Date & Time,use [kW],gen [kW],Central Inverter.Generation [kW],TenK.Generation [kW],Central Inverter.Usage [kW],TenK.Usage [kW],Micro Inverter.Generation [kW],Micro Inverter.Usage [kW],PVPowered  [kW],PVPowered + [kW],Enphase [kW],Enphase+ [kW],TenK [kW],TenK+ [kW],Grid [kW]
5/7/2015 23:00,0,-0.0261425,-0.003966944,-0.010468056,0.003966944,0.010468056,-0.0117075,15511.32989,-15511.33386,0,-0.0117075,0,-0.010468056,0,0.0261425
5/7/2015 22:00,0,-0.026233333,-0.003988333,-0.010569167,0.003988333,0.010569167,-0.011675833,15511.34553,-15511.34952,0,-0.011675833,0,-0.010569167,0,0.026233333
5/7/2015 21:00,0,-0.035540556,-0.014098889,-0.010539167,0.014098889,0.010539167,-0.0109025,15511.36043,-15511.37453,0,-0.0109025,0.000003333,-0.010539167,0,0.035540556
5/7/2015 20:00,0,0.170000556,0.050045,0.033569167,0.017440833,0.008078611,0.086386389,15511.37922,-15511.32918,0.067485833,0.086386389,0.091080833,0.033569167,0.041647778,-0.170000556
5/7/2015 19:00,0,1.139680556,0.442235556,0.20119,0,0,0.496255,15511.32918,-15510.88694,0.442235556,0.496255,0.496255,0.20119,0.20119,-1.139680556
5/7/2015 18:00,0,3.683461389,1.415066111,0.794378611,0,0,1.474016667,15510.88694,-15509.47188,1.415066111,1.474016667,1.474016667,0.794378611,0.794378611,-3.683461389
5/7/2015 17:00,0,1.891072778,0.68631,0.465400556,0,0,0.739362222,15509.47188,-15508.78557,0.68631,0.739362222,0.739362222,0.465400556,0.465400556,-1.891072778
5/7/2015 16:00,0,4.716554444,1.716680833,1.203,0,0,1.796873611,15508.78557,-15507.06888,1.716680833,1.796873611,1.796873611,1.203,1.203,-4.716554444
5/7/2015 15:00,0,3.696691944,1.342556667,0.946088611,0,0,1.408046667,15507.06888,-15505.72633,1.342556667,1.408046667,1.408046667,0.946088611,0.946088611,-3.696691944
5/7/2015 14:00,0,5.142734444,1.870236944,1.330389722,0,0,1.942107778,15505.72633,-15503.85609,1.870236944,1.942107778,1.942107778,1.330389722,1.330389722,-5.142734444
5/7/2015 13:00,0,5.058469722,1.848858889,1.302359167,0,0,1.907251667,15503.85609,-15502.00723,1.848858889,1.907251667,1.907251667,1.302359167,1.302359167,-5.058469722
5/7/2015 12:00,0,1.652058611,0.596177222,0.4061375,0,0,0.649743889,15502.00723,-15501.41106,0.596177222,0.649743889,0.649743889,0.4061375,0.4061375,-1.652058611
5/7/2015 11:00,0,1.986553889,0.716899167,0.5000025,0,0,0.769652222,15501.41106,-15500.69416,0.716899167,0.769652222,0.769652222,0.5000025,0.5000025,-1.986553889
5/7/2015 10:00,0,1.782885833,0.643436389,0.442592222,0,0,0.696857222,15500.69416,-15500.05072,0.643436389,0.696857222,0.696857222,0.442592222,0.442592222,-1.782885833
5/7/2015 9:00,0,1.612871389,0.577112222,0.407136944,0,0,0.628622222,15500.05072,-15499.47361,0.577112222,0.628622222,0.628622222,0.407136944,0.407136944,-1.612871389
