Date & Time,Usage [kW],Generation [kW],Panel A [kW],Household [kW],Solar Array 1 and 2 [kW],Panel B [kW],Panel B Net [kW],Grid [kW],Air Handler 1 [kW],Heat Pump [kW],Hot Tub [kW],Well [kW],Solar Array 3 [kW],Solar Array 3+ [kW],Solar Sub Panel [kW],Solar Sub Panel+ [kW],Car [kW],Ground Array [kW],Ground Array+ [kW],Panel A Net [kW],Grid [kW]
5/28/2015 2:00,2.828759722,-0.019183333,-2.130804722,-2.538037222,-0.009173611,-0.673925,-0.68594,2.828759722,-0.058090833,-0.008049722,-0.184711111,-0.017286111,-0.002841389,0,-0.012015,0,-0.003401389,-0.007168333,0,-2.142819722,2.847943055
5/28/2015 1:00,2.574768056,-0.019319722,-1.821908056,-2.279885556,-0.009270278,-0.728601111,-0.740730556,2.574768056,-0.058214444,-0.008016944,-0.184865,-0.021029167,-0.002859167,0,-0.012129444,0,-0.003437222,-0.007190278,0,-1.8340375,2.594087778
5/28/2015 0:00,2.448880556,-0.019548056,-1.662049722,-2.042893889,-0.009446389,-0.762138611,-0.774484722,2.448880556,-0.129990833,-0.027837778,-0.184519167,-0.040665,-0.002899722,0,-0.012346111,0,-0.003425833,-0.007201944,0,-1.674395833,2.468428612
5/27/2015 23:00,5.196169722,-0.019820278,-1.868446389,-2.232516667,-0.009818333,-3.302290556,-3.315006944,5.196169722,-0.372920278,-1.016327222,-0.182525,-0.007727222,-0.002898056,0,-0.012716389,0,-1.364333056,-0.007103889,0,-1.881162778,5.21599
5/27/2015 22:00,10.43340583,-0.020045833,-2.224989167,-2.622396667,-0.010168056,-8.182218333,-8.1953175,10.43340583,-0.449147778,-1.303614722,-0.179601944,-0.020911111,-0.002931111,0,-0.013099167,0,-5.837687778,-0.006946667,0,-2.238088333,10.45345167
5/27/2015 21:00,8.897288889,0.010946389,-1.954339722,-2.420145,0.002863333,-6.933924444,-6.927053056,8.874521389,-0.578655556,-2.020265833,-0.030117778,-0.065566944,0.004008056,0.005703611,0.006871389,0.0146325,-3.770716667,0.004075,0.008135,-1.947468333,8.8863425
5/27/2015 20:00,5.205576111,0.463128611,-1.783383333,-2.313467778,0.252955,-3.628389167,-3.293726667,4.7424475,-0.654501111,-2.214576667,-0.013268333,-0.007721111,0.0817075,0.0817075,0.3346625,0.3346625,-0.002041111,0.128466111,0.128466111,-1.448720833,4.7424475
5/27/2015 19:00,5.94489,1.836485,-2.758764722,-2.118273333,1.021463333,-3.749455833,-2.549548056,4.108405,-0.6545,-1.942155556,-1.219824167,-0.007714167,0.178444444,0.178444444,1.199907778,1.199907778,-0.002422778,0.636577222,0.636577222,-1.558856944,4.108405
5/27/2015 18:00,5.220048889,3.755689444,-2.090451111,-2.611973056,2.083516667,-4.04979,-1.711849167,1.464359444,-0.556193889,-2.003671667,-0.014975278,-0.030487222,0.254424167,0.254424167,2.337940833,2.337940833,-0.002747778,1.417748611,1.417748611,0.247489722,1.464359445
5/27/2015 17:00,4.924015556,5.94157,-2.163495833,-2.837525,2.990567778,-3.993174722,-0.406062222,-1.017554444,-0.5166875,-1.508923056,-0.016171944,-0.041231389,0.596544722,0.596544722,3.5871125,3.5871125,-0.003476667,2.3544575,2.3544575,1.423616667,-1.017554444
5/27/2015 16:00,4.201094167,7.593060833,-1.979673889,-2.618408889,3.424546389,-3.914028333,0.728806111,-3.391966667,-0.401606944,-1.137461111,-0.017208611,-0.022598889,1.218288056,1.218290556,4.642834444,4.642834444,-0.003809722,2.950226389,2.950226389,2.663160556,-3.391966666
5/27/2015 15:00,4.131854722,8.772030833,-1.779674444,-2.447873611,3.670708333,-4.469281667,0.975284444,-4.640176111,-0.353212222,-1.30117,-0.017928056,-0.007819722,1.773857778,1.773857778,5.444566111,5.444566111,-0.003851111,3.327464722,3.327464722,3.664891667,-4.640176111
5/27/2015 14:00,4.237843056,8.644405,-1.993091389,-2.850745,3.405003333,-4.591018889,0.904317222,-4.406561944,-0.352004722,-1.005522778,-0.017889722,-0.007768333,2.090332778,2.090332778,5.495336111,5.495336111,-0.0039125,3.149068889,3.149068889,3.502244722,-4.406561944
5/27/2015 13:00,3.525718056,8.530692222,-1.615489722,-2.263325556,3.238926111,-4.298023333,1.161220278,-5.004974167,-0.290879167,-0.941948056,-0.017849167,-0.007783611,2.2203175,2.2203175,5.459243611,5.459243611,-0.0039325,3.071448611,3.071448611,3.843753889,-5.004974166
5/27/2015 12:00,3.698596389,7.397355,-1.841791944,-2.346531389,2.731781667,-3.933783889,0.803383333,-3.698758611,-0.318311389,-0.895111111,-0.114328889,-0.0205475,2.005385556,2.005385556,4.737167222,4.737167222,-0.003766111,2.660187778,2.660187778,2.895375278,-3.698758611
5/27/2015 11:00,3.245881667,4.673758056,-1.764261389,-2.200606111,1.689375278,-2.822173611,0.184984167,-1.427880556,-0.264393611,-0.600896111,-0.168641944,-0.007748056,1.3177825,1.3177825,3.007157778,3.007157778,-0.003591667,1.666600278,1.666604444,1.242896389,-1.427876389
5/27/2015 10:00,3.230924167,2.097668333,-1.85745,-2.237722222,0.753461111,-1.959945833,-0.617875833,1.133255833,-0.209896944,-0.587866389,-0.1844175,-0.007733889,0.588608889,0.588608889,1.34207,1.34207,-0.003287222,0.755598333,0.755598333,-0.51538,1.133255834
5/27/2015 9:00,3.478254722,2.477439167,-2.534498056,-1.970533889,0.798445,-1.680438056,-0.073377778,1.000815556,-0.133138889,-0.291665556,-1.071693611,-0.007733611,0.808615278,0.808615278,1.607060278,1.607060278,-0.003489167,0.870378889,0.870378889,-0.927437778,1.000815555
5/27/2015 8:00,3.067641389,1.517591389,-1.585092222,-2.214303889,0.466408889,-1.972394444,-0.968676111,1.55005,-0.1988775,-0.571050833,-0.013946111,-0.0196175,0.537309444,0.537309444,1.003718333,1.003718333,-0.049845556,0.513873056,0.513873056,-0.581373889,1.55005
5/27/2015 7:00,4.923316944,0.246342222,-2.198738611,-2.760500556,0.0863,-2.790861111,-2.634548611,4.676974722,-0.353492222,-1.264255,-0.161486944,-0.167236944,0.0700125,0.0700125,0.1563125,0.1563125,-0.216345278,0.090029722,0.090029722,-2.042426111,4.676974722
5/27/2015 6:00,2.576241667,-0.002889444,-1.542830556,-1.803120278,-0.003976111,-1.0200325,-1.022088333,2.566974722,-0.058161389,-0.007553611,-0.182661944,-0.194541667,0.001920278,0.003641389,-0.002055833,0.005631111,-0.318046389,-0.000833611,0.003635833,-1.544886389,2.579131111
5/27/2015 5:00,2.371585556,-0.0190825,-1.354005278,-1.686377222,-0.009183056,-0.993598056,-1.005589167,2.371585556,-0.059104167,-0.008017778,-0.183503056,-0.007739167,-0.002808056,0,-0.011991111,0,-0.407761667,-0.007091389,0,-1.365996389,2.390668056
5/27/2015 4:00,5.698498333,-0.019129167,-1.337285833,-1.633378889,-0.009206111,-4.337073056,-4.349142778,5.698498333,-0.059535,-0.009218333,-0.183184167,-0.007754722,-0.002863611,0,-0.012069722,0,-3.786298056,-0.007059444,0,-1.349355556,5.7176275
5/27/2015 3:00,6.147363889,-0.019193889,-1.452168333,-1.747579444,-0.009269722,-4.670915,-4.683055278,6.147363889,-0.059339167,-0.009373889,-0.183083056,-0.007761111,-0.002870556,0,-0.012140278,0,-4.121033333,-0.007053611,0,-1.464308611,6.166557778
5/27/2015 2:00,2.101308889,-0.019131389,-1.486801111,-1.819257222,-0.009166111,-0.590479444,-0.602493611,2.101308889,-0.059731944,-0.007936111,-0.184057222,-0.007779722,-0.002848056,0,-0.012014167,0,-0.003415278,-0.007117222,0,-1.498815278,2.120440278
5/27/2015 1:00,2.148824167,-0.019182778,-1.398479722,-1.850766667,-0.009184722,-0.726294444,-0.738319444,2.148824167,-0.059309167,-0.007948056,-0.184444722,-0.023665278,-0.002840278,0,-0.012025,0,-0.0035075,-0.007157778,0,-1.410504722,2.168006945
5/27/2015 0:00,3.027033056,-0.019336944,-1.617553056,-2.096918611,-0.00935,-1.385088889,-1.397284444,3.027033056,-0.197630278,-0.515938333,-0.1840825,-0.009914722,-0.002845556,0,-0.012195556,0,-0.003211667,-0.007141389,0,-1.629748611,3.04637
5/26/2015 23:00,3.575231389,-0.019486944,-1.9701925,-2.284239722,-0.009573056,-1.580222778,-1.592630833,3.575231389,-0.256198333,-0.821726111,-0.182840833,-0.007726111,-0.002835,0,-0.012408056,0,-0.003013333,-0.007078889,0,-1.982600556,3.594718333
5/26/2015 22:00,4.241595278,-0.019653611,-1.952086667,-2.345050278,-0.009750556,-2.264329167,-2.276918889,4.241595278,-0.433625,-1.210950556,-0.182135278,-0.047411389,-0.002839167,0,-0.012589722,0,-0.002769167,-0.007063889,0,-1.964676389,4.261248889
5/26/2015 21:00,6.083402222,0.002395278,-3.316999167,-2.793076111,-0.001485833,-2.755234444,-2.753789722,6.069344167,-0.585345556,-1.647791667,-1.017234444,-0.025869722,0.002930556,0.004579167,0.001444722,0.008935,-0.002421944,0.000950556,0.005123056,-3.315554444,6.081006944
5/26/2015 20:00,4.432571111,0.317854167,-2.292598611,-2.863371667,0.1374925,-2.239906667,-2.0310125,4.114716944,-0.336861667,-1.203547778,-0.013274722,-0.012593611,0.071401667,0.071401667,0.208894167,0.208894167,-0.002921667,0.10896,0.10896,-2.083704444,4.114716944
5/26/2015 19:00,5.150594444,1.147013056,-3.031350556,-3.513400833,0.491543333,-2.444701389,-1.708466111,4.003581389,-0.458386389,-1.128233889,-0.013709167,-0.033923611,0.244691944,0.244691944,0.736235278,0.736235278,-0.002940556,0.410777778,0.410777778,-2.295115278,4.003581388
5/26/2015 18:00,4.648018056,2.308493611,-2.356057222,-2.985499722,0.955109167,-2.917796667,-1.450631944,2.339524444,-0.340235833,-1.282866111,-0.014299167,-0.022089167,0.512055556,0.512055556,1.467164722,1.467164722,-0.003028056,0.841328889,0.841328889,-0.8888925,2.339524445
5/26/2015 17:00,3.965139167,2.313313333,-1.931884722,-2.508514722,0.902523889,-2.646652222,-1.183296667,1.651825833,-0.397170278,-1.021888611,-0.014351944,-0.019805,0.560831667,0.560831667,1.463355556,1.463355556,-0.003408611,0.849957778,0.849957778,-0.468529167,1.651825834
5/26/2015 16:00,4.808646389,6.743381111,-2.645060556,-2.151708889,2.994525,-3.728589722,0.425602778,-1.934734722,-0.354455278,-1.230954444,-1.048246667,-0.019636944,1.1596675,1.1596675,4.1541925,4.1541925,-0.003644167,2.589188611,2.589188611,1.509131944,-1.934734722
5/26/2015 15:00,3.561648333,6.019263611,-1.757134167,-2.322782222,2.430910278,-3.435596667,0.389576389,-2.457615278,-0.306074167,-0.904916111,-0.016466667,-0.007748889,1.394262778,1.394262778,3.825173056,3.825173056,-0.003660278,2.194090556,2.194090556,2.068038889,-2.457615278
5/26/2015 14:00,2.569806944,5.400300833,-1.540820833,-2.050851667,2.098426667,-2.526293056,0.922510833,-2.830493889,-0.210251944,-0.280865278,-0.016195833,-0.007763333,1.350377222,1.350377222,3.448803889,3.448803889,-0.003878889,1.951496944,1.951496944,1.907983056,-2.830493889
5/26/2015 13:00,2.992421389,0.277124444,-1.617184167,-2.186250833,0.104645278,-1.454485556,-1.276299167,2.715296944,-0.211831667,-0.570172778,-0.013268333,-0.007749444,0.073541111,0.073541111,0.178186389,0.178186389,-0.003148333,0.098938056,0.098938056,-1.438997778,2.715296945
5/26/2015 12:00,2.98016,0.35598,-1.612848056,-2.073094722,0.130576944,-1.466628611,-1.238980278,2.62418,-0.198876389,-0.588022778,-0.109296389,-0.007726944,0.097071389,0.097071389,0.227648333,0.227648333,-0.003142778,0.128331667,0.128331667,-1.385199722,2.62418
5/26/2015 11:00,3.080152222,0.282879167,-1.654816389,-1.9932525,0.103986389,-1.503778889,-1.323117778,2.797273056,-0.210336944,-0.700906667,-0.164853056,-0.007710833,0.076674722,0.076674722,0.180661111,0.180661111,-0.003092222,0.102218056,0.102218056,-1.474155278,2.797273055
5/26/2015 10:00,3.562428611,0.443034444,-1.8666475,-2.414207222,0.157343333,-1.816814444,-1.534771111,3.119375278,-0.229674444,-0.710388889,-0.180499722,-0.024446389,0.1247,0.1247,0.282043333,0.282062222,-0.003193056,0.160991111,0.160991111,-1.584604167,3.119394167
5/26/2015 9:00,2.851354167,0.668684722,-1.659864722,-1.993892778,0.242654722,-1.373660833,-0.948232778,2.182669444,-0.217206111,-0.398534722,-0.116622778,-0.121701944,0.182773333,0.182773333,0.425428056,0.425428056,-0.003395833,0.243256667,0.243256667,-1.234436667,2.182669445
5/26/2015 8:00,5.007649444,0.526980833,-2.696903611,-2.168209444,0.192585278,-2.45677,-2.1202675,4.480668611,-0.429347222,-1.297668611,-0.996281667,-0.012360278,0.143917222,0.143917222,0.3365025,0.3365025,-0.103782222,0.190478333,0.190478333,-2.360401111,4.480668611
5/26/2015 7:00,5.860828611,0.293451667,-1.888041667,-2.553286389,0.105434722,-4.052121389,-3.865728333,5.567376944,-0.6155,-2.274820833,-0.161724167,-0.052043056,0.080958333,0.080958333,0.186393056,0.186393056,-0.203454167,0.107058611,0.107058611,-1.701648611,5.567376944
5/26/2015 6:00,2.5066925,0.040990833,-1.519053889,-1.835976944,0.011232222,-0.989603056,-0.962937778,2.455326389,-0.058324444,-0.007509167,-0.183876389,-0.176009722,0.015433056,0.016844444,0.026665278,0.033187222,-0.234620556,0.014325556,0.018178889,-1.492388611,2.465701667
5/26/2015 5:00,2.376625,-0.019289167,-1.481889444,-1.835391389,-0.009364722,-0.870407222,-0.882571389,2.376625,-0.058512222,-0.007965278,-0.184093611,-0.027026667,-0.002799444,0,-0.012164167,0,-0.244346667,-0.007125,0,-1.494053611,2.395914167
5/26/2015 4:00,3.187501667,-0.019320833,-1.558380278,-1.756874167,-0.009333333,-1.604778056,-1.616949722,3.187501667,-0.059090556,-0.008238333,-0.184155833,-0.150147222,-0.002838333,0,-0.012171667,0,-1.009674722,-0.007149167,0,-1.570551944,3.2068225
5/26/2015 3:00,2.102925,-0.019289444,-1.471825833,-1.687975833,-0.009283333,-0.6068625,-0.618980833,2.102925,-0.059384444,-0.007925278,-0.184486111,-0.140425278,-0.002835,0,-0.012118333,0,-0.003438611,-0.007171111,0,-1.483944167,2.122214444
5/26/2015 2:00,2.06635,-0.019395556,-1.388653889,-1.784539722,-0.009371944,-0.653271111,-0.665483611,2.06635,-0.058923056,-0.007923333,-0.184337778,-0.007797222,-0.002840556,0,-0.0122125,0,-0.003433333,-0.007183056,0,-1.400866389,2.085745556
5/26/2015 1:00,2.932248056,-0.019515,-1.707432778,-2.633093333,-0.009478333,-1.200153056,-1.212484167,2.932248056,-0.058637222,-0.008114444,-0.184353889,-0.025025,-0.002852778,0,-0.012331111,0,-0.003509167,-0.007183889,0,-1.719763889,2.951763056
5/26/2015 0:00,4.196554444,-0.019809722,-1.737395833,-2.9468925,-0.009780556,-2.433853056,-2.446505833,4.196554444,-0.228545833,-0.807444167,-0.183168333,-0.007731944,-0.002872222,0,-0.012652778,0,-0.002961944,-0.007156944,0,-1.750048611,4.216364166
5/25/2015 23:00,5.081414722,-0.020065833,-1.918568611,-3.115025556,-0.010059722,-3.136941111,-3.149893611,5.081414722,-0.468480833,-1.257040556,-0.181373056,-0.036809167,-0.002892778,0,-0.0129525,0,-0.002619722,-0.007113333,0,-1.931521111,5.101480555
5/25/2015 22:00,6.138778056,-0.020240833,-2.202156944,-3.408385278,-0.0102575,-3.910315556,-3.923468333,6.138778056,-0.631794722,-1.8751175,-0.180449722,-0.020555833,-0.002895278,0,-0.013152778,0,-0.002234167,-0.007088056,0,-2.215309722,6.159018889
5/25/2015 21:00,6.844746111,0.015917778,-2.286595833,-3.647803056,0.006079444,-4.553465833,-4.5426225,6.818375,-0.725844722,-2.408478056,-0.030107222,-0.020180833,0.004763889,0.006213889,0.010843333,0.017667222,-0.001878889,0.005074444,0.008703889,-2.2757525,6.828828333
5/25/2015 20:00,7.395062222,0.379318056,-2.4164975,-3.789085,0.228029444,-5.177440556,-4.888343611,7.015744167,-0.81274,-2.766049167,-0.013069722,-0.012389167,0.0610675,0.0610675,0.289096944,0.289096944,-0.001729167,0.090221111,0.090221111,-2.127400556,7.015744166
5/25/2015 19:00,7.110371389,1.486902222,-3.119252778,-3.438857778,0.792943611,-4.471179722,-3.487698056,5.623469167,-0.561,-1.992692222,-1.103020556,-0.012374167,0.190538056,0.190538056,0.983481667,0.983481667,-0.002426667,0.503420556,0.503420556,-2.135771111,5.623469167
5/25/2015 18:00,5.7736275,3.348369722,-2.087177222,-3.475004722,1.738100278,-4.531371667,-2.434726111,2.425257778,-0.532697778,-1.740605,-0.014710833,-0.007726111,0.358545278,0.358545278,2.096645556,2.096645556,-0.002883056,1.251724167,1.251724167,0.009468333,2.425257778
5/25/2015 17:00,5.028339722,4.906924444,-1.8195075,-3.337647222,2.404481667,-4.265169444,-1.283538611,0.121415278,-0.474748611,-1.190449167,-0.015586944,-0.007756389,0.577149167,0.577149167,2.981630833,2.981630833,-0.002151389,1.925293611,1.925293611,1.162123333,0.121415278
5/25/2015 16:00,4.755820833,6.224416389,-1.735637778,-3.185281667,2.755935,-4.507181111,-0.651473889,-1.468595556,-0.355363056,-1.187417222,-0.016402778,-0.007765833,1.099772222,1.099772222,3.855707222,3.855707222,-0.003590278,2.368709167,2.368709167,2.120069444,-1.468595556
5/25/2015 15:00,4.455886389,6.888811389,-1.580667778,-3.009486944,2.854083333,-4.75443,-0.370418611,-2.432925,-0.337974444,-1.080219722,-0.016773333,-0.007759444,1.529928056,1.529928056,4.384011389,4.384011389,-0.0036725,2.5048,2.5048,2.803343611,-2.432925
5/25/2015 14:00,4.601670833,8.130630278,-1.702058889,-3.153605556,3.250754167,-5.220262222,0.005378056,-3.528959444,-0.408553333,-1.010438611,-0.017489167,-0.007788333,1.974886111,1.974886111,5.225640278,5.225640278,-0.003795833,2.90499,2.90499,3.523581389,-3.528959445
5/25/2015 13:00,5.36607,6.384688056,-1.899103333,-3.599750556,2.437166944,-5.314076389,-1.1981775,-1.018618056,-0.433436667,-1.267653056,-0.016474444,-0.045308333,1.678731944,1.678731944,4.115898889,4.115898889,-0.003446944,2.268789167,2.268789167,2.216795556,-1.018618056
5/25/2015 12:00,6.473767778,6.322686667,-1.82083,-4.297017778,2.283267222,-6.420256111,-2.375253611,0.151081111,-0.501910556,-1.5518175,-0.1121125,-0.007696389,1.761735278,1.761735278,4.0450025,4.0450025,-0.003213056,2.277684167,2.277684167,2.2241725,0.151081111
5/25/2015 11:00,6.165722778,2.336305833,-2.270016111,-4.561761667,0.8582275,-4.542849722,-3.051125278,3.829416944,-0.319775,-0.997108889,-0.164964167,-0.119046389,0.633496944,0.633496944,1.491724444,1.491724444,-0.003066667,0.844581389,0.844581389,-0.778291667,3.829416945
5/25/2015 10:00,4.943990278,2.840796111,-2.011603889,-3.796893056,0.974255556,-3.725979167,-1.908784722,2.103194167,-0.245266111,-0.6602825,-0.182846389,-0.055239167,0.842938889,0.842938889,1.817194444,1.817194444,-0.003463056,1.023601667,1.023601667,-0.194409444,2.103194167
5/25/2015 9:00,4.427744444,1.965868056,-3.053386667,-2.533713889,0.688013333,-1.928853611,-0.668671667,2.461876389,-0.132980278,-0.619862778,-1.1172825,-0.0206075,0.572168611,0.572168611,1.260181944,1.260181944,-0.0032975,0.705686111,0.705686111,-1.793204722,2.461876388
5/25/2015 8:00,3.224524444,0.507146944,-1.474350278,-2.061516389,0.184700278,-1.886870556,-1.564948889,2.7173775,-0.2314725,-0.558445278,-0.013394722,-0.0077425,0.137221389,0.137221389,0.321921667,0.321921667,-0.351953056,0.185225278,0.185225278,-1.152428611,2.7173775
5/25/2015 7:00,2.479861667,0.059191111,-1.437801944,-1.924302222,0.019133889,-1.057489167,-1.020153333,2.420619444,-0.0600125,-0.008048889,-0.163501111,-0.020932222,0.018201944,0.018202778,0.037335833,0.037367778,-0.303013611,0.021855278,0.021874444,-1.400466111,2.420670556
5/25/2015 6:00,2.593401389,-0.017663056,-1.396955556,-1.83641,-0.008681389,-1.173758889,-1.184857222,2.592911111,-0.059935278,-0.008259444,-0.183955278,-0.007794444,-0.002416944,0.000241389,-0.011098333,0.000299722,-0.478893611,-0.006564722,0.000190556,-1.408053889,2.611064445
5/25/2015 5:00,6.372328889,-0.019230833,-1.373541944,-1.73451,-0.009337222,-4.974448611,-4.986617778,6.372328889,-0.059193056,-0.009771111,-0.183332222,-0.007791944,-0.002831944,0,-0.012169167,0,-4.358499722,-0.007061667,0,-1.385711111,6.391559722
5/25/2015 4:00,6.334529444,-0.019219722,-1.557502222,-1.929083889,-0.009315556,-4.752742222,-4.764884722,6.334529444,-0.0591275,-0.009756944,-0.183281111,-0.007795833,-0.002826944,0,-0.0121425,0,-4.126264444,-0.007077222,0,-1.569644722,6.353749166
5/25/2015 3:00,2.116615,-0.019225556,-1.406241111,-1.833705833,-0.009217222,-0.686315556,-0.698344722,2.116615,-0.059661944,-0.008313333,-0.184561667,-0.007825556,-0.002811944,0,-0.012029167,0,-0.003321111,-0.007196389,0,-1.418270278,2.135840556
5/25/2015 2:00,2.138918333,-0.019237778,-1.434130278,-1.839454167,-0.009211111,-0.680720833,-0.692754444,2.138918333,-0.058948611,-0.008319722,-0.184873333,-0.024751667,-0.0028225,0,-0.012033611,0,-0.003333056,-0.007204167,0,-1.446163889,2.158156111
5/25/2015 1:00,2.258540278,-0.019262778,-1.39834,-1.966055,-0.009281667,-0.836018056,-0.848109167,2.258540278,-0.058333889,-0.008265833,-0.184410833,-0.018868889,-0.002809444,0,-0.012091111,0,-0.003343056,-0.007171667,0,-1.410431111,2.277803056
5/25/2015 0:00,3.343573889,-0.019370556,-1.701135556,-2.394942778,-0.009438333,-1.617933889,-1.630186111,3.343573889,-0.128509444,-0.5862625,-0.183466111,-0.027723056,-0.002813889,0,-0.012252222,0,-0.003299444,-0.007118333,0,-1.713387778,3.362944445
5/24/2015 23:00,2.977549444,-0.019491667,-2.002943611,-2.482056944,-0.009554722,-0.949840278,-0.962223056,2.977549444,-0.126695556,-0.155494722,-0.182780833,-0.007764167,-0.002828056,0,-0.012382778,0,-0.003265556,-0.007108889,0,-2.015326389,2.997041111
