"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Sub Panel [kW]","AC Main [kW]","AC Guest [kW]","Compressor [kW]","Oven [kW]","Solar 2 [kW]"
2015-12-24 16:00:00,2.427330833,1.851012778,0.576318056,1.851012778,-1.692250833,-0.016480556,-0.011509167,0.000324722,-0.000873889,-0.000000000
2015-12-24 15:00:00,2.140156944,4.617254444,-2.477097500,4.617254444,-1.355566944,-0.017016389,-0.010863333,0.000052222,-0.000137222,-0.000000000
2015-12-24 14:00:00,2.467222222,3.389934722,-0.922712500,3.389934722,-1.696187778,-0.016604444,-0.011099444,0.000133611,-0.000358056,-0.000000000
2015-12-24 13:00:00,2.573185556,3.555980556,-0.982795000,3.555980556,-1.571564444,-0.016503333,-0.011282222,0.000143611,-0.000375556,-0.000000000
2015-12-24 12:00:00,3.336138333,4.264203333,-0.928065000,4.264203333,-1.471009722,-0.016715278,-0.011228889,0.000098056,-0.000258889,-0.000000000
2015-12-24 11:00:00,2.570460556,3.106664444,-0.536203889,3.106664444,-1.812025833,-0.016097500,-0.011544167,0.000296944,-0.000755000,-0.000000000
2015-12-24 10:00:00,2.597767778,3.120896111,-0.523128333,3.120896111,-1.831739167,-0.015828056,-0.011649444,0.000500278,-0.001128333,-0.000000000
2015-12-24 09:00:00,2.657476667,0.604464167,2.053012500,0.604464167,-1.932852500,-0.015382778,-0.011998333,0.000861111,-0.001618333,-0.000000000
2015-12-24 08:00:00,2.054852778,0.027600556,2.027252222,0.027600556,-1.337329722,-0.016668889,-0.011036667,0.000101111,-0.000247778,-0.000000000
2015-12-24 07:00:00,1.351886111,-0.007318056,1.359204167,-0.007318056,-1.208118333,-0.016889167,-0.010932500,0.000050833,-0.000109167,-0.000000000
2015-12-24 06:00:00,1.413759444,-0.007349167,1.421108611,-0.007349167,-1.285669167,-0.016996944,-0.011026944,0.000059444,-0.000139444,-0.000000000
2015-12-24 05:00:00,1.353828333,-0.007373611,1.361201944,-0.007373611,-1.206188611,-0.017217778,-0.011030000,0.000047222,-0.000096389,-0.000000000
2015-12-24 04:00:00,1.390828056,-0.007409444,1.398237500,-0.007409444,-1.258362500,-0.017178611,-0.011074722,0.000054722,-0.000114722,-0.000000000
2015-12-24 03:00:00,1.415084167,-0.007401389,1.422485556,-0.007401389,-1.283517222,-0.017128056,-0.011100556,0.000066944,-0.000140833,-0.000000000
2015-12-24 02:00:00,1.498085000,-0.007432222,1.505517222,-0.007432222,-1.358223056,-0.017633333,-0.010733611,-0.000053056,0.000170278,-0.000000000
2015-12-24 01:00:00,2.274197222,-0.007496667,2.281693889,-0.007496667,-1.783418056,-0.147575556,-0.010813333,-0.000049722,0.000032778,-0.000000000
2015-12-24 00:00:00,3.087151667,-0.007576389,3.094728056,-0.007576389,-1.736906389,-0.148542500,-0.011957222,0.000251111,-0.000848333,-0.000000000
2015-12-23 23:00:00,2.114368889,-0.007508056,2.121876944,-0.007508056,-1.793416111,-0.209623056,-0.011740000,0.000286667,-0.000975556,-0.000000000
2015-12-23 22:00:00,2.426719722,-0.007424167,2.434143889,-0.007424167,-1.753004722,-0.566996111,-0.011604167,0.000194444,-0.000976667,-0.000000000
2015-12-23 21:00:00,2.621668611,-0.007389722,2.629058333,-0.007389722,-1.829186389,-0.687599444,-0.011509444,0.000178611,-0.001077778,-0.000000000
2015-12-23 20:00:00,2.981568056,-0.007348611,2.988916667,-0.007348611,-1.873166111,-0.998289167,-0.011334167,0.000065556,-0.001064444,-0.000000000
2015-12-23 19:00:00,2.884772778,-0.007274167,2.892046944,-0.007274167,-1.776315556,-1.016819167,-0.011393056,0.000078333,-0.001293056,-0.000000000
2015-12-23 18:00:00,2.054304444,0.318850278,1.735454167,0.318850278,-1.657340556,-0.288237222,-0.011388611,0.000208333,-0.000813889,-0.000000000
2015-12-23 17:00:00,1.947411944,3.125327222,-1.177915278,3.125327222,-1.596147222,-0.154469722,-0.011755278,0.000239444,-0.000808056,-0.000000000
2015-12-23 16:00:00,2.393460556,5.325354444,-2.931893889,5.325354444,-1.480746389,-0.139721667,-0.011585556,0.000184722,-0.000604444,-0.000000000
2015-12-23 15:00:00,2.460832500,6.852597222,-4.391764722,6.852597222,-1.530478333,-0.138935000,-0.011351667,0.000086389,-0.000398056,-0.000000000
2015-12-23 14:00:00,2.556283611,7.720391389,-5.164107778,7.720391389,-1.620421667,-0.136471389,-0.011910833,0.000303333,-0.001116111,-0.000000000
2015-12-23 13:00:00,2.867814722,8.050448056,-5.182633333,8.050448056,-1.811746944,-0.016107778,-0.011813056,0.000434444,-0.001336389,-0.000000000
2015-12-23 12:00:00,3.671069167,7.444041944,-3.772972778,7.444041944,-1.748908611,-0.016047500,-0.011905278,0.000451944,-0.001341667,-0.000000000
2015-12-23 11:00:00,2.405784167,5.912972500,-3.507188333,5.912972500,-1.597516944,-0.016336389,-0.011517500,0.000338056,-0.000835000,-0.000000000
2015-12-23 10:00:00,2.064771389,3.571437778,-1.506666389,3.571437778,-1.287051667,-0.016847222,-0.010948889,0.000162222,-0.000341389,-0.000000000
2015-12-23 09:00:00,2.525521667,0.639536944,1.885984722,0.639536944,-1.800901111,-0.015783056,-0.011830000,0.000725000,-0.001378333,-0.000000000
2015-12-23 08:00:00,2.023092778,0.032421944,1.990670833,0.032421944,-1.305810556,-0.016825278,-0.011085278,0.000118056,-0.000282222,-0.000000000
2015-12-23 07:00:00,1.370926111,-0.007541389,1.378467500,-0.007541389,-1.241270556,-0.017042778,-0.010933056,0.000053889,-0.000098611,-0.000000000
2015-12-23 06:00:00,1.437847778,-0.007617778,1.445465556,-0.007617778,-1.174797500,-0.138716944,-0.010952500,0.000026944,-0.000090000,-0.000000000
2015-12-23 05:00:00,1.439315833,-0.007644722,1.446960556,-0.007644722,-1.185608611,-0.139247222,-0.010984722,0.000029722,-0.000095000,-0.000000000
2015-12-23 04:00:00,1.373116389,-0.007645000,1.380761389,-0.007645000,-1.246233333,-0.017361111,-0.011032778,0.000055833,-0.000103333,-0.000000000
2015-12-23 03:00:00,1.405681111,-0.007656944,1.413338056,-0.007656944,-1.157651944,-0.139340556,-0.010942222,0.000019722,-0.000074722,-0.000000000
2015-12-23 02:00:00,1.501401944,-0.007595556,1.508997500,-0.007595556,-1.215140000,-0.161626389,-0.010980556,0.000032500,-0.000128056,-0.000000000
2015-12-23 01:00:00,1.919912778,-0.007465000,1.927377778,-0.007465000,-1.397625556,-0.186372500,-0.010583333,-0.000071389,0.000113611,-0.000000000
2015-12-23 00:00:00,3.480507500,-0.007370278,3.487877778,-0.007370278,-1.939112500,-0.347263333,-0.010881389,0.000005833,-0.000296389,-0.000000000
2015-12-22 23:00:00,2.281643889,-0.007342778,2.288986667,-0.007342778,-1.810106389,-0.363203611,-0.011545556,0.000240278,-0.001015278,-0.000000000
2015-12-22 22:00:00,2.402244167,-0.007307500,2.409551667,-0.007307500,-1.784613611,-0.506220278,-0.011548333,0.000226389,-0.001144722,-0.000000000
2015-12-22 21:00:00,2.425671667,-0.007265556,2.432937222,-0.007265556,-1.771213889,-0.554788611,-0.011430833,0.000193333,-0.000997500,-0.000000000
2015-12-22 20:00:00,2.687737778,-0.007221667,2.694959444,-0.007221667,-1.997458889,-0.585455833,-0.011520000,0.000241389,-0.001317778,-0.000000000
2015-12-22 19:00:00,2.680098611,-0.007220556,2.687319167,-0.007220556,-2.211978333,-0.350979444,-0.010910833,0.000121389,-0.000576389,-0.000000000
2015-12-22 18:00:00,2.097323611,0.228724444,1.868599167,0.228724444,-1.957458611,-0.016274722,-0.011207778,0.000215000,-0.000525833,-0.000000000
2015-12-22 17:00:00,1.828242778,2.954917778,-1.126675000,2.954917778,-1.577255000,-0.017800000,-0.010950833,0.000043056,-0.000026944,-0.000000000
2015-12-22 16:00:00,2.485870556,5.168181111,-2.682310556,5.168181111,-1.617091389,-0.017592222,-0.011264444,0.000084444,-0.000111111,-0.000000000
2015-12-22 15:00:00,2.783601944,6.880931944,-4.097330000,6.880931944,-1.888594444,-0.016965833,-0.011474167,0.000201944,-0.000393056,-0.000000000
2015-12-22 14:00:00,2.678084444,7.688979444,-5.010895000,7.688979444,-1.799153889,-0.016776944,-0.011219722,0.000169167,-0.000378889,-0.000000000
2015-12-22 13:00:00,3.095789722,7.851136111,-4.755346389,7.851136111,-1.853663889,-0.016624167,-0.158520278,0.000394444,-0.000660000,-0.000000000
2015-12-22 12:00:00,3.693158056,7.211916667,-3.518758611,7.211916667,-1.320356389,-0.016915833,-0.409491389,0.000153889,-0.000250833,-0.000000000
2015-12-22 11:00:00,2.365181389,5.904395556,-3.539214167,5.904395556,-1.244092778,-0.016924167,-0.253241944,0.000102500,-0.000145278,-0.000000000
2015-12-22 10:00:00,2.753606667,3.709063056,-0.955456389,3.709063056,-1.474104444,-0.016027222,-0.439475000,0.000426389,-0.000808333,-0.000000000
2015-12-22 09:00:00,3.263142500,0.637796389,2.625346111,0.637796389,-1.833431389,-0.015311667,-0.668318889,0.000823889,-0.001384722,-0.000000000
2015-12-22 08:00:00,3.095791667,0.024711944,3.071079722,0.024711944,-1.682800833,-0.015606389,-0.684310556,0.000461667,-0.001082500,-0.000000000
2015-12-22 07:00:00,2.611822222,-0.007332778,2.619155000,-0.007332778,-1.198200556,-0.016449167,-1.251232222,0.000079444,-0.000141944,-0.000000000
2015-12-22 06:00:00,1.597566667,-0.007309167,1.604875833,-0.007309167,-1.223772222,-0.016459722,-0.216109167,0.000078889,-0.000141111,-0.000000000
2015-12-22 05:00:00,1.407275556,-0.007419444,1.414695000,-0.007419444,-1.231242222,-0.016656944,-0.010989167,0.000086111,-0.000158611,-0.000000000
2015-12-22 04:00:00,1.340934444,-0.007469167,1.348403611,-0.007469167,-1.183920556,-0.016915556,-0.010907500,0.000055833,-0.000074444,-0.000000000
2015-12-22 03:00:00,1.401595000,-0.007465278,1.409060278,-0.007465278,-1.242057500,-0.016758611,-0.011045278,0.000088611,-0.000156667,-0.000000000
2015-12-22 02:00:00,1.397721944,-0.007451389,1.405173333,-0.007451389,-1.227980556,-0.016838056,-0.010978889,0.000067222,-0.000109167,-0.000000000
2015-12-22 01:00:00,1.748196389,-0.007437778,1.755634167,-0.007437778,-1.352881389,-0.017108333,-0.010709167,-0.000001944,0.000079167,-0.000000000
2015-12-22 00:00:00,3.020201111,-0.007537500,3.027738611,-0.007537500,-1.772394167,-0.017488056,-0.010483889,-0.000149722,0.000432222,-0.000000000
2015-12-21 23:00:00,1.770699444,-0.007489167,1.778188611,-0.007489167,-1.542698611,-0.092732778,-0.011402222,0.000161667,-0.000460556,-0.000000000
2015-12-21 22:00:00,1.914411111,-0.007461111,1.921872222,-0.007461111,-1.573002500,-0.200992222,-0.011358889,0.000165556,-0.000528333,-0.000000000
2015-12-21 21:00:00,2.266159167,-0.007308333,2.273467500,-0.007308333,-1.631463056,-0.501725000,-0.011325833,0.000121944,-0.000711667,-0.000000000
2015-12-21 20:00:00,2.621003333,-0.007416111,2.628419444,-0.007416111,-1.844891944,-0.522212222,-0.011426667,0.000173611,0.094919722,-0.000000000
2015-12-21 19:00:00,3.567717778,-0.007166667,3.574884444,-0.007166667,-1.910103333,-0.684198333,-0.011400556,0.000217500,0.832959722,-0.000000000
2015-12-21 18:00:00,1.929129444,0.069292222,1.859837222,0.069292222,-1.660470556,-0.123841667,-0.011383611,0.000305000,-0.000801944,-0.000000000
2015-12-21 17:00:00,1.949645556,0.901119167,1.048526389,0.901119167,-1.737189444,-0.008733056,-0.011575833,0.000467222,-0.000917222,-0.000000000
2015-12-21 16:00:00,2.405895000,2.174150278,0.231744722,2.174150278,-1.598619167,-0.008999722,-0.011405278,0.000354722,-0.000699444,-0.000000000
2015-12-21 15:00:00,2.603306667,4.684458889,-2.081152222,4.684458889,-1.740081667,-0.008768611,-0.011641389,0.000465833,-0.000948056,-0.000000000
2015-12-21 14:00:00,2.652323056,2.974405833,-0.322082778,2.974405833,-1.807628056,-0.009048611,-0.011297222,0.000317500,-0.000626944,-0.000000000
2015-12-21 13:00:00,2.721249444,4.556106389,-1.834856944,4.556106389,-1.671222778,-0.008848889,-0.011566944,0.000489167,-0.001000833,-0.000000000
2015-12-21 12:00:00,3.571896667,2.588390556,0.983506111,2.588390556,-1.595811389,-0.009063889,-0.011390833,0.000311111,-0.000478611,-0.000000000
2015-12-21 11:00:00,2.433549167,1.756448333,0.677100833,1.756448333,-1.618623056,-0.008968889,-0.011338333,0.000355000,-0.000632778,-0.000000000
2015-12-21 10:00:00,2.696220000,1.255888333,1.440331667,1.255888333,-1.685953056,-0.008756944,-0.167306667,0.000555556,-0.000830556,-0.000000000
2015-12-21 09:00:00,2.692452500,0.744186667,1.948265833,0.744186667,-1.921229167,-0.008499722,-0.011834722,0.000947778,-0.001521667,-0.000000000
2015-12-21 08:00:00,2.740084722,-0.003673889,2.743758611,-0.003673889,-1.403865000,-0.009472222,-0.618936944,0.000204722,-0.000423333,-0.000000000
2015-12-21 07:00:00,2.183742500,-0.007472222,2.191214722,-0.007472222,-1.242032778,-0.009789722,-0.800533611,0.000070833,-0.000094444,-0.000000000
2015-12-21 06:00:00,1.387081667,-0.007599444,1.394681111,-0.007599444,-1.241288333,-0.009871667,-0.010991944,0.000068611,-0.000093056,-0.000000000
2015-12-21 05:00:00,1.406797778,-0.007660556,1.414458333,-0.007660556,-1.263479444,-0.009890000,-0.011097222,0.000079444,-0.000112778,-0.000000000
2015-12-21 04:00:00,1.382224167,-0.007658333,1.389882500,-0.007658333,-1.224323056,-0.009980556,-0.011058889,0.000066944,-0.000085278,-0.000000000
2015-12-21 03:00:00,1.467033889,-0.007685556,1.474719444,-0.007685556,-1.317523889,-0.009984167,-0.011111667,0.000074444,-0.000102222,-0.000000000
2015-12-21 02:00:00,1.426944722,-0.007685000,1.434629722,-0.007685000,-1.268761944,-0.010122222,-0.010950556,0.000041667,-0.000039722,-0.000000000
2015-12-21 01:00:00,1.713082222,-0.007602500,1.720684722,-0.007602500,-1.339235278,-0.009878611,-0.011160000,0.000087778,-0.000141667,-0.000000000
2015-12-21 00:00:00,3.000786389,-0.007475556,3.008261944,-0.007475556,-1.770732222,-0.009246111,-0.011867222,0.000337500,-0.000778611,-0.000000000
2015-12-20 23:00:00,2.042866111,-0.007367222,2.050233333,-0.007367222,-1.877784444,-0.008992778,-0.011823889,0.000454167,-0.000988056,-0.000000000
2015-12-20 22:00:00,2.034905278,-0.007266111,2.042171389,-0.007266111,-1.883408333,-0.008906389,-0.011782222,0.000485833,-0.001051944,-0.000000000
2015-12-20 21:00:00,2.456637222,-0.007155556,2.463792778,-0.007155556,-2.161873611,-0.008290833,-0.169028611,0.000887500,-0.001935833,-0.000000000
2015-12-20 20:00:00,2.205658889,-0.007147500,2.212806389,-0.007147500,-1.682122778,-0.008993333,-0.380576944,0.000319444,-0.000673611,-0.000000000
2015-12-20 19:00:00,2.648197778,-0.007114167,2.655311944,-0.007114167,-1.845459722,-0.009199722,-0.666699444,0.000244167,-0.000516111,-0.000000000
2015-12-20 18:00:00,3.143980278,-0.010920000,3.154900278,-0.010920000,-1.738501111,-0.009068611,-1.264546944,0.000262222,-0.000524444,-0.000000000
2015-12-20 17:00:00,1.765073889,0.314593333,1.450480556,0.314593333,-1.520289722,-0.009143333,-0.108728056,0.000233611,-0.000492778,-0.000000000
2015-12-20 16:00:00,2.304311389,0.880583611,1.423727778,0.880583611,-1.448708333,-0.009287222,-0.143197222,0.000210556,-0.000449167,-0.000000000
2015-12-20 15:00:00,2.205268333,0.616842222,1.588426111,0.616842222,-1.345101944,-0.009696389,-0.143383056,0.000089167,-0.000146667,-0.000000000
2015-12-20 14:00:00,2.109144722,1.044704167,1.064440556,1.044704167,-1.366895278,-0.009553889,-0.013393056,0.000124167,-0.000240000,-0.000000000
2015-12-20 13:00:00,2.630556389,1.525998611,1.104557778,1.525998611,-1.521704167,-0.009211944,-0.139766944,0.000237222,-0.000559444,-0.000000000
2015-12-20 12:00:00,3.739736667,2.719112778,1.020623889,2.719112778,-1.739777500,-0.009126667,-0.142635000,0.000319167,-0.000856944,-0.000000000
2015-12-20 11:00:00,2.478465000,1.649288056,0.829176944,1.649288056,-1.589494167,-0.009162500,-0.145693056,0.000227222,-0.000551389,-0.000000000
2015-12-20 10:00:00,2.717849444,0.958672222,1.759177222,0.958672222,-1.801749444,-0.008762222,-0.184165556,0.000491389,-0.001074167,-0.000000000
2015-12-20 09:00:00,2.944426389,0.185184167,2.759242222,0.185184167,-1.880339722,-0.008542778,-0.342811389,0.000833611,-0.001442778,-0.000000000
2015-12-20 08:00:00,2.870503611,0.008737500,2.861766111,0.008737500,-1.409168056,-0.149479167,-0.599455000,0.000312500,-0.000686667,-0.000000000
2015-12-20 07:00:00,1.446670556,-0.007229722,1.453900278,-0.007229722,-1.233494444,-0.009805556,-0.059652500,0.000078333,-0.000146944,-0.000000000
2015-12-20 06:00:00,1.324265278,-0.007278333,1.331543611,-0.007278333,-1.173747500,-0.009918056,-0.010865556,0.000063333,-0.000105833,-0.000000000
2015-12-20 05:00:00,1.341558333,-0.007309722,1.348868056,-0.007309722,-1.179320556,-0.009920000,-0.010924722,0.000068889,-0.000123333,-0.000000000
2015-12-20 04:00:00,1.383019167,-0.007319167,1.390338333,-0.007319167,-1.235324722,-0.009912500,-0.010958333,0.000076667,-0.000151667,-0.000000000
2015-12-20 03:00:00,1.345488333,-0.007274444,1.352762778,-0.007274444,-1.183916944,-0.009960556,-0.010862500,0.000059167,-0.000099167,-0.000000000
2015-12-20 02:00:00,1.365541389,-0.007256111,1.372797500,-0.007256111,-1.217587222,-0.009876944,-0.010921111,0.000077222,-0.000141111,-0.000000000
2015-12-20 01:00:00,1.583704167,-0.007344722,1.591048889,-0.007344722,-1.205423889,-0.009948889,-0.010961389,0.000071389,-0.000130278,-0.000000000
2015-12-20 00:00:00,2.422184722,-0.007349167,2.429533889,-0.007349167,-1.194214722,-0.010025556,-0.010965278,0.000052778,-0.000091944,-0.000000000
2015-12-19 23:00:00,1.958404444,-0.007325556,1.965730000,-0.007325556,-1.793748056,-0.009114444,-0.011551944,0.000436389,-0.000949444,-0.000000000
2015-12-19 22:00:00,1.986531667,-0.007298611,1.993830278,-0.007298611,-1.836304722,-0.008912500,-0.011626389,0.000467500,-0.001035833,-0.000000000
2015-12-19 21:00:00,2.168818611,-0.007274444,2.176093056,-0.007274444,-1.811719722,-0.008951389,-0.220085000,0.000403889,-0.000905556,-0.000000000
2015-12-19 20:00:00,2.607894444,-0.007218333,2.615112778,-0.007218333,-1.965773889,-0.008889444,-0.501867222,0.000440556,-0.001013889,-0.000000000
2015-12-19 19:00:00,3.032453333,-0.007232500,3.039685833,-0.007232500,-1.806383056,-0.118235556,-0.982185278,0.000335000,-0.000809167,-0.000000000
2015-12-19 18:00:00,3.006352778,0.137079722,2.869273056,0.137079722,-1.558511944,-0.038358611,-1.272393611,0.000189167,-0.000384722,-0.000000000
2015-12-19 17:00:00,1.411632778,2.577135000,-1.165502222,2.577135000,-1.219986389,-0.009974722,-0.016307222,0.000064722,-0.000088333,-0.000000000
2015-12-19 16:00:00,1.981373056,5.631243333,-3.649870278,5.631243333,-1.180459444,-0.010219722,-0.010899167,0.000042500,-0.000061389,-0.000000000
2015-12-19 15:00:00,2.162830278,6.082139444,-3.919309167,6.082139444,-1.216248889,-0.010125556,-0.142745556,0.000058056,-0.000101667,-0.000000000
2015-12-19 14:00:00,2.171036944,8.019206111,-5.848169167,8.019206111,-1.201653056,-0.010193333,-0.151306111,0.000051667,-0.000113611,-0.000000000
2015-12-19 13:00:00,2.699346389,8.225460556,-5.526114167,8.225460556,-1.189409167,-0.151511944,-0.317089722,0.000020833,-0.000105556,-0.000000000
2015-12-19 12:00:00,3.609411111,7.643136667,-4.033725556,7.643136667,-1.229673333,-0.122064722,-0.341477500,0.000046389,-0.000171389,-0.000000000
2015-12-19 11:00:00,2.719235000,6.319498056,-3.600263056,6.319498056,-1.297175278,-0.091162778,-0.469892778,-0.065909722,-0.000114444,-0.000000000
2015-12-19 10:00:00,3.118842222,4.071396667,-0.952554444,4.071396667,-1.592993889,-0.348352778,-0.409924167,0.000204444,-0.001065278,-0.000000000
2015-12-19 09:00:00,4.383763889,0.719400556,3.664363333,0.719400556,-2.325717778,-0.627130556,-0.690225000,-0.000039722,-0.000638333,-0.000000000
2015-12-19 08:00:00,4.559464444,0.031663611,4.527800833,0.031663611,-1.859069167,-1.060079722,-0.922977500,0.000601389,-0.002353889,-0.000000000
2015-12-19 07:00:00,2.587358056,-0.007131389,2.594489444,-0.007131389,-1.370738333,-0.367032222,-0.681869722,0.000093056,-0.000708889,-0.000000000
