"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Furnace [kW]","Solar Thermal [kW]","Auxiliary [kW]","Auxiliary PV x 10 []"
2015-01-24 06:00:00,0.857042500,-0.006502500,0.857042500,-0.006502500,-0.000000000,-0.011081111,-0.004181944,-0.000830000,-7.470833333
2015-01-24 05:00:00,0.586089722,-0.006610556,0.586089722,-0.006610556,-0.000000000,-0.010088611,-0.005381389,-0.000953611,-8.586944444
2015-01-24 04:00:00,0.492323889,-0.006656667,0.492323889,-0.006656667,-0.000000000,-0.059030000,-0.018090278,-0.000876111,-7.895833333
2015-01-24 03:00:00,0.752980278,-0.006635278,0.752980278,-0.006635278,-0.000000000,-0.144516111,-0.044906944,-0.000611944,-5.507500000
2015-01-24 02:00:00,0.870658333,-0.006586111,0.870658333,-0.006586111,-0.000000000,-0.127127222,-0.099031944,-0.000664444,-6.011388889
2015-01-24 01:00:00,0.870647500,-0.006558056,0.870647500,-0.006558056,-0.000000000,-0.119931667,-0.096319167,-0.000626944,-5.658333333
2015-01-24 00:00:00,0.871354722,-0.006554167,0.871354722,-0.006554167,-0.000000000,-0.114503056,-0.094516111,-0.000601667,-5.421111111
2015-01-23 23:00:00,0.751262778,-0.006398056,0.751262778,-0.006398056,-0.000000000,-0.106049167,-0.091636389,-0.000779167,-7.031388889
2015-01-23 22:00:00,0.739079167,-0.006473889,0.739079167,-0.006473889,-0.000000000,-0.099802500,-0.106148056,-0.000869444,-7.879166667
2015-01-23 21:00:00,0.705649444,-0.006407500,0.705649444,-0.006407500,-0.000000000,-0.083968611,-0.035876111,-0.000762500,-6.864722222
2015-01-23 20:00:00,0.790293333,-0.006293333,0.790293333,-0.006293333,-0.000000000,-0.070160556,-0.059455833,-0.000821111,-7.390277778
2015-01-23 19:00:00,0.747191667,-0.006792222,0.747160833,-0.006792222,0.000030833,-0.052168889,-0.034758889,-0.000831944,-7.488611111
2015-01-23 18:00:00,0.557621667,0.598137222,-0.040533611,0.598137222,0.598155278,-0.021868889,-0.007688056,0.011770556,117.885277778
2015-01-23 17:00:00,0.740027778,1.623690278,-0.883662500,1.623690278,1.623690278,-0.069900000,-0.149222222,0.077431389,774.313888889
2015-01-23 16:00:00,0.749565000,2.657284444,-1.907719444,2.657284444,2.657284444,-0.098806944,-0.193888333,0.142350000,1423.500000000
2015-01-23 15:00:00,0.641142500,3.792019167,-3.150876667,3.792019167,3.792019167,-0.118723056,-0.217990000,0.192362222,1923.622222222
2015-01-23 14:00:00,0.597853611,4.009663611,-3.411810000,4.009663611,4.009663611,-0.140835000,-0.217224722,0.307558333,3075.583333333
2015-01-23 13:00:00,0.775457222,3.427139444,-2.651682222,3.427139444,3.427139444,-0.168442222,-0.232351667,0.219898333,2198.983333333
2015-01-23 12:00:00,0.584487778,3.091782222,-2.507294444,3.091782222,3.091782222,-0.010270278,-0.176425833,0.178776111,1787.761111111
2015-01-23 11:00:00,0.894144167,2.494762778,-1.600618611,2.494762778,2.494762778,-0.281527222,-0.158484722,0.152565278,1525.652777778
2015-01-23 10:00:00,0.881801944,0.706961667,0.174840278,0.706961667,0.706961667,-0.366408889,-0.044053333,0.028030833,280.308333333
2015-01-23 09:00:00,0.986993333,0.410740000,0.573860833,0.410740000,0.413132500,-0.009831944,-0.002964722,0.000682222,7.159444444
2015-01-23 08:00:00,0.494019167,-0.006314722,0.494019167,-0.006314722,-0.000000000,-0.009894722,-0.005396389,-0.000945556,-8.511666667
2015-01-23 07:00:00,0.731106111,-0.006490000,0.731106111,-0.006490000,-0.000000000,-0.248944444,-0.005440833,-0.000513889,-4.628611111
2015-01-23 06:00:00,0.938038889,-0.006621944,0.938038889,-0.006621944,-0.000000000,-0.447622778,-0.005480278,-0.000095556,-0.860000000
2015-01-23 05:00:00,0.888591111,-0.006525278,0.888591111,-0.006525278,-0.000000000,-0.189610278,-0.004553333,-0.000454722,-4.092500000
2015-01-23 04:00:00,0.762005278,-0.006501389,0.762005278,-0.006501389,-0.000000000,-0.009750278,-0.004409444,-0.000740833,-6.667500000
2015-01-23 03:00:00,0.814315000,-0.006571944,0.814315000,-0.006571944,-0.000000000,-0.177940556,-0.074093056,-0.000552500,-4.972777778
2015-01-23 02:00:00,0.859967222,-0.006546111,0.859967222,-0.006546111,-0.000000000,-0.176810278,-0.112247778,-0.000613333,-5.520000000
2015-01-23 01:00:00,0.814025000,-0.006562778,0.814025000,-0.006562778,-0.000000000,-0.163718333,-0.108761111,-0.000654444,-5.890000000
2015-01-23 00:00:00,0.809222778,-0.006441667,0.809222778,-0.006441667,-0.000000000,-0.155664167,-0.105138056,-0.000653611,-5.883055556
2015-01-22 23:00:00,0.803880556,-0.006298333,0.803880556,-0.006298333,-0.000000000,-0.140514167,-0.100191111,-0.000681944,-6.137500000
2015-01-22 22:00:00,0.915965556,-0.006210556,0.915965556,-0.006210556,-0.000000000,-0.116774722,-0.093108056,-0.000522500,-4.688333333
2015-01-22 21:00:00,0.776055000,-0.006166944,0.776055000,-0.006166944,-0.000000000,-0.088966667,-0.076441111,-0.000714167,-6.427500000
2015-01-22 20:00:00,1.403653056,-0.006084722,1.403653056,-0.006084722,-0.000000000,-0.074964722,-0.061121667,-0.001268056,-11.821111111
2015-01-22 19:00:00,1.121892500,-0.007101389,1.121892500,-0.007101389,-0.000000000,-0.053756389,-0.031334167,-0.001870556,-17.742777778
2015-01-22 18:00:00,0.691900833,0.599932778,0.090525833,0.599932778,0.601375000,-0.031362778,-0.009641111,0.011243333,112.707500000
2015-01-22 17:00:00,1.192666944,1.693237222,-0.500570278,1.693237222,1.693237222,-0.082755556,-0.163193889,0.080468889,804.688888889
2015-01-22 16:00:00,1.710775556,2.491766389,-0.780990833,2.491766389,2.491766389,-0.126811667,-0.207101389,0.129661111,1296.611111111
2015-01-22 15:00:00,1.671611667,2.933753611,-1.262141944,2.933753611,2.933753611,-0.162096111,-0.221489167,0.158504444,1585.044444444
2015-01-22 14:00:00,0.816296389,1.736580556,-0.920284167,1.736580556,1.736580556,-0.224613889,-0.179086667,0.176640556,1766.405555556
2015-01-22 13:00:00,0.986967778,0.328980278,0.657987500,0.328980278,0.328980278,-0.367390556,-0.200055833,0.188015000,1880.150000000
2015-01-22 12:00:00,1.018295556,0.177383611,0.840911944,0.177383611,0.177383611,-0.009885278,-0.157299167,0.187881667,1878.816666667
2015-01-22 11:00:00,0.847090278,0.116152500,0.730929722,0.116152500,0.116160556,-0.009755556,-0.157944167,0.166936667,1669.366666667
2015-01-22 10:00:00,0.864135556,0.045345000,0.818707778,0.045345000,0.045427778,-0.009569444,-0.144799444,0.104536667,1045.366666667
2015-01-22 09:00:00,0.818185000,-0.005760000,0.817622222,-0.005760000,0.000562778,-0.197985556,-0.005475000,0.000423056,4.371944444
2015-01-22 08:00:00,1.080548056,-0.006521944,1.080548056,-0.006521944,-0.000000000,-0.442185556,-0.005398611,0.000043611,0.471666667
2015-01-22 07:00:00,1.226801389,-0.006340833,1.226801389,-0.006340833,-0.000000000,-0.148370556,-0.003653611,-0.000436667,-3.857777778
2015-01-22 06:00:00,0.549679444,-0.006648056,0.549679444,-0.006648056,-0.000000000,-0.010087222,-0.005587500,-0.000982778,-8.851111111
2015-01-22 05:00:00,0.716962222,-0.006649167,0.716962222,-0.006649167,-0.000000000,-0.332221667,-0.005520833,-0.000450556,-4.058333333
2015-01-22 04:00:00,0.851935833,-0.006681389,0.851935833,-0.006681389,-0.000000000,-0.444543333,-0.005547778,-0.000257778,-2.320000000
2015-01-22 03:00:00,0.996203889,-0.006548056,0.996203889,-0.006548056,-0.000000000,-0.135355833,-0.003986111,-0.000617222,-5.553333333
2015-01-22 02:00:00,0.569672222,-0.006701944,0.569672222,-0.006701944,-0.000000000,-0.010098333,-0.013080278,-0.000996389,-8.993888889
2015-01-22 01:00:00,0.888643333,-0.006669167,0.888643333,-0.006669167,-0.000000000,-0.334823333,-0.005619167,-0.000376111,-3.386666667
2015-01-22 00:00:00,1.026215556,-0.006572222,1.026215556,-0.006572222,-0.000000000,-0.442683611,-0.005556389,-0.000103056,-0.927500000
2015-01-21 23:00:00,1.270248611,-0.006359167,1.270248611,-0.006359167,-0.000000000,-0.178373611,-0.004068333,-0.000243056,-2.186944444
2015-01-21 22:00:00,1.030336389,-0.006183333,1.030336389,-0.006183333,-0.000000000,-0.009967500,-0.004974722,-0.001804722,-17.181944444
2015-01-21 21:00:00,0.884976111,-0.006111667,0.884976111,-0.006111667,-0.000000000,-0.034807778,-0.005520833,-0.001832778,-17.368333333
2015-01-21 20:00:00,1.891797222,-0.006052778,1.891797222,-0.006052778,-0.000000000,-0.440286389,-0.005323611,-0.000266111,-2.392222222
2015-01-21 19:00:00,1.236016944,-0.006012778,1.236016944,-0.006012778,-0.000000000,-0.235822778,-0.004210556,-0.000793611,-7.216944444
2015-01-21 18:00:00,0.863217500,-0.008344722,0.863211389,-0.008344722,0.000006111,-0.009755278,-0.004006389,-0.000650278,-5.851388889
2015-01-21 17:00:00,0.418163056,-0.008871667,0.418126389,-0.008871667,0.000036667,-0.009981667,-0.005456111,0.001367778,13.873333333
2015-01-21 16:00:00,0.782270833,0.001888889,0.778075278,0.001888889,0.004195556,-0.379429444,-0.005469167,0.006213611,62.136111111
2015-01-21 15:00:00,0.796215000,0.010534722,0.785515278,0.010534722,0.010699722,-0.392546667,-0.005461667,0.007763611,77.636111111
2015-01-21 14:00:00,0.820825556,0.015256944,0.805489722,0.015256944,0.015335833,-0.009796667,-0.004021389,0.008949167,89.491666667
2015-01-21 13:00:00,0.770084444,0.024279444,0.745756667,0.024279444,0.024327778,-0.009681389,-0.004356944,0.010359167,103.591666667
2015-01-21 12:00:00,0.689093333,0.001722778,0.684645278,0.001722778,0.004448056,-0.009673333,-0.005285833,0.002451111,24.584444444
2015-01-21 11:00:00,0.856479722,-0.009198056,0.856479722,-0.009198056,-0.000000000,-0.360410278,-0.005400833,0.000423056,4.265555556
2015-01-21 10:00:00,1.147874722,-0.010206944,1.147874722,-0.010206944,-0.000000000,-0.383826944,-0.004825556,0.000383056,3.916666667
2015-01-21 09:00:00,0.789562778,-0.006635000,0.789559167,-0.006635000,0.000003611,-0.009888611,-0.004330556,-0.000818056,-7.365000000
2015-01-21 08:00:00,0.539540833,-0.006438056,0.539540833,-0.006438056,-0.000000000,-0.009958889,-0.005425000,-0.000983611,-8.864444444
2015-01-21 07:00:00,0.926378889,-0.006526111,0.926378889,-0.006526111,-0.000000000,-0.391466944,-0.005436944,-0.000350556,-3.155833333
2015-01-21 06:00:00,0.850771111,-0.006528889,0.850771111,-0.006528889,-0.000000000,-0.342608056,-0.005200000,-0.000401111,-3.610555556
2015-01-21 05:00:00,0.777417222,-0.006526667,0.777417222,-0.006526667,-0.000000000,-0.010023056,-0.004062500,-0.000871389,-7.847500000
2015-01-21 04:00:00,0.386173056,-0.006725278,0.386173056,-0.006725278,-0.000000000,-0.010142500,-0.005572778,-0.001036944,-9.370833333
2015-01-21 03:00:00,0.705261111,-0.006676944,0.705261111,-0.006676944,-0.000000000,-0.191186389,-0.005596389,-0.000613611,-5.540277778
2015-01-21 02:00:00,1.046721389,-0.006629444,1.046721389,-0.006629444,-0.000000000,-0.447097222,-0.005608889,-0.000108056,-0.972500000
2015-01-21 01:00:00,0.805150000,-0.006500556,0.805150000,-0.006500556,-0.000000000,-0.196858333,-0.005516944,-0.000514722,-4.632500000
2015-01-21 00:00:00,1.026429167,-0.006331111,1.026429167,-0.006331111,-0.000000000,-0.009588056,-0.003920556,-0.000663611,-5.972500000
2015-01-20 23:00:00,0.638455556,-0.006364722,0.638455556,-0.006364722,-0.000000000,-0.009660833,-0.005498889,-0.000816667,-7.350000000
2015-01-20 22:00:00,0.796971944,-0.006305278,0.796971944,-0.006305278,-0.000000000,-0.081108056,-0.005415000,-0.000637778,-5.714722222
2015-01-20 21:00:00,0.988563333,-0.006206944,0.988563333,-0.006206944,-0.000000000,-0.444488611,-0.005391111,-0.000207778,-1.856944444
2015-01-20 20:00:00,1.033848611,-0.006072222,1.033848611,-0.006072222,-0.000000000,-0.151649444,-0.004642222,-0.000631389,-5.683333333
2015-01-20 19:00:00,1.004123889,-0.006018333,1.004123889,-0.006018333,-0.000000000,-0.009769722,-0.004172500,-0.000847500,-7.627777778
2015-01-20 18:00:00,0.626144722,0.006216667,0.615565556,0.006216667,0.010579167,-0.009864444,-0.005220278,-0.000809444,-7.290277778
2015-01-20 17:00:00,0.851145833,0.063821667,0.787286944,0.063821667,0.063858889,-0.124901944,-0.005008611,0.000264167,3.125000000
2015-01-20 16:00:00,1.156453056,0.228703611,0.927749444,0.228703611,0.228703611,-0.445981389,-0.004553611,0.004858611,48.586111111
2015-01-20 15:00:00,1.142035000,0.362808889,0.779226111,0.362808889,0.362808889,-0.226195000,-0.003968333,0.005550556,55.505555556
2015-01-20 14:00:00,1.235011111,0.628927500,0.606083611,0.628927500,0.628927500,-0.009625556,-0.002875556,0.013083889,130.838888889
2015-01-20 13:00:00,0.982498056,1.162426111,-0.179928056,1.162426111,1.162426111,-0.009727778,-0.003590278,0.047565278,475.652777778
2015-01-20 12:00:00,0.981275833,1.822603056,-0.841327222,1.822603056,1.822603056,-0.009767500,-0.003308056,0.106328611,1063.286111111
2015-01-20 11:00:00,0.716427500,2.633288056,-1.916860556,2.633288056,2.633288056,-0.009887778,-0.089486667,0.190923889,1909.238888889
2015-01-20 10:00:00,0.565246667,1.840864444,-1.275617778,1.840864444,1.840864444,-0.128260000,-0.029131111,0.125528333,1255.283333333
2015-01-20 09:00:00,0.872596944,0.233665000,0.636091111,0.233665000,0.236505833,-0.447329722,-0.005413333,0.007556389,75.638333333
2015-01-20 08:00:00,0.770656667,-0.006457778,0.770656667,-0.006457778,-0.000000000,-0.227387222,-0.005158889,-0.000598611,-5.388888889
2015-01-20 07:00:00,0.942458889,-0.006470278,0.942458889,-0.006470278,-0.000000000,-0.009981944,-0.003871667,-0.000856389,-7.715277778
2015-01-20 06:00:00,0.603311667,-0.006613889,0.603311667,-0.006613889,-0.000000000,-0.010050000,-0.005546389,-0.001006944,-9.093611111
2015-01-20 05:00:00,0.453201111,-0.006748889,0.453201111,-0.006748889,-0.000000000,-0.010133056,-0.005577500,-0.001024722,-9.258611111
2015-01-20 04:00:00,0.456845556,-0.006758333,0.456845556,-0.006758333,-0.000000000,-0.040738333,-0.013129167,-0.000960556,-8.680555556
2015-01-20 03:00:00,0.628985000,-0.006753056,0.628985000,-0.006753056,-0.000000000,-0.116992500,-0.033075833,-0.000713889,-6.425000000
2015-01-20 02:00:00,0.822835556,-0.006686389,0.822835556,-0.006686389,-0.000000000,-0.104556667,-0.091674722,-0.000660278,-5.942500000
2015-01-20 01:00:00,0.755768056,-0.006678056,0.755768056,-0.006678056,-0.000000000,-0.094181667,-0.038686389,-0.000691389,-6.222500000
2015-01-20 00:00:00,0.769076111,-0.006556389,0.769076111,-0.006556389,-0.000000000,-0.079433056,-0.075701944,-0.000704444,-6.340000000
2015-01-19 23:00:00,0.806926667,-0.006438611,0.806926667,-0.006438611,-0.000000000,-0.062351389,-0.035344444,-0.000686944,-6.182500000
2015-01-19 22:00:00,0.778319722,-0.006286111,0.778319722,-0.006286111,-0.000000000,-0.050871389,-0.029600000,-0.000733333,-6.600000000
2015-01-19 21:00:00,0.739435556,-0.006301667,0.739435556,-0.006301667,-0.000000000,-0.039105000,-0.021481111,-0.000810000,-7.290000000
2015-01-19 20:00:00,0.812367500,-0.006296389,0.812367500,-0.006296389,-0.000000000,-0.033250000,-0.022377778,-0.000782778,-7.042222222
2015-01-19 19:00:00,0.954365000,-0.006303611,0.954365000,-0.006303611,-0.000000000,-0.033769167,-0.009056667,-0.001102778,-10.131944444
2015-01-19 18:00:00,0.830155000,0.118256389,0.710126389,0.118256389,0.120028611,-0.020655833,-0.006334722,0.001629444,16.616111111
2015-01-19 17:00:00,0.824612222,0.738144444,0.086467778,0.738144444,0.738144444,-0.023403889,-0.052780278,0.025397500,253.975000000
2015-01-19 16:00:00,0.881924444,2.458685556,-1.576761111,2.458685556,2.458685556,-0.070514444,-0.183853611,0.130606111,1306.061111111
2015-01-19 15:00:00,1.013523056,3.514252500,-2.500729444,3.514252500,3.514252500,-0.120989167,-0.211622222,0.163643611,1636.436111111
2015-01-19 14:00:00,0.926383889,4.197604444,-3.271220556,4.197604444,4.197604444,-0.172294722,-0.215027778,0.287557500,2875.575000000
2015-01-19 13:00:00,0.653661667,4.411661667,-3.758000000,4.411661667,4.411661667,-0.104320833,-0.219748611,0.335247778,3352.477777778
2015-01-19 12:00:00,0.336461389,4.192563611,-3.856102222,4.192563611,4.192563611,-0.009975556,-0.139174444,0.331662500,3316.625000000
2015-01-19 11:00:00,0.422036111,1.439002222,-1.016966111,1.439002222,1.439002222,-0.009732778,-0.005059444,0.082924444,829.244444444
2015-01-19 10:00:00,0.488516667,0.851012778,-0.362496111,0.851012778,0.851012778,-0.009771667,-0.005162500,0.031016944,310.169444444
2015-01-19 09:00:00,0.651063611,0.245140556,0.403445278,0.245140556,0.247618333,-0.059560278,-0.017985278,0.002247500,22.829722222
2015-01-19 08:00:00,0.801107222,-0.006488889,0.801099722,-0.006488889,0.000007500,-0.107677778,-0.030085556,-0.001416389,-13.163888889
2015-01-19 07:00:00,0.742599722,-0.006471111,0.742599722,-0.006471111,-0.000000000,-0.110074722,-0.031115278,-0.001080000,-9.935555556
2015-01-19 06:00:00,0.526479167,-0.006612778,0.526479167,-0.006612778,-0.000000000,-0.108778056,-0.030553611,-0.000899722,-8.138888889
2015-01-19 05:00:00,0.576727222,-0.006647222,0.576727222,-0.006647222,-0.000000000,-0.103782778,-0.087998056,-0.000894444,-8.083611111
2015-01-19 04:00:00,0.564533611,-0.006671389,0.564533611,-0.006671389,-0.000000000,-0.101394444,-0.092121111,-0.000909444,-8.226666667
2015-01-19 03:00:00,0.511399167,-0.006690833,0.511399167,-0.006690833,-0.000000000,-0.091435278,-0.047727778,-0.000946111,-8.571388889
2015-01-19 02:00:00,0.513416944,-0.006663333,0.513416944,-0.006663333,-0.000000000,-0.075361389,-0.060730833,-0.000967500,-8.764444444
2015-01-19 01:00:00,0.549909167,-0.006663889,0.549909167,-0.006663889,-0.000000000,-0.058538611,-0.042370833,-0.000978611,-8.857777778
2015-01-19 00:00:00,0.690149444,-0.006533056,0.690149444,-0.006533056,-0.000000000,-0.053039444,-0.030049444,-0.000897222,-8.094166667
2015-01-18 23:00:00,0.620668889,-0.006364444,0.620668889,-0.006364444,-0.000000000,-0.048814167,-0.037505556,-0.000797500,-7.177500000
2015-01-18 22:00:00,0.755671389,-0.006365278,0.755671389,-0.006365278,-0.000000000,-0.042609167,-0.035643611,-0.000693056,-6.237500000
2015-01-18 21:00:00,0.691238056,-0.006251667,0.691238056,-0.006251667,-0.000000000,-0.035911111,-0.020976944,-0.000764722,-6.881388889
2015-01-18 20:00:00,0.718838333,-0.006296944,0.718838333,-0.006296944,-0.000000000,-0.025883056,-0.008359722,-0.000731944,-6.587500000
2015-01-18 19:00:00,0.613916667,-0.006162778,0.613614167,-0.006162778,0.000302500,-0.020295556,-0.020921667,-0.000815000,-7.345277778
2015-01-18 18:00:00,0.624766667,0.592082222,0.032684444,0.592082222,0.592082222,-0.020470000,-0.007243333,0.008732500,87.442500000
2015-01-18 17:00:00,0.639039722,1.155596111,-0.516556389,1.155596111,1.155596111,-0.049812500,-0.076966389,0.047405000,474.050000000
2015-01-18 16:00:00,0.578153889,2.623197778,-2.045043889,2.623197778,2.623197778,-0.100174167,-0.199453056,0.151433056,1514.330555556
2015-01-18 15:00:00,0.612861389,3.205928889,-2.593067500,3.205928889,3.205928889,-0.154252500,-0.220816389,0.163452778,1634.527777778
2015-01-18 14:00:00,0.472440556,3.749168611,-3.276728056,3.749168611,3.749168611,-0.163538889,-0.176134167,0.269257222,2692.572222222
2015-01-18 13:00:00,0.696139444,4.192099444,-3.495960000,4.192099444,4.192099444,-0.287851667,-0.209005833,0.321402500,3214.025000000
2015-01-18 12:00:00,0.466756944,4.638471944,-4.171715000,4.638471944,4.638471944,-0.010311111,-0.160057222,0.372718333,3727.183333333
2015-01-18 11:00:00,0.449044167,1.849603056,-1.400558889,1.849603056,1.849603056,-0.009988333,-0.042230556,0.123971667,1239.716666667
2015-01-18 10:00:00,0.762910000,0.334750278,0.428159722,0.334750278,0.334750278,-0.009711389,-0.004277500,0.002734444,27.459444444
2015-01-18 09:00:00,0.628634444,0.028010833,0.595810278,0.028010833,0.032824167,-0.009740556,-0.005553889,-0.000610556,-5.495000000
2015-01-18 08:00:00,0.679155833,-0.006456944,0.679152778,-0.006456944,0.000003056,-0.009717500,-0.005443333,-0.000843333,-7.590000000
2015-01-18 07:00:00,0.685073611,-0.006573333,0.685073611,-0.006573333,-0.000000000,-0.021377222,-0.008295556,-0.000836111,-7.525000000
2015-01-18 06:00:00,0.883398611,-0.006608889,0.883398611,-0.006608889,-0.000000000,-0.136387222,-0.038210833,-0.000673056,-6.091111111
2015-01-18 05:00:00,0.558875000,-0.006652778,0.558875000,-0.006652778,-0.000000000,-0.137865278,-0.059426111,-0.000803889,-7.248333333
2015-01-18 04:00:00,0.596094167,-0.006651667,0.596094167,-0.006651667,-0.000000000,-0.133231944,-0.100647500,-0.000804444,-7.251111111
2015-01-18 03:00:00,0.593096389,-0.006613056,0.593096389,-0.006613056,-0.000000000,-0.121470278,-0.096963333,-0.000819722,-7.390000000
2015-01-18 02:00:00,0.616764722,-0.006639167,0.616764722,-0.006639167,-0.000000000,-0.106030278,-0.092845833,-0.000837500,-7.548333333
2015-01-18 01:00:00,0.706684444,-0.006546389,0.706684444,-0.006546389,-0.000000000,-0.096628056,-0.084396111,-0.000814722,-7.335277778
2015-01-18 00:00:00,0.671953611,-0.006405556,0.671953611,-0.006405556,-0.000000000,-0.091420000,-0.058718333,-0.000836667,-7.534166667
2015-01-17 23:00:00,0.738353889,-0.006276389,0.738353889,-0.006276389,-0.000000000,-0.081323889,-0.078734167,-0.000723611,-6.512500000
2015-01-17 22:00:00,0.802865000,-0.006232222,0.802865000,-0.006232222,-0.000000000,-0.062586389,-0.046768611,-0.000635833,-5.723055556
2015-01-17 21:00:00,0.703175833,-0.006309167,0.703175833,-0.006309167,-0.000000000,-0.044853889,-0.031626111,-0.000771944,-6.947500000
2015-01-17 20:00:00,0.843526111,-0.006237500,0.843526111,-0.006237500,-0.000000000,-0.026789167,-0.017764444,-0.000812500,-7.312500000
2015-01-17 19:00:00,0.898023889,0.001187778,0.891642500,0.001187778,0.006381389,-0.026256667,-0.021095000,-0.001553333,-14.626666667
2015-01-17 18:00:00,0.812829444,0.681594722,0.131223333,0.681594722,0.681606111,-0.009856111,-0.005158333,0.015973056,160.004166667
2015-01-17 17:00:00,0.477506111,1.062525000,-0.585018889,1.062525000,1.062525000,-0.041494722,-0.032070278,0.039257778,392.577777778
2015-01-17 16:00:00,0.536473611,1.745704444,-1.209230833,1.745704444,1.745704444,-0.078128056,-0.096418333,0.082451111,824.511111111
2015-01-17 15:00:00,0.609719722,3.509349444,-2.899629722,3.509349444,3.509349444,-0.120843333,-0.213612500,0.163020000,1630.200000000
2015-01-17 14:00:00,0.573981389,4.276642222,-3.702660833,4.276642222,4.276642222,-0.132462500,-0.226109444,0.285969444,2859.694444444
2015-01-17 13:00:00,0.587768889,4.712303889,-4.124535000,4.712303889,4.712303889,-0.166749167,-0.234085278,0.355187778,3551.877777778
2015-01-17 12:00:00,1.601619167,4.804783611,-3.203164444,4.804783611,4.804783611,-0.128759444,-0.238378611,0.377292500,3772.925000000
2015-01-17 11:00:00,3.846951667,4.328464722,-0.481513056,4.328464722,4.328464722,-0.009602778,-0.157804722,0.352433889,3524.338888889
2015-01-17 10:00:00,1.910125556,3.131065556,-1.220940000,3.131065556,3.131065556,-0.009705833,-0.157142778,0.251544167,2515.441666667
2015-01-17 09:00:00,1.269182778,0.907228333,0.359456667,0.907228333,0.909726111,-0.391472500,-0.007308889,0.036606389,366.101388889
2015-01-17 08:00:00,1.197304444,-0.006384167,1.197304444,-0.006384167,-0.000000000,-0.285807222,-0.004282222,-0.000427500,-3.861388889
2015-01-17 07:00:00,0.645079444,-0.006518333,0.645079444,-0.006518333,-0.000000000,-0.010020556,-0.005213889,-0.000973333,-8.771666667
2015-01-17 06:00:00,0.518065833,-0.006610000,0.518065833,-0.006610000,-0.000000000,-0.010125556,-0.005567778,-0.001120556,-10.226666667
2015-01-17 05:00:00,0.436974167,-0.006658889,0.436974167,-0.006658889,-0.000000000,-0.010114444,-0.005571944,-0.001016389,-9.166111111
2015-01-17 04:00:00,0.798245556,-0.006642500,0.798245556,-0.006642500,-0.000000000,-0.410721111,-0.005508611,-0.000344444,-3.103611111
2015-01-17 03:00:00,0.818840556,-0.006676944,0.818840556,-0.006676944,-0.000000000,-0.268538056,-0.005269722,-0.000439444,-3.955000000
2015-01-17 02:00:00,0.757639722,-0.006600000,0.757639722,-0.006600000,-0.000000000,-0.009832778,-0.004469167,-0.000783889,-7.055000000
2015-01-17 01:00:00,0.567382222,-0.006589167,0.567382222,-0.006589167,-0.000000000,-0.009815000,-0.005448889,-0.000885833,-7.972500000
2015-01-17 00:00:00,0.512475556,-0.006562500,0.512475556,-0.006562500,-0.000000000,-0.009750833,-0.005435278,-0.000872222,-7.850000000
2015-01-16 23:00:00,0.702926944,-0.006478889,0.702926944,-0.006478889,-0.000000000,-0.009647778,-0.005381944,-0.000682500,-6.142500000
2015-01-16 22:00:00,0.881689444,-0.006420833,0.881689444,-0.006420833,-0.000000000,-0.101674444,-0.005486111,-0.000535000,-4.815000000
2015-01-16 21:00:00,0.991845000,-0.006280000,0.991845000,-0.006280000,-0.000000000,-0.450105556,-0.005445556,-0.000258889,-2.330000000
2015-01-16 20:00:00,0.909983889,-0.006190556,0.909983889,-0.006190556,-0.000000000,-0.141441111,-0.005062500,-0.000734722,-6.613888889
2015-01-16 19:00:00,1.353708889,-0.006698333,1.353708056,-0.006698333,0.000000833,-0.009998611,-0.004473889,-0.001704444,-16.094444444
2015-01-16 18:00:00,0.579545278,0.357981111,0.220598333,0.357981111,0.358946944,-0.009891389,-0.026698611,0.007266389,73.004722222
2015-01-16 17:00:00,0.437839444,1.486491667,-1.048652222,1.486491667,1.486491667,-0.010104444,-0.127512222,0.074444722,744.447222222
2015-01-16 16:00:00,0.500851667,2.385085556,-1.884233889,2.385085556,2.385085556,-0.009963889,-0.160802500,0.132066944,1320.669444444
2015-01-16 15:00:00,0.858764444,1.073543333,-0.214778889,1.073543333,1.073543333,-0.009680833,-0.011594444,0.041812778,418.127777778
2015-01-16 14:00:00,0.535703889,0.757331111,-0.221627222,0.757331111,0.757331111,-0.009795833,-0.005277778,0.025596944,255.969444444
2015-01-16 13:00:00,0.499035000,0.513046667,-0.014011667,0.513046667,0.513046667,-0.009761111,-0.005300000,0.005295833,52.958333333
2015-01-16 12:00:00,0.449854167,0.515223611,-0.065369444,0.515223611,0.515223611,-0.009916111,-0.005334167,0.008779167,87.791666667
2015-01-16 11:00:00,1.004619444,0.396568611,0.608050833,0.396568611,0.396568611,-0.438347778,-0.005081111,0.007488333,74.883333333
2015-01-16 10:00:00,0.785196944,0.290568889,0.494628056,0.290568889,0.290568889,-0.137453056,-0.004876667,0.004832778,48.327777778
2015-01-16 09:00:00,0.887714167,0.440588889,0.446318611,0.440588889,0.441395556,-0.009950833,-0.011006667,0.003325000,33.470000000
2015-01-16 08:00:00,0.621616667,-0.006393333,0.621612222,-0.006393333,0.000004444,-0.009997222,-0.005574444,-0.001078889,-9.811388889
2015-01-16 07:00:00,0.716826667,-0.006464722,0.716826667,-0.006464722,-0.000000000,-0.009932500,-0.005438056,-0.000568611,-5.136666667
