"Date & Time","use [kW]","gen [kW]","Solar [kW]","Loads [kW]"
2015-11-05 09:00:00,0.797799167,0.141913611,0.141913611,0.797799167
2015-11-05 08:00:00,0.998482500,-0.001537500,-0.001537500,0.998482500
2015-11-05 07:00:00,0.212153056,-0.003100833,-0.003100833,0.212153056
2015-11-05 06:00:00,0.740622778,-0.002949444,-0.002949444,0.740622778
2015-11-05 05:00:00,0.327327500,-0.002956667,-0.002956667,0.327327500
2015-11-05 04:00:00,0.216815000,-0.002992500,-0.002992500,0.216815000
2015-11-05 03:00:00,0.800021111,-0.002984167,-0.002984167,0.800021111
2015-11-05 02:00:00,0.167808889,-0.003093611,-0.003093611,0.167808889
2015-11-05 01:00:00,0.782684444,-0.003068611,-0.003068611,0.782684444
2015-11-05 00:00:00,0.187215556,-0.003147222,-0.003147222,0.187215556
2015-11-04 23:00:00,0.984408056,-0.003251111,-0.003251111,0.984408056
2015-11-04 22:00:00,0.678789444,-0.003566667,-0.003566667,0.678789444
2015-11-04 21:00:00,0.714083611,-0.003536944,-0.003536944,0.714083611
2015-11-04 20:00:00,0.684597500,-0.003433056,-0.003433056,0.684597500
2015-11-04 19:00:00,1.710907500,-0.003350278,-0.003350278,1.710907500
2015-11-04 18:00:00,0.975173056,0.011753333,0.011753333,0.975173056
2015-11-04 17:00:00,0.614858611,0.301053333,0.301053333,0.614858611
2015-11-04 16:00:00,0.691706667,0.313275000,0.313275000,0.691706667
2015-11-04 15:00:00,0.261627500,0.585411944,0.585411944,0.261627500
2015-11-04 14:00:00,0.792653611,2.351383056,2.351383056,0.792653611
2015-11-04 13:00:00,0.546435278,3.040098889,3.040098889,0.546435278
2015-11-04 12:00:00,0.479768611,3.240645556,3.240645556,0.479768611
2015-11-04 11:00:00,1.375362222,2.790921667,2.790921667,1.375362222
2015-11-04 10:00:00,0.593294167,2.014903889,2.014903889,0.593294167
2015-11-04 09:00:00,0.612036389,0.480305833,0.480305833,0.612036389
2015-11-04 08:00:00,0.811027500,0.002436111,0.002436111,0.811027500
2015-11-04 07:00:00,0.711138333,-0.002990000,-0.002990000,0.711138333
2015-11-04 06:00:00,0.238388333,-0.003043611,-0.003043611,0.238388333
2015-11-04 05:00:00,0.168988611,-0.003100556,-0.003100556,0.168988611
2015-11-04 04:00:00,0.748401667,-0.003042500,-0.003042500,0.748401667
2015-11-04 03:00:00,0.202874444,-0.003083611,-0.003083611,0.202874444
2015-11-04 02:00:00,0.275138611,-0.003077778,-0.003077778,0.275138611
2015-11-04 01:00:00,0.702475556,-0.003085833,-0.003085833,0.702475556
2015-11-04 00:00:00,0.304653889,-0.003185556,-0.003185556,0.304653889
2015-11-03 23:00:00,0.944316389,-0.003054444,-0.003054444,0.944316389
2015-11-03 22:00:00,1.891283889,-0.003288056,-0.003288056,1.891283889
2015-11-03 21:00:00,0.511394444,-0.003576111,-0.003576111,0.511394444
2015-11-03 20:00:00,0.837445000,-0.003342500,-0.003342500,0.837445000
2015-11-03 19:00:00,0.816301111,-0.003349444,-0.003349444,0.816301111
2015-11-03 18:00:00,0.299593056,0.007717778,0.007717778,0.299593056
2015-11-03 17:00:00,0.223003056,0.650226111,0.650226111,0.223003056
2015-11-03 16:00:00,0.703218611,1.753531944,1.753531944,0.703218611
2015-11-03 15:00:00,0.214560833,2.735791667,2.735791667,0.214560833
2015-11-03 14:00:00,0.246345556,3.178747222,3.178747222,0.246345556
2015-11-03 13:00:00,0.210358889,3.254968611,3.254968611,0.210358889
2015-11-03 12:00:00,0.227690556,3.164895000,3.164895000,0.227690556
2015-11-03 11:00:00,0.355956667,2.802308333,2.802308333,0.355956667
2015-11-03 10:00:00,0.911626389,2.079085556,2.079085556,0.911626389
2015-11-03 09:00:00,0.648416111,0.520545278,0.520545278,0.648416111
2015-11-03 08:00:00,0.440016667,0.001322778,0.001322778,0.440016667
2015-11-03 07:00:00,0.649820278,-0.003086944,-0.003086944,0.649820278
2015-11-03 06:00:00,0.321144444,-0.003057500,-0.003057500,0.321144444
2015-11-03 05:00:00,0.476889444,-0.003055833,-0.003055833,0.476889444
2015-11-03 04:00:00,0.504904444,-0.003040556,-0.003040556,0.504904444
2015-11-03 03:00:00,0.220503611,-0.003084444,-0.003084444,0.220503611
2015-11-03 02:00:00,0.662158889,-0.003061389,-0.003061389,0.662158889
2015-11-03 01:00:00,0.253535556,-0.003114167,-0.003114167,0.253535556
2015-11-03 00:00:00,0.679236111,-0.003093889,-0.003093889,0.679236111
2015-11-02 23:00:00,0.557159722,-0.003376944,-0.003376944,0.557159722
2015-11-02 22:00:00,0.400119444,-0.003521944,-0.003521944,0.400119444
2015-11-02 21:00:00,0.447049167,-0.003405556,-0.003405556,0.447049167
2015-11-02 20:00:00,1.190429444,-0.003668333,-0.003668333,1.190429444
2015-11-02 19:00:00,0.836273611,-0.003489722,-0.003489722,0.836273611
2015-11-02 18:00:00,0.988896111,0.014658889,0.014658889,0.988896111
2015-11-02 17:00:00,0.427244722,0.642688333,0.642688333,0.427244722
2015-11-02 16:00:00,0.296984167,1.760930833,1.760930833,0.296984167
2015-11-02 15:00:00,0.155218611,2.688432222,2.688432222,0.155218611
2015-11-02 14:00:00,0.246051389,3.177301389,3.177301389,0.246051389
2015-11-02 13:00:00,0.656952500,3.304108889,3.304108889,0.656952500
2015-11-02 12:00:00,0.212693056,3.180665000,3.180665000,0.212693056
2015-11-02 11:00:00,0.220611389,2.785385833,2.785385833,0.220611389
2015-11-02 10:00:00,1.888297222,2.052800000,2.052800000,1.888297222
2015-11-02 09:00:00,1.126847778,0.463562500,0.463562500,1.126847778
2015-11-02 08:00:00,0.721899444,0.013734444,0.013734444,0.721899444
2015-11-02 07:00:00,0.389471667,-0.003098056,-0.003098056,0.389471667
2015-11-02 06:00:00,0.679116111,-0.003053056,-0.003053056,0.679116111
2015-11-02 05:00:00,0.177296389,-0.003089444,-0.003089444,0.177296389
2015-11-02 04:00:00,0.226562222,-0.003094167,-0.003094167,0.226562222
2015-11-02 03:00:00,0.664182222,-0.003053333,-0.003053333,0.664182222
2015-11-02 02:00:00,0.186015000,-0.003119722,-0.003119722,0.186015000
2015-11-02 01:00:00,0.235045000,-0.003076111,-0.003076111,0.235045000
2015-11-02 00:00:00,0.209961944,-0.003082222,-0.003082222,0.209961944
2015-11-01 23:00:00,0.392118611,-0.003359722,-0.003359722,0.392118611
2015-11-01 22:00:00,1.032646389,-0.003186667,-0.003186667,1.032646389
2015-11-01 21:00:00,0.594233889,-0.003142222,-0.003142222,0.594233889
2015-11-01 20:00:00,0.428040556,-0.003224444,-0.003224444,0.428040556
2015-11-01 19:00:00,1.934296111,-0.003906111,-0.003906111,1.934296111
2015-11-01 18:00:00,1.009924167,0.047398333,0.047398333,1.009924167
2015-11-01 17:00:00,0.607251111,0.754081944,0.754081944,0.607251111
2015-11-01 16:00:00,0.214246111,1.905356111,1.905356111,0.214246111
2015-11-01 15:00:00,0.198038889,2.598031944,2.598031944,0.198038889
2015-11-01 14:00:00,0.169929722,2.008739722,2.008739722,0.169929722
2015-11-01 13:00:00,0.212884444,1.210191944,1.210191944,0.212884444
2015-11-01 12:00:00,0.656932778,0.326539167,0.326539167,0.656932778
2015-11-01 11:00:00,0.161242778,0.155203056,0.155203056,0.161242778
2015-11-01 10:00:00,0.211657500,0.286906389,0.286906389,0.211657500
2015-11-01 09:00:00,0.213651667,0.218018056,0.218018056,0.213651667
2015-11-01 08:00:00,0.748703333,0.028070556,0.028070556,0.748703333
2015-11-01 07:00:00,0.290513889,-0.003082222,-0.003082222,0.290513889
2015-11-01 06:00:00,0.218074444,-0.003116667,-0.003116667,0.218074444
2015-11-01 05:00:00,0.163306667,-0.003128611,-0.003128611,0.163306667
2015-11-01 04:00:00,0.213855833,-0.003144722,-0.003144722,0.213855833
2015-11-01 03:00:00,0.405109722,-0.003115000,-0.003115000,0.405109722
2015-11-01 02:00:00,0.539148611,-0.003085278,-0.003085278,0.539148611
2015-11-01 01:00:00,0.216162500,-0.003092500,-0.003092500,0.216162500
2015-11-01 01:00:00,0.828548889,-0.003047500,-0.003047500,0.828548889
2015-11-01 00:00:00,0.313673056,-0.003224167,-0.003224167,0.313673056
2015-10-31 23:00:00,0.546886667,-0.003273889,-0.003273889,0.546886667
2015-10-31 22:00:00,0.403606389,-0.003282778,-0.003282778,0.403606389
2015-10-31 21:00:00,0.668233611,-0.003246667,-0.003246667,0.668233611
2015-10-31 20:00:00,0.172895000,-0.003332778,-0.003332778,0.172895000
2015-10-31 19:00:00,0.218156111,0.013122778,0.013122778,0.218156111
2015-10-31 18:00:00,0.211143056,0.479384167,0.479384167,0.211143056
2015-10-31 17:00:00,0.161958611,1.567397222,1.567397222,0.161958611
2015-10-31 16:00:00,0.626096944,2.421324167,2.421324167,0.626096944
2015-10-31 15:00:00,0.294269722,3.475905278,3.475905278,0.294269722
2015-10-31 14:00:00,0.164128333,3.605847778,3.605847778,0.164128333
2015-10-31 13:00:00,0.218125833,3.404030833,3.404030833,0.218125833
2015-10-31 12:00:00,0.712359444,2.923093056,2.923093056,0.712359444
2015-10-31 11:00:00,0.163118056,2.143855833,2.143855833,0.163118056
2015-10-31 10:00:00,0.218737222,0.605341389,0.605341389,0.218737222
2015-10-31 09:00:00,0.867338611,0.010998889,0.010998889,0.867338611
2015-10-31 08:00:00,1.603633611,-0.003450000,-0.003450000,1.603633611
2015-10-31 07:00:00,0.372149167,-0.003058889,-0.003058889,0.372149167
2015-10-31 06:00:00,0.206195278,-0.003070833,-0.003070833,0.206195278
2015-10-31 05:00:00,0.556361944,-0.003045000,-0.003045000,0.556361944
2015-10-31 04:00:00,0.572532778,-0.003062778,-0.003062778,0.572532778
2015-10-31 03:00:00,0.291867222,-0.003097778,-0.003097778,0.291867222
2015-10-31 02:00:00,0.474404444,-0.003056111,-0.003056111,0.474404444
2015-10-31 01:00:00,0.324523611,-0.003350833,-0.003350833,0.324523611
2015-10-31 00:00:00,0.394162778,-0.003540556,-0.003540556,0.394162778
2015-10-30 23:00:00,1.088877222,-0.003005278,-0.003005278,1.088877222
2015-10-30 22:00:00,0.578639167,-0.003257222,-0.003257222,0.578639167
2015-10-30 21:00:00,0.902078333,-0.003409167,-0.003409167,0.902078333
2015-10-30 20:00:00,0.816196389,-0.003516111,-0.003516111,0.816196389
2015-10-30 19:00:00,2.050899444,0.020356944,0.020356944,2.050899444
2015-10-30 18:00:00,0.306474444,0.372540278,0.372540278,0.306474444
2015-10-30 17:00:00,0.433480833,0.622736944,0.622736944,0.433480833
2015-10-30 16:00:00,0.978903333,0.289835556,0.289835556,0.978903333
2015-10-30 15:00:00,0.169623056,0.438461944,0.438461944,0.169623056
2015-10-30 14:00:00,0.207599444,0.343930556,0.343930556,0.207599444
2015-10-30 13:00:00,0.554853333,0.290382500,0.290382500,0.554853333
2015-10-30 12:00:00,1.237834722,0.497087500,0.497087500,1.237834722
2015-10-30 11:00:00,0.506243056,0.391846667,0.391846667,0.506243056
2015-10-30 10:00:00,1.006490833,0.187747500,0.187747500,1.006490833
2015-10-30 09:00:00,0.832842778,0.006326944,0.006326944,0.832842778
2015-10-30 08:00:00,0.773643611,-0.003125556,-0.003125556,0.773643611
2015-10-30 07:00:00,0.821774444,-0.003066111,-0.003066111,0.821774444
2015-10-30 06:00:00,0.291217778,-0.003099722,-0.003099722,0.291217778
2015-10-30 05:00:00,0.560430000,-0.003104722,-0.003104722,0.560430000
2015-10-30 04:00:00,0.376805833,-0.003160833,-0.003160833,0.376805833
2015-10-30 03:00:00,0.219405833,-0.003156944,-0.003156944,0.219405833
2015-10-30 02:00:00,0.674689444,-0.003098333,-0.003098333,0.674689444
2015-10-30 01:00:00,0.237355278,-0.003134444,-0.003134444,0.237355278
2015-10-30 00:00:00,0.208293333,-0.003164722,-0.003164722,0.208293333
2015-10-29 23:00:00,1.152657222,-0.003404722,-0.003404722,1.152657222
2015-10-29 22:00:00,0.514418889,-0.003626667,-0.003626667,0.514418889
2015-10-29 21:00:00,0.393472500,-0.003655556,-0.003655556,0.393472500
2015-10-29 20:00:00,1.875944167,-0.003358333,-0.003358333,1.875944167
2015-10-29 19:00:00,0.423292222,0.111681667,0.111681667,0.423292222
2015-10-29 18:00:00,0.431454167,0.390359722,0.390359722,0.431454167
2015-10-29 17:00:00,0.379151667,0.876939167,0.876939167,0.379151667
2015-10-29 16:00:00,0.610933611,1.958926667,1.958926667,0.610933611
2015-10-29 15:00:00,0.375201944,2.547593333,2.547593333,0.375201944
2015-10-29 14:00:00,0.237339167,2.544207222,2.544207222,0.237339167
2015-10-29 13:00:00,0.846689167,1.754216111,1.754216111,0.846689167
2015-10-29 12:00:00,0.333486944,1.447018611,1.447018611,0.333486944
2015-10-29 11:00:00,0.263166111,0.589250278,0.589250278,0.263166111
2015-10-29 10:00:00,1.174694444,0.322834444,0.322834444,1.174694444
2015-10-29 09:00:00,0.698518889,0.010524722,0.010524722,0.698518889
2015-10-29 08:00:00,0.719145278,-0.003033333,-0.003033333,0.719145278
2015-10-29 07:00:00,0.588253889,-0.003109444,-0.003109444,0.588253889
2015-10-29 06:00:00,0.368013611,-0.003109722,-0.003109722,0.368013611
2015-10-29 05:00:00,0.193944444,-0.003115000,-0.003115000,0.193944444
2015-10-29 04:00:00,0.739241944,-0.003050556,-0.003050556,0.739241944
2015-10-29 03:00:00,0.174690833,-0.003106389,-0.003106389,0.174690833
2015-10-29 02:00:00,0.818944722,-0.003066667,-0.003066667,0.818944722
2015-10-29 01:00:00,0.977583333,-0.003148056,-0.003148056,0.977583333
2015-10-29 00:00:00,0.552941389,-0.003196111,-0.003196111,0.552941389
2015-10-28 23:00:00,0.731507500,-0.003407500,-0.003407500,0.731507500
2015-10-28 22:00:00,0.364334444,-0.003508333,-0.003508333,0.364334444
2015-10-28 21:00:00,0.856830278,-0.003487778,-0.003487778,0.856830278
2015-10-28 20:00:00,0.698690278,-0.003265833,-0.003265833,0.698690278
2015-10-28 19:00:00,0.621295000,0.006785556,0.006785556,0.621295000
2015-10-28 18:00:00,0.187535278,0.111975556,0.111975556,0.187535278
2015-10-28 17:00:00,0.235795833,0.293292778,0.293292778,0.235795833
2015-10-28 16:00:00,0.183347778,0.594495278,0.594495278,0.183347778
2015-10-28 15:00:00,0.919100833,0.801942222,0.801942222,0.919100833
2015-10-28 14:00:00,0.255143611,2.260568056,2.260568056,0.255143611
2015-10-28 13:00:00,0.606844444,3.296922222,3.296922222,0.606844444
2015-10-28 12:00:00,0.215547222,2.654140278,2.654140278,0.215547222
2015-10-28 11:00:00,0.218235833,1.948933333,1.948933333,0.218235833
2015-10-28 10:00:00,0.281205556,0.776221111,0.776221111,0.281205556
2015-10-28 09:00:00,1.399459722,0.038090556,0.038090556,1.399459722
2015-10-28 08:00:00,0.806604722,-0.003312222,-0.003312222,0.806604722
2015-10-28 07:00:00,0.682821944,-0.003135833,-0.003135833,0.682821944
2015-10-28 06:00:00,0.224314722,-0.003054167,-0.003054167,0.224314722
2015-10-28 05:00:00,0.378047778,-0.003081111,-0.003081111,0.378047778
2015-10-28 04:00:00,0.560258333,-0.003061111,-0.003061111,0.560258333
2015-10-28 03:00:00,0.231232500,-0.003075556,-0.003075556,0.231232500
2015-10-28 02:00:00,0.629909167,-0.003126944,-0.003126944,0.629909167
2015-10-28 01:00:00,0.224147778,-0.003147778,-0.003147778,0.224147778
2015-10-28 00:00:00,0.849967778,-0.003124444,-0.003124444,0.849967778
2015-10-27 23:00:00,0.753138611,-0.003345000,-0.003345000,0.753138611
2015-10-27 22:00:00,0.579372222,-0.003673056,-0.003673056,0.579372222
2015-10-27 21:00:00,0.708289444,-0.003637778,-0.003637778,0.708289444
2015-10-27 20:00:00,1.226867500,-0.002415000,-0.002415000,1.226867500
2015-10-27 19:00:00,1.111166944,0.128932778,0.128932778,1.111166944
2015-10-27 18:00:00,0.416327222,0.611988611,0.611988611,0.416327222
2015-10-27 17:00:00,1.131091667,0.462850833,0.462850833,1.131091667
2015-10-27 16:00:00,0.559160833,1.931248889,1.931248889,0.559160833
2015-10-27 15:00:00,0.491874444,1.259552778,1.259552778,0.491874444
2015-10-27 14:00:00,0.437109722,2.367780556,2.367780556,0.437109722
2015-10-27 13:00:00,0.164552500,2.958945556,2.958945556,0.164552500
2015-10-27 12:00:00,0.593205278,1.845638611,1.845638611,0.593205278
2015-10-27 11:00:00,0.196456389,2.067898056,2.067898056,0.196456389
2015-10-27 10:00:00,0.379841944,0.564541111,0.564541111,0.379841944
2015-10-27 09:00:00,1.294243611,0.024748611,0.024748611,1.294243611
2015-10-27 08:00:00,0.541558333,-0.003084444,-0.003084444,0.541558333
2015-10-27 07:00:00,0.791803056,-0.003225556,-0.003225556,0.791803056
2015-10-27 06:00:00,0.243204444,-0.003195556,-0.003195556,0.243204444
2015-10-27 05:00:00,0.313291944,-0.003205278,-0.003205278,0.313291944
2015-10-27 04:00:00,0.198026944,-0.003225833,-0.003225833,0.198026944
2015-10-27 03:00:00,0.233270000,-0.003205000,-0.003205000,0.233270000
2015-10-27 02:00:00,0.236672222,-0.003209722,-0.003209722,0.236672222
2015-10-27 01:00:00,1.026798889,-0.003123333,-0.003123333,1.026798889
2015-10-27 00:00:00,0.234855556,-0.003151111,-0.003151111,0.234855556
2015-10-26 23:00:00,0.557053333,-0.003181111,-0.003181111,0.557053333
2015-10-26 22:00:00,0.978710556,-0.003477222,-0.003477222,0.978710556
2015-10-26 21:00:00,1.717943333,-0.003415000,-0.003415000,1.717943333
2015-10-26 20:00:00,1.367450000,-0.003675000,-0.003675000,1.367450000
2015-10-26 19:00:00,1.089179722,0.128151389,0.128151389,1.089179722
2015-10-26 18:00:00,0.819790556,0.364453611,0.364453611,0.819790556
2015-10-26 17:00:00,0.319205833,1.401828889,1.401828889,0.319205833
2015-10-26 16:00:00,0.254807778,1.029639444,1.029639444,0.254807778
2015-10-26 15:00:00,0.434004722,1.932939167,1.932939167,0.434004722
2015-10-26 14:00:00,0.284348889,1.229868889,1.229868889,0.284348889
2015-10-26 13:00:00,0.176821944,1.448851944,1.448851944,0.176821944
2015-10-26 12:00:00,0.846218611,1.287421389,1.287421389,0.846218611
2015-10-26 11:00:00,0.287640833,0.435617500,0.435617500,0.287640833
2015-10-26 10:00:00,0.247467222,0.083463056,0.083463056,0.247467222
2015-10-26 09:00:00,0.574742222,-0.003825556,-0.003825556,0.574742222
2015-10-26 08:00:00,1.210670278,-0.002994444,-0.002994444,1.210670278
2015-10-26 07:00:00,0.274591944,-0.003102500,-0.003102500,0.274591944
2015-10-26 06:00:00,0.419569444,-0.003105833,-0.003105833,0.419569444
2015-10-26 05:00:00,0.704591667,-0.003073333,-0.003073333,0.704591667
2015-10-26 04:00:00,0.220088056,-0.003110278,-0.003110278,0.220088056
2015-10-26 03:00:00,0.205691111,-0.003155278,-0.003155278,0.205691111
2015-10-26 02:00:00,0.660648889,-0.003094444,-0.003094444,0.660648889
2015-10-26 01:00:00,0.162483333,-0.003147778,-0.003147778,0.162483333
2015-10-26 00:00:00,0.295419167,-0.003257778,-0.003257778,0.295419167
2015-10-25 23:00:00,1.389090556,-0.003335278,-0.003335278,1.389090556
2015-10-25 22:00:00,0.234427222,-0.003289167,-0.003289167,0.234427222
2015-10-25 21:00:00,0.258591944,-0.003321944,-0.003321944,0.258591944
2015-10-25 20:00:00,0.713932778,-0.003321667,-0.003321667,0.713932778
2015-10-25 19:00:00,0.355750000,0.119351111,0.119351111,0.355750000
2015-10-25 18:00:00,0.712031667,0.269922500,0.269922500,0.712031667
2015-10-25 17:00:00,0.175570000,0.739505556,0.739505556,0.175570000
2015-10-25 16:00:00,0.707515000,1.641323889,1.641323889,0.707515000
2015-10-25 15:00:00,0.315555556,3.259571667,3.259571667,0.315555556
2015-10-25 14:00:00,0.213641111,3.398795000,3.398795000,0.213641111
2015-10-25 13:00:00,0.249418333,3.116724722,3.116724722,0.249418333
2015-10-25 12:00:00,0.544738333,2.741880556,2.741880556,0.544738333
2015-10-25 11:00:00,0.362774444,0.543931389,0.543931389,0.362774444
2015-10-25 10:00:00,0.196586944,0.141490833,0.141490833,0.196586944
2015-10-25 09:00:00,0.244608333,0.003255278,0.003255278,0.244608333
2015-10-25 08:00:00,0.750185833,-0.003259722,-0.003259722,0.750185833
2015-10-25 07:00:00,0.215695556,-0.003303889,-0.003303889,0.215695556
2015-10-25 06:00:00,0.272290278,-0.003276111,-0.003276111,0.272290278
2015-10-25 05:00:00,0.752481944,-0.003256667,-0.003256667,0.752481944
2015-10-25 04:00:00,0.285625833,-0.003321667,-0.003321667,0.285625833
2015-10-25 03:00:00,0.208263889,-0.003381944,-0.003381944,0.208263889
2015-10-25 02:00:00,0.674861111,-0.003291389,-0.003291389,0.674861111
2015-10-25 01:00:00,0.233507222,-0.003363056,-0.003363056,0.233507222
2015-10-25 00:00:00,0.573552222,-0.003470000,-0.003470000,0.573552222
2015-10-24 23:00:00,0.375048889,-0.003358611,-0.003358611,0.375048889
