"Date & Time","Usage [kW]","Generation [kW]","Cars [kW]","Panel-House [kW]","Panel-Garage [kW]","Solar-S [blu-A] [kW]","Solar-E [org-C] [kW]","Solar-W [yel-B] [kW]","Car-North [kW]","Car-South [kW]","Solar-Hanger [kW]"
2015-12-24 22:00:00,3.059559167,-0.042894167,0.001214722,1.867760833,1.194953611,-0.048235833,0.004998611,0.003498333,-0.000078333,0.001293056,-0.003155278
2015-12-24 21:00:00,2.899031667,-0.042428056,0.001233889,1.686476944,1.215701111,-0.048182222,0.005094722,0.003805833,-0.000079167,0.001313056,-0.003146389
2015-12-24 20:00:00,3.058891667,-0.042769167,0.001237500,1.833761944,1.228290556,-0.048078889,0.004870833,0.003599722,-0.000081389,0.001318889,-0.003160833
2015-12-24 19:00:00,5.201454167,-0.039501667,0.001181667,4.146525833,1.058095556,-0.046931111,0.005989167,0.004607500,-0.000100000,0.001281667,-0.003167222
2015-12-24 18:00:00,5.348287222,0.076150556,0.001218056,4.202310556,1.087564167,-0.077849167,0.047201389,0.048385833,-0.000093056,0.001311111,0.058412500
2015-12-24 17:00:00,6.554372222,3.355492222,3.076981111,2.452584722,3.143499722,0.592903056,0.878958056,0.925343333,0.012261944,3.064719167,0.958287778
2015-12-24 16:00:00,11.170238333,10.451649444,7.173382778,3.136632222,5.175965833,2.073015556,2.742535278,2.778458333,0.027430000,7.145952778,2.857640278
2015-12-24 15:00:00,2.898438611,12.978464444,0.539287500,1.304173333,-1.904226944,2.595923056,3.448371667,3.435677500,0.001593611,0.537693889,3.498492222
2015-12-24 14:00:00,2.481415833,13.629081111,0.000935000,1.369860556,-2.399864444,2.777574167,3.699537500,3.640549722,-0.000403056,0.001338056,3.511419722
2015-12-24 13:00:00,5.606042778,13.225858056,2.947650000,1.623906111,0.973551667,2.812917500,3.744959167,3.659396389,0.010201667,2.937448333,3.008585000
2015-12-24 12:00:00,2.387716389,12.178194167,0.000904722,1.205918889,-0.908154444,2.788559444,3.701669444,3.598013333,-0.000370833,0.001275556,2.089951944
2015-12-24 11:00:00,4.407171111,10.187585556,1.936101389,1.414332500,2.188101389,2.603679167,3.459844167,3.319325000,0.006488333,1.929613056,0.804737222
2015-12-24 10:00:00,4.168442500,6.851623333,1.748260556,1.398335833,2.602400000,1.984023056,2.321309444,2.378584167,0.005714167,1.742546389,0.167706667
2015-12-24 09:00:00,2.731146111,0.039595556,0.001079444,1.615799722,1.091749722,-0.089266944,0.061281389,0.043984444,-0.000081389,0.001160833,0.023596667
2015-12-24 08:00:00,2.655616667,-0.043523056,0.001123333,1.563134444,1.095716944,-0.048448611,0.004811944,0.003348333,-0.000081111,0.001204444,-0.003234722
2015-12-24 07:00:00,2.966926667,-0.043283889,0.001102778,1.880964722,1.089191111,-0.048571111,0.004944444,0.003571944,-0.000086944,0.001189722,-0.003229167
2015-12-24 06:00:00,2.665453333,-0.043457222,0.001235556,1.563668333,1.104906111,-0.048706944,0.004776944,0.003593889,-0.000071944,0.001307500,-0.003121111
2015-12-24 05:00:00,2.275930278,-0.043649722,0.001114444,1.175980556,1.103164722,-0.048743056,0.004701667,0.003606667,-0.000092222,0.001206667,-0.003215000
2015-12-24 04:00:00,2.215993611,-0.043754444,0.001118333,1.176818333,1.042398056,-0.048998611,0.004794167,0.003672778,-0.000087500,0.001205833,-0.003222778
2015-12-24 03:00:00,2.215299167,-0.043521667,0.001131111,1.121549167,1.096937500,-0.048728889,0.004670556,0.003724167,-0.000091944,0.001223056,-0.003187500
2015-12-24 02:00:00,2.236370000,-0.043383056,0.001135278,1.189298611,1.050243611,-0.048516389,0.004660833,0.003644722,-0.000082222,0.001217500,-0.003172222
2015-12-24 01:00:00,2.201300556,-0.043391111,0.001121111,1.154401111,1.050073056,-0.048864722,0.004950000,0.003697222,-0.000092222,0.001213333,-0.003173611
2015-12-24 00:00:00,2.480989167,-0.043735556,0.001150833,1.354686389,1.129458333,-0.048868333,0.004788056,0.003500278,-0.000076389,0.001227222,-0.003155556
2015-12-23 23:00:00,2.997665833,-0.042973333,0.001233333,1.802267500,1.198535833,-0.048819444,0.005206389,0.003777222,-0.000068889,0.001302222,-0.003137500
2015-12-23 22:00:00,3.224664167,-0.043365000,0.001162778,2.023818611,1.204042500,-0.048867778,0.005036111,0.003663611,-0.000083056,0.001245833,-0.003196944
2015-12-23 21:00:00,2.940788056,-0.042799167,0.001222500,1.722021389,1.221899444,-0.048691389,0.005263056,0.003761944,-0.000078611,0.001301111,-0.003132778
2015-12-23 20:00:00,3.204016111,-0.041876667,0.001200556,2.023873056,1.183281667,-0.048144444,0.005439167,0.003967222,-0.000083889,0.001284444,-0.003138611
2015-12-23 19:00:00,6.657014722,-0.041767222,3.759114444,1.855381111,4.804434167,-0.047840556,0.005340278,0.003533611,0.014263611,3.744850833,-0.002800556
2015-12-23 18:00:00,7.925556944,0.029984722,5.589901111,1.409497778,6.464477500,-0.085576944,0.032345833,0.031634167,0.020397778,5.569503333,0.051581667
2015-12-23 17:00:00,2.204715278,0.766673611,0.001134444,1.178006667,0.626059722,-0.011763889,0.188676667,0.189111944,-0.000095833,0.001230278,0.400648889
2015-12-23 16:00:00,2.964356944,3.601420833,0.000952778,1.877040000,-0.186409167,0.563630833,0.881316667,0.882747222,-0.000182500,0.001135278,1.273726111
2015-12-23 15:00:00,3.523091944,11.297101389,0.000951389,2.329269722,-1.795423056,2.276785556,3.021087500,3.009983056,-0.000356111,0.001307500,2.989245278
2015-12-23 14:00:00,3.968815556,12.872857778,0.001027500,2.814156111,-1.947200556,2.684763056,3.567213333,3.519021389,-0.000371944,0.001399444,3.101860000
2015-12-23 13:00:00,3.234428333,11.070551111,0.000872222,2.169396389,0.186310556,2.803200000,3.727933333,3.660696389,-0.000351667,0.001223889,0.878721389
2015-12-23 12:00:00,2.770715833,10.267701667,0.000987222,1.604203611,0.789858889,2.723296667,3.628305278,3.539446389,-0.000296389,0.001283611,0.376653333
2015-12-23 11:00:00,3.753513889,9.338066389,1.226295000,1.532182778,2.096963333,2.552787778,3.383449167,3.277461667,0.003981111,1.222313889,0.124367778
2015-12-23 10:00:00,4.464175000,5.123133611,2.013577222,1.430806111,3.016123611,1.486302778,1.544254167,2.075331389,0.006633056,2.006944167,0.017245278
2015-12-23 09:00:00,2.671335556,0.006047778,0.000999167,1.560686111,1.112943056,-0.058649722,0.035535556,0.031455556,-0.000107500,0.001106667,-0.002293611
2015-12-23 08:00:00,2.826082500,-0.043467778,0.001022222,1.774970556,1.054261667,-0.047778611,0.003933333,0.003527222,-0.000111667,0.001133889,-0.003149722
2015-12-23 07:00:00,2.845796667,-0.043289722,0.001061111,1.798131111,1.050773333,-0.048060556,0.004177222,0.003701389,-0.000100833,0.001161944,-0.003107778
2015-12-23 06:00:00,2.469984167,-0.044536111,0.001122222,1.360753333,1.112326389,-0.048805278,0.003931111,0.003433611,-0.000093056,0.001215278,-0.003095556
2015-12-23 05:00:00,2.156611667,-0.044406389,0.001054722,1.101057778,1.058733889,-0.048803611,0.003903333,0.003673889,-0.000102500,0.001157222,-0.003180000
2015-12-23 04:00:00,2.128843056,-0.044067222,0.001056389,1.083049722,1.048976389,-0.048758611,0.004070833,0.003803611,-0.000101667,0.001158056,-0.003183056
2015-12-23 03:00:00,2.214355000,-0.043412778,0.001044167,1.162229167,1.055321667,-0.048960278,0.004952222,0.003791111,-0.000103333,0.001147500,-0.003195833
2015-12-23 02:00:00,2.128150000,-0.042345278,0.001100278,1.088819167,1.042475556,-0.048970278,0.005564444,0.004205278,-0.000098056,0.001198333,-0.003144722
2015-12-23 01:00:00,2.187642778,-0.042549444,0.001056944,1.194742222,0.996021389,-0.048940833,0.005497778,0.004014444,-0.000112222,0.001169167,-0.003120833
2015-12-23 00:00:00,2.341968889,-0.042823056,0.001081667,1.268968611,1.076076667,-0.049023333,0.005280833,0.003995833,-0.000106111,0.001187778,-0.003076389
2015-12-22 23:00:00,2.983231389,-0.042266111,0.001095833,1.823718056,1.162591111,-0.048435833,0.005272500,0.003975000,-0.000109444,0.001205278,-0.003077778
2015-12-22 22:00:00,7.116384444,-0.041128056,4.322185556,1.688785278,5.430326111,-0.047709722,0.005335278,0.003973333,0.016712778,4.305472778,-0.002726944
2015-12-22 21:00:00,10.194044722,-0.040883889,7.162108611,1.988334167,8.208203056,-0.047600278,0.005383333,0.003825556,0.027851389,7.134257222,-0.002492500
2015-12-22 20:00:00,10.220422778,-0.040242500,7.156038333,2.091637222,8.131314444,-0.047496389,0.005691389,0.004091389,0.027861944,7.128176389,-0.002528889
2015-12-22 19:00:00,10.013032222,-0.041141944,7.135236389,1.992552778,8.022975278,-0.047422778,0.005140556,0.003636111,0.027564722,7.107671667,-0.002495833
2015-12-22 18:00:00,10.928347500,-0.018142778,7.006414444,3.054108056,7.847413611,-0.086135278,0.020441667,0.020725000,0.026086111,6.980328333,0.026825833
2015-12-22 17:00:00,2.133737500,0.630180000,0.001015556,1.098080556,0.721241667,-0.021550278,0.167811944,0.169503056,-0.000117500,0.001133056,0.314415278
2015-12-22 16:00:00,2.103890833,7.027724444,0.000968889,0.991662778,-1.126081944,1.271521111,1.753266389,1.764626944,-0.000254167,0.001223056,2.238310000
2015-12-22 15:00:00,2.603195278,13.036318889,0.000926667,1.471256667,-2.287659444,2.647606389,3.494821111,3.474293333,-0.000388333,0.001315000,3.419598056
2015-12-22 14:00:00,2.944998889,13.154955278,0.000968333,1.770005000,-2.189596111,2.696094444,3.577909167,3.516361667,-0.000394444,0.001362778,3.364590000
2015-12-22 13:00:00,2.791738889,12.641877778,0.000961389,1.639378889,-1.749061389,2.685948333,3.569930833,3.484577222,-0.000393333,0.001354722,2.901421389
2015-12-22 12:00:00,2.841211389,11.515392778,0.000908056,1.781107222,-0.951524722,2.629913056,3.499188333,3.374662500,-0.000401944,0.001310000,2.011628889
2015-12-22 11:00:00,2.822569444,9.188133056,0.000868611,1.794677500,0.274517222,2.337956667,3.118413333,2.978388333,-0.000308611,0.001177222,0.753374722
2015-12-22 10:00:00,2.954934722,6.624825833,0.000995556,1.870976111,0.854736111,1.900080833,2.207400556,2.288121944,-0.000200833,0.001196389,0.229222500
2015-12-22 09:00:00,3.211485278,0.001112222,0.001155556,2.075559167,1.115606667,-0.086734167,0.040150278,0.027376667,-0.000094167,0.001249722,0.020319444
2015-12-22 08:00:00,2.712811944,-0.042653889,0.001135833,1.626589167,1.089350833,-0.047988889,0.004700000,0.003763056,-0.000093333,0.001229167,-0.003128056
2015-12-22 07:00:00,2.969561944,-0.042608889,0.001188333,1.885961111,1.086687500,-0.048040000,0.004682222,0.003835556,-0.000088611,0.001276944,-0.003086667
2015-12-22 06:00:00,3.246848611,-0.042902500,0.001230833,2.258824722,0.991103056,-0.048533056,0.004666389,0.004043333,-0.000093611,0.001324444,-0.003079167
2015-12-22 05:00:00,2.186938889,-0.042482500,0.001148056,1.162967500,1.027136111,-0.048555833,0.004879167,0.004358889,-0.000098056,0.001246111,-0.003164722
2015-12-22 04:00:00,2.169501389,-0.043372778,0.001124722,1.087168611,1.085483889,-0.048894444,0.004815833,0.003856944,-0.000100833,0.001225556,-0.003151111
2015-12-22 03:00:00,2.232355556,-0.043233333,0.001127222,1.136916944,1.098594722,-0.049065833,0.005050833,0.003937778,-0.000095556,0.001222778,-0.003156111
2015-12-22 02:00:00,2.180763611,-0.043162778,0.001123611,1.160753333,1.023194722,-0.049283889,0.005370278,0.003935278,-0.000092222,0.001215833,-0.003184444
2015-12-22 01:00:00,2.345126944,-0.043601667,0.001070278,1.295750000,1.052586944,-0.049360556,0.005193333,0.003775556,-0.000100278,0.001170556,-0.003210000
2015-12-22 00:00:00,2.440621667,-0.043933611,0.001123333,1.297223611,1.146546944,-0.049282778,0.004937500,0.003560556,-0.000090278,0.001213611,-0.003148889
2015-12-21 23:00:00,8.381183611,-0.042105556,5.579991667,1.712908889,6.670975833,-0.048302778,0.005440278,0.003458056,0.021378333,5.558613333,-0.002701111
2015-12-21 22:00:00,9.932008889,-0.041260833,7.101302778,1.777117222,8.157473056,-0.047638333,0.005525833,0.003433056,0.027320833,7.073981944,-0.002581389
2015-12-21 21:00:00,9.884456944,-0.041463889,7.105206389,1.736020556,8.150997778,-0.047559444,0.005302222,0.003354722,0.027393889,7.077812500,-0.002561389
2015-12-21 20:00:00,9.972166111,-0.040768889,7.097551389,1.876358333,8.098399167,-0.047098889,0.005288056,0.003633333,0.027209444,7.070341944,-0.002591389
2015-12-21 19:00:00,9.564856944,-0.041238889,6.983941667,1.809613889,7.757818056,-0.047304167,0.005118056,0.003522222,0.025903889,6.958037778,-0.002575000
2015-12-21 18:00:00,3.120963611,0.744786111,0.001091667,1.582395556,1.355034444,0.085404722,0.219853611,0.255994167,-0.000122222,0.001213889,0.183533611
2015-12-21 17:00:00,2.563260556,6.545086667,0.001001667,1.476886944,-0.529960000,1.362763889,1.695796667,1.870192500,-0.000237222,0.001238889,1.616333611
2015-12-21 16:00:00,2.707031389,9.515213056,0.001054444,1.641248889,-1.436321111,1.918215556,2.533688333,2.561205556,-0.000288889,0.001343333,2.502103611
2015-12-21 15:00:00,2.619692778,10.589876389,0.001001111,1.558812222,-1.830109722,2.104884444,2.807593056,2.786408611,-0.000346389,0.001347500,2.890990278
2015-12-21 14:00:00,2.819084722,12.755745556,0.000957778,1.732177222,-2.196986111,2.603697222,3.463593056,3.404561667,-0.000403611,0.001361389,3.283893611
2015-12-21 13:00:00,2.578724167,12.768736667,0.000901111,1.436257778,-1.804061944,2.709119444,3.596405833,3.516683056,-0.000417778,0.001318889,2.946528333
2015-12-21 12:00:00,2.234068611,11.740746111,0.000939444,1.115301389,-0.848497778,2.704180556,3.588615556,3.480685000,-0.000357500,0.001296944,1.967265000
2015-12-21 11:00:00,5.121319722,9.873652778,2.616862222,1.448030000,2.940185833,2.539715000,3.368332500,3.232501389,0.008819722,2.608042500,0.733103889
2015-12-21 10:00:00,3.647738889,5.555538611,1.114076389,1.456887778,2.008130556,1.583492222,1.826449722,1.962876111,0.003567778,1.110508611,0.182720556
2015-12-21 09:00:00,2.679152500,0.066099722,0.001025556,1.604116389,1.050313056,-0.073816389,0.057796389,0.057396667,-0.000096111,0.001121667,0.024723056
2015-12-21 08:00:00,2.795074167,-0.044147778,0.001083611,1.635319444,1.163020000,-0.048054722,0.003919167,0.003253056,-0.000097222,0.001180833,-0.003265278
2015-12-21 07:00:00,2.967584167,-0.044198889,0.001093889,1.857103611,1.113681111,-0.048628611,0.004063889,0.003566389,-0.000100000,0.001193889,-0.003200556
2015-12-21 06:00:00,2.616163889,-0.044684167,0.001181944,1.529294444,1.090032500,-0.048843333,0.003913611,0.003408611,-0.000081944,0.001263889,-0.003163056
2015-12-21 05:00:00,2.154855833,-0.044635556,0.001136389,1.064266111,1.093852778,-0.049048056,0.004170000,0.003505556,-0.000091111,0.001227500,-0.003263056
2015-12-21 04:00:00,2.260641389,-0.043769444,0.001098333,1.176171389,1.087733333,-0.049431944,0.005105556,0.003820278,-0.000095833,0.001194167,-0.003263333
2015-12-21 03:00:00,2.277021944,-0.043494444,0.001136389,1.173094444,1.107132222,-0.049383611,0.005186667,0.003907222,-0.000088611,0.001225000,-0.003204722
2015-12-21 02:00:00,2.208443611,-0.042848333,0.001117500,1.195777222,1.015853889,-0.049165278,0.005422778,0.004081667,-0.000098889,0.001216389,-0.003187500
2015-12-21 01:00:00,2.212839167,-0.043409722,0.001128056,1.179401389,1.036586111,-0.049040556,0.005094722,0.003684444,-0.000096389,0.001224444,-0.003148333
2015-12-21 00:00:00,2.244160000,-0.042980278,0.001159722,1.199856667,1.047425833,-0.049058889,0.005292222,0.003908889,-0.000092500,0.001252222,-0.003122500
2015-12-20 23:00:00,2.994913611,-0.042635278,0.001246667,1.767433611,1.230576667,-0.048734722,0.005271944,0.003924167,-0.000070278,0.001316944,-0.003096667
2015-12-20 22:00:00,3.038737500,-0.042518611,0.001265833,1.760139722,1.281687222,-0.048661667,0.005300000,0.003932500,-0.000071111,0.001336944,-0.003089444
2015-12-20 21:00:00,2.859071667,-0.042171667,0.001211944,1.650415833,1.211773056,-0.048672500,0.005493889,0.004124167,-0.000085000,0.001296944,-0.003117222
2015-12-20 20:00:00,4.442057222,-0.039859444,0.001197222,3.223690000,1.221490000,-0.048000833,0.006335556,0.004928611,-0.000095278,0.001292500,-0.003122778
2015-12-20 19:00:00,4.148183333,-0.040386667,0.001220833,3.085401111,1.065813611,-0.047488611,0.005768889,0.004364444,-0.000093333,0.001314167,-0.003031389
2015-12-20 18:00:00,3.129339167,0.096226667,0.001288611,1.717810556,1.333498889,-0.085395556,0.051310833,0.052281667,-0.000050000,0.001338611,0.078029722
2015-12-20 17:00:00,3.287246389,0.246045556,0.001241944,2.057758333,1.068597500,-0.087390833,0.086504167,0.086041667,-0.000065833,0.001307778,0.160890556
2015-12-20 16:00:00,5.414111944,0.873413611,1.629588889,2.304621389,2.663575278,0.010521944,0.209780556,0.207195833,0.006233056,1.623355833,0.445915278
2015-12-20 15:00:00,9.996992500,1.646482500,7.074323056,2.073634444,7.143580833,0.153975556,0.361881111,0.350848611,0.026524444,7.047798611,0.779777222
2015-12-20 14:00:00,4.719392500,6.135825278,0.875770278,2.818555000,-0.268505000,1.030539444,1.487793889,1.448149444,0.002833611,0.872936667,2.169342500
2015-12-20 13:00:00,3.606720556,5.276719167,0.001032500,1.707545000,-0.034844444,0.853290556,1.263724167,1.225684444,-0.000218611,0.001251111,1.934020000
2015-12-20 12:00:00,4.785698333,6.489306389,0.001039167,3.711718611,-0.716065833,1.250396389,1.759146944,1.689717500,-0.000253056,0.001292222,1.790045556
2015-12-20 11:00:00,2.549461944,9.828935000,0.000954722,1.479971111,0.195241667,2.486010833,3.311029444,3.157645556,-0.000281111,0.001235833,0.874249167
2015-12-20 10:00:00,2.604559444,4.228391944,0.001027222,1.518760833,0.918837222,1.096411111,1.542895278,1.422124167,-0.000142222,0.001169444,0.166961389
2015-12-20 09:00:00,2.966672778,-0.009792500,0.001059167,1.847476667,1.093552778,-0.085893889,0.026153889,0.024304167,-0.000103056,0.001162222,0.025643333
2015-12-20 08:00:00,2.823643333,-0.043400556,0.001059167,1.764450556,1.062424722,-0.048552778,0.004729167,0.003655000,-0.000107778,0.001166944,-0.003231944
2015-12-20 07:00:00,2.733753611,-0.043083333,0.001196111,1.635988056,1.100929167,-0.048830000,0.005141944,0.003768333,-0.000081111,0.001277222,-0.003163611
2015-12-20 06:00:00,2.513859167,-0.043573333,0.001200278,1.442587500,1.074440000,-0.049154444,0.005015833,0.003733611,-0.000084167,0.001284444,-0.003168333
2015-12-20 05:00:00,2.124933611,-0.043290556,0.001088889,1.065148056,1.063083333,-0.049185556,0.005335556,0.003857222,-0.000096944,0.001185833,-0.003297778
2015-12-20 04:00:00,2.221816944,-0.043401667,0.001098611,1.096798333,1.128315278,-0.049081944,0.005196944,0.003780000,-0.000091944,0.001190556,-0.003296667
2015-12-20 03:00:00,2.217855556,-0.043060000,0.001066389,1.167189444,1.053971389,-0.049196667,0.005443333,0.003998611,-0.000100000,0.001166389,-0.003305278
2015-12-20 02:00:00,2.168415833,-0.043250556,0.001109167,1.093644722,1.078034722,-0.048956111,0.005206944,0.003762222,-0.000091667,0.001200833,-0.003263611
2015-12-20 01:00:00,2.139340278,-0.042645556,0.001073611,1.125979444,1.016591667,-0.048616389,0.005276667,0.003925000,-0.000096667,0.001170278,-0.003230833
