"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Heat Pump [kW]","Water Heater [kW]","EV [kW]"
2015-09-04 23:00:00,0.254914167,-0.001039167,0.254914167,-0.001039167,-0.000363333,0.000132222,-0.001741944
2015-09-04 22:00:00,0.237741389,-0.001183056,0.237741389,-0.001183056,-0.000380000,0.000151944,-0.001714167
2015-09-04 21:00:00,0.305536667,-0.000032778,0.305536667,-0.000032778,-0.000348889,0.000131944,-0.001698889
2015-09-04 20:00:00,0.218263611,0.167733056,0.218263611,0.167733056,-0.000407778,0.000129722,-0.001709444
2015-09-04 19:00:00,0.278377222,0.363408056,0.278377222,0.363408056,-0.000394444,0.000081944,-0.001727778
2015-09-04 18:00:00,0.423579722,0.852613056,0.423579722,0.852613056,-0.000464167,-0.000020833,-0.001686111
2015-09-04 17:00:00,0.472587222,1.322737778,0.472587222,1.322737778,-0.000492222,-0.000069444,-0.001694167
2015-09-04 16:00:00,0.557445000,2.876096944,0.557445000,2.876096944,-0.000495278,0.000047778,-0.001673056
2015-09-04 15:00:00,0.295227778,3.337009167,0.295227778,3.337009167,-0.000474167,-0.000006667,-0.001726111
2015-09-04 14:00:00,0.310918611,3.567787500,0.310918611,3.567787500,-0.000496944,-0.000013611,-0.001708611
2015-09-04 13:00:00,0.248546667,4.515427222,0.248546667,4.515427222,-0.000554167,0.000026389,-0.001687222
2015-09-04 12:00:00,0.542056944,3.968346667,0.542056944,3.968346667,-0.000392222,0.000020278,-0.001684722
2015-09-04 11:00:00,1.390147778,3.963950556,1.390147778,3.963950556,-0.000271389,-0.000003611,-0.001681111
2015-09-04 10:00:00,0.308131944,2.141620278,0.308131944,2.141620278,-0.000400278,0.000014167,-0.001679444
2015-09-04 09:00:00,0.603383056,0.242316667,0.603383056,0.242316667,-0.000390000,0.000033333,-0.001535000
2015-09-04 08:00:00,0.397771389,0.000793611,0.397771389,0.000793611,-0.000366667,0.000224444,-0.001386111
2015-09-04 07:00:00,0.264517500,-0.000911667,0.264517500,-0.000911667,-0.000368889,0.000184167,-0.001394167
2015-09-04 06:00:00,0.273403611,-0.000886111,0.273403611,-0.000886111,-0.000363333,0.000191667,-0.001420833
2015-09-04 05:00:00,0.306754444,-0.000564167,0.306754444,-0.000564167,-0.000349444,0.000176389,-0.001435556
2015-09-04 04:00:00,0.298724167,-0.000652778,0.298724167,-0.000652778,-0.000356667,0.000200278,-0.001405000
2015-09-04 03:00:00,0.388317222,0.000315278,0.388317222,0.000315278,-0.000319444,0.000185556,-0.001396667
2015-09-04 02:00:00,0.383077500,0.000085000,0.383077500,0.000085000,-0.000340556,0.000204722,-0.015523056
2015-09-04 01:00:00,0.446878056,0.000419722,0.446878056,0.000419722,-0.000161111,0.000136389,-0.001410833
2015-09-04 00:00:00,1.696566944,-0.002525556,1.696566944,-0.002525556,0.000150278,-0.000386111,-1.302230278
2015-09-03 23:00:00,1.971979167,-0.001010833,1.971979167,-0.001010833,0.000135556,-0.000415833,-1.399741944
2015-09-03 22:00:00,1.326589722,-0.001103056,1.326589722,-0.001103056,-0.000087500,-0.000133889,-0.817802778
2015-09-03 21:00:00,0.409167222,-0.000011111,0.409167222,-0.000011111,-0.000271944,0.000119444,-0.001678056
2015-09-03 20:00:00,0.932344444,0.227065833,0.932344444,0.227065833,-0.000442500,0.000049722,-0.001699444
2015-09-03 19:00:00,0.338186944,0.377260556,0.338186944,0.377260556,-0.000465278,0.000046667,-0.001691389
2015-09-03 18:00:00,0.276251667,0.302217222,0.276251667,0.302217222,-0.000336667,0.000064444,-0.001695556
2015-09-03 17:00:00,0.206213611,0.804603333,0.206213611,0.804603333,-0.000455556,0.000025833,-0.001657222
2015-09-03 16:00:00,0.302897222,1.947080000,0.302897222,1.947080000,-0.000425000,-0.000004444,-0.001663056
2015-09-03 15:00:00,0.180890000,3.698102500,0.180890000,3.698102500,-0.000550833,-0.000031944,-0.001675278
2015-09-03 14:00:00,0.271130000,3.204051667,0.271130000,3.204051667,-0.000460000,-0.000024444,-0.001676667
2015-09-03 13:00:00,0.218274444,2.193390278,0.218274444,2.193390278,-0.000410833,0.000015556,-0.001664444
2015-09-03 12:00:00,0.181144444,0.823572500,0.181144444,0.823572500,-0.000442222,0.000087500,-0.001656389
2015-09-03 11:00:00,0.210175278,0.485742500,0.210175278,0.485742500,-0.000433889,0.000080833,-0.001651111
2015-09-03 10:00:00,0.223745833,0.487580833,0.223745833,0.487580833,-0.000461667,0.000114167,-0.001661389
2015-09-03 09:00:00,0.329388333,0.394732500,0.329388333,0.394732500,-0.000357778,0.000170833,-0.001665278
2015-09-03 08:00:00,0.496382500,0.021823611,0.496382500,0.021823611,-0.000430278,0.000324444,-0.001663333
2015-09-03 07:00:00,0.360051389,0.000093889,0.360051389,0.000093889,-0.000317222,0.000197778,-0.001674722
2015-09-03 06:00:00,0.308345556,-0.000482500,0.308345556,-0.000482500,-0.000354167,0.000201111,-0.001707500
2015-09-03 05:00:00,0.308411667,-0.000412778,0.308411667,-0.000412778,-0.000325000,0.000205833,-0.001766111
2015-09-03 04:00:00,0.332914167,-0.000157778,0.332914167,-0.000157778,-0.000336111,0.000174444,-0.001743056
2015-09-03 03:00:00,0.293509444,-0.000439722,0.293509444,-0.000439722,-0.000332222,0.000193333,-0.001720556
2015-09-03 02:00:00,0.354915000,0.000181944,0.354915000,0.000181944,-0.000303611,0.000191111,-0.001717222
2015-09-03 01:00:00,0.314163333,-0.000452778,0.314163333,-0.000452778,-0.000382778,0.000197222,-0.001737778
2015-09-03 00:00:00,0.457401111,0.001026389,0.457401111,0.001026389,-0.000330833,0.000216111,-0.001712500
2015-09-02 23:00:00,0.466695833,0.001244444,0.466695833,0.001244444,-0.000309722,0.000193056,-0.001726111
2015-09-02 22:00:00,0.501199722,0.001251667,0.501199722,0.001251667,-0.000316667,0.000182222,-0.001694722
2015-09-02 21:00:00,0.571667500,0.000047222,0.571667500,0.000047222,-0.000291389,0.000107222,-0.001677222
2015-09-02 20:00:00,0.707566111,0.130428333,0.707566111,0.130428333,-0.000277222,0.000087778,-0.001683056
2015-09-02 19:00:00,0.307014167,0.535869444,0.307014167,0.535869444,-0.000414722,0.000207222,-0.001650000
2015-09-02 18:00:00,0.839742500,1.562431111,0.839742500,1.562431111,-0.000438333,0.001138611,-0.001627778
2015-09-02 17:00:00,0.267386111,3.102325278,0.267386111,3.102325278,-0.000401944,-0.000102222,-0.001670000
2015-09-02 16:00:00,0.290775833,2.475051111,0.290775833,2.475051111,-0.000500278,-0.000053056,-0.001646944
2015-09-02 15:00:00,0.349228889,2.855281944,0.349228889,2.855281944,-0.000646667,-0.000046667,-0.001667222
2015-09-02 14:00:00,0.294066389,4.708904167,0.294066389,4.708904167,-0.000730000,-0.000099167,-0.001685833
2015-09-02 13:00:00,0.322824167,4.455331389,0.322824167,4.455331389,-0.000648611,-0.000077500,-0.001679167
2015-09-02 12:00:00,0.296210833,4.250248333,0.296210833,4.250248333,-0.000602222,-0.000077500,-0.001665000
2015-09-02 11:00:00,0.362184722,2.714797778,0.362184722,2.714797778,-0.000648056,-0.000010278,-0.001680278
2015-09-02 10:00:00,0.259127222,1.463620278,0.259127222,1.463620278,-0.000751111,0.000106944,-0.001659444
2015-09-02 09:00:00,0.600721389,0.202238611,0.600721389,0.202238611,-0.000625278,0.000109444,-0.001668889
2015-09-02 08:00:00,0.749028611,0.017725833,0.749028611,0.017725833,-0.000560556,0.000168333,-0.001680833
2015-09-02 07:00:00,0.433316944,-0.000516944,0.433316944,-0.000516944,-0.000575000,0.000204167,-0.001681111
2015-09-02 06:00:00,0.379697222,-0.000939444,0.379697222,-0.000939444,-0.000575833,0.000209444,-0.001724167
2015-09-02 05:00:00,0.448926667,-0.000196944,0.448926667,-0.000196944,-0.000541667,0.000212778,-0.001740833
2015-09-02 04:00:00,0.506759167,0.000648889,0.506759167,0.000648889,-0.000514722,0.000177500,-0.001799167
2015-09-02 03:00:00,0.377398056,-0.000833889,0.377398056,-0.000833889,-0.000584167,0.000209722,-0.001753056
2015-09-02 02:00:00,0.445703056,-0.000052778,0.445703056,-0.000052778,-0.000537222,0.000191944,-0.001748333
2015-09-02 01:00:00,0.357907500,-0.001082500,0.357907500,-0.001082500,-0.000588889,0.000236667,-0.001730000
2015-09-02 00:00:00,0.452460833,-0.000368611,0.452460833,-0.000368611,-0.000507222,0.000150833,-0.001742778
2015-09-01 23:00:00,0.295732222,-0.001780833,0.295732222,-0.001780833,-0.000618333,0.000181389,-0.001723333
2015-09-01 22:00:00,0.418490278,-0.000874167,0.418490278,-0.000874167,-0.000686389,0.000229722,-0.001674167
2015-09-01 21:00:00,0.517661111,0.011052222,0.517661111,0.011052222,-0.000566111,0.000157778,-0.001668056
2015-09-01 20:00:00,1.373513889,0.129538333,1.373513889,0.129538333,-0.001150000,0.000070833,-0.001674444
2015-09-01 19:00:00,1.794123611,0.582968889,1.794123611,0.582968889,0.000354722,-0.000351944,-0.980734444
2015-09-01 18:00:00,2.770406389,1.125936111,2.770406389,1.125936111,-0.000158333,-0.000636667,-1.403500278
2015-09-01 17:00:00,1.830068056,2.466015000,1.830068056,2.466015000,-0.000112778,-0.000186667,-0.187407500
2015-09-01 16:00:00,0.249214722,3.923939167,0.249214722,3.923939167,-0.000482222,-0.000074444,-0.001674444
2015-09-01 15:00:00,0.297657778,4.441481111,0.297657778,4.441481111,-0.000460556,-0.000117778,-0.001697222
2015-09-01 14:00:00,0.268667500,2.909754167,0.268667500,2.909754167,-0.000503889,-0.000007222,-0.001682778
2015-09-01 13:00:00,0.317823056,4.809970278,0.317823056,4.809970278,-0.000518056,-0.000028889,-0.001686667
2015-09-01 12:00:00,0.267510556,4.446538333,0.267510556,4.446538333,-0.000566111,-0.000000278,-0.001695000
2015-09-01 11:00:00,0.384895000,3.871985000,0.384895000,3.871985000,-0.000495278,0.000036667,-0.001689444
2015-09-01 10:00:00,0.230970556,1.954238333,0.230970556,1.954238333,-0.000360556,0.000079167,-0.001683611
2015-09-01 09:00:00,0.480822222,0.147755556,0.480822222,0.147755556,-0.000276389,0.000105556,-0.001653889
2015-09-01 08:00:00,0.600499444,0.007429722,0.600499444,0.007429722,-0.000362778,0.000232500,-0.001697222
2015-09-01 07:00:00,0.197354167,-0.001643889,0.197354167,-0.001643889,-0.000383611,0.000140000,-0.001706389
2015-09-01 06:00:00,0.197950833,-0.001680833,0.197950833,-0.001680833,-0.000369722,0.000134167,-0.001746944
2015-09-01 05:00:00,0.190237500,-0.001770833,0.190237500,-0.001770833,-0.000391667,0.000106667,-0.001743056
2015-09-01 04:00:00,0.241832778,-0.001204444,0.241832778,-0.001204444,-0.000360278,0.000132778,-0.001711111
2015-09-01 03:00:00,0.179626111,-0.001864722,0.179626111,-0.001864722,-0.000381111,0.000138889,-0.001711667
2015-09-01 02:00:00,0.236871111,-0.001327222,0.236871111,-0.001327222,-0.000337778,0.000128889,-0.001729722
2015-09-01 01:00:00,0.209801389,-0.001586389,0.209801389,-0.001586389,-0.000355278,0.000161111,-0.001731389
2015-09-01 00:00:00,0.333880000,-0.000379167,0.333880000,-0.000379167,-0.000290833,0.000140833,-0.001773611
2015-08-31 23:00:00,0.341709444,-0.000370833,0.341709444,-0.000370833,-0.000347778,0.000183889,-0.001669722
2015-08-31 22:00:00,0.969061389,0.003790833,0.969061389,0.003790833,0.000120000,0.000114722,-0.001621944
2015-08-31 21:00:00,0.326753333,0.017426944,0.326753333,0.017426944,-0.000296389,0.000168889,-0.001674444
2015-08-31 20:00:00,1.107842222,0.311298611,1.107842222,0.311298611,-0.000418611,-0.000001944,-0.001659444
2015-08-31 19:00:00,0.474074167,0.745147222,0.474074167,0.745147222,-0.000510278,0.000376667,-0.001735278
2015-08-31 18:00:00,0.253579722,0.117304444,0.253579722,0.117304444,-0.000385278,0.000115000,-0.001729444
2015-08-31 17:00:00,0.443629444,0.723449167,0.443629444,0.723449167,-0.000416944,0.000069722,-0.001648056
2015-08-31 16:00:00,0.315341667,2.277711389,0.315341667,2.277711389,-0.000301389,-0.000076389,-0.001653333
2015-08-31 15:00:00,0.348092500,2.037550000,0.348092500,2.037550000,-0.000370278,-0.000025556,-0.001639722
2015-08-31 14:00:00,0.304048611,3.196213333,0.304048611,3.196213333,-0.000432778,-0.000081111,-0.001674444
2015-08-31 13:00:00,0.266723056,3.637913611,0.266723056,3.637913611,-0.000475000,-0.000087778,-0.001673611
2015-08-31 12:00:00,0.307367778,1.928154444,0.307367778,1.928154444,-0.000410556,-0.000021111,-0.001709167
2015-08-31 11:00:00,0.219021944,0.869739167,0.219021944,0.869739167,-0.000417222,0.000077222,-0.001686111
2015-08-31 10:00:00,0.271950556,0.920851667,0.271950556,0.920851667,-0.000401111,0.000089167,-0.001675278
2015-08-31 09:00:00,0.647254444,0.250954722,0.647254444,0.250954722,-0.000473333,0.000087500,-0.001707222
2015-08-31 08:00:00,0.528543056,0.002178611,0.528543056,0.002178611,-0.000303889,0.000276389,-0.001681667
2015-08-31 07:00:00,0.343651667,0.000019722,0.343651667,0.000019722,-0.000355833,0.000196389,-0.001699444
2015-08-31 06:00:00,0.372370556,0.000383333,0.372370556,0.000383333,-0.000335833,0.000192500,-0.001735556
2015-08-31 05:00:00,0.359012500,0.000293056,0.359012500,0.000293056,-0.000328056,0.000201389,-0.001737778
2015-08-31 04:00:00,0.370438333,0.000440556,0.370438333,0.000440556,-0.000339444,0.000190278,-0.001763611
2015-08-31 03:00:00,0.364333611,0.000403056,0.364333611,0.000403056,-0.000333056,0.000199167,-0.001715833
2015-08-31 02:00:00,0.378778056,0.000518889,0.378778056,0.000518889,-0.000360556,0.000210556,-0.001730833
2015-08-31 01:00:00,0.379750278,0.000821944,0.379750278,0.000821944,-0.000284444,0.000188611,-0.001706389
2015-08-31 00:00:00,0.360075278,0.001001111,0.360075278,0.001001111,-0.000118611,0.000143056,-0.001715000
2015-08-30 23:00:00,0.518921944,0.002703056,0.518921944,0.002703056,-0.000324444,0.000431389,-0.001688611
2015-08-30 22:00:00,0.992926944,0.008551111,0.992926944,0.008551111,-0.000376111,0.001265000,-0.001700833
2015-08-30 21:00:00,0.288480278,-0.000453333,0.288480278,-0.000453333,-0.000282500,0.000150000,-0.001718056
2015-08-30 20:00:00,0.261536944,0.120755833,0.261536944,0.120755833,-0.000296944,0.000127500,-0.001681944
2015-08-30 19:00:00,0.275344722,0.456298333,0.275344722,0.456298333,-0.000358056,0.000057500,-0.001653889
2015-08-30 18:00:00,0.234993611,1.670429167,0.234993611,1.670429167,-0.000367778,-0.000024722,-0.001687778
2015-08-30 17:00:00,0.256627222,2.921595556,0.256627222,2.921595556,-0.000326389,-0.000115833,-0.001691667
2015-08-30 16:00:00,1.785321389,3.298319167,1.785321389,3.298319167,-0.000158333,-0.000121944,-0.001670556
2015-08-30 15:00:00,0.326428333,4.441410000,0.326428333,4.441410000,-0.000475278,-0.000183889,-0.001720278
2015-08-30 14:00:00,0.394559722,4.748684722,0.394559722,4.748684722,-0.000436667,-0.000203611,-0.001528333
2015-08-30 13:00:00,1.785444167,4.616391389,1.785444167,4.616391389,0.000276944,-0.000821389,-1.215164722
2015-08-30 12:00:00,1.802516389,4.406138333,1.802516389,4.406138333,-0.000026389,-0.000711944,-1.409101389
2015-08-30 11:00:00,0.851913889,3.653396389,0.851913889,3.653396389,-0.000475000,-0.000133056,-0.215332500
2015-08-30 10:00:00,0.374068333,1.731725833,0.374068333,1.731725833,-0.000434167,0.000075833,-0.001695000
2015-08-30 09:00:00,0.316510833,0.291814167,0.316510833,0.291814167,-0.000423611,0.000152500,-0.001751389
2015-08-30 08:00:00,0.262245278,0.022953611,0.262245278,0.022953611,-0.000357500,0.000186944,-0.001773056
2015-08-30 07:00:00,0.303545278,-0.000665833,0.303545278,-0.000665833,-0.000338333,0.000196389,-0.001740278
2015-08-30 06:00:00,0.281583056,-0.000877222,0.281583056,-0.000877222,-0.000337500,0.000186111,-0.001738056
2015-08-30 05:00:00,0.314486111,-0.000528333,0.314486111,-0.000528333,-0.000315278,0.000210556,-0.001775833
2015-08-30 04:00:00,0.358348056,0.000035278,0.358348056,0.000035278,-0.000317778,0.000188056,-0.001778333
2015-08-30 03:00:00,0.363055833,0.000191111,0.363055833,0.000191111,-0.000309444,0.000192222,-0.001745833
2015-08-30 02:00:00,0.410895833,0.000626667,0.410895833,0.000626667,-0.000287500,0.000184167,-0.001763889
2015-08-30 01:00:00,0.463456389,0.001200833,0.463456389,0.001200833,-0.000180556,0.000167500,-0.001719722
2015-08-30 00:00:00,0.489217778,0.001434722,0.489217778,0.001434722,-0.000049444,0.000126389,-0.001686111
2015-08-29 23:00:00,0.424106389,0.000379167,0.424106389,0.000379167,-0.000193611,0.000165278,-0.001711111
2015-08-29 22:00:00,0.491362500,0.000744722,0.491362500,0.000744722,-0.000167222,0.000150278,-0.001721944
2015-08-29 21:00:00,0.516741111,0.020098056,0.516741111,0.020098056,-0.000305278,0.000093333,-0.001683611
2015-08-29 20:00:00,0.503800278,0.201613056,0.503800278,0.201613056,-0.000198056,-0.000033056,-0.001711111
2015-08-29 19:00:00,0.436105833,0.592697778,0.436105833,0.592697778,-0.000193889,-0.000051111,-0.001656389
2015-08-29 18:00:00,1.917348333,1.680046111,1.917348333,1.680046111,0.000219167,-0.000271389,-0.458164444
2015-08-29 17:00:00,2.357873611,2.803150833,2.357873611,2.803150833,0.000524167,-0.000781111,-1.405129722
2015-08-29 16:00:00,1.868458611,3.652592222,1.868458611,3.652592222,0.000096667,-0.000791389,-1.362726667
2015-08-29 15:00:00,0.604095833,4.257083611,0.604095833,4.257083611,-0.000529444,-0.000126111,-0.001664722
2015-08-29 14:00:00,0.300182222,4.563733333,0.300182222,4.563733333,-0.000391667,-0.000131389,-0.001687222
2015-08-29 13:00:00,0.220143333,4.437056667,0.220143333,4.437056667,-0.000490556,-0.000060000,-0.001708056
2015-08-29 12:00:00,0.261474444,4.121583056,0.261474444,4.121583056,-0.000517500,-0.000047500,-0.001607500
2015-08-29 11:00:00,0.743899167,3.523717500,0.743899167,3.523717500,-0.000306389,0.000009722,-0.001382222
2015-08-29 10:00:00,1.075365556,1.657558611,1.075365556,1.657558611,-0.000614167,0.000048056,-0.001405278
2015-08-29 09:00:00,0.544888333,0.345425833,0.544888333,0.345425833,-0.000382222,0.000135000,-0.001421389
2015-08-29 08:00:00,0.392449444,0.023493333,0.392449444,0.023493333,-0.000306667,0.000183056,-0.001457222
2015-08-29 07:00:00,0.269482500,-0.001056944,0.269482500,-0.001056944,-0.000308056,0.000200000,-0.001453333
2015-08-29 06:00:00,0.311623056,-0.000633333,0.311623056,-0.000633333,-0.000323056,0.000189167,-0.001488333
2015-08-29 05:00:00,0.284986111,-0.000832500,0.284986111,-0.000832500,-0.000349722,0.000203056,-0.001455278
2015-08-29 04:00:00,0.298129167,-0.000684444,0.298129167,-0.000684444,-0.000307222,0.000200833,-0.001443611
2015-08-29 03:00:00,0.265589722,-0.000947500,0.265589722,-0.000947500,-0.000336111,0.000191111,-0.001472778
2015-08-29 02:00:00,0.842747778,-0.001196111,0.842747778,-0.001196111,-0.000108056,-0.000016944,-0.514476389
2015-08-29 01:00:00,0.330370556,-0.000273056,0.330370556,-0.000273056,-0.000298056,0.000184722,-0.001467778
2015-08-29 00:00:00,0.408473333,0.000601667,0.408473333,0.000601667,-0.000195278,0.000163611,-0.001418889
2015-08-28 23:00:00,0.384397778,0.000345278,0.384397778,0.000345278,-0.000079444,0.000125000,-0.001418056
2015-08-28 22:00:00,0.344240556,-0.000161389,0.344240556,-0.000161389,-0.000156667,0.000134722,-0.001419722
2015-08-28 21:00:00,0.917141944,0.048266944,0.917141944,0.048266944,-0.000345833,0.001387778,-0.001392778
2015-08-28 20:00:00,0.949891667,0.277864167,0.949891667,0.277864167,-0.000287222,-0.000048056,-0.001406944
2015-08-28 19:00:00,0.774684444,0.596266111,0.774684444,0.596266111,-0.000136944,-0.000208611,-0.560227778
2015-08-28 18:00:00,1.605327222,0.632480556,1.605327222,0.632480556,0.000105556,-0.000550556,-1.402044167
2015-08-28 17:00:00,1.407401111,2.814117222,1.407401111,2.814117222,0.000023611,-0.000566111,-1.159132500
2015-08-28 16:00:00,0.223823889,3.628919722,0.223823889,3.628919722,-0.000517222,-0.000050556,-0.001663056
2015-08-28 15:00:00,0.379787500,4.153201389,0.379787500,4.153201389,-0.000485556,-0.000070278,-0.001679722
