"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","AC [kW]"
2015-11-18 19:00:00,1.765451111,-0.006951111,1.758500000,-0.006951111,0.006951111,-0.001113889
2015-11-18 18:00:00,0.859351389,0.213470278,0.855793056,0.213470278,0.003558333,-0.000675556
2015-11-18 17:00:00,0.726634167,0.792977778,0.726634167,0.792977778,-0.000000000,-0.001039444
2015-11-18 16:00:00,0.766159722,1.104665833,0.766159722,1.104665833,-0.000000000,-0.001020000
2015-11-18 15:00:00,0.772839722,1.690502222,0.772839722,1.690502222,-0.000000000,-0.000980833
2015-11-18 14:00:00,0.824549722,1.521908333,0.824549722,1.521908333,-0.000000000,-0.000978889
2015-11-18 13:00:00,0.998763056,1.135009167,0.998763056,1.135009167,-0.000000000,-0.000812222
2015-11-18 12:00:00,0.871839167,0.585688056,0.871839167,0.585688056,-0.000000000,-0.000789167
2015-11-18 11:00:00,0.990158889,0.149354722,0.990158889,0.149354722,-0.000000000,-0.000650833
2015-11-18 10:00:00,1.034941111,0.153207778,1.034941111,0.153207778,-0.000000000,-0.000790278
2015-11-18 09:00:00,1.194226111,0.068319722,1.192456389,0.068319722,0.001769722,-0.000745278
2015-11-18 08:00:00,2.122832500,-0.007231667,2.115600833,-0.007231667,0.007231667,-0.001680833
2015-11-18 07:00:00,0.700646944,-0.006987222,0.693659722,-0.006987222,0.006987222,-0.000947778
2015-11-18 06:00:00,0.628735556,-0.006793333,0.621942222,-0.006793333,0.006793333,-0.000901944
2015-11-18 05:00:00,0.560090556,-0.007105556,0.552985000,-0.007105556,0.007105556,-0.001188333
2015-11-18 04:00:00,0.683517500,-0.006963889,0.676553611,-0.006963889,0.006963889,-0.001033611
2015-11-18 03:00:00,0.705102222,-0.006933611,0.698168611,-0.006933611,0.006933611,-0.001130278
2015-11-18 02:00:00,0.762109722,-0.006965556,0.755144167,-0.006965556,0.006965556,-0.001108056
2015-11-18 01:00:00,0.708900833,-0.006923056,0.701977778,-0.006923056,0.006923056,-0.001024444
2015-11-18 00:00:00,0.923102222,-0.006685556,0.916416667,-0.006685556,0.006685556,-0.000969167
2015-11-17 23:00:00,1.011848333,-0.006941944,1.004906389,-0.006941944,0.006941944,-0.001137778
2015-11-17 22:00:00,1.214144722,-0.006967500,1.207177222,-0.006967500,0.006967500,-0.000944167
2015-11-17 21:00:00,2.061141389,-0.007475556,2.053665833,-0.007475556,0.007475556,-0.001453333
2015-11-17 20:00:00,1.559316111,-0.006415278,1.552900833,-0.006415278,0.006415278,-0.000763056
2015-11-17 19:00:00,1.539405556,-0.006511667,1.532893889,-0.006511667,0.006511667,-0.000871111
2015-11-17 18:00:00,0.930918889,0.370760000,0.927500556,0.370760000,0.003418333,-0.000886667
2015-11-17 17:00:00,0.687415556,1.373240278,0.687415556,1.373240278,-0.000000000,-0.000899167
2015-11-17 16:00:00,0.710250000,1.620268056,0.710250000,1.620268056,-0.000000000,-0.000907500
2015-11-17 15:00:00,0.697333056,0.544800000,0.697333056,0.544800000,-0.000000000,-0.000979444
2015-11-17 14:00:00,0.922465556,0.217928611,0.922465556,0.217928611,-0.000000000,-0.001101111
2015-11-17 13:00:00,1.203418889,0.119918056,1.203418889,0.119918056,-0.000000000,-0.000921111
2015-11-17 12:00:00,1.548663889,0.045908333,1.548663889,0.045908333,-0.000000000,-0.001141667
2015-11-17 11:00:00,1.526786944,0.000238056,1.520940833,0.000238056,0.005846111,-0.000787778
2015-11-17 10:00:00,2.125043611,-0.006529167,2.118514444,-0.006529167,0.006529167,-0.000425278
2015-11-17 09:00:00,1.940660556,-0.006090556,1.934570000,-0.006090556,0.006090556,-0.000452500
2015-11-17 08:00:00,0.935545000,-0.006489722,0.929055278,-0.006489722,0.006489722,-0.000896389
2015-11-17 07:00:00,0.830390000,-0.006902778,0.823487222,-0.006902778,0.006902778,-0.001028333
2015-11-17 06:00:00,0.716330278,-0.006876944,0.709453333,-0.006876944,0.006876944,-0.001050000
2015-11-17 05:00:00,0.625322778,-0.007165833,0.618156944,-0.007165833,0.007165833,-0.001051667
2015-11-17 04:00:00,0.721545556,-0.006952222,0.714593333,-0.006952222,0.006952222,-0.000978889
2015-11-17 03:00:00,0.779445278,-0.007111667,0.772333611,-0.007111667,0.007111667,-0.001081389
2015-11-17 02:00:00,0.680401389,-0.007014167,0.673387222,-0.007014167,0.007014167,-0.000910278
2015-11-17 01:00:00,0.816465833,-0.007138056,0.809327778,-0.007138056,0.007138056,-0.001116944
2015-11-17 00:00:00,0.828782500,-0.006884167,0.821898333,-0.006884167,0.006884167,-0.000979722
2015-11-16 23:00:00,0.908891389,-0.006541111,0.902350278,-0.006541111,0.006541111,-0.000709444
2015-11-16 22:00:00,1.250583333,-0.006370556,1.244212778,-0.006370556,0.006370556,-0.000650278
2015-11-16 21:00:00,1.172739444,-0.006443889,1.166295556,-0.006443889,0.006443889,-0.000663333
2015-11-16 20:00:00,1.032127500,-0.006190000,1.025937500,-0.006190000,0.006190000,-0.000526667
2015-11-16 19:00:00,0.889045278,-0.006912222,0.882133056,-0.006912222,0.006912222,-0.001002500
2015-11-16 18:00:00,0.696965556,-0.007046667,0.689918889,-0.007046667,0.007046667,-0.001034167
2015-11-16 17:00:00,0.628239167,-0.007386111,0.620853056,-0.007386111,0.007386111,-0.000965556
2015-11-16 16:00:00,0.634287500,-0.002422778,0.628975556,-0.002422778,0.005311944,-0.001005000
2015-11-16 15:00:00,0.509155278,0.062301111,0.509155278,0.062301111,-0.000000000,-0.001138056
2015-11-16 14:00:00,0.521002500,0.304770833,0.521002500,0.304770833,-0.000000000,-0.000891667
2015-11-16 13:00:00,0.615704167,1.201560833,0.615704167,1.201560833,-0.000000000,-0.001035278
2015-11-16 12:00:00,0.526109444,0.855357500,0.526109444,0.855357500,-0.000000000,-0.000893611
2015-11-16 11:00:00,0.676967222,0.453585833,0.676967222,0.453585833,-0.000000000,-0.001037222
2015-11-16 10:00:00,0.905765000,0.214856667,0.905765000,0.214856667,-0.000000000,-0.000907500
2015-11-16 09:00:00,1.125977778,0.149572222,1.125473889,0.149572222,0.000503889,-0.000775556
2015-11-16 08:00:00,1.063511944,-0.007358611,1.056153333,-0.007358611,0.007358611,-0.001168611
2015-11-16 07:00:00,0.474200000,-0.006839722,0.467360278,-0.006839722,0.006839722,-0.000887778
2015-11-16 06:00:00,0.555708611,-0.006673611,0.549035000,-0.006673611,0.006673611,-0.000856111
2015-11-16 05:00:00,0.626793889,-0.006796389,0.619997500,-0.006796389,0.006796389,-0.000878333
2015-11-16 04:00:00,0.549011111,-0.006726111,0.542285000,-0.006726111,0.006726111,-0.000865278
2015-11-16 03:00:00,0.599840556,-0.006942500,0.592898056,-0.006942500,0.006942500,-0.000876667
2015-11-16 02:00:00,0.585275278,-0.006881111,0.578394167,-0.006881111,0.006881111,-0.000891111
2015-11-16 01:00:00,0.557096944,-0.006725556,0.550371389,-0.006725556,0.006725556,-0.000830833
2015-11-16 00:00:00,1.003728611,-0.006708333,0.997020278,-0.006708333,0.006708333,-0.000836667
2015-11-15 23:00:00,1.053209167,-0.006839722,1.046369444,-0.006839722,0.006839722,-0.000921111
2015-11-15 22:00:00,1.658843056,-0.006188056,1.652655000,-0.006188056,0.006188056,-0.000572778
2015-11-15 21:00:00,2.363235278,-0.006379722,2.356855556,-0.006379722,0.006379722,-0.000796944
2015-11-15 20:00:00,1.383076944,-0.005887222,1.377189722,-0.005887222,0.005887222,-0.000391944
2015-11-15 19:00:00,1.288486667,-0.006115000,1.282371667,-0.006115000,0.006115000,-0.000580000
2015-11-15 18:00:00,1.255656667,0.106671389,1.252543056,0.106671389,0.003113611,-0.000716111
2015-11-15 17:00:00,2.091355556,0.246573333,2.091355556,0.246573333,-0.000000000,-0.001077778
2015-11-15 16:00:00,1.354574722,0.980571111,1.354574722,0.980571111,-0.000000000,-0.001218611
2015-11-15 15:00:00,2.837881944,1.619586944,2.837881944,1.619586944,-0.000000000,-0.006055833
2015-11-15 14:00:00,2.450602500,1.457165278,2.450602500,1.457165278,-0.000000000,-0.002636389
2015-11-15 13:00:00,0.877104722,1.111547778,0.877104722,1.111547778,-0.000000000,-0.000618611
2015-11-15 12:00:00,1.881977778,0.594749444,1.881977778,0.594749444,-0.000000000,-0.001339722
2015-11-15 11:00:00,3.063613056,0.133868889,3.063613056,0.133868889,-0.000000000,-0.000935278
2015-11-15 10:00:00,1.283932778,0.065577778,1.283932778,0.065577778,-0.000000000,-0.001330000
2015-11-15 09:00:00,1.213518333,0.026769444,1.211421389,0.026769444,0.002096944,-0.001579167
2015-11-15 08:00:00,0.737638056,-0.007254167,0.730383889,-0.007254167,0.007254167,-0.001122500
2015-11-15 07:00:00,0.517644722,-0.006832500,0.510812222,-0.006832500,0.006832500,-0.000793056
2015-11-15 06:00:00,0.599340556,-0.006819444,0.592521111,-0.006819444,0.006819444,-0.000858333
2015-11-15 05:00:00,0.575022222,-0.006786389,0.568235833,-0.006786389,0.006786389,-0.000834722
2015-11-15 04:00:00,0.630333056,-0.006901667,0.623431389,-0.006901667,0.006901667,-0.000827778
2015-11-15 03:00:00,0.618161667,-0.006848611,0.611313056,-0.006848611,0.006848611,-0.000866944
2015-11-15 02:00:00,0.591205278,-0.006792778,0.584412500,-0.006792778,0.006792778,-0.000838889
2015-11-15 01:00:00,0.735280278,-0.006849722,0.728430556,-0.006849722,0.006849722,-0.000807222
2015-11-15 00:00:00,0.802727222,-0.007255278,0.795471944,-0.007255278,0.007255278,-0.000971111
2015-11-14 23:00:00,0.784486389,-0.006832222,0.777654167,-0.006832222,0.006832222,-0.000835278
2015-11-14 22:00:00,0.644738056,-0.006889722,0.637848333,-0.006889722,0.006889722,-0.000877500
2015-11-14 21:00:00,0.579321111,-0.006726667,0.572594444,-0.006726667,0.006726667,-0.000822778
2015-11-14 20:00:00,0.614827500,-0.006779167,0.608048333,-0.006779167,0.006779167,-0.000891389
2015-11-14 19:00:00,0.669602778,-0.006770278,0.662832500,-0.006770278,0.006770278,-0.000865833
2015-11-14 18:00:00,0.631315000,0.402669722,0.628077222,0.402669722,0.003237778,-0.000923333
2015-11-14 17:00:00,1.342799167,1.297321667,1.342799167,1.297321667,-0.000000000,-0.000817500
2015-11-14 16:00:00,1.386134167,1.574694167,1.386134167,1.574694167,-0.000000000,-0.000536111
2015-11-14 15:00:00,1.423210556,1.599482222,1.423210556,1.599482222,-0.000000000,-0.000590000
2015-11-14 14:00:00,2.146717778,1.453220833,2.146717778,1.453220833,-0.000000000,-0.000683611
2015-11-14 13:00:00,2.310341667,1.120951944,2.310341667,1.120951944,-0.000000000,-0.000521389
2015-11-14 12:00:00,1.407826111,0.603954167,1.407826111,0.603954167,-0.000000000,-0.000514722
2015-11-14 11:00:00,2.688086667,0.137076389,2.688086667,0.137076389,-0.000000000,-0.001483056
2015-11-14 10:00:00,1.325799167,0.067629167,1.325799167,0.067629167,-0.000000000,-0.000884722
2015-11-14 09:00:00,0.899976667,0.029190833,0.898102500,0.029190833,0.001874167,-0.001217222
2015-11-14 08:00:00,0.689127778,-0.007127500,0.682000278,-0.007127500,0.007127500,-0.001083056
2015-11-14 07:00:00,0.760511944,-0.007085278,0.753426667,-0.007085278,0.007085278,-0.001133333
2015-11-14 06:00:00,0.706974722,-0.006711667,0.700263056,-0.006711667,0.006711667,-0.000839722
2015-11-14 05:00:00,0.757680556,-0.006354444,0.751326111,-0.006354444,0.006354444,-0.000673611
2015-11-14 04:00:00,0.711601111,-0.006633333,0.704967778,-0.006633333,0.006633333,-0.000795833
2015-11-14 03:00:00,0.668500000,-0.006878056,0.661621944,-0.006878056,0.006878056,-0.000865833
2015-11-14 02:00:00,0.597233333,-0.006785000,0.590448333,-0.006785000,0.006785000,-0.000753889
2015-11-14 01:00:00,0.892746389,-0.006687222,0.886059167,-0.006687222,0.006687222,-0.000798056
2015-11-14 00:00:00,2.035107500,-0.006566111,2.028541389,-0.006566111,0.006566111,-0.000853333
2015-11-13 23:00:00,2.783383333,-0.006475556,2.776907778,-0.006475556,0.006475556,-0.000946389
2015-11-13 22:00:00,2.797195833,-0.006337500,2.790858333,-0.006337500,0.006337500,-0.000892500
2015-11-13 21:00:00,2.948319444,-0.006121111,2.942198333,-0.006121111,0.006121111,-0.000778889
2015-11-13 20:00:00,2.949352778,-0.005583611,2.943769167,-0.005583611,0.005583611,-0.000592222
2015-11-13 19:00:00,1.987103333,-0.005826944,1.981276389,-0.005826944,0.005826944,-0.000710556
2015-11-13 18:00:00,1.487678056,0.396947222,1.484958333,0.396947222,0.002719722,-0.000814167
2015-11-13 17:00:00,2.360055833,1.307118889,2.360055833,1.307118889,-0.000000000,-0.001926667
2015-11-13 16:00:00,0.620140000,1.598796667,0.620140000,1.598796667,-0.000000000,-0.000789722
2015-11-13 15:00:00,0.629489167,1.660812500,0.629489167,1.660812500,-0.000000000,-0.000828056
2015-11-13 14:00:00,1.133565833,1.492826111,1.133565833,1.492826111,-0.000000000,-0.000468611
2015-11-13 13:00:00,1.123463611,1.154981389,1.123463611,1.154981389,-0.000000000,-0.000540556
2015-11-13 12:00:00,1.304837778,0.629097222,1.304837778,0.629097222,-0.000000000,-0.000491389
2015-11-13 11:00:00,1.744025556,0.159874444,1.744025556,0.159874444,-0.000000000,-0.000134167
2015-11-13 10:00:00,1.933778889,0.081844722,1.933778889,0.081844722,-0.000000000,-0.000378056
2015-11-13 09:00:00,1.448458611,0.034449444,1.448046111,0.034449444,0.000412500,-0.000904722
2015-11-13 08:00:00,1.205364722,-0.007243889,1.198120833,-0.007243889,0.007243889,-0.001037778
2015-11-13 07:00:00,0.710917222,-0.006830556,0.704086667,-0.006830556,0.006830556,-0.001050000
2015-11-13 06:00:00,0.682908611,-0.007310000,0.675598611,-0.007310000,0.007310000,-0.001080556
2015-11-13 05:00:00,0.756876111,-0.007171111,0.749705000,-0.007171111,0.007171111,-0.001073333
2015-11-13 04:00:00,0.642449167,-0.006762222,0.635686944,-0.006762222,0.006762222,-0.000923889
2015-11-13 03:00:00,0.664271667,-0.007217222,0.657054444,-0.007217222,0.007217222,-0.001222778
2015-11-13 02:00:00,0.890542778,-0.007241389,0.883301389,-0.007241389,0.007241389,-0.001219722
2015-11-13 01:00:00,0.675236111,-0.006853611,0.668382500,-0.006853611,0.006853611,-0.000931389
2015-11-13 00:00:00,0.819848056,-0.006553333,0.813294722,-0.006553333,0.006553333,-0.000791944
2015-11-12 23:00:00,0.839531944,-0.006790833,0.832741111,-0.006790833,0.006790833,-0.000805000
2015-11-12 22:00:00,1.195312500,-0.006409722,1.188902778,-0.006409722,0.006409722,-0.000690556
2015-11-12 21:00:00,1.228507778,-0.006416389,1.222091389,-0.006416389,0.006416389,-0.000719722
2015-11-12 20:00:00,1.222066667,-0.006805833,1.215260833,-0.006805833,0.006805833,-0.000856389
2015-11-12 19:00:00,1.597698056,-0.005889167,1.591808889,-0.005889167,0.005889167,-0.000621111
2015-11-12 18:00:00,1.166217778,0.404211667,1.163866111,0.404211667,0.002351667,-0.000590278
2015-11-12 17:00:00,0.695949444,1.333461389,0.695949444,1.333461389,-0.000000000,-0.000829722
2015-11-12 16:00:00,0.689548056,1.642791667,0.689548056,1.642791667,-0.000000000,-0.000936111
2015-11-12 15:00:00,0.647001667,1.695623333,0.647001667,1.695623333,-0.000000000,-0.000828333
2015-11-12 14:00:00,0.791454444,1.543191667,0.791454444,1.543191667,-0.000000000,-0.000711944
2015-11-12 13:00:00,1.118038056,1.192463333,1.118038056,1.192463333,-0.000000000,-0.000696389
2015-11-12 12:00:00,0.782165278,0.662963056,0.782165278,0.662963056,-0.000000000,-0.000669444
2015-11-12 11:00:00,0.990014722,0.175228611,0.990014722,0.175228611,-0.000000000,-0.000599167
2015-11-12 10:00:00,1.553640000,0.087622222,1.553640000,0.087622222,-0.000000000,-0.000551111
2015-11-12 09:00:00,1.649903889,0.041907222,1.648620000,0.041907222,0.001283889,-0.000686111
2015-11-12 08:00:00,1.200236111,-0.007268611,1.192967500,-0.007268611,0.007268611,-0.000991667
2015-11-12 07:00:00,0.625479444,-0.006976389,0.618503056,-0.006976389,0.006976389,-0.001073889
2015-11-12 06:00:00,0.749973889,-0.007003333,0.742970556,-0.007003333,0.007003333,-0.001016111
2015-11-12 05:00:00,0.688880000,-0.006899444,0.681980556,-0.006899444,0.006899444,-0.001002500
2015-11-12 04:00:00,0.675772222,-0.006920278,0.668851944,-0.006920278,0.006920278,-0.000968056
2015-11-12 03:00:00,0.837416667,-0.007175556,0.830241111,-0.007175556,0.007175556,-0.001126111
2015-11-12 02:00:00,0.734554167,-0.006937778,0.727616389,-0.006937778,0.006937778,-0.001006111
2015-11-12 01:00:00,0.754390833,-0.006966111,0.747424722,-0.006966111,0.006966111,-0.001138611
2015-11-12 00:00:00,1.020098889,-0.006742222,1.013356667,-0.006742222,0.006742222,-0.001071944
2015-11-11 23:00:00,0.923992222,-0.006998056,0.916994167,-0.006998056,0.006998056,-0.000900833
2015-11-11 22:00:00,1.475135278,-0.005587778,1.469547500,-0.005587778,0.005587778,-0.000394722
2015-11-11 21:00:00,3.266319167,-0.005218611,3.261100556,-0.005218611,0.005218611,-0.001048056
2015-11-11 20:00:00,1.485777778,-0.005925556,1.479852222,-0.005925556,0.005925556,-0.000461111
2015-11-11 19:00:00,1.166810278,-0.006585556,1.160224722,-0.006585556,0.006585556,-0.000823889
2015-11-11 18:00:00,0.912217222,0.395061667,0.909934444,0.395061667,0.002282778,-0.000924167
2015-11-11 17:00:00,0.779099722,1.000173611,0.779099722,1.000173611,-0.000000000,-0.000930556
2015-11-11 16:00:00,0.778170833,0.423903333,0.778170833,0.423903333,-0.000000000,-0.001007500
2015-11-11 15:00:00,0.822494167,0.094738611,0.822494167,0.094738611,-0.000000000,-0.000955278
2015-11-11 14:00:00,0.932398611,0.003461389,0.926917500,0.003461389,0.005481111,-0.000897778
2015-11-11 13:00:00,0.987675278,-0.007550833,0.980124444,-0.007550833,0.007550833,-0.000789167
2015-11-11 12:00:00,1.836882222,-0.008091389,1.828790833,-0.008091389,0.008091389,-0.001221389
2015-11-11 11:00:00,1.272891667,-0.006799444,1.266092222,-0.006799444,0.006799444,-0.000365556
2015-11-11 10:00:00,1.184410556,-0.007123611,1.177286944,-0.007123611,0.007123611,-0.000779444
2015-11-11 09:00:00,1.343615000,-0.006408889,1.337206111,-0.006408889,0.006408889,-0.000690833
2015-11-11 08:00:00,0.908591389,-0.006771111,0.901820278,-0.006771111,0.006771111,-0.000858889
2015-11-11 07:00:00,0.678221944,-0.006905556,0.671316389,-0.006905556,0.006905556,-0.000792778
2015-11-11 06:00:00,0.707054722,-0.007146111,0.699908611,-0.007146111,0.007146111,-0.000856944
2015-11-11 05:00:00,0.637856944,-0.006762778,0.631094167,-0.006762778,0.006762778,-0.000733611
2015-11-11 04:00:00,0.603717222,-0.006786944,0.596930278,-0.006786944,0.006786944,-0.000751944
2015-11-11 03:00:00,0.596701667,-0.006833333,0.589868333,-0.006833333,0.006833333,-0.000859722
2015-11-11 02:00:00,0.672048889,-0.006839444,0.665209444,-0.006839444,0.006839444,-0.000858056
2015-11-11 01:00:00,0.663541111,-0.006783333,0.656757778,-0.006783333,0.006783333,-0.000841944
2015-11-11 00:00:00,0.963271667,-0.006298889,0.956972778,-0.006298889,0.006298889,-0.000633611
2015-11-10 23:00:00,1.019565833,-0.006698056,1.012867778,-0.006698056,0.006698056,-0.000802222
2015-11-10 22:00:00,1.638009444,-0.007506111,1.630503333,-0.007506111,0.007506111,-0.003123056
2015-11-10 21:00:00,2.034755278,-0.007811111,2.026944167,-0.007811111,0.007811111,-0.004891944
2015-11-10 20:00:00,1.629380556,-0.007126944,1.622253611,-0.007126944,0.007126944,-0.001357500
2015-11-10 19:00:00,1.027690833,-0.006241944,1.021448889,-0.006241944,0.006241944,-0.000666944
2015-11-10 18:00:00,0.915618611,0.318877222,0.912389167,0.318877222,0.003229444,-0.000686667
2015-11-10 17:00:00,0.774875278,1.319713611,0.774875278,1.319713611,-0.000000000,-0.000919722
2015-11-10 16:00:00,0.731343333,1.647314722,0.731343333,1.647314722,-0.000000000,-0.000958333
2015-11-10 15:00:00,0.742018889,1.687476111,0.742018889,1.687476111,-0.000000000,-0.000950556
2015-11-10 14:00:00,0.843094167,1.501517500,0.843094167,1.501517500,-0.000000000,-0.000752222
2015-11-10 13:00:00,1.061377500,1.160847778,1.061377500,1.160847778,-0.000000000,-0.000675000
2015-11-10 12:00:00,1.157423056,0.643570833,1.157423056,0.643570833,-0.000000000,-0.000956944
2015-11-10 11:00:00,1.499130556,0.149654722,1.499130556,0.149654722,-0.000000000,-0.001440833
