"Date & Time","Use [kW]","Gen [kW]","Subpanel [kW]","Solar [kW]"
2015-05-16 12:00,1.956331667,-0.012370556,1.956331667,-0.012370556
2015-05-16 11:00,1.966070278,-0.012376389,1.966070278,-0.012376389
2015-05-16 10:00,1.963237500,-0.012456944,1.963237500,-0.012456944
2015-05-16 09:00,2.295230556,-0.012566667,2.295230556,-0.012566667
2015-05-16 08:00,2.603127500,-0.012673889,2.603127500,-0.012673889
2015-05-16 07:00,2.584093056,-0.012723889,2.584093056,-0.012723889
2015-05-16 06:00,2.608755556,-0.012770278,2.608755556,-0.012770278
2015-05-16 05:00,2.594185833,-0.012788056,2.594185833,-0.012788056
2015-05-16 04:00,2.583108889,-0.012778889,2.583108889,-0.012778889
2015-05-16 03:00,2.684094167,-0.012792500,2.684094167,-0.012792500
2015-05-16 02:00,2.672672778,-0.012764167,2.672672778,-0.012764167
2015-05-16 01:00,2.513754167,-0.012704722,2.513754167,-0.012704722
2015-05-16 00:00,3.117488889,-0.012701667,3.117488889,-0.012701667
2015-05-15 23:00,4.347933611,-0.012663333,4.347933611,-0.012663333
2015-05-15 22:00,2.938519167,-0.012656111,2.938519167,-0.012656111
2015-05-15 21:00,2.757068056,-0.012760556,2.757068056,-0.012760556
2015-05-15 20:00,2.388018611,-0.012776389,2.388018611,-0.012776389
2015-05-15 19:00,2.684036944,-0.012748056,2.684036944,-0.012748056
2015-05-15 18:00,3.764564167,-0.012720833,3.764564167,-0.012720833
2015-05-15 17:00,9.295866944,-0.012604444,9.295866944,-0.012604444
2015-05-15 16:00,10.394492500,-0.012423611,10.394492500,-0.012423611
2015-05-15 15:00,10.263789444,-0.012418889,10.263789444,-0.012418889
2015-05-15 14:00,10.483577500,-0.012408333,10.483577500,-0.012408333
2015-05-15 13:00,10.068162500,-0.012362222,10.068162500,-0.012362222
2015-05-15 12:00,10.646759167,-0.012414444,10.646759167,-0.012414444
2015-05-15 11:00,10.731028333,-0.012380000,10.731028333,-0.012380000
2015-05-15 10:00,10.034741667,-0.012396944,10.034741667,-0.012396944
2015-05-15 09:00,6.417901944,-0.012530833,6.417901944,-0.012530833
2015-05-15 08:00,6.324615000,-0.012706667,6.324615000,-0.012706667
2015-05-15 07:00,2.933548611,-0.012996111,2.933548611,-0.012996111
2015-05-15 06:00,2.886270278,-0.012991667,2.886270278,-0.012991667
2015-05-15 05:00,2.924377778,-0.013013333,2.924377778,-0.013013333
2015-05-15 04:00,2.922827500,-0.012960833,2.922827500,-0.012960833
2015-05-15 03:00,3.000232222,-0.012986389,3.000232222,-0.012986389
2015-05-15 02:00,3.072767500,-0.012993611,3.072767500,-0.012993611
2015-05-15 01:00,2.911989444,-0.012929722,2.911989444,-0.012929722
2015-05-15 00:00,2.906379722,-0.012904444,2.906379722,-0.012904444
2015-05-14 23:00,2.946166667,-0.012888056,2.946166667,-0.012888056
2015-05-14 22:00,2.941552222,-0.012892778,2.941552222,-0.012892778
2015-05-14 21:00,2.854008889,-0.012855278,2.854008889,-0.012855278
2015-05-14 20:00,2.519817222,-0.012837222,2.519817222,-0.012837222
2015-05-14 19:00,4.251239167,-0.012805000,4.251239167,-0.012805000
2015-05-14 18:00,5.995839167,-0.012773333,5.995839167,-0.012773333
2015-05-14 17:00,8.752243333,-0.012548056,8.752243333,-0.012548056
2015-05-14 16:00,10.079275556,-0.012426944,10.079275556,-0.012426944
2015-05-14 15:00,9.994717778,-0.012435278,9.994717778,-0.012435278
2015-05-14 14:00,10.277281389,-0.012459444,10.277281389,-0.012459444
2015-05-14 13:00,11.168583889,-0.012538889,11.168583889,-0.012538889
2015-05-14 12:00,10.963620556,-0.012555833,10.963620556,-0.012555833
2015-05-14 11:00,10.802321667,-0.012473333,10.802321667,-0.012473333
2015-05-14 10:00,9.527631111,-0.012545833,9.527631111,-0.012545833
2015-05-14 09:00,5.827824722,-0.012598611,5.827824722,-0.012598611
2015-05-14 08:00,5.583105000,-0.012667778,5.583105000,-0.012667778
2015-05-14 07:00,4.188730556,-0.012783333,4.188730556,-0.012783333
2015-05-14 06:00,2.530367500,-0.012879444,2.530367500,-0.012879444
2015-05-14 05:00,2.538471111,-0.012894722,2.538471111,-0.012894722
2015-05-14 04:00,2.511989722,-0.012894444,2.511989722,-0.012894444
2015-05-14 03:00,2.563942222,-0.012849722,2.563942222,-0.012849722
2015-05-14 02:00,2.626327500,-0.012853056,2.626327500,-0.012853056
2015-05-14 01:00,2.574262222,-0.012785833,2.574262222,-0.012785833
2015-05-14 00:00,2.529407500,-0.012807500,2.529407500,-0.012807500
2015-05-13 23:00,2.785607500,-0.012696389,2.785607500,-0.012696389
2015-05-13 22:00,5.480734444,-0.012610833,5.480734444,-0.012610833
2015-05-13 21:00,3.565340278,-0.012772778,3.565340278,-0.012772778
2015-05-13 20:00,2.410467500,-0.012809722,2.410467500,-0.012809722
2015-05-13 19:00,3.253360556,-0.012686944,3.253360556,-0.012686944
2015-05-13 18:00,6.542558333,-0.012714722,6.542558333,-0.012714722
2015-05-13 17:00,8.927781944,-0.012581667,8.927781944,-0.012581667
2015-05-13 16:00,11.318118889,-0.012443611,11.318118889,-0.012443611
2015-05-13 15:00,11.086276667,-0.012395000,11.086276667,-0.012395000
2015-05-13 14:00,11.262498056,-0.012391944,11.262498056,-0.012391944
2015-05-13 13:00,11.520702500,-0.012464444,11.520702500,-0.012464444
2015-05-13 12:00,11.510715833,-0.012514167,11.510715833,-0.012514167
2015-05-13 11:00,11.994657222,-0.012538611,11.994657222,-0.012538611
2015-05-13 10:00,11.402088889,-0.012523333,11.402088889,-0.012523333
2015-05-13 09:00,6.324082500,-0.012584167,6.324082500,-0.012584167
2015-05-13 08:00,4.613611111,-0.012558611,4.613611111,-0.012558611
2015-05-13 07:00,2.854682500,-0.012770000,2.854682500,-0.012770000
2015-05-13 06:00,2.563341111,-0.012860556,2.563341111,-0.012860556
2015-05-13 05:00,2.564878611,-0.012909444,2.564878611,-0.012909444
2015-05-13 04:00,2.569506667,-0.012943889,2.569506667,-0.012943889
2015-05-13 03:00,2.814820000,-0.012906667,2.814820000,-0.012906667
2015-05-13 02:00,2.840876111,-0.012905000,2.840876111,-0.012905000
2015-05-13 01:00,2.567139444,-0.012929444,2.567139444,-0.012929444
2015-05-13 00:00,2.555469722,-0.012912500,2.555469722,-0.012912500
2015-05-12 23:00,2.546263056,-0.012822500,2.546263056,-0.012822500
2015-05-12 22:00,3.566034722,-0.012794444,3.566034722,-0.012794444
2015-05-12 21:00,5.709086111,-0.012874167,5.709086111,-0.012874167
2015-05-12 20:00,4.800066667,-0.012950278,4.800066667,-0.012950278
2015-05-12 19:00,6.118797778,-0.012947778,6.118797778,-0.012947778
2015-05-12 18:00,6.629180000,-0.012954167,6.629180000,-0.012954167
2015-05-12 17:00,8.718361389,-0.012671944,8.718361389,-0.012671944
2015-05-12 16:00,9.806301667,-0.012598611,9.806301667,-0.012598611
2015-05-12 15:00,9.995695556,-0.012685556,9.995695556,-0.012685556
2015-05-12 14:00,9.206874444,-0.012762778,9.206874444,-0.012762778
2015-05-12 13:00,9.402476389,-0.012748056,9.402476389,-0.012748056
2015-05-12 12:00,10.278393056,-0.012695000,10.278393056,-0.012695000
2015-05-12 11:00,11.353568056,-0.012671667,11.353568056,-0.012671667
2015-05-12 10:00,11.244639722,-0.012700556,11.244639722,-0.012700556
2015-05-12 09:00,6.799607222,-0.012751389,6.799607222,-0.012751389
2015-05-12 08:00,5.766137500,-0.012750278,5.766137500,-0.012750278
2015-05-12 07:00,3.017638889,-0.012814444,3.017638889,-0.012814444
2015-05-12 06:00,2.659633056,-0.012888056,2.659633056,-0.012888056
2015-05-12 05:00,2.669361111,-0.012955833,2.669361111,-0.012955833
2015-05-12 04:00,2.674961944,-0.013042500,2.674961944,-0.013042500
2015-05-12 03:00,2.745628056,-0.013069722,2.745628056,-0.013069722
2015-05-12 02:00,2.791542778,-0.013052500,2.791542778,-0.013052500
2015-05-12 01:00,2.657326389,-0.013015556,2.657326389,-0.013015556
2015-05-12 00:00,2.642227500,-0.012972500,2.642227500,-0.012972500
2015-05-11 23:00,3.903755278,-0.012893611,3.903755278,-0.012893611
2015-05-11 22:00,3.415611111,-0.012918611,3.415611111,-0.012918611
2015-05-11 21:00,2.304700833,-0.013023889,2.304700833,-0.013023889
2015-05-11 20:00,1.398105000,-0.013013056,1.398105000,-0.013013056
2015-05-11 19:00,3.948400833,-0.013051944,3.948400833,-0.013051944
2015-05-11 18:00,7.335834167,-0.013105833,7.335834167,-0.013105833
2015-05-11 17:00,8.541468889,-0.012978889,8.541468889,-0.012978889
2015-05-11 16:00,10.146482500,-0.012845556,10.146482500,-0.012845556
2015-05-11 15:00,10.584901667,-0.012868889,10.584901667,-0.012868889
2015-05-11 14:00,11.169436667,-0.012873611,11.169436667,-0.012873611
2015-05-11 13:00,10.107834444,-0.012948611,10.107834444,-0.012948611
2015-05-11 12:00,10.014666667,-0.012948333,10.014666667,-0.012948333
2015-05-11 11:00,10.804364722,-0.012991944,10.804364722,-0.012991944
2015-05-11 10:00,10.992270833,-0.013059444,10.992270833,-0.013059444
2015-05-11 09:00,6.827525278,-0.013086389,6.827525278,-0.013086389
2015-05-11 08:00,5.907259444,-0.012963333,5.907259444,-0.012963333
2015-05-11 07:00,3.854700000,-0.013117222,3.854700000,-0.013117222
2015-05-11 06:00,3.492368056,-0.013156389,3.492368056,-0.013156389
2015-05-11 05:00,3.421693611,-0.013164444,3.421693611,-0.013164444
2015-05-11 04:00,3.414435833,-0.013175556,3.414435833,-0.013175556
2015-05-11 03:00,3.495555278,-0.013162222,3.495555278,-0.013162222
2015-05-11 02:00,3.563528333,-0.013178889,3.563528333,-0.013178889
2015-05-11 01:00,3.409916389,-0.013131667,3.409916389,-0.013131667
2015-05-11 00:00,3.409867778,-0.013038889,3.409867778,-0.013038889
2015-05-10 23:00,3.400906667,-0.013026667,3.400906667,-0.013026667
2015-05-10 22:00,3.363191667,-0.012987778,3.363191667,-0.012987778
2015-05-10 21:00,3.175139722,-0.013115833,3.175139722,-0.013115833
2015-05-10 20:00,2.782968889,-0.013141667,2.782968889,-0.013141667
2015-05-10 19:00,2.779969722,-0.013165556,2.779969722,-0.013165556
2015-05-10 18:00,2.812175556,-0.013208056,2.812175556,-0.013208056
2015-05-10 17:00,2.804807222,-0.013244167,2.804807222,-0.013244167
2015-05-10 16:00,2.856359444,-0.013274722,2.856359444,-0.013274722
2015-05-10 15:00,2.870200000,-0.013286389,2.870200000,-0.013286389
2015-05-10 14:00,2.871712222,-0.013298056,2.871712222,-0.013298056
2015-05-10 13:00,2.877389167,-0.013260556,2.877389167,-0.013260556
2015-05-10 12:00,2.861936389,-0.013287778,2.861936389,-0.013287778
2015-05-10 11:00,2.866021111,-0.013217500,2.866021111,-0.013217500
2015-05-10 10:00,2.861030000,-0.013281944,2.861030000,-0.013281944
2015-05-10 09:00,3.276885833,-0.013199167,3.276885833,-0.013199167
2015-05-10 08:00,3.568848611,-0.013192500,3.568848611,-0.013192500
2015-05-10 07:00,3.564526111,-0.013136111,3.564526111,-0.013136111
2015-05-10 06:00,3.523412222,-0.013151667,3.523412222,-0.013151667
2015-05-10 05:00,3.565950278,-0.013140556,3.565950278,-0.013140556
2015-05-10 04:00,3.500147222,-0.013132222,3.500147222,-0.013132222
2015-05-10 03:00,3.482521944,-0.013122778,3.482521944,-0.013122778
2015-05-10 02:00,3.536454722,-0.013111944,3.536454722,-0.013111944
2015-05-10 01:00,3.481443056,-0.013020556,3.481443056,-0.013020556
2015-05-10 00:00,3.364255278,-0.013055000,3.364255278,-0.013055000
2015-05-09 23:00,3.337271944,-0.013023056,3.337271944,-0.013023056
2015-05-09 22:00,3.362126667,-0.012917500,3.362126667,-0.012917500
2015-05-09 21:00,3.188119722,-0.012905000,3.188119722,-0.012905000
2015-05-09 20:00,2.672874444,-0.012871111,2.672874444,-0.012871111
2015-05-09 19:00,2.678004167,-0.012870556,2.678004167,-0.012870556
2015-05-09 18:00,2.667663889,-0.012869722,2.667663889,-0.012869722
2015-05-09 17:00,2.665703611,-0.012920000,2.665703611,-0.012920000
2015-05-09 16:00,2.654391944,-0.012911389,2.654391944,-0.012911389
2015-05-09 15:00,2.666043056,-0.012815833,2.666043056,-0.012815833
2015-05-09 14:00,2.675593611,-0.012765278,2.675593611,-0.012765278
2015-05-09 13:00,2.660941111,-0.012734722,2.660941111,-0.012734722
2015-05-09 12:00,2.733566389,-0.012664722,2.733566389,-0.012664722
2015-05-09 11:00,2.760306944,-0.012715278,2.760306944,-0.012715278
2015-05-09 10:00,2.758253611,-0.012698611,2.758253611,-0.012698611
2015-05-09 09:00,3.114332222,-0.012626667,3.114332222,-0.012626667
2015-05-09 08:00,3.348220278,-0.012694722,3.348220278,-0.012694722
2015-05-09 07:00,3.343268611,-0.012710278,3.343268611,-0.012710278
2015-05-09 06:00,3.314829167,-0.012752778,3.314829167,-0.012752778
2015-05-09 05:00,3.345693611,-0.012748611,3.345693611,-0.012748611
2015-05-09 04:00,3.334469167,-0.012740833,3.334469167,-0.012740833
2015-05-09 03:00,3.436683611,-0.012812500,3.436683611,-0.012812500
2015-05-09 02:00,3.480255556,-0.012794167,3.480255556,-0.012794167
2015-05-09 01:00,3.357898611,-0.012738611,3.357898611,-0.012738611
2015-05-09 00:00,3.335263611,-0.012738889,3.335263611,-0.012738889
2015-05-08 23:00,4.761765556,-0.012725000,4.761765556,-0.012725000
2015-05-08 22:00,4.736286667,-0.012675000,4.736286667,-0.012675000
2015-05-08 21:00,4.264351667,-0.012674167,4.264351667,-0.012674167
2015-05-08 20:00,3.493691111,-0.012722222,3.493691111,-0.012722222
2015-05-08 19:00,4.257952222,-0.012740833,4.257952222,-0.012740833
2015-05-08 18:00,2.922327500,-0.012763889,2.922327500,-0.012763889
2015-05-08 17:00,9.712005833,-0.012525556,9.712005833,-0.012525556
2015-05-08 16:00,11.352168056,-0.012429722,11.352168056,-0.012429722
2015-05-08 15:00,11.969316667,-0.012391111,11.969316667,-0.012391111
2015-05-08 14:00,11.740763611,-0.012416111,11.740763611,-0.012416111
2015-05-08 13:00,11.508232222,-0.012437222,11.508232222,-0.012437222
2015-05-08 12:00,11.922216389,-0.012493056,11.922216389,-0.012493056
2015-05-08 11:00,11.786004444,-0.012456667,11.786004444,-0.012456667
2015-05-08 10:00,11.264395278,-0.012433056,11.264395278,-0.012433056
2015-05-08 09:00,6.025372778,-0.012493056,6.025372778,-0.012493056
2015-05-08 08:00,5.588488611,-0.012571944,5.588488611,-0.012571944
2015-05-08 07:00,2.845459167,-0.012772500,2.845459167,-0.012772500
2015-05-08 06:00,2.686876944,-0.012814167,2.686876944,-0.012814167
2015-05-08 05:00,2.715168056,-0.012858056,2.715168056,-0.012858056
2015-05-08 04:00,2.719263333,-0.012846111,2.719263333,-0.012846111
2015-05-08 03:00,2.830530000,-0.012875556,2.830530000,-0.012875556
2015-05-08 02:00,2.924166667,-0.012869167,2.924166667,-0.012869167
2015-05-08 01:00,2.867555833,-0.012874167,2.867555833,-0.012874167
2015-05-08 00:00,2.732909722,-0.012885556,2.732909722,-0.012885556
2015-05-07 23:00,3.078259167,-0.012831667,3.078259167,-0.012831667
2015-05-07 22:00,5.276927500,-0.012616111,5.276927500,-0.012616111
2015-05-07 21:00,8.007709167,-0.012558333,8.007709167,-0.012558333
2015-05-07 20:00,8.037758611,-0.012559444,8.037758611,-0.012559444
2015-05-07 19:00,9.233707500,-0.012647500,9.233707500,-0.012647500
2015-05-07 18:00,7.805173333,-0.012721111,7.805173333,-0.012721111
2015-05-07 17:00,10.709388333,-0.012708611,10.709388333,-0.012708611
2015-05-07 16:00,10.022347500,-0.012609167,10.022347500,-0.012609167
2015-05-07 15:00,7.672053333,-0.012678611,7.672053333,-0.012678611
2015-05-07 14:00,10.325445833,-0.012601111,10.325445833,-0.012601111
2015-05-07 13:00,9.982300556,-0.012615278,9.982300556,-0.012615278
2015-05-07 12:00,10.287420833,-0.012603889,10.287420833,-0.012603889
2015-05-07 11:00,11.089407500,-0.012642222,11.089407500,-0.012642222
2015-05-07 10:00,11.468275556,-0.012660556,11.468275556,-0.012660556
2015-05-07 09:00,7.244673333,-0.012733889,7.244673333,-0.012733889
2015-05-07 08:00,6.959547500,-0.012803333,6.959547500,-0.012803333
2015-05-07 07:00,4.633759444,-0.012983889,4.633759444,-0.012983889
2015-05-07 06:00,4.130960833,-0.012953333,4.130960833,-0.012953333
2015-05-07 05:00,4.069542222,-0.012956944,4.069542222,-0.012956944
2015-05-07 04:00,4.175345000,-0.012915000,4.175345000,-0.012915000
2015-05-07 03:00,3.989351944,-0.012866389,3.989351944,-0.012866389
2015-05-07 02:00,3.949392222,-0.012866111,3.949392222,-0.012866111
2015-05-07 01:00,3.650962222,-0.012840556,3.650962222,-0.012840556
2015-05-07 00:00,3.648714444,-0.012809167,3.648714444,-0.012809167
2015-05-06 23:00,4.670529722,-0.012692500,4.670529722,-0.012692500
2015-05-06 22:00,5.386680000,-0.012726667,5.386680000,-0.012726667
2015-05-06 21:00,3.601123611,-0.012824167,3.601123611,-0.012824167
2015-05-06 20:00,4.664923333,-0.012853333,4.664923333,-0.012853333
2015-05-06 19:00,3.734667500,-0.012853056,3.734667500,-0.012853056
2015-05-06 18:00,5.944563611,-0.012808611,5.944563611,-0.012808611
2015-05-06 17:00,10.117240278,-0.012645833,10.117240278,-0.012645833
2015-05-06 16:00,11.315667778,-0.012462222,11.315667778,-0.012462222
2015-05-06 15:00,11.236540833,-0.012444167,11.236540833,-0.012444167
2015-05-06 14:00,10.996665000,-0.012381111,10.996665000,-0.012381111
2015-05-06 13:00,10.370093611,-0.012453611,10.370093611,-0.012453611
2015-05-06 12:00,10.822922222,-0.012447222,10.822922222,-0.012447222
2015-05-06 11:00,11.025329722,-0.012482222,11.025329722,-0.012482222
2015-05-06 10:00,10.871957500,-0.012451389,10.871957500,-0.012451389
2015-05-06 09:00,7.423922222,-0.012481111,7.423922222,-0.012481111
2015-05-06 08:00,5.856129167,-0.012570000,5.856129167,-0.012570000
2015-05-06 07:00,3.624821667,-0.012838056,3.624821667,-0.012838056
2015-05-06 06:00,3.291302500,-0.012890000,3.291302500,-0.012890000
2015-05-06 05:00,3.301713333,-0.012870833,3.301713333,-0.012870833
2015-05-06 04:00,3.281469167,-0.012899722,3.281469167,-0.012899722
2015-05-06 03:00,3.373591389,-0.012879167,3.373591389,-0.012879167
2015-05-06 02:00,3.451286944,-0.012900833,3.451286944,-0.012900833
2015-05-06 01:00,3.517902222,-0.012855278,3.517902222,-0.012855278
2015-05-06 00:00,3.344280833,-0.012878889,3.344280833,-0.012878889
2015-05-05 23:00,4.145122222,-0.012824167,4.145122222,-0.012824167
2015-05-05 22:00,5.731053056,-0.012618333,5.731053056,-0.012618333
2015-05-05 21:00,3.579198889,-0.012758333,3.579198889,-0.012758333
2015-05-05 20:00,3.426361389,-0.012819167,3.426361389,-0.012819167
2015-05-05 19:00,3.615327778,-0.012792778,3.615327778,-0.012792778
2015-05-05 18:00,6.306171667,-0.012808333,6.306171667,-0.012808333
2015-05-05 17:00,9.583807500,-0.012665000,9.583807500,-0.012665000
2015-05-05 16:00,10.916441667,-0.012547500,10.916441667,-0.012547500
2015-05-05 15:00,10.817257222,-0.012530278,10.817257222,-0.012530278
2015-05-05 14:00,10.680773056,-0.012558056,10.680773056,-0.012558056
2015-05-05 13:00,10.862182500,-0.012634167,10.862182500,-0.012634167
2015-05-05 12:00,11.206093056,-0.012576389,11.206093056,-0.012576389
2015-05-05 11:00,11.620168056,-0.012598889,11.620168056,-0.012598889
2015-05-05 10:00,11.417247222,-0.012616667,11.417247222,-0.012616667
2015-05-05 09:00,6.694886667,-0.012646111,6.694886667,-0.012646111
2015-05-05 08:00,5.649465833,-0.012663889,5.649465833,-0.012663889
2015-05-05 07:00,3.926624444,-0.012932778,3.926624444,-0.012932778
2015-05-05 06:00,3.227374722,-0.012924167,3.227374722,-0.012924167
2015-05-05 05:00,3.197763056,-0.012912500,3.197763056,-0.012912500
2015-05-05 04:00,3.162827222,-0.012906667,3.162827222,-0.012906667
2015-05-05 03:00,3.257210278,-0.012935000,3.257210278,-0.012935000
2015-05-05 02:00,3.327866667,-0.012949722,3.327866667,-0.012949722
2015-05-05 01:00,3.198755833,-0.012871111,3.198755833,-0.012871111
2015-05-05 00:00,3.522453889,-0.012833889,3.522453889,-0.012833889
2015-05-04 23:00,3.486466111,-0.012838611,3.486466111,-0.012838611
2015-05-04 22:00,4.949639444,-0.012850000,4.949639444,-0.012850000
2015-05-04 21:00,5.723658889,-0.012781944,5.723658889,-0.012781944
2015-05-04 20:00,3.393821944,-0.012842500,3.393821944,-0.012842500
2015-05-04 19:00,4.348892500,-0.012848889,4.348892500,-0.012848889
2015-05-04 18:00,4.936791111,-0.012817222,4.936791111,-0.012817222
