"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Hot Tub [kW]"
2015-12-20 16:00:00,1.122308611,0.057219722,0.349035833,0.057219722,0.057219722,-0.773272778
2015-12-20 15:00:00,1.081723333,0.319833333,0.312747778,0.319833333,0.319833333,-0.768975556
2015-12-20 14:00:00,1.046311667,0.625225000,0.321906667,0.625225000,0.625225000,-0.724405000
2015-12-20 13:00:00,0.377178333,1.014117222,0.369538611,1.014117222,1.014117222,-0.007639722
2015-12-20 12:00:00,1.360824444,1.344829167,0.374200833,1.344829167,1.344829167,-0.986623611
2015-12-20 11:00:00,1.283237222,1.693431111,0.287251111,1.693431111,1.693431111,-0.995986111
2015-12-20 10:00:00,0.919581944,0.612351944,0.418055556,0.612351944,0.612351944,-0.501526389
2015-12-20 09:00:00,0.963456667,0.008540833,0.493553889,0.008540833,0.011922500,-0.466521111
2015-12-20 08:00:00,1.435308611,-0.004993333,0.398518611,-0.004993333,-0.000000000,-1.031796667
2015-12-20 07:00:00,1.530064444,-0.005046111,0.499636111,-0.005046111,-0.000000000,-1.025382222
2015-12-20 06:00:00,1.185185833,-0.005135278,0.578761111,-0.005135278,-0.000000000,-0.601289444
2015-12-20 05:00:00,0.912238611,-0.005168056,0.368819722,-0.005168056,-0.000000000,-0.538250833
2015-12-20 04:00:00,1.267657778,-0.005134444,0.496903056,-0.005134444,-0.000000000,-0.765620278
2015-12-20 03:00:00,1.305440833,-0.005110833,0.528485833,-0.005110833,-0.000000000,-0.771844167
2015-12-20 02:00:00,1.146254444,-0.005062778,0.367826944,-0.005062778,-0.000000000,-0.773364722
2015-12-20 01:00:00,1.118158333,-0.005046111,0.742175556,-0.005046111,-0.000000000,-0.370936667
2015-12-20 00:00:00,1.386637778,-0.005051111,0.784637500,-0.005051111,-0.000000000,-0.596949167
2015-12-19 23:00:00,1.621620000,-0.005056667,0.740900278,-0.005056667,-0.000000000,-0.875663056
2015-12-19 22:00:00,1.641559722,-0.005068889,0.769669167,-0.005068889,-0.000000000,-0.866821667
2015-12-19 21:00:00,1.660847778,-0.005097222,0.788302500,-0.005097222,-0.000000000,-0.867448056
2015-12-19 20:00:00,0.768573611,-0.005140833,0.755223333,-0.005140833,-0.000000000,-0.008209444
2015-12-19 19:00:00,1.626393611,-0.005099444,0.768897222,-0.005099444,-0.000000000,-0.852396944
2015-12-19 18:00:00,1.838746667,0.013205556,0.752660000,0.013205556,0.016328889,-1.082963333
2015-12-19 17:00:00,0.583651944,0.715156389,0.583069167,0.715156389,0.715156389,-0.000582778
2015-12-19 16:00:00,1.028089167,1.509524444,0.308296111,1.509524444,1.509524444,-0.719793056
2015-12-19 15:00:00,0.357995556,1.376931944,0.357689444,1.376931944,1.376931944,-0.000306111
2015-12-19 14:00:00,1.082550833,1.233873889,0.353998056,1.233873889,1.233873889,-0.728552778
2015-12-19 13:00:00,1.060892222,1.864575000,0.292179444,1.864575000,1.864575000,-0.768712778
2015-12-19 12:00:00,1.487655556,2.031665556,0.376075000,2.031665556,2.031665556,-1.111580556
2015-12-19 11:00:00,0.644274444,1.767416944,0.352435556,1.767416944,1.767416944,-0.291838889
2015-12-19 10:00:00,1.255246111,0.979020556,0.323461389,0.979020556,0.979020556,-0.931784722
2015-12-19 09:00:00,1.774142778,0.105365556,0.534333333,0.105365556,0.108804167,-1.236370833
2015-12-19 08:00:00,1.670272778,-0.005016111,0.498567500,-0.005016111,-0.000000000,-1.166689167
2015-12-19 07:00:00,0.498946389,-0.005151944,0.484326111,-0.005151944,-0.000000000,-0.009468333
2015-12-19 06:00:00,1.772769167,-0.005116111,0.593557778,-0.005116111,-0.000000000,-1.174095278
2015-12-19 05:00:00,1.438215000,-0.005138056,0.478755833,-0.005138056,-0.000000000,-0.954321111
2015-12-19 04:00:00,1.274343333,-0.005154722,0.474663889,-0.005154722,-0.000000000,-0.794524722
2015-12-19 03:00:00,1.379057778,-0.005155833,0.571293889,-0.005155833,-0.000000000,-0.802608056
2015-12-19 02:00:00,1.272705000,-0.005179167,0.474238611,-0.005179167,-0.000000000,-0.793287222
2015-12-19 01:00:00,1.550022222,-0.005128611,0.837586389,-0.005128611,-0.000000000,-0.707307222
2015-12-19 00:00:00,1.745329444,-0.005087222,0.879131944,-0.005087222,-0.000000000,-0.861110278
2015-12-18 23:00:00,1.198463889,-0.005124722,0.791248056,-0.005124722,-0.000000000,-0.402091111
2015-12-18 22:00:00,1.946250833,-0.005107222,0.895045556,-0.005107222,-0.000000000,-1.046098056
2015-12-18 21:00:00,1.773543611,-0.005083056,0.786898889,-0.005083056,-0.000000000,-0.981561667
2015-12-18 20:00:00,1.824630556,-0.005092778,1.128206944,-0.005092778,-0.000000000,-0.691330833
2015-12-18 19:00:00,2.255796111,-0.005060278,1.986587222,-0.005060278,-0.000000000,-0.264148611
2015-12-18 18:00:00,1.929389444,0.022364444,1.113545000,0.022364444,0.025985000,-0.812223889
2015-12-18 17:00:00,1.621135000,0.967496667,0.632204722,0.967496667,0.967496667,-0.988930278
2015-12-18 16:00:00,0.318023889,1.700181111,0.317675000,1.700181111,1.700181111,-0.000348889
2015-12-18 15:00:00,1.053780833,1.341690278,0.301539444,1.341690278,1.341690278,-0.752241389
2015-12-18 14:00:00,1.144754167,0.837269167,0.400511944,0.837269167,0.837426111,-0.744085278
2015-12-18 13:00:00,0.735390000,-0.005765000,0.313013333,-0.005765000,0.000001389,-0.416610278
2015-12-18 12:00:00,0.890111944,-0.005701667,0.285372222,-0.005701667,-0.000000000,-0.599038056
2015-12-18 11:00:00,1.631665000,-0.005632222,0.395124167,-0.005632222,-0.000000000,-1.230908611
2015-12-18 10:00:00,1.926023611,-0.005282222,0.538111389,-0.005282222,-0.000000000,-1.382630000
2015-12-18 09:00:00,3.268086667,-0.005101111,3.023129167,-0.005101111,-0.000000000,-0.239856389
2015-12-18 08:00:00,1.945074167,-0.004925278,0.827633333,-0.004925278,-0.000000000,-1.112515556
2015-12-18 07:00:00,1.921950000,-0.004933333,0.528657778,-0.004933333,-0.000000000,-1.388358889
2015-12-18 06:00:00,1.543154444,-0.004960556,0.614081111,-0.004960556,-0.000000000,-0.924112778
2015-12-18 05:00:00,1.113328333,-0.004979722,0.566944167,-0.004979722,-0.000000000,-0.541404444
2015-12-18 04:00:00,1.326519167,-0.005006667,0.492852500,-0.005006667,-0.000000000,-0.828660000
2015-12-18 03:00:00,1.475706667,-0.005011667,0.630196111,-0.005011667,-0.000000000,-0.840498889
2015-12-18 02:00:00,1.463749444,-0.005045000,0.611012500,-0.005045000,-0.000000000,-0.847691944
2015-12-18 01:00:00,3.264215556,-0.005031667,1.859852778,-0.005031667,-0.000000000,-1.399331111
2015-12-18 00:00:00,1.674310278,-0.004980833,0.953243611,-0.004980833,-0.000000000,-0.716085833
2015-12-17 23:00:00,2.334140556,-0.005065833,0.933870833,-0.005065833,-0.000000000,-1.395203889
2015-12-17 22:00:00,2.322974722,-0.005087500,0.907212778,-0.005087500,-0.000000000,-1.410674444
2015-12-17 21:00:00,1.525709167,-0.005136944,0.889955000,-0.005136944,-0.000000000,-0.630617222
2015-12-17 20:00:00,1.619102500,-0.005123333,0.888472222,-0.005123333,-0.000000000,-0.725506944
2015-12-17 19:00:00,2.401327500,-0.005081111,1.078333889,-0.005081111,-0.000000000,-1.317912500
2015-12-17 18:00:00,4.689654167,-0.005127500,3.439488333,-0.005127500,-0.000000000,-1.245038333
2015-12-17 17:00:00,0.725255556,-0.005523333,0.717844722,-0.005523333,-0.000000000,-0.001887500
2015-12-17 16:00:00,1.298303333,-0.005789167,0.478821111,-0.005789167,-0.000000000,-0.813693056
2015-12-17 15:00:00,1.155466944,-0.005776111,0.338008611,-0.005776111,-0.000000000,-0.811682222
2015-12-17 14:00:00,1.245843611,-0.005809722,0.428981944,-0.005809722,-0.000000000,-0.811051944
2015-12-17 13:00:00,1.262234444,-0.005718333,0.446185556,-0.005718333,-0.000000000,-0.810330556
2015-12-17 12:00:00,1.763210278,-0.005306667,0.376872778,-0.005306667,-0.000000000,-1.381030833
2015-12-17 11:00:00,2.069714722,-0.005023889,0.535531111,-0.005023889,-0.000000000,-1.529159722
2015-12-17 10:00:00,0.458583889,-0.005470000,0.450373333,-0.005470000,-0.000000000,-0.002740556
2015-12-17 09:00:00,1.797389722,-0.005014444,0.428559722,-0.005014444,-0.000000000,-1.363815556
2015-12-17 08:00:00,2.606998611,-0.004939167,1.094565556,-0.004939167,-0.000000000,-1.507493889
2015-12-17 07:00:00,1.162858611,-0.005020278,0.788398056,-0.005020278,-0.000000000,-0.369440278
2015-12-17 06:00:00,1.689991667,-0.005036667,0.554156111,-0.005036667,-0.000000000,-1.130798889
2015-12-17 05:00:00,1.730228889,-0.004992778,0.540081944,-0.004992778,-0.000000000,-1.185154167
2015-12-17 04:00:00,1.430866111,-0.005066111,0.588144167,-0.005066111,-0.000000000,-0.837655833
2015-12-17 03:00:00,1.408985556,-0.005111111,0.542538889,-0.005111111,-0.000000000,-0.861335556
2015-12-17 02:00:00,1.387124722,-0.005143611,0.555160556,-0.005143611,-0.000000000,-0.826820556
2015-12-17 01:00:00,1.687890278,-0.005070556,0.856391111,-0.005070556,-0.000000000,-0.826428611
2015-12-17 00:00:00,2.095903611,-0.005023611,0.893414167,-0.005023611,-0.000000000,-1.197465833
2015-12-16 23:00:00,1.225427500,-0.005095000,0.861511667,-0.005095000,-0.000000000,-0.358820833
2015-12-16 22:00:00,1.729757222,-0.005121389,0.922713056,-0.005121389,-0.000000000,-0.801922778
2015-12-16 21:00:00,2.029976111,-0.005178611,0.843733611,-0.005178611,-0.000000000,-1.181063889
2015-12-16 20:00:00,2.051143889,-0.005197222,0.830903333,-0.005197222,-0.000000000,-1.215043333
2015-12-16 19:00:00,1.268819167,-0.005206111,1.261623889,-0.005206111,-0.000000000,-0.001989167
2015-12-16 18:00:00,2.014701667,-0.005121667,0.815706389,-0.005121667,-0.000000000,-1.193873611
2015-12-16 17:00:00,1.797548333,-0.005042778,0.650187778,-0.005042778,-0.000000000,-1.142317778
2015-12-16 16:00:00,1.290005556,-0.005495833,0.485905556,-0.005495833,-0.000000000,-0.798604167
2015-12-16 15:00:00,1.154402222,-0.005708333,0.353047778,-0.005708333,-0.000000000,-0.795646111
2015-12-16 14:00:00,1.106196667,-0.005802778,0.350026111,-0.005802778,-0.000000000,-0.750367778
2015-12-16 13:00:00,0.789044167,-0.005753056,0.360785278,-0.005753056,-0.000000000,-0.422505833
2015-12-16 12:00:00,0.933795000,-0.005736389,0.329263056,-0.005736389,-0.000000000,-0.598795556
2015-12-16 11:00:00,1.686428889,-0.005542500,0.358493889,-0.005542500,-0.000000000,-1.322392500
2015-12-16 10:00:00,1.882672500,-0.005005556,0.471021389,-0.005005556,-0.000000000,-1.406645556
2015-12-16 09:00:00,1.148081389,-0.005076944,0.460975278,-0.005076944,-0.000000000,-0.682029167
2015-12-16 08:00:00,1.308556944,-0.004966667,0.568925000,-0.004966667,-0.000000000,-0.734665278
2015-12-16 07:00:00,2.130179167,-0.004910556,0.578972778,-0.004910556,-0.000000000,-1.546295833
2015-12-16 06:00:00,1.656143611,-0.004978889,0.524791667,-0.004978889,-0.000000000,-1.126373056
2015-12-16 05:00:00,0.978711667,-0.005059167,0.563702500,-0.005059167,-0.000000000,-0.409950000
2015-12-16 04:00:00,1.430516944,-0.005052778,0.560763889,-0.005052778,-0.000000000,-0.864700278
2015-12-16 03:00:00,1.588905833,-0.005075833,0.618776389,-0.005075833,-0.000000000,-0.965053611
2015-12-16 02:00:00,1.707966667,-0.005090556,0.507888889,-0.005090556,-0.000000000,-1.194987222
2015-12-16 01:00:00,2.101194167,-0.005070000,0.879967222,-0.005070000,-0.000000000,-1.216156944
2015-12-16 00:00:00,1.542467222,-0.005076667,0.930431667,-0.005076667,-0.000000000,-0.606958889
2015-12-15 23:00:00,2.215864167,-0.005049722,0.845408333,-0.005049722,-0.000000000,-1.365406111
2015-12-15 22:00:00,2.265295278,-0.005083889,0.935837778,-0.005083889,-0.000000000,-1.324373611
2015-12-15 21:00:00,0.928291389,-0.005195833,0.920804167,-0.005195833,-0.000000000,-0.002291389
2015-12-15 20:00:00,2.093191111,-0.005147500,0.794340000,-0.005147500,-0.000000000,-1.293703611
2015-12-15 19:00:00,2.171020556,-0.005104167,0.947096389,-0.005104167,-0.000000000,-1.218820000
2015-12-15 18:00:00,1.629685556,-0.005076944,0.835555556,-0.005076944,-0.000000000,-0.789053056
2015-12-15 17:00:00,1.127069444,-0.005082222,0.644906389,-0.005082222,-0.000000000,-0.477080833
2015-12-15 16:00:00,1.371045278,-0.005081667,0.515590833,-0.005081667,-0.000000000,-0.850372778
2015-12-15 15:00:00,1.451272778,-0.005091944,0.435907500,-0.005091944,-0.000000000,-1.010273333
2015-12-15 14:00:00,1.618011944,-0.005114167,0.420216389,-0.005114167,-0.000000000,-1.192681389
2015-12-15 13:00:00,1.852561389,-0.005132500,0.482632222,-0.005132500,-0.000000000,-1.364796667
2015-12-15 12:00:00,1.037353056,-0.005114167,0.429990278,-0.005114167,-0.000000000,-0.602248611
2015-12-15 11:00:00,1.492019722,-0.005062778,0.479440000,-0.005062778,-0.000000000,-1.007516944
2015-12-15 10:00:00,2.228691944,-0.004993611,0.460034722,-0.004993611,-0.000000000,-1.763663611
2015-12-15 09:00:00,2.189697778,-0.004994722,0.496251389,-0.004994722,-0.000000000,-1.688451667
2015-12-15 08:00:00,0.515469722,-0.005071944,0.507907222,-0.005071944,-0.000000000,-0.002490556
2015-12-15 07:00:00,2.294581944,-0.004974722,0.545723056,-0.004974722,-0.000000000,-1.743884167
2015-12-15 06:00:00,1.258857222,-0.005035278,0.524376944,-0.005035278,-0.000000000,-0.729445000
2015-12-15 05:00:00,2.033117500,-0.005004722,0.471831944,-0.005004722,-0.000000000,-1.556280833
2015-12-15 04:00:00,1.237908889,-0.005098333,0.559587778,-0.005098333,-0.000000000,-0.673222778
2015-12-15 03:00:00,1.596267500,-0.005096111,0.582859444,-0.005096111,-0.000000000,-1.008311944
2015-12-15 02:00:00,1.280201667,-0.005119444,0.455541111,-0.005119444,-0.000000000,-0.819541111
2015-12-15 01:00:00,1.646862500,-0.005143889,0.825288056,-0.005143889,-0.000000000,-0.816430556
2015-12-15 00:00:00,2.142263611,-0.005102222,0.957770556,-0.005102222,-0.000000000,-1.179390833
2015-12-14 23:00:00,0.844434167,-0.005180278,0.756734167,-0.005180278,-0.000000000,-0.082519722
2015-12-14 22:00:00,1.858489722,-0.005128333,0.803271944,-0.005128333,-0.000000000,-1.050089444
2015-12-14 21:00:00,1.897153056,-0.005172500,0.794964444,-0.005172500,-0.000000000,-1.097016111
2015-12-14 20:00:00,1.744123611,-0.005184444,0.702333889,-0.005184444,-0.000000000,-1.036605278
2015-12-14 19:00:00,0.835825833,-0.005187222,0.829242778,-0.005187222,-0.000000000,-0.001395833
2015-12-14 18:00:00,1.863306389,0.003679722,0.804720556,0.003679722,0.007408611,-1.054856944
2015-12-14 17:00:00,1.725206944,0.886069722,0.565285278,0.886069722,0.886069722,-1.159921667
2015-12-14 16:00:00,0.394372500,1.594003611,0.393929444,1.594003611,1.594003611,-0.000443056
2015-12-14 15:00:00,1.144837500,2.010238333,0.367171667,2.010238333,2.010238333,-0.777665833
2015-12-14 14:00:00,1.221539722,2.182693056,0.434935833,2.182693056,2.182693056,-0.786603889
2015-12-14 13:00:00,1.331305278,2.197948611,0.546173333,2.197948611,2.197948611,-0.785131944
2015-12-14 12:00:00,1.587003056,2.048345000,0.494211667,2.048345000,2.048345000,-1.092791389
2015-12-14 11:00:00,1.787320556,1.737398889,1.333266667,1.737398889,1.737398889,-0.454053889
2015-12-14 10:00:00,1.024326667,1.162643333,0.293397222,1.162643333,1.162643333,-0.730929444
2015-12-14 09:00:00,1.745573889,0.184553056,0.529863056,0.184553056,0.187652500,-1.212611389
2015-12-14 08:00:00,1.873357778,-0.005024722,0.704729722,-0.005024722,-0.000000000,-1.163603333
2015-12-14 07:00:00,0.775408056,-0.005177500,0.720064444,-0.005177500,-0.000000000,-0.050166111
2015-12-14 06:00:00,1.581840556,-0.005052222,0.524133611,-0.005052222,-0.000000000,-1.052654722
2015-12-14 05:00:00,1.696086389,-0.005069167,0.454961944,-0.005069167,-0.000000000,-1.236055278
2015-12-14 04:00:00,0.414770833,-0.005140000,0.408264722,-0.005140000,-0.000000000,-0.001366111
2015-12-14 03:00:00,1.204952778,-0.005078611,0.407592778,-0.005078611,-0.000000000,-0.792281389
2015-12-14 02:00:00,1.234911944,-0.005078056,0.434137778,-0.005078056,-0.000000000,-0.795696111
2015-12-14 01:00:00,1.713378889,-0.005204722,0.898754167,-0.005204722,-0.000000000,-0.809420000
2015-12-14 00:00:00,1.917570000,-0.005131944,0.850642778,-0.005131944,-0.000000000,-1.061795278
2015-12-13 23:00:00,1.874291111,-0.005128333,0.821577222,-0.005128333,-0.000000000,-1.047585556
2015-12-13 22:00:00,0.959269167,-0.005163889,0.952423889,-0.005163889,-0.000000000,-0.001681389
2015-12-13 21:00:00,4.730131667,-0.005271389,3.723723889,-0.005271389,-0.000000000,-1.001136389
2015-12-13 20:00:00,2.409145556,-0.005244167,1.478118056,-0.005244167,-0.000000000,-0.925783333
2015-12-13 19:00:00,1.835961944,-0.005167778,0.968796944,-0.005167778,-0.000000000,-0.861997222
2015-12-13 18:00:00,1.155045556,0.014405000,0.801997222,0.014405000,0.018096389,-0.349356944
2015-12-13 17:00:00,1.218004167,0.959412778,0.687107222,0.959412778,0.959412778,-0.530896944
2015-12-13 16:00:00,1.222837222,1.101256944,0.481086944,1.101256944,1.101256944,-0.741750278
2015-12-13 15:00:00,0.654725278,0.145896389,0.654023889,0.145896389,0.145896389,-0.000701389
2015-12-13 14:00:00,1.215905833,0.061075833,0.482043056,0.061075833,0.061075833,-0.733862778
2015-12-13 13:00:00,1.275268889,0.090770000,0.509568056,0.090770000,0.090770000,-0.765700833
2015-12-13 12:00:00,1.669381944,0.034473333,0.533523889,0.034473333,0.036969167,-1.133362222
2015-12-13 11:00:00,1.543483611,-0.005701111,1.171365278,-0.005701111,-0.000000000,-0.366417222
2015-12-13 10:00:00,1.331953056,-0.005657778,0.534912778,-0.005657778,-0.000000000,-0.791382500
2015-12-13 09:00:00,1.657369167,-0.005010000,0.464087500,-0.005010000,-0.000000000,-1.188271667
2015-12-13 08:00:00,1.698685833,-0.004997500,0.499858333,-0.004997500,-0.000000000,-1.193830000
2015-12-13 07:00:00,0.588524444,-0.005079444,0.556293889,-0.005079444,-0.000000000,-0.027151111
2015-12-13 06:00:00,1.735583611,-0.005035000,0.607093889,-0.005035000,-0.000000000,-1.123454722
2015-12-13 05:00:00,1.755443611,-0.005047222,0.552576389,-0.005047222,-0.000000000,-1.197820000
2015-12-13 04:00:00,0.996935556,-0.005124167,0.633680833,-0.005124167,-0.000000000,-0.358130556
2015-12-13 03:00:00,1.300958611,-0.005110000,0.846659167,-0.005110000,-0.000000000,-0.449189444
2015-12-13 02:00:00,2.224519444,-0.005136667,1.408531389,-0.005136667,-0.000000000,-0.810851389
2015-12-13 01:00:00,1.925475556,-0.005096944,1.133435000,-0.005096944,-0.000000000,-0.786943611
2015-12-13 00:00:00,2.454530000,-0.005049167,1.172820278,-0.005049167,-0.000000000,-1.276660556
2015-12-12 23:00:00,2.564333333,-0.005086944,1.345368889,-0.005086944,-0.000000000,-1.213877500
2015-12-12 22:00:00,1.484280278,-0.005204722,1.477238611,-0.005204722,-0.000000000,-0.001836944
2015-12-12 21:00:00,2.924225556,-0.005116111,1.545872500,-0.005116111,-0.000000000,-1.373236944
2015-12-12 20:00:00,2.737488056,-0.005100000,1.378836667,-0.005100000,-0.000000000,-1.353551389
2015-12-12 19:00:00,1.681754444,-0.005182222,1.119536111,-0.005182222,-0.000000000,-0.557036111
2015-12-12 18:00:00,1.660196389,-0.005099167,0.812079722,-0.005099167,-0.000000000,-0.843017500
2015-12-12 17:00:00,2.142806111,-0.005019167,0.685151389,-0.005019167,-0.000000000,-1.452635556
2015-12-12 16:00:00,1.004087778,-0.005652500,0.430018333,-0.005652500,-0.000000000,-0.568416944
2015-12-12 15:00:00,1.176537222,-0.005715278,0.386091667,-0.005715278,-0.000000000,-0.784730278
2015-12-12 14:00:00,1.316995278,-0.005324722,0.488625556,-0.005324722,0.000237500,-0.822807500
2015-12-12 13:00:00,1.281028611,0.029200278,0.405488056,0.029200278,0.029200278,-0.875540556
2015-12-12 12:00:00,1.141635000,0.061379444,0.491349444,0.061379444,0.061379444,-0.650285556
2015-12-12 11:00:00,1.660806944,0.068060278,0.498938611,0.068060278,0.068060278,-1.161868333
2015-12-12 10:00:00,1.547687778,0.020266111,0.400525000,0.020266111,0.022569167,-1.144859722
