"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","A/C [kW]","A/C- [kW]"
2015-11-10 17:00:00,0.458327778,1.452805000,0.458327778,1.452805000,1.452805000,-0.001619167,0.001619167
2015-11-10 16:00:00,0.467801389,1.933570278,0.467801389,1.933570278,1.933570278,-0.001646667,0.001646667
2015-11-10 15:00:00,0.475926944,2.161382222,0.475926944,2.161382222,2.161382222,-0.001651944,0.001651944
2015-11-10 14:00:00,0.468679722,2.150197222,0.468679722,2.150197222,2.150197222,-0.001675000,0.001675000
2015-11-10 13:00:00,0.458822500,2.003585556,0.458822500,2.003585556,2.003585556,-0.001672778,0.001672778
2015-11-10 12:00:00,0.457291944,1.699750000,0.457291944,1.699750000,1.699750000,-0.001675556,0.001675556
2015-11-10 11:00:00,0.469928611,1.193520556,0.469928611,1.193520556,1.193520556,-0.001620833,0.001620833
2015-11-10 10:00:00,0.579292778,0.525513333,0.579292778,0.525513333,0.525513333,-0.001372778,0.001390833
2015-11-10 09:00:00,0.697663889,0.060391667,0.696530833,0.060391667,0.061524722,-0.001195833,0.001195833
2015-11-10 08:00:00,0.835209167,-0.005847222,0.829361944,-0.005847222,-0.000000000,-0.001086111,0.001143056
2015-11-10 07:00:00,1.121161111,-0.005564167,1.115596944,-0.005564167,-0.000000000,-0.000487778,0.000776667
2015-11-10 06:00:00,1.033393056,-0.004937500,1.028455556,-0.004937500,-0.000000000,0.000262222,0.000497222
2015-11-10 05:00:00,0.461726111,-0.005114722,0.456611389,-0.005114722,-0.000000000,-0.001002500,0.001002500
2015-11-10 04:00:00,0.463430000,-0.005113611,0.458316389,-0.005113611,-0.000000000,-0.000996111,0.000996111
2015-11-10 03:00:00,0.468634722,-0.005095833,0.463538889,-0.005095833,-0.000000000,-0.000995000,0.000995000
2015-11-10 02:00:00,0.448726667,-0.005057500,0.443669167,-0.005057500,-0.000000000,-0.000999167,0.000999167
2015-11-10 01:00:00,1.020736389,-0.005310278,1.015426111,-0.005310278,-0.000000000,-0.000401389,0.000690278
2015-11-10 00:00:00,1.124937222,-0.005468056,1.119469167,-0.005468056,-0.000000000,-0.000471944,0.000870000
2015-11-09 23:00:00,0.932380278,-0.005899444,0.926480833,-0.005899444,-0.000000000,-0.001262500,0.001262500
2015-11-09 22:00:00,0.658315833,-0.005505000,0.652810833,-0.005505000,-0.000000000,-0.000949167,0.000952222
2015-11-09 21:00:00,0.578785000,-0.005421667,0.573363333,-0.005421667,-0.000000000,-0.000936944,0.000936944
2015-11-09 20:00:00,0.671769444,-0.005422222,0.666347222,-0.005422222,-0.000000000,-0.000830556,0.000830556
2015-11-09 19:00:00,0.804716389,-0.005451944,0.799264444,-0.005451944,-0.000000000,-0.000803056,0.000805278
2015-11-09 18:00:00,0.470985278,0.382544167,0.469818889,0.382544167,0.383710556,-0.001281944,0.001281944
2015-11-09 17:00:00,0.463171944,0.533603333,0.463171944,0.533603333,0.533603333,-0.001457500,0.001457500
2015-11-09 16:00:00,0.464756389,1.432661111,0.464756389,1.432661111,1.432661111,-0.001638333,0.001638333
2015-11-09 15:00:00,0.469551111,1.960330278,0.469551111,1.960330278,1.960330278,-0.001674167,0.001674167
2015-11-09 14:00:00,0.459646389,2.009898333,0.459646389,2.009898333,2.009898333,-0.001675278,0.001675278
2015-11-09 13:00:00,0.466238889,1.966572222,0.466238889,1.966572222,1.966572222,-0.001696944,0.001696944
2015-11-09 12:00:00,0.471902222,1.697852222,0.471902222,1.697852222,1.697852222,-0.001697500,0.001697500
2015-11-09 11:00:00,0.531054167,1.241181111,0.531054167,1.241181111,1.241181111,-0.001543611,0.001543611
2015-11-09 10:00:00,0.810761667,0.562978056,0.810761667,0.562978056,0.562978056,-0.001050278,0.001107500
2015-11-09 09:00:00,0.617833056,0.071588889,0.616885833,0.071588889,0.072536111,-0.001311667,0.001311667
2015-11-09 08:00:00,0.704750833,-0.005705278,0.699045556,-0.005705278,-0.000000000,-0.001105556,0.001107778
2015-11-09 07:00:00,0.918573056,-0.005116944,0.913456111,-0.005116944,-0.000000000,-0.000180000,0.000552778
2015-11-09 06:00:00,0.882052778,-0.004903611,0.877149167,-0.004903611,-0.000000000,0.000018056,0.000585278
2015-11-09 05:00:00,0.453884167,-0.005022222,0.448861944,-0.005022222,-0.000000000,-0.001000556,0.001000556
2015-11-09 04:00:00,0.471565278,-0.005033889,0.466531389,-0.005033889,-0.000000000,-0.000969722,0.000969722
2015-11-09 03:00:00,0.465239444,-0.005133611,0.460105833,-0.005133611,-0.000000000,-0.001003056,0.001003056
2015-11-09 02:00:00,0.548192222,-0.005160833,0.543031389,-0.005160833,-0.000000000,-0.000837222,0.000882222
2015-11-09 01:00:00,0.746668889,-0.005074444,0.741594444,-0.005074444,-0.000000000,-0.000376389,0.000672500
2015-11-09 00:00:00,0.860539167,-0.005093333,0.855445833,-0.005093333,-0.000000000,-0.000197222,0.000654444
2015-11-08 23:00:00,0.815017778,-0.005638333,0.809379444,-0.005638333,-0.000000000,-0.001124167,0.001124167
2015-11-08 22:00:00,0.928106111,-0.005908333,0.922197778,-0.005908333,-0.000000000,-0.001246389,0.001246389
2015-11-08 21:00:00,1.278607778,-0.006422778,1.272185000,-0.006422778,-0.000000000,-0.001446111,0.001446111
2015-11-08 20:00:00,1.410608889,-0.006720556,1.403888333,-0.006720556,-0.000000000,-0.001680556,0.001680556
2015-11-08 19:00:00,1.387393333,-0.006630000,1.380763333,-0.006630000,-0.000000000,-0.001729444,0.001729444
2015-11-08 18:00:00,1.266380556,0.531939444,1.264252222,0.531939444,0.534067778,-0.001697222,0.001697222
2015-11-08 17:00:00,3.021100278,1.500536111,3.021100278,1.500536111,1.500536111,-0.000808056,0.001088056
2015-11-08 16:00:00,1.692793333,1.860189444,1.692793333,1.860189444,1.860189444,-0.001427500,0.001525556
2015-11-08 15:00:00,0.938045278,2.017983056,0.938045278,2.017983056,2.017983056,-0.001665000,0.001665000
2015-11-08 14:00:00,0.585772500,2.057461389,0.585772500,2.057461389,2.057461389,-0.001552222,0.001552222
2015-11-08 13:00:00,0.460104444,1.985431667,0.460104444,1.985431667,1.985431667,-0.002120278,0.002120278
2015-11-08 12:00:00,0.514115556,1.723306111,0.514115556,1.723306111,1.723306111,-0.003935833,0.003935833
2015-11-08 11:00:00,0.523916111,1.246493611,0.523916111,1.246493611,1.246493611,-0.001575833,0.001575833
2015-11-08 10:00:00,0.619467778,0.565063333,0.619467778,0.565063333,0.565063333,-0.001383056,0.001383056
2015-11-08 09:00:00,0.654348611,0.071298611,0.653549722,0.071298611,0.072097500,-0.001382222,0.001403333
2015-11-08 08:00:00,0.806216944,-0.006048889,0.800168056,-0.006048889,-0.000000000,-0.001484167,0.001484167
2015-11-08 07:00:00,0.920501667,-0.005096389,0.915405278,-0.005096389,-0.000000000,-0.000239722,0.000548056
2015-11-08 06:00:00,1.000113889,-0.005064722,0.995049167,-0.005064722,-0.000000000,-0.000086667,0.000640278
2015-11-08 05:00:00,0.648756667,-0.005408889,0.643347778,-0.005408889,-0.000000000,-0.001182222,0.001182222
2015-11-08 04:00:00,0.490070278,-0.005131667,0.484938611,-0.005131667,-0.000000000,-0.001048889,0.001048889
2015-11-08 03:00:00,0.460645833,-0.005088889,0.455556944,-0.005088889,-0.000000000,-0.000991667,0.000991667
2015-11-08 02:00:00,0.443409167,-0.005043056,0.438366111,-0.005043056,-0.000000000,-0.000996111,0.000996111
2015-11-08 01:00:00,0.844582500,-0.004939444,0.839643056,-0.004939444,-0.000000000,-0.000000556,0.000472222
2015-11-08 00:00:00,0.906495000,-0.005028333,0.901466667,-0.005028333,-0.000000000,0.000009444,0.000589444
2015-11-07 23:00:00,0.601614444,-0.005391944,0.596222500,-0.005391944,-0.000000000,-0.000905556,0.000905556
2015-11-07 22:00:00,0.649498056,-0.005459444,0.644038611,-0.005459444,-0.000000000,-0.000922500,0.000935833
2015-11-07 21:00:00,1.066651944,-0.006133889,1.060518056,-0.006133889,-0.000000000,-0.001277500,0.001277500
2015-11-07 20:00:00,1.465462500,-0.005889722,1.459572778,-0.005889722,-0.000000000,-0.000474167,0.000684722
2015-11-07 19:00:00,2.966859167,-0.006416389,2.960442778,-0.006416389,-0.000000000,0.000659444,0.000168889
2015-11-07 18:00:00,1.176000833,0.557730833,1.173963333,0.557730833,0.559768333,-0.000636667,0.000820000
2015-11-07 17:00:00,0.583167778,1.539715000,0.583167778,1.539715000,1.539715000,-0.001399167,0.001399167
2015-11-07 16:00:00,0.494061389,1.925802500,0.494061389,1.925802500,1.925802500,-0.001616667,0.001616667
2015-11-07 15:00:00,0.570354722,2.110647778,0.570354722,2.110647778,2.110647778,-0.001413333,0.001413333
2015-11-07 14:00:00,0.492453333,2.183946944,0.492453333,2.183946944,2.183946944,-0.001595833,0.001595833
2015-11-07 13:00:00,0.462586944,2.084294167,0.462586944,2.084294167,2.084294167,-0.001634722,0.001634722
2015-11-07 12:00:00,0.473628056,1.804676111,0.473628056,1.804676111,1.804676111,-0.001620833,0.001620833
2015-11-07 11:00:00,0.483004167,1.290307222,0.483004167,1.290307222,1.290307222,-0.001540000,0.001540000
2015-11-07 10:00:00,0.681482778,0.610660000,0.681482778,0.610660000,0.610660000,-0.001358333,0.001485000
2015-11-07 09:00:00,0.715684167,0.081968056,0.714791111,0.081968056,0.082861111,-0.001554444,0.001554444
2015-11-07 08:00:00,0.817100278,-0.006149167,0.810951111,-0.006149167,-0.000000000,-0.001509167,0.001509167
2015-11-07 07:00:00,0.829035833,-0.005162500,0.823873333,-0.005162500,-0.000000000,-0.000345278,0.000663056
2015-11-07 06:00:00,0.983312222,-0.005198889,0.978113333,-0.005198889,-0.000000000,-0.000138333,0.000704167
2015-11-07 05:00:00,0.626663333,-0.005531111,0.621132222,-0.005531111,-0.000000000,-0.001188611,0.001188611
2015-11-07 04:00:00,0.636654444,-0.005551389,0.631103056,-0.005551389,-0.000000000,-0.001196944,0.001196944
2015-11-07 03:00:00,0.542479444,-0.005354722,0.537124722,-0.005354722,-0.000000000,-0.001110000,0.001110000
2015-11-07 02:00:00,0.458818333,-0.005148889,0.453669444,-0.005148889,-0.000000000,-0.001023056,0.001023056
2015-11-07 01:00:00,0.832783333,-0.004982778,0.827800556,-0.004982778,-0.000000000,-0.000022778,0.000503056
2015-11-07 00:00:00,0.908340556,-0.005036389,0.903304167,-0.005036389,-0.000000000,0.000085556,0.000548611
2015-11-06 23:00:00,0.604646944,-0.005396667,0.599250278,-0.005396667,-0.000000000,-0.000917222,0.000917222
2015-11-06 22:00:00,0.579706944,-0.005368889,0.574338056,-0.005368889,-0.000000000,-0.000925833,0.000925833
2015-11-06 21:00:00,0.668098333,-0.005567222,0.662531111,-0.005567222,-0.000000000,-0.000981389,0.000981389
2015-11-06 20:00:00,0.910200833,-0.005770278,0.904430556,-0.005770278,-0.000000000,-0.000858611,0.000858611
2015-11-06 19:00:00,0.775471944,-0.005512222,0.769959722,-0.005512222,-0.000000000,-0.000807222,0.000808611
2015-11-06 18:00:00,0.481713056,0.471115000,0.480280556,0.471115000,0.472547500,-0.001306667,0.001306667
2015-11-06 17:00:00,0.478650833,1.344781667,0.478650833,1.344781667,1.344781667,-0.001626389,0.001626389
2015-11-06 16:00:00,0.470394722,1.808725556,0.470394722,1.808725556,1.808725556,-0.001660000,0.001660000
2015-11-06 15:00:00,0.469720833,1.945120833,0.469720833,1.945120833,1.945120833,-0.001688611,0.001688611
2015-11-06 14:00:00,0.458491389,1.760236111,0.458491389,1.760236111,1.760236111,-0.001684722,0.001684722
2015-11-06 13:00:00,0.504945000,1.574598611,0.504945000,1.574598611,1.574598611,-0.001670000,0.001670000
2015-11-06 12:00:00,0.576448056,1.119129444,0.576448056,1.119129444,1.119129444,-0.001702222,0.001702222
2015-11-06 11:00:00,0.933278611,0.437002500,0.933278611,0.437002500,0.437002500,-0.001347500,0.001348333
2015-11-06 10:00:00,0.873745278,0.385615833,0.873745278,0.385615833,0.385615833,-0.001284167,0.001375000
2015-11-06 09:00:00,0.510335833,0.119847222,0.509984722,0.119847222,0.120198333,-0.001531667,0.001531667
2015-11-06 08:00:00,0.762848611,-0.005848056,0.757000556,-0.005848056,-0.000000000,-0.001203611,0.001203889
2015-11-06 07:00:00,1.008049444,-0.005441389,1.002608056,-0.005441389,-0.000000000,-0.000605278,0.000840000
2015-11-06 06:00:00,1.024828056,-0.005123333,1.019704722,-0.005123333,-0.000000000,-0.000048056,0.000608611
2015-11-06 05:00:00,0.595070000,-0.005378889,0.589691111,-0.005378889,-0.000000000,-0.001140833,0.001140833
2015-11-06 04:00:00,0.499583056,-0.005199722,0.494383333,-0.005199722,-0.000000000,-0.001080833,0.001080833
2015-11-06 03:00:00,0.460623333,-0.005135833,0.455487500,-0.005135833,-0.000000000,-0.001008611,0.001008611
2015-11-06 02:00:00,0.469026389,-0.005145556,0.463880833,-0.005145556,-0.000000000,-0.000998611,0.000998611
2015-11-06 01:00:00,1.055271389,-0.005189444,1.050081944,-0.005189444,-0.000000000,0.000017500,0.000434167
2015-11-06 00:00:00,1.380241944,-0.005583333,1.374658611,-0.005583333,-0.000000000,-0.000141667,0.000670000
2015-11-05 23:00:00,1.112581389,-0.005990556,1.106590833,-0.005990556,-0.000000000,-0.001105556,0.001109722
2015-11-05 22:00:00,1.031084444,-0.006006389,1.025078056,-0.006006389,-0.000000000,-0.001112500,0.001112500
2015-11-05 21:00:00,0.923831944,-0.005808056,0.918023889,-0.005808056,-0.000000000,-0.001040000,0.001040000
2015-11-05 20:00:00,1.024599444,-0.005543889,1.019055556,-0.005543889,-0.000000000,-0.000483056,0.000566389
2015-11-05 19:00:00,0.809787778,-0.005484444,0.804303333,-0.005484444,-0.000000000,-0.000721111,0.000721111
2015-11-05 18:00:00,0.599212222,0.268992778,0.597687222,0.268992778,0.270517778,-0.001053889,0.001069167
2015-11-05 17:00:00,0.423071944,1.394505278,0.423071944,1.394505278,1.394505278,-0.001663889,0.001663889
2015-11-05 16:00:00,0.464074722,1.597392778,0.464074722,1.597392778,1.597392778,-0.001644722,0.001644722
2015-11-05 15:00:00,0.469911944,2.209515000,0.469911944,2.209515000,2.209515000,-0.001703056,0.001703056
2015-11-05 14:00:00,0.455726944,2.080923889,0.455726944,2.080923889,2.080923889,-0.001691389,0.001691389
2015-11-05 13:00:00,0.495344444,1.786690278,0.495344444,1.786690278,1.786690278,-0.001701944,0.001701944
2015-11-05 12:00:00,0.505855278,1.066230278,0.505855278,1.066230278,1.066230278,-0.001640556,0.001640556
2015-11-05 11:00:00,0.507966667,0.230436111,0.507966667,0.230436111,0.230436111,-0.001442222,0.001442222
2015-11-05 10:00:00,0.592821667,0.464928333,0.592821667,0.464928333,0.464928333,-0.001447778,0.001447778
2015-11-05 09:00:00,0.600181667,0.150055556,0.598601389,0.150055556,0.151635833,-0.001387778,0.001387778
2015-11-05 08:00:00,0.636187778,-0.005508333,0.630679444,-0.005508333,-0.000000000,-0.001062500,0.001063333
2015-11-05 07:00:00,0.898839722,-0.005114444,0.893725278,-0.005114444,-0.000000000,-0.000261944,0.000551667
2015-11-05 06:00:00,0.851291111,-0.004882778,0.846408333,-0.004882778,-0.000000000,-0.000079722,0.000635833
2015-11-05 05:00:00,0.465223611,-0.005138889,0.460084722,-0.005138889,-0.000000000,-0.001030833,0.001030833
2015-11-05 04:00:00,0.466769167,-0.005156944,0.461612222,-0.005156944,-0.000000000,-0.001026111,0.001026111
2015-11-05 03:00:00,0.473149444,-0.005183056,0.467966389,-0.005183056,-0.000000000,-0.001007500,0.001007500
2015-11-05 02:00:00,0.726804167,-0.005507778,0.721296389,-0.005507778,-0.000000000,-0.001182222,0.001207222
2015-11-05 01:00:00,1.023555000,-0.005619167,1.017935833,-0.005619167,-0.000000000,-0.000826667,0.000966667
2015-11-05 00:00:00,1.122446667,-0.005501944,1.116944722,-0.005501944,-0.000000000,-0.000473333,0.000826111
2015-11-04 23:00:00,0.701901667,-0.005533333,0.696368333,-0.005533333,-0.000000000,-0.001012500,0.001012500
2015-11-04 22:00:00,0.718565000,-0.005593056,0.712971944,-0.005593056,-0.000000000,-0.001026389,0.001026389
2015-11-04 21:00:00,0.734056667,-0.005596944,0.728459722,-0.005596944,-0.000000000,-0.001015833,0.001015833
2015-11-04 20:00:00,0.776230833,-0.005665833,0.770565000,-0.005665833,-0.000000000,-0.002171667,0.002174167
2015-11-04 19:00:00,0.808051111,-0.005800278,0.802250833,-0.005800278,-0.000000000,-0.002673333,0.002673333
2015-11-04 18:00:00,0.578682500,-0.000475278,0.574917500,-0.000475278,0.003289722,-0.000916389,0.000916389
2015-11-04 17:00:00,0.464254167,0.201691667,0.464254167,0.201691667,0.201691667,-0.001242778,0.001242778
2015-11-04 16:00:00,0.458369167,0.847735000,0.458369167,0.847735000,0.847735000,-0.001517500,0.001517500
2015-11-04 15:00:00,0.457932222,0.790170556,0.457932222,0.790170556,0.790170556,-0.001540556,0.001540556
2015-11-04 14:00:00,0.464769167,0.909480278,0.464769167,0.909480278,0.909480278,-0.001580833,0.001580833
2015-11-04 13:00:00,0.473004167,1.822607500,0.473004167,1.822607500,1.822607500,-0.001668056,0.001668056
2015-11-04 12:00:00,0.458674167,1.720020000,0.458674167,1.720020000,1.720020000,-0.001687500,0.001687500
2015-11-04 11:00:00,0.458984722,1.196911944,0.458984722,1.196911944,1.196911944,-0.001657222,0.001657222
2015-11-04 10:00:00,0.484686389,0.542362778,0.484686389,0.542362778,0.542362778,-0.001471389,0.001471389
2015-11-04 09:00:00,0.580818056,0.075230000,0.580428333,0.075230000,0.075619722,-0.000972500,0.000972500
2015-11-04 08:00:00,0.540195833,-0.005494167,0.534699444,-0.005494167,0.000002222,-0.000936667,0.000937778
2015-11-04 07:00:00,0.661276667,-0.005036944,0.656239722,-0.005036944,-0.000000000,-0.000591389,0.000762500
2015-11-04 06:00:00,0.774583056,-0.005006667,0.769576389,-0.005006667,-0.000000000,-0.000340278,0.000718611
2015-11-04 05:00:00,0.475545278,-0.005116944,0.470428333,-0.005116944,-0.000000000,-0.001008333,0.001008333
2015-11-04 04:00:00,0.475562222,-0.005126389,0.470435833,-0.005126389,-0.000000000,-0.001003056,0.001003056
2015-11-04 03:00:00,0.493736667,-0.005141389,0.488595278,-0.005141389,-0.000000000,-0.000970833,0.000970833
2015-11-04 02:00:00,0.536559167,-0.005241667,0.531317500,-0.005241667,-0.000000000,-0.000983611,0.000983611
2015-11-04 01:00:00,0.878652778,-0.005483333,0.873169444,-0.005483333,-0.000000000,-0.000925556,0.001018333
2015-11-04 00:00:00,0.991124722,-0.005473889,0.985650833,-0.005473889,-0.000000000,-0.000665000,0.000927778
2015-11-03 23:00:00,0.855881944,-0.005659444,0.850222500,-0.005659444,-0.000000000,-0.001032500,0.001033889
2015-11-03 22:00:00,1.068965278,-0.005729722,1.063235556,-0.005729722,-0.000000000,-0.000668056,0.000671667
2015-11-03 21:00:00,0.992672222,-0.005666111,0.987006111,-0.005666111,-0.000000000,-0.000835833,0.000905556
2015-11-03 20:00:00,0.844042778,-0.005427778,0.838615000,-0.005427778,-0.000000000,-0.000636667,0.000643889
2015-11-03 19:00:00,0.814050000,-0.005406389,0.808643611,-0.005406389,-0.000000000,-0.000751944,0.000778611
2015-11-03 18:00:00,0.560751944,0.595098056,0.559498889,0.595098056,0.596351111,-0.001193889,0.001214167
2015-11-03 17:00:00,0.470928611,1.538554167,0.470928611,1.538554167,1.538554167,-0.001595833,0.001595833
2015-11-03 16:00:00,0.466200278,1.986499444,0.466200278,1.986499444,1.986499444,-0.001621389,0.001621389
2015-11-03 15:00:00,0.476200000,2.163617500,0.476200000,2.163617500,2.163617500,-0.001653889,0.001653889
2015-11-03 14:00:00,0.461743889,2.158600556,0.461743889,2.158600556,2.158600556,-0.001645000,0.001645000
2015-11-03 13:00:00,0.462580000,2.036236944,0.462580000,2.036236944,2.036236944,-0.001663056,0.001663056
2015-11-03 12:00:00,0.464234444,1.720495000,0.464234444,1.720495000,1.720495000,-0.001676667,0.001676667
2015-11-03 11:00:00,0.733243056,1.209755556,0.733243056,1.209755556,1.209755556,-0.001898333,0.001898333
2015-11-03 10:00:00,0.785306667,0.550229444,0.785306667,0.550229444,0.550229444,-0.001489444,0.001489444
2015-11-03 09:00:00,0.415285556,0.076369722,0.415050000,0.076369722,0.076605278,-0.001243333,0.001243333
