"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Solar Micro [kW]","Solar Micro+ [kW]"
2015-06-09 20:00:00,0.603766944,0.245213889,0.348130833,0.255636111,0.255636111,-0.010422222,-0.000000000
2015-06-09 19:00:00,0.657849722,0.224823333,0.422480000,0.235369722,0.235369722,-0.010546389,-0.000000000
2015-06-09 18:00:00,0.066021944,0.698876389,-0.643292500,0.709314444,0.709314444,-0.010438056,-0.000000000
2015-06-09 17:00:00,0.257318056,0.559216944,-0.312221111,0.569539167,0.569539167,-0.010322222,-0.000000000
2015-06-09 16:00:00,-0.793476667,2.277458056,-3.081211944,2.287735278,2.287735278,-0.010277222,-0.000000000
2015-06-09 15:00:00,-0.113502222,3.697113611,-3.813877778,2.625413056,2.625413056,1.071700556,1.074962500
2015-06-09 14:00:00,0.185575833,3.424706389,-3.239130556,2.266428333,2.266428333,1.158278056,1.158278056
2015-06-09 13:00:00,0.670218333,4.253440000,-3.583221667,2.383539444,2.383539444,1.869900556,1.869900556
2015-06-09 12:00:00,0.808400833,3.771042222,-2.962641389,1.943688056,1.943688056,1.827354167,1.827354167
2015-06-09 11:00:00,0.744753333,2.830223611,-2.085470278,1.183226389,1.183226389,1.646997222,1.646997222
2015-06-09 10:00:00,0.441938056,1.683093333,-1.241155278,0.314721111,0.314721111,1.368372222,1.368372222
2015-06-09 09:00:00,0.361856667,0.839386111,-0.477529444,0.085340000,0.085340000,0.754046111,0.754046111
2015-06-09 08:00:00,0.380921944,0.106800278,0.270461111,0.008360000,0.012020556,0.098440278,0.098440278
2015-06-09 07:00:00,0.406181389,-0.008319167,0.404024722,-0.004747500,-0.000000000,-0.003571667,0.002156667
2015-06-09 06:00:00,0.414416667,-0.013751667,0.414416667,-0.004753611,-0.000000000,-0.008998056,-0.000000000
2015-06-09 05:00:00,0.425131944,-0.013777778,0.425131944,-0.004736389,-0.000000000,-0.009041389,-0.000000000
2015-06-09 04:00:00,0.385717500,-0.013561389,0.385717500,-0.004545833,-0.000000000,-0.009015556,-0.000000000
2015-06-09 03:00:00,0.335135833,-0.013547222,0.335135833,-0.004591111,-0.000000000,-0.008956111,-0.000000000
2015-06-09 02:00:00,0.394998611,-0.013547500,0.394998611,-0.004488611,-0.000000000,-0.009058889,-0.000000000
2015-06-09 01:00:00,0.813596389,-0.013462778,0.813596389,-0.004463333,-0.000000000,-0.008999444,-0.000000000
2015-06-09 00:00:00,0.713517778,-0.013831667,0.713517778,-0.004794444,-0.000000000,-0.009037222,-0.000000000
2015-06-08 23:00:00,1.619196667,-0.016386111,1.619196667,-0.005931667,-0.000000000,-0.010454444,-0.000000000
2015-06-08 22:00:00,1.391455556,-0.016168611,1.391455556,-0.005733333,-0.000000000,-0.010435278,-0.000000000
2015-06-08 21:00:00,1.212729722,-0.008093889,1.207831389,0.002307778,0.004898333,-0.010401667,-0.000000000
2015-06-08 20:00:00,1.021334167,0.023413611,0.987463056,0.033871111,0.033871111,-0.010457500,-0.000000000
2015-06-08 19:00:00,0.698212222,0.672961667,0.014762778,0.683438056,0.683449444,-0.010476389,-0.000000000
2015-06-08 18:00:00,0.154413056,1.914228056,-1.770191111,1.924604167,1.924604167,-0.010376111,-0.000000000
2015-06-08 17:00:00,-0.380671667,2.179111111,-2.570351667,2.189680000,2.189680000,-0.010568889,-0.000000000
2015-06-08 16:00:00,-0.650781667,2.562141389,-3.223639167,2.572857500,2.572857500,-0.010716111,-0.000000000
2015-06-08 15:00:00,-0.971680833,2.871922778,-3.854338889,2.882658056,2.882658056,-0.010735278,-0.000000000
2015-06-08 14:00:00,-1.107567222,2.808805000,-3.927078889,2.819511667,2.819511667,-0.010706667,-0.000000000
2015-06-08 13:00:00,-0.936543611,2.484981944,-3.431993333,2.495449722,2.495449722,-0.010467778,-0.000000000
2015-06-08 12:00:00,-0.820661667,1.966208611,-2.797371389,1.976709722,1.976709722,-0.010501111,-0.000000000
2015-06-08 11:00:00,-0.563731944,1.190358889,-1.763630000,1.199898056,1.199898056,-0.009539167,-0.000000000
2015-06-08 10:00:00,-0.409537778,0.307969722,-0.726186944,0.316649167,0.316649167,-0.008679444,-0.000000000
2015-06-08 09:00:00,-0.086168611,0.080406944,-0.176105833,0.089937222,0.089937222,-0.009530278,-0.000000000
2015-06-08 08:00:00,0.382414722,0.006300556,0.362640556,0.016650833,0.019774167,-0.010350278,-0.000000000
2015-06-08 07:00:00,0.592843056,-0.016455000,0.592843056,-0.005854167,-0.000000000,-0.010600833,-0.000000000
2015-06-08 06:00:00,0.656822222,-0.016696667,0.656822222,-0.005931389,-0.000000000,-0.010765278,-0.000000000
2015-06-08 05:00:00,0.648983889,-0.016756389,0.648983889,-0.005916944,-0.000000000,-0.010839444,-0.000000000
2015-06-08 04:00:00,0.665674722,-0.016608333,0.665674722,-0.005831944,-0.000000000,-0.010776389,-0.000000000
2015-06-08 03:00:00,0.792245000,-0.016535833,0.792245000,-0.005832778,-0.000000000,-0.010703056,-0.000000000
2015-06-08 02:00:00,0.926130556,-0.016246667,0.926130556,-0.005683056,-0.000000000,-0.010563611,-0.000000000
2015-06-08 01:00:00,0.430494722,-0.014929722,0.430494722,-0.004330833,-0.000000000,-0.010598889,-0.000000000
2015-06-08 00:00:00,0.421244444,-0.014793889,0.421244444,-0.004272778,-0.000000000,-0.010521111,-0.000000000
2015-06-07 23:00:00,0.420928889,-0.014734167,0.420928889,-0.004238333,-0.000000000,-0.010495833,-0.000000000
2015-06-07 22:00:00,0.355210833,-0.014872222,0.355194444,-0.004316111,0.000016389,-0.010556111,-0.000000000
2015-06-07 21:00:00,0.246887778,0.043270833,0.193203889,0.053683889,0.053683889,-0.010413056,-0.000000000
2015-06-07 20:00:00,0.401118333,0.006618611,0.381983611,0.016914167,0.019134722,-0.010295556,-0.000000000
2015-06-07 19:00:00,0.310476389,0.056251111,0.242486944,0.066572500,0.067989444,-0.010321389,-0.000000000
2015-06-07 18:00:00,0.184301944,0.333254167,-0.159286944,0.343588889,0.343588889,-0.010334722,-0.000000000
2015-06-07 17:00:00,-0.522080278,1.516836389,-2.049445000,1.527364722,1.527364722,-0.010528333,-0.000000000
2015-06-07 16:00:00,-1.002353333,2.287904722,-3.300760278,2.298406944,2.298406944,-0.010502222,-0.000000000
2015-06-07 15:00:00,-0.578110278,1.537885278,-2.126540556,1.548430278,1.548430278,-0.010545000,-0.000000000
2015-06-07 14:00:00,-0.184040278,0.827371389,-1.021882778,0.837842500,0.837842500,-0.010471111,-0.000000000
2015-06-07 13:00:00,-1.388695833,2.434012222,-3.832813333,2.444117500,2.444117500,-0.010105278,-0.000000000
2015-06-07 12:00:00,-1.380756944,2.012989722,-3.402928333,2.022171389,2.022171389,-0.009181667,-0.000000000
2015-06-07 11:00:00,-1.195670000,1.188870556,-2.394397500,1.198727500,1.198727500,-0.009856944,-0.000000000
2015-06-07 10:00:00,-1.007502500,0.305146667,-1.322763333,0.315260833,0.315260833,-0.010114167,-0.000000000
2015-06-07 09:00:00,-0.391527222,0.082006944,-0.483823889,0.092296667,0.092296667,-0.010289722,-0.000000000
2015-06-07 08:00:00,0.380946944,0.010635000,0.358105556,0.021040000,0.022841389,-0.010405000,-0.000000000
2015-06-07 07:00:00,0.440441944,-0.014842778,0.440441944,-0.004374167,-0.000000000,-0.010468611,-0.000000000
2015-06-07 06:00:00,0.490173056,-0.014740278,0.490173056,-0.004322222,-0.000000000,-0.010418056,-0.000000000
2015-06-07 05:00:00,0.412977500,-0.014802500,0.412977500,-0.004296667,-0.000000000,-0.010505833,-0.000000000
2015-06-07 04:00:00,0.371802222,-0.014755556,0.371802222,-0.004242500,-0.000000000,-0.010513056,-0.000000000
2015-06-07 03:00:00,0.444296944,-0.014791944,0.444296944,-0.004331389,-0.000000000,-0.010460556,-0.000000000
2015-06-07 02:00:00,0.408470556,-0.014763889,0.408470556,-0.004304722,-0.000000000,-0.010459167,-0.000000000
2015-06-07 01:00:00,0.440106944,-0.014706389,0.440106944,-0.004251667,-0.000000000,-0.010454722,-0.000000000
2015-06-07 00:00:00,0.375584722,-0.014678333,0.375584722,-0.004242500,-0.000000000,-0.010435833,-0.000000000
2015-06-06 23:00:00,0.376159167,-0.014614722,0.376159167,-0.004204167,-0.000000000,-0.010410556,-0.000000000
2015-06-06 22:00:00,0.351955278,-0.014525833,0.351955278,-0.004168889,-0.000000000,-0.010356944,-0.000000000
2015-06-06 21:00:00,0.302725000,0.092221111,0.199380278,0.102662500,0.103344722,-0.010441389,-0.000000000
2015-06-06 20:00:00,0.236838333,0.190153056,0.036242222,0.200596111,0.200596111,-0.010443056,-0.000000000
2015-06-06 19:00:00,0.174528611,0.256721111,-0.092745000,0.267217222,0.267273611,-0.010496111,-0.000000000
2015-06-06 18:00:00,-0.340819444,1.587539722,-1.938943611,1.598124167,1.598124167,-0.010584444,-0.000000000
2015-06-06 17:00:00,-0.146606944,0.762178889,-0.919471389,0.772864444,0.772864444,-0.010685556,-0.000000000
2015-06-06 16:00:00,-1.098029444,2.493016944,-3.601810556,2.503781111,2.503781111,-0.010764167,-0.000000000
2015-06-06 15:00:00,-0.000913056,0.585135556,-0.596489722,0.595576667,0.595576667,-0.010441111,-0.000000000
2015-06-06 14:00:00,-0.891267500,1.923963889,-2.825828889,1.934561389,1.934561389,-0.010597500,-0.000000000
2015-06-06 13:00:00,-1.410501944,2.436339167,-3.857550556,2.447048611,2.447048611,-0.010709444,-0.000000000
2015-06-06 12:00:00,-1.310560278,1.975886389,-3.296944444,1.986384167,1.986384167,-0.010497778,-0.000000000
2015-06-06 11:00:00,-1.168624167,1.226786944,-2.405845833,1.237221667,1.237221667,-0.010434722,-0.000000000
2015-06-06 10:00:00,-0.383126944,0.622604167,-1.016183056,0.633056111,0.633056111,-0.010451944,-0.000000000
2015-06-06 09:00:00,-0.093616667,0.352179444,-0.456308611,0.362691944,0.362691944,-0.010512500,-0.000000000
2015-06-06 08:00:00,0.364171944,-0.005228611,0.355483889,0.005247778,0.008688056,-0.010476389,-0.000000000
2015-06-06 07:00:00,0.673576667,-0.014886667,0.673576667,-0.004397778,-0.000000000,-0.010488889,-0.000000000
2015-06-06 06:00:00,0.381420833,-0.014844722,0.381420833,-0.004259722,-0.000000000,-0.010585000,-0.000000000
2015-06-06 05:00:00,0.363370278,-0.014891111,0.363370278,-0.004235833,-0.000000000,-0.010655278,-0.000000000
2015-06-06 04:00:00,0.419009444,-0.014873333,0.419009444,-0.004231944,-0.000000000,-0.010641389,-0.000000000
2015-06-06 03:00:00,0.427535278,-0.014837222,0.427535278,-0.004244722,-0.000000000,-0.010592500,-0.000000000
2015-06-06 02:00:00,0.462102222,-0.014738056,0.462102222,-0.004223333,-0.000000000,-0.010514722,-0.000000000
2015-06-06 01:00:00,0.402355833,-0.014766944,0.402355833,-0.004203333,-0.000000000,-0.010563611,-0.000000000
2015-06-06 00:00:00,0.339003056,-0.014562500,0.339003056,-0.004044722,-0.000000000,-0.010517778,-0.000000000
2015-06-05 23:00:00,0.340521667,-0.014628889,0.340521667,-0.004114722,-0.000000000,-0.010514167,-0.000000000
2015-06-05 22:00:00,0.372783056,-0.014743611,0.372783056,-0.004223056,-0.000000000,-0.010520556,-0.000000000
2015-06-05 21:00:00,0.389037778,0.059103056,0.318290000,0.069578889,0.070747778,-0.010475833,-0.000000000
2015-06-05 20:00:00,0.202297500,0.180708889,0.011012222,0.191285278,0.191285278,-0.010576389,-0.000000000
2015-06-05 19:00:00,0.029199167,0.901273611,-0.882704167,0.911903333,0.911903333,-0.010629722,-0.000000000
2015-06-05 18:00:00,-0.165161389,0.776671667,-0.952399167,0.787237778,0.787237778,-0.010566111,-0.000000000
2015-06-05 17:00:00,-0.490261667,1.420701944,-1.921582778,1.431321111,1.431321111,-0.010619167,-0.000000000
2015-06-05 16:00:00,-0.920980000,2.150489722,-3.082213611,2.161233611,2.161233611,-0.010743889,-0.000000000
2015-06-05 15:00:00,-1.201499722,2.597263889,-3.809510000,2.608010278,2.608010278,-0.010746389,-0.000000000
2015-06-05 14:00:00,-0.680970556,1.603592222,-2.295155833,1.614185278,1.614185278,-0.010593056,-0.000000000
2015-06-05 13:00:00,-0.346911111,0.970184444,-1.328434444,0.980772778,0.981523333,-0.010588333,-0.000000000
2015-06-05 12:00:00,0.363459167,-0.001763889,0.351988611,0.008560556,0.011470556,-0.010324444,-0.000000000
2015-06-05 11:00:00,0.109403056,0.257670556,-0.158592500,0.267995556,0.267995556,-0.010325000,-0.000000000
2015-06-05 10:00:00,0.287778889,0.110600833,0.166548056,0.121230833,0.121230833,-0.010630000,-0.000000000
2015-06-05 09:00:00,0.215375833,0.205602222,-0.000889722,0.216265556,0.216265556,-0.010663333,-0.000000000
2015-06-05 08:00:00,0.337961667,0.068843333,0.257955278,0.079656389,0.080006389,-0.010813056,-0.000000000
2015-06-05 07:00:00,0.730635556,-0.015042222,0.730635556,-0.004256389,-0.000000000,-0.010785833,-0.000000000
2015-06-05 06:00:00,0.331563611,-0.015680278,0.331563611,-0.004868333,-0.000000000,-0.010811944,-0.000000000
2015-06-05 05:00:00,0.396898056,-0.016630278,0.396898056,-0.005838611,-0.000000000,-0.010791667,-0.000000000
2015-06-05 04:00:00,0.438752222,-0.016571111,0.438752222,-0.005856111,-0.000000000,-0.010715000,-0.000000000
2015-06-05 03:00:00,0.499932778,-0.016691667,0.499932778,-0.005899167,-0.000000000,-0.010792500,-0.000000000
2015-06-05 02:00:00,0.431164444,-0.015585556,0.431164444,-0.004800000,-0.000000000,-0.010785556,-0.000000000
2015-06-05 01:00:00,0.612246389,-0.014164444,0.612246389,-0.003425278,-0.000000000,-0.010739167,-0.000000000
2015-06-05 00:00:00,1.071862222,-0.015388056,1.071862222,-0.004745000,-0.000000000,-0.010643056,-0.000000000
2015-06-04 23:00:00,1.939735000,-0.016894722,1.939735000,-0.006295278,-0.000000000,-0.010599444,-0.000000000
2015-06-04 22:00:00,4.330251111,-0.014191667,4.330251111,-0.004024444,-0.000000000,-0.010167222,-0.000000000
2015-06-04 21:00:00,1.807618333,0.195437778,1.601273889,0.205996389,0.206344444,-0.010558611,-0.000000000
2015-06-04 20:00:00,0.366440556,0.404665000,-0.048788611,0.415229167,0.415229167,-0.010564167,-0.000000000
2015-06-04 19:00:00,0.231175000,0.809812778,-0.589219722,0.820394722,0.820394722,-0.010581944,-0.000000000
2015-06-04 18:00:00,-0.193497222,1.789050000,-1.993170833,1.799673611,1.799673611,-0.010623611,-0.000000000
2015-06-04 17:00:00,-0.432565833,1.932495000,-2.375651944,1.943086111,1.943086111,-0.010591111,-0.000000000
2015-06-04 16:00:00,-0.537848333,2.239443333,-2.788017222,2.250168889,2.250168889,-0.010725556,-0.000000000
2015-06-04 15:00:00,-0.898320278,2.905809167,-3.814838056,2.916517778,2.916517778,-0.010708611,-0.000000000
2015-06-04 14:00:00,-0.483428611,2.629906111,-3.123991111,2.640562500,2.640562500,-0.010656389,-0.000000000
2015-06-04 13:00:00,-1.157303056,2.450333056,-3.618375556,2.461072500,2.461072500,-0.010739444,-0.000000000
2015-06-04 12:00:00,-1.381744444,1.943797222,-3.336224444,1.954480000,1.954480000,-0.010682778,-0.000000000
2015-06-04 11:00:00,-1.046475000,1.186598611,-2.243631389,1.197156389,1.197156389,-0.010557778,-0.000000000
2015-06-04 10:00:00,-0.847418889,0.329260000,-1.187235000,0.339816111,0.339816111,-0.010556111,-0.000000000
2015-06-04 09:00:00,-0.319610833,0.103111111,-0.433116111,0.113505278,0.113505278,-0.010394167,-0.000000000
2015-06-04 08:00:00,0.297983056,-0.000055556,0.283908889,0.010330278,0.014074167,-0.010385833,-0.000000000
2015-06-04 07:00:00,0.550407778,-0.015204722,0.550407778,-0.004686944,-0.000000000,-0.010517778,-0.000000000
2015-06-04 06:00:00,0.354312500,-0.014701944,0.354312500,-0.004162778,-0.000000000,-0.010539167,-0.000000000
2015-06-04 05:00:00,0.358865000,-0.014633333,0.358865000,-0.004120000,-0.000000000,-0.010513333,-0.000000000
2015-06-04 04:00:00,0.377285000,-0.014661389,0.377285000,-0.004123889,-0.000000000,-0.010537500,-0.000000000
2015-06-04 03:00:00,0.386652222,-0.014700278,0.386652222,-0.004126667,-0.000000000,-0.010573611,-0.000000000
2015-06-04 02:00:00,0.573259444,-0.014789167,0.573259444,-0.004153056,-0.000000000,-0.010636111,-0.000000000
2015-06-04 01:00:00,0.686137778,-0.014760278,0.686137778,-0.004129167,-0.000000000,-0.010631111,-0.000000000
2015-06-04 00:00:00,0.742194444,-0.014398333,0.742194444,-0.003829722,-0.000000000,-0.010568611,-0.000000000
2015-06-03 23:00:00,3.160214444,-0.015959167,3.160214444,-0.005688889,-0.000000000,-0.010270278,-0.000000000
2015-06-03 22:00:00,1.823131667,-0.015752222,1.823131667,-0.005346944,-0.000000000,-0.010405278,-0.000000000
2015-06-03 21:00:00,2.344850556,0.108148056,2.225987222,0.118434167,0.118863333,-0.010286111,-0.000000000
2015-06-03 20:00:00,2.906952222,0.196075833,2.699810833,0.206184722,0.207141389,-0.010108889,-0.000000000
2015-06-03 19:00:00,1.462816667,0.861879444,0.590517222,0.872299444,0.872299444,-0.010420000,-0.000000000
2015-06-03 18:00:00,0.146406111,1.361524444,-1.225728333,1.372134444,1.372134444,-0.010610000,-0.000000000
2015-06-03 17:00:00,-0.061685000,1.228662778,-1.300730833,1.239045833,1.239045833,-0.010383056,-0.000000000
2015-06-03 16:00:00,-0.428946389,1.725158056,-2.164451111,1.735504722,1.735504722,-0.010346667,-0.000000000
2015-06-03 15:00:00,-1.079234722,2.748175000,-3.838014167,2.758779444,2.758779444,-0.010604444,-0.000000000
2015-06-03 14:00:00,-0.993453611,2.305054722,-3.309031667,2.315578056,2.315578056,-0.010523333,-0.000000000
2015-06-03 13:00:00,-1.318491389,2.498910000,-3.827937778,2.509446389,2.509446389,-0.010536389,-0.000000000
2015-06-03 12:00:00,-1.193761389,1.936830833,-3.141018889,1.947257500,1.947257500,-0.010426667,-0.000000000
2015-06-03 11:00:00,-1.096389167,1.325625278,-2.432394444,1.336005278,1.336005278,-0.010380000,-0.000000000
2015-06-03 10:00:00,-0.286045556,0.567880556,-0.864179167,0.578133611,0.578133611,-0.010253056,-0.000000000
2015-06-03 09:00:00,-0.040875000,0.219093333,-0.270283611,0.229408611,0.229408611,-0.010315278,-0.000000000
2015-06-03 08:00:00,0.223311111,0.037239167,0.174958889,0.047539722,0.048352222,-0.010300556,-0.000000000
2015-06-03 07:00:00,0.362938333,-0.014651111,0.362938333,-0.004311944,-0.000000000,-0.010339167,-0.000000000
2015-06-03 06:00:00,0.362573333,-0.014686667,0.362573333,-0.004316389,-0.000000000,-0.010370278,-0.000000000
2015-06-03 05:00:00,0.385970278,-0.014595833,0.385970278,-0.004178333,-0.000000000,-0.010417500,-0.000000000
2015-06-03 04:00:00,0.425249722,-0.014743333,0.425249722,-0.004211389,-0.000000000,-0.010531944,-0.000000000
2015-06-03 03:00:00,0.415572222,-0.016190833,0.415572222,-0.005673889,-0.000000000,-0.010516944,-0.000000000
2015-06-03 02:00:00,0.491224444,-0.017850556,0.491224444,-0.007336389,-0.000000000,-0.010514167,-0.000000000
2015-06-03 01:00:00,0.404673333,-0.014768056,0.404673333,-0.004377500,-0.000000000,-0.010390556,-0.000000000
2015-06-03 00:00:00,1.253508611,-0.014312778,1.253508611,-0.004171389,-0.000000000,-0.010141389,-0.000000000
2015-06-02 23:00:00,3.734011667,-0.015242778,3.734011667,-0.005236667,-0.000000000,-0.010006111,-0.000000000
2015-06-02 22:00:00,1.354404722,-0.016445833,1.354404722,-0.006121944,-0.000000000,-0.010323889,-0.000000000
2015-06-02 21:00:00,1.296939167,-0.009773611,1.292726667,0.000435556,0.004212500,-0.010209167,-0.000000000
2015-06-02 20:00:00,0.761760833,0.029311111,0.722136389,0.039624444,0.039624444,-0.010313333,-0.000000000
2015-06-02 19:00:00,0.288583889,0.656284444,-0.378103889,0.666687778,0.666687778,-0.010403333,-0.000000000
2015-06-02 18:00:00,0.217432222,1.294419444,-1.087362222,1.304794444,1.304794444,-0.010375000,-0.000000000
2015-06-02 17:00:00,0.197490278,1.385280833,-1.198140556,1.395630833,1.395630833,-0.010350000,-0.000000000
2015-06-02 16:00:00,-0.268935000,1.689132222,-1.968472500,1.699537500,1.699537500,-0.010405278,-0.000000000
2015-06-02 15:00:00,-0.334036944,1.727232222,-2.071705278,1.737668333,1.737668333,-0.010436111,-0.000000000
2015-06-02 14:00:00,-1.309446389,2.668536667,-3.988599722,2.679153333,2.679153333,-0.010616667,-0.000000000
2015-06-02 13:00:00,-1.346008333,2.430391111,-3.786983611,2.440975278,2.440975278,-0.010584167,-0.000000000
2015-06-02 12:00:00,-1.046954722,1.934237222,-2.991567500,1.944612778,1.944612778,-0.010375556,-0.000000000
