"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar Fronius [kW]","Solar EnPhase [kW]","AC1 240V [kW]","AC2 120V [kW]"
2015-02-12 21:00:00,0.673426667,-0.004756667,0.678183333,-0.001734722,-0.003021944,0.004167778,-0.001041111
2015-02-12 20:00:00,0.669122222,-0.004722500,0.673844722,-0.001698056,-0.003024444,0.004715278,-0.001017500
2015-02-12 19:00:00,0.732015833,-0.004289722,0.736305556,-0.002297500,-0.001992222,0.006521111,-0.000850833
2015-02-12 18:00:00,0.374025556,0.085709167,0.288316389,0.053532778,0.032176389,0.000435833,-0.001397500
2015-02-12 17:00:00,0.458895556,1.046931667,-0.588036111,0.569380000,0.477551667,-0.005531111,-0.001184444
2015-02-12 16:00:00,0.447708889,3.146531389,-2.698822500,2.093135000,1.053396389,-0.021867222,-0.001010833
2015-02-12 15:00:00,0.416091111,4.023049722,-3.606958611,2.747610278,1.275439444,-0.028888611,-0.000954444
2015-02-12 14:00:00,0.380834167,4.381048889,-4.000214722,2.992125000,1.388923889,-0.032050556,-0.000996944
2015-02-12 13:00:00,0.493549167,4.016115556,-3.522566389,2.711580000,1.304535556,-0.027616389,-0.000900833
2015-02-12 12:00:00,0.428804722,3.797347222,-3.368542500,2.515975556,1.281371667,-0.027094722,-0.000986111
2015-02-12 11:00:00,0.443689722,3.078775278,-2.635085556,2.023718056,1.055057222,-0.023413056,-0.001215000
2015-02-12 10:00:00,0.588771944,1.560393889,-0.971621944,1.066292500,0.494101389,-0.012340833,-0.001497778
2015-02-12 09:00:00,0.661353611,0.495578889,0.165774722,0.334161111,0.161417778,-0.003936667,-0.001612222
2015-02-12 08:00:00,0.568763889,0.013713333,0.555050556,0.007285000,0.006428333,-0.000798333,-0.001676667
2015-02-12 07:00:00,0.563049444,-0.004744444,0.567793889,-0.001882222,-0.002862222,-0.001845278,-0.001796389
2015-02-12 06:00:00,0.660914167,-0.004783333,0.665697500,-0.001915556,-0.002867778,0.000252222,-0.001649444
2015-02-12 05:00:00,0.629103333,-0.004930556,0.634033889,-0.002000000,-0.002930556,-0.000246111,-0.001715000
2015-02-12 04:00:00,0.597625278,-0.004969444,0.602594722,-0.002025278,-0.002944167,-0.001486111,-0.001786667
2015-02-12 03:00:00,0.565973056,-0.004869722,0.570842778,-0.001973056,-0.002896667,-0.000980000,-0.001745833
2015-02-12 02:00:00,0.721318889,-0.004852222,0.726171111,-0.001943333,-0.002908889,0.000777222,-0.001627222
2015-02-12 01:00:00,0.790516944,-0.004890000,0.795406944,-0.001955556,-0.002934444,0.000613333,-0.001573889
2015-02-12 00:00:00,0.819603333,-0.004941667,0.824545000,-0.001926111,-0.003015556,0.000691944,-0.001518611
2015-02-11 23:00:00,0.879156667,-0.004878333,0.884035000,-0.001817222,-0.003061111,0.001914167,-0.001418611
2015-02-11 22:00:00,0.890494444,-0.004776944,0.895271389,-0.001746944,-0.003030000,0.002355556,-0.001415833
2015-02-11 21:00:00,0.750287222,-0.004741667,0.755028889,-0.001705833,-0.003035833,0.002296389,-0.001280000
2015-02-11 20:00:00,0.592505833,-0.004784722,0.597290556,-0.001712778,-0.003071944,0.002590000,-0.001210833
2015-02-11 19:00:00,0.636460000,-0.004906944,0.641366944,-0.002788056,-0.002118889,0.005148889,-0.000959167
2015-02-11 18:00:00,0.423128889,0.072929722,0.350199167,0.042611389,0.030318333,0.001320833,-0.001352778
2015-02-11 17:00:00,0.390936389,1.019705833,-0.628769444,0.458261667,0.561444167,-0.006468611,-0.001257778
2015-02-11 16:00:00,0.388384444,3.106819444,-2.718435000,1.832370278,1.274449167,-0.022494444,-0.001071667
2015-02-11 15:00:00,0.508900833,3.938163056,-3.429262222,2.559449167,1.378713889,-0.026816944,-0.000886111
2015-02-11 14:00:00,0.416811389,3.204748333,-2.787936944,2.123801944,1.080946389,-0.022663333,-0.001041111
2015-02-11 13:00:00,0.399363889,1.925708889,-1.526345000,1.277843056,0.647865833,-0.014221389,-0.001281389
2015-02-11 12:00:00,0.443911944,2.548548056,-2.104636111,1.679310556,0.869237500,-0.017237222,-0.001071667
2015-02-11 11:00:00,0.479022500,3.836033611,-3.357011111,2.552923611,1.283110000,-0.027081944,-0.000980278
2015-02-11 10:00:00,0.554079722,1.289716944,-0.735637222,0.922347778,0.367369167,-0.010100833,-0.001507778
2015-02-11 09:00:00,0.512612500,0.168050278,0.344562222,0.118877778,0.049172500,-0.002360556,-0.001662778
2015-02-11 08:00:00,0.596601389,-0.004416111,0.601017500,-0.003645833,-0.000770278,0.000510278,-0.001575833
2015-02-11 07:00:00,0.606309722,-0.004775000,0.611084722,-0.001871111,-0.002903889,0.000453056,-0.001595278
2015-02-11 06:00:00,0.528258889,-0.004925556,0.533184444,-0.001992500,-0.002933056,-0.000676389,-0.001684444
2015-02-11 05:00:00,0.587994722,-0.005013333,0.593008056,-0.002038889,-0.002974444,-0.000598889,-0.001731389
2015-02-11 04:00:00,0.638458333,-0.004930000,0.643388333,-0.001970833,-0.002959167,0.000984444,-0.001596944
2015-02-11 03:00:00,0.595137222,-0.004973056,0.600110278,-0.001981389,-0.002991667,-0.000022778,-0.001663611
2015-02-11 02:00:00,0.411261111,-0.004892500,0.416153611,-0.001937500,-0.002955000,0.000569167,-0.001469167
2015-02-11 01:00:00,0.614970833,-0.004943611,0.619914444,-0.001954167,-0.002989444,0.003416944,-0.001184167
2015-02-11 00:00:00,0.746221667,-0.004900000,0.751121667,-0.001900000,-0.003000000,0.005145000,-0.001010833
2015-02-10 23:00:00,0.643269444,-0.004911389,0.648180833,-0.001836111,-0.003075278,0.003548889,-0.001108889
2015-02-10 22:00:00,0.646511389,-0.005017778,0.651529167,-0.001827778,-0.003190000,0.003646389,-0.001077222
2015-02-10 21:00:00,0.864843889,-0.004770278,0.869614167,-0.001677500,-0.003092778,0.007150000,-0.000790833
2015-02-10 20:00:00,0.722737222,-0.004800556,0.727537778,-0.001692222,-0.003108333,0.005415833,-0.000913333
2015-02-10 19:00:00,0.607446667,-0.005357500,0.612804167,-0.002310000,-0.003047500,0.004493889,-0.001003611
2015-02-10 18:00:00,0.470712778,0.177449722,0.293263056,0.112957222,0.064492500,0.001266111,-0.001291389
2015-02-10 17:00:00,0.384548333,1.246539444,-0.861991111,0.615317778,0.631221667,-0.008234167,-0.001251389
2015-02-10 16:00:00,0.431050278,3.077530833,-2.646480556,1.781391944,1.296138889,-0.021555556,-0.001030833
2015-02-10 15:00:00,0.508384444,4.598449444,-4.090065000,2.982400278,1.616049167,-0.031568333,-0.000774444
2015-02-10 14:00:00,0.380710833,4.811863889,-4.431153056,3.074725000,1.737138889,-0.034993611,-0.000927778
2015-02-10 13:00:00,0.408614722,4.879365556,-4.470750833,3.138237222,1.741128333,-0.035244722,-0.000900000
2015-02-10 12:00:00,0.467922500,4.555802500,-4.087880000,2.950338611,1.605463889,-0.031953056,-0.000844167
2015-02-10 11:00:00,0.432325000,3.165827222,-2.733502222,2.089360000,1.076467222,-0.022282222,-0.001016111
2015-02-10 10:00:00,0.432708056,1.744751111,-1.312043056,1.225807778,0.518943333,-0.012978333,-0.001341111
2015-02-10 09:00:00,0.518332222,0.316791944,0.201540278,0.231724167,0.085067778,-0.001719167,-0.001491389
2015-02-10 08:00:00,0.584309167,0.007879444,0.576429722,0.003372778,0.004506667,0.001358889,-0.001471667
2015-02-10 07:00:00,0.497403611,-0.004921111,0.502324722,-0.001916667,-0.003004444,-0.000164167,-0.001603056
2015-02-10 06:00:00,0.427240278,-0.005042500,0.432282778,-0.001991389,-0.003051111,0.000932778,-0.001471667
2015-02-10 05:00:00,0.486138611,-0.005024722,0.491163333,-0.001956944,-0.003067778,0.001821944,-0.001408056
2015-02-10 04:00:00,0.480003056,-0.004956944,0.484960000,-0.001935556,-0.003021389,0.002697778,-0.001322222
2015-02-10 03:00:00,0.369097778,-0.005032500,0.374130278,-0.001974444,-0.003058056,0.000864444,-0.001429444
2015-02-10 02:00:00,0.433938056,-0.005018611,0.438956667,-0.001965556,-0.003053056,0.001831944,-0.001355556
2015-02-10 01:00:00,0.674682778,-0.004921389,0.679604167,-0.001900556,-0.003020833,0.004286111,-0.001127500
2015-02-10 00:00:00,0.665328056,-0.004991389,0.670319444,-0.001925833,-0.003065556,0.003841111,-0.001098056
2015-02-09 23:00:00,0.637070556,-0.005063056,0.642133611,-0.001893056,-0.003170000,0.003439167,-0.001149167
2015-02-09 22:00:00,0.746225833,-0.004802778,0.751028611,-0.001727222,-0.003075556,0.005215278,-0.000990833
2015-02-09 21:00:00,0.684698056,-0.004824444,0.689522500,-0.001715833,-0.003108611,0.004192222,-0.001049167
2015-02-09 20:00:00,0.571080000,-0.004856667,0.575936667,-0.001708889,-0.003147778,0.003043889,-0.001122222
2015-02-09 19:00:00,0.659807778,-0.005566944,0.665374722,-0.002689722,-0.002877222,0.005215556,-0.000954167
2015-02-09 18:00:00,0.455708333,0.039858889,0.415849444,0.021486389,0.018372500,0.001985833,-0.001327500
2015-02-09 17:00:00,0.391603889,0.953032222,-0.561428333,0.420678333,0.532353889,-0.005811111,-0.001287500
2015-02-09 16:00:00,0.459757222,3.319633333,-2.859876111,2.078823889,1.240809444,-0.022834444,-0.000973611
2015-02-09 15:00:00,0.454152222,4.375514167,-3.921361944,2.897341389,1.478172778,-0.030776667,-0.000896111
2015-02-09 14:00:00,0.422153889,4.776121111,-4.353967222,3.165599167,1.610521944,-0.034188333,-0.000889722
2015-02-09 13:00:00,0.433925278,4.882523333,-4.448598056,3.232725278,1.649798056,-0.034832778,-0.000850000
2015-02-09 12:00:00,0.408221111,4.554725278,-4.146504167,3.009553333,1.545171944,-0.032918333,-0.000911667
2015-02-09 11:00:00,0.463976667,3.333540556,-2.869563889,2.158434722,1.175105833,-0.023965556,-0.001095833
2015-02-09 10:00:00,0.561401111,1.716500556,-1.155099444,1.207970556,0.508530000,-0.012462500,-0.001362778
2015-02-09 09:00:00,0.578445000,0.321099444,0.257345556,0.235510278,0.085589167,-0.003552500,-0.001710278
2015-02-09 08:00:00,0.584112500,0.003243889,0.580868611,0.000571389,0.002672500,-0.000344444,-0.001646111
2015-02-09 07:00:00,0.587904167,-0.004821389,0.592725556,-0.001871667,-0.002949722,0.000150833,-0.001630556
2015-02-09 06:00:00,0.581809167,-0.004842778,0.586651944,-0.001898611,-0.002944167,-0.000013889,-0.001663056
2015-02-09 05:00:00,0.575945278,-0.005037500,0.580982778,-0.002010556,-0.003026944,-0.000438056,-0.001681944
2015-02-09 04:00:00,0.563544167,-0.004980833,0.568525000,-0.001975556,-0.003005278,0.000398056,-0.001597222
2015-02-09 03:00:00,0.454785833,-0.005040556,0.459826389,-0.002003889,-0.003036667,0.001329444,-0.001431111
2015-02-09 02:00:00,0.611363889,-0.004973889,0.616337778,-0.001951667,-0.003022222,0.004673056,-0.001158333
2015-02-09 01:00:00,0.585686944,-0.005052222,0.590739167,-0.001994722,-0.003057500,0.002973333,-0.001223611
2015-02-09 00:00:00,0.639637500,-0.004914444,0.644551944,-0.001873056,-0.003041389,0.003408333,-0.001118611
2015-02-08 23:00:00,0.737217222,-0.004806111,0.742023333,-0.001788056,-0.003018056,0.005085556,-0.001018889
2015-02-08 22:00:00,0.691744444,-0.004704722,0.696449167,-0.001714444,-0.002990278,0.004343056,-0.001062778
2015-02-08 21:00:00,0.601628611,-0.004749444,0.606378056,-0.001713889,-0.003035556,0.002987222,-0.001150556
2015-02-08 20:00:00,0.654977500,-0.004562778,0.659540278,-0.001587778,-0.002975000,0.004383611,-0.001024722
2015-02-08 19:00:00,0.585119722,-0.005150833,0.590270556,-0.002559167,-0.002591667,0.004183611,-0.001021667
2015-02-08 18:00:00,0.409135833,0.037753889,0.371381944,0.020962222,0.016791667,0.001346389,-0.001341389
2015-02-08 17:00:00,0.445350556,0.786735000,-0.341384444,0.295709167,0.491025833,-0.003750000,-0.001248056
2015-02-08 16:00:00,0.415255833,2.797666667,-2.382410833,1.619379722,1.178286944,-0.019508333,-0.001095556
2015-02-08 15:00:00,0.449166389,4.312898333,-3.863731944,2.863567500,1.449330833,-0.030522222,-0.000891667
2015-02-08 14:00:00,0.456893333,4.865914722,-4.409021389,3.266700556,1.599214167,-0.034289167,-0.000825833
2015-02-08 13:00:00,0.382621111,4.950874167,-4.568253056,3.336920833,1.613953333,-0.036041389,-0.000870278
2015-02-08 12:00:00,0.449627222,4.606781944,-4.157154722,3.119589722,1.487192222,-0.032531667,-0.000886111
2015-02-08 11:00:00,0.419519444,3.399653333,-2.980133889,2.318676667,1.080976667,-0.024087500,-0.000995278
2015-02-08 10:00:00,0.431346111,1.668397778,-1.237051667,1.208208056,0.460189722,-0.010887222,-0.001181111
2015-02-08 09:00:00,0.458879444,0.290086389,0.168793056,0.213543889,0.076542500,-0.001441944,-0.001469167
2015-02-08 08:00:00,0.424721111,0.000177778,0.424543333,-0.000674167,0.000851944,0.001811944,-0.001343056
2015-02-08 07:00:00,0.456767222,-0.004720278,0.461487500,-0.001833056,-0.002887222,0.002336389,-0.001315278
2015-02-08 06:00:00,0.383359722,-0.004915000,0.388274722,-0.001954722,-0.002960278,0.001128889,-0.001400278
2015-02-08 05:00:00,0.437562500,-0.004862500,0.442425000,-0.001929722,-0.002932778,0.002023889,-0.001373889
2015-02-08 04:00:00,0.446076944,-0.004773889,0.450850833,-0.001850278,-0.002923611,0.002110000,-0.001332500
2015-02-08 03:00:00,0.432172500,-0.004718056,0.436890556,-0.001825833,-0.002892222,0.001942500,-0.001345000
2015-02-08 02:00:00,0.409631944,-0.004803056,0.414435000,-0.001886389,-0.002916667,0.001484722,-0.001379444
2015-02-08 01:00:00,0.608673056,-0.004803056,0.613476111,-0.001874444,-0.002928611,0.003364444,-0.001211944
2015-02-08 00:00:00,0.770527778,-0.004777500,0.775305278,-0.001833611,-0.002943889,0.005445000,-0.000998056
2015-02-07 23:00:00,0.622537500,-0.004872500,0.627410000,-0.001858611,-0.003013889,0.003182500,-0.001167222
2015-02-07 22:00:00,0.675188889,-0.004756667,0.679945556,-0.001790556,-0.002966111,0.004012778,-0.001082500
2015-02-07 21:00:00,0.756972778,-0.004589722,0.761562500,-0.001651944,-0.002937778,0.005326944,-0.000952222
2015-02-07 20:00:00,0.581357778,-0.004615278,0.585973056,-0.001663611,-0.002951667,0.003271944,-0.001114444
2015-02-07 19:00:00,0.575090833,-0.005289444,0.580380278,-0.002399444,-0.002890000,0.003936944,-0.001042222
2015-02-07 18:00:00,0.519710000,0.207343611,0.312366389,0.132790833,0.074552778,0.001773056,-0.001190000
2015-02-07 17:00:00,0.404453333,0.947815278,-0.543361944,0.525801944,0.422013333,-0.005560556,-0.001254722
2015-02-07 16:00:00,0.393101389,3.267192778,-2.874091389,2.003739722,1.263453056,-0.023429167,-0.001078056
2015-02-07 15:00:00,0.503056389,4.250898056,-3.747841667,2.803854722,1.447043333,-0.029221667,-0.000848611
2015-02-07 14:00:00,0.430448333,3.544238056,-3.113789722,2.291350833,1.252887222,-0.024790278,-0.000991944
2015-02-07 13:00:00,0.547971111,4.750027778,-4.202056667,3.145467222,1.604560556,-0.032236389,-0.000765278
2015-02-07 12:00:00,0.470066389,4.060164444,-3.590098056,2.686495000,1.373669444,-0.028155833,-0.000898611
2015-02-07 11:00:00,0.408273056,3.363915833,-2.955642778,2.253143056,1.110772778,-0.024919167,-0.001133889
2015-02-07 10:00:00,0.488231944,1.632361111,-1.144129167,1.158905833,0.473455278,-0.011359167,-0.001295833
2015-02-07 09:00:00,0.511596111,0.292541944,0.219054167,0.210026111,0.082515833,-0.001406111,-0.001465000
2015-02-07 08:00:00,0.457863611,0.000729444,0.457134167,-0.000639444,0.001368889,0.001506944,-0.001398889
2015-02-07 07:00:00,0.437348056,-0.004718333,0.442066389,-0.001817222,-0.002901111,0.001169722,-0.001441111
2015-02-07 06:00:00,0.423516667,-0.004724722,0.428241389,-0.001823056,-0.002901667,0.001816667,-0.001366944
2015-02-07 05:00:00,0.420788056,-0.004788889,0.425576944,-0.001876389,-0.002912500,0.001775000,-0.001364167
2015-02-07 04:00:00,0.425436944,-0.004785833,0.430222778,-0.001867222,-0.002918611,0.001875000,-0.001358056
2015-02-07 03:00:00,0.412277778,-0.004815833,0.417093611,-0.001883889,-0.002931944,0.001650000,-0.001401667
2015-02-07 02:00:00,0.456071667,-0.004696389,0.460768056,-0.001788889,-0.002907500,0.002223056,-0.001335833
2015-02-07 01:00:00,0.631357222,-0.004611944,0.635969167,-0.001756389,-0.002855556,0.003675556,-0.001175278
2015-02-07 00:00:00,0.637475833,-0.004643611,0.642119444,-0.001746667,-0.002896944,0.003375833,-0.001124444
2015-02-06 23:00:00,0.670064722,-0.004684444,0.674749167,-0.001739444,-0.002945000,0.003953333,-0.001092778
2015-02-06 22:00:00,0.728998889,-0.004641944,0.733640833,-0.001667500,-0.002974444,0.004917778,-0.001025000
2015-02-06 21:00:00,0.623795556,-0.004704167,0.628499722,-0.001688333,-0.003015833,0.003290000,-0.001120000
2015-02-06 20:00:00,0.612761667,-0.004686944,0.617448611,-0.001633056,-0.003053889,0.003701111,-0.001104722
2015-02-06 19:00:00,0.651951111,-0.005218611,0.657169722,-0.002218611,-0.003000000,0.005065000,-0.000961667
2015-02-06 18:00:00,0.419230000,0.082640278,0.336589722,0.050566944,0.032073333,0.001142500,-0.001353333
2015-02-06 17:00:00,0.377861667,1.117539444,-0.739677778,0.475826944,0.641712500,-0.007292222,-0.001277778
2015-02-06 16:00:00,0.472277500,2.972253333,-2.499975833,1.771974444,1.200278889,-0.020015833,-0.001039444
2015-02-06 15:00:00,0.447654444,2.137562500,-1.689908056,1.407991944,0.729570556,-0.013882222,-0.001120833
2015-02-06 14:00:00,0.385431111,2.066678333,-1.681247222,1.371568889,0.695109444,-0.014331389,-0.001199444
2015-02-06 13:00:00,0.382056111,2.707616389,-2.325560278,1.791521667,0.916094722,-0.019454444,-0.001141667
2015-02-06 12:00:00,0.487578889,3.847186667,-3.359607778,2.524245556,1.322941111,-0.026282500,-0.000933333
2015-02-06 11:00:00,0.406473611,3.127460833,-2.720987222,2.050840278,1.076620556,-0.022219444,-0.001059444
2015-02-06 10:00:00,0.464739167,1.603096111,-1.138356944,1.126445278,0.476650833,-0.012518333,-0.001436667
2015-02-06 09:00:00,0.514748056,0.263932778,0.250815278,0.188316111,0.075616667,-0.001023056,-0.001454722
2015-02-06 08:00:00,0.591656944,-0.002818889,0.594475833,-0.002398056,-0.000420833,0.001413056,-0.001465000
2015-02-06 07:00:00,0.463537778,-0.004913889,0.468451667,-0.001877500,-0.003036389,0.000348333,-0.001524167
2015-02-06 06:00:00,0.430939722,-0.004984167,0.435923889,-0.001935278,-0.003048889,0.000076111,-0.001544722
2015-02-06 05:00:00,0.561055000,-0.004990556,0.566045556,-0.001935556,-0.003055000,0.001398889,-0.001514167
2015-02-06 04:00:00,0.563735278,-0.005012500,0.568747778,-0.001948333,-0.003064167,0.000871667,-0.001543333
2015-02-06 03:00:00,0.487563611,-0.005099722,0.492663333,-0.001990000,-0.003109722,-0.000089167,-0.001616389
2015-02-06 02:00:00,0.728445278,-0.005012500,0.733457778,-0.001939444,-0.003073056,0.002549444,-0.001452500
2015-02-06 01:00:00,0.695535556,-0.004926111,0.700461667,-0.001879722,-0.003046389,0.001819444,-0.001399167
2015-02-06 00:00:00,0.819190000,-0.004978611,0.824168611,-0.001866389,-0.003112222,0.002443611,-0.001366944
2015-02-05 23:00:00,0.776919444,-0.004903056,0.781822500,-0.001780000,-0.003123056,0.002818056,-0.001262778
2015-02-05 22:00:00,0.750851944,-0.004920556,0.755772500,-0.001724167,-0.003196389,0.001926667,-0.001346667
2015-02-05 21:00:00,0.822293889,-0.004857500,0.827151389,-0.001668611,-0.003188889,0.002805833,-0.001308333
2015-02-05 20:00:00,0.706285000,-0.004825000,0.711110000,-0.001645833,-0.003179167,0.002815278,-0.001256389
2015-02-05 19:00:00,0.712170000,-0.005156389,0.717326389,-0.001983889,-0.003172500,0.002624167,-0.001269722
2015-02-05 18:00:00,0.396145833,0.217216111,0.178929722,0.141233056,0.075983056,-0.001186944,-0.001459167
2015-02-05 17:00:00,0.483327500,0.609548333,-0.126220833,0.407206111,0.202342222,-0.002668056,-0.001345278
2015-02-05 16:00:00,0.454301667,1.334004444,-0.879702778,0.794404722,0.539599722,-0.008705556,-0.001301111
2015-02-05 15:00:00,0.450723056,1.407051111,-0.956328056,0.941899444,0.465151667,-0.009493056,-0.001308889
2015-02-05 14:00:00,0.439836111,0.911180278,-0.471344167,0.737220833,0.173959444,-0.006351111,-0.001395556
2015-02-05 13:00:00,0.490773611,0.608358611,-0.117585000,0.530342500,0.078016111,-0.002478056,-0.001302500
2015-02-05 12:00:00,0.411710000,0.136983889,0.274726111,0.101014722,0.035969167,0.000666389,-0.001332778
2015-02-05 11:00:00,0.376708056,0.042207500,0.334500556,0.024053611,0.018153889,0.000822500,-0.001386111
2015-02-05 10:00:00,0.480523889,-0.004650556,0.485174444,-0.005888056,0.001237500,0.000372500,-0.001518889
2015-02-05 09:00:00,0.571780000,-0.006187778,0.577967778,-0.003207500,-0.002980278,0.000878333,-0.001544444
2015-02-05 08:00:00,0.589928611,-0.004857778,0.594786389,-0.001811111,-0.003046667,-0.000456389,-0.001665278
2015-02-05 07:00:00,0.560773889,-0.004953056,0.565726944,-0.001850000,-0.003103056,-0.001238611,-0.001758611
2015-02-05 06:00:00,0.642526389,-0.005033889,0.647560278,-0.001937500,-0.003096389,-0.000277500,-0.001708056
2015-02-05 05:00:00,0.611324444,-0.005121944,0.616446389,-0.002006389,-0.003115556,-0.000628333,-0.001726944
2015-02-05 04:00:00,0.598178889,-0.005065000,0.603243889,-0.001978611,-0.003086389,-0.000343611,-0.001710278
2015-02-05 03:00:00,0.577692500,-0.005090278,0.582782778,-0.001984167,-0.003106111,-0.001210278,-0.001769722
2015-02-05 02:00:00,0.633096944,-0.005051667,0.638148611,-0.001975833,-0.003075833,-0.000184722,-0.001698889
2015-02-05 01:00:00,0.799304444,-0.005038611,0.804343056,-0.001955833,-0.003082778,0.000858333,-0.001579722
2015-02-05 00:00:00,0.830359444,-0.004946944,0.835306389,-0.001893056,-0.003053889,0.001298333,-0.001480278
2015-02-04 23:00:00,0.835760556,-0.004829167,0.840589722,-0.001798333,-0.003030833,0.001885000,-0.001415833
2015-02-04 22:00:00,0.833411944,-0.004804444,0.838216389,-0.001762222,-0.003042222,0.001812222,-0.001428611
2015-02-04 21:00:00,0.837504722,-0.004838056,0.842342778,-0.001755278,-0.003082778,0.001924444,-0.001396944
2015-02-04 20:00:00,0.746355833,-0.004752222,0.751108056,-0.001717778,-0.003034444,0.001452778,-0.001394167
2015-02-04 19:00:00,0.757712500,-0.004753889,0.762466389,-0.001710278,-0.003043611,0.002724444,-0.001295833
2015-02-04 18:00:00,0.564488056,-0.005026389,0.569514444,-0.001940833,-0.003085556,-0.000073333,-0.001616667
2015-02-04 17:00:00,0.583929444,-0.005445556,0.589375000,-0.002349444,-0.003096111,0.000262500,-0.001608611
2015-02-04 16:00:00,0.729443056,-0.006291944,0.735735000,-0.003205833,-0.003086111,0.002634444,-0.001442500
2015-02-04 15:00:00,0.541402778,-0.006742500,0.548145278,-0.003795556,-0.002946944,-0.000428056,-0.001674444
2015-02-04 14:00:00,0.527415556,-0.006601667,0.534017222,-0.003435000,-0.003166667,-0.000845000,-0.001664722
2015-02-04 13:00:00,0.582751667,-0.005858333,0.588610000,-0.005553333,-0.000305000,-0.000127222,-0.001666389
2015-02-04 12:00:00,0.635772778,-0.005681111,0.641453889,-0.005342500,-0.000338611,0.000873333,-0.001590278
2015-02-04 11:00:00,0.535908611,-0.006558333,0.542466944,-0.003440833,-0.003117500,-0.000854722,-0.001679167
2015-02-04 10:00:00,0.561803611,-0.005922222,0.567725833,-0.002892778,-0.003029444,-0.001099167,-0.001745833
2015-02-04 09:00:00,0.646323056,-0.005132778,0.651455833,-0.002183889,-0.002948889,0.000048889,-0.001642222
2015-02-04 08:00:00,0.551327500,-0.004673611,0.556001111,-0.001754444,-0.002919167,0.000654722,-0.001561389
2015-02-04 07:00:00,0.407250278,-0.004826667,0.412076944,-0.001857778,-0.002968889,0.000703333,-0.001432500
2015-02-04 06:00:00,0.385296667,-0.004847500,0.390144167,-0.001861944,-0.002985556,0.001223889,-0.001376111
2015-02-04 05:00:00,0.485090556,-0.004838889,0.489929444,-0.001877222,-0.002961667,0.002793611,-0.001306944
2015-02-04 04:00:00,0.428090833,-0.004976389,0.433067222,-0.001947222,-0.003029167,0.001845556,-0.001374167
2015-02-04 03:00:00,0.389273611,-0.005025000,0.394298611,-0.001953333,-0.003071667,0.001253611,-0.001393056
2015-02-04 02:00:00,0.416884167,-0.004921944,0.421806111,-0.001885833,-0.003036111,0.001669444,-0.001372778
2015-02-04 01:00:00,0.665036111,-0.004913333,0.669949444,-0.001891667,-0.003021667,0.004216111,-0.001122222
2015-02-04 00:00:00,0.677524167,-0.004914167,0.682438333,-0.001850278,-0.003063889,0.003987778,-0.001100000
2015-02-03 23:00:00,0.617860278,-0.004821389,0.622681667,-0.001737222,-0.003084167,0.003174167,-0.001143333
2015-02-03 22:00:00,0.735203333,-0.004830278,0.740033611,-0.001723333,-0.003106944,0.005121667,-0.001022500
2015-02-03 21:00:00,0.665769722,-0.004805556,0.670575278,-0.001690833,-0.003114722,0.004039444,-0.001076389
2015-02-03 20:00:00,0.612013056,-0.004792778,0.616805833,-0.001671944,-0.003120833,0.003740000,-0.001080000
2015-02-03 19:00:00,0.615606111,-0.005106111,0.620712222,-0.001983611,-0.003122500,0.004620278,-0.001001944
2015-02-03 18:00:00,0.446844167,0.215349167,0.231495000,0.136913333,0.078435833,0.000515833,-0.001293889
2015-02-03 17:00:00,0.462962500,1.097543056,-0.634580556,0.518921111,0.578621944,-0.005861667,-0.001220278
2015-02-03 16:00:00,0.443985833,1.534628611,-1.090642778,0.940195833,0.594432778,-0.009298611,-0.001171111
2015-02-03 15:00:00,0.406600833,4.178222500,-3.771621667,2.658838611,1.519383889,-0.029941111,-0.000962222
2015-02-03 14:00:00,0.500901389,3.350010000,-2.849108611,2.145041667,1.204968333,-0.022234167,-0.000948333
2015-02-03 13:00:00,0.583108889,1.298522500,-0.715413611,0.846688889,0.451833611,-0.006386389,-0.001022222
2015-02-03 12:00:00,0.823735556,3.729758056,-2.906022500,2.417703889,1.312054167,-0.024205833,-0.000934167
2015-02-03 11:00:00,1.003018611,3.088547500,-2.085528889,2.093733056,0.994814444,-0.025251667,-0.001671944
2015-02-03 10:00:00,0.742614444,1.594496389,-0.851881944,1.116023056,0.478473333,-0.012313333,-0.001534722
2015-02-03 09:00:00,1.450785000,0.384249444,1.066535556,0.253746667,0.130502778,-0.004331944,-0.002083611
2015-02-03 08:00:00,1.564210556,0.002704167,1.561506389,0.001367222,0.001336944,-0.001348889,-0.002261111
2015-02-03 07:00:00,1.418311667,-0.004970833,1.423282500,-0.001906667,-0.003064167,-0.001041944,-0.002396944
2015-02-03 06:00:00,0.586847500,-0.004901944,0.591749444,-0.001888333,-0.003013611,0.000314167,-0.001583889
2015-02-03 05:00:00,0.506330556,-0.004991111,0.511321667,-0.001941944,-0.003049167,0.001856944,-0.001378333
2015-02-03 04:00:00,0.584093056,-0.004866111,0.588959167,-0.001877222,-0.002988889,0.004052222,-0.001208333
2015-02-03 03:00:00,0.506031667,-0.004908611,0.510940278,-0.001899167,-0.003009444,0.002833333,-0.001273611
2015-02-03 02:00:00,0.469235556,-0.004900556,0.474136111,-0.001912500,-0.002988056,0.002134167,-0.001304167
2015-02-03 01:00:00,0.736385556,-0.004829167,0.741214722,-0.001858611,-0.002970556,0.005090556,-0.001046389
