"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]","Radiant Heat [kW]"
2015-12-18 06:00,0.330149722,-0.000006667,0.330156389,-0.000006667,0.191834167
2015-12-18 05:00,0.322921667,-0.000007222,0.322928889,-0.000007222,0.196560000
2015-12-18 04:00,0.337698611,-0.000007778,0.337706389,-0.000007778,0.197064444
2015-12-18 03:00,0.335811667,-0.000013056,0.335824722,-0.000013056,0.197573333
2015-12-18 02:00,0.338543056,-0.000010556,0.338553611,-0.000010556,0.196386389
2015-12-18 01:00,0.439952222,-0.000009444,0.439961667,-0.000009444,0.195656944
2015-12-18 00:00,0.508334444,-0.000008056,0.508342500,-0.000008056,0.146508889
2015-12-17 23:00,0.361939444,-0.000000833,0.361940278,-0.000000833,0.010704444
2015-12-17 22:00,0.397405556,-0.000002500,0.397408056,-0.000002500,0.010992500
2015-12-17 21:00,0.579981389,-0.000007778,0.579989167,-0.000007778,0.027547778
2015-12-17 20:00,0.818601667,-0.000021944,0.818623611,-0.000021944,0.183251389
2015-12-17 19:00,0.642609722,0.044636111,0.597973611,0.044636111,0.189098889
2015-12-17 18:00,0.419475278,0.421289722,-0.001814444,0.421289722,0.189996111
2015-12-17 17:00,0.342535278,0.757733056,-0.415197778,0.757733056,0.187056944
2015-12-17 16:00,0.369397778,1.059947500,-0.690549722,1.059947500,0.191162778
2015-12-17 15:00,0.371859722,1.205411667,-0.833551944,1.205411667,0.192413611
2015-12-17 14:00,0.373265278,1.130608056,-0.757342778,1.130608056,0.191531389
2015-12-17 13:00,0.376298333,0.929918056,-0.553619722,0.929918056,0.191786111
2015-12-17 12:00,0.376590556,0.587613056,-0.211022500,0.587613056,0.191774167
2015-12-17 11:00,0.426887778,0.130804444,0.296083333,0.130804444,0.192932222
2015-12-17 10:00,0.762294167,0.014779444,0.747514722,0.014779444,0.205152222
2015-12-17 09:00,0.490482778,-0.000100556,0.490583333,-0.000100556,0.208224722
2015-12-17 08:00,0.455763889,-0.000024444,0.455788333,-0.000024444,0.208987778
2015-12-17 07:00,0.343122222,-0.000038611,0.343160833,-0.000038611,0.194331389
2015-12-17 06:00,0.351451667,-0.000022222,0.351473889,-0.000022222,0.192915000
2015-12-17 05:00,0.351574722,-0.000043889,0.351618611,-0.000043889,0.192865278
2015-12-17 04:00,0.356932222,-0.000017222,0.356949444,-0.000017222,0.192003333
2015-12-17 03:00,0.353960278,-0.000025556,0.353985833,-0.000025556,0.195786944
2015-12-17 02:00,0.382741111,-0.000034722,0.382775833,-0.000034722,0.195909722
2015-12-17 01:00,0.424804444,-0.000068056,0.424872500,-0.000068056,0.195533611
2015-12-17 00:00,0.515396111,-0.000067222,0.515463333,-0.000067222,0.195370556
2015-12-16 23:00,0.549796944,-0.000033056,0.549830000,-0.000033056,0.190684722
2015-12-16 22:00,0.673653333,-0.000011667,0.673665000,-0.000011667,0.184969722
2015-12-16 21:00,0.575065000,-0.000024722,0.575089722,-0.000024722,0.183620278
2015-12-16 20:00,0.584084444,-0.000105000,0.584189444,-0.000105000,0.186562222
2015-12-16 19:00,0.393319167,0.032969444,0.360349722,0.032969444,0.187766944
2015-12-16 18:00,0.381116389,0.404221111,-0.023104722,0.404221111,0.192728056
2015-12-16 17:00,0.406131944,0.790281944,-0.384150000,0.790281944,0.192775278
2015-12-16 16:00,0.408133333,1.058387500,-0.650254167,1.058387500,0.192430278
2015-12-16 15:00,0.350280833,1.202138889,-0.851858056,1.202138889,0.192316389
2015-12-16 14:00,1.080039444,1.123908056,-0.043868611,1.123908056,0.191151389
2015-12-16 13:00,1.201513889,0.919825000,0.281688889,0.919825000,0.191302500
2015-12-16 12:00,0.575434444,0.547378056,0.028056389,0.547378056,0.192429444
2015-12-16 11:00,0.406377778,0.077637778,0.328740000,0.077637778,0.194315833
2015-12-16 10:00,0.920905833,0.009305833,0.911600000,0.009305833,0.207902222
2015-12-16 09:00,0.465946111,-0.000018056,0.465964167,-0.000018056,0.211088611
2015-12-16 08:00,0.348730556,-0.000016389,0.348746944,-0.000016389,0.210681667
2015-12-16 07:00,0.326377778,-0.000016111,0.326393889,-0.000016111,0.198527500
2015-12-16 06:00,0.328455000,-0.000016389,0.328471389,-0.000016389,0.194910556
2015-12-16 05:00,0.330856944,-0.000017222,0.330874167,-0.000017222,0.196624167
2015-12-16 04:00,0.341407778,-0.000020278,0.341428056,-0.000020278,0.200251389
2015-12-16 03:00,0.355695278,-0.000032778,0.355728056,-0.000032778,0.200745833
2015-12-16 02:00,0.414651944,-0.000023333,0.414675278,-0.000023333,0.200589444
2015-12-16 01:00,0.392699722,-0.000073889,0.392773611,-0.000073889,0.198121667
2015-12-16 00:00,0.585316389,-0.000060556,0.585376944,-0.000060556,0.196064722
2015-12-15 23:00,0.674744722,-0.000060278,0.674805000,-0.000060278,0.194477500
2015-12-15 22:00,0.753554167,-0.000022222,0.753576389,-0.000022222,0.187708056
2015-12-15 21:00,0.689923333,-0.000042778,0.689966111,-0.000042778,0.109293611
2015-12-15 20:00,0.601297778,-0.000056944,0.601354722,-0.000056944,0.187708333
2015-12-15 19:00,0.641309444,0.035510556,0.605798889,0.035510556,0.211343056
2015-12-15 18:00,0.806477778,0.422180833,0.384296944,0.422180833,0.368421944
2015-12-15 17:00,0.579253333,0.808200556,-0.228947222,0.808200556,0.210802500
2015-12-15 16:00,0.434337222,1.127538056,-0.693200833,1.127538056,0.192849444
2015-12-15 15:00,0.490598889,1.249528889,-0.758930000,1.249528889,0.192358056
2015-12-15 14:00,0.475076944,1.170339444,-0.695262500,1.170339444,0.193378056
2015-12-15 13:00,0.451985000,0.960192222,-0.508207222,0.960192222,0.192576111
2015-12-15 12:00,1.373043889,0.586097778,0.786946111,0.586097778,0.191614444
2015-12-15 11:00,1.491534167,0.072908056,1.418626111,0.072908056,0.192281667
2015-12-15 10:00,0.828185833,0.006051111,0.822134722,0.006051111,0.205279722
2015-12-15 09:00,0.393609444,-0.000013611,0.393623056,-0.000013611,0.208198889
2015-12-15 08:00,0.338768611,-0.000025278,0.338793889,-0.000025278,0.207096111
2015-12-15 07:00,0.322713056,-0.000016389,0.322729444,-0.000016389,0.197325000
2015-12-15 06:00,0.326696389,-0.000011667,0.326708056,-0.000011667,0.194593333
2015-12-15 05:00,0.324300278,-0.000033056,0.324333333,-0.000033056,0.192774444
2015-12-15 04:00,0.331300000,-0.000022500,0.331322500,-0.000022500,0.192951389
2015-12-15 03:00,0.333287222,-0.000023889,0.333311111,-0.000023889,0.189311389
2015-12-15 02:00,0.340407500,-0.000040833,0.340448333,-0.000040833,0.190815556
2015-12-15 01:00,0.468008611,-0.000035000,0.468043611,-0.000035000,0.193918889
2015-12-15 00:00,0.489208611,-0.000026389,0.489235000,-0.000026389,0.193476389
2015-12-14 23:00,0.624165278,-0.000047500,0.624212778,-0.000047500,0.149242500
2015-12-14 22:00,1.249674722,-0.000070278,1.249745000,-0.000070278,0.057955833
2015-12-14 21:00,1.637507778,-0.000103056,1.637610833,-0.000103056,0.183658611
2015-12-14 20:00,2.614214722,-0.000040556,2.614255278,-0.000040556,0.183974167
2015-12-14 19:00,1.299778333,0.034157222,1.265621111,0.034157222,0.195397778
2015-12-14 18:00,0.389725278,0.418333056,-0.028607778,0.418333056,0.196684444
2015-12-14 17:00,0.390176944,0.806455556,-0.416278611,0.806455556,0.191422778
2015-12-14 16:00,0.371820278,1.148962222,-0.777141944,1.148962222,0.192684722
2015-12-14 15:00,0.402203889,1.246871389,-0.844667500,1.246871389,0.191619167
2015-12-14 14:00,0.324390833,1.161713889,-0.837323056,1.161713889,0.192262778
2015-12-14 13:00,0.323933611,0.957192222,-0.633258611,0.957192222,0.192413611
2015-12-14 12:00,0.313855556,0.603526667,-0.289671111,0.603526667,0.191878333
2015-12-14 11:00,0.369182500,0.095547778,0.273634722,0.095547778,0.192506667
2015-12-14 10:00,0.827992500,0.013623056,0.814369444,0.013623056,0.195680000
2015-12-14 09:00,0.381144722,-0.000038889,0.381183611,-0.000038889,0.194392222
2015-12-14 08:00,0.326254167,-0.000030000,0.326284167,-0.000030000,0.192063056
2015-12-14 07:00,0.330575556,-0.000036944,0.330612500,-0.000036944,0.192431111
2015-12-14 06:00,0.332975833,-0.000015556,0.332991389,-0.000015556,0.192095833
2015-12-14 05:00,0.326314444,-0.000026944,0.326341389,-0.000026944,0.191663889
2015-12-14 04:00,0.335404167,-0.000041111,0.335445278,-0.000041111,0.197036111
2015-12-14 03:00,0.343056111,-0.000051944,0.343108056,-0.000051944,0.197410000
2015-12-14 02:00,0.341545000,-0.000059167,0.341604167,-0.000059167,0.199938333
2015-12-14 01:00,0.354069444,-0.000085556,0.354155000,-0.000085556,0.200802500
2015-12-14 00:00,0.417212500,-0.000062778,0.417275278,-0.000062778,0.199671944
2015-12-13 23:00,0.526053333,-0.000080833,0.526134167,-0.000080833,0.199026944
2015-12-13 22:00,0.806052778,-0.000034167,0.806086944,-0.000034167,0.203779167
2015-12-13 21:00,0.673331944,-0.000032778,0.673364722,-0.000032778,0.200763611
2015-12-13 20:00,0.501682500,-0.000082500,0.501765000,-0.000082500,0.192582778
2015-12-13 19:00,0.363735000,0.034726667,0.329008333,0.034726667,0.191289167
2015-12-13 18:00,3.157093056,0.319425000,2.837668056,0.319425000,0.186951944
2015-12-13 17:00,4.779705833,0.219086389,4.560619444,0.219086389,0.185556667
2015-12-13 16:00,0.772364722,0.634723056,0.137641667,0.634723056,0.186876667
2015-12-13 15:00,0.887281944,0.542224722,0.345057222,0.542224722,0.192154722
2015-12-13 14:00,3.943036111,0.325402222,3.617633889,0.325402222,0.191813056
2015-12-13 13:00,1.165603611,0.085301944,1.080301667,0.085301944,0.192020000
2015-12-13 12:00,1.635001111,0.047644722,1.587356389,0.047644722,0.192000833
2015-12-13 11:00,0.874294722,0.036220000,0.838074722,0.036220000,0.192865000
2015-12-13 10:00,0.526298056,-0.000516667,0.526814722,-0.000516667,0.197501667
2015-12-13 09:00,0.371774444,-0.000013611,0.371788056,-0.000013611,0.197098333
2015-12-13 08:00,0.325965833,-0.000015556,0.325981389,-0.000015556,0.190459167
2015-12-13 07:00,0.314896389,-0.000017500,0.314913889,-0.000017500,0.190465278
2015-12-13 06:00,0.332171389,-0.000019722,0.332191111,-0.000019722,0.189945833
2015-12-13 05:00,0.325076389,-0.000022222,0.325098611,-0.000022222,0.191094167
2015-12-13 04:00,0.367333889,-0.000023611,0.367357500,-0.000023611,0.192705278
2015-12-13 03:00,0.357157222,-0.000035000,0.357192222,-0.000035000,0.192583611
2015-12-13 02:00,0.367510000,-0.000030556,0.367540556,-0.000030556,0.189699722
2015-12-13 01:00,0.422724167,-0.000026944,0.422751111,-0.000026944,0.188935833
2015-12-13 00:00,0.435228611,-0.000059722,0.435288333,-0.000059722,0.188722778
2015-12-12 23:00,0.465799444,-0.000025833,0.465825278,-0.000025833,0.187498056
2015-12-12 22:00,0.355163056,-0.000013333,0.355176389,-0.000013333,0.077665833
2015-12-12 21:00,0.692932222,-0.000028611,0.692960833,-0.000028611,0.010995833
2015-12-12 20:00,0.451343889,-0.000021111,0.451365000,-0.000021111,0.010981667
2015-12-12 19:00,0.174421389,0.042670278,0.131751111,0.042670278,0.010998889
2015-12-12 18:00,0.239491667,0.399666111,-0.160174444,0.399666111,0.061560278
2015-12-12 17:00,0.375123611,0.778178611,-0.403055000,0.778178611,0.186898611
2015-12-12 16:00,0.456180000,1.080508056,-0.624328056,1.080508056,0.188130833
2015-12-12 15:00,0.335744167,1.230803056,-0.895058889,1.230803056,0.189595556
2015-12-12 14:00,0.416821389,1.040748333,-0.623926944,1.040748333,0.193313611
2015-12-12 13:00,3.594426667,0.942531389,2.651895278,0.942531389,0.192726667
2015-12-12 12:00,0.727422500,0.602346944,0.125075556,0.602346944,0.191851389
2015-12-12 11:00,0.450909722,0.108295556,0.342614167,0.108295556,0.200753611
2015-12-12 10:00,0.799984167,0.015246944,0.784737222,0.015246944,0.206426667
2015-12-12 09:00,0.364251111,-0.000007222,0.364258333,-0.000007222,0.208900000
2015-12-12 08:00,0.357706389,-0.000015000,0.357721389,-0.000015000,0.203256389
2015-12-12 07:00,0.345028056,-0.000023611,0.345051667,-0.000023611,0.191862778
2015-12-12 06:00,0.353710556,-0.000030556,0.353741111,-0.000030556,0.193073611
2015-12-12 05:00,0.337149722,-0.000022778,0.337172500,-0.000022778,0.192796944
2015-12-12 04:00,0.345044167,-0.000013889,0.345058056,-0.000013889,0.192196111
2015-12-12 03:00,0.358980833,-0.000025000,0.359005833,-0.000025000,0.196868056
2015-12-12 02:00,0.464009444,-0.000022778,0.464032222,-0.000022778,0.197427222
2015-12-12 01:00,0.473358889,-0.000025556,0.473384444,-0.000025556,0.196757222
2015-12-12 00:00,0.509862778,-0.000036111,0.509898889,-0.000036111,0.196315000
2015-12-11 23:00,0.554000556,-0.000022500,0.554023056,-0.000022500,0.196128056
2015-12-11 22:00,0.700122222,-0.000041944,0.700164167,-0.000041944,0.192985833
2015-12-11 21:00,1.387766111,-0.000257222,1.388023333,-0.000257222,0.186318333
2015-12-11 20:00,1.891212778,-0.000331389,1.891544167,-0.000331389,0.185341389
2015-12-11 19:00,1.385371944,0.032193333,1.353178611,0.032193333,0.186875556
2015-12-11 18:00,0.635265000,0.386802500,0.248462500,0.386802500,0.186598333
2015-12-11 17:00,0.466115000,0.657860278,-0.191745278,0.657860278,0.186946944
2015-12-11 16:00,0.578084167,0.392124722,0.185959444,0.392124722,0.192234444
2015-12-11 15:00,0.400903333,0.572822222,-0.171918889,0.572822222,0.191263333
2015-12-11 14:00,0.373070556,0.691541944,-0.318471389,0.691541944,0.191802778
2015-12-11 13:00,0.427680278,0.979400833,-0.551720556,0.979400833,0.190307778
2015-12-11 12:00,0.557343333,0.597552222,-0.040208889,0.597552222,0.189385833
2015-12-11 11:00,0.491738889,0.074779167,0.416959722,0.074779167,0.187278333
2015-12-11 10:00,0.674003611,0.004530556,0.669473056,0.004530556,0.186838333
2015-12-11 09:00,0.650820833,-0.000017222,0.650838056,-0.000017222,0.188607778
2015-12-11 08:00,0.351991944,-0.000018056,0.352010000,-0.000018056,0.188340000
2015-12-11 07:00,0.349440000,-0.000010278,0.349450278,-0.000010278,0.193461667
2015-12-11 06:00,0.346033611,-0.000016111,0.346049722,-0.000016111,0.193355000
2015-12-11 05:00,0.354032222,-0.000011667,0.354043889,-0.000011667,0.193581389
2015-12-11 04:00,0.354749722,-0.000024444,0.354774167,-0.000024444,0.192965556
2015-12-11 03:00,0.357005556,-0.000022778,0.357028333,-0.000022778,0.188773889
2015-12-11 02:00,0.347378611,-0.000029722,0.347408333,-0.000029722,0.188098056
2015-12-11 01:00,0.356818611,-0.000058333,0.356876944,-0.000058333,0.190737222
2015-12-11 00:00,0.384893056,-0.000046111,0.384939167,-0.000046111,0.190886389
2015-12-10 23:00,0.518214444,-0.000032222,0.518246667,-0.000032222,0.187706944
2015-12-10 22:00,0.489032500,-0.000048611,0.489081111,-0.000048611,0.186933056
2015-12-10 21:00,0.342545278,-0.000081389,0.342626667,-0.000081389,0.184472500
2015-12-10 20:00,0.343371111,-0.000088889,0.343460000,-0.000088889,0.182844167
2015-12-10 19:00,0.346273889,0.020015833,0.326258056,0.020015833,0.186322500
2015-12-10 18:00,0.353341944,0.244253611,0.109088333,0.244253611,0.187945833
2015-12-10 17:00,0.489620556,0.757400278,-0.267779722,0.757400278,0.187119444
2015-12-10 16:00,0.386399167,0.517155278,-0.130756111,0.517155278,0.184037222
2015-12-10 15:00,0.369099167,0.486542222,-0.117443056,0.486542222,0.163103611
2015-12-10 14:00,0.177823611,0.880319167,-0.702495556,0.880319167,0.010990833
2015-12-10 13:00,0.192671944,0.605328333,-0.412656389,0.605328333,0.010995556
2015-12-10 12:00,0.328085556,0.289996389,0.038089167,0.289996389,0.011647500
2015-12-10 11:00,0.369418333,0.065795000,0.303623333,0.065795000,0.048059167
2015-12-10 10:00,0.497225278,-0.000477500,0.497702778,-0.000477500,0.187478333
2015-12-10 09:00,0.823118333,-0.000045000,0.823163333,-0.000045000,0.188852222
2015-12-10 08:00,0.369372778,-0.000002778,0.369375556,-0.000002778,0.185593056
2015-12-10 07:00,0.322754167,-0.000003889,0.322758056,-0.000003889,0.184969167
2015-12-10 06:00,0.310739722,-0.000025833,0.310765556,-0.000025833,0.185182778
2015-12-10 05:00,0.320092222,-0.000049444,0.320141667,-0.000049444,0.185496111
2015-12-10 04:00,0.320066944,-0.000015000,0.320081944,-0.000015000,0.184901944
2015-12-10 03:00,0.319820556,-0.000011389,0.319831944,-0.000011389,0.185928056
2015-12-10 02:00,0.330990556,-0.000021389,0.331011944,-0.000021389,0.188285278
2015-12-10 01:00,1.060281944,-0.000065278,1.060347222,-0.000065278,0.186354167
2015-12-10 00:00,1.215835833,-0.000106944,1.215942778,-0.000106944,0.186963056
2015-12-09 23:00,0.763225278,-0.000070833,0.763296111,-0.000070833,0.065105833
2015-12-09 22:00,0.626206944,-0.000095833,0.626302778,-0.000095833,0.010763333
2015-12-09 21:00,0.292962500,-0.000019722,0.292982222,-0.000019722,0.010970556
2015-12-09 20:00,0.305616944,-0.000172500,0.305789444,-0.000172500,0.010767778
2015-12-09 19:00,0.758211667,0.042970833,0.715240833,0.042970833,0.010753333
2015-12-09 18:00,0.423350556,0.344051389,0.079299167,0.344051389,0.015035556
2015-12-09 17:00,0.533598056,0.575892500,-0.042294444,0.575892500,0.183309444
2015-12-09 16:00,0.331026667,0.945810278,-0.614783611,0.945810278,0.184522778
2015-12-09 15:00,0.385861389,1.056779722,-0.670918333,1.056779722,0.187058611
2015-12-09 14:00,0.366431944,1.009844167,-0.643412222,1.009844167,0.189814167
2015-12-09 13:00,0.437557778,0.938450000,-0.500892222,0.938450000,0.191398056
2015-12-09 12:00,0.410757222,0.608993056,-0.198235833,0.608993056,0.191751111
2015-12-09 11:00,0.374443056,0.241373056,0.133070000,0.241373056,0.191833611
2015-12-09 10:00,0.524331667,0.027623889,0.496707778,0.027623889,0.194491667
2015-12-09 09:00,0.872446944,-0.000008889,0.872455833,-0.000008889,0.192498333
2015-12-09 08:00,0.345099722,-0.000005556,0.345105278,-0.000005556,0.190851389
2015-12-09 07:00,0.319492500,-0.000001667,0.319494167,-0.000001667,0.187358333
2015-12-09 06:00,0.308703056,-0.000002222,0.308705278,-0.000002222,0.187251667
2015-12-09 05:00,0.325033056,-0.000016667,0.325049722,-0.000016667,0.188225833
2015-12-09 04:00,0.320668333,-0.000011111,0.320679444,-0.000011111,0.187862778
2015-12-09 03:00,0.329028889,-0.000002500,0.329031389,-0.000002500,0.187443056
2015-12-09 02:00,0.324411111,-0.000008056,0.324419167,-0.000008056,0.188991389
2015-12-09 01:00,0.322429167,-0.000012222,0.322441389,-0.000012222,0.192931667
2015-12-09 00:00,0.351816389,-0.000015278,0.351831667,-0.000015278,0.178894167
2015-12-08 23:00,0.370019444,-0.000013889,0.370033333,-0.000013889,0.010893333
2015-12-08 22:00,0.548411389,-0.000029722,0.548441111,-0.000029722,0.010960000
2015-12-08 21:00,0.685303333,-0.000052222,0.685355556,-0.000052222,0.010833056
2015-12-08 20:00,2.110376944,-0.000072778,2.110449722,-0.000072778,0.010356111
2015-12-08 19:00,0.418175556,0.022393611,0.395781944,0.022393611,0.052577500
2015-12-08 18:00,0.487020278,0.212826667,0.274193611,0.212826667,0.186690000
2015-12-08 17:00,0.799162778,0.395762222,0.403400556,0.395762222,0.186226389
2015-12-08 16:00,1.325979722,0.944074167,0.381905556,0.944074167,0.186758056
2015-12-08 15:00,0.362801667,0.922015278,-0.559213611,0.922015278,0.190260833
2015-12-08 14:00,0.322468056,0.733865833,-0.411397778,0.733865833,0.191110000
2015-12-08 13:00,0.322641667,0.648454444,-0.325812778,0.648454444,0.191558333
2015-12-08 12:00,0.316298333,0.366797500,-0.050499167,0.366797500,0.190780278
2015-12-08 11:00,0.381273333,0.191623889,0.189649444,0.191623889,0.191715000
2015-12-08 10:00,0.775096667,0.017314444,0.757782222,0.017314444,0.193479722
