"Date & Time","use [kW]","gen [kW]","Solar [kW]","Solar+ [kW]","Grid [kW]"
2015-04-09 10:00,75.510863333,4.114434722,4.114434722,4.114434722,71.396428611
2015-04-09 09:00,80.310914722,1.033523611,1.033523611,1.036743333,79.274171389
2015-04-09 08:00,94.834636944,-0.010276667,-0.010276667,0.053224722,94.781412222
2015-04-09 07:00,80.742901389,-0.018748056,-0.018748056,0.028936667,80.713964722
2015-04-09 06:00,72.636934722,-0.018588611,-0.018588611,0.029225000,72.607709722
2015-04-09 05:00,71.922333333,-0.018703333,-0.018703333,0.029118889,71.893214444
2015-04-09 04:00,71.126638611,-0.018674722,-0.018674722,0.029169444,71.097469167
2015-04-09 03:00,70.033822500,-0.018483056,-0.018483056,0.029094167,70.004728333
2015-04-09 02:00,82.378622778,-0.018484444,-0.018484444,0.029027778,82.349595000
2015-04-09 01:00,83.877788333,-0.018690833,-0.018690833,0.028738611,83.849049722
2015-04-09 00:00,86.797048611,-0.019066944,-0.019066944,0.028644722,86.768403889
2015-04-08 23:00,87.890820833,-0.019320000,-0.019320000,0.028520000,87.862300833
2015-04-08 22:00,84.623261667,-0.019531944,-0.019531944,0.028360833,84.594900833
2015-04-08 21:00,81.118784167,-0.022563611,-0.022563611,0.047247778,81.071536389
2015-04-08 20:00,70.257207500,0.531235556,0.531235556,0.550518889,69.706688611
2015-04-08 19:00,70.929504167,1.933464167,1.933464167,1.933464167,68.996040000
2015-04-08 18:00,68.930406667,3.593131111,3.593131111,3.593131111,65.337275556
2015-04-08 17:00,65.349213611,7.844903333,7.844903333,7.844903333,57.504310278
2015-04-08 16:00,64.400031389,6.004192778,6.004192778,6.004192778,58.395838611
2015-04-08 15:00,67.393911111,9.997302500,9.997302500,9.997302500,57.396608611
2015-04-08 14:00,68.781784444,15.707489167,15.707489167,15.707489167,53.074295278
2015-04-08 13:00,67.818377500,14.300260000,14.300260000,14.300260000,53.518117500
2015-04-08 12:00,69.179881389,11.829848611,11.829848611,11.829848611,57.350032778
2015-04-08 11:00,72.500940833,7.766391944,7.766391944,7.766391944,64.734548889
2015-04-08 10:00,72.294646389,4.808601667,4.808601667,4.808601667,67.486044722
2015-04-08 09:00,76.590593611,1.310926111,1.310926111,1.318463333,75.272130278
2015-04-08 08:00,85.639220278,-0.005731389,-0.005731389,0.065179444,85.574040833
2015-04-08 07:00,84.695196389,-0.018316389,-0.018316389,0.029022500,84.666173889
2015-04-08 06:00,77.399836389,-0.018573056,-0.018573056,0.029177500,77.370658889
2015-04-08 05:00,72.461762222,-0.018357778,-0.018357778,0.029664722,72.432097500
2015-04-08 04:00,72.559146389,-0.018442222,-0.018442222,0.029867778,72.529278611
2015-04-08 03:00,73.153452500,-0.018310556,-0.018310556,0.029908611,73.123543889
2015-04-08 02:00,73.885455833,-0.018361389,-0.018361389,0.029672222,73.855783611
2015-04-08 01:00,77.163357500,-0.018744167,-0.018744167,0.029214167,77.134143333
2015-04-08 00:00,81.838471944,-0.019080000,-0.019080000,0.029041944,81.809430000
2015-04-07 23:00,85.863688333,-0.019059167,-0.019059167,0.028835000,85.834853333
2015-04-07 22:00,88.960382500,-0.019945000,-0.019945000,0.028195000,88.932187500
2015-04-07 21:00,74.845495556,0.073253889,0.073253889,0.128559167,74.716936389
2015-04-07 20:00,73.339875556,1.015002222,1.015002222,1.015002222,72.324873333
2015-04-07 19:00,69.233874444,3.315978611,3.315978611,3.315978611,65.917895833
2015-04-07 18:00,64.654489444,8.582658056,8.582658056,8.582658056,56.071831389
2015-04-07 17:00,63.086815278,12.519045000,12.519045000,12.519045000,50.567770278
2015-04-07 16:00,63.647696111,14.761087222,14.761087222,14.761087222,48.886608889
2015-04-07 15:00,67.194720556,15.741600000,15.741600000,15.741600000,51.453120556
2015-04-07 14:00,66.905190556,14.974208056,14.974208056,14.974208056,51.930982500
2015-04-07 13:00,66.106933056,13.188115833,13.188115833,13.188115833,52.918817222
2015-04-07 12:00,63.004459444,11.167433611,11.167433611,11.167433611,51.837025833
2015-04-07 11:00,69.384664167,6.112308889,6.112308889,6.112308889,63.272355278
2015-04-07 10:00,75.253269444,2.757324444,2.757324444,2.757324444,72.495945000
2015-04-07 09:00,70.166868333,0.296145278,0.296145278,0.326444722,69.840423611
2015-04-07 08:00,84.828067222,-0.018418333,-0.018418333,0.052980278,84.775086944
2015-04-07 07:00,79.638472222,-0.018218611,-0.018218611,0.029140556,79.609331667
2015-04-07 06:00,70.597031389,-0.018025833,-0.018025833,0.029872778,70.567158611
2015-04-07 05:00,71.098899722,-0.018014722,-0.018014722,0.029972222,71.068927500
2015-04-07 04:00,71.925091111,-0.018076111,-0.018076111,0.030035000,71.895056111
2015-04-07 03:00,68.594017500,-0.017996389,-0.017996389,0.030122778,68.563894722
2015-04-07 02:00,70.762136944,-0.018191667,-0.018191667,0.029831389,70.732305556
2015-04-07 01:00,72.432155833,-0.018147500,-0.018147500,0.029820278,72.402335556
2015-04-07 00:00,76.885108056,-0.018269722,-0.018269722,0.029235556,76.855872500
2015-04-06 23:00,82.408926389,-0.018815000,-0.018815000,0.028968333,82.379958056
2015-04-06 22:00,81.436841667,-0.019122500,-0.019122500,0.028816389,81.408025278
2015-04-06 21:00,81.662258056,0.050610556,0.050610556,0.103678889,81.558579167
2015-04-06 20:00,75.965335556,0.898614722,0.898614722,0.898614722,75.066720833
2015-04-06 19:00,73.069475278,2.975863611,2.975863611,2.975863611,70.093611667
2015-04-06 18:00,66.732812500,6.516427222,6.516427222,6.516427222,60.216385278
2015-04-06 17:00,62.745608056,12.830083056,12.830083056,12.830083056,49.915525000
2015-04-06 16:00,65.633847222,14.944002778,14.944002778,14.944002778,50.689844444
2015-04-06 15:00,62.828794444,15.636870833,15.636870833,15.636870833,47.191923611
2015-04-06 14:00,66.999836667,15.258557778,15.258557778,15.258557778,51.741278889
2015-04-06 13:00,69.122838889,14.198395833,14.198395833,14.198395833,54.924443056
2015-04-06 12:00,74.296861389,11.397334444,11.397334444,11.397334444,62.899526944
2015-04-06 11:00,80.122554722,8.363058056,8.363058056,8.363058056,71.759496667
2015-04-06 10:00,76.649736944,4.605048056,4.605048056,4.605048056,72.044688889
2015-04-06 09:00,77.695787778,1.537923056,1.537923056,1.544379722,76.151408056
2015-04-06 08:00,73.267990000,0.026739167,0.026739167,0.089143611,73.178846389
2015-04-06 07:00,73.486978056,-0.017986111,-0.017986111,0.029440556,73.457537500
2015-04-06 06:00,65.470962500,-0.018062778,-0.018062778,0.029845000,65.441117500
2015-04-06 05:00,69.645831389,-0.018080278,-0.018080278,0.030033611,69.615797778
2015-04-06 04:00,65.749425833,-0.018103611,-0.018103611,0.030039444,65.719386389
2015-04-06 03:00,66.930935556,-0.018044444,-0.018044444,0.030059722,66.900875833
2015-04-06 02:00,69.836171944,-0.018060833,-0.018060833,0.030020000,69.806151944
2015-04-06 01:00,68.481853889,-0.018121667,-0.018121667,0.029760556,68.452093333
2015-04-06 00:00,76.423231111,-0.018278056,-0.018278056,0.029192778,76.394038333
2015-04-05 23:00,70.531856111,-0.018010556,-0.018010556,0.029290833,70.502565278
2015-04-05 22:00,69.879446667,-0.018052222,-0.018052222,0.029003333,69.850443333
2015-04-05 21:00,68.846208889,0.021693333,0.021693333,0.079797778,68.766411111
2015-04-05 20:00,65.099028056,1.042454167,1.042454167,1.042680556,64.056347500
2015-04-05 19:00,63.914394167,3.487473333,3.487473333,3.487473333,60.426920833
2015-04-05 18:00,60.433908611,7.638341389,7.638341389,7.638341389,52.795567222
2015-04-05 17:00,59.558386389,12.677998056,12.677998056,12.677998056,46.880388333
2015-04-05 16:00,66.742852778,15.071550833,15.071550833,15.071550833,51.671301944
2015-04-05 15:00,62.623682222,15.964148333,15.964148333,15.964148333,46.659533889
2015-04-05 14:00,64.700490278,15.583204167,15.583204167,15.583204167,49.117286111
2015-04-05 13:00,64.436335000,14.138573056,14.138573056,14.138573056,50.297761944
2015-04-05 12:00,64.776207778,11.580377222,11.580377222,11.580377222,53.195830556
2015-04-05 11:00,70.255002500,8.372187778,8.372187778,8.372187778,61.882814722
2015-04-05 10:00,68.950864444,4.587901667,4.587901667,4.587901667,64.362962778
2015-04-05 09:00,71.382924167,1.807261944,1.807261944,1.807261944,69.575662222
2015-04-05 08:00,73.063688611,0.068092222,0.068092222,0.117380556,72.946308056
2015-04-05 07:00,77.569948889,-0.018495278,-0.018495278,0.029439444,77.540509444
2015-04-05 06:00,71.571048889,-0.018322222,-0.018322222,0.029846667,71.541202222
2015-04-05 05:00,68.081028056,-0.018287500,-0.018287500,0.029890833,68.051137222
2015-04-05 04:00,71.166409444,-0.018605278,-0.018605278,0.029989722,71.136419722
2015-04-05 03:00,68.147810556,-0.018396389,-0.018396389,0.030068333,68.117742222
2015-04-05 02:00,69.597099444,-0.018322500,-0.018322500,0.029938889,69.567160556
2015-04-05 01:00,70.261786389,-0.018393889,-0.018393889,0.029723333,70.232063056
2015-04-05 00:00,76.352650556,-0.018558889,-0.018558889,0.029626667,76.323023889
2015-04-04 23:00,78.608453056,-0.018895278,-0.018895278,0.029135278,78.579317778
2015-04-04 22:00,73.945720278,-0.018907222,-0.018907222,0.029251667,73.916468611
2015-04-04 21:00,68.629505278,-0.007978611,-0.007978611,0.063172222,68.566333056
2015-04-04 20:00,55.332711667,0.700287778,0.700287778,0.707875278,54.624836389
2015-04-04 19:00,51.912152222,3.351722500,3.351722500,3.351722500,48.560429722
2015-04-04 18:00,51.232959444,8.324493889,8.324493889,8.324493889,42.908465556
2015-04-04 17:00,53.832381389,13.017977222,13.017977222,13.017977222,40.814404167
2015-04-04 16:00,59.399372500,15.428410000,15.428410000,15.428410000,43.970962500
2015-04-04 15:00,58.469937500,16.172970000,16.172970000,16.172970000,42.296967500
2015-04-04 14:00,56.385736389,15.743912778,15.743912778,15.743912778,40.641823611
2015-04-04 13:00,59.926051111,14.399316944,14.399316944,14.399316944,45.526734167
2015-04-04 12:00,64.850819167,11.654170556,11.654170556,11.654170556,53.196648611
2015-04-04 11:00,66.589311111,8.427538889,8.427538889,8.427538889,58.161772222
2015-04-04 10:00,67.627567222,4.624033056,4.624033056,4.624033056,63.003534167
2015-04-04 09:00,75.616625556,1.690060556,1.690060556,1.690060556,73.926565000
2015-04-04 08:00,87.192618611,0.037286389,0.037286389,0.091309722,87.101308889
2015-04-04 07:00,87.209254167,-0.018678611,-0.018678611,0.029217222,87.180036944
2015-04-04 06:00,74.496743056,-0.018569722,-0.018569722,0.029163056,74.467580000
2015-04-04 05:00,73.525333889,-0.018897500,-0.018897500,0.029115278,73.496218611
2015-04-04 04:00,73.267528333,-0.018633889,-0.018633889,0.029043056,73.238485278
2015-04-04 03:00,70.919062222,-0.018612778,-0.018612778,0.029137222,70.889925000
2015-04-04 02:00,71.781734444,-0.018570000,-0.018570000,0.029235556,71.752498889
2015-04-04 01:00,78.297096111,-0.018630556,-0.018630556,0.029132500,78.267963611
2015-04-04 00:00,77.568690833,-0.018670833,-0.018670833,0.028755556,77.539935278
2015-04-03 23:00,74.196448611,-0.018611667,-0.018611667,0.028964722,74.167483889
2015-04-03 22:00,72.415420000,-0.018730833,-0.018730833,0.028780556,72.386639444
2015-04-03 21:00,62.332341667,0.019359444,0.019359444,0.079361944,62.252979722
2015-04-03 20:00,59.600362778,0.938793056,0.938793056,0.938806944,58.661555833
2015-04-03 19:00,52.597624444,3.339543611,3.339543611,3.339543611,49.258080833
2015-04-03 18:00,52.586832500,8.812903333,8.812903333,8.812903333,43.773929167
2015-04-03 17:00,54.530629167,12.871800000,12.871800000,12.871800000,41.658829167
2015-04-03 16:00,64.975952778,15.482910000,15.482910000,15.482910000,49.493042778
2015-04-03 15:00,62.443735833,16.386420833,16.386420833,16.386420833,46.057315000
2015-04-03 14:00,68.001070556,15.723541944,15.723541944,15.723541944,52.277528611
2015-04-03 13:00,73.699399722,13.926273333,13.926273333,13.926273333,59.773126389
2015-04-03 12:00,69.138758333,9.154582778,9.154582778,9.154582778,59.984175556
2015-04-03 11:00,79.753641389,2.946035556,2.946035556,2.946035556,76.807605833
2015-04-03 10:00,86.507814722,0.548274722,0.548274722,0.566724722,85.941090000
2015-04-03 09:00,78.000980833,0.064538611,0.064538611,0.113158611,77.887822222
2015-04-03 08:00,93.845660556,-0.020032222,-0.020032222,0.032130556,93.813530000
2015-04-03 07:00,95.657937778,-0.018893333,-0.018893333,0.028861944,95.629075833
2015-04-03 06:00,89.454976111,-0.018608333,-0.018608333,0.029238056,89.425738056
2015-04-03 05:00,88.091036111,-0.018646667,-0.018646667,0.029423611,88.061612500
2015-04-03 04:00,96.897373056,-0.018923889,-0.018923889,0.029203611,96.868169444
2015-04-03 03:00,97.835242500,-0.018998889,-0.018998889,0.029366667,97.805875833
2015-04-03 02:00,101.636285278,-0.019134722,-0.019134722,0.029049167,101.607236111
2015-04-03 01:00,103.006249444,-0.019048889,-0.019048889,0.029257778,102.976991667
2015-04-03 00:00,99.938467222,-0.019100000,-0.019100000,0.028578611,99.909888611
2015-04-02 23:00,98.437789444,-0.018632222,-0.018632222,0.029075278,98.408714167
2015-04-02 22:00,101.553738333,-0.018603056,-0.018603056,0.029226944,101.524511389
2015-04-02 21:00,96.379490278,-0.018303889,-0.018303889,0.029211111,96.350279167
2015-04-02 20:00,81.883571944,0.099327778,0.099327778,0.162818611,81.720753333
2015-04-02 19:00,75.860234167,0.892334167,0.892334167,0.893268611,74.966965556
2015-04-02 18:00,72.470643333,0.513887500,0.513887500,0.522608611,71.948034722
2015-04-02 17:00,75.069081389,0.796098333,0.796098333,0.796888889,74.272192500
2015-04-02 16:00,64.592286944,0.864847500,0.864847500,0.871580556,63.720706389
2015-04-02 15:00,64.663013611,3.466621389,3.466621389,3.466621389,61.196392222
2015-04-02 14:00,66.431250556,4.318898333,4.318898333,4.318898333,62.112352222
2015-04-02 13:00,65.995953611,6.766288889,6.766288889,6.766288889,59.229664722
2015-04-02 12:00,76.819400278,3.465198611,3.465198611,3.465198611,73.354201667
2015-04-02 11:00,79.794374444,2.986291944,2.986291944,2.988328611,76.806045833
2015-04-02 10:00,78.333135833,0.859697778,0.859697778,0.860083333,77.473052500
2015-04-02 09:00,75.802936667,0.169031667,0.169031667,0.226074167,75.576862500
2015-04-02 08:00,84.349137778,-0.022039444,-0.022039444,0.043295000,84.305842778
2015-04-02 07:00,80.596857222,-0.018261389,-0.018261389,0.029277500,80.567579722
2015-04-02 06:00,71.544315556,-0.018501111,-0.018501111,0.029581111,71.514734444
2015-04-02 05:00,72.059318333,-0.018043611,-0.018043611,0.030036111,72.029282222
2015-04-02 04:00,72.630049167,-0.018055278,-0.018055278,0.030027500,72.600021667
2015-04-02 03:00,72.055330833,-0.018083889,-0.018083889,0.029950278,72.025380556
2015-04-02 02:00,75.061266944,-0.018068056,-0.018068056,0.029932778,75.031334167
2015-04-02 01:00,76.673318056,-0.018152500,-0.018152500,0.029737500,76.643580556
2015-04-02 00:00,78.883926667,-0.018637500,-0.018637500,0.028922778,78.855003889
2015-04-01 23:00,86.638364167,-0.018898056,-0.018898056,0.028725833,86.609638333
2015-04-01 22:00,87.708502500,-0.018531389,-0.018531389,0.028849722,87.679652778
2015-04-01 21:00,82.464793333,0.010634444,0.010634444,0.071462500,82.393330833
2015-04-01 20:00,71.397972500,0.387595000,0.387595000,0.406135556,70.991836944
2015-04-01 19:00,72.190795556,0.195439167,0.195439167,0.279008056,71.911787500
2015-04-01 18:00,72.095608056,2.626713611,2.626713611,2.642028889,69.453579167
2015-04-01 17:00,70.737264167,5.807239444,5.807239444,5.807239444,64.930024722
2015-04-01 16:00,69.120358889,6.940126944,6.940126944,6.940126944,62.180231944
2015-04-01 15:00,69.730107500,9.715825556,9.715825556,9.715825556,60.014281944
2015-04-01 14:00,72.157099722,13.112889167,13.112889167,13.112889167,59.044210556
2015-04-01 13:00,71.394342500,11.612861111,11.612861111,11.612861111,59.781481389
2015-04-01 12:00,77.234259167,10.556902778,10.556902778,10.556902778,66.677356389
2015-04-01 11:00,76.276786944,7.201155278,7.201155278,7.201155278,69.075631667
2015-04-01 10:00,78.119129444,2.991581944,2.991581944,2.991581944,75.127547500
2015-04-01 09:00,82.430613056,0.500935000,0.500935000,0.526938333,81.903674722
2015-04-01 08:00,86.654456667,-0.009856111,-0.009856111,0.054643056,86.599813611
2015-04-01 07:00,85.399223056,-0.017751667,-0.017751667,0.029444444,85.369778611
2015-04-01 06:00,79.710352500,-0.018096111,-0.018096111,0.029579722,79.680772778
2015-04-01 05:00,73.225745833,-0.018204167,-0.018204167,0.029641111,73.196104722
2015-04-01 04:00,73.025733889,-0.018078889,-0.018078889,0.029264444,72.996469444
2015-04-01 03:00,75.280007500,-0.018043889,-0.018043889,0.029174167,75.250833333
2015-04-01 02:00,76.710343056,-0.018112778,-0.018112778,0.029050556,76.681292500
2015-04-01 01:00,79.842741111,-0.018301111,-0.018301111,0.029200833,79.813540278
2015-04-01 00:00,85.635201944,-0.019069444,-0.019069444,0.028835556,85.606366389
2015-03-31 23:00,90.906866667,-0.019090833,-0.019090833,0.028588056,90.878278611
2015-03-31 22:00,91.920412222,-0.019077222,-0.019077222,0.028146111,91.892266111
2015-03-31 21:00,90.041213056,-0.002647778,-0.002647778,0.057143333,89.984069722
2015-03-31 20:00,79.160398056,0.755039167,0.755039167,0.758506111,78.401891944
2015-03-31 19:00,85.369440000,3.206456111,3.206456111,3.206456111,82.162983889
2015-03-31 18:00,80.045948889,8.126943333,8.126943333,8.126943333,71.919005556
2015-03-31 17:00,72.392800278,11.699838611,11.699838611,11.699838611,60.692961667
2015-03-31 16:00,72.738847500,14.099783889,14.099783889,14.099783889,58.639063611
2015-03-31 15:00,73.728842500,14.910953333,14.910953333,14.910953333,58.817889167
2015-03-31 14:00,78.093146944,14.679186111,14.679186111,14.679186111,63.413960833
2015-03-31 13:00,75.614683611,13.757736389,13.757736389,13.757736389,61.856947222
2015-03-31 12:00,76.989730278,11.082461667,11.082461667,11.082461667,65.907268611
2015-03-31 11:00,80.066831944,7.784456944,7.784456944,7.784456944,72.282375000
2015-03-31 10:00,73.485810278,4.227575278,4.227575278,4.227575278,69.258235000
2015-03-31 09:00,71.149296389,1.553574444,1.553574444,1.553585833,69.595710556
2015-03-31 08:00,78.497574444,0.018463333,0.018463333,0.074334167,78.423240278
2015-03-31 07:00,79.990428056,-0.017950278,-0.017950278,0.029340000,79.961088056
2015-03-31 06:00,72.528209444,-0.018042500,-0.018042500,0.029934167,72.498275278
2015-03-31 05:00,72.760334167,-0.017994722,-0.017994722,0.030054444,72.730279722
2015-03-31 04:00,71.628316111,-0.017995000,-0.017995000,0.030028889,71.598287222
2015-03-31 03:00,73.454220278,-0.018007500,-0.018007500,0.030029167,73.424191111
2015-03-31 02:00,75.562719444,-0.018073889,-0.018073889,0.029859444,75.532860000
2015-03-31 01:00,77.574833889,-0.018309444,-0.018309444,0.029557500,77.545276389
2015-03-31 00:00,79.772602778,-0.018533333,-0.018533333,0.029435833,79.743166944
2015-03-30 23:00,83.082738611,-0.018471111,-0.018471111,0.029048889,83.053689722
2015-03-30 22:00,86.072830833,-0.018570000,-0.018570000,0.029076944,86.043753889
2015-03-30 21:00,81.825781667,0.018668889,0.018668889,0.077008333,81.748773333
2015-03-30 20:00,76.094054722,0.934453333,0.934453333,0.934460278,75.159594444
2015-03-30 19:00,71.758291111,2.922392500,2.922392500,2.922392500,68.835898611
2015-03-30 18:00,72.460611667,8.433659167,8.433659167,8.433659167,64.026952500
2015-03-30 17:00,73.861738611,12.145470278,12.145470278,12.145470278,61.716268333
2015-03-30 16:00,75.963936111,14.479253333,14.479253333,14.479253333,61.484682778
2015-03-30 15:00,74.424336944,15.394680000,15.394680000,15.394680000,59.029656944
2015-03-30 14:00,74.054031667,14.851189167,14.851189167,14.851189167,59.202842500
2015-03-30 13:00,76.950131111,12.600319167,12.600319167,12.600319167,64.349811944
2015-03-30 12:00,73.140306111,10.379609722,10.379609722,10.379609722,62.760696389
2015-03-30 11:00,78.095763333,8.110547222,8.110547222,8.110547222,69.985216111
2015-03-30 10:00,77.530303056,4.540918333,4.540918333,4.540918333,72.989384722
2015-03-30 09:00,73.596478333,1.552749167,1.552749167,1.552973333,72.043505000
2015-03-30 08:00,77.508236667,0.000768611,0.000768611,0.058293056,77.449943611
2015-03-30 07:00,74.523600833,-0.018345000,-0.018345000,0.029179722,74.494421111
2015-03-30 06:00,69.591393889,-0.018231944,-0.018231944,0.029728611,69.561665278
2015-03-30 05:00,69.933700278,-0.018417778,-0.018417778,0.029561389,69.904138889
2015-03-30 04:00,70.300051111,-0.018385000,-0.018385000,0.029573889,70.270477222
2015-03-30 03:00,69.193547500,-0.018340000,-0.018340000,0.029660278,69.163887222
2015-03-30 02:00,70.551325000,-0.018453611,-0.018453611,0.029499167,70.521825833
2015-03-30 01:00,71.095130000,-0.018348611,-0.018348611,0.029215000,71.065915000
2015-03-30 00:00,73.103751667,-0.018314167,-0.018314167,0.028891389,73.074860278
2015-03-29 23:00,76.603585556,-0.018748611,-0.018748611,0.028509444,76.575076111
2015-03-29 22:00,72.889533333,-0.018451667,-0.018451667,0.028691389,72.860841944
2015-03-29 21:00,68.377940833,0.013733056,0.013733056,0.079827222,68.298113611
2015-03-29 20:00,62.338439722,0.998370556,0.998370556,0.998378333,61.340061389
2015-03-29 19:00,59.956179722,3.486616667,3.486616667,3.486616667,56.469563056
2015-03-29 18:00,62.441941667,8.854395833,8.854395833,8.854395833,53.587545833
2015-03-29 17:00,63.661774444,12.787891667,12.787891667,12.787891667,50.873882778
2015-03-29 16:00,66.233475556,15.054596111,15.054596111,15.054596111,51.178879444
2015-03-29 15:00,68.855587222,15.896200833,15.896200833,15.896200833,52.959386389
2015-03-29 14:00,71.193622778,15.279250000,15.279250000,15.279250000,55.914372778
2015-03-29 13:00,70.063290278,13.954324444,13.954324444,13.954324444,56.108965833
2015-03-29 12:00,69.288747222,11.285488056,11.285488056,11.285488056,58.003259167
2015-03-29 11:00,72.321224722,8.020687500,8.020687500,8.020687500,64.300537222
2015-03-29 10:00,71.666770833,4.123548056,4.123548056,4.123548056,67.543222778
2015-03-29 09:00,71.391709167,1.339207778,1.339207778,1.343075833,70.048633333
2015-03-29 08:00,80.643491111,-0.015688889,-0.015688889,0.044681389,80.598809722
2015-03-29 07:00,76.152911389,-0.018239444,-0.018239444,0.029829444,76.123081944
2015-03-29 06:00,68.828633333,-0.018124722,-0.018124722,0.029981944,68.798651389
2015-03-29 05:00,68.195897778,-0.018073889,-0.018073889,0.029985556,68.165912222
2015-03-29 04:00,72.892895278,-0.018088333,-0.018088333,0.029952778,72.862942500
2015-03-29 03:00,70.982816944,-0.018118611,-0.018118611,0.029856667,70.952960278
2015-03-29 02:00,82.940418611,-0.018407500,-0.018407500,0.029494444,82.910924167
2015-03-29 01:00,76.248109722,-0.018398333,-0.018398333,0.029251944,76.218857778
2015-03-29 00:00,80.837276667,-0.018654444,-0.018654444,0.029046111,80.808230556
2015-03-28 23:00,83.931445278,-0.018534167,-0.018534167,0.028788056,83.902657222
2015-03-28 22:00,79.183236389,-0.018281944,-0.018281944,0.028932500,79.154303889
2015-03-28 21:00,77.850858333,-0.020239722,-0.020239722,0.044969722,77.805888611
2015-03-28 20:00,69.026500000,0.867871389,0.867871389,0.875673889,68.150826111
2015-03-28 19:00,72.432051944,3.075340278,3.075340278,3.075340278,69.356711667
2015-03-28 18:00,67.023253333,8.673740833,8.673740833,8.673740833,58.349512500
2015-03-28 17:00,72.218374444,12.507875000,12.507875000,12.507875000,59.710499444
2015-03-28 16:00,70.998354444,14.347825278,14.347825278,14.347825278,56.650529167
2015-03-28 15:00,72.380109444,15.265537500,15.265537500,15.265537500,57.114571944
2015-03-28 14:00,77.591133056,14.491901667,14.491901667,14.491901667,63.099231389
2015-03-28 13:00,73.937049444,13.444249167,13.444249167,13.444249167,60.492800278
2015-03-28 12:00,70.673674722,10.804914444,10.804914444,10.804914444,59.868760278
2015-03-28 11:00,81.218385833,7.473803056,7.473803056,7.473803056,73.744582778
2015-03-28 10:00,72.566739444,3.875131111,3.875131111,3.875131111,68.691608333
2015-03-28 09:00,67.620561944,1.294791111,1.294791111,1.296796111,66.323765833
2015-03-28 08:00,74.918100000,-0.004417500,-0.004417500,0.052497500,74.865602500
2015-03-28 07:00,77.756098611,-0.018432778,-0.018432778,0.029633333,77.726465278
2015-03-28 06:00,73.761245833,-0.018253056,-0.018253056,0.029937778,73.731308056
2015-03-28 05:00,71.099163333,-0.018165000,-0.018165000,0.029960556,71.069202778
2015-03-28 04:00,69.750391667,-0.018190000,-0.018190000,0.029930000,69.720461667
2015-03-28 03:00,70.832690556,-0.018168889,-0.018168889,0.029886667,70.802803889
2015-03-28 02:00,68.717107778,-0.018184444,-0.018184444,0.029901944,68.687205833
2015-03-28 01:00,73.197032778,-0.018517500,-0.018517500,0.029576389,73.167456389
2015-03-28 00:00,80.558770278,-0.018455000,-0.018455000,0.029039444,80.529730833
2015-03-27 23:00,78.544616111,-0.018531944,-0.018531944,0.029104722,78.515511389
2015-03-27 22:00,79.462679722,-0.018808333,-0.018808333,0.029192778,79.433486944
2015-03-27 21:00,76.424166111,0.000838333,0.000838333,0.065027778,76.359138333
2015-03-27 20:00,65.733680833,0.833833611,0.833833611,0.835974167,64.897706667
2015-03-27 19:00,68.430834722,3.304080833,3.304080833,3.304080833,65.126753889
2015-03-27 18:00,68.030514167,8.196889167,8.196889167,8.196889167,59.833625000
2015-03-27 17:00,68.038415000,11.599924167,11.599924167,11.599924167,56.438490833
2015-03-27 16:00,70.698443611,14.232749167,14.232749167,14.232749167,56.465694444
2015-03-27 15:00,69.840860556,14.938749167,14.938749167,14.938749167,54.902111389
2015-03-27 14:00,72.089551944,14.138414167,14.138414167,14.138414167,57.951137778
2015-03-27 13:00,81.159261111,13.010316389,13.010316389,13.010316389,68.148944722
2015-03-27 12:00,77.292087500,10.555505278,10.555505278,10.555505278,66.736582222
2015-03-27 11:00,85.668174167,7.318010833,7.318010833,7.318010833,78.350163333
2015-03-27 10:00,84.824148889,3.836054722,3.836054722,3.836054722,80.988094167
2015-03-27 09:00,84.873345833,0.582866389,0.582866389,0.614028333,84.259317500
2015-03-27 08:00,87.815989444,-0.020206944,-0.020206944,0.032639167,87.783350278
2015-03-27 07:00,87.664760556,-0.018753889,-0.018753889,0.029006667,87.635753889
2015-03-27 06:00,78.186598611,-0.018335000,-0.018335000,0.029790833,78.156807778
2015-03-27 05:00,77.791864444,-0.018476111,-0.018476111,0.029725278,77.762139167
2015-03-27 04:00,75.491606944,-0.018298611,-0.018298611,0.029837500,75.461769444
2015-03-27 03:00,78.542854167,-0.018401667,-0.018401667,0.029994444,78.512859722
2015-03-27 02:00,75.251773889,-0.018395833,-0.018395833,0.029802222,75.221971667
2015-03-27 01:00,76.048569722,-0.018592222,-0.018592222,0.029320000,76.019249722
2015-03-27 00:00,81.091360833,-0.018653056,-0.018653056,0.028891667,81.062469167
2015-03-26 23:00,86.667060000,-0.018889444,-0.018889444,0.028867500,86.638192500
2015-03-26 22:00,91.070417500,-0.019571667,-0.019571667,0.028744444,91.041673056
2015-03-26 21:00,86.441338611,-0.017983889,-0.017983889,0.042283056,86.399055556
2015-03-26 20:00,73.930634167,0.808924444,0.808924444,0.822405000,73.108229167
2015-03-26 19:00,77.975276111,2.916249722,2.916249722,2.916249722,75.059026389
2015-03-26 18:00,69.273888611,7.645654167,7.645654167,7.645654167,61.628234444
2015-03-26 17:00,71.676428889,11.304343889,11.304343889,11.304343889,60.372085000
2015-03-26 16:00,67.447311389,13.893225833,13.893225833,13.893225833,53.554085556
2015-03-26 15:00,69.969598611,14.516152500,14.516152500,14.516152500,55.453446111
