"Date & Time","use [kW]","gen [kW]","Grid [kW]","AC [kW]","Solar 2 [kW]","Solar 2+ [kW]","Solar 1 [kW]","Solar 1+ [kW]"
2015-12-23 02:00:00,0.714402778,-0.011813889,0.715606389,-0.000211944,-0.004782500,-0.000000000,-0.007031389,-0.000991667
2015-12-23 01:00:00,0.804833889,-0.011837500,0.806150556,-0.000325556,-0.004665833,-0.000000000,-0.007171667,-0.000991111
2015-12-23 00:00:00,0.730284722,-0.011872222,0.731523333,-0.000248611,-0.004728333,-0.000000000,-0.007143889,-0.000990000
2015-12-22 23:00:00,0.741335833,-0.011903611,0.742611944,-0.000285833,-0.004838056,-0.000000000,-0.007065556,-0.000990278
2015-12-22 22:00:00,1.128606389,-0.011812222,1.129913611,-0.000316111,-0.004916667,-0.000000000,-0.006895556,-0.000991111
2015-12-22 21:00:00,1.129749722,-0.011824722,1.130980278,-0.000240278,-0.004930278,-0.000000000,-0.006894444,-0.000990278
2015-12-22 20:00:00,0.709703889,-0.011878333,0.710967500,-0.000273889,-0.004783056,-0.000000000,-0.007095278,-0.000989722
2015-12-22 19:00:00,0.712182500,-0.011942222,0.713394444,-0.000221111,-0.004787222,-0.000000000,-0.007155000,-0.000990833
2015-12-22 18:00:00,0.839465278,0.028042778,0.802021389,-0.000288056,0.017857222,0.023154722,0.010185556,0.014577222
2015-12-22 17:00:00,1.187065556,0.498996389,0.663007500,-0.000054167,0.227860278,0.252976111,0.271136111,0.271136111
2015-12-22 16:00:00,0.805187222,2.162045833,-1.464472500,-0.000353889,0.981494722,1.089462500,1.180551111,1.180551111
2015-12-22 15:00:00,0.523769167,2.478300000,-2.099349722,-0.000195556,1.316664444,1.461678889,1.161635556,1.161635556
2015-12-22 14:00:00,0.555615000,2.539705833,-2.159954167,-0.000201667,1.594657778,1.770722778,0.945048056,0.945048056
2015-12-22 13:00:00,0.772418611,2.371806111,-1.792735278,-0.000388333,1.775133611,1.968869722,0.596672500,0.596672500
2015-12-22 12:00:00,0.796691111,2.144803333,-1.554513611,-0.000153611,1.877793056,2.084348056,0.267010278,0.267010278
2015-12-22 11:00:00,0.658122778,1.729312222,-1.251175278,-0.000216389,1.639816389,1.820018611,0.089495833,0.089495833
2015-12-22 10:00:00,0.643999444,0.685956944,-0.113417222,-0.000244167,0.644960278,0.715824167,0.040996667,0.041836667
2015-12-22 09:00:00,0.949190278,0.095058889,0.834147222,-0.000226667,0.102136111,0.116259444,-0.007077222,-0.000989722
2015-12-22 08:00:00,0.980925556,-0.011360833,0.982366667,-0.000450278,-0.004571389,-0.000000000,-0.006789444,-0.000990833
2015-12-22 07:00:00,1.023471667,-0.011565556,1.024851111,-0.000387778,-0.004556667,-0.000000000,-0.007008889,-0.000991667
2015-12-22 06:00:00,1.162105556,-0.011509444,1.163317222,-0.000220833,-0.004598889,-0.000000000,-0.006910556,-0.000990833
2015-12-22 05:00:00,0.878860278,-0.011661667,0.880015833,-0.000163889,-0.004723056,-0.000000000,-0.006938611,-0.000991667
2015-12-22 04:00:00,0.699610000,-0.011773333,0.700895000,-0.000293611,-0.004812778,-0.000000000,-0.006960556,-0.000991389
2015-12-22 03:00:00,0.587678611,-0.011927222,0.588895556,-0.000226944,-0.004840278,-0.000000000,-0.007086944,-0.000990000
2015-12-22 02:00:00,0.642006667,-0.011874444,0.643287500,-0.000289167,-0.004834722,-0.000000000,-0.007039722,-0.000991667
2015-12-22 01:00:00,0.663435278,-0.011960000,0.664698889,-0.000272500,-0.004812222,-0.000000000,-0.007147778,-0.000991111
2015-12-22 00:00:00,0.612123333,-0.012058889,0.613303611,-0.000190278,-0.004849722,-0.000000000,-0.007209167,-0.000990000
2015-12-21 23:00:00,0.868511944,-0.012034167,0.869756389,-0.000254722,-0.004641389,-0.000000000,-0.007392778,-0.000989722
2015-12-21 22:00:00,1.062216111,-0.011928333,1.063552222,-0.000346667,-0.004517500,-0.000000000,-0.007410833,-0.000989444
2015-12-21 21:00:00,1.122463611,-0.011849444,1.123766667,-0.000313333,-0.004344167,-0.000000000,-0.007505278,-0.000989722
2015-12-21 20:00:00,1.394610278,-0.011788333,1.395879722,-0.000279167,-0.004104444,-0.000000000,-0.007683889,-0.000990278
2015-12-21 19:00:00,1.204062778,-0.013035000,1.205594167,-0.000541389,-0.005522778,-0.000000000,-0.007512222,-0.000990000
2015-12-21 18:00:00,0.963974444,0.100306667,0.853473056,-0.000280278,0.045536667,0.052846389,0.054770000,0.057935278
2015-12-21 17:00:00,1.055740556,0.993152778,0.017633889,-0.000366389,0.412035833,0.457356111,0.581116944,0.581116944
2015-12-21 16:00:00,0.749818333,1.966611667,-1.315204722,-0.000237778,0.895887500,0.994536667,1.070724167,1.070724167
2015-12-21 15:00:00,0.579085278,2.368754722,-1.925033611,-0.000264167,1.234418333,1.370046667,1.134336389,1.134336389
2015-12-21 14:00:00,0.768217778,2.843401389,-2.268513056,-0.000418889,1.761616667,1.955365000,1.081784722,1.081784722
2015-12-21 13:00:00,0.799335278,2.645517500,-2.058418611,-0.000458333,1.933975278,2.146670000,0.711542222,0.711542222
2015-12-21 12:00:00,0.817777500,2.267975278,-1.668733056,-0.000395556,1.987682500,2.206613333,0.280292778,0.280292778
2015-12-21 11:00:00,1.023645556,1.835863889,-1.005204722,-0.000291667,1.755040833,1.948318889,0.080823056,0.080823056
2015-12-21 10:00:00,1.014555000,1.392561111,-0.524130833,-0.000152500,1.327342222,1.473619444,0.065218889,0.065218889
2015-12-21 09:00:00,1.108038056,0.235638889,0.838548056,-0.000216389,0.235037778,0.264027778,0.000601111,0.005678611
2015-12-21 08:00:00,1.029593333,-0.011622500,1.030992500,-0.000406389,-0.004583056,-0.000000000,-0.007039444,-0.000992778
2015-12-21 07:00:00,1.066007778,-0.011519167,1.067386944,-0.000388333,-0.004573333,-0.000000000,-0.006945833,-0.000990833
2015-12-21 06:00:00,1.141849722,-0.011571111,1.143051944,-0.000211389,-0.004616944,-0.000000000,-0.006954167,-0.000990833
2015-12-21 05:00:00,0.886722778,-0.011730556,0.887894167,-0.000181111,-0.004671944,-0.000000000,-0.007058611,-0.000990278
2015-12-21 04:00:00,0.638047222,-0.011793889,0.639318889,-0.000281944,-0.004785278,-0.000000000,-0.007008611,-0.000989722
2015-12-21 03:00:00,0.603673056,-0.011818056,0.604893889,-0.000230000,-0.004799722,-0.000000000,-0.007018333,-0.000990833
2015-12-21 02:00:00,0.618552500,-0.011855833,0.619790278,-0.000247778,-0.004840833,-0.000000000,-0.007015000,-0.000990000
2015-12-21 01:00:00,0.725067222,-0.011841667,0.726355000,-0.000298889,-0.004762222,-0.000000000,-0.007079444,-0.000988889
2015-12-21 00:00:00,0.872791389,-0.011859167,0.874031389,-0.000248056,-0.004617222,-0.000000000,-0.007241944,-0.000991944
2015-12-20 23:00:00,0.745167500,-0.011948056,0.746410000,-0.000250556,-0.004760278,-0.000000000,-0.007187778,-0.000991944
2015-12-20 22:00:00,1.065169722,-0.011929167,1.066392222,-0.000231111,-0.004715833,-0.000000000,-0.007213333,-0.000991389
2015-12-20 21:00:00,1.351409722,-0.011642778,1.353083056,-0.000683056,-0.004550000,-0.000000000,-0.007092778,-0.000990278
2015-12-20 20:00:00,1.132011111,-0.012060556,1.133571667,-0.000568611,-0.004881944,-0.000000000,-0.007178611,-0.000991944
2015-12-20 19:00:00,0.938587778,-0.011876944,0.940003333,-0.000424444,-0.004634444,-0.000000000,-0.007242500,-0.000991111
2015-12-20 18:00:00,0.857231111,0.022865000,0.828956111,-0.000386944,0.015307500,0.018737500,0.007557500,0.009924444
2015-12-20 17:00:00,0.836223889,0.043129167,0.790277778,-0.000406389,0.028661667,0.031885000,0.014467500,0.014467500
2015-12-20 16:00:00,0.958241667,0.118974722,0.831878056,-0.000414722,0.070710833,0.078514444,0.048263889,0.048263889
2015-12-20 15:00:00,0.757851389,0.629283611,0.087644722,-0.000410000,0.376481111,0.417814167,0.252802500,0.252802500
2015-12-20 14:00:00,0.794981667,1.216469444,-0.499785000,-0.000355833,0.715682778,0.794335833,0.500786667,0.500786667
2015-12-20 13:00:00,0.629391389,1.690543333,-1.178261389,-0.000310000,1.068970556,1.186390000,0.621572778,0.621572778
2015-12-20 12:00:00,0.796762222,1.808858611,-1.163804722,-0.000364722,1.381558611,1.533631667,0.427300000,0.427300000
2015-12-20 11:00:00,0.997648611,1.879604444,-1.079338889,-0.000297222,1.796954167,1.994634444,0.082650278,0.082650278
2015-12-20 10:00:00,0.974386389,0.730450000,0.167833889,-0.000272222,0.694240000,0.770614722,0.036210000,0.036210000
2015-12-20 09:00:00,1.475013889,0.016493333,1.449115556,-0.000368333,0.016249722,0.021251667,0.000243611,0.005015000
2015-12-20 08:00:00,1.164960278,-0.011567222,1.166347500,-0.000397500,-0.004898333,-0.000000000,-0.006668889,-0.000989722
2015-12-20 07:00:00,0.936973889,-0.011667778,0.938436667,-0.000473333,-0.004697778,-0.000000000,-0.006970000,-0.000989444
2015-12-20 06:00:00,1.035900278,-0.011748611,1.037046111,-0.000154722,-0.004727500,-0.000000000,-0.007021111,-0.000991111
2015-12-20 05:00:00,0.836151944,-0.011755000,0.837481111,-0.000336944,-0.004749444,-0.000000000,-0.007005556,-0.000992222
2015-12-20 04:00:00,0.611461667,-0.011729444,0.612788889,-0.000335556,-0.004798333,-0.000000000,-0.006931111,-0.000991667
2015-12-20 03:00:00,0.642788611,-0.011746111,0.644160278,-0.000380278,-0.004750000,-0.000000000,-0.006996111,-0.000991389
2015-12-20 02:00:00,0.613539444,-0.011788056,0.614849167,-0.000318611,-0.004729722,-0.000000000,-0.007058333,-0.000991111
2015-12-20 01:00:00,0.705828056,-0.011725833,0.707068889,-0.000250556,-0.004656389,-0.000000000,-0.007069444,-0.000990278
2015-12-20 00:00:00,0.683064167,-0.011846944,0.684378333,-0.000323333,-0.004680833,-0.000000000,-0.007166111,-0.000990833
2015-12-19 23:00:00,0.853837500,-0.011764444,0.855196389,-0.000367222,-0.004556111,-0.000000000,-0.007208333,-0.000991667
2015-12-19 22:00:00,1.101225556,-0.011719167,1.102744167,-0.000527778,-0.004557500,-0.000000000,-0.007161667,-0.000990833
2015-12-19 21:00:00,1.069165278,-0.011753333,1.070626667,-0.000470833,-0.004520556,-0.000000000,-0.007232778,-0.000990556
2015-12-19 20:00:00,1.024919167,-0.011691389,1.026359722,-0.000451111,-0.004515556,-0.000000000,-0.007175833,-0.000989444
2015-12-19 19:00:00,0.872919722,-0.011806667,0.874393889,-0.000485833,-0.004649722,-0.000000000,-0.007156944,-0.000988333
2015-12-19 18:00:00,0.783089167,0.037285556,0.737793889,-0.000377778,0.016645556,0.021344444,0.020640000,0.024328611
2015-12-19 17:00:00,0.922725000,1.216856667,-0.349015556,-0.000472778,0.503646944,0.559003611,0.713209722,0.713209722
2015-12-19 16:00:00,0.716783333,2.171786944,-1.568505278,-0.000375556,1.036918333,1.150795556,1.134868611,1.134868611
2015-12-19 15:00:00,0.870609444,2.077353056,-1.332080556,-0.000449167,1.144846667,1.270632778,0.932506389,0.932506389
2015-12-19 14:00:00,0.836556667,1.806715833,-1.093723056,-0.000411111,1.129241111,1.253216111,0.677474722,0.677474722
2015-12-19 13:00:00,0.835720556,2.504603333,-1.864800000,-0.000433333,1.785967500,1.982318056,0.718635833,0.718635833
2015-12-19 12:00:00,0.725392500,2.306529167,-1.800685833,-0.000382778,1.996952778,2.216884722,0.309576389,0.309576389
2015-12-19 11:00:00,1.013604167,1.974642222,-1.168034167,-0.000501389,1.887470278,2.094967778,0.087171944,0.087171944
2015-12-19 10:00:00,0.912897222,1.240298056,-0.457844444,-0.000259722,1.186291111,1.316994444,0.054006944,0.054006944
2015-12-19 09:00:00,1.093734722,0.261872222,0.795204167,-0.000492778,0.265797778,0.297038056,-0.003925556,0.001985278
2015-12-19 08:00:00,1.328185278,-0.011357778,1.329710833,-0.000534444,-0.004407778,-0.000000000,-0.006950000,-0.000991111
2015-12-19 07:00:00,1.065750556,-0.011482778,1.067243333,-0.000501944,-0.004623611,-0.000000000,-0.006859167,-0.000990833
2015-12-19 06:00:00,1.159885556,-0.011563333,1.161181389,-0.000305000,-0.004656389,-0.000000000,-0.006906944,-0.000990833
2015-12-19 05:00:00,0.896563056,-0.011682778,0.897768333,-0.000213611,-0.004747222,-0.000000000,-0.006935556,-0.000991667
2015-12-19 04:00:00,0.620403056,-0.011748333,0.621741389,-0.000348056,-0.004868333,-0.000000000,-0.006880000,-0.000990278
2015-12-19 03:00:00,0.618583889,-0.011771944,0.619852222,-0.000277778,-0.004853056,-0.000000000,-0.006918889,-0.000990556
2015-12-19 02:00:00,0.648457778,-0.011857222,0.649734167,-0.000286667,-0.004828889,-0.000000000,-0.007028333,-0.000989722
2015-12-19 01:00:00,0.724074167,-0.011836389,0.725387500,-0.000323333,-0.004732222,-0.000000000,-0.007104167,-0.000990000
2015-12-19 00:00:00,0.782050556,-0.011885833,0.783337778,-0.000297500,-0.004684167,-0.000000000,-0.007201667,-0.000989722
2015-12-18 23:00:00,0.804858611,-0.011992500,0.806206944,-0.000359444,-0.004657500,-0.000000000,-0.007335000,-0.000988889
2015-12-18 22:00:00,0.825281944,-0.012000556,0.826654444,-0.000381944,-0.004737222,-0.000000000,-0.007263333,-0.000990556
2015-12-18 21:00:00,0.722571389,-0.012031667,0.723819167,-0.000256389,-0.004732222,-0.000000000,-0.007299444,-0.000991389
2015-12-18 20:00:00,0.798243611,-0.011846667,0.799629722,-0.000394722,-0.004683611,-0.000000000,-0.007163056,-0.000991389
2015-12-18 19:00:00,0.923195556,-0.011816389,0.924637778,-0.000450833,-0.004648333,-0.000000000,-0.007168056,-0.000991389
2015-12-18 18:00:00,0.875858611,0.198457778,0.665866667,-0.000534722,0.051064722,0.059434722,0.147393056,0.151091944
2015-12-18 17:00:00,0.714918611,1.576352500,-0.924175556,-0.000481389,0.574741944,0.637965000,1.001610556,1.001610556
2015-12-18 16:00:00,0.681550556,2.321416667,-1.750127500,-0.000381389,1.006971944,1.117614722,1.314444722,1.314444722
2015-12-18 15:00:00,0.709762500,1.878609722,-1.272093611,-0.000484167,0.942487222,1.046217778,0.936122500,0.936122500
2015-12-18 14:00:00,0.863696667,1.902348611,-1.140667222,-0.000699722,0.933366389,1.036081389,0.968982222,0.968982222
2015-12-18 13:00:00,0.606151667,1.453266389,-0.918533889,-0.000404722,0.651826389,0.723650278,0.801440000,0.801440000
2015-12-18 12:00:00,0.670029444,1.136557500,-0.547832222,-0.000312778,0.742192222,0.823809167,0.394365278,0.394365278
2015-12-18 11:00:00,0.691405556,0.949530000,-0.343623889,-0.000390556,0.781049167,0.866939167,0.168480833,0.168480833
2015-12-18 10:00:00,0.776786111,0.496119444,0.235723333,-0.000402222,0.411976944,0.457322500,0.084142500,0.084142500
2015-12-18 09:00:00,0.727951389,0.109442222,0.602744722,-0.000396667,0.092432222,0.104978333,0.017010000,0.020625000
2015-12-18 08:00:00,1.079080556,-0.011341111,1.080647778,-0.000576667,-0.004607500,-0.000000000,-0.006733611,-0.000990556
2015-12-18 07:00:00,1.121156667,-0.011334722,1.122685556,-0.000537778,-0.004534444,-0.000000000,-0.006800278,-0.000991111
2015-12-18 06:00:00,1.214801111,-0.011401944,1.216042778,-0.000252500,-0.004618056,-0.000000000,-0.006783889,-0.000989167
2015-12-18 05:00:00,0.959288056,-0.011554722,0.960550833,-0.000272778,-0.004676389,-0.000000000,-0.006878333,-0.000990000
2015-12-18 04:00:00,0.750979722,-0.011694444,0.752200000,-0.000229722,-0.004786111,-0.000000000,-0.006908333,-0.000990556
2015-12-18 03:00:00,0.735494722,-0.011668889,0.736751389,-0.000266667,-0.004796111,-0.000000000,-0.006872778,-0.000990000
2015-12-18 02:00:00,0.654651111,-0.011805833,0.655890833,-0.000249167,-0.004842222,-0.000000000,-0.006963611,-0.000990556
2015-12-18 01:00:00,0.610111389,-0.011802500,0.611404444,-0.000302778,-0.004852500,-0.000000000,-0.006950000,-0.000990278
2015-12-18 00:00:00,0.725289444,-0.011914444,0.726603611,-0.000325278,-0.004755278,-0.000000000,-0.007159167,-0.000988889
2015-12-17 23:00:00,0.781150278,-0.011939167,0.782333611,-0.000192500,-0.004680556,-0.000000000,-0.007258611,-0.000990833
2015-12-17 22:00:00,1.037150278,-0.011853333,1.038464722,-0.000323056,-0.004617778,-0.000000000,-0.007235556,-0.000991389
2015-12-17 21:00:00,1.001638889,-0.011849444,1.002887500,-0.000256389,-0.004599444,-0.000000000,-0.007250000,-0.000992222
2015-12-17 20:00:00,1.053487778,-0.011744167,1.054839167,-0.000359722,-0.004557222,-0.000000000,-0.007186944,-0.000991667
2015-12-17 19:00:00,1.240406667,-0.013435556,1.241891944,-0.000494444,-0.006096944,-0.000000000,-0.007338611,-0.000990833
2015-12-17 18:00:00,1.124927778,0.157493889,0.961345833,-0.000472222,0.000235556,0.003470278,0.157258333,0.160583889
2015-12-17 17:00:00,0.953783056,0.774060000,0.176605556,-0.000508611,0.032902500,0.036528611,0.741157500,0.741157500
2015-12-17 16:00:00,0.689465556,1.311675000,-0.630079167,-0.000382222,0.074864722,0.083116667,1.236810278,1.236810278
2015-12-17 15:00:00,0.721413333,1.547410556,-0.849514167,-0.000375556,0.216590278,0.240482778,1.330820278,1.330820278
2015-12-17 14:00:00,0.831146667,1.623311667,-0.846023611,-0.000268333,0.491697222,0.545824167,1.131614444,1.131614444
2015-12-17 13:00:00,0.807803889,1.294258333,-0.545644167,-0.000484167,0.542432778,0.602106667,0.751825556,0.751825556
2015-12-17 12:00:00,0.869045278,0.859430000,-0.029110833,-0.000407778,0.355675833,0.394809722,0.503754167,0.503754167
2015-12-17 11:00:00,0.764247500,0.691939167,0.040626667,-0.000465000,0.291700556,0.323847222,0.400238611,0.400238611
2015-12-17 10:00:00,0.798948889,0.669591944,0.067772500,-0.000369722,0.563816111,0.625770278,0.105775833,0.105775833
2015-12-17 09:00:00,0.696523889,0.147410556,0.525457222,-0.000362500,0.144425556,0.163771667,0.002985000,0.007657500
2015-12-17 08:00:00,1.003855833,-0.011503333,1.005310556,-0.000465278,-0.004646944,-0.000000000,-0.006856389,-0.000989444
2015-12-17 07:00:00,1.073976944,-0.011429444,1.075481944,-0.000513889,-0.004621111,-0.000000000,-0.006808333,-0.000991111
2015-12-17 06:00:00,1.133480556,-0.011451944,1.134703056,-0.000231944,-0.004689167,-0.000000000,-0.006762778,-0.000990556
2015-12-17 05:00:00,0.962670833,-0.011520000,0.963906389,-0.000243611,-0.004734167,-0.000000000,-0.006785833,-0.000991944
2015-12-17 04:00:00,0.718506111,-0.011664167,0.719757222,-0.000261111,-0.004855556,-0.000000000,-0.006808611,-0.000990000
2015-12-17 03:00:00,0.713560000,-0.011691667,0.714799722,-0.000249444,-0.004859444,-0.000000000,-0.006832222,-0.000990278
2015-12-17 02:00:00,0.588919167,-0.011682778,0.590232222,-0.000323889,-0.004903333,-0.000000000,-0.006779444,-0.000989167
2015-12-17 01:00:00,0.588086389,-0.011691389,0.589386111,-0.000309444,-0.004841389,-0.000000000,-0.006850000,-0.000990278
2015-12-17 00:00:00,0.714672222,-0.011708611,0.716061944,-0.000399167,-0.004753611,-0.000000000,-0.006955000,-0.000990556
2015-12-16 23:00:00,0.832597778,-0.011840833,0.833878333,-0.000288611,-0.004605278,-0.000000000,-0.007235556,-0.000991944
2015-12-16 22:00:00,1.083698056,-0.011800000,1.085075000,-0.000386111,-0.004564444,-0.000000000,-0.007235556,-0.000990833
2015-12-16 21:00:00,1.183315278,-0.011678333,1.184790000,-0.000483333,-0.004488333,-0.000000000,-0.007190000,-0.000991389
2015-12-16 20:00:00,1.220505556,-0.011634167,1.221870556,-0.000374167,-0.004458611,-0.000000000,-0.007175556,-0.000990833
2015-12-16 19:00:00,1.285741944,-0.013133056,1.287228611,-0.000494722,-0.005835278,-0.000000000,-0.007297778,-0.000991944
2015-12-16 18:00:00,1.045183056,0.112061944,0.926723889,-0.000409444,0.003816111,0.007344722,0.108245833,0.111523889
2015-12-16 17:00:00,0.942376667,0.520597778,0.417694167,-0.000620833,0.041954722,0.046660278,0.478643056,0.478643056
2015-12-16 16:00:00,0.871570278,0.980862778,-0.119940000,-0.000540278,0.101261667,0.112449444,0.879601111,0.879601111
2015-12-16 15:00:00,0.478235833,1.557517778,-1.101537778,-0.000355000,0.205765278,0.228376111,1.351752500,1.351752500
2015-12-16 14:00:00,0.689588056,1.579500556,-0.942755000,-0.000551944,0.485230278,0.538624722,1.094270278,1.094270278
2015-12-16 13:00:00,0.925042500,1.047817778,-0.201504722,-0.000751667,0.722778056,0.802259167,0.325039722,0.325039722
