"Date & Time","Usage [kW]","Generation [kW]","Suite A [kW]","Solar [kW]","Solar+ [kW]","Suite D [kW]","Utility Feed [kW]","Suite C [kW]","Suite B [kW]"
2015-11-09 08:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 07:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 06:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 05:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 04:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 03:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 02:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 01:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-09 00:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 23:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 22:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 21:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 20:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 19:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 18:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 17:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 16:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 15:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 14:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 13:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 12:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 11:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 10:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 09:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 08:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 07:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 06:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 05:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 04:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 03:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 02:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 01:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-08 00:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 23:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 22:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 21:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 20:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 19:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 18:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 17:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 16:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 15:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 14:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 13:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 12:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 11:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 10:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 09:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 08:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 07:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 06:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 05:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 04:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 03:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 02:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 01:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-07 00:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 23:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 22:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 21:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 20:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 19:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 18:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 17:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 16:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 15:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 14:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 13:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 12:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 11:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 10:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 09:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 08:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 07:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 06:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 05:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 04:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 03:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 02:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 01:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-06 00:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 23:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 22:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 21:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 20:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 19:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 18:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 17:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 16:00:00,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-11-05 15:00:00,-0.483292222,0.973541944,-0.142556389,0.973541944,-0.000000000,-0.149691111,-0.483292222,-0.005582500,-0.000000000
2015-11-05 14:00:00,0.341732222,0.463386667,-0.390878611,0.463386667,-0.000000000,-0.127896944,0.341732222,-0.002463889,-0.000000000
2015-11-05 13:00:00,-0.810045833,1.839044167,-0.403666111,1.839044167,-0.000000000,-0.149813611,-0.810045833,-0.031828056,-0.000000000
2015-11-05 12:00:00,-2.378692500,3.808328889,-0.343505556,3.808328889,-0.000000000,-0.333845833,-2.378692500,-0.233676111,-0.000000000
2015-11-05 11:00:00,-2.474096667,3.535596667,-0.369215278,3.535596667,-0.000000000,-0.332380278,-2.474096667,-0.038576389,-0.000000000
2015-11-05 10:00:00,-1.394127222,2.813170000,-0.467935556,2.813170000,-0.000000000,-0.321079722,-1.394127222,-0.007247500,-0.000000000
2015-11-05 09:00:00,-0.937103889,1.600645000,-0.245719444,1.600645000,-0.000000000,-0.081269167,-0.937103889,-0.030588333,-0.000000000
2015-11-05 08:00:00,0.603389444,0.216647222,-0.226469722,0.216647222,-0.000000000,-0.077569722,0.603389444,-0.001399167,-0.000000000
2015-11-05 07:00:00,0.719385000,-0.002000000,-0.232295833,-0.002000000,-0.000000000,-0.087005000,0.719385000,-0.015579167,-0.000000000
2015-11-05 06:00:00,0.712928056,-0.002000000,-0.213148056,-0.002000000,-0.000000000,-0.085147500,0.712928056,-0.011773611,-0.000000000
2015-11-05 05:00:00,0.685240556,-0.002001667,-0.164768889,-0.002001667,-0.000000000,-0.087223333,0.685240556,-0.009717778,-0.000000000
2015-11-05 04:00:00,0.611191111,-0.002003056,-0.161625833,-0.002003056,-0.000000000,-0.087805833,0.611191111,-0.017717778,-0.000000000
2015-11-05 03:00:00,0.682027500,-0.002000000,-0.175123611,-0.002000000,-0.000000000,-0.087802222,0.682027500,-0.008756667,-0.000000000
2015-11-05 02:00:00,0.501105000,-0.002001944,-0.170900278,-0.002001944,-0.000000000,-0.083755556,0.501105000,-0.019609722,-0.000000000
2015-11-05 01:00:00,0.589641667,-0.002005556,-0.186700278,-0.002005556,-0.000000000,-0.088426944,0.589641667,-0.010259444,-0.000000000
2015-11-05 00:00:00,0.622244444,-0.002010000,-0.184107222,-0.002010000,-0.000000000,-0.085535833,0.622244444,-0.018499167,-0.000000000
2015-11-04 23:00:00,0.542426111,-0.002003056,-0.221655833,-0.002003056,-0.000000000,-0.088230000,0.542426111,-0.012696111,-0.000000000
2015-11-04 22:00:00,0.524881667,-0.002000000,-0.209128056,-0.002000000,-0.000000000,-0.086322500,0.524881667,-0.016915833,-0.000000000
2015-11-04 21:00:00,1.063762500,-0.002001389,-0.656570000,-0.002001389,-0.000000000,-0.091743056,1.063762500,-0.013438611,-0.000000000
2015-11-04 20:00:00,1.614315556,-0.002003611,-1.250688611,-0.002003611,-0.000000000,-0.090888056,1.614315556,-0.022043611,-0.000000000
2015-11-04 19:00:00,1.861332500,-0.002398889,-1.441099444,-0.002398889,-0.000000000,-0.208657778,1.861332500,-0.019185833,-0.000000000
2015-11-04 18:00:00,0.904648056,0.031086389,-0.350781389,0.031086389,-0.000000000,-0.363625833,0.904648056,-0.017046944,-0.000000000
2015-11-04 17:00:00,0.548473611,0.375444722,-0.342856944,0.375444722,-0.000000000,-0.340642778,0.548473611,-0.027465278,-0.000000000
2015-11-04 16:00:00,0.412246944,0.544624722,-0.313385000,0.544624722,-0.000000000,-0.401397500,0.412246944,-0.006594167,-0.000000000
2015-11-04 15:00:00,0.224737778,0.904327222,-0.462754722,0.904327222,-0.000000000,-0.339254722,0.224737778,-0.031454167,-0.000000000
2015-11-04 14:00:00,-1.363758056,2.327633889,-0.352547778,2.327633889,-0.000000000,-0.091259167,-1.363758056,-0.036069444,-0.000000000
2015-11-04 13:00:00,-2.541725000,3.346299167,-0.293370000,3.346299167,-0.000000000,-0.059596111,-2.541725000,-0.101853889,-0.000000000
2015-11-04 12:00:00,-2.746569444,3.883333889,-0.273178333,3.883333889,-0.000000000,-0.291026111,-2.746569444,-0.044201111,-0.000000000
2015-11-04 11:00:00,-2.272443056,3.514785000,-0.324808333,3.514785000,-0.000000000,-0.335107778,-2.272443056,-0.084057222,-0.000000000
2015-11-04 10:00:00,-1.969508889,2.759175833,-0.237460000,2.759175833,-0.000000000,-0.031747778,-1.969508889,-0.137392500,-0.000000000
2015-11-04 09:00:00,-0.846144167,1.555022500,-0.239283889,1.555022500,-0.000000000,-0.039716944,-0.846144167,-0.031129167,-0.000000000
2015-11-04 08:00:00,0.388556667,0.218578611,-0.245130556,0.218578611,-0.000000000,-0.043218333,0.388556667,-0.001277500,-0.000000000
2015-11-04 07:00:00,0.660982500,-0.002046111,-0.253413611,-0.002046111,-0.000000000,-0.044196667,0.660982500,-0.027339444,-0.000000000
2015-11-04 06:00:00,0.544161667,-0.002231944,-0.280011944,-0.002231944,-0.000000000,-0.035287222,0.544161667,-0.001052778,-0.000000000
2015-11-04 05:00:00,0.717020833,-0.002138611,-0.199948889,-0.002138611,-0.000000000,-0.059403333,0.717020833,-0.026793889,-0.000000000
2015-11-04 04:00:00,0.509522222,-0.002145278,-0.198197500,-0.002145278,-0.000000000,-0.077758333,0.509522222,-0.000383889,-0.000000000
2015-11-04 03:00:00,0.597906389,-0.002031389,-0.201849444,-0.002031389,-0.000000000,-0.077886944,0.597906389,-0.027272778,-0.000000000
2015-11-04 02:00:00,0.624894444,-0.002095000,-0.198205833,-0.002095000,-0.000000000,-0.077572778,0.624894444,-0.000114167,-0.000000000
2015-11-04 01:00:00,0.531340278,-0.002081667,-0.198708333,-0.002081667,-0.000000000,-0.074342222,0.531340278,-0.027937778,-0.000000000
2015-11-04 00:00:00,0.650586944,-0.002071944,-0.201446667,-0.002071944,-0.000000000,-0.081828611,0.650586944,-0.000004722,-0.000000000
2015-11-03 23:00:00,0.605206944,-0.002001111,-0.196316667,-0.002001111,-0.000000000,-0.077888611,0.605206944,-0.028086389,-0.000000000
2015-11-03 22:00:00,0.739990278,-0.002000000,-0.200156667,-0.002000000,-0.000000000,-0.261662500,0.739990278,0.000412222,-0.000000000
2015-11-03 21:00:00,1.740009167,-0.002102222,-0.198013611,-0.002102222,-0.000000000,-1.263456667,1.740009167,-0.025032778,-0.000000000
2015-11-03 20:00:00,0.761380556,-0.002000000,-0.199245833,-0.002000000,-0.000000000,-0.308363333,0.761380556,0.002469444,-0.000000000
2015-11-03 19:00:00,1.066041389,-0.002423889,-0.256715278,-0.002423889,-0.000000000,-0.351589444,1.066041389,-0.029168056,-0.000000000
2015-11-03 18:00:00,0.576387500,0.047959444,-0.316990556,0.047959444,-0.000000000,-0.078329167,0.576387500,-0.000505278,-0.000000000
2015-11-03 17:00:00,-0.614562500,1.257180000,-0.267288611,1.257180000,-0.000000000,-0.074963611,-0.614562500,-0.034150278,-0.000000000
2015-11-03 16:00:00,-1.920695833,2.623395278,-0.266126667,2.623395278,-0.000000000,-0.071522222,-1.920695833,-0.012930000,-0.000000000
2015-11-03 15:00:00,-2.543449722,3.330532778,-0.208663056,3.330532778,-0.000000000,-0.069389722,-2.543449722,-0.033235833,-0.000000000
2015-11-03 14:00:00,-2.873009722,3.645888611,-0.273045000,3.645888611,-0.000000000,-0.063200833,-2.873009722,-0.019004722,-0.000000000
2015-11-03 13:00:00,-2.925101667,3.741848611,-0.245034167,3.741848611,-0.000000000,-0.066214722,-2.925101667,-0.028158333,-0.000000000
2015-11-03 12:00:00,-2.604627778,3.650142222,-0.393928611,3.650142222,-0.000000000,-0.137359444,-2.604627778,-0.018217500,-0.000000000
