"Date & Time","Usage [kW]","Generation [kW]","PF []","Grid [kW]","Grid| [kW]","Grid* [kVA]","Solar [kW]","Solar- [kW]","Frequency [Hz]","Grid Power Factor []","Grid Voltage L1 [V]","Grid Voltage L2 [V]"
2015-12-13 06:00:00,0.440569444,0.002451667,800.628611111,0.440569444,0.440569444,0.550377778,0.002451667,-0.000000000,60.001363128,800.628611111,123.355261137,123.333412247
2015-12-13 05:00:00,0.340809722,0.003165278,804.719444444,0.340809722,0.340809722,0.418101944,0.003165278,-0.000000000,59.984912294,804.719444444,123.692271153,123.671545041
2015-12-13 04:00:00,0.457134167,0.002555000,831.064722222,0.457133889,0.457133889,0.548215000,0.002555000,0.000000278,60.005290072,831.064722222,123.447872808,123.426530029
2015-12-13 03:00:00,0.271506944,0.003309167,797.228055556,0.271506944,0.271506944,0.331975556,0.003309167,-0.000000000,60.019431462,797.228055556,123.510604478,123.489477810
2015-12-13 02:00:00,0.461322222,0.002671111,836.784722222,0.461320556,0.461320556,0.526391389,0.002671111,0.000001667,60.010560628,836.784722222,124.251311457,124.232351178
2015-12-13 01:00:00,0.774410833,0.002199167,906.424166667,0.774409722,0.774409722,0.849369444,0.002199167,0.000001111,60.006228683,906.424166667,123.883495606,123.856417272
2015-12-13 00:00:00,1.983664167,0.000496944,889.079444444,1.983405556,1.983405556,2.175463333,0.000496944,0.000258611,60.007743406,889.079444444,122.985191953,122.954226951
2015-12-12 23:00:00,3.183235833,0.000291389,931.735277778,3.182450000,3.182450000,3.306567500,0.000291389,0.000785833,60.006535628,931.735277778,123.132277793,123.103439180
2015-12-12 22:00:00,1.315197222,0.001228889,914.731111111,1.315195278,1.315195278,1.434205278,0.001228889,0.000001944,60.010867573,914.731111111,123.030185288,122.995015286
2015-12-12 21:00:00,2.581805833,0.000558889,903.180277778,2.581355556,2.581355556,2.751566667,0.000558889,0.000450278,60.008853128,903.180277778,122.826493890,122.800614722
2015-12-12 20:00:00,2.646493611,0.000796111,913.116111111,2.646190000,2.646190000,2.788878056,0.000796111,0.000303611,60.010071461,913.116111111,122.915096949,122.894160837
2015-12-12 19:00:00,3.310362500,0.000161944,926.961944444,3.309641667,3.309641667,3.431761667,0.000161944,0.000720833,59.988144516,926.961944444,122.169183303,122.148911913
2015-12-12 18:00:00,0.928351667,0.001620000,895.706111111,0.928351111,0.928351111,1.031160833,0.001620000,0.000000556,59.990145072,895.706111111,121.971939404,121.951262181
2015-12-12 17:00:00,0.947977778,0.001688889,907.446111111,0.947976389,0.947976389,1.041576389,0.001688889,0.000001389,59.991480072,907.446111111,122.362446923,122.342236922
2015-12-12 16:00:00,0.895705833,0.001796667,900.455000000,0.895703056,0.895703056,0.991130278,0.001796667,0.000002778,59.999805905,900.455000000,122.562903877,122.543751932
2015-12-12 15:00:00,0.886362222,0.001795556,902.178888889,0.886360833,0.886360833,0.979961389,0.001795556,0.000001389,60.013334239,902.178888889,122.800558333,122.780743887
2015-12-12 14:00:00,0.973211111,0.011832778,908.872500000,0.973062222,0.973062222,1.065366111,0.011832778,0.000148889,60.004072572,908.872500000,122.638244436,122.618949991
2015-12-12 13:00:00,1.255864167,0.039002222,931.535277778,1.255864167,1.255864167,1.346012778,0.039002222,-0.000000000,59.995747016,931.535277778,122.266091085,122.235253584
2015-12-12 12:00:00,0.991288611,0.068061667,913.204444444,0.991288611,0.991288611,1.080572222,0.068061667,-0.000000000,59.989055627,913.204444444,122.384389424,122.353678311
2015-12-12 11:00:00,1.124873611,0.021443056,904.426666667,1.124873611,1.124873611,1.219232500,0.021443056,-0.000000000,59.988601183,904.426666667,122.631573325,122.613309990
2015-12-12 10:00:00,1.463974444,0.014838333,932.174444444,1.463538333,1.463538333,1.547273333,0.014838333,0.000436111,59.986422016,932.174444444,122.449475260,122.418343315
2015-12-12 09:00:00,0.837705833,0.002213611,885.874444444,0.837671389,0.837671389,0.943268889,0.002213611,0.000034444,59.988315905,885.874444444,123.189410018,123.157506961
2015-12-12 08:00:00,0.401681667,0.003170556,842.679166667,0.401681667,0.401681667,0.472003333,0.003170556,-0.000000000,59.988700072,842.679166667,123.469249476,123.446999752
2015-12-12 07:00:00,0.597834444,0.002296944,837.826666667,0.597834444,0.597834444,0.719648889,0.002296944,-0.000000000,59.985898405,837.826666667,124.018165057,123.998648112
2015-12-12 06:00:00,0.560754167,0.003500000,882.003055556,0.560754167,0.560754167,0.625512778,0.003500000,-0.000000000,60.005097295,882.003055556,124.188439510,124.169554787
2015-12-12 05:00:00,0.638915833,0.002183611,836.001111111,0.638915833,0.638915833,0.756007222,0.002183611,-0.000000000,59.990565627,836.001111111,124.759691481,124.739897591
2015-12-12 04:00:00,0.539453611,0.002758889,892.036111111,0.539453611,0.539453611,0.602598333,0.002758889,-0.000000000,59.985527571,892.036111111,124.662474532,124.640708976
2015-12-12 03:00:00,0.556280278,0.002402500,836.358055556,0.556280000,0.556280000,0.653404722,0.002402500,0.000000278,59.989045905,836.358055556,124.556039527,124.534543971
2015-12-12 02:00:00,0.455798056,0.002741389,838.030555556,0.455798056,0.455798056,0.542885556,0.002741389,-0.000000000,60.004495072,838.030555556,124.324585905,124.306424793
2015-12-12 01:00:00,0.801010556,0.002590000,897.160277778,0.801010556,0.801010556,0.891456111,0.002590000,-0.000000000,60.013800351,897.160277778,123.785941713,123.752936989
2015-12-12 00:00:00,0.977416389,0.001954167,908.360000000,0.977416389,0.977416389,1.075933611,0.001954167,-0.000000000,59.998798128,908.360000000,123.287357245,123.254528632
2015-12-11 23:00:00,0.930903056,0.002272222,874.266388889,0.930903056,0.930903056,1.059960278,0.002272222,-0.000000000,59.987975071,874.266388889,123.035350566,123.010711120
2015-12-11 22:00:00,0.844725278,0.002185833,850.968055556,0.844725278,0.844725278,0.987816667,0.002185833,-0.000000000,59.999437572,850.968055556,123.458011142,123.438961696
2015-12-11 21:00:00,1.157260278,0.001427222,893.203333333,1.157248333,1.157248333,1.274457778,0.001427222,0.000011944,59.998793128,893.203333333,123.209276963,123.191541962
2015-12-11 20:00:00,0.822608056,0.002126944,884.321111111,0.822608056,0.822608056,0.926436667,0.002126944,-0.000000000,60.002368961,884.321111111,123.335442803,123.317696413
2015-12-11 19:00:00,1.087289444,0.001651389,878.661944444,1.087289444,1.087289444,1.232336667,0.001651389,-0.000000000,59.974790071,878.661944444,123.024076121,123.006123898
2015-12-11 18:00:00,0.897576111,0.006608611,850.244166667,0.897444444,0.897444444,1.052169167,0.006608611,0.000131667,59.984570627,850.244166667,122.754300831,122.735433607
2015-12-11 17:00:00,0.491967500,0.199487500,844.068611111,0.491967500,0.491967500,0.578436111,0.199487500,-0.000000000,59.997088961,844.068611111,123.498965588,123.482483365
2015-12-11 16:00:00,0.419149722,0.424930556,855.830277778,0.419149722,0.419149722,0.487914444,0.424930556,-0.000000000,59.991397572,855.830277778,123.563034758,123.545433646
2015-12-11 15:00:00,0.417391111,0.638454722,850.443611111,0.417391111,0.417391111,0.485813611,0.638454722,-0.000000000,59.999298683,850.443611111,123.701787820,123.682765597
2015-12-11 14:00:00,0.492162778,0.925199167,854.340000000,0.492162778,0.492162778,0.576965278,0.925199167,-0.000000000,59.996572850,854.340000000,123.850586160,123.830423382
2015-12-11 13:00:00,0.433040556,0.966786389,846.979444444,0.433040556,0.433040556,0.509530278,0.966786389,-0.000000000,60.010007850,846.979444444,123.906503663,123.884291718
2015-12-11 12:00:00,0.411693333,1.762278333,850.113611111,0.411693333,0.411693333,0.480666111,1.762278333,-0.000000000,59.993809238,850.113611111,123.867164772,123.845049493
2015-12-11 11:00:00,0.460475278,1.279258611,856.977500000,0.460475278,0.460475278,0.532203333,1.279258611,-0.000000000,60.008018961,856.977500000,123.840221160,123.817611437
2015-12-11 10:00:00,0.620115000,0.646498056,862.831111111,0.620115000,0.620115000,0.717800556,0.646498056,-0.000000000,59.988968960,862.831111111,123.359402248,123.339163914
2015-12-11 09:00:00,0.758436389,0.143668889,877.350277778,0.758251667,0.758251667,0.862901944,0.143668889,0.000184722,59.990164794,877.350277778,122.741618885,122.720957773
2015-12-11 08:00:00,0.801780833,0.002719722,889.245833333,0.801780833,0.801780833,0.892894722,0.002719722,-0.000000000,59.982177016,889.245833333,122.632053880,122.612111657
2015-12-11 07:00:00,0.524419444,0.002653889,842.283611111,0.524419444,0.524419444,0.616464444,0.002653889,-0.000000000,59.980156182,842.283611111,123.147510849,123.126802515
2015-12-11 06:00:00,0.499496111,0.002615556,832.365555556,0.499496111,0.499496111,0.601316944,0.002615556,-0.000000000,59.982705627,832.365555556,123.581506703,123.561514202
2015-12-11 05:00:00,0.592968056,0.002458889,856.348888889,0.592968056,0.592968056,0.691471944,0.002458889,-0.000000000,59.994441738,856.348888889,123.919514219,123.899360052
2015-12-11 04:00:00,0.416598889,0.002999444,849.653888889,0.416598889,0.416598889,0.487983333,0.002999444,-0.000000000,60.009985628,849.653888889,123.804243658,123.783046713
2015-12-11 03:00:00,0.321350833,0.003281667,832.755277778,0.321350833,0.321350833,0.380984167,0.003281667,-0.000000000,60.003387294,832.755277778,123.665250040,123.643887817
2015-12-11 02:00:00,0.457695278,0.002697222,824.865000000,0.457695278,0.457695278,0.550271944,0.002697222,-0.000000000,60.009089239,824.865000000,123.807432269,123.785019768
2015-12-11 01:00:00,0.507669167,0.002945833,848.898888889,0.507669167,0.507669167,0.588622500,0.002945833,-0.000000000,60.024484795,848.898888889,124.228553401,124.207083677
2015-12-11 00:00:00,0.651071389,0.002210000,853.640277778,0.651071389,0.651071389,0.749053889,0.002210000,-0.000000000,60.011436184,853.640277778,123.935552553,123.914072274
2015-12-10 23:00:00,0.616584722,0.002808333,868.808333333,0.616584722,0.616584722,0.699892778,0.002808333,-0.000000000,60.003935628,868.808333333,123.351316970,123.323552246
2015-12-10 22:00:00,0.876198611,0.002615278,861.638611111,0.876198611,0.876198611,1.011019444,0.002615278,-0.000000000,59.999445350,861.638611111,122.707648051,122.688515272
2015-12-10 21:00:00,0.811391944,0.002723889,844.165555556,0.811391944,0.811391944,0.954343056,0.002723889,-0.000000000,60.002000628,844.165555556,123.189588907,123.171996684
2015-12-10 20:00:00,0.766817500,0.002437222,844.565000000,0.766817500,0.766817500,0.904683611,0.002437222,-0.000000000,59.978951182,844.565000000,122.819465278,122.800260833
2015-12-10 19:00:00,1.257428056,0.002532778,876.196111111,1.257428056,1.257428056,1.371128611,0.002532778,-0.000000000,59.975269515,876.196111111,122.343706089,122.325191643
2015-12-10 18:00:00,0.426678056,0.020336111,806.329444444,0.426616944,0.426616944,0.519200556,0.020336111,0.000061111,59.983180349,806.329444444,122.896043059,122.879250559
2015-12-10 17:00:00,0.392883611,0.285512778,818.063333333,0.392883611,0.392883611,0.479211389,0.285512778,-0.000000000,59.982409238,818.063333333,123.392357527,123.375353916
2015-12-10 16:00:00,0.357326667,0.640913056,816.764722222,0.357326667,0.357326667,0.434997222,0.640913056,-0.000000000,60.005118961,816.764722222,123.912989774,123.893816162
2015-12-10 15:00:00,0.354748889,1.082144167,821.016944444,0.354748889,0.354748889,0.433373056,1.082144167,-0.000000000,60.001765350,821.016944444,124.146730619,124.128172285
2015-12-10 14:00:00,0.330383056,1.675635833,804.509166667,0.330383056,0.330383056,0.410410000,1.675635833,-0.000000000,59.996732572,804.509166667,124.572041750,124.556178972
2015-12-10 13:00:00,0.354908889,1.560932778,816.786111111,0.354908889,0.354908889,0.432556944,1.560932778,-0.000000000,59.993068127,816.786111111,124.467230079,124.449848133
2015-12-10 12:00:00,0.375818333,1.455552500,839.245833333,0.375818333,0.375818333,0.448760278,1.455552500,-0.000000000,59.998658961,839.245833333,124.566544805,124.549303416
2015-12-10 11:00:00,0.382009167,1.209218056,827.822777778,0.382009167,0.382009167,0.457441944,1.209218056,-0.000000000,60.002535072,827.822777778,124.492250913,124.473170357
2015-12-10 10:00:00,0.444708889,0.471512222,815.535555556,0.444708889,0.444708889,0.537965556,0.471512222,-0.000000000,59.996927850,815.535555556,124.390370075,124.370439796
2015-12-10 09:00:00,0.744550556,0.080653056,853.683055556,0.744370833,0.744370833,0.872043611,0.080653056,0.000179722,59.993386183,853.683055556,124.025652835,124.004660334
2015-12-10 08:00:00,0.906438056,0.002650000,897.285555556,0.906438056,0.906438056,0.995633333,0.002650000,-0.000000000,59.991764516,897.285555556,123.079213902,123.059704734
2015-12-10 07:00:00,0.718939722,0.002500556,882.949166667,0.718939722,0.718939722,0.805628889,0.002500556,-0.000000000,59.986719794,882.949166667,123.732516710,123.713907265
2015-12-10 06:00:00,0.829213056,0.002487222,885.666666667,0.829212778,0.829212778,0.927375000,0.002487222,0.000000278,59.997287016,885.666666667,124.443618133,124.424671743
2015-12-10 05:00:00,0.410530556,0.003186111,827.895277778,0.410530556,0.410530556,0.481287500,0.003186111,-0.000000000,59.996453683,827.895277778,124.670098422,124.651562310
2015-12-10 04:00:00,0.663835556,0.002500000,891.074444444,0.663835556,0.663835556,0.748198056,0.002500000,-0.000000000,59.987813127,891.074444444,124.749044259,124.731748147
2015-12-10 03:00:00,0.560334722,0.002848611,901.548333333,0.560334722,0.560334722,0.620285000,0.002848611,-0.000000000,59.992739238,901.548333333,124.522679803,124.503015358
2015-12-10 02:00:00,0.784098056,0.002020000,884.315555556,0.784098056,0.784098056,0.886067778,0.002020000,-0.000000000,60.022878684,884.315555556,124.387721464,124.370135907
2015-12-10 01:00:00,0.651556667,0.002337500,885.865555556,0.651556667,0.651556667,0.735669722,0.002337500,-0.000000000,60.022530629,885.865555556,124.296740626,124.279050625
2015-12-10 00:00:00,0.845587778,0.002522222,914.823055556,0.845587778,0.845587778,0.922578611,0.002522222,-0.000000000,60.020482851,914.823055556,124.162906453,124.134291729
2015-12-09 23:00:00,0.935348056,0.002406389,921.200555556,0.935348056,0.935348056,1.013483333,0.002406389,-0.000000000,60.000296183,921.200555556,123.074288901,123.042453900
2015-12-09 22:00:00,0.918751667,0.002469722,921.140000000,0.918751667,0.918751667,0.994043333,0.002469722,-0.000000000,59.986395349,921.140000000,122.311694698,122.281325530
2015-12-09 21:00:00,1.172618056,0.002410278,896.455833333,1.172618056,1.172618056,1.302737222,0.002410278,-0.000000000,60.004323406,896.455833333,122.160821080,122.122210800
2015-12-09 20:00:00,1.889440833,0.002151389,927.356944444,1.889440833,1.889440833,1.998079722,0.002151389,-0.000000000,59.991960627,927.356944444,122.329167199,122.300788309
2015-12-09 19:00:00,1.030764167,0.002191944,910.339166667,1.030763611,1.030763611,1.111046111,0.002191944,0.000000556,59.974657849,910.339166667,122.187069692,122.165659969
2015-12-09 18:00:00,0.408606667,0.012825000,852.216666667,0.408515833,0.408515833,0.474018056,0.012825000,0.000090833,59.992333961,852.216666667,122.905085560,122.886957781
2015-12-09 17:00:00,0.339969444,0.245978611,815.834444444,0.339969444,0.339969444,0.413080833,0.245978611,-0.000000000,60.008914795,815.834444444,123.303504745,123.284592800
2015-12-09 16:00:00,0.369183333,0.428200833,827.808888889,0.369183333,0.369183333,0.442454167,0.428200833,-0.000000000,60.000075628,827.808888889,123.576964481,123.557355313
2015-12-09 15:00:00,0.389787500,0.638976667,836.443333333,0.389787500,0.389787500,0.461755278,0.638976667,-0.000000000,59.980012571,836.443333333,123.638101150,123.616956983
2015-12-09 14:00:00,0.530178889,0.609559722,836.499166667,0.530178889,0.530178889,0.632649444,0.609559722,-0.000000000,60.010080073,836.499166667,123.641674762,123.621353927
2015-12-09 13:00:00,0.450113889,0.597142778,843.609166667,0.450113889,0.450113889,0.527681667,0.597142778,-0.000000000,60.008389239,843.609166667,123.790003102,123.769365323
2015-12-09 12:00:00,0.400840833,0.510870833,839.249166667,0.400840833,0.400840833,0.474577500,0.510870833,-0.000000000,60.003257294,839.249166667,123.817195048,123.797073380
2015-12-09 11:00:00,0.388615833,0.628584167,831.810555556,0.388615833,0.388615833,0.464026667,0.628584167,-0.000000000,59.983859794,831.810555556,124.242335901,124.222125900
2015-12-09 10:00:00,0.489836389,0.445603889,848.035277778,0.489836389,0.489836389,0.575480000,0.445603889,-0.000000000,59.988670905,848.035277778,123.858551439,123.838091715
2015-12-09 09:00:00,0.810484722,0.131473333,874.885277778,0.810436389,0.810436389,0.924593611,0.131473333,0.000048333,59.987745627,874.885277778,123.244082243,123.224644464
2015-12-09 08:00:00,0.923638611,0.002496389,889.121666667,0.923638611,0.923638611,1.032330000,0.002496389,-0.000000000,59.981394793,889.121666667,122.971019174,122.950903062
2015-12-09 07:00:00,0.703602222,0.002279167,889.148333333,0.703602222,0.703602222,0.787498333,0.002279167,-0.000000000,59.987328960,889.148333333,123.155926405,123.136826682
