"Date & Time","use [kW]","gen [kW]","Solar [kW]","Solar+ [kW]","Grid [kW]"
2015-01-25 15:00:00,80.407329722,3.009350278,3.009350278,3.009350278,77.397979444
2015-01-25 14:00:00,107.080135000,3.136164444,3.136164444,3.136164444,103.943970556
2015-01-25 13:00:00,138.649778611,2.867695556,2.867695556,2.867695556,135.782083056
2015-01-25 12:00:00,124.030765278,2.558469167,2.558469167,2.558469167,121.472296111
2015-01-25 11:00:00,126.139847500,1.812634722,1.812634722,1.812634722,124.327212778
2015-01-25 10:00:00,127.973204444,0.751684722,0.751684722,0.751684722,127.221519722
2015-01-25 09:00:00,107.011271111,0.056768056,0.056768056,0.068228889,106.954503056
2015-01-25 08:00:00,95.765796111,-0.001248056,-0.001248056,-0.000000000,95.767044167
2015-01-25 07:00:00,80.098078889,-0.001347500,-0.001347500,-0.000000000,80.099426389
2015-01-25 06:00:00,94.936275000,-0.001290000,-0.001290000,-0.000000000,94.937565000
2015-01-25 05:00:00,89.198679444,-0.001309722,-0.001309722,-0.000000000,89.199989167
2015-01-25 04:00:00,88.595833611,-0.001360000,-0.001360000,-0.000000000,88.597193611
2015-01-25 03:00:00,93.302858056,-0.001359444,-0.001359444,-0.000000000,93.304217500
2015-01-25 02:00:00,93.495834167,-0.001358889,-0.001358889,-0.000000000,93.497193056
2015-01-25 01:00:00,90.356075278,-0.001343889,-0.001343889,-0.000000000,90.357419167
2015-01-25 00:00:00,84.614381944,-0.001302500,-0.001302500,-0.000000000,84.615684444
2015-01-24 23:00:00,81.101150000,-0.001305556,-0.001305556,-0.000000000,81.102455556
2015-01-24 22:00:00,81.177031667,-0.001335278,-0.001335278,-0.000000000,81.178366944
2015-01-24 21:00:00,88.474795278,-0.001320278,-0.001320278,-0.000000000,88.476115556
2015-01-24 20:00:00,84.717066667,-0.001293333,-0.001293333,-0.000000000,84.718360000
2015-01-24 19:00:00,81.583141944,-0.016021667,-0.016021667,-0.000000000,81.599163611
2015-01-24 18:00:00,73.786697778,0.121600556,0.121600556,0.128384167,73.665097222
2015-01-24 17:00:00,74.183806667,0.510148333,0.510148333,0.510148333,73.673658333
2015-01-24 16:00:00,78.488649444,0.850064722,0.850064722,0.850064722,77.638584722
2015-01-24 15:00:00,76.005575556,0.933150000,0.933150000,0.933150000,75.072425556
2015-01-24 14:00:00,79.842803611,0.809261944,0.809261944,0.809261944,79.033541667
2015-01-24 13:00:00,80.835173889,0.667578889,0.667578889,0.667578889,80.167595000
2015-01-24 12:00:00,77.253943889,0.605619722,0.605619722,0.605619722,76.648324167
2015-01-24 11:00:00,79.763083889,0.436413611,0.436413611,0.436413611,79.326670278
2015-01-24 10:00:00,80.812699444,0.223810556,0.223810556,0.223810556,80.588888889
2015-01-24 09:00:00,71.797354444,0.005170000,0.005170000,0.015037222,71.792184444
2015-01-24 08:00:00,75.950471667,-0.001328889,-0.001328889,-0.000000000,75.951800556
2015-01-24 07:00:00,76.479167222,-0.001361944,-0.001361944,-0.000000000,76.480529167
2015-01-24 06:00:00,76.266625000,-0.001375000,-0.001375000,-0.000000000,76.268000000
2015-01-24 05:00:00,76.130905000,-0.001374167,-0.001374167,-0.000000000,76.132279167
2015-01-24 04:00:00,76.668266389,-0.001385000,-0.001385000,-0.000000000,76.669651389
2015-01-24 03:00:00,76.090204444,-0.001366389,-0.001366389,-0.000000000,76.091570833
2015-01-24 02:00:00,77.311673889,-0.001366667,-0.001366667,-0.000000000,77.313040556
2015-01-24 01:00:00,77.667683889,-0.001363333,-0.001363333,-0.000000000,77.669047222
2015-01-24 00:00:00,87.743598889,-0.001348056,-0.001348056,-0.000000000,87.744946944
2015-01-23 23:00:00,99.185058889,-0.001333056,-0.001333056,-0.000000000,99.186391944
2015-01-23 22:00:00,123.153993611,-0.001331111,-0.001331111,-0.000000000,123.155324722
2015-01-23 21:00:00,137.485354167,-0.001354167,-0.001354167,-0.000000000,137.486708333
2015-01-23 20:00:00,141.925566389,-0.001363611,-0.001363611,-0.000000000,141.926930000
2015-01-23 19:00:00,140.156608056,-0.015868056,-0.015868056,-0.000000000,140.172476111
2015-01-23 18:00:00,119.316549722,0.086833889,0.086833889,0.093969444,119.229715833
2015-01-23 17:00:00,136.731416944,2.163239444,2.163239444,2.163239444,134.568177500
2015-01-23 16:00:00,168.374410278,1.590053056,1.590053056,1.590053056,166.784357222
2015-01-23 15:00:00,202.618638889,1.607453889,1.607453889,1.607453889,201.011185000
2015-01-23 14:00:00,213.751875000,2.491091389,2.491091389,2.491091389,211.260783611
2015-01-23 13:00:00,226.090632222,2.809982222,2.809982222,2.809982222,223.280650000
2015-01-23 12:00:00,234.292034167,2.524186389,2.524186389,2.524186389,231.767847778
2015-01-23 11:00:00,238.121866111,0.788906944,0.788906944,0.788906944,237.332959167
2015-01-23 10:00:00,244.763560556,0.329582500,0.329582500,0.329582500,244.433978056
2015-01-23 09:00:00,241.394635000,0.069249722,0.069249722,0.074087500,241.325385278
2015-01-23 08:00:00,173.770378333,-0.001345556,-0.001345556,-0.000000000,173.771723889
2015-01-23 07:00:00,114.594821389,-0.001270278,-0.001270278,-0.000000000,114.596091667
2015-01-23 06:00:00,99.622942222,-0.001348889,-0.001348889,-0.000000000,99.624291111
2015-01-23 05:00:00,96.036395278,-0.001361944,-0.001361944,-0.000000000,96.037757222
2015-01-23 04:00:00,98.552085278,-0.001365833,-0.001365833,-0.000000000,98.553451111
2015-01-23 03:00:00,88.021465278,-0.001369444,-0.001369444,-0.000000000,88.022834722
2015-01-23 02:00:00,85.650091667,-0.001381944,-0.001381944,-0.000000000,85.651473611
2015-01-23 01:00:00,80.395548333,-0.001362778,-0.001362778,-0.000000000,80.396911111
2015-01-23 00:00:00,80.171433889,-0.001328056,-0.001328056,-0.000000000,80.172761944
2015-01-22 23:00:00,91.949513889,-0.001304444,-0.001304444,-0.000000000,91.950818333
2015-01-22 22:00:00,106.553725556,-0.001293889,-0.001293889,-0.000000000,106.555019444
2015-01-22 21:00:00,121.078740833,-0.001342500,-0.001342500,-0.000000000,121.080083333
2015-01-22 20:00:00,131.299073056,-0.001391111,-0.001391111,-0.000000000,131.300464167
2015-01-22 19:00:00,146.987250556,-0.019135278,-0.019135278,-0.000000000,147.006385833
2015-01-22 18:00:00,135.980581944,0.806947778,0.806947778,0.809930000,135.173634167
2015-01-22 17:00:00,146.149806667,2.127261944,2.127261944,2.127261944,144.022544722
2015-01-22 16:00:00,190.634200000,2.926070000,2.926070000,2.926070000,187.708130000
2015-01-22 15:00:00,214.737995278,3.342571944,3.342571944,3.342571944,211.395423333
2015-01-22 14:00:00,241.941551111,3.451631389,3.451631389,3.451631389,238.489919722
2015-01-22 13:00:00,246.378809722,3.309624722,3.309624722,3.309624722,243.069185000
2015-01-22 12:00:00,248.883003056,2.480599444,2.480599444,2.480599444,246.402403611
2015-01-22 11:00:00,245.757930833,0.725833056,0.725833056,0.725833056,245.032097778
2015-01-22 10:00:00,238.399838056,0.240817222,0.240817222,0.240817222,238.159020833
2015-01-22 09:00:00,236.791145000,-0.001885278,-0.001885278,0.004763333,236.793030278
2015-01-22 08:00:00,170.280370278,-0.001330556,-0.001330556,-0.000000000,170.281700833
2015-01-22 07:00:00,119.455713889,-0.001293611,-0.001293611,-0.000000000,119.457007500
2015-01-22 06:00:00,104.387841111,-0.001313889,-0.001313889,-0.000000000,104.389155000
2015-01-22 05:00:00,103.535286111,-0.001335833,-0.001335833,-0.000000000,103.536621944
2015-01-22 04:00:00,88.000958333,-0.001379444,-0.001379444,-0.000000000,88.002337778
2015-01-22 03:00:00,87.414456667,-0.001369722,-0.001369722,-0.000000000,87.415826389
2015-01-22 02:00:00,85.240828056,-0.001376389,-0.001376389,-0.000000000,85.242204444
2015-01-22 01:00:00,83.660782500,-0.001350833,-0.001350833,-0.000000000,83.662133333
2015-01-22 00:00:00,79.565790000,-0.001323056,-0.001323056,-0.000000000,79.567113056
2015-01-21 23:00:00,86.150079444,-0.001311944,-0.001311944,-0.000000000,86.151391389
2015-01-21 22:00:00,91.681627778,-0.001292778,-0.001292778,-0.000000000,91.682920556
2015-01-21 21:00:00,108.092576667,-0.001278889,-0.001278889,-0.000000000,108.093855556
2015-01-21 20:00:00,115.550499444,-0.001278611,-0.001278611,-0.000000000,115.551778056
2015-01-21 19:00:00,119.521349444,-0.009236667,-0.009236667,-0.000000000,119.530586111
2015-01-21 18:00:00,118.936953056,-0.013236111,-0.013236111,0.014586667,118.950189167
2015-01-21 17:00:00,139.876310833,0.261483611,0.261483611,0.261483611,139.614827222
2015-01-21 16:00:00,195.054670833,0.481001111,0.481001111,0.481001111,194.573669722
2015-01-21 15:00:00,214.717081389,1.313315833,1.313315833,1.313315833,213.403765556
2015-01-21 14:00:00,210.032289722,2.259142778,2.259142778,2.259142778,207.773146944
2015-01-21 13:00:00,224.504710833,1.577048889,1.577048889,1.577048889,222.927661944
2015-01-21 12:00:00,230.857520833,0.424585833,0.424585833,0.424585833,230.432935000
2015-01-21 11:00:00,232.735653056,0.149663889,0.149663889,0.149663889,232.585989167
2015-01-21 10:00:00,229.443145000,0.101191944,0.101191944,0.101364167,229.341953056
2015-01-21 09:00:00,224.990698333,-0.014167778,-0.014167778,-0.000000000,225.004866111
2015-01-21 08:00:00,165.561954722,-0.001308056,-0.001308056,-0.000000000,165.563262778
2015-01-21 07:00:00,111.477122500,-0.001299167,-0.001299167,-0.000000000,111.478421667
2015-01-21 06:00:00,100.759972778,-0.001337222,-0.001337222,-0.000000000,100.761310000
2015-01-21 05:00:00,86.785936389,-0.001404722,-0.001404722,-0.000000000,86.787341111
2015-01-21 04:00:00,81.527971667,-0.001406667,-0.001406667,-0.000000000,81.529378333
2015-01-21 03:00:00,79.719127222,-0.001400833,-0.001400833,-0.000000000,79.720528056
2015-01-21 02:00:00,80.713530000,-0.001388889,-0.001388889,-0.000000000,80.714918889
2015-01-21 01:00:00,73.876739167,-0.001374444,-0.001374444,-0.000000000,73.878113611
2015-01-21 00:00:00,77.456348611,-0.001346667,-0.001346667,-0.000000000,77.457695278
2015-01-20 23:00:00,85.844660278,-0.001307778,-0.001307778,-0.000000000,85.845968056
2015-01-20 22:00:00,95.363041389,-0.001322500,-0.001322500,-0.000000000,95.364363889
2015-01-20 21:00:00,103.582518056,-0.001292500,-0.001292500,-0.000000000,103.583810556
2015-01-20 20:00:00,111.443342778,-0.001268333,-0.001268333,-0.000000000,111.444611111
2015-01-20 19:00:00,116.155637222,-0.014422778,-0.014422778,-0.000000000,116.170060000
2015-01-20 18:00:00,120.460902778,0.304892778,0.304892778,0.306634722,120.156010000
2015-01-20 17:00:00,136.079771111,1.844843333,1.844843333,1.844843333,134.234927778
2015-01-20 16:00:00,184.369409167,2.575791944,2.575791944,2.575791944,181.793617222
2015-01-20 15:00:00,211.323199167,3.120823056,3.120823056,3.120823056,208.202376111
2015-01-20 14:00:00,214.620964444,3.287127222,3.287127222,3.287127222,211.333837222
2015-01-20 13:00:00,223.801780000,3.083688056,3.083688056,3.083688056,220.718091944
2015-01-20 12:00:00,231.536748333,2.285131111,2.285131111,2.285131111,229.251617222
2015-01-20 11:00:00,230.986774167,0.528773611,0.528773611,0.528773611,230.458000556
2015-01-20 10:00:00,225.767713333,0.158183611,0.158183611,0.159320278,225.609529722
2015-01-20 09:00:00,222.269611667,-0.001825000,-0.001825000,0.003889167,222.271436667
2015-01-20 08:00:00,170.461305556,-0.001320556,-0.001320556,-0.000000000,170.462626111
2015-01-20 07:00:00,106.535330833,-0.001320833,-0.001320833,-0.000000000,106.536651667
2015-01-20 06:00:00,98.986051389,-0.001340000,-0.001340000,-0.000000000,98.987391389
2015-01-20 05:00:00,87.790029167,-0.001403333,-0.001403333,-0.000000000,87.791432500
2015-01-20 04:00:00,79.265072778,-0.001412500,-0.001412500,-0.000000000,79.266485278
2015-01-20 03:00:00,78.050805833,-0.001388889,-0.001388889,-0.000000000,78.052194722
2015-01-20 02:00:00,79.824245556,-0.001395556,-0.001395556,-0.000000000,79.825641111
2015-01-20 01:00:00,70.352701111,-0.001372778,-0.001372778,-0.000000000,70.354073889
2015-01-20 00:00:00,69.566121667,-0.001344444,-0.001344444,-0.000000000,69.567466111
2015-01-19 23:00:00,71.171692500,-0.001320278,-0.001320278,-0.000000000,71.173012778
2015-01-19 22:00:00,71.829276667,-0.001307500,-0.001307500,-0.000000000,71.830584167
2015-01-19 21:00:00,77.859365833,-0.001360833,-0.001360833,-0.000000000,77.860726667
2015-01-19 20:00:00,79.234925000,-0.001351389,-0.001351389,-0.000000000,79.236276389
2015-01-19 19:00:00,83.392729167,-0.013094167,-0.013094167,-0.000000000,83.405823333
2015-01-19 18:00:00,73.747828611,0.107036389,0.107036389,0.113351389,73.640792222
2015-01-19 17:00:00,82.943426111,0.632868889,0.632868889,0.632868889,82.310557222
2015-01-19 16:00:00,106.345325556,1.875146389,1.875146389,1.875146389,104.470179167
2015-01-19 15:00:00,114.826395000,3.162798056,3.162798056,3.162798056,111.663596944
2015-01-19 14:00:00,131.313441389,3.259237500,3.259237500,3.259237500,128.054203889
2015-01-19 13:00:00,138.227780833,3.057145556,3.057145556,3.057145556,135.170635278
2015-01-19 12:00:00,136.929533056,2.545515000,2.545515000,2.545515000,134.384018056
2015-01-19 11:00:00,125.131891389,1.494040833,1.494040833,1.494040833,123.637850556
2015-01-19 10:00:00,126.398713611,0.503020278,0.503020278,0.503020278,125.895693333
2015-01-19 09:00:00,131.382370556,0.033626111,0.033626111,0.038086944,131.348744444
2015-01-19 08:00:00,127.406881944,-0.001330556,-0.001330556,-0.000000000,127.408212500
2015-01-19 07:00:00,107.526431111,-0.001285556,-0.001285556,-0.000000000,107.527716667
2015-01-19 06:00:00,96.045345000,-0.001343889,-0.001343889,-0.000000000,96.046688889
2015-01-19 05:00:00,90.307541944,-0.001372778,-0.001372778,-0.000000000,90.308914722
2015-01-19 04:00:00,82.250958333,-0.001382778,-0.001382778,-0.000000000,82.252341111
2015-01-19 03:00:00,77.200695833,-0.001396667,-0.001396667,-0.000000000,77.202092500
2015-01-19 02:00:00,75.502686389,-0.001373889,-0.001373889,-0.000000000,75.504060278
2015-01-19 01:00:00,68.075013889,-0.001366667,-0.001366667,-0.000000000,68.076380556
2015-01-19 00:00:00,68.429043889,-0.001334444,-0.001334444,-0.000000000,68.430378333
2015-01-18 23:00:00,68.598701389,-0.001308333,-0.001308333,-0.000000000,68.600009722
2015-01-18 22:00:00,68.620107500,-0.001316389,-0.001316389,-0.000000000,68.621423889
2015-01-18 21:00:00,68.084592778,-0.001326111,-0.001326111,-0.000000000,68.085918889
2015-01-18 20:00:00,68.108096111,-0.001316389,-0.001316389,-0.000000000,68.109412500
2015-01-18 19:00:00,64.626832778,-0.012379444,-0.012379444,0.000000833,64.639212222
2015-01-18 18:00:00,53.592272500,0.506966944,0.506966944,0.508798611,53.085305556
2015-01-18 17:00:00,54.330777500,0.380655556,0.380655556,0.380655556,53.950121944
2015-01-18 16:00:00,52.877725833,1.697832222,1.697832222,1.697832222,51.179893611
2015-01-18 15:00:00,57.376972222,2.711752222,2.711752222,2.711752222,54.665220000
2015-01-18 14:00:00,65.641632222,1.267914444,1.267914444,1.267914444,64.373717778
2015-01-18 13:00:00,93.477326667,1.970546111,1.970546111,1.970546111,91.506780556
2015-01-18 12:00:00,101.235371389,2.721370556,2.721370556,2.721370556,98.514000833
2015-01-18 11:00:00,111.456413333,1.702075000,1.702075000,1.702075000,109.754338333
2015-01-18 10:00:00,100.006561944,0.705919444,0.705919444,0.705919444,99.300642500
2015-01-18 09:00:00,92.681075000,0.023538333,0.023538333,0.027808056,92.657536667
2015-01-18 08:00:00,85.887661667,-0.001283056,-0.001283056,-0.000000000,85.888944722
2015-01-18 07:00:00,68.667529444,-0.001411389,-0.001411389,-0.000000000,68.668940833
2015-01-18 06:00:00,70.227192222,-0.001402778,-0.001402778,-0.000000000,70.228595000
2015-01-18 05:00:00,73.487589167,-0.001411944,-0.001411944,-0.000000000,73.489001111
2015-01-18 04:00:00,76.786877778,-0.001397222,-0.001397222,-0.000000000,76.788275000
2015-01-18 03:00:00,70.866273611,-0.001379167,-0.001379167,-0.000000000,70.867652778
2015-01-18 02:00:00,70.929851667,-0.001380833,-0.001380833,-0.000000000,70.931232500
2015-01-18 01:00:00,70.367767500,-0.001344444,-0.001344444,-0.000000000,70.369111944
2015-01-18 00:00:00,81.799618333,-0.001330556,-0.001330556,-0.000000000,81.800948889
2015-01-17 23:00:00,87.237162778,-0.001339722,-0.001339722,-0.000000000,87.238502500
2015-01-17 22:00:00,89.775600000,-0.001355278,-0.001355278,-0.000000000,89.776955278
2015-01-17 21:00:00,90.060501111,-0.001360833,-0.001360833,-0.000000000,90.061861944
2015-01-17 20:00:00,91.692154167,-0.001394444,-0.001394444,-0.000000000,91.693548611
2015-01-17 19:00:00,86.983426667,-0.013509444,-0.013509444,-0.000000000,86.996936111
2015-01-17 18:00:00,68.768464167,0.318631389,0.318631389,0.320635278,68.449832778
2015-01-17 17:00:00,69.462335000,1.145565833,1.145565833,1.145565833,68.316769167
2015-01-17 16:00:00,65.566422500,1.848927222,1.848927222,1.848927222,63.717495278
2015-01-17 15:00:00,63.199395833,3.228027222,3.228027222,3.228027222,59.971368611
2015-01-17 14:00:00,61.162583611,3.331198611,3.331198611,3.331198611,57.831385000
2015-01-17 13:00:00,61.122165556,3.161753056,3.161753056,3.161753056,57.960412500
2015-01-17 12:00:00,67.218025000,2.675095833,2.675095833,2.675095833,64.542929167
2015-01-17 11:00:00,73.272306389,1.812289722,1.812289722,1.812289722,71.460016667
2015-01-17 10:00:00,68.478198889,0.732726944,0.732726944,0.732726944,67.745471944
2015-01-17 09:00:00,64.667163889,0.027561667,0.027561667,0.037228611,64.639602222
2015-01-17 08:00:00,73.516374167,-0.001346667,-0.001346667,-0.000000000,73.517720833
2015-01-17 07:00:00,72.634189444,-0.001368056,-0.001368056,-0.000000000,72.635557500
2015-01-17 06:00:00,71.864759722,-0.001403333,-0.001403333,-0.000000000,71.866163056
2015-01-17 05:00:00,73.502673333,-0.001417500,-0.001417500,-0.000000000,73.504090833
2015-01-17 04:00:00,71.020426389,-0.001417222,-0.001417222,-0.000000000,71.021843611
2015-01-17 03:00:00,72.229969444,-0.001408611,-0.001408611,-0.000000000,72.231378056
2015-01-17 02:00:00,72.307583333,-0.001415556,-0.001415556,-0.000000000,72.308998889
2015-01-17 01:00:00,69.350612778,-0.001363056,-0.001363056,-0.000000000,69.351975833
2015-01-17 00:00:00,70.973854444,-0.001339167,-0.001339167,-0.000000000,70.975193611
2015-01-16 23:00:00,85.935677222,-0.001358333,-0.001358333,-0.000000000,85.937035556
2015-01-16 22:00:00,95.911985833,-0.001374167,-0.001374167,-0.000000000,95.913360000
2015-01-16 21:00:00,102.369728056,-0.001392500,-0.001392500,-0.000000000,102.371120556
2015-01-16 20:00:00,102.010041667,-0.001343611,-0.001343611,-0.000000000,102.011385278
2015-01-16 19:00:00,101.949427500,-0.007805278,-0.007805278,-0.000000000,101.957232778
2015-01-16 18:00:00,102.292732778,0.345639722,0.345639722,0.351129444,101.947093056
2015-01-16 17:00:00,121.716293056,0.450187222,0.450187222,0.450187222,121.266105833
2015-01-16 16:00:00,175.827453333,1.236878611,1.236878611,1.236878611,174.590574722
2015-01-16 15:00:00,214.469105000,2.650153889,2.650153889,2.650153889,211.818951111
2015-01-16 14:00:00,224.918647778,2.204648333,2.204648333,2.204648333,222.713999444
2015-01-16 13:00:00,230.088802778,0.526856944,0.526856944,0.526856944,229.561945833
2015-01-16 12:00:00,228.228198333,0.343681667,0.343681667,0.343681667,227.884516667
2015-01-16 11:00:00,232.245861667,0.119652778,0.119652778,0.119652778,232.126208889
2015-01-16 10:00:00,232.003613889,0.016361389,0.016361389,0.024044722,231.987252500
2015-01-16 09:00:00,230.101994722,-0.024579722,-0.024579722,0.002353611,230.126574444
2015-01-16 08:00:00,163.148508056,-0.001310556,-0.001310556,-0.000000000,163.149818611
2015-01-16 07:00:00,111.254246944,-0.001316111,-0.001316111,-0.000000000,111.255563056
2015-01-16 06:00:00,101.538240556,-0.001381111,-0.001381111,-0.000000000,101.539621667
2015-01-16 05:00:00,92.855771389,-0.001395556,-0.001395556,-0.000000000,92.857166944
2015-01-16 04:00:00,85.310310833,-0.001370278,-0.001370278,-0.000000000,85.311681111
2015-01-16 03:00:00,84.080631667,-0.001389444,-0.001389444,-0.000000000,84.082021111
2015-01-16 02:00:00,85.230618056,-0.001360278,-0.001360278,-0.000000000,85.231978333
2015-01-16 01:00:00,77.641038056,-0.001356389,-0.001356389,-0.000000000,77.642394444
2015-01-16 00:00:00,78.371960556,-0.001350556,-0.001350556,-0.000000000,78.373311111
2015-01-15 23:00:00,95.854231111,-0.001355000,-0.001355000,-0.000000000,95.855586111
2015-01-15 22:00:00,122.905860556,-0.001382778,-0.001382778,-0.000000000,122.907243333
2015-01-15 21:00:00,125.019820000,-0.001375556,-0.001375556,-0.000000000,125.021195556
2015-01-15 20:00:00,127.495352500,-0.001382222,-0.001382222,-0.000000000,127.496734722
2015-01-15 19:00:00,124.812419444,-0.014549444,-0.014549444,-0.000000000,124.826968889
2015-01-15 18:00:00,125.206735000,0.574605556,0.574605556,0.582538056,124.632129444
2015-01-15 17:00:00,147.688125833,1.855953056,1.855953056,1.855953056,145.832172778
2015-01-15 16:00:00,194.286150000,2.642422778,2.642422778,2.642422778,191.643727222
2015-01-15 15:00:00,223.051508333,3.076890556,3.076890556,3.076890556,219.974617778
2015-01-15 14:00:00,230.339895278,3.225909722,3.225909722,3.225909722,227.113985556
2015-01-15 13:00:00,242.430175278,3.094441944,3.094441944,3.094441944,239.335733333
2015-01-15 12:00:00,245.000581944,2.625113611,2.625113611,2.625113611,242.375468333
2015-01-15 11:00:00,233.852008056,1.839884444,1.839884444,1.839884444,232.012123611
2015-01-15 10:00:00,226.546821667,0.851931667,0.851931667,0.851931667,225.694890000
2015-01-15 09:00:00,231.826466667,0.062772778,0.062772778,0.067235278,231.763693889
2015-01-15 08:00:00,170.656280833,-0.001248611,-0.001248611,-0.000000000,170.657529444
2015-01-15 07:00:00,115.905204167,-0.001245278,-0.001245278,-0.000000000,115.906449444
2015-01-15 06:00:00,103.586074444,-0.001258611,-0.001258611,-0.000000000,103.587333056
2015-01-15 05:00:00,92.469358056,-0.001311389,-0.001311389,-0.000000000,92.470669444
2015-01-15 04:00:00,89.094606111,-0.001303889,-0.001303889,-0.000000000,89.095910000
2015-01-15 03:00:00,85.006987500,-0.001301389,-0.001301389,-0.000000000,85.008288889
2015-01-15 02:00:00,84.862322222,-0.001303889,-0.001303889,-0.000000000,84.863626111
2015-01-15 01:00:00,75.952937778,-0.001282500,-0.001282500,-0.000000000,75.954220278
2015-01-15 00:00:00,78.543722500,-0.001263889,-0.001263889,-0.000000000,78.544986389
2015-01-14 23:00:00,90.933681667,-0.001262500,-0.001262500,-0.000000000,90.934944167
2015-01-14 22:00:00,109.565152778,-0.001268889,-0.001268889,-0.000000000,109.566421667
2015-01-14 21:00:00,114.727395278,-0.001273889,-0.001273889,-0.000000000,114.728669167
2015-01-14 20:00:00,119.283848333,-0.001284722,-0.001284722,-0.000000000,119.285133056
2015-01-14 19:00:00,119.348291944,-0.013586944,-0.013586944,-0.000000000,119.361878889
2015-01-14 18:00:00,120.445157222,0.488758611,0.488758611,0.497216111,119.956398611
2015-01-14 17:00:00,141.931430556,1.730154444,1.730154444,1.730154444,140.201276111
2015-01-14 16:00:00,195.525622778,1.230235278,1.230235278,1.230235278,194.295387500
2015-01-14 15:00:00,214.720049444,2.748973333,2.748973333,2.748973333,211.971076111
2015-01-14 14:00:00,212.487863333,3.138955556,3.138955556,3.138955556,209.348907778
2015-01-14 13:00:00,220.162872500,2.991483889,2.991483889,2.991483889,217.171388611
2015-01-14 12:00:00,224.248590556,2.540858889,2.540858889,2.540858889,221.707731667
2015-01-14 11:00:00,225.979761944,1.756786389,1.756786389,1.756786389,224.222975556
2015-01-14 10:00:00,239.675851944,0.551948611,0.551948611,0.551948611,239.123903333
2015-01-14 09:00:00,240.486167778,0.028851111,0.028851111,0.033203611,240.457316667
2015-01-14 08:00:00,168.354479722,-0.001272778,-0.001272778,-0.000000000,168.355752500
2015-01-14 07:00:00,113.805906667,-0.001245000,-0.001245000,-0.000000000,113.807151667
2015-01-14 06:00:00,100.279682778,-0.001274722,-0.001274722,-0.000000000,100.280957500
2015-01-14 05:00:00,94.908938611,-0.001287500,-0.001287500,-0.000000000,94.910226111
2015-01-14 04:00:00,87.600640556,-0.001279444,-0.001279444,-0.000000000,87.601920000
2015-01-14 03:00:00,85.669120278,-0.001284722,-0.001284722,-0.000000000,85.670405000
2015-01-14 02:00:00,90.427366944,-0.001298611,-0.001298611,-0.000000000,90.428665556
2015-01-14 01:00:00,86.386255556,-0.001276389,-0.001276389,-0.000000000,86.387531944
2015-01-14 00:00:00,87.268791111,-0.001256111,-0.001256111,-0.000000000,87.270047222
2015-01-13 23:00:00,101.886438611,-0.001255278,-0.001255278,-0.000000000,101.887693889
2015-01-13 22:00:00,112.803027778,-0.001245556,-0.001245556,-0.000000000,112.804273333
2015-01-13 21:00:00,125.401551944,-0.001231667,-0.001231667,-0.000000000,125.402783611
2015-01-13 20:00:00,132.980000000,-0.001263889,-0.001263889,-0.000000000,132.981263889
2015-01-13 19:00:00,144.404375000,-0.001305278,-0.001305278,-0.000000000,144.405680278
2015-01-13 18:00:00,144.394749167,-0.033547500,-0.033547500,-0.000000000,144.428296667
2015-01-13 17:00:00,153.438427778,0.082713333,0.082713333,0.085571944,153.355714444
2015-01-13 16:00:00,191.518584722,0.360953889,0.360953889,0.360953889,191.157630833
2015-01-13 15:00:00,218.472090278,1.061562778,1.061562778,1.061562778,217.410527500
2015-01-13 14:00:00,221.393227500,1.425459167,1.425459167,1.425459167,219.967768333
2015-01-13 13:00:00,232.496005000,1.526023889,1.526023889,1.526023889,230.969981111
2015-01-13 12:00:00,229.699092500,1.610076389,1.610076389,1.610076389,228.089016111
2015-01-13 11:00:00,232.553860833,0.976901389,0.976901389,0.976901389,231.576959444
2015-01-13 10:00:00,227.160071389,0.255000278,0.255000278,0.255000278,226.905071111
2015-01-13 09:00:00,230.264095000,0.009519444,0.009519444,0.014641667,230.254575556
2015-01-13 08:00:00,162.242953056,-0.001245000,-0.001245000,-0.000000000,162.244198056
2015-01-13 07:00:00,117.099786944,-0.001182222,-0.001182222,-0.000000000,117.100969167
2015-01-13 06:00:00,102.838174722,-0.001206111,-0.001206111,-0.000000000,102.839380833
2015-01-13 05:00:00,101.735730278,-0.001216389,-0.001216389,-0.000000000,101.736946667
2015-01-13 04:00:00,97.628529722,-0.001216389,-0.001216389,-0.000000000,97.629746111
2015-01-13 03:00:00,100.849031667,-0.001237222,-0.001237222,-0.000000000,100.850268889
2015-01-13 02:00:00,97.992735000,-0.001280833,-0.001280833,-0.000000000,97.994015833
2015-01-13 01:00:00,94.333990278,-0.001246667,-0.001246667,-0.000000000,94.335236944
2015-01-13 00:00:00,89.085465278,-0.001243611,-0.001243611,-0.000000000,89.086708889
2015-01-12 23:00:00,101.745712778,-0.001245556,-0.001245556,-0.000000000,101.746958333
2015-01-12 22:00:00,117.803116944,-0.001238611,-0.001238611,-0.000000000,117.804355556
2015-01-12 21:00:00,122.661787500,-0.001223056,-0.001223056,-0.000000000,122.663010556
2015-01-12 20:00:00,132.452247222,-0.001227500,-0.001227500,-0.000000000,132.453474722
2015-01-12 19:00:00,141.243698056,-0.001251667,-0.001251667,-0.000000000,141.244949722
2015-01-12 18:00:00,144.251153333,-0.036321667,-0.036321667,-0.000000000,144.287475000
2015-01-12 17:00:00,146.967848056,0.072254167,0.072254167,0.075445278,146.895593889
