"Date & Time","use [kW]","gen [kW]","Power from Grid [kW]","Grid [kW]","Grid+ [kW]","Solar [kW]","Solar+ [kW]","Voltage CT1 [V]","Voltage CT2 [V]","Voltage CT3 [V]"
2015-10-10 19:00:00,34.773808333,16.950045000,17.823763333,17.823763333,17.823763333,16.950045000,16.950045000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 18:00:00,34.601718611,38.781744444,0.901787222,-4.180025833,0.901787222,38.781744444,38.781744444,-0.000000000,-0.000000000,-0.000000000
2015-10-10 17:00:00,35.616031944,55.886286389,-0.000000000,-20.270254444,-0.000000000,55.886286389,55.886286389,-0.000000000,-0.000000000,-0.000000000
2015-10-10 16:00:00,55.627103056,66.343726667,-0.000000000,-10.716623611,-0.000000000,66.343726667,66.343726667,-0.000000000,-0.000000000,-0.000000000
2015-10-10 15:00:00,55.699566944,72.317782500,-0.000000000,-16.618215556,-0.000000000,72.317782500,72.317782500,-0.000000000,-0.000000000,-0.000000000
2015-10-10 14:00:00,55.986594444,73.557988889,-0.000000000,-17.571394444,-0.000000000,73.557988889,73.557988889,-0.000000000,-0.000000000,-0.000000000
2015-10-10 13:00:00,55.038171111,69.315090278,-0.000000000,-14.276919167,-0.000000000,69.315090278,69.315090278,-0.000000000,-0.000000000,-0.000000000
2015-10-10 12:00:00,55.395083333,60.098207500,0.171574444,-4.703124167,0.171574444,60.098207500,60.098207500,-0.000000000,-0.000000000,-0.000000000
2015-10-10 11:00:00,55.142760278,47.725341944,7.424390556,7.417418333,7.424390556,47.725341944,47.725341944,-0.000000000,-0.000000000,-0.000000000
2015-10-10 10:00:00,52.313583333,25.394206944,26.919376389,26.919376389,26.919376389,25.394206944,25.394206944,-0.000000000,-0.000000000,-0.000000000
2015-10-10 09:00:00,50.369015278,3.332957222,46.812678889,46.812678889,46.812678889,3.332957222,3.556336389,-0.000000000,-0.000000000,-0.000000000
2015-10-10 08:00:00,37.045475278,-0.480670278,37.045475278,37.045475278,37.045475278,-0.480670278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 07:00:00,37.911637500,-0.476078056,37.911637500,37.911637500,37.911637500,-0.476078056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 06:00:00,23.671146389,-0.483185278,23.671146389,23.671146389,23.671146389,-0.483185278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 05:00:00,20.802788056,-0.483382500,20.802788056,20.802788056,20.802788056,-0.483382500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 04:00:00,20.081046667,-0.483534167,20.081046667,20.081046667,20.081046667,-0.483534167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 03:00:00,20.657630000,-0.484212500,20.657630000,20.657630000,20.657630000,-0.484212500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 02:00:00,21.233862778,-0.483263056,21.233862778,21.233862778,21.233862778,-0.483263056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 01:00:00,20.040497500,-0.489892778,20.040497500,20.040497500,20.040497500,-0.489892778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-10 00:00:00,20.822020000,-0.483668056,20.822020000,20.822020000,20.822020000,-0.483668056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 23:00:00,33.130256389,-0.474199722,33.130256389,33.130256389,33.130256389,-0.474199722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 22:00:00,35.371107778,-0.470049167,35.371107778,35.371107778,35.371107778,-0.470049167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 21:00:00,37.939426111,-0.465904444,37.939426111,37.939426111,37.939426111,-0.465904444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 20:00:00,35.470775000,0.199370000,34.900621667,34.900621667,34.900621667,0.199370000,0.570153333,-0.000000000,-0.000000000,-0.000000000
2015-10-09 19:00:00,51.576406111,11.778733889,39.797672222,39.797672222,39.797672222,11.778733889,11.778733889,-0.000000000,-0.000000000,-0.000000000
2015-10-09 18:00:00,60.681982222,35.266483333,25.417035833,25.415498889,25.417035833,35.266483333,35.266483333,-0.000000000,-0.000000000,-0.000000000
2015-10-09 17:00:00,58.971841111,49.264561667,10.724113056,9.707279444,10.724113056,49.264561667,49.264561667,-0.000000000,-0.000000000,-0.000000000
2015-10-09 16:00:00,58.999533889,68.091844722,0.047987222,-9.092310833,0.047987222,68.091844722,68.091844722,-0.000000000,-0.000000000,-0.000000000
2015-10-09 15:00:00,59.755631389,72.824111389,-0.000000000,-13.068480000,-0.000000000,72.824111389,72.824111389,-0.000000000,-0.000000000,-0.000000000
2015-10-09 14:00:00,58.463353611,74.153415833,0.002607222,-15.690062222,0.002607222,74.153415833,74.153415833,-0.000000000,-0.000000000,-0.000000000
2015-10-09 13:00:00,57.730443889,70.680580556,-0.000000000,-12.950136667,-0.000000000,70.680580556,70.680580556,-0.000000000,-0.000000000,-0.000000000
2015-10-09 12:00:00,57.885424722,62.390061944,0.242073056,-4.504637222,0.242073056,62.390061944,62.390061944,-0.000000000,-0.000000000,-0.000000000
2015-10-09 11:00:00,58.827070833,48.073796389,10.753274444,10.753274444,10.753274444,48.073796389,48.073796389,-0.000000000,-0.000000000,-0.000000000
2015-10-09 10:00:00,57.481671111,26.109396111,31.372275000,31.372275000,31.372275000,26.109396111,26.109396111,-0.000000000,-0.000000000,-0.000000000
2015-10-09 09:00:00,56.345147222,3.448354444,52.689443333,52.689443333,52.689443333,3.448354444,3.655703889,-0.000000000,-0.000000000,-0.000000000
2015-10-09 08:00:00,57.308530556,-0.464115556,57.308530556,57.308530556,57.308530556,-0.464115556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 07:00:00,34.120082500,-0.472618611,34.120082500,34.120082500,34.120082500,-0.472618611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 06:00:00,17.297826667,-0.486525000,17.297826667,17.297826667,17.297826667,-0.486525000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 05:00:00,15.799363611,-0.488556389,15.799363611,15.799363611,15.799363611,-0.488556389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 04:00:00,15.684529444,-0.489845000,15.684529444,15.684529444,15.684529444,-0.489845000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 03:00:00,14.686964444,-0.487849722,14.686964444,14.686964444,14.686964444,-0.487849722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 02:00:00,15.845826389,-0.485978056,15.845826389,15.845826389,15.845826389,-0.485978056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 01:00:00,17.975178333,-0.489355833,17.975178333,17.975178333,17.975178333,-0.489355833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-09 00:00:00,20.445883333,-0.489028611,20.445883333,20.445883333,20.445883333,-0.489028611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 23:00:00,30.420342778,-0.475399167,30.420342778,30.420342778,30.420342778,-0.475399167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 22:00:00,62.887883333,-0.456910833,62.887883333,62.887883333,62.887883333,-0.456910833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 21:00:00,63.836871944,-0.454937778,63.836871944,63.836871944,63.836871944,-0.454937778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 20:00:00,64.309411111,0.952778611,63.012459444,63.012459444,63.012459444,0.952778611,1.296951667,-0.000000000,-0.000000000,-0.000000000
2015-10-08 19:00:00,61.667648889,15.833954444,45.833694444,45.833694444,45.833694444,15.833954444,15.833954444,-0.000000000,-0.000000000,-0.000000000
2015-10-08 18:00:00,61.955226944,31.659115556,30.296111389,30.296111389,30.296111389,31.659115556,31.659115556,-0.000000000,-0.000000000,-0.000000000
2015-10-08 17:00:00,64.008237222,56.243906111,7.945098056,7.764331111,7.945098056,56.243906111,56.243906111,-0.000000000,-0.000000000,-0.000000000
2015-10-08 16:00:00,61.904695556,67.808343889,0.217544444,-5.903648333,0.217544444,67.808343889,67.808343889,-0.000000000,-0.000000000,-0.000000000
2015-10-08 15:00:00,61.140742778,73.171005278,-0.000000000,-12.030262500,-0.000000000,73.171005278,73.171005278,-0.000000000,-0.000000000,-0.000000000
2015-10-08 14:00:00,61.848054167,74.139552500,-0.000000000,-12.291498333,-0.000000000,74.139552500,74.139552500,-0.000000000,-0.000000000,-0.000000000
2015-10-08 13:00:00,59.282865278,71.235133889,0.077607500,-11.952268611,0.077607500,71.235133889,71.235133889,-0.000000000,-0.000000000,-0.000000000
2015-10-08 12:00:00,60.273964167,62.576257500,1.082419722,-2.302293333,1.082419722,62.576257500,62.576257500,-0.000000000,-0.000000000,-0.000000000
2015-10-08 11:00:00,59.636274167,45.254076944,14.382197222,14.382197222,14.382197222,45.254076944,45.254076944,-0.000000000,-0.000000000,-0.000000000
2015-10-08 10:00:00,57.215147500,24.090688056,33.124459444,33.124459444,33.124459444,24.090688056,24.090688056,-0.000000000,-0.000000000,-0.000000000
2015-10-08 09:00:00,56.682736667,4.169961667,52.289404722,52.289404722,52.289404722,4.169961667,4.393331944,-0.000000000,-0.000000000,-0.000000000
2015-10-08 08:00:00,58.350890000,-0.459044444,58.350890000,58.350890000,58.350890000,-0.459044444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 07:00:00,35.658818056,-0.469540000,35.658818056,35.658818056,35.658818056,-0.469540000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 06:00:00,16.447957500,-0.483079444,16.447957500,16.447957500,16.447957500,-0.483079444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 05:00:00,16.329880833,-0.486201944,16.329880833,16.329880833,16.329880833,-0.486201944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 04:00:00,16.175453056,-0.487010833,16.175453056,16.175453056,16.175453056,-0.487010833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 03:00:00,15.265543333,-0.487607222,15.265543333,15.265543333,15.265543333,-0.487607222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 02:00:00,16.613474167,-0.486226667,16.613474167,16.613474167,16.613474167,-0.486226667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 01:00:00,15.565644722,-0.490170833,15.565644722,15.565644722,15.565644722,-0.490170833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-08 00:00:00,15.943609167,-0.489203333,15.943609167,15.943609167,15.943609167,-0.489203333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 23:00:00,48.232401944,-0.468795833,48.232401944,48.232401944,48.232401944,-0.468795833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 22:00:00,61.125548056,-0.455889167,61.125548056,61.125548056,61.125548056,-0.455889167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 21:00:00,60.710654722,-0.449660556,60.710654722,60.710654722,60.710654722,-0.449660556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 20:00:00,60.587670833,0.069953889,60.125662778,60.125662778,60.125662778,0.069953889,0.462008056,-0.000000000,-0.000000000,-0.000000000
2015-10-07 19:00:00,59.625586667,9.532138333,50.093448333,50.093448333,50.093448333,9.532138333,9.532138333,-0.000000000,-0.000000000,-0.000000000
2015-10-07 18:00:00,58.656410556,21.917703056,36.754956944,36.738707500,36.754956944,21.917703056,21.917703056,-0.000000000,-0.000000000,-0.000000000
2015-10-07 17:00:00,59.303563611,48.145848889,14.338817500,11.157714722,14.338817500,48.145848889,48.145848889,-0.000000000,-0.000000000,-0.000000000
2015-10-07 16:00:00,59.394521111,67.611295833,0.203278889,-8.216774722,0.203278889,67.611295833,67.611295833,-0.000000000,-0.000000000,-0.000000000
2015-10-07 15:00:00,58.402926944,73.062791944,1.055705278,-14.659865000,1.055705278,73.062791944,73.062791944,-0.000000000,-0.000000000,-0.000000000
2015-10-07 14:00:00,58.785533889,61.939381667,6.116166111,-3.153847778,6.116166111,61.939381667,61.939381667,-0.000000000,-0.000000000,-0.000000000
2015-10-07 13:00:00,59.404722222,59.695838611,5.850614167,-0.291116389,5.850614167,59.695838611,59.695838611,-0.000000000,-0.000000000,-0.000000000
2015-10-07 12:00:00,58.752884444,49.798425000,14.777636944,8.954459444,14.777636944,49.798425000,49.798425000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 11:00:00,57.323589444,19.532417778,37.793085000,37.791171667,37.793085000,19.532417778,19.532417778,-0.000000000,-0.000000000,-0.000000000
2015-10-07 10:00:00,58.392415833,7.578319444,50.814096389,50.814096389,50.814096389,7.578319444,7.578319444,-0.000000000,-0.000000000,-0.000000000
2015-10-07 09:00:00,56.614305556,0.667634444,55.603414444,55.603414444,55.603414444,0.667634444,1.010891111,-0.000000000,-0.000000000,-0.000000000
2015-10-07 08:00:00,58.676958611,-0.450353056,58.676958611,58.676958611,58.676958611,-0.450353056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 07:00:00,46.351970000,-0.465765556,46.351970000,46.351970000,46.351970000,-0.465765556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 06:00:00,17.094021944,-0.485609722,17.094021944,17.094021944,17.094021944,-0.485609722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 05:00:00,16.327778611,-0.486923889,16.327778611,16.327778611,16.327778611,-0.486923889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 04:00:00,16.477653056,-0.488057500,16.477653056,16.477653056,16.477653056,-0.488057500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 03:00:00,16.272472500,-0.486622778,16.272472500,16.272472500,16.272472500,-0.486622778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 02:00:00,15.297560278,-0.479934167,15.297560278,15.297560278,15.297560278,-0.479934167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 01:00:00,15.521521667,-0.487891944,15.521521667,15.521521667,15.521521667,-0.487891944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-07 00:00:00,15.672298056,-0.489131389,15.672298056,15.672298056,15.672298056,-0.489131389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 23:00:00,55.691810556,-0.468384722,55.691810556,55.691810556,55.691810556,-0.468384722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 22:00:00,58.617824167,-0.458660278,58.617824167,58.617824167,58.617824167,-0.458660278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 21:00:00,61.279220556,-0.455483889,61.279220556,61.279220556,61.279220556,-0.455483889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 20:00:00,59.186105000,0.158128611,58.658913056,58.658913056,58.658913056,0.158128611,0.527191944,-0.000000000,-0.000000000,-0.000000000
2015-10-06 19:00:00,59.065410278,16.333750556,42.731659722,42.731659722,42.731659722,16.333750556,16.333750556,-0.000000000,-0.000000000,-0.000000000
2015-10-06 18:00:00,57.179588333,43.453489444,13.728633056,13.726098889,13.728633056,43.453489444,43.453489444,-0.000000000,-0.000000000,-0.000000000
2015-10-06 17:00:00,60.235575278,60.164463333,1.903243056,0.071111944,1.903243056,60.164463333,60.164463333,-0.000000000,-0.000000000,-0.000000000
2015-10-06 16:00:00,58.614320833,69.927340278,-0.000000000,-11.313019444,-0.000000000,69.927340278,69.927340278,-0.000000000,-0.000000000,-0.000000000
2015-10-06 15:00:00,60.118848056,75.241026111,0.280679722,-15.122178056,0.280679722,75.241026111,75.241026111,-0.000000000,-0.000000000,-0.000000000
2015-10-06 14:00:00,58.574171389,75.578553333,0.373406111,-17.004381944,0.373406111,75.578553333,75.578553333,-0.000000000,-0.000000000,-0.000000000
2015-10-06 13:00:00,57.723766667,71.946130278,-0.000000000,-14.222363611,-0.000000000,71.946130278,71.946130278,-0.000000000,-0.000000000,-0.000000000
2015-10-06 12:00:00,59.272828056,65.422210278,2.421490000,-6.149382222,2.421490000,65.422210278,65.422210278,-0.000000000,-0.000000000,-0.000000000
2015-10-06 11:00:00,58.555741667,51.723739444,6.845553889,6.832002222,6.845553889,51.723739444,51.723739444,-0.000000000,-0.000000000,-0.000000000
2015-10-06 10:00:00,52.642383333,9.812621389,42.842883611,42.829761944,42.842883611,9.812621389,9.812621389,-0.000000000,-0.000000000,-0.000000000
2015-10-06 09:00:00,51.947819167,0.844222222,50.851782222,50.851782222,50.851782222,0.844222222,1.096036944,-0.000000000,-0.000000000,-0.000000000
2015-10-06 08:00:00,55.788810278,-0.466243056,55.788810278,55.788810278,55.788810278,-0.466243056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 07:00:00,32.520712778,-0.472626111,32.520712778,32.520712778,32.520712778,-0.472626111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 06:00:00,16.736092500,-0.484080278,16.736092500,16.736092500,16.736092500,-0.484080278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 05:00:00,16.217205278,-0.487092778,16.217205278,16.217205278,16.217205278,-0.487092778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 04:00:00,16.172925556,-0.488199444,16.172925556,16.172925556,16.172925556,-0.488199444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 03:00:00,15.830229167,-0.485354444,15.830229167,15.830229167,15.830229167,-0.485354444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 02:00:00,15.965608056,-0.485415000,15.965608056,15.965608056,15.965608056,-0.485415000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 01:00:00,16.011529444,-0.488284722,16.011529444,16.011529444,16.011529444,-0.488284722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-06 00:00:00,16.477382778,-0.486263889,16.477382778,16.477382778,16.477382778,-0.486263889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-05 23:00:00,42.657997500,-0.471809444,42.657997500,42.657997500,42.657997500,-0.471809444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-05 22:00:00,57.691487778,-0.459020000,57.691487778,57.691487778,57.691487778,-0.459020000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-05 21:00:00,58.189325278,-0.455481389,58.189325278,58.189325278,58.189325278,-0.455481389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-10-05 20:00:00,56.542487500,1.448649167,54.761018056,54.761018056,54.761018056,1.448649167,1.781469444,-0.000000000,-0.000000000,-0.000000000
2015-10-05 19:00:00,55.241030000,4.379774167,50.861255833,50.861255833,50.861255833,4.379774167,4.379774167,-0.000000000,-0.000000000,-0.000000000
2015-10-05 18:00:00,55.126104444,29.735295833,25.390808611,25.390808611,25.390808611,29.735295833,29.735295833,-0.000000000,-0.000000000,-0.000000000
