"Date & Time","use [kW]","gen [kW]","SunTalk Production [kW]","Solar City Production [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","Solar City [kW]","Solar City- [kW]"
2015-04-16 01:00:00,0.405879722,-0.009919167,-0.005920000,-0.003999167,0.395960556,-0.005920000,0.005920000,-0.003999167,0.003999167
2015-04-16 00:00:00,0.515724444,-0.009311667,-0.005314167,-0.003997500,0.506412778,-0.005314167,0.005314167,-0.003997500,0.003997500
2015-04-15 23:00:00,0.817147222,-0.007728889,-0.003728889,-0.004000000,0.809418333,-0.003728889,0.003728889,-0.004000000,0.004000000
2015-04-15 22:00:00,0.684570278,-0.008056111,-0.004062222,-0.003993889,0.676514167,-0.004062222,0.004062222,-0.003993889,0.003993889
2015-04-15 21:00:00,1.191181667,-0.018090833,-0.002890833,-0.015200000,1.171117778,-0.002890833,0.003775833,-0.015200000,0.016288056
2015-04-15 20:00:00,1.158018611,0.128627500,0.082660000,0.045967500,1.157988611,0.082660000,-0.000000000,0.045967500,0.000030000
2015-04-15 19:00:00,1.974384722,0.559033611,0.322101944,0.236931667,1.974384722,0.322101944,-0.000000000,0.236931667,-0.000000000
2015-04-15 18:00:00,0.423931389,1.467363333,0.913136944,0.554226389,0.423931389,0.913136944,-0.000000000,0.554226389,-0.000000000
2015-04-15 17:00:00,0.592283056,2.801798333,1.708774167,1.093024167,0.592283056,1.708774167,-0.000000000,1.093024167,-0.000000000
2015-04-15 16:00:00,0.495149167,3.390084722,1.895989167,1.494095556,0.495149167,1.895989167,-0.000000000,1.494095556,-0.000000000
2015-04-15 15:00:00,0.631850556,3.561804444,1.858233889,1.703570556,0.631850556,1.858233889,-0.000000000,1.703570556,-0.000000000
2015-04-15 14:00:00,0.549787222,4.401842500,2.207440000,2.194402500,0.549787222,2.207440000,-0.000000000,2.194402500,-0.000000000
2015-04-15 13:00:00,0.675921667,3.771883333,1.842122778,1.929760556,0.675921667,1.842122778,-0.000000000,1.929760556,-0.000000000
2015-04-15 12:00:00,0.568307778,3.581975556,1.670640278,1.911335278,0.568307778,1.670640278,-0.000000000,1.911335278,-0.000000000
2015-04-15 11:00:00,0.519608056,3.493396667,1.513705278,1.979691389,0.519608056,1.513705278,-0.000000000,1.979691389,-0.000000000
2015-04-15 10:00:00,0.958145833,2.691554722,1.023508611,1.668046111,0.958145833,1.023508611,-0.000000000,1.668046111,-0.000000000
2015-04-15 09:00:00,3.048682500,1.107745833,0.281212500,0.826533333,3.048533611,0.281212500,0.000148889,0.826533333,-0.000000000
2015-04-15 08:00:00,1.605058611,-0.001584722,-0.002878611,0.001293889,1.598270556,-0.002878611,0.003037500,0.001293889,0.003750556
2015-04-15 07:00:00,0.703786944,-0.009088889,-0.005217778,-0.003871111,0.694650000,-0.005217778,0.005265833,-0.003871111,0.003871111
2015-04-15 06:00:00,0.389749722,-0.009793611,-0.005803889,-0.003989722,0.379956111,-0.005803889,0.005803889,-0.003989722,0.003989722
2015-04-15 05:00:00,0.452145833,-0.009429722,-0.005434722,-0.003995000,0.442716111,-0.005434722,0.005434722,-0.003995000,0.003995000
2015-04-15 04:00:00,0.438670833,-0.009638611,-0.005644722,-0.003993889,0.429032222,-0.005644722,0.005644722,-0.003993889,0.003993889
2015-04-15 03:00:00,0.453484167,-0.009586944,-0.005590278,-0.003996667,0.443897222,-0.005590278,0.005590278,-0.003996667,0.003996667
2015-04-15 02:00:00,0.427830000,-0.009919722,-0.005921389,-0.003998333,0.417910278,-0.005921389,0.005921389,-0.003998333,0.003998333
2015-04-15 01:00:00,1.041096944,-0.009152778,-0.005436667,-0.003716111,1.031944167,-0.005436667,0.005436667,-0.003716111,0.003716111
2015-04-15 00:00:00,1.066164167,-0.008778333,-0.004989444,-0.003788889,1.057385833,-0.004989444,0.004989444,-0.003788889,0.003788889
2015-04-14 23:00:00,0.734380278,-0.008397222,-0.004408056,-0.003989167,0.725983056,-0.004408056,0.004408056,-0.003989167,0.003989167
2015-04-14 22:00:00,0.539782778,-0.008123889,-0.004128889,-0.003995000,0.531658889,-0.004128889,0.004128889,-0.003995000,0.003995000
2015-04-14 21:00:00,0.542393333,0.003393889,0.007928611,-0.004534722,0.524112222,0.007928611,0.003035833,-0.004534722,0.015245278
2015-04-14 20:00:00,0.864425000,0.281604167,0.151581111,0.130023056,0.864424444,0.151581111,-0.000000000,0.130023056,0.000000556
2015-04-14 19:00:00,5.355907222,0.768620278,0.466351389,0.302268889,5.355907222,0.466351389,-0.000000000,0.302268889,-0.000000000
2015-04-14 18:00:00,1.396710000,1.185056667,0.688516111,0.496540556,1.396710000,0.688516111,-0.000000000,0.496540556,-0.000000000
2015-04-14 17:00:00,0.454476389,2.018189167,1.202240833,0.815948333,0.454476389,1.202240833,-0.000000000,0.815948333,-0.000000000
2015-04-14 16:00:00,0.789346389,3.774459167,2.128413333,1.646045833,0.789346389,2.128413333,-0.000000000,1.646045833,-0.000000000
2015-04-14 15:00:00,0.582643056,4.143897222,2.194035278,1.949861944,0.582643056,2.194035278,-0.000000000,1.949861944,-0.000000000
2015-04-14 14:00:00,0.449669167,4.291371389,2.163431389,2.127940000,0.449669167,2.163431389,-0.000000000,2.127940000,-0.000000000
2015-04-14 13:00:00,0.352231667,4.264608611,2.075910000,2.188698611,0.352231667,2.075910000,-0.000000000,2.188698611,-0.000000000
2015-04-14 12:00:00,0.392496944,4.017883333,1.885206389,2.132676944,0.392496944,1.885206389,-0.000000000,2.132676944,-0.000000000
2015-04-14 11:00:00,0.597831389,3.423919167,1.498367500,1.925551667,0.597831389,1.498367500,-0.000000000,1.925551667,-0.000000000
2015-04-14 10:00:00,1.506028889,2.466351111,0.917723611,1.548627500,1.506028889,0.917723611,-0.000000000,1.548627500,-0.000000000
2015-04-14 09:00:00,0.998373056,1.155013056,0.245153611,0.909859444,0.998373056,0.245153611,-0.000000000,0.909859444,-0.000000000
2015-04-14 08:00:00,0.677894444,0.062315000,-0.001442500,0.063757500,0.670549722,-0.001442500,0.004053611,0.063757500,0.003291111
2015-04-14 07:00:00,0.544395278,-0.009583056,-0.005673611,-0.003909444,0.534812222,-0.005673611,0.005673611,-0.003909444,0.003909444
2015-04-14 06:00:00,0.421871389,-0.009648889,-0.005653056,-0.003995833,0.412222500,-0.005653056,0.005653056,-0.003995833,0.003995833
2015-04-14 05:00:00,0.403326944,-0.009775278,-0.005776111,-0.003999167,0.393551667,-0.005776111,0.005776111,-0.003999167,0.003999167
2015-04-14 04:00:00,0.396636389,-0.009792500,-0.005795278,-0.003997222,0.386843889,-0.005795278,0.005795278,-0.003997222,0.003997222
2015-04-14 03:00:00,0.432511944,-0.009628611,-0.005629167,-0.003999444,0.422883333,-0.005629167,0.005629167,-0.003999444,0.003999444
2015-04-14 02:00:00,0.422511667,-0.009767778,-0.005768889,-0.003998889,0.412743889,-0.005768889,0.005768889,-0.003998889,0.003998889
2015-04-14 01:00:00,0.433168333,-0.009732500,-0.005733889,-0.003998611,0.423435833,-0.005733889,0.005733889,-0.003998611,0.003998611
2015-04-14 00:00:00,0.470334722,-0.009054444,-0.005058056,-0.003996389,0.461280278,-0.005058056,0.005058056,-0.003996389,0.003996389
2015-04-13 23:00:00,0.620394167,-0.008990000,-0.004996667,-0.003993333,0.611404167,-0.004996667,0.004996667,-0.003993333,0.003993333
2015-04-13 22:00:00,0.557396944,-0.008761389,-0.004893611,-0.003867778,0.548635556,-0.004893611,0.004893611,-0.003867778,0.003867778
2015-04-13 21:00:00,0.515431944,-0.004737500,0.003180556,-0.007918056,0.499472778,0.003180556,0.003645833,-0.007918056,0.012313333
2015-04-13 20:00:00,0.603060556,0.303712778,0.241102778,0.062610000,0.603050000,0.241102778,-0.000000000,0.062610000,0.000010556
2015-04-13 19:00:00,2.595371667,1.109875000,0.850106111,0.259768889,2.595371667,0.850106111,-0.000000000,0.259768889,-0.000000000
2015-04-13 18:00:00,2.069615000,2.199312778,1.447928889,0.751383889,2.069615000,1.447928889,-0.000000000,0.751383889,-0.000000000
2015-04-13 17:00:00,0.364012222,3.026257778,1.847771667,1.178486111,0.364012222,1.847771667,-0.000000000,1.178486111,-0.000000000
2015-04-13 16:00:00,0.559441667,3.695652222,2.069660833,1.625991389,0.559441667,2.069660833,-0.000000000,1.625991389,-0.000000000
2015-04-13 15:00:00,0.724241944,4.249826389,2.244822778,2.005003611,0.724241944,2.244822778,-0.000000000,2.005003611,-0.000000000
2015-04-13 14:00:00,0.498023056,4.435875556,2.238710278,2.197165278,0.498023056,2.238710278,-0.000000000,2.197165278,-0.000000000
2015-04-13 13:00:00,0.623906111,4.368659722,2.134380556,2.234279167,0.623906111,2.134380556,-0.000000000,2.234279167,-0.000000000
2015-04-13 12:00:00,0.400559167,4.072736944,1.908400833,2.164336111,0.400559167,1.908400833,-0.000000000,2.164336111,-0.000000000
2015-04-13 11:00:00,0.610647500,3.520416944,1.539727778,1.980689167,0.610647500,1.539727778,-0.000000000,1.980689167,-0.000000000
2015-04-13 10:00:00,0.874835556,2.457363611,0.911345000,1.546018611,0.874835556,0.911345000,-0.000000000,1.546018611,-0.000000000
2015-04-13 09:00:00,0.665757222,1.154881389,0.241511944,0.913369444,0.665757222,0.241511944,-0.000000000,0.913369444,-0.000000000
2015-04-13 08:00:00,0.742540000,0.050214167,-0.001923611,0.052137778,0.735321944,-0.001923611,0.003950833,0.052137778,0.003267222
2015-04-13 07:00:00,0.573866111,-0.009458056,-0.005594167,-0.003863889,0.564408056,-0.005594167,0.005594167,-0.003863889,0.003863889
2015-04-13 06:00:00,0.403175000,-0.009656944,-0.005659167,-0.003997778,0.393518056,-0.005659167,0.005659167,-0.003997778,0.003997778
2015-04-13 05:00:00,0.421460556,-0.009670556,-0.005671667,-0.003998889,0.411790000,-0.005671667,0.005671667,-0.003998889,0.003998889
2015-04-13 04:00:00,0.380935556,-0.009992222,-0.005993611,-0.003998611,0.370943333,-0.005993611,0.005993611,-0.003998611,0.003998611
2015-04-13 03:00:00,0.414977500,-0.009723611,-0.005724444,-0.003999167,0.405253889,-0.005724444,0.005724444,-0.003999167,0.003999167
2015-04-13 02:00:00,0.422073333,-0.009849167,-0.005849167,-0.004000000,0.412224167,-0.005849167,0.005849167,-0.004000000,0.004000000
2015-04-13 01:00:00,0.401904167,-0.009959167,-0.005959167,-0.004000000,0.391945000,-0.005959167,0.005959167,-0.004000000,0.004000000
2015-04-13 00:00:00,0.402636111,-0.010000000,-0.006000000,-0.004000000,0.392636111,-0.006000000,0.006000000,-0.004000000,0.004000000
2015-04-12 23:00:00,0.497919444,-0.009895556,-0.005895833,-0.003999722,0.488023889,-0.005895833,0.005895833,-0.003999722,0.003999722
2015-04-12 22:00:00,0.593579167,-0.009030833,-0.005037778,-0.003993056,0.584548333,-0.005037778,0.005037778,-0.003993056,0.003993056
2015-04-12 21:00:00,0.589810833,-0.008514444,0.001270278,-0.009784722,0.573795556,0.001270278,0.003168889,-0.009784722,0.012846389
2015-04-12 20:00:00,2.679101111,0.296972222,0.252057778,0.044914444,2.679078889,0.252057778,-0.000000000,0.044914444,0.000022222
2015-04-12 19:00:00,1.021150556,1.164198611,0.922932500,0.241266111,1.021150556,0.922932500,-0.000000000,0.241266111,-0.000000000
2015-04-12 18:00:00,0.391299444,2.301962222,1.554069167,0.747893056,0.391299444,1.554069167,-0.000000000,0.747893056,-0.000000000
2015-04-12 17:00:00,0.665360278,3.220166667,2.005159444,1.215007222,0.665360278,2.005159444,-0.000000000,1.215007222,-0.000000000
2015-04-12 16:00:00,0.627426667,4.078676111,2.326380556,1.752295556,0.627426667,2.326380556,-0.000000000,1.752295556,-0.000000000
2015-04-12 15:00:00,0.460512778,3.744380000,1.978598056,1.765781944,0.460512778,1.978598056,-0.000000000,1.765781944,-0.000000000
2015-04-12 14:00:00,0.355695833,3.095173611,1.580091944,1.515081667,0.355695833,1.580091944,-0.000000000,1.515081667,-0.000000000
2015-04-12 13:00:00,0.321245556,4.721934444,2.336706944,2.385227500,0.321245556,2.336706944,-0.000000000,2.385227500,-0.000000000
2015-04-12 12:00:00,0.322323889,4.249015833,2.002752222,2.246263611,0.322323889,2.002752222,-0.000000000,2.246263611,-0.000000000
2015-04-12 11:00:00,0.334759444,3.432582500,1.504970833,1.927611667,0.334759444,1.504970833,-0.000000000,1.927611667,-0.000000000
2015-04-12 10:00:00,0.424214167,2.399079722,0.885459167,1.513620556,0.424214167,0.885459167,-0.000000000,1.513620556,-0.000000000
2015-04-12 09:00:00,0.735277222,1.080784167,0.232101944,0.848682222,0.735277222,0.232101944,-0.000000000,0.848682222,-0.000000000
2015-04-12 08:00:00,0.913095833,0.040456667,-0.001099722,0.041556389,0.906559722,-0.001099722,0.003686389,0.041556389,0.002849722
2015-04-12 07:00:00,0.426399167,-0.009500000,-0.005501389,-0.003998611,0.416899167,-0.005501389,0.005501389,-0.003998611,0.003998611
2015-04-12 06:00:00,0.429679444,-0.009463056,-0.005463056,-0.004000000,0.420216389,-0.005463056,0.005463056,-0.004000000,0.004000000
2015-04-12 05:00:00,0.544148056,-0.009269722,-0.005269722,-0.004000000,0.534878333,-0.005269722,0.005269722,-0.004000000,0.004000000
2015-04-12 04:00:00,0.426415556,-0.009597778,-0.005598056,-0.003999722,0.416817778,-0.005598056,0.005598056,-0.003999722,0.003999722
2015-04-12 03:00:00,0.599945556,-0.009740278,-0.005879167,-0.003861111,0.590205278,-0.005879167,0.005879167,-0.003861111,0.003861111
2015-04-12 02:00:00,1.364866111,-0.008895000,-0.005281111,-0.003613889,1.355971111,-0.005281111,0.005281111,-0.003613889,0.003613889
2015-04-12 01:00:00,0.613070556,-0.009653333,-0.005700833,-0.003952500,0.603417222,-0.005700833,0.005700833,-0.003952500,0.003952500
2015-04-12 00:00:00,0.475043056,-0.009695000,-0.005696944,-0.003998056,0.465348056,-0.005696944,0.005696944,-0.003998056,0.003998056
2015-04-11 23:00:00,0.620379722,-0.009559444,-0.005560278,-0.003999167,0.610820278,-0.005560278,0.005560278,-0.003999167,0.003999167
2015-04-11 22:00:00,0.641046111,-0.008632778,-0.004651944,-0.003980833,0.632413333,-0.004651944,0.004651944,-0.003980833,0.003980833
2015-04-11 21:00:00,0.601155556,0.008409444,0.012257500,-0.003848056,0.585536667,0.012257500,0.002683611,-0.003848056,0.012935278
2015-04-11 20:00:00,0.683767778,0.367021111,0.223027500,0.143993611,0.683765556,0.223027500,-0.000000000,0.143993611,0.000002222
2015-04-11 19:00:00,1.937979722,0.918850556,0.640761111,0.278089444,1.937979722,0.640761111,-0.000000000,0.278089444,-0.000000000
2015-04-11 18:00:00,0.814778056,2.278077500,1.453686111,0.824391389,0.814778056,1.453686111,-0.000000000,0.824391389,-0.000000000
2015-04-11 17:00:00,2.850123333,2.500278056,1.475447778,1.024830278,2.850123333,1.475447778,-0.000000000,1.024830278,-0.000000000
2015-04-11 16:00:00,2.694883611,3.470410278,1.928270278,1.542140000,2.694883611,1.928270278,-0.000000000,1.542140000,-0.000000000
2015-04-11 15:00:00,0.447471944,4.293168889,2.250084444,2.043084444,0.447471944,2.250084444,-0.000000000,2.043084444,-0.000000000
2015-04-11 14:00:00,0.438543333,4.172493056,2.095928056,2.076565000,0.438543333,2.095928056,-0.000000000,2.076565000,-0.000000000
2015-04-11 13:00:00,0.446864722,3.219568333,1.574653056,1.644915278,0.446864722,1.574653056,-0.000000000,1.644915278,-0.000000000
2015-04-11 12:00:00,0.451976111,4.098611389,1.922279167,2.176332222,0.451976111,1.922279167,-0.000000000,2.176332222,-0.000000000
2015-04-11 11:00:00,0.470953333,3.471041389,1.527430278,1.943611111,0.470953333,1.527430278,-0.000000000,1.943611111,-0.000000000
2015-04-11 10:00:00,0.470282222,2.358940556,0.888435000,1.470505556,0.470282222,0.888435000,-0.000000000,1.470505556,-0.000000000
2015-04-11 09:00:00,0.698438056,0.826334722,0.230135556,0.596199167,0.698438056,0.230135556,-0.000000000,0.596199167,-0.000000000
2015-04-11 08:00:00,1.008306111,0.036920000,0.008677222,0.028242778,1.002356667,0.008677222,0.003027500,0.028242778,0.002921944
2015-04-11 07:00:00,0.558020278,-0.009499444,-0.005627500,-0.003871944,0.548520833,-0.005627500,0.005627500,-0.003871944,0.003871944
2015-04-11 06:00:00,0.446373611,-0.009468056,-0.005469444,-0.003998611,0.436905556,-0.005469444,0.005469444,-0.003998611,0.003998611
2015-04-11 05:00:00,0.594528889,-0.008861667,-0.004861944,-0.003999722,0.585667222,-0.004861944,0.004861944,-0.003999722,0.003999722
2015-04-11 04:00:00,0.380200556,-0.009959167,-0.005961667,-0.003997500,0.370241389,-0.005961667,0.005961667,-0.003997500,0.003997500
2015-04-11 03:00:00,0.397141944,-0.009880556,-0.005883611,-0.003996944,0.387261389,-0.005883611,0.005883611,-0.003996944,0.003996944
2015-04-11 02:00:00,0.415640556,-0.009786944,-0.005787778,-0.003999167,0.405853611,-0.005787778,0.005787778,-0.003999167,0.003999167
2015-04-11 01:00:00,0.403718056,-0.009700556,-0.005700556,-0.004000000,0.394017500,-0.005700556,0.005700556,-0.004000000,0.004000000
2015-04-11 00:00:00,0.388343889,-0.009985833,-0.005985833,-0.004000000,0.378358056,-0.005985833,0.005985833,-0.004000000,0.004000000
2015-04-10 23:00:00,1.830874167,-0.007533056,-0.003092778,-0.004440278,1.822276667,-0.003092778,0.004157222,-0.004440278,0.004440278
2015-04-10 22:00:00,0.539066667,-0.009596944,-0.005613611,-0.003983333,0.529469722,-0.005613611,0.005613611,-0.003983333,0.003983333
2015-04-10 21:00:00,0.598315833,0.046713889,0.030319722,0.016394167,0.586037222,0.030319722,0.002457778,0.016394167,0.009820833
2015-04-10 20:00:00,2.157094444,0.241449444,0.132920556,0.108528889,2.157094444,0.132920556,-0.000000000,0.108528889,-0.000000000
2015-04-10 19:00:00,1.982187778,0.307745556,0.151616944,0.156128611,1.982187778,0.151616944,-0.000000000,0.156128611,-0.000000000
2015-04-10 18:00:00,0.487335556,0.444436389,0.214990278,0.229446111,0.487335556,0.214990278,-0.000000000,0.229446111,-0.000000000
2015-04-10 17:00:00,0.696766944,1.299455278,0.695881389,0.603573889,0.696766944,0.695881389,-0.000000000,0.603573889,-0.000000000
2015-04-10 16:00:00,0.340657778,3.725809167,2.104533333,1.621275833,0.340657778,2.104533333,-0.000000000,1.621275833,-0.000000000
2015-04-10 15:00:00,0.492063333,4.223998056,2.241601944,1.982396111,0.492063333,2.241601944,-0.000000000,1.982396111,-0.000000000
2015-04-10 14:00:00,1.015258611,4.289949444,2.163873889,2.126075556,1.015258611,2.163873889,-0.000000000,2.126075556,-0.000000000
2015-04-10 13:00:00,1.247885278,4.356138889,2.131709167,2.224429722,1.247885278,2.131709167,-0.000000000,2.224429722,-0.000000000
2015-04-10 12:00:00,0.347041944,4.042291111,1.896477500,2.145813611,0.347041944,1.896477500,-0.000000000,2.145813611,-0.000000000
2015-04-10 11:00:00,0.323110000,3.150871667,1.380947778,1.769923889,0.323110000,1.380947778,-0.000000000,1.769923889,-0.000000000
2015-04-10 10:00:00,0.689299722,2.183211944,0.820418333,1.362793611,0.689299722,0.820418333,-0.000000000,1.362793611,-0.000000000
2015-04-10 09:00:00,0.775989722,1.042545278,0.244055278,0.798490000,0.775989722,0.244055278,-0.000000000,0.798490000,-0.000000000
2015-04-10 08:00:00,0.706811667,0.016189444,-0.003374722,0.019564167,0.699725556,-0.003374722,0.004081944,0.019564167,0.003004167
2015-04-10 07:00:00,0.554356944,-0.009508056,-0.005668333,-0.003839722,0.544848889,-0.005668333,0.005668333,-0.003839722,0.003839722
2015-04-10 06:00:00,0.420822500,-0.009636111,-0.005641667,-0.003994444,0.411186389,-0.005641667,0.005641667,-0.003994444,0.003994444
2015-04-10 05:00:00,0.411789444,-0.009635833,-0.005643611,-0.003992222,0.402153611,-0.005643611,0.005643611,-0.003992222,0.003992222
2015-04-10 04:00:00,0.463429167,-0.009447778,-0.005448889,-0.003998889,0.453981389,-0.005448889,0.005448889,-0.003998889,0.003998889
2015-04-10 03:00:00,0.568110278,-0.009194167,-0.005199444,-0.003994722,0.558916111,-0.005199444,0.005199444,-0.003994722,0.003994722
2015-04-10 02:00:00,0.419399167,-0.009781944,-0.005782778,-0.003999167,0.409617222,-0.005782778,0.005782778,-0.003999167,0.003999167
2015-04-10 01:00:00,0.420896944,-0.009884444,-0.005884722,-0.003999722,0.411012500,-0.005884722,0.005884722,-0.003999722,0.003999722
2015-04-10 00:00:00,0.401699722,-0.009970278,-0.005971667,-0.003998611,0.391729444,-0.005971667,0.005971667,-0.003998611,0.003998611
2015-04-09 23:00:00,0.508651389,-0.009811944,-0.005824444,-0.003987500,0.498839444,-0.005824444,0.005824444,-0.003987500,0.003987500
2015-04-09 22:00:00,0.662603889,-0.008609167,-0.004656111,-0.003953056,0.653994722,-0.004656111,0.004656111,-0.003953056,0.003953056
2015-04-09 21:00:00,0.736782222,-0.018500556,-0.003471667,-0.015028889,0.717615833,-0.003471667,0.003766111,-0.015028889,0.015400278
2015-04-09 20:00:00,0.960683611,0.240458611,0.161548889,0.078909722,0.960647778,0.161548889,-0.000000000,0.078909722,0.000035833
2015-04-09 19:00:00,1.789260000,1.098611389,0.889173889,0.209437500,1.789260000,0.889173889,-0.000000000,0.209437500,-0.000000000
2015-04-09 18:00:00,2.175397222,2.256562500,1.521579444,0.734983056,2.175397222,1.521579444,-0.000000000,0.734983056,-0.000000000
2015-04-09 17:00:00,0.892877778,3.296074722,2.039495000,1.256579722,0.892877778,2.039495000,-0.000000000,1.256579722,-0.000000000
2015-04-09 16:00:00,0.564644167,3.510748889,1.945832778,1.564916111,0.564644167,1.945832778,-0.000000000,1.564916111,-0.000000000
2015-04-09 15:00:00,0.794234722,2.432813333,1.256435556,1.176377778,0.794234722,1.256435556,-0.000000000,1.176377778,-0.000000000
2015-04-09 14:00:00,0.956057778,2.678502222,1.343286944,1.335215278,0.956057778,1.343286944,-0.000000000,1.335215278,-0.000000000
2015-04-09 13:00:00,1.309314722,1.912296389,0.936882778,0.975413611,1.309314722,0.936882778,-0.000000000,0.975413611,-0.000000000
2015-04-09 12:00:00,1.301413611,1.315064722,0.632844722,0.682220000,1.301413611,0.632844722,-0.000000000,0.682220000,-0.000000000
2015-04-09 11:00:00,0.829910556,1.479138889,0.701548333,0.777590556,0.829910556,0.701548333,-0.000000000,0.777590556,-0.000000000
2015-04-09 10:00:00,0.640963056,0.828926667,0.381916389,0.447010278,0.640963056,0.381916389,-0.000000000,0.447010278,-0.000000000
2015-04-09 09:00:00,0.756345000,0.528707222,0.150694167,0.378013056,0.756040833,0.150694167,0.000304167,0.378013056,-0.000000000
2015-04-09 08:00:00,0.577934167,-0.007956389,-0.005045833,-0.002910556,0.568830278,-0.005045833,0.005045833,-0.002910556,0.004058056
2015-04-09 07:00:00,0.585003333,-0.009510000,-0.005657778,-0.003852222,0.575493333,-0.005657778,0.005657778,-0.003852222,0.003852222
2015-04-09 06:00:00,0.421184167,-0.009822500,-0.005831944,-0.003990556,0.411361667,-0.005831944,0.005831944,-0.003990556,0.003990556
2015-04-09 05:00:00,0.425160833,-0.009872778,-0.005887222,-0.003985556,0.415288056,-0.005887222,0.005887222,-0.003985556,0.003985556
2015-04-09 04:00:00,0.439756389,-0.009811111,-0.005826111,-0.003985000,0.429945278,-0.005826111,0.005826111,-0.003985000,0.003985000
2015-04-09 03:00:00,0.434608889,-0.009840833,-0.005860278,-0.003980556,0.424768056,-0.005860278,0.005860278,-0.003980556,0.003980556
2015-04-09 02:00:00,0.451879722,-0.009670278,-0.005672778,-0.003997500,0.442209444,-0.005672778,0.005672778,-0.003997500,0.003997500
2015-04-09 01:00:00,0.426347778,-0.009775833,-0.005785556,-0.003990278,0.416571944,-0.005785556,0.005785556,-0.003990278,0.003990278
2015-04-09 00:00:00,1.276346944,-0.009039444,-0.005268333,-0.003771111,1.267307500,-0.005268333,0.005268333,-0.003771111,0.003771111
2015-04-08 23:00:00,1.154052500,-0.008798889,-0.004818056,-0.003980833,1.145253611,-0.004818056,0.004818056,-0.003980833,0.003980833
2015-04-08 22:00:00,0.553121389,-0.009573056,-0.005577222,-0.003995833,0.543548333,-0.005577222,0.005577222,-0.003995833,0.003995833
2015-04-08 21:00:00,0.698682778,-0.023410556,-0.004571944,-0.018838611,0.675258333,-0.004571944,0.004571944,-0.018838611,0.018852500
2015-04-08 20:00:00,0.602313056,0.113201667,0.056283056,0.056918611,0.601580000,0.056283056,0.000347500,0.056918611,0.000385556
2015-04-08 19:00:00,1.737866389,0.502072222,0.253082222,0.248990000,1.737866389,0.253082222,-0.000000000,0.248990000,-0.000000000
2015-04-08 18:00:00,2.372845000,0.876414167,0.439297778,0.437116389,2.372845000,0.439297778,-0.000000000,0.437116389,-0.000000000
2015-04-08 17:00:00,0.369523889,2.215415556,1.236528889,0.978886667,0.369523889,1.236528889,-0.000000000,0.978886667,-0.000000000
2015-04-08 16:00:00,0.340198611,1.889700556,0.986944167,0.902756389,0.340198611,0.986944167,-0.000000000,0.902756389,-0.000000000
2015-04-08 15:00:00,0.522178889,2.249418611,1.144323611,1.105095000,0.522178889,1.144323611,-0.000000000,1.105095000,-0.000000000
2015-04-08 14:00:00,0.566918611,4.526084444,2.308992222,2.217092222,0.566918611,2.308992222,-0.000000000,2.217092222,-0.000000000
2015-04-08 13:00:00,0.669153333,4.398816944,2.162046389,2.236770556,0.669153333,2.162046389,-0.000000000,2.236770556,-0.000000000
2015-04-08 12:00:00,0.484043333,3.952971667,1.851817500,2.101154167,0.484043333,1.851817500,-0.000000000,2.101154167,-0.000000000
2015-04-08 11:00:00,0.946060833,3.373975278,1.469236667,1.904738611,0.946060833,1.469236667,-0.000000000,1.904738611,-0.000000000
2015-04-08 10:00:00,1.369403889,2.083458889,0.802180556,1.281278333,1.369403889,0.802180556,-0.000000000,1.281278333,-0.000000000
2015-04-08 09:00:00,2.464496111,0.606293611,0.240487222,0.365806389,2.464496111,0.240487222,-0.000000000,0.365806389,-0.000000000
2015-04-08 08:00:00,0.648783333,0.023617222,0.005878611,0.017738611,0.641134444,0.005878611,0.004140000,0.017738611,0.003508889
2015-04-08 07:00:00,0.575171111,-0.009498333,-0.005670556,-0.003827778,0.565672778,-0.005670556,0.005670556,-0.003827778,0.003827778
2015-04-08 06:00:00,0.410433056,-0.009732500,-0.005749167,-0.003983333,0.400700556,-0.005749167,0.005749167,-0.003983333,0.003983333
2015-04-08 05:00:00,0.407653056,-0.009823056,-0.005831389,-0.003991667,0.397830000,-0.005831389,0.005831389,-0.003991667,0.003991667
2015-04-08 04:00:00,0.398805278,-0.009897500,-0.005906944,-0.003990556,0.388907778,-0.005906944,0.005906944,-0.003990556,0.003990556
2015-04-08 03:00:00,0.397420000,-0.009838056,-0.005846944,-0.003991111,0.387581944,-0.005846944,0.005846944,-0.003991111,0.003991111
2015-04-08 02:00:00,0.421364167,-0.009771944,-0.005776667,-0.003995278,0.411592222,-0.005776667,0.005776667,-0.003995278,0.003995278
2015-04-08 01:00:00,0.407694444,-0.009719722,-0.005724167,-0.003995556,0.397974722,-0.005724167,0.005724167,-0.003995556,0.003995556
2015-04-08 00:00:00,0.550564167,-0.009295000,-0.005297222,-0.003997778,0.541269167,-0.005297222,0.005297222,-0.003997778,0.003997778
2015-04-07 23:00:00,0.540489444,-0.008678889,-0.004678889,-0.004000000,0.531810556,-0.004678889,0.004678889,-0.004000000,0.004000000
2015-04-07 22:00:00,0.652955833,-0.008003056,-0.004003056,-0.004000000,0.644952778,-0.004003056,0.004003056,-0.004000000,0.004000000
2015-04-07 21:00:00,0.728690556,-0.002989722,0.005014722,-0.008004444,0.713230000,0.005014722,0.002668611,-0.008004444,0.012791944
