"Date & Time","Usage [kW]","Generation [kW]","Surplus [kW]","5200 Inverter  [kW]","2500 Inverter [kW]","Sub Panel [kW]","Well Pump [kW]","Grid [kW]","Photo Voltaic [kW]"
2015-10-06 04:00:00,0.581536944,-0.010400556,0.591937500,-0.005061944,-0.005338611,0.024752500,0.004838056,0.591937500,-0.010400556
2015-10-06 03:00:00,0.554925556,-0.010402500,0.565328056,-0.005061667,-0.005340833,0.024747222,0.004833889,0.565328056,-0.010402500
2015-10-06 02:00:00,0.565745278,-0.010398333,0.576143611,-0.005060000,-0.005338333,0.024707222,0.004833889,0.576143611,-0.010398333
2015-10-06 01:00:00,0.587711111,-0.010387500,0.598098611,-0.005056389,-0.005331111,0.024590000,0.004799167,0.598098611,-0.010387500
2015-10-06 00:00:00,0.630080556,-0.010393056,0.640473611,-0.005058611,-0.005334444,0.024250556,0.004763889,0.640473611,-0.010393056
2015-10-05 23:00:00,0.990630278,-0.010396111,1.001026389,-0.005060278,-0.005335833,0.049036944,0.004737500,1.001026389,-0.010396111
2015-10-05 22:00:00,1.174064444,-0.010388889,1.184453333,-0.005059167,-0.005329722,0.086997500,0.004797500,1.184453333,-0.010388889
2015-10-05 21:00:00,0.934306389,-0.010395278,0.944701667,-0.005070000,-0.005325278,0.086918056,0.004825000,0.944701667,-0.010395278
2015-10-05 20:00:00,1.125448333,-0.022079167,1.147527500,-0.007590278,-0.014488889,0.036484444,-0.029776111,1.147527500,-0.022079167
2015-10-05 19:00:00,1.030313611,0.537967222,0.492346389,0.379971389,0.157995833,0.039809722,0.004807778,0.492346389,0.537967222
2015-10-05 18:00:00,0.989393333,0.451799444,0.537593889,0.327483889,0.124315556,0.024571389,0.004802500,0.537593889,0.451799444
2015-10-05 17:00:00,0.988441667,3.760183056,-2.771741389,2.608497222,1.151685833,0.030542500,0.004791667,-2.771741389,3.760183056
2015-10-05 16:00:00,2.133557500,5.226822778,-3.093265278,3.426433889,1.800388889,0.162165000,-0.033316667,-3.093265278,5.226822778
2015-10-05 15:00:00,1.911399444,5.635431111,-3.724031667,3.740653889,1.894777222,0.142349444,-0.015021667,-3.724031667,5.635431111
2015-10-05 14:00:00,3.233042778,5.451673889,-2.218631111,3.678966389,1.772707500,0.153690833,-0.502500556,-2.218631111,5.451673889
2015-10-05 13:00:00,1.401596944,4.885935556,-3.484338611,3.367850278,1.518085278,0.031851667,-0.411207222,-3.484338611,4.885935556
2015-10-05 12:00:00,0.706240833,4.035888333,-3.329647500,2.744093611,1.291794722,0.132650556,0.004966944,-3.329647500,4.035888333
2015-10-05 11:00:00,0.942132778,2.161185833,-1.219053056,1.450380556,0.710805278,0.125484444,-0.070257778,-1.219053056,2.161185833
2015-10-05 10:00:00,0.813672778,0.779952500,0.033720278,0.534941944,0.245010556,0.032078611,-0.038823056,0.033720278,0.779952500
2015-10-05 09:00:00,0.592918889,0.079515278,0.513403611,0.069523611,0.009991667,0.024363611,0.004683889,0.513403611,0.079515278
2015-10-05 08:00:00,0.666194444,-0.015365278,0.681559722,-0.006848611,-0.008516667,0.024294444,0.004662500,0.681559722,-0.015365278
2015-10-05 07:00:00,0.753157778,-0.010420278,0.763578056,-0.005072500,-0.005347778,0.024601667,0.004775278,0.763578056,-0.010420278
2015-10-05 06:00:00,0.577640556,-0.010420278,0.588060833,-0.005073056,-0.005347222,0.024869722,0.004815833,0.588060833,-0.010420278
2015-10-05 05:00:00,0.571735833,-0.010426111,0.582161944,-0.005074167,-0.005351944,0.024904444,0.004838889,0.582161944,-0.010426111
2015-10-05 04:00:00,1.578578333,-0.010451944,1.589030278,-0.005087500,-0.005364444,0.023623889,-0.516740833,1.589030278,-0.010451944
2015-10-05 03:00:00,1.665483889,-0.010452500,1.675936389,-0.005088056,-0.005364444,0.023415278,-0.559037500,1.675936389,-0.010452500
2015-10-05 02:00:00,0.605436667,-0.010418056,0.615854722,-0.005070000,-0.005348056,0.024637500,0.004818611,0.615854722,-0.010418056
2015-10-05 01:00:00,0.745645000,-0.010402500,0.756047500,-0.005063333,-0.005339167,0.024294722,0.004786944,0.756047500,-0.010402500
2015-10-05 00:00:00,1.200788889,-0.010408333,1.211197222,-0.005068611,-0.005339722,0.023615833,-0.029996389,1.211197222,-0.010408333
2015-10-04 23:00:00,1.092165833,-0.010393056,1.102558889,-0.005060833,-0.005332222,0.023254722,0.004741944,1.102558889,-0.010393056
2015-10-04 22:00:00,1.077049167,-0.010391111,1.087440278,-0.005063333,-0.005327778,0.023311667,0.004750278,1.087440278,-0.010391111
2015-10-04 21:00:00,0.874926944,-0.010393333,0.885320278,-0.005067500,-0.005325833,0.023296944,0.004707222,0.885320278,-0.010393333
2015-10-04 20:00:00,0.966787778,-0.023530000,0.990317778,-0.009317500,-0.014212500,0.022943056,0.004713611,0.990317778,-0.023530000
2015-10-04 19:00:00,1.022680556,0.154080000,0.868600556,0.121111389,0.032968611,0.023843333,-0.030348056,0.868600556,0.154080000
2015-10-04 18:00:00,1.205460000,1.853838611,-0.648378611,1.417618333,0.436220278,0.027432222,0.004668056,-0.648378611,1.853838611
2015-10-04 17:00:00,1.392792778,4.079445833,-2.686653056,2.881588056,1.197857778,0.031145278,0.004750278,-2.686653056,4.079445833
2015-10-04 16:00:00,0.964916944,1.631857500,-0.666940556,1.089521389,0.542336111,0.050320278,0.004890000,-0.666940556,1.631857500
2015-10-04 15:00:00,1.688819167,5.476271944,-3.787452778,3.635689167,1.840582778,0.160339444,-0.033583056,-3.787452778,5.476271944
2015-10-04 14:00:00,3.146845000,5.298035556,-2.151190556,3.577233889,1.720801667,0.232655278,-0.510191111,-2.151190556,5.298035556
2015-10-04 13:00:00,1.290698611,3.847779444,-2.557080833,2.742406944,1.105372500,0.093913611,-0.327499722,-2.557080833,3.847779444
2015-10-04 12:00:00,0.933735556,2.666853889,-1.733118333,1.796864167,0.869989722,0.355463889,-0.000761111,-1.733118333,2.666853889
2015-10-04 11:00:00,0.917835556,1.401848333,-0.484012778,0.937881667,0.463966667,0.060805000,-0.102423889,-0.484012778,1.401848333
2015-10-04 10:00:00,0.651101944,0.699576389,-0.048474444,0.476455833,0.223120556,0.025866389,0.004886389,-0.048474444,0.699576389
2015-10-04 09:00:00,0.572586667,-0.001798889,0.574385556,-0.000301667,-0.001497222,0.024984722,0.004812778,0.574385556,-0.001798889
2015-10-04 08:00:00,0.561627500,-0.011359167,0.572986667,-0.005094722,-0.006264444,0.024886667,0.004795278,0.572986667,-0.011359167
2015-10-04 07:00:00,0.560923611,-0.010427500,0.571351111,-0.005077222,-0.005350278,0.024916667,0.004805278,0.571351111,-0.010427500
2015-10-04 06:00:00,0.556513611,-0.010424444,0.566938056,-0.005075556,-0.005348889,0.024942222,0.004804444,0.566938056,-0.010424444
2015-10-04 05:00:00,0.627194722,-0.010419167,0.637613889,-0.005073333,-0.005345833,0.024778611,0.004792222,0.637613889,-0.010419167
2015-10-04 04:00:00,0.604496944,-0.010425556,0.614922500,-0.005076667,-0.005348889,0.024719167,0.004797500,0.614922500,-0.010425556
2015-10-04 03:00:00,0.695431389,-0.010422500,0.705853889,-0.005074444,-0.005348056,0.024511667,0.004784444,0.705853889,-0.010422500
2015-10-04 02:00:00,0.896646667,-0.010418611,0.907065278,-0.005072778,-0.005345833,0.024281111,0.004813333,0.907065278,-0.010418611
2015-10-04 01:00:00,0.927594722,-0.010416667,0.938011389,-0.005073333,-0.005343333,0.023948889,-0.068250278,0.938011389,-0.010416667
2015-10-04 00:00:00,0.965222500,-0.010410833,0.975633333,-0.005071389,-0.005339444,0.023745556,-0.071416944,0.975633333,-0.010410833
2015-10-03 23:00:00,0.910841667,-0.010413611,0.921255278,-0.005074722,-0.005338889,0.023875278,0.004761944,0.921255278,-0.010413611
2015-10-03 22:00:00,0.897641667,-0.010412778,0.908054444,-0.005075000,-0.005337778,0.023667222,0.004752222,0.908054444,-0.010412778
2015-10-03 21:00:00,0.891800278,-0.010401944,0.902202222,-0.005071667,-0.005330278,0.023684722,0.004732222,0.902202222,-0.010401944
2015-10-03 20:00:00,0.816134722,0.017596111,0.798538611,0.025071667,-0.007475556,0.031650833,0.004741667,0.798538611,0.017596111
2015-10-03 19:00:00,0.592154444,0.773368611,-0.181214167,0.607833333,0.165535278,0.033109444,0.004829444,-0.181214167,0.773368611
2015-10-03 18:00:00,0.570108056,1.621176389,-1.051068333,1.281317778,0.339858611,0.026588611,0.004910556,-1.051068333,1.621176389
2015-10-03 17:00:00,0.529759722,3.469257778,-2.939498056,2.480012222,0.989245556,0.029380000,0.005040556,-2.939498056,3.469257778
2015-10-03 16:00:00,0.514241944,5.001630278,-4.487388333,3.280325278,1.721305000,0.031633611,0.005110278,-4.487388333,5.001630278
2015-10-03 15:00:00,0.518117778,5.416137778,-4.898020000,3.599807222,1.816330556,0.032233889,0.005188333,-4.898020000,5.416137778
2015-10-03 14:00:00,1.823855278,5.716146944,-3.892291667,3.856349167,1.859797778,0.030850833,-0.656131111,-3.892291667,5.716146944
2015-10-03 13:00:00,1.994670278,4.943383611,-2.948713333,3.400322222,1.543061389,0.041043333,-0.720671111,-2.948713333,4.943383611
2015-10-03 12:00:00,0.600143611,3.608033611,-3.007890000,2.451730556,1.156303056,0.034361389,0.005000556,-3.007890000,3.608033611
2015-10-03 11:00:00,0.917880833,1.264515833,-0.346635000,0.848024444,0.416491389,0.039899167,-0.074719722,-0.346635000,1.264515833
2015-10-03 10:00:00,0.822554722,0.603847778,0.218706944,0.419836111,0.184011667,0.032533333,0.004880833,0.218706944,0.603847778
2015-10-03 09:00:00,0.602376389,0.060751944,0.541624444,0.064813333,-0.004061389,0.024718056,0.004789444,0.541624444,0.060751944
2015-10-03 08:00:00,0.582541389,-0.015207222,0.597748611,-0.006679722,-0.008527500,0.024538889,0.004777778,0.597748611,-0.015207222
2015-10-03 07:00:00,0.588508056,-0.010420278,0.598928333,-0.005073889,-0.005346389,0.024553333,0.004791667,0.598928333,-0.010420278
2015-10-03 06:00:00,0.604654167,-0.010421111,0.615075278,-0.005072778,-0.005348333,0.024520000,0.004830000,0.615075278,-0.010421111
2015-10-03 05:00:00,0.687466389,-0.010419722,0.697886111,-0.005072778,-0.005346944,0.024074722,0.004788333,0.697886111,-0.010419722
2015-10-03 04:00:00,0.616302500,-0.010413333,0.626715833,-0.005070833,-0.005342500,0.024378889,0.004801389,0.626715833,-0.010413333
2015-10-03 03:00:00,0.720041111,-0.010405000,0.730446111,-0.005066389,-0.005338611,0.024308056,0.004806944,0.730446111,-0.010405000
2015-10-03 02:00:00,0.848948889,-0.010405278,0.859354167,-0.005066944,-0.005338333,0.023998333,0.004811667,0.859354167,-0.010405278
2015-10-03 01:00:00,1.918585833,-0.010432500,1.929018333,-0.005083611,-0.005348889,0.022628611,-0.566424444,1.929018333,-0.010432500
2015-10-03 00:00:00,2.859844722,-0.010440278,2.870285000,-0.005091389,-0.005348889,0.021455278,-1.041306667,2.870285000,-0.010440278
2015-10-02 23:00:00,0.783113889,-0.010389444,0.793503333,-0.005067500,-0.005321944,0.023631111,0.004744722,0.793503333,-0.010389444
2015-10-02 22:00:00,0.843570556,-0.010403611,0.853974167,-0.005077500,-0.005326111,0.023564722,0.004766667,0.853974167,-0.010403611
2015-10-02 21:00:00,0.910881667,-0.010405278,0.921286944,-0.005082500,-0.005322778,0.023181944,0.004790000,0.921286944,-0.010405278
2015-10-02 20:00:00,0.830471944,0.126133056,0.704338889,0.098551389,0.027581667,0.023638056,0.004767778,0.704338889,0.126133056
2015-10-02 19:00:00,0.875793056,0.578868333,0.296924722,0.412676389,0.166191944,0.024481111,0.004846111,0.296924722,0.578868333
2015-10-02 18:00:00,0.994072222,1.634841667,-0.640769444,1.308391389,0.326450278,0.025916667,0.004922222,-0.640769444,1.634841667
2015-10-02 17:00:00,0.827700556,1.901823056,-1.074122500,1.418628889,0.483194167,0.026405000,0.004918333,-1.074122500,1.901823056
2015-10-02 16:00:00,0.755629722,4.267830556,-3.512200833,2.805030278,1.462800278,0.029996944,0.005067778,-3.512200833,4.267830556
2015-10-02 15:00:00,0.860243333,6.301726944,-5.441483611,4.185942778,2.115784167,0.032876944,0.005171944,-5.441483611,6.301726944
2015-10-02 14:00:00,0.841832500,2.452690833,-1.610858333,1.642807778,0.809883056,0.027439167,0.004925278,-1.610858333,2.452690833
2015-10-02 13:00:00,0.814401667,4.425384167,-3.610982500,3.049050833,1.376333333,0.030496667,0.005025000,-3.610982500,4.425384167
2015-10-02 12:00:00,0.628548889,3.604425833,-2.975876944,2.635592778,0.968833056,0.029264722,-0.028403333,-2.975876944,3.604425833
2015-10-02 11:00:00,0.727494444,1.804756389,-1.077261944,1.197174722,0.607581667,0.026257778,-0.029632500,-1.077261944,1.804756389
2015-10-02 10:00:00,0.658757222,0.742297222,-0.083540000,0.507107778,0.235189444,0.025192778,0.004805278,-0.083540000,0.742297222
2015-10-02 09:00:00,0.667515000,0.123676944,0.543838056,0.100263889,0.023413056,0.025438333,-0.029580278,0.543838056,0.123676944
2015-10-02 08:00:00,0.545595278,-0.015377222,0.560972500,-0.006526389,-0.008850833,0.024291389,0.004764444,0.560972500,-0.015377222
2015-10-02 07:00:00,0.557433611,-0.010396111,0.567829722,-0.005067500,-0.005328611,0.024304722,0.004774722,0.567829722,-0.010396111
2015-10-02 06:00:00,0.568284444,-0.010395556,0.578680000,-0.005066667,-0.005328889,0.024403056,0.004826667,0.578680000,-0.010395556
2015-10-02 05:00:00,0.623348611,-0.010396667,0.633745278,-0.005066944,-0.005329722,0.024468333,0.004845278,0.633745278,-0.010396667
2015-10-02 04:00:00,0.626427222,-0.010398333,0.636825556,-0.005069167,-0.005329167,0.024446944,0.004835278,0.636825556,-0.010398333
2015-10-02 03:00:00,0.777366111,-0.010394167,0.787760278,-0.005070000,-0.005324167,0.024168611,0.004854444,0.787760278,-0.010394167
2015-10-02 02:00:00,0.572392500,-0.010389444,0.582781944,-0.005068889,-0.005320556,0.024091111,0.004805000,0.582781944,-0.010389444
2015-10-02 01:00:00,0.716086667,-0.010385278,0.726471944,-0.005065278,-0.005320000,0.023818056,0.004827222,0.726471944,-0.010385278
2015-10-02 00:00:00,0.846021944,-0.010381944,0.856403889,-0.005068333,-0.005313611,0.023591111,0.004818333,0.856403889,-0.010381944
2015-10-01 23:00:00,0.855782778,-0.010371944,0.866154722,-0.005065278,-0.005306667,0.023425833,0.004781667,0.866154722,-0.010371944
2015-10-01 22:00:00,0.895028889,-0.010379722,0.905408611,-0.005071111,-0.005308611,0.023265556,0.004802500,0.905408611,-0.010379722
2015-10-01 21:00:00,0.978053056,-0.010384722,0.988437778,-0.005080556,-0.005304167,0.034128333,0.004797222,0.988437778,-0.010384722
2015-10-01 20:00:00,0.618949444,-0.010772222,0.629721667,0.002129722,-0.012901944,0.023635278,0.004791111,0.629721667,-0.010772222
2015-10-01 19:00:00,0.576258056,0.816891944,-0.240633889,0.656448611,0.160443333,0.024765000,0.004810278,-0.240633889,0.816891944
2015-10-01 18:00:00,0.609874444,1.925464167,-1.315589722,1.437641944,0.487822222,0.026478889,0.004879167,-1.315589722,1.925464167
2015-10-01 17:00:00,0.580845556,3.238975833,-2.658130278,2.169200833,1.069775000,0.028462500,0.004969167,-2.658130278,3.238975833
2015-10-01 16:00:00,1.099088056,4.694630833,-3.595542778,3.082839722,1.611791111,0.029798333,0.004984444,-3.595542778,4.694630833
2015-10-01 15:00:00,1.184640556,4.950528056,-3.765887500,3.289116667,1.661411389,0.030130556,-0.029340278,-3.765887500,4.950528056
2015-10-01 14:00:00,2.087690278,4.522663333,-2.434973056,3.051630556,1.471032778,0.028667222,-0.655229444,-2.434973056,4.522663333
2015-10-01 13:00:00,2.000448056,4.559670833,-2.559222778,3.117983056,1.441687778,0.048379444,-0.715156667,-2.559222778,4.559670833
2015-10-01 12:00:00,0.661939722,3.742476389,-3.080536667,2.530111111,1.212365278,0.089915000,0.004975000,-3.080536667,3.742476389
2015-10-01 11:00:00,0.728036667,1.634748333,-0.906711667,1.084731111,0.550017222,0.086747500,0.004828333,-0.906711667,1.634748333
2015-10-01 10:00:00,0.780216667,0.741336111,0.038880556,0.505782778,0.235553333,0.051423056,-0.034370278,0.038880556,0.741336111
2015-10-01 09:00:00,0.784542778,0.051668611,0.732874167,0.042155000,0.009513611,0.031202222,-0.034553056,0.732874167,0.051668611
2015-10-01 08:00:00,0.545121944,-0.014973333,0.560095278,-0.006593333,-0.008380000,0.024223056,0.004633889,0.560095278,-0.014973333
2015-10-01 07:00:00,0.632025278,-0.010398889,0.642424167,-0.005066389,-0.005332500,0.024236944,-0.029781389,0.642424167,-0.010398889
2015-10-01 06:00:00,0.558559722,-0.010395278,0.568955000,-0.005064444,-0.005330833,0.024461111,0.004711389,0.568955000,-0.010395278
2015-10-01 05:00:00,0.604366667,-0.010400556,0.614767222,-0.005067778,-0.005332778,0.024462500,0.004718611,0.614767222,-0.010400556
2015-10-01 04:00:00,0.577501389,-0.010402778,0.587904167,-0.005069722,-0.005333056,0.024482222,0.004712778,0.587904167,-0.010402778
2015-10-01 03:00:00,0.539947778,-0.010396111,0.550343889,-0.005066389,-0.005329722,0.024501389,0.004709722,0.550343889,-0.010396111
2015-10-01 02:00:00,0.659393889,-0.010396667,0.669790556,-0.005065556,-0.005331111,0.024153056,0.004733056,0.669790556,-0.010396667
2015-10-01 01:00:00,1.752986944,-0.010428889,1.763415833,-0.005084722,-0.005344167,0.022794444,-0.558968611,1.763415833,-0.010428889
2015-10-01 00:00:00,2.968819167,-0.010450833,2.979270000,-0.005095556,-0.005355278,0.028853333,-1.031184167,2.979270000,-0.010450833
2015-09-30 23:00:00,0.846672222,-0.010404444,0.857076667,-0.005071944,-0.005332500,0.023936944,0.004678333,0.857076667,-0.010404444
2015-09-30 22:00:00,0.905906389,-0.010407500,0.916313889,-0.005075833,-0.005331667,0.023645278,0.004746944,0.916313889,-0.010407500
2015-09-30 21:00:00,0.836480278,-0.010396667,0.846876944,-0.005073889,-0.005322778,0.031927222,0.004776667,0.846876944,-0.010396667
2015-09-30 20:00:00,0.823805278,-0.016978333,0.840783611,-0.003308611,-0.013669722,0.023823889,-0.029037778,0.840783611,-0.016978333
2015-09-30 19:00:00,0.643276667,0.054442500,0.588834167,0.054794444,-0.000351944,0.024258333,0.004837778,0.588834167,0.054442500
2015-09-30 18:00:00,0.655909444,0.655133056,0.000776389,0.450440000,0.204693056,0.024778889,0.004857222,0.000776389,0.655133056
2015-09-30 17:00:00,0.691452222,1.467740278,-0.776288056,0.988275000,0.479465278,0.025723333,0.004866111,-0.776288056,1.467740278
2015-09-30 16:00:00,0.601022222,2.807201389,-2.206179167,1.874220000,0.932981389,0.028105000,0.004926111,-2.206179167,2.807201389
2015-09-30 15:00:00,0.605347222,2.985721389,-2.380374167,1.989788056,0.995933333,0.028458056,0.004933056,-2.380374167,2.985721389
2015-09-30 14:00:00,1.923666944,4.780225278,-2.856558333,3.212963889,1.567261389,0.029325278,-0.662855000,-2.856558333,4.780225278
2015-09-30 13:00:00,1.987397500,4.670596111,-2.683198611,3.187103611,1.483492500,0.028961667,-0.717195833,-2.683198611,4.670596111
2015-09-30 12:00:00,0.770608889,4.118989722,-3.348380833,2.770711944,1.348277778,0.029788056,-0.034738889,-3.348380833,4.118989722
2015-09-30 11:00:00,0.732352222,1.901581944,-1.169229722,1.262926667,0.638655278,0.027145833,0.004869722,-1.169229722,1.901581944
2015-09-30 10:00:00,0.885863056,0.730341944,0.155521111,0.508710833,0.221631111,0.040667222,0.004842778,0.155521111,0.730341944
2015-09-30 09:00:00,0.769879722,0.005594167,0.764285556,0.016465833,-0.010871667,0.024546111,-0.034175000,0.764285556,0.005594167
2015-09-30 08:00:00,0.584151389,-0.015298333,0.599449722,-0.006923056,-0.008375278,0.024366111,0.004680833,0.599449722,-0.015298333
2015-09-30 07:00:00,0.589236944,-0.010416111,0.599653056,-0.005078056,-0.005338056,0.024465278,0.004721667,0.599653056,-0.010416111
2015-09-30 06:00:00,0.590662778,-0.010418889,0.601081667,-0.005078889,-0.005340000,0.024648889,0.004785000,0.601081667,-0.010418889
