date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2019-11-17 05:00:00,32.0,11,5,6,30731.103,26203.458,4718.717470588232
2019-11-17 06:00:00,32.0,11,6,6,33847.714,26958.484,4290.448411764708
2019-11-17 07:00:00,32.0,11,7,6,35045.995,27681.327,4204.304941176473
2019-11-17 08:00:00,34.0,11,8,6,34200.409,28280.34,4666.837411764711
2019-11-17 09:00:00,35.1,11,9,6,32625.662,27954.317,4821.319294117639
2019-11-17 10:00:00,37.0,11,10,6,31241.682,27325.183,4703.149000000001
2019-11-17 11:00:00,41.0,11,11,6,30424.561,26969.842,4520.258823529413
2019-11-17 12:00:00,42.1,11,12,6,29544.845,26469.05,4335.684588235294
2019-11-17 13:00:00,43.0,11,13,6,29499.732,26487.468,4243.801235294119
2019-11-17 14:00:00,44.1,11,14,6,29655.629,26718.093,4169.659705882354
2019-11-17 15:00:00,44.1,11,15,6,30146.748,26840.794,4072.728529411757
2019-11-17 16:00:00,43.0,11,16,6,31429.655,28118.378,4415.817823529418
2019-11-17 17:00:00,42.1,11,17,6,33112.31,30185.81,4324.636529411764
2019-11-17 18:00:00,42.1,11,18,6,33180.227,30378.212,4205.613294117644
2019-11-17 19:00:00,41.0,11,19,6,32575.169,30020.984,4337.025352941175
2019-11-17 20:00:00,41.0,11,20,6,31916.218,29432.438,4476.600705882349
2019-11-17 21:00:00,41.0,11,21,6,30805.417,28246.624,4123.460411764703
2019-11-17 22:00:00,39.9,11,22,6,29255.041,26674.974,3685.2735294117592
2019-11-17 23:00:00,39.9,11,23,6,27736.769,25314.434,3420.237294117648
2019-11-18 00:00:00,39.9,11,0,0,26527.347,24303.749,3356.125588235296
2019-11-18 01:00:00,39.0,11,1,0,25882.592,23858.487,3465.0949411764705
2019-11-18 02:00:00,39.0,11,2,0,25560.262,23600.925,3641.810352941178
2019-11-18 03:00:00,39.0,11,3,0,25608.691,23870.492,3863.27223529412
2019-11-18 04:00:00,37.0,11,4,0,26065.221,24775.189,4429.261470588237
2019-11-18 05:00:00,39.0,11,5,0,26969.96,26705.264,5645.498470588234
2019-11-18 06:00:00,39.0,11,6,0,28359.419,29681.121,7475.596411764705
2019-11-18 07:00:00,39.0,11,7,0,29456.827,30889.22,7814.550941176472
2019-11-18 08:00:00,39.9,11,8,0,29910.503,30273.498,7499.457411764706
2019-11-18 09:00:00,37.9,11,9,0,29603.324,29252.326,7272.547294117641
2019-11-18 10:00:00,39.9,11,10,0,29180.652,28687.84,7221.730999999996
2019-11-18 11:00:00,41.0,11,11,0,28586.117,28302.612,6887.148823529413
2019-11-18 12:00:00,42.1,11,12,0,28050.959,27944.794,6332.629588235297
2019-11-18 13:00:00,44.1,11,13,0,27661.103,27924.598,5997.316235294118
2019-11-18 14:00:00,43.0,11,14,0,27972.89,27969.465,5409.066705882353
2019-11-18 15:00:00,43.0,11,15,0,28782.424,28327.227,5338.76052941176
2019-11-18 16:00:00,44.1,11,16,0,30498.178,29464.739,5735.866823529417
2019-11-18 17:00:00,43.0,11,17,0,32593.189,31492.899,5872.360529411766
2019-11-18 18:00:00,43.0,11,18,0,32930.485,31443.362,5696.07629411764
2019-11-18 19:00:00,43.0,11,19,0,32625.426,30830.33,5686.797352941179
2019-11-18 20:00:00,44.1,11,20,0,32201.062,29896.822,5453.727705882349
2019-11-18 21:00:00,43.0,11,21,0,31448.285,28395.171,4953.823411764704
2019-11-18 22:00:00,43.0,11,22,0,30209.811,26380.37,4120.088529411758
2019-11-18 23:00:00,43.0,11,23,0,28956.903,24688.913,3581.041294117648
2019-11-19 00:00:00,42.1,11,0,1,27892.382,23400.853,3312.409588235296
2019-11-19 01:00:00,42.1,11,1,1,27278.736,22612.033,3204.669941176471
2019-11-19 02:00:00,42.1,11,2,1,26930.8,22341.046,3222.5803529411787
2019-11-19 03:00:00,42.1,11,3,1,26861.336,22331.993,3363.05623529412
2019-11-19 04:00:00,42.1,11,4,1,27087.756,22987.882,3785.18647058824
2019-11-19 05:00:00,42.1,11,5,1,27705.585,24974.562,5039.556470588232
2019-11-19 06:00:00,41.0,11,6,1,28706.705,28042.25,6769.487411764705
2019-11-19 07:00:00,39.9,11,7,1,29666.508,30056.661,6889.266941176473
2019-11-19 08:00:00,41.0,11,8,1,30599.667,30872.682,6086.533411764711
2019-11-19 09:00:00,43.0,11,9,1,30711.695,31543.136,5166.313294117637
2019-11-19 10:00:00,43.0,11,10,1,30451.883,32159.946,4732.671999999999
2019-11-19 11:00:00,44.1,11,11,1,30242.931,32631.874,4057.332823529414
2019-11-19 12:00:00,46.0,11,12,1,30069.277,33000.575,3661.498588235296
2019-11-19 13:00:00,48.0,11,13,1,29975.08,33300.727,3539.7782352941176
2019-11-19 14:00:00,51.1,11,14,1,30007.49,33228.919,3667.004705882351
2019-11-19 15:00:00,51.1,11,15,1,30303.795,33369.257,3805.00952941176
2019-11-19 16:00:00,51.1,11,16,1,31639.824,34621.803,4236.381823529417
2019-11-19 17:00:00,48.9,11,17,1,33165.729,36812.354,4617.116529411767
2019-11-19 18:00:00,46.0,11,18,1,33128.569,37001.924,4505.611294117643
2019-11-19 19:00:00,48.9,11,19,1,32698.549,36704.563,4593.405352941172
2019-11-19 20:00:00,46.9,11,20,1,32054.784,36015.029,4514.475705882349
2019-11-19 21:00:00,45.0,11,21,1,30633.782,34700.991,4234.459411764703
2019-11-19 22:00:00,45.0,11,22,1,28842.677,32798.473,3419.0785294117595
2019-11-19 23:00:00,46.0,11,23,1,27227.19,31120.827,2941.097294117648
2019-11-20 00:00:00,46.0,11,0,2,26152.762,30034.356,2649.8595882352965
2019-11-20 01:00:00,44.1,11,1,2,25561.191,29728.546,2685.7209411764707
2019-11-20 02:00:00,43.0,11,2,2,25384.932,29622.273,2734.384352941179
2019-11-20 03:00:00,43.0,11,3,2,25543.521,29970.398,2899.1682352941207
2019-11-20 04:00:00,43.0,11,4,2,26456.278,30967.839,3406.82847058824
2019-11-20 05:00:00,42.1,11,5,2,28632.366,33295.466,4552.055470588231
2019-11-20 06:00:00,42.1,11,6,2,31891.853,36593.301,6297.455411764706
2019-11-20 07:00:00,42.1,11,7,2,33276.754,37501.52,6831.697941176473
2019-11-20 08:00:00,43.0,11,8,2,33432.287,36124.397,6257.92041176471
2019-11-20 09:00:00,44.1,11,9,2,33162.923,34725.483,5768.716294117639
2019-11-20 10:00:00,44.1,11,10,2,32970.465,33756.494,5286.206999999999
2019-11-20 11:00:00,45.0,11,11,2,32609.821,33044.591,4718.4558235294135
2019-11-20 12:00:00,46.9,11,12,2,32066.222,32504.706,4219.919588235294
2019-11-20 13:00:00,48.9,11,13,2,31728.595,32293.232,4315.749235294115
2019-11-20 14:00:00,51.1,11,14,2,31246.897,32433.73,4463.9937058823525
2019-11-20 15:00:00,52.0,11,15,2,31569.827,33243.857,4718.326529411759
2019-11-20 16:00:00,50.0,11,16,2,32959.873,35230.37,5157.766823529419
2019-11-20 17:00:00,48.9,11,17,2,34713.453,37727.338,5251.311529411767
2019-11-20 18:00:00,46.9,11,18,2,34619.032,37941.76,5098.57429411764
2019-11-20 19:00:00,46.9,11,19,2,34048.321,37660.533,5133.652352941175
2019-11-20 20:00:00,46.9,11,20,2,33031.911,36929.352,5080.520705882351
2019-11-20 21:00:00,46.0,11,21,2,31464.145,35503.7,4739.832411764703
2019-11-20 22:00:00,46.0,11,22,2,29277.492,33311.668,4025.27552941176
2019-11-20 23:00:00,46.0,11,23,2,27387.994,31565.372,3638.771294117647
2019-11-21 00:00:00,46.9,11,0,3,26109.046,30222.797,3415.6795882352963
2019-11-21 01:00:00,45.0,11,1,3,25300.766,29751.897,3394.015941176473
2019-11-21 02:00:00,45.0,11,2,3,24965.702,29661.488,3547.720352941178
2019-11-21 03:00:00,44.1,11,3,3,25043.305,29911.533,3767.5852352941183
2019-11-21 04:00:00,42.1,11,4,3,25812.203,30809.868,4332.082470588237
2019-11-21 05:00:00,41.0,11,5,3,28026.424,33134.65,5650.647470588232
2019-11-21 06:00:00,43.0,11,6,3,31185.744,36358.42,7502.603411764707
2019-11-21 07:00:00,39.0,11,7,3,32351.47,37249.918,7801.977941176468
2019-11-21 08:00:00,43.0,11,8,3,32019.363,36202.712,6225.523411764709
2019-11-21 09:00:00,45.0,11,9,3,31056.689,34955.871,4740.498294117639
2019-11-21 10:00:00,46.9,11,10,3,30481.406,34087.396,4033.594000000001
2019-11-21 11:00:00,48.0,11,11,3,29780.005,33331.961,3436.6708235294136
2019-11-21 12:00:00,50.0,11,12,3,29395.091,32422.635,3024.6625882352964
2019-11-21 13:00:00,51.1,11,13,3,29271.057,32025.563,3124.373235294115
2019-11-21 14:00:00,52.0,11,14,3,29504.835,32019.554,3283.7687058823503
2019-11-21 15:00:00,53.1,11,15,3,30036.076,32658.491,3356.838529411758
2019-11-21 16:00:00,52.0,11,16,3,31460.388,34008.62,3959.4308235294193
2019-11-21 17:00:00,50.0,11,17,3,33458.209,35999.257,4150.808529411763
2019-11-21 18:00:00,48.9,11,18,3,33428.567,36044.724,3990.03829411764
2019-11-21 19:00:00,48.0,11,19,3,32954.929,35633.047,4033.167352941175
2019-11-21 20:00:00,48.0,11,20,3,32092.659,34812.947,4004.51670588235
2019-11-21 21:00:00,48.0,11,21,3,30744.781,33331.634,3585.8064117647045
2019-11-21 22:00:00,48.0,11,22,3,28576.482,31111.635,2869.32752941176
2019-11-21 23:00:00,48.0,11,23,3,26748.05,29319.638,2269.586294117649
2019-11-22 00:00:00,48.9,11,0,4,25446.496,28178.972,1822.355588235296
2019-11-22 01:00:00,48.9,11,1,4,24781.817,27635.961,1842.875941176473
2019-11-22 02:00:00,48.9,11,2,4,24477.506,27438.314,1836.9333529411776
2019-11-22 03:00:00,48.9,11,3,4,24579.417,27676.274,1840.946235294119
2019-11-22 04:00:00,48.0,11,4,4,25433.845,28576.725,2226.34447058824
2019-11-22 05:00:00,48.0,11,5,4,27538.923,30731.103,3131.564470588233
2019-11-22 06:00:00,48.0,11,6,4,30713.712,33847.714,4757.166411764705
2019-11-22 07:00:00,48.0,11,7,4,32293.901,35045.995,5147.007941176471
2019-11-22 08:00:00,48.9,11,8,4,32190.75,34200.409,4685.057411764708
2019-11-22 09:00:00,52.0,11,9,4,31659.092,32625.662,4727.322294117639
2019-11-22 10:00:00,52.0,11,10,4,31034.941,31241.682,5324.703000000001
2019-11-22 11:00:00,54.0,11,11,4,30441.128,30424.561,5553.529823529414
2019-11-22 12:00:00,52.0,11,12,4,29953.512,29544.845,5386.275588235294
2019-11-22 13:00:00,50.0,11,13,4,30047.028,29499.732,5489.745235294118
2019-11-22 14:00:00,51.1,11,14,4,30301.824,29655.629,5003.731705882354
2019-11-22 15:00:00,51.1,11,15,4,30949.393,30146.748,4446.18552941176
2019-11-22 16:00:00,50.0,11,16,4,32381.773,31429.655,4433.965823529419
2019-11-22 17:00:00,48.9,11,17,4,34092.404,33112.31,4360.332529411768
2019-11-22 18:00:00,46.9,11,18,4,34021.53,33180.227,4113.855294117642
2019-11-22 19:00:00,46.0,11,19,4,33495.176,32575.169,4029.4333529411742
2019-11-22 20:00:00,43.0,11,20,4,32658.704,31916.218,4200.757705882348
2019-11-22 21:00:00,42.1,11,21,4,31250.154,30805.417,4269.857411764704
2019-11-22 22:00:00,41.0,11,22,4,29182.679,29255.041,4142.59752941176
2019-11-22 23:00:00,39.0,11,23,4,27445.724,27736.769,4037.599294117648
2019-11-23 00:00:00,37.0,11,0,5,26212.316,26527.347,4029.776588235298
2019-11-23 01:00:00,37.0,11,1,5,25490.112,25882.592,4083.393941176473
2019-11-23 02:00:00,34.0,11,2,5,25290.842,25560.262,4218.254352941178
2019-11-23 03:00:00,33.1,11,3,5,25447.834,25608.691,4381.115235294121
2019-11-23 04:00:00,32.0,11,4,5,26359.099,26065.221,4557.356470588238
2019-11-23 05:00:00,32.0,11,5,5,28637.515,26969.96,4645.786470588231
2019-11-23 06:00:00,34.0,11,6,5,31918.86,28359.419,4670.959411764707
2019-11-23 07:00:00,33.1,11,7,5,33264.181,29456.827,4837.39794117647
2019-11-23 08:00:00,34.0,11,8,5,32158.353,29910.503,4672.258411764709
2019-11-23 09:00:00,37.0,11,9,5,30630.874,29603.324,4108.549294117638
2019-11-23 10:00:00,39.9,11,10,5,29782.328,29180.652,3577.144
2019-11-23 11:00:00,39.9,11,11,5,29159.343,28586.117,3178.423823529414
2019-11-23 12:00:00,42.1,11,12,5,28758.255,28050.959,2921.817588235296
2019-11-23 13:00:00,43.0,11,13,5,28855.652,27661.103,2833.3092352941167
2019-11-23 14:00:00,43.0,11,14,5,29121.599,27972.89,2958.632705882352
2019-11-23 15:00:00,44.1,11,15,5,29587.905,28782.424,3145.7155294117583
2019-11-23 16:00:00,43.0,11,16,5,31183.437,30498.178,3589.9078235294182
2019-11-23 17:00:00,43.0,11,17,5,32991.901,32593.189,3211.885529411764
2019-11-23 18:00:00,42.1,11,18,5,32912.994,32930.485,2859.59429411764
2019-11-23 19:00:00,41.0,11,19,5,32394.691,32625.426,2871.678352941177
2019-11-23 20:00:00,39.9,11,20,5,31582.7,32201.062,3022.057705882351
2019-11-23 21:00:00,39.9,11,21,5,30096.128,31448.285,3148.630411764705
2019-11-23 22:00:00,39.0,11,22,5,28026.731,30209.811,3153.213529411758
2019-11-23 23:00:00,39.0,11,23,5,26076.539,28956.903,3105.623294117649
2019-11-24 00:00:00,39.0,11,0,6,24618.992,27892.382,2978.2225882352977
2019-11-24 01:00:00,39.9,11,1,6,23938.972,27278.736,2909.9209411764714
2019-11-24 02:00:00,41.0,11,2,6,23580.055,26930.8,2783.715352941177
2019-11-24 03:00:00,43.0,11,3,6,23521.195,26861.336,2625.893235294119
2019-11-24 04:00:00,43.0,11,4,6,24253.361,27087.756,2348.1614705882384
2019-11-24 05:00:00,42.1,11,5,6,26118.432,27705.585,1976.610470588232
2019-11-24 06:00:00,41.0,11,6,6,29173.423,28706.705,1498.009411764706
2019-11-24 07:00:00,42.1,11,7,6,30609.211,29666.508,1451.0919411764698
2019-11-24 08:00:00,41.0,11,8,6,30617.887,30599.667,2195.7894117647083
2019-11-24 09:00:00,41.0,11,9,6,30617.698,30711.695,3310.134294117637
2019-11-24 10:00:00,43.0,11,10,6,31073.437,30451.883,4206.718000000001
2019-11-24 11:00:00,42.1,11,11,6,31276.202,30242.931,4385.467823529412
2019-11-24 12:00:00,39.0,11,12,6,31119.868,30069.277,3961.0625882352942
2019-11-24 13:00:00,41.0,11,13,6,31221.024,29975.08,3362.855235294115
2019-11-24 14:00:00,42.1,11,14,6,30841.562,30007.49,2987.7567058823515
2019-11-24 15:00:00,44.1,11,15,6,30677.252,30303.795,2812.7745294117594
2019-11-24 16:00:00,46.9,11,16,6,31657.972,31639.824,3300.030823529418
2019-11-24 17:00:00,46.0,11,17,6,33201.425,33165.729,3840.630529411768
2019-11-24 18:00:00,45.0,11,18,6,33036.811,33128.569,3858.625294117639
2019-11-24 19:00:00,44.1,11,19,6,32390.957,32698.549,4099.233352941177
2019-11-24 20:00:00,43.0,11,20,6,31778.941,32054.784,4299.620705882349
2019-11-24 21:00:00,42.1,11,21,6,30780.179,30633.782,4057.940411764703
2019-11-24 22:00:00,39.9,11,22,6,29300.001,28842.677,3697.843529411759
2019-11-24 23:00:00,39.0,11,23,6,27844.552,27227.19,3511.5172941176497
2019-11-25 00:00:00,39.0,11,0,0,26826.413,26152.762,3493.557588235297
2019-11-25 01:00:00,37.0,11,1,0,26179.49,25561.191,3636.784941176473
2019-11-25 02:00:00,37.0,11,2,0,25961.376,25384.932,3776.693352941176
2019-11-25 03:00:00,37.0,11,3,0,26061.364,25543.521,4075.8642352941206
2019-11-25 04:00:00,36.0,11,4,0,26584.373,26456.278,4707.1034705882375
2019-11-25 05:00:00,37.0,11,5,0,27632.654,28632.366,6047.012470588234
2019-11-25 06:00:00,35.1,11,6,0,29087.216,31891.853,7825.105411764707
2019-11-25 07:00:00,36.0,11,7,0,30299.601,33276.754,8230.38194117647
2019-11-25 08:00:00,37.0,11,8,0,30605.088,33432.287,6691.184411764709
2019-11-25 09:00:00,41.0,11,9,0,29998.925,33162.923,5284.698294117639
2019-11-25 10:00:00,44.1,11,10,0,29325.878,32970.465,4382.185000000001
2019-11-25 11:00:00,48.0,11,11,0,28901.096,32609.821,3679.392823529412
2019-11-25 12:00:00,50.0,11,12,0,28655.41,32066.222,3195.0865882352955
2019-11-25 13:00:00,52.0,11,13,0,28564.588,31728.595,3124.0352352941154
2019-11-25 14:00:00,53.1,11,14,0,28796.463,31246.897,2994.227705882353
2019-11-25 15:00:00,54.0,11,15,0,29376.782,31569.827,3047.4055294117607
2019-11-25 16:00:00,53.1,11,16,0,30813.914,32959.873,3549.4258235294183
2019-11-25 17:00:00,51.1,11,17,0,32052.978,34713.453,4090.472529411767
2019-11-25 18:00:00,50.0,11,18,0,31782.55,34619.032,4273.927294117642
2019-11-25 19:00:00,46.9,11,19,0,31233.202,34048.321,4519.587352941173
2019-11-25 20:00:00,46.0,11,20,0,30600.241,33031.911,4641.33670588235
2019-11-25 21:00:00,42.1,11,21,0,29658.952,31464.145,4371.110411764705
2019-11-25 22:00:00,41.0,11,22,0,28310.617,29277.492,3811.642529411758
2019-11-25 23:00:00,42.1,11,23,0,26912.576,27387.994,3398.71529411765
2019-11-26 00:00:00,39.9,11,0,1,25774.859,26109.046,3248.248588235296
2019-11-26 01:00:00,39.0,11,1,1,25006.017,25300.766,3419.477941176472
2019-11-26 02:00:00,39.9,11,2,1,24526.837,24965.702,3618.518352941177
2019-11-26 03:00:00,39.0,11,3,1,24306.142,25043.305,3919.85823529412
2019-11-26 04:00:00,35.1,11,4,1,24375.178,25812.203,4511.445470588238
2019-11-26 05:00:00,37.9,11,5,1,24963.478,28026.424,5781.855470588234
2019-11-26 06:00:00,35.1,11,6,1,25914.266,31185.744,7598.662411764708
2019-11-26 07:00:00,36.0,11,7,1,26913.295,32351.47,7858.833941176468
2019-11-26 08:00:00,37.9,11,8,1,28128.619,32019.363,6429.294411764709
2019-11-26 09:00:00,45.0,11,9,1,29200.51,31056.689,4871.980294117639
2019-11-26 10:00:00,48.0,11,10,1,29955.452,30481.406,3852.125
2019-11-26 11:00:00,52.0,11,11,1,30108.14,29780.005,3067.283823529411
2019-11-26 12:00:00,55.0,11,12,1,29694.655,29395.091,2591.3225882352963
2019-11-26 13:00:00,57.9,11,13,1,29094.134,29271.057,2478.5322352941184
2019-11-26 14:00:00,60.1,11,14,1,28825.587,29504.835,2481.712705882353
2019-11-26 15:00:00,60.1,11,15,1,29043.841,30036.076,2558.7805294117607
2019-11-26 16:00:00,59.0,11,16,1,30524.037,31460.388,2949.4638235294187
2019-11-26 17:00:00,57.9,11,17,1,32681.723,33458.209,3212.470529411763
2019-11-26 18:00:00,57.9,11,18,1,32781.581,33428.567,3058.0382941176395
2019-11-26 19:00:00,51.1,11,19,1,32460.757,32954.929,3213.535352941177
2019-11-26 20:00:00,53.1,11,20,1,31877.804,32092.659,3144.094705882348
2019-11-26 21:00:00,50.0,11,21,1,30568.262,30744.781,2906.5084117647057
2019-11-26 22:00:00,46.9,11,22,1,28855.247,28576.482,2525.81352941176
2019-11-26 23:00:00,44.1,11,23,1,27318.47,26748.05,2150.1372941176487
2019-11-27 00:00:00,43.0,11,0,2,26290.194,25446.496,1954.468588235297
2019-11-27 01:00:00,42.1,11,1,2,25732.881,24781.817,1978.7379411764705
2019-11-27 02:00:00,41.0,11,2,2,25519.815,24477.506,2141.171352941179
2019-11-27 03:00:00,41.0,11,3,2,25756.113,24579.417,2275.4442352941187
2019-11-27 04:00:00,41.0,11,4,2,26734.12,25433.845,2506.88247058824
2019-11-27 05:00:00,44.1,11,5,2,29033.88,27538.923,3268.335470588234
2019-11-27 06:00:00,43.0,11,6,2,32241.362,30713.712,4564.081411764706
2019-11-27 07:00:00,44.1,11,7,2,33692.585,32293.901,5183.265941176473
2019-11-27 08:00:00,45.0,11,8,2,32624.014,32190.75,5287.985411764708
2019-11-27 09:00:00,46.0,11,9,2,31175.074,31659.092,5439.11029411764
2019-11-27 10:00:00,50.0,11,10,2,30130.919,31034.941,5628.624
2019-11-27 11:00:00,52.0,11,11,2,29402.065,30441.128,5382.162823529412
2019-11-27 12:00:00,55.9,11,12,2,28928.679,29953.512,4833.144588235296
2019-11-27 13:00:00,55.9,11,13,2,28855.314,30047.028,4476.874235294115
2019-11-27 14:00:00,55.9,11,14,2,28832.058,30301.824,4273.979705882353
2019-11-27 15:00:00,55.9,11,15,2,29278.472,30949.393,3904.90152941176
2019-11-27 16:00:00,57.0,11,16,2,30773.432,32381.773,3737.0118235294176
2019-11-27 17:00:00,57.0,11,17,2,32931.565,34092.404,3261.561529411764
2019-11-27 18:00:00,57.0,11,18,2,33196.883,34021.53,2640.030294117641
2019-11-27 19:00:00,57.0,11,19,2,32881.111,33495.176,2357.4513529411743
2019-11-27 20:00:00,57.0,11,20,2,32219.52,32658.704,2187.0367058823504
2019-11-27 21:00:00,55.9,11,21,2,30881.432,31250.154,2034.6214117647032
2019-11-27 22:00:00,55.9,11,22,2,28969.046,29182.679,1809.7025294117595
2019-11-27 23:00:00,55.0,11,23,2,27205.668,27445.724,1618.2752941176475
2019-11-28 00:00:00,54.0,11,0,3,26044.885,26212.316,1312.673588235299
2019-11-28 01:00:00,52.0,11,1,3,25515.574,25490.112,1307.757941176471
2019-11-28 02:00:00,50.0,11,2,3,25361.64,25290.842,1266.584352941176
2019-11-28 03:00:00,48.0,11,3,3,25600.107,25447.834,1241.7172352941195
2019-11-28 04:00:00,48.0,11,4,3,26538.462,26359.099,1291.779470588237
2019-11-28 05:00:00,46.9,11,5,3,28768.723,28637.515,1195.589470588231
2019-11-28 06:00:00,46.0,11,6,3,32014.919,31918.86,913.6454117647044
2019-11-28 07:00:00,46.0,11,7,3,33321.037,33264.181,773.660941176473
2019-11-28 08:00:00,46.0,11,8,3,32362.124,32158.353,1295.838411764711
2019-11-28 09:00:00,46.9,11,9,3,30762.356,30630.874,2061.517294117639
2019-11-28 10:00:00,48.0,11,10,3,29600.859,29782.328,2839.220000000001
2019-11-28 11:00:00,51.1,11,11,3,28789.956,29159.343,3185.6658235294126
2019-11-28 12:00:00,52.0,11,12,3,28324.915,28758.255,2992.3545882352955
2019-11-28 13:00:00,51.1,11,13,3,28209.811,28855.652,2688.1932352941185
2019-11-28 14:00:00,51.1,11,14,3,28319.543,29121.599,1972.792705882352
2019-11-28 15:00:00,50.0,11,15,3,28789.847,29587.905,984.321529411758
2019-11-28 16:00:00,48.0,11,16,3,30173.47,31183.437,392.61382352941655
2019-11-28 17:00:00,45.0,11,17,3,32053.563,32991.901,0.0
2019-11-28 18:00:00,44.1,11,18,3,31980.994,32912.994,0.0
2019-11-28 19:00:00,43.0,11,19,3,31575.059,32394.691,0.0
2019-11-28 20:00:00,41.0,11,20,3,30722.278,31582.7,380.49170588234847
2019-11-28 21:00:00,41.0,11,21,3,29416.83,30096.128,1187.4014117647057
2019-11-28 22:00:00,39.9,11,22,3,27683.217,28026.731,1772.3815294117594
2019-11-28 23:00:00,39.9,11,23,3,25957.09,26076.539,2171.6362941176485
2019-11-29 00:00:00,39.0,11,0,4,24751.105,24618.992,2303.4885882352974
2019-11-29 01:00:00,37.9,11,1,4,24074.834,23938.972,2514.064941176472
2019-11-29 02:00:00,37.0,11,2,4,23884.293,23580.055,2714.0083529411786
2019-11-29 03:00:00,36.0,11,3,4,23955.693,23521.195,2931.727235294118
2019-11-29 04:00:00,34.0,11,4,4,24533.899,24253.361,3311.314470588237
2019-11-29 05:00:00,33.1,11,5,4,26255.203,26118.432,3871.738470588232
2019-11-29 06:00:00,34.0,11,6,4,28980.338,29173.423,4026.856411764707
2019-11-29 07:00:00,32.0,11,7,4,30645.469,30609.211,3906.868941176472
2019-11-29 08:00:00,34.0,11,8,4,31220.815,30617.887,3612.285411764711
2019-11-29 09:00:00,36.0,11,9,4,31329.486,30617.698,3250.6622941176392
2019-11-29 10:00:00,37.9,11,10,4,31377.358,31073.437,3130.719000000001
2019-11-29 11:00:00,39.9,11,11,4,31104.835,31276.202,2916.1218235294145
2019-11-29 12:00:00,41.0,11,12,4,30566.737,31119.868,2326.9375882352942
2019-11-29 13:00:00,41.0,11,13,4,30208.153,31221.024,1938.1032352941183
2019-11-29 14:00:00,42.1,11,14,4,30111.81,30841.562,1974.634705882352
2019-11-29 15:00:00,42.1,11,15,4,30135.968,30677.252,2379.219529411759
2019-11-29 16:00:00,41.0,11,16,4,30961.018,31657.972,3201.4458235294187
2019-11-29 17:00:00,39.0,11,17,4,32102.654,33201.425,3502.0845294117644
2019-11-29 18:00:00,39.0,11,18,4,31562.986,33036.811,3305.371294117642
