date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-15 07:00:00,-9.5,1,7,3,2532.2,2895.381555,698.2434782608691
2015-01-15 08:00:00,-9.5,1,8,3,2562.299856,2827.057423,654.2565217391309
2015-01-15 09:00:00,-9.7,1,9,3,2569.284112,2701.331466,583.0739130434781
2015-01-15 10:00:00,-9.8,1,10,3,2509.747432,2590.817436,552.413043478261
2015-01-15 11:00:00,-10.4,1,11,3,2460.467486,2603.185841,517.826086956522
2015-01-15 12:00:00,-10.9,1,12,3,2411.436825,2767.62273,462.9130434782596
2015-01-15 13:00:00,-10.6,1,13,3,2507.211911,2686.524104,447.8739130434783
2015-01-15 14:00:00,-8.7,1,14,3,2559.057794,2533.629873,419.53478260869497
2015-01-15 15:00:00,-6.1,1,15,3,2504.091875,2717.44737,387.5086956521736
2015-01-15 16:00:00,-4.8,1,16,3,2839.178687,3039.280478,385.4739130434782
2015-01-15 17:00:00,-4.0,1,17,3,3146.0,3334.7,444.3304347826093
2015-01-15 18:00:00,-3.5,1,18,3,3207.8,3373.2,464.4999999999996
2015-01-15 19:00:00,-2.9,1,19,3,3149.8,3306.6,467.22173913043525
2015-01-15 20:00:00,-2.6,1,20,3,3045.6,3215.2,461.1391304347826
2015-01-15 21:00:00,-2.9,1,21,3,2879.5,3044.0,439.282608695652
2015-01-15 22:00:00,-4.8,1,22,3,2624.1,2778.4,335.6695652173912
2015-01-15 23:00:00,-6.1,1,23,3,2382.7,2528.4,269.6173913043481
2015-01-16 00:00:00,-7.7,1,0,4,2224.7,2353.5,185.7130434782609
2015-01-16 01:00:00,-8.3,1,1,4,2139.7,2250.4,206.3739130434792
2015-01-16 02:00:00,-8.6,1,2,4,2090.3,2174.9,206.9000000000001
2015-01-16 03:00:00,-7.5,1,3,4,2075.9,2133.8,223.00869565217408
2015-01-16 04:00:00,-4.9,1,4,4,2103.4,2151.4,256.2739130434784
2015-01-16 05:00:00,-4.3,1,5,4,2237.5,2260.1,343.8608695652174
2015-01-16 06:00:00,-4.5,1,6,4,2502.0,2509.7,515.6739130434794
2015-01-16 07:00:00,-4.2,1,7,4,2698.3763,2713.721095,616.1434782608692
2015-01-16 08:00:00,-3.8,1,8,4,2632.943493,2709.504267,599.3565217391308
2015-01-16 09:00:00,-4.0,1,9,4,2516.331923,2567.789784,544.2739130434779
2015-01-16 10:00:00,-4.3,1,10,4,2496.158918,2581.899361,461.3130434782611
