date,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2015-01-08 00:00:00,-12.111,1,0,3,4532.0,4585.0,747.1609195402298,292.16091954022977,345.16091954022977
2015-01-08 01:00:00,-12.294,1,1,3,4487.0,4585.0,735.7701149425284,304.7701149425284,402.7701149425284
2015-01-08 02:00:00,-12.553,1,2,3,4519.0,4440.0,778.8965517241377,333.8965517241377,254.89655172413768
2015-01-08 03:00:00,-12.86,1,3,3,4678.0,4418.0,783.2873563218391,380.2873563218391,120.28735632183908
2015-01-08 04:00:00,-13.264,1,4,3,5190.0,4393.0,942.7586206896548,562.7586206896549,0.0
2015-01-08 05:00:00,-13.63,1,5,3,5722.0,4441.0,1108.6091954022986,692.6091954022986,0.0
2015-01-08 06:00:00,-12.987,1,6,3,6106.0,4637.0,1054.919540229885,677.9195402298847,0.0
2015-01-08 07:00:00,-11.009,1,7,3,6236.0,4834.0,1038.068965517241,591.0689655172409,0.0
2015-01-08 08:00:00,-8.232,1,8,3,6189.0,4983.0,1001.35632183908,571.35632183908,0.0
2015-01-08 09:00:00,-6.388,1,9,3,6122.0,5020.0,1003.64367816092,576.64367816092,0.0
2015-01-08 10:00:00,-5.159,1,10,3,6012.0,5000.0,983.4367816091954,602.4367816091954,0.0
2015-01-08 11:00:00,-4.453,1,11,3,5938.0,4891.0,1058.8275862068967,609.8275862068967,0.0
