date,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2017-01-15 05:00:00,1,5,6,3.922,4919.2,4369.2,463.4999999999996
2017-01-15 06:00:00,1,6,6,3.826,5274.0,4431.4,573.0999999999995
2017-01-15 07:00:00,1,7,6,3.705,5983.8,4419.1,664.9666666666667
2017-01-15 08:00:00,1,8,6,4.846,6664.9,4548.0,894.9000000000001
2017-01-15 09:00:00,1,9,6,6.684,7071.1,5023.2,1077.2000000000005
2017-01-15 10:00:00,1,10,6,8.734,7138.1,5397.2,1041.6333333333332
2017-01-15 11:00:00,1,11,6,10.873,7187.8,5670.9,909.366666666666
2017-01-15 12:00:00,1,12,6,12.042,6966.7,5800.4,841.4333333333334
2017-01-15 13:00:00,1,13,6,12.665,6845.1,5606.2,813.7000000000007
2017-01-15 14:00:00,1,14,6,12.883,6962.5,5361.1,831.6000000000004
2017-01-15 15:00:00,1,15,6,12.571,6870.5,5251.3,745.6666666666661
2017-01-15 16:00:00,1,16,6,10.976,6763.1,5230.5,637.2666666666673
2017-01-15 17:00:00,1,17,6,8.593,6946.1,5745.0,548.0999999999995
2017-01-15 18:00:00,1,18,6,7.869,7566.0,6594.6,877.2333333333336
2017-01-15 19:00:00,1,19,6,7.356,7724.0,6899.2,1041.733333333333
2017-01-15 20:00:00,1,20,6,6.819,7594.2,6936.3,1056.0999999999997
2017-01-15 21:00:00,1,21,6,6.394,7277.8,6677.2,901.866666666666
2017-01-15 22:00:00,1,22,6,6.076,6902.6,6359.0,743.3666666666668
2017-01-15 23:00:00,1,23,6,5.795,6283.5,5736.1,645.8666666666668
2017-01-16 00:00:00,1,0,0,5.591,5661.2,5212.8,378.2666666666664
2017-01-16 01:00:00,1,1,0,5.445,5196.4,4843.6,191.6000000000004
2017-01-16 02:00:00,1,2,0,5.326,4922.1,4622.8,274.26666666666733
2017-01-16 03:00:00,1,3,0,5.221,4776.9,4530.7,417.5
2017-01-16 04:00:00,1,4,0,5.09,4700.5,4512.9,558.833333333333
2017-01-16 05:00:00,1,5,0,4.999,4695.3,4605.7,770.2999999999997
2017-01-16 06:00:00,1,6,0,4.944,4787.8,5043.1,1137.3999999999996
2017-01-16 07:00:00,1,7,0,4.907,4912.5,5804.0,2086.6666666666665
2017-01-16 08:00:00,1,8,0,5.748,5242.2,6666.7,2990.9
2017-01-16 09:00:00,1,9,0,7.339,5733.9,7201.8,3225.8
2017-01-16 10:00:00,1,10,0,9.313,5999.1,7326.9,2936.333333333333
2017-01-16 11:00:00,1,11,0,11.381,6089.7,7383.3,2616.666666666666
2017-01-16 12:00:00,1,12,0,12.948,6111.4,7146.0,2203.9333333333334
2017-01-16 13:00:00,1,13,0,13.829,5962.7,7001.0,2260.1000000000004
2017-01-16 14:00:00,1,14,0,14.118,5813.3,7117.9,2560.8
2017-01-16 15:00:00,1,15,0,13.922,5731.0,6959.5,2438.4666666666662
2017-01-16 16:00:00,1,16,0,12.36,5688.2,6870.6,2291.766666666668
2017-01-16 17:00:00,1,17,0,10.179,6070.6,7157.5,1972.6
2017-01-16 18:00:00,1,18,0,9.334,6951.2,7758.6,2088.0333333333338
2017-01-16 19:00:00,1,19,0,8.759,7207.4,7957.9,2164.633333333333
2017-01-16 20:00:00,1,20,0,8.272,7100.7,7858.5,2006.4
2017-01-16 21:00:00,1,21,0,7.871,6736.1,7526.2,1799.166666666666
2017-01-16 22:00:00,1,22,0,7.525,6385.6,7080.9,1571.266666666667
2017-01-16 23:00:00,1,23,0,7.249,5902.2,6356.0,1318.5666666666666
2017-01-17 00:00:00,1,0,1,6.971,5352.0,5674.7,902.366666666666
2017-01-17 01:00:00,1,1,1,6.743,4891.6,5235.5,659.6000000000004
2017-01-17 02:00:00,1,2,1,6.488,4627.6,5020.5,685.9666666666672
2017-01-17 03:00:00,1,3,1,6.186,4463.7,4915.3,832.5
2017-01-17 04:00:00,1,4,1,5.941,4389.9,4884.6,914.6333333333332
2017-01-17 05:00:00,1,5,1,5.77,4382.4,4952.1,1043.2999999999995
2017-01-17 06:00:00,1,6,1,5.626,4484.4,5315.6,1482.3000000000002
2017-01-17 07:00:00,1,7,1,5.506,4466.1,6045.2,2310.6666666666665
2017-01-17 08:00:00,1,8,1,6.594,4656.5,6845.2,3187.6
2017-01-17 09:00:00,1,9,1,8.351,5162.8,7367.5,3337.8
2017-01-17 10:00:00,1,10,1,10.35,5549.5,7481.1,2941.033333333333
2017-01-17 11:00:00,1,11,1,12.604,5814.9,7572.9,2556.9666666666662
2017-01-17 12:00:00,1,12,1,14.264,5926.6,7373.3,2124.4333333333334
2017-01-17 13:00:00,1,13,1,15.1,5675.3,7250.4,2186.1000000000004
2017-01-17 14:00:00,1,14,1,15.332,5463.5,7369.1,2498.5
2017-01-17 15:00:00,1,15,1,15.086,5337.8,7211.4,2369.0666666666657
2017-01-17 16:00:00,1,16,1,13.443,5299.6,7179.6,2304.0666666666666
2017-01-17 17:00:00,1,17,1,11.09,5743.0,7415.5,1961.1
2017-01-17 18:00:00,1,18,1,10.164,6652.3,7918.7,2093.833333333333
2017-01-17 19:00:00,1,19,1,9.536,6990.2,8086.5,2166.2333333333327
2017-01-17 20:00:00,1,20,1,9.003,7063.9,7938.5,1995.3
2017-01-17 21:00:00,1,21,1,8.437,6774.0,7553.7,1807.0666666666657
2017-01-17 22:00:00,1,22,1,7.728,6388.7,7170.9,1613.266666666667
2017-01-17 23:00:00,1,23,1,6.712,5783.5,6405.8,1376.7666666666664
2017-01-18 00:00:00,1,0,2,5.781,5215.8,5696.7,986.9666666666662
2017-01-18 01:00:00,1,1,2,4.936,4866.5,5273.4,702.6000000000004
2017-01-18 02:00:00,1,2,2,4.243,4677.6,5057.4,746.666666666667
2017-01-18 03:00:00,1,3,2,3.566,4582.3,4922.6,864.5999999999995
2017-01-18 04:00:00,1,4,2,3.014,4563.7,4890.7,887.333333333333
2017-01-18 05:00:00,1,5,2,2.553,4689.2,4961.5,1043.9999999999995
2017-01-18 06:00:00,1,6,2,2.197,5048.7,5319.6,1452.0
2017-01-18 07:00:00,1,7,2,1.918,5887.8,6039.6,2300.266666666666
2017-01-18 08:00:00,1,8,2,2.813,6752.5,6818.2,3178.5000000000005
2017-01-18 09:00:00,1,9,2,4.57,7311.4,7210.0,3346.6
2017-01-18 10:00:00,1,10,2,6.349,7444.2,7217.1,3040.7333333333336
2017-01-18 11:00:00,1,11,2,7.298,7522.2,7257.3,2724.0666666666666
2017-01-18 12:00:00,1,12,2,7.929,7289.1,6995.6,2317.2333333333327
2017-01-18 13:00:00,1,13,2,8.344,7121.7,6851.9,2401.000000000001
2017-01-18 14:00:00,1,14,2,8.492,7192.7,6942.1,2779.1000000000004
2017-01-18 15:00:00,1,15,2,8.286,7030.6,6794.5,2678.4666666666662
2017-01-18 16:00:00,1,16,2,7.087,6954.1,6721.9,2615.0666666666666
2017-01-18 17:00:00,1,17,2,4.634,7167.5,6958.4,2339.7
2017-01-18 18:00:00,1,18,2,3.83,7863.1,7551.4,2531.133333333334
2017-01-18 19:00:00,1,19,2,3.315,8113.1,7747.9,2612.9333333333325
2017-01-18 20:00:00,1,20,2,2.91,8014.2,7650.6,2459.3
2017-01-18 21:00:00,1,21,2,2.555,7671.3,7357.0,2224.866666666666
2017-01-18 22:00:00,1,22,2,2.351,7216.6,6965.4,1891.8666666666668
2017-01-18 23:00:00,1,23,2,2.115,6456.2,6250.8,1537.2666666666664
2017-01-19 00:00:00,1,0,3,1.799,5739.9,5563.6,1096.166666666666
2017-01-19 01:00:00,1,1,3,1.439,5334.5,5179.1,788.0
2017-01-19 02:00:00,1,2,3,1.212,5089.3,4976.9,827.666666666667
2017-01-19 03:00:00,1,3,3,1.065,4997.3,4869.3,1026.5
2017-01-19 04:00:00,1,4,3,0.758,4919.5,4829.2,1139.4333333333334
2017-01-19 05:00:00,1,5,3,0.667,4962.2,4836.5,1291.2000000000005
2017-01-19 06:00:00,1,6,3,0.506,5393.6,5259.5,1626.6999999999998
2017-01-19 07:00:00,1,7,3,0.405,6111.8,5927.5,2511.3666666666663
2017-01-19 08:00:00,1,8,3,1.452,6949.2,6774.2,3417.8
2017-01-19 09:00:00,1,9,3,3.191,7423.4,7247.3,3635.000000000001
2017-01-19 10:00:00,1,10,3,5.318,7448.9,7386.0,3318.533333333333
2017-01-19 11:00:00,1,11,3,7.281,7462.5,7511.5,3010.366666666666
2017-01-19 12:00:00,1,12,3,8.572,7209.6,7314.6,2615.9333333333334
2017-01-19 13:00:00,1,13,3,9.268,7047.7,7183.6,2699.000000000001
2017-01-19 14:00:00,1,14,3,9.54,7130.4,7293.7,3050.9000000000005
2017-01-19 15:00:00,1,15,3,9.327,6961.2,7086.8,2891.5666666666657
2017-01-19 16:00:00,1,16,3,7.721,6966.4,7006.8,2783.466666666667
2017-01-19 17:00:00,1,17,3,5.495,7156.0,7178.1,2483.999999999999
2017-01-19 18:00:00,1,18,3,4.625,7868.9,7668.2,2684.5333333333338
2017-01-19 19:00:00,1,19,3,4.011,8114.7,7812.6,2783.7333333333336
2017-01-19 20:00:00,1,20,3,3.497,8003.1,7662.4,2613.4000000000005
2017-01-19 21:00:00,1,21,3,3.158,7679.2,7358.2,2396.866666666666
2017-01-19 22:00:00,1,22,3,2.992,7258.6,6931.3,2094.666666666667
2017-01-19 23:00:00,1,23,3,2.817,6514.4,6229.1,1756.166666666667
2017-01-20 00:00:00,1,0,4,2.702,5824.5,5596.5,1253.166666666666
2017-01-20 01:00:00,1,1,4,2.614,5377.5,5190.5,954.4000000000004
2017-01-20 02:00:00,1,2,4,2.534,5150.0,4970.8,967.7666666666672
2017-01-20 03:00:00,1,3,4,2.477,5029.4,4852.8,1088.0999999999997
2017-01-20 04:00:00,1,4,4,2.422,4892.2,4841.9,1187.7333333333336
2017-01-20 05:00:00,1,5,4,2.404,4962.9,4919.2,1359.4999999999995
2017-01-20 06:00:00,1,6,4,2.41,5363.3,5274.0,1743.5
2017-01-20 07:00:00,1,7,4,2.406,6101.4,5983.8,2599.066666666666
2017-01-20 08:00:00,1,8,4,3.484,6940.1,6664.9,3433.4
2017-01-20 09:00:00,1,9,4,5.283,7432.2,7071.1,3620.8
2017-01-20 10:00:00,1,10,4,7.419,7548.6,7138.1,3349.7333333333336
2017-01-20 11:00:00,1,11,4,9.394,7629.6,7187.8,3042.5666666666666
2017-01-20 12:00:00,1,12,4,10.445,7402.4,6966.7,2629.333333333333
2017-01-20 13:00:00,1,13,4,11.018,7262.6,6845.1,2693.2000000000007
2017-01-20 14:00:00,1,14,4,11.222,7411.0,6962.5,3000.0
2017-01-20 15:00:00,1,15,4,10.976,7270.6,6870.5,2897.0666666666657
2017-01-20 16:00:00,1,16,4,9.597,7277.4,6763.1,2736.5666666666666
2017-01-20 17:00:00,1,17,4,7.656,7534.6,6946.1,2339.499999999999
2017-01-20 18:00:00,1,18,4,6.958,8306.2,7566.0,2451.0333333333338
2017-01-20 19:00:00,1,19,4,6.504,8561.4,7724.0,2485.633333333333
2017-01-20 20:00:00,1,20,4,6.049,8467.1,7594.2,2311.999999999999
2017-01-20 21:00:00,1,21,4,5.681,8097.0,7277.8,2111.9666666666662
2017-01-20 22:00:00,1,22,4,5.368,7537.2,6902.6,1913.5666666666664
2017-01-20 23:00:00,1,23,4,5.084,6674.9,6283.5,1688.9666666666672
2017-01-21 00:00:00,1,0,5,4.855,5933.7,5661.2,1270.666666666666
2017-01-21 01:00:00,1,1,5,4.698,5462.9,5196.4,916.0
2017-01-21 02:00:00,1,2,5,4.58,5231.0,4922.1,862.666666666667
2017-01-21 03:00:00,1,3,5,4.447,5191.3,4776.9,926.5
2017-01-21 04:00:00,1,4,5,4.273,5144.3,4700.5,1008.833333333333
2017-01-21 05:00:00,1,5,5,4.165,5210.1,4695.3,1074.4
2017-01-21 06:00:00,1,6,5,4.106,5538.0,4787.8,1144.5
2017-01-21 07:00:00,1,7,5,4.102,6312.5,4912.5,1362.6666666666663
2017-01-21 08:00:00,1,8,5,5.066,7179.4,5242.2,1811.7000000000005
2017-01-21 09:00:00,1,9,5,6.77,7720.6,5733.9,2078.4
2017-01-21 10:00:00,1,10,5,8.719,7826.4,5999.1,1936.833333333333
2017-01-21 11:00:00,1,11,5,10.767,7915.9,6089.7,1618.166666666666
2017-01-21 12:00:00,1,12,5,12.049,7701.1,6111.4,1410.0333333333328
2017-01-21 13:00:00,1,13,5,12.622,7560.6,5962.7,1421.6000000000004
2017-01-21 14:00:00,1,14,5,12.752,7682.8,5813.3,1532.4000000000003
2017-01-21 15:00:00,1,15,5,12.466,7483.7,5731.0,1448.0666666666657
2017-01-21 16:00:00,1,16,5,11.223,7445.8,5688.2,1355.766666666667
2017-01-21 17:00:00,1,17,5,9.27,7678.9,6070.6,1181.999999999999
2017-01-21 18:00:00,1,18,5,8.42,8459.6,6951.2,1552.4333333333334
2017-01-21 19:00:00,1,19,5,7.841,8732.2,7207.4,1664.333333333333
2017-01-21 20:00:00,1,20,5,7.391,8621.2,7100.7,1534.5
2017-01-21 21:00:00,1,21,5,7.017,8269.0,6736.1,1306.166666666666
2017-01-21 22:00:00,1,22,5,6.664,7740.0,6385.6,1168.266666666667
2017-01-21 23:00:00,1,23,5,6.305,6893.8,5902.2,1119.3666666666668
2017-01-22 00:00:00,1,0,6,5.923,6090.7,5352.0,821.3666666666659
2017-01-22 01:00:00,1,1,6,5.544,5629.3,4891.6,511.1000000000004
2017-01-22 02:00:00,1,2,6,5.257,5371.1,4627.6,477.2666666666673
2017-01-22 03:00:00,1,3,6,5.066,5252.9,4463.7,530.5
2017-01-22 04:00:00,1,4,6,4.905,5192.6,4389.9,604.9333333333334
2017-01-22 05:00:00,1,5,6,4.809,5278.4,4382.4,690.9999999999995
2017-01-22 06:00:00,1,6,6,4.644,5654.8,4484.4,768.8999999999996
2017-01-22 07:00:00,1,7,6,4.483,6400.2,4466.1,850.3666666666663
2017-01-22 08:00:00,1,8,6,5.51,7195.0,4656.5,1100.7999999999995
2017-01-22 09:00:00,1,9,6,7.691,7706.4,5162.8,1280.7000000000005
2017-01-22 10:00:00,1,10,6,9.676,7857.6,5549.5,1287.6333333333332
2017-01-22 11:00:00,1,11,6,11.278,7948.1,5814.9,1157.666666666666
2017-01-22 12:00:00,1,12,6,12.135,7714.5,5926.6,1112.233333333333
2017-01-22 13:00:00,1,13,6,12.477,7554.8,5675.3,1116.4000000000003
2017-01-22 14:00:00,1,14,6,12.456,7631.9,5463.5,1157.2000000000007
2017-01-22 15:00:00,1,15,6,12.074,7489.2,5337.8,1068.366666666666
2017-01-22 16:00:00,1,16,6,10.775,7398.9,5299.6,989.9666666666672
2017-01-22 17:00:00,1,17,6,8.413,7534.4,5743.0,801.1999999999998
2017-01-22 18:00:00,1,18,6,7.625,8226.1,6652.3,1179.4333333333334
2017-01-22 19:00:00,1,19,6,7.142,8434.1,6990.2,1374.833333333333
2017-01-22 20:00:00,1,20,6,6.643,8319.8,7063.9,1364.5999999999997
2017-01-22 21:00:00,1,21,6,6.243,7984.1,6774.0,1240.4666666666662
2017-01-22 22:00:00,1,22,6,5.882,7558.9,6388.7,1072.666666666667
2017-01-22 23:00:00,1,23,6,5.605,6826.6,5783.5,908.4666666666672
2017-01-23 00:00:00,1,0,0,5.459,6108.2,5215.8,568.8666666666659
2017-01-23 01:00:00,1,1,0,5.258,5590.9,4866.5,354.0
2017-01-23 02:00:00,1,2,0,5.011,5266.0,4677.6,405.8666666666668
2017-01-23 03:00:00,1,3,0,4.885,5091.3,4582.3,564.5
2017-01-23 04:00:00,1,4,0,4.633,5013.7,4563.7,707.833333333333
2017-01-23 05:00:00,1,5,0,4.386,4993.3,4689.2,861.4000000000001
2017-01-23 06:00:00,1,6,0,4.16,5055.8,5048.7,1302.0
2017-01-23 07:00:00,1,7,0,3.998,5163.8,5887.8,2239.4666666666667
2017-01-23 08:00:00,1,8,0,5.203,5573.3,6752.5,3157.8
2017-01-23 09:00:00,1,9,0,6.958,6164.0,7311.4,3367.4
2017-01-23 10:00:00,1,10,0,9.221,6444.7,7444.2,3123.4333333333334
2017-01-23 11:00:00,1,11,0,11.326,6523.7,7522.2,2768.666666666666
2017-01-23 12:00:00,1,12,0,12.453,6495.2,7289.1,2382.133333333333
2017-01-23 13:00:00,1,13,0,12.894,6283.2,7121.7,2458.8
2017-01-23 14:00:00,1,14,0,12.946,6164.3,7192.7,2800.4000000000005
2017-01-23 15:00:00,1,15,0,12.556,6040.2,7030.6,2663.0666666666657
2017-01-23 16:00:00,1,16,0,11.109,6018.1,6954.1,2509.466666666667
2017-01-23 17:00:00,1,17,0,8.697,6376.9,7167.5,2172.999999999999
2017-01-23 18:00:00,1,18,0,7.752,7327.5,7863.1,2346.2333333333336
2017-01-23 19:00:00,1,19,0,7.224,7612.8,8113.1,2473.4333333333325
2017-01-23 20:00:00,1,20,0,6.746,7542.3,8014.2,2291.8
2017-01-23 21:00:00,1,21,0,6.324,7178.3,7671.3,2103.266666666665
2017-01-23 22:00:00,1,22,0,6.094,6813.6,7216.6,1853.8666666666668
2017-01-23 23:00:00,1,23,0,5.945,6257.0,6456.2,1495.9666666666672
2017-01-24 00:00:00,1,0,1,5.698,5658.9,5739.9,1097.366666666666
2017-01-24 01:00:00,1,1,1,5.323,5186.0,5334.5,816.4000000000005
2017-01-24 02:00:00,1,2,1,4.905,4880.6,5089.3,862.0666666666666
2017-01-24 03:00:00,1,3,1,4.534,4695.3,4997.3,990.0999999999996
2017-01-24 04:00:00,1,4,1,4.251,4609.8,4919.5,1098.4333333333334
2017-01-24 05:00:00,1,5,1,4.181,4609.9,4962.2,1255.2000000000005
2017-01-24 06:00:00,1,6,1,4.158,4680.2,5393.6,1621.3000000000002
2017-01-24 07:00:00,1,7,1,4.165,4651.5,6111.8,2480.1666666666665
2017-01-24 08:00:00,1,8,1,5.435,4862.4,6949.2,3375.8
2017-01-24 09:00:00,1,9,1,7.534,5366.3,7423.4,3552.9
2017-01-24 10:00:00,1,10,1,9.599,5795.5,7448.9,3206.133333333333
2017-01-24 11:00:00,1,11,1,11.794,6063.2,7462.5,2834.4666666666662
2017-01-24 12:00:00,1,12,1,12.97,6197.4,7209.6,2432.033333333333
2017-01-24 13:00:00,1,13,1,13.547,5978.0,7047.7,2464.9000000000005
2017-01-24 14:00:00,1,14,1,13.675,5789.1,7130.4,2792.7000000000007
2017-01-24 15:00:00,1,15,1,13.381,5660.5,6961.2,2587.666666666666
2017-01-24 16:00:00,1,16,1,12.129,5652.3,6966.4,2470.666666666667
2017-01-24 17:00:00,1,17,1,10.249,5996.1,7156.0,2117.0999999999995
2017-01-24 18:00:00,1,18,1,9.466,6954.5,7868.9,2290.7333333333336
2017-01-24 19:00:00,1,19,1,8.991,7323.3,8114.7,2446.2333333333336
2017-01-24 20:00:00,1,20,1,8.604,7372.4,8003.1,2338.5999999999995
2017-01-24 21:00:00,1,21,1,8.283,7112.6,7679.2,2179.0666666666657
2017-01-24 22:00:00,1,22,1,7.949,6718.0,7258.6,1909.4666666666672
2017-01-24 23:00:00,1,23,1,7.649,6046.1,6514.4,1559.166666666667
2017-01-25 00:00:00,1,0,2,7.129,5406.4,5824.5,1096.2666666666664
2017-01-25 01:00:00,1,1,2,6.349,5028.9,5377.5,863.7000000000007
2017-01-25 02:00:00,1,2,2,5.526,4809.2,5150.0,883.666666666667
2017-01-25 03:00:00,1,3,2,4.848,4729.3,5029.4,1006.3999999999996
2017-01-25 04:00:00,1,4,2,4.385,4712.7,4892.2,1121.4333333333334
2017-01-25 05:00:00,1,5,2,4.142,4780.3,4962.9,1301.6
2017-01-25 06:00:00,1,6,2,3.975,5213.3,5363.3,1665.3000000000002
2017-01-25 07:00:00,1,7,2,3.873,6040.6,6101.4,2550.1666666666665
2017-01-25 08:00:00,1,8,2,5.337,6919.4,6940.1,3408.1
2017-01-25 09:00:00,1,9,2,7.385,7453.0,7432.2,3597.5000000000005
2017-01-25 10:00:00,1,10,2,9.464,7631.3,7548.6,3287.633333333333
2017-01-25 11:00:00,1,11,2,11.285,7674.2,7629.6,2925.2666666666664
2017-01-25 12:00:00,1,12,2,12.152,7467.3,7402.4,2507.833333333333
2017-01-25 13:00:00,1,13,2,12.51,7320.4,7262.6,2560.3
2017-01-25 14:00:00,1,14,2,12.463,7432.3,7411.0,2867.6000000000004
2017-01-25 15:00:00,1,15,2,12.081,7255.2,7270.6,2774.166666666666
2017-01-25 16:00:00,1,16,2,10.804,7171.8,7277.4,2700.666666666667
2017-01-25 17:00:00,1,17,2,9.225,7367.9,7534.6,2348.999999999999
2017-01-25 18:00:00,1,18,2,9.001,8121.3,8306.2,2449.133333333334
2017-01-25 19:00:00,1,19,2,9.101,8421.9,8561.4,2539.9333333333325
2017-01-25 20:00:00,1,20,2,9.006,8299.6,8467.1,2358.8
2017-01-25 21:00:00,1,21,2,8.893,7975.4,8097.0,2157.166666666666
2017-01-25 22:00:00,1,22,2,8.904,7499.2,7537.2,1885.266666666668
2017-01-25 23:00:00,1,23,2,8.943,6633.6,6674.9,1574.166666666667
2017-01-26 00:00:00,1,0,3,8.925,5934.9,5933.7,1106.2666666666664
2017-01-26 01:00:00,1,1,3,8.823,5491.3,5462.9,818.9000000000005
2017-01-26 02:00:00,1,2,3,8.71,5265.4,5231.0,831.4666666666672
2017-01-26 03:00:00,1,3,3,8.669,5154.9,5191.3,951.5999999999996
2017-01-26 04:00:00,1,4,3,8.685,5103.3,5144.3,1056.1333333333332
2017-01-26 05:00:00,1,5,3,8.771,5174.1,5210.1,1197.2000000000005
2017-01-26 06:00:00,1,6,3,8.945,5532.6,5538.0,1605.3999999999996
2017-01-26 07:00:00,1,7,3,9.049,6281.3,6312.5,2456.9666666666667
2017-01-26 08:00:00,1,8,3,9.317,7137.4,7179.4,3343.1
2017-01-26 09:00:00,1,9,3,9.806,7638.5,7720.6,3574.1
2017-01-26 10:00:00,1,10,3,10.311,7714.0,7826.4,3382.9333333333334
2017-01-26 11:00:00,1,11,3,10.737,7740.0,7915.9,3166.4666666666662
2017-01-26 12:00:00,1,12,3,11.023,7517.2,7701.1,2876.633333333333
2017-01-26 13:00:00,1,13,3,11.2,7326.5,7560.6,2995.4000000000005
2017-01-26 14:00:00,1,14,3,11.335,7424.6,7682.8,3402.1000000000004
2017-01-26 15:00:00,1,15,3,11.363,7179.8,7483.7,3327.5666666666657
2017-01-26 16:00:00,1,16,3,11.116,7133.0,7445.8,3162.366666666667
2017-01-26 17:00:00,1,17,3,10.459,7312.0,7678.9,2572.4
2017-01-26 18:00:00,1,18,3,10.069,8065.8,8459.6,2442.633333333334
2017-01-26 19:00:00,1,19,3,9.785,8394.7,8732.2,2453.133333333333
2017-01-26 20:00:00,1,20,3,9.418,8346.4,8621.2,2221.4000000000005
2017-01-26 21:00:00,1,21,3,9.009,8051.2,8269.0,1984.7666666666653
2017-01-26 22:00:00,1,22,3,8.811,7554.8,7740.0,1781.666666666667
2017-01-26 23:00:00,1,23,3,8.981,6696.8,6893.8,1510.8666666666668
2017-01-27 00:00:00,1,0,4,9.294,5933.8,6090.7,1062.4666666666662
2017-01-27 01:00:00,1,1,4,9.644,5538.6,5629.3,777.2000000000007
2017-01-27 02:00:00,1,2,4,9.878,5287.0,5371.1,813.7666666666673
2017-01-27 03:00:00,1,3,4,9.905,5171.2,5252.9,941.0999999999996
2017-01-27 04:00:00,1,4,4,9.865,5126.3,5192.6,1052.6333333333332
2017-01-27 05:00:00,1,5,4,9.659,5220.5,5278.4,1211.2999999999995
2017-01-27 06:00:00,1,6,4,9.416,5576.6,5654.8,1584.1999999999998
2017-01-27 07:00:00,1,7,4,9.222,6351.3,6400.2,2430.566666666666
2017-01-27 08:00:00,1,8,4,9.354,7169.7,7195.0,3274.9
2017-01-27 09:00:00,1,9,4,9.694,7683.1,7706.4,3381.1
2017-01-27 10:00:00,1,10,4,10.157,7795.5,7857.6,3112.533333333333
2017-01-27 11:00:00,1,11,4,10.581,7830.8,7948.1,2815.0666666666666
2017-01-27 12:00:00,1,12,4,10.939,7593.0,7714.5,2485.133333333333
2017-01-27 13:00:00,1,13,4,11.259,7421.9,7554.8,2561.6000000000004
2017-01-27 14:00:00,1,14,4,11.502,7499.5,7631.9,2921.4000000000005
2017-01-27 15:00:00,1,15,4,11.462,7366.3,7489.2,2834.766666666665
2017-01-27 16:00:00,1,16,4,10.962,7363.0,7398.9,2643.866666666667
2017-01-27 17:00:00,1,17,4,9.863,7543.9,7534.4,2115.499999999999
2017-01-27 18:00:00,1,18,4,8.974,8224.2,8226.1,2149.4333333333334
2017-01-27 19:00:00,1,19,4,8.596,8488.4,8434.1,2154.633333333333
2017-01-27 20:00:00,1,20,4,8.561,8366.6,8319.8,1956.2
2017-01-27 21:00:00,1,21,4,8.568,8029.3,7984.1,1769.2666666666655
2017-01-27 22:00:00,1,22,4,8.75,7530.6,7558.9,1607.9666666666672
2017-01-27 23:00:00,1,23,4,8.92,6711.8,6826.6,1402.666666666667
2017-01-28 00:00:00,1,0,5,9.098,5943.8,6108.2,1062.866666666666
2017-01-28 01:00:00,1,1,5,9.205,5493.8,5590.9,737.2000000000007
2017-01-28 02:00:00,1,2,5,9.208,5234.8,5266.0,698.7666666666673
2017-01-28 03:00:00,1,3,5,9.195,5116.4,5091.3,785.3999999999996
2017-01-28 04:00:00,1,4,5,9.19,5061.0,5013.7,850.9333333333334
2017-01-28 05:00:00,1,5,5,9.118,5116.1,4993.3,927.1
2017-01-28 06:00:00,1,6,5,9.168,5516.7,5055.8,1000.8000000000002
2017-01-28 07:00:00,1,7,5,9.223,6258.1,5163.8,1201.766666666666
2017-01-28 08:00:00,1,8,5,9.968,7104.7,5573.3,1616.9
2017-01-28 09:00:00,1,9,5,11.018,7659.7,6164.0,1855.8
2017-01-28 10:00:00,1,10,5,11.756,7890.8,6444.7,1683.1333333333332
2017-01-28 11:00:00,1,11,5,12.358,8072.0,6523.7,1397.9666666666662
2017-01-28 12:00:00,1,12,5,12.741,7961.8,6495.2,1271.5333333333328
2017-01-28 13:00:00,1,13,5,12.915,7857.0,6283.2,1392.500000000001
2017-01-28 14:00:00,1,14,5,13.022,8034.0,6164.3,1565.2000000000007
2017-01-28 15:00:00,1,15,5,12.868,7919.7,6040.2,1574.7666666666655
2017-01-28 16:00:00,1,16,5,12.26,7824.7,6018.1,1415.3666666666668
2017-01-28 17:00:00,1,17,5,11.144,7767.3,6376.9,1122.1999999999998
2017-01-28 18:00:00,1,18,5,10.857,8217.7,7327.5,1309.7333333333336
2017-01-28 19:00:00,1,19,5,10.861,8401.6,7612.8,1366.4333333333325
2017-01-28 20:00:00,1,20,5,10.836,8229.2,7542.3,1196.0999999999997
2017-01-28 21:00:00,1,21,5,10.869,7856.9,7178.3,938.5666666666656
2017-01-28 22:00:00,1,22,5,10.948,7427.0,6813.6,832.5666666666666
2017-01-28 23:00:00,1,23,5,11.009,6648.5,6257.0,826.2666666666664
2017-01-29 00:00:00,1,0,6,11.047,5900.0,5658.9,585.5666666666666
2017-01-29 01:00:00,1,1,6,11.091,5452.1,5186.0,317.3000000000002
2017-01-29 02:00:00,1,2,6,11.124,5217.1,4880.6,306.5666666666666
2017-01-29 03:00:00,1,3,6,11.112,5105.9,4695.3,373.3000000000002
2017-01-29 04:00:00,1,4,6,11.068,5057.5,4609.8,461.4333333333334
2017-01-29 05:00:00,1,5,6,11.018,5130.2,4609.9,556.9999999999995
2017-01-29 06:00:00,1,6,6,11.038,5495.5,4680.2,619.5999999999995
2017-01-29 07:00:00,1,7,6,11.103,6231.7,4651.5,699.4666666666667
2017-01-29 08:00:00,1,8,6,11.655,7036.5,4862.4,915.1
2017-01-29 09:00:00,1,9,6,12.406,7466.7,5366.3,1082.5000000000005
