date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-10-16 05:00:00,25.0,10,5,6,11144.60671034098,8551.37374008903,638.9469917051501
2016-10-16 06:00:00,24.4,10,6,6,11403.337678297556,8621.733346624178,179.67013549232252
2016-10-16 07:00:00,24.2,10,7,6,11551.22725663043,9027.6972843088,0.0
2016-10-16 08:00:00,23.9,10,8,6,12261.482852023868,9536.77105196655,288.74637116604754
2016-10-16 09:00:00,22.1,10,9,6,13171.607046121697,10036.373079976962,1069.130940758063
2016-10-16 10:00:00,21.0,10,10,6,13906.29391471193,10518.162654203295,1892.861429802244
2016-10-16 11:00:00,19.4,10,11,6,14438.327951067837,11067.138648508831,2734.082059319382
2016-10-16 12:00:00,19.7,10,12,6,14930.410731836757,11623.293537837952,3504.259048487744
2016-10-16 13:00:00,23.3,10,13,6,15239.72860520426,12150.678820014842,4090.7771449063166
2016-10-16 14:00:00,28.4,10,14,6,15351.441472967676,12557.957488448124,4487.220407010269
2016-10-16 15:00:00,28.6,10,15,6,15226.446045632138,12751.07263410093,4635.8805283727
2016-10-16 16:00:00,29.5,10,16,6,14538.508551235622,12402.95775224676,4650.150857158129
2016-10-16 17:00:00,30.9,10,17,6,13780.382880097935,11969.560230639456,4519.169513209439
2016-10-16 18:00:00,30.7,10,18,6,13613.060138254965,12069.993388416584,4054.770106905713
2016-10-16 19:00:00,31.3,10,19,6,13191.854104349915,11675.680984628236,3814.363408352694
2016-10-16 20:00:00,31.0,10,20,6,12663.329833658898,11127.040617891647,3507.576019832197
2016-10-16 21:00:00,30.3,10,21,6,11967.327146008423,10420.001936307131,3131.486518911028
2016-10-16 22:00:00,28.8,10,22,6,11182.4895,9556.346699999998,2820.6724131420124
2016-10-16 23:00:00,27.4,10,23,6,10350.874227735363,8934.905294374608,2544.724364783337
2016-10-17 00:00:00,26.1,10,0,0,9861.40082638848,8591.742281476365,1954.8142955765543
2016-10-17 01:00:00,25.7,10,1,0,9526.225123655684,8416.92063413508,1765.60974192516
2016-10-17 02:00:00,26.3,10,2,0,9335.811907153427,8400.89498230589,1645.2306123895687
2016-10-17 03:00:00,26.4,10,3,0,9244.56510288661,8559.475433231506,1611.455549014623
2016-10-17 04:00:00,26.6,10,4,0,9304.413668038136,9026.016664168212,1701.581896243013
2016-10-17 05:00:00,26.6,10,5,0,9543.457522500425,9625.45172277764,1912.4430448560847
2016-10-17 06:00:00,26.2,10,6,0,9722.4857294433,9818.254598040336,2060.388340383841
2016-10-17 07:00:00,25.7,10,7,0,10223.376522075288,10004.292867593744,1915.6610110390864
2016-10-17 08:00:00,25.6,10,8,0,11217.495437075668,10480.407237126816,2052.8511059708417
2016-10-17 09:00:00,25.1,10,9,0,12284.151786636245,10984.578339022744,2711.2767636632234
2016-10-17 10:00:00,24.5,10,10,0,13168.942289949911,11507.68843980732,3376.242610487217
2016-10-17 11:00:00,23.2,10,11,0,13968.913866484716,12088.88167530984,4067.9447845758095
2016-10-17 12:00:00,21.7,10,12,0,14704.59127255702,12761.300669903576,4677.940376125236
2016-10-17 13:00:00,25.8,10,13,0,15223.983820938662,13445.723257306816,5240.5295808479295
2016-10-17 14:00:00,28.4,10,14,0,15479.576102741148,13985.384439559784,5614.302774630842
2016-10-17 15:00:00,29.8,10,15,0,15513.63803361759,14302.334102382538,5783.283238555687
2016-10-17 16:00:00,30.8,10,16,0,15166.4115571681,14175.71147546555,5707.5819606901205
2016-10-17 17:00:00,31.1,10,17,0,14429.854654058265,13556.0655143868,5348.302347489374
2016-10-17 18:00:00,31.6,10,18,0,14227.529881740164,13380.107097083555,4709.693455545277
2016-10-17 19:00:00,30.8,10,19,0,13761.40384531044,12990.7977074828,4392.063123556536
2016-10-17 20:00:00,31.1,10,20,0,13183.977369194015,12293.192063482164,3999.573968472356
2016-10-17 21:00:00,30.4,10,21,0,12485.73463858247,11318.102811048137,3528.831640062588
2016-10-17 22:00:00,29.1,10,22,0,11747.9571,10427.7256,3093.1114416777727
2016-10-17 23:00:00,27.5,10,23,0,11024.239005477008,9798.598614399098,2722.826564783334
2016-10-18 00:00:00,26.2,10,0,1,10465.813458855902,9405.850855515097,2243.031141016847
2016-10-18 01:00:00,26.5,10,1,1,10033.045450255431,9192.675059232044,2051.2398125649343
