Net,Temperature,Month,Day,Weekday,Hour
35578.075,23.2,9,7,1,19
34737.652,23.1,9,7,1,20
32626.368,22,9,7,1,21
30102.177,20.8,9,7,1,22
27662.615,19.5,9,7,1,23
25718.351,18.1,9,8,1,0
24406.97,17.3,9,8,1,1
23603.283,16.2,9,8,1,2
23206.342,15.9,9,8,1,3
23432.925,15.2,9,8,1,4
24587.065,15.4,9,8,1,5
26693.391,16.2,9,8,1,6
28200.694,16.8,9,8,1,7
29132.754,17.2,9,8,1,8
29878.073,17.7,9,8,1,9
31114.823,17.9,9,8,1,10
32584.295,18.1,9,8,1,11
34512.861,18.8,9,8,1,12
36316.481,20.2,9,8,1,13
38145,22.3,9,8,1,14
40113.288,24.5,9,8,1,15
41811.21,26.4,9,8,1,16
42918.508,25.7,9,8,1,17
42314.485,25.9,9,8,1,18
40977.553,25.5,9,8,1,19
39684.772,24.9,9,8,1,20
37054.596,23.6,9,8,1,21
34002.212,22,9,8,1,22
31125.79,20.5,9,8,1,23
28909.321,19.9,9,9,1,0
27323.831,19.3,9,9,1,1
26354.362,19.1,9,9,1,2
25848.743,19.8,9,9,1,3
26008.948,19.6,9,9,1,4
27307.054,19.5,9,9,1,5
29442.084,19.4,9,9,1,6
31180.269,19,9,9,1,7
32470.974,18.5,9,9,1,8
33379.45,18.4,9,9,1,9
34166.482,18.5,9,9,1,10
35423.115,18.8,9,9,1,11
36618.493,19.3,9,9,1,12
37442.97,20.4,9,9,1,13
38114.089,23,9,9,1,14
38943.557,25.5,9,9,1,15
39785.006,26.8,9,9,1,16
40583.248,25.1,9,9,1,17
40393.309,24.4,9,9,1,18
40163.911,24.2,9,9,1,19
39431.749,23.5,9,9,1,20
37349.286,22.5,9,9,1,21
34838.022,21.9,9,9,1,22
32345.811,21.5,9,9,1,23
30331.364,21.4,9,10,1,0
28948.888,21.4,9,10,1,1
28109.189,21.4,9,10,1,2
27654.982,21.4,9,10,1,3
27937.692,21.4,9,10,1,4
29230.438,21.4,9,10,1,5
31583.466,21.4,9,10,1,6
33569.505,21.4,9,10,1,7
34834.22,21.4,9,10,1,8
35695.649,21.3,9,10,1,9
36583.959,21.2,9,10,1,10
37700.198,21.4,9,10,1,11
38605.616,22.1,9,10,1,12
39677.586,22.6,9,10,1,13
40696.089,23.2,9,10,1,14
41405.419,23.5,9,10,1,15
41829.12,23.8,9,10,1,16
42144.466,23.9,9,10,1,17
41661.518,24.9,9,10,1,18
41261.331,24.5,9,10,1,19
40215.175,23.8,9,10,1,20
38193.339,23.7,9,10,1,21
35595.68,23.3,9,10,1,22
33134.655,23,9,10,1,23
30995.444,23.1,9,11,1,0
29493.056,22.8,9,11,1,1
28557.848,22.9,9,11,1,2
28027.041,23,9,11,1,3
28200.759,23,9,11,1,4
29218.498,22.8,9,11,1,5
31322.088,22.6,9,11,1,6
32791.971,22.1,9,11,1,7
33842.353,21.7,9,11,1,8
34560.709,21.3,9,11,1,9
35081.359,21.7,9,11,1,10
35662.427,21.4,9,11,1,11
36231.274,20.6,9,11,1,12
36345.348,20.5,9,11,1,13
36021.535,20.3,9,11,1,14
35991.496,17.9,9,11,1,15
36167.839,18,9,11,1,16
36077.829,18.2,9,11,1,17
35413.394,18.4,9,11,1,18
35005.283,18,9,11,1,19
34106.825,18.1,9,11,1,20
32418.828,17.7,9,11,1,21
30296.08,16.7,9,11,1,22
28066.758,14.7,9,11,1,23
26021.829,13.8,9,12,0,0
24654.919,13.4,9,12,0,1
23658.306,11.7,9,12,0,2
23035.573,11.1,9,12,0,3
22807.977,10.4,9,12,0,4
23062.671,9.9,9,12,0,5
23564.514,9.3,9,12,0,6
23804.363,9.3,9,12,0,7
23958.965,9.5,9,12,0,8
24274.063,9,9,12,0,9
24427.712,9.4,9,12,0,10
24681.364,11.8,9,12,0,11
25245.912,14.4,9,12,0,12
25583.354,16.6,9,12,0,13
26047.222,18.2,9,12,0,14
26728.867,19.1,9,12,0,15
27921.319,20.2,9,12,0,16
29080.787,20.8,9,12,0,17
29448.18,20.8,9,12,0,18
29577.882,20.3,9,12,0,19
29134.161,19.7,9,12,0,20
27868.43,19.1,9,12,0,21
26298.957,17.8,9,12,0,22
24672.574,15.6,9,12,0,23
23178.556,12.7,9,13,0,0
22159.385,10.8,9,13,0,1
21458.905,9.8,9,13,0,2
21013.671,9.9,9,13,0,3
20869.056,11.5,9,13,0,4
21024.444,12.1,9,13,0,5
21357.499,11.4,9,13,0,6
21496.667,11.5,9,13,0,7
21964.057,12,9,13,0,8
22724.091,12.2,9,13,0,9
24088.203,12.4,9,13,0,10
25917.978,13.6,9,13,0,11
27333.424,16.1,9,13,0,12
28443.875,18.6,9,13,0,13
29132.67,19.9,9,13,0,14
30042.067,20.5,9,13,0,15
31309.596,21.6,9,13,0,16
32837.88,22.2,9,13,0,17
33591.599,22.2,9,13,0,18
34065.76,22.3,9,13,0,19
33617.853,22.1,9,13,0,20
31999.587,21.1,9,13,0,21
30054.514,19.7,9,13,0,22
28036.657,18.2,9,13,0,23
26372.386,17.4,9,14,1,0
25256.909,17,9,14,1,1
24489.529,17.3,9,14,1,2
24235.807,17.9,9,14,1,3
24509.573,18.3,9,14,1,4
25729.083,19.2,9,14,1,5
27851.977,19.5,9,14,1,6
29267.743,19.4,9,14,1,7
29918.147,19,9,14,1,8
29924.117,18.9,9,14,1,9
29528.051,18.7,9,14,1,10
29396.412,19.4,9,14,1,11
30008.41,20.5,9,14,1,12
30764.737,21.3,9,14,1,13
31487.151,22,9,14,1,14
32076.948,23,9,14,1,15
32782.067,23.7,9,14,1,16
33192.302,24.1,9,14,1,17
32748.415,24.4,9,14,1,18
32522.388,24.1,9,14,1,19
31318.285,23.7,9,14,1,20
29149.295,22.9,9,14,1,21
26870.859,21.2,9,14,1,22
24642.351,19.2,9,14,1,23
22932.118,17.8,9,15,1,0
21859.946,16.8,9,15,1,1
21131.681,15.8,9,15,1,2
20841.544,14.3,9,15,1,3
21009.131,13.1,9,15,1,4
22121.978,12,9,15,1,5
24059.641,10.9,9,15,1,6
25154.675,9.8,9,15,1,7
25165.203,9.1,9,15,1,8
24507.432,8.6,9,15,1,9
23852.865,8.1,9,15,1,10
23526.99,8.5,9,15,1,11
23476.946,11,9,15,1,12
23904.352,13.5,9,15,1,13
24472.782,15.2,9,15,1,14
25399.419,16,9,15,1,15
26661.86,16.6,9,15,1,16
27868.577,17.7,9,15,1,17
28468.66,18.5,9,15,1,18
29031.217,18.5,9,15,1,19
28443.018,17.7,9,15,1,20
26809.303,16.6,9,15,1,21
24828.815,14.6,9,15,1,22
23027.522,12.3,9,15,1,23
21805.778,10.5,9,16,1,0
20990.759,9.3,9,16,1,1
20523.125,8.9,9,16,1,2
20313.386,8,9,16,1,3
20709.288,7.7,9,16,1,4
21966.091,7.1,9,16,1,5
23981.973,6.6,9,16,1,6
25247.721,6.3,9,16,1,7
25458.658,6.1,9,16,1,8
24945.669,5.9,9,16,1,9
24512.665,5.8,9,16,1,10
24285.469,8,9,16,1,11
24960.442,12.3,9,16,1,12
25304.543,16.6,9,16,1,13
25703.277,19,9,16,1,14
26631.079,20,9,16,1,15
27772.09,20.5,9,16,1,16
28954.243,20.7,9,16,1,17
29428.546,20.5,9,16,1,18
30073.068,20.3,9,16,1,19
29542.608,20.1,9,16,1,20
27933.559,19.4,9,16,1,21
26052.646,18.2,9,16,1,22
24208.784,16.8,9,16,1,23
22818.599,16.1,9,17,1,0
21971.53,17.2,9,17,1,1
21505.682,16.9,9,17,1,2
21320.33,17.4,9,17,1,3
21634.092,17.8,9,17,1,4
22847.798,17.9,9,17,1,5
24954.021,17.9,9,17,1,6
26423.017,17.3,9,17,1,7
27315.52,15.6,9,17,1,8
27636.832,13.8,9,17,1,9
27855.165,12.7,9,17,1,10
28415.123,14.2,9,17,1,11
28784.508,16.9,9,17,1,12
29400.136,19.6,9,17,1,13
29963.923,21.2,9,17,1,14
30413.401,22.5,9,17,1,15
30999.61,22.9,9,17,1,16
31433.515,22.4,9,17,1,17
31628.59,22.6,9,17,1,18
32077.53,22.4,9,17,1,19
31358.204,21.8,9,17,1,20
29879.228,21.1,9,17,1,21
27874.382,20.1,9,17,1,22
26012.744,18.9,9,17,1,23
24356.267,17.9,9,18,1,0
23354.207,17.1,9,18,1,1
22696.677,16.8,9,18,1,2
22207.738,16.6,9,18,1,3
22491.657,16.8,9,18,1,4
23536.687,17.6,9,18,1,5
25477.895,17,9,18,1,6
26743.734,16.5,9,18,1,7
27394.23,16.3,9,18,1,8
27564.585,16.1,9,18,1,9
27251.188,15.9,9,18,1,10
26964.407,15.7,9,18,1,11
27229.295,15.8,9,18,1,12
27350.249,16,9,18,1,13
27304.296,16.6,9,18,1,14
27574.922,17.4,9,18,1,15
28192.104,18.3,9,18,1,16
28817.813,19.3,9,18,1,17
28938.652,18.9,9,18,1,18
29030.751,19.1,9,18,1,19
28257.798,19,9,18,1,20
26724.287,18.1,9,18,1,21
24933.448,17.4,9,18,1,22
23120.305,16.3,9,18,1,23
21717.416,13.9,9,19,0,0
20720.855,12.5,9,19,0,1
20101.888,13.2,9,19,0,2
19737.471,12.5,9,19,0,3
19725.016,11.5,9,19,0,4
20194.331,10.7,9,19,0,5
20933.004,9.9,9,19,0,6
21178.068,9.2,9,19,0,7
20816.991,8.7,9,19,0,8
20097.248,8.4,9,19,0,9
19606.926,7.9,9,19,0,10
19243.015,8.5,9,19,0,11
19024.073,10.8,9,19,0,12
18970.403,12.8,9,19,0,13
19308.849,14.1,9,19,0,14
20116.204,15.1,9,19,0,15
21679.384,15.7,9,19,0,16
23521.114,16.3,9,19,0,17
24814.658,16.7,9,19,0,18
25649.905,16.8,9,19,0,19
25428.679,16.6,9,19,0,20
24450.545,16,9,19,0,21
23273.398,13.6,9,19,0,22
21905.19,8.9,9,19,0,23
20818.703,7.2,9,20,0,0
20060.737,5.8,9,20,0,1
19635.293,4.7,9,20,0,2
19410.583,4.1,9,20,0,3
19423.995,4.6,9,20,0,4
19783.266,5.8,9,20,0,5
20396.116,5.8,9,20,0,6
20662.604,5.8,9,20,0,7
20229.307,6.3,9,20,0,8
19587.416,6.6,9,20,0,9
18988.173,7.2,9,20,0,10
18732.253,8,9,20,0,11
18810.89,9.5,9,20,0,12
18959.12,11.4,9,20,0,13
19138.638,13.4,9,20,0,14
19861.723,14.5,9,20,0,15
21273.716,15.2,9,20,0,16
23431.487,15.4,9,20,0,17
25186.264,15.5,9,20,0,18
26281.595,15.5,9,20,0,19
26089.249,15,9,20,0,20
24850.367,14,9,20,0,21
23354.889,12,9,20,0,22
21853.324,8.2,9,20,0,23
20816.813,6,9,21,1,0
20232.504,4.4,9,21,1,1
19992.318,3.1,9,21,1,2
20006.987,2.4,9,21,1,3
20603.962,1.7,9,21,1,4
22038.982,1,9,21,1,5
24401.747,0.8,9,21,1,6
25878.531,1.5,9,21,1,7
25484.876,1.7,9,21,1,8
24216.011,2.9,9,21,1,9
23261.063,2.8,9,21,1,10
22856.071,4.8,9,21,1,11
22598.176,9.2,9,21,1,12
22641.436,12.7,9,21,1,13
22806.615,14.8,9,21,1,14
23526.308,16,9,21,1,15
24788.752,17.1,9,21,1,16
26431.641,17.7,9,21,1,17
27670.839,17.8,9,21,1,18
28590.079,17.6,9,21,1,19
27897.242,16.5,9,21,1,20
26323.245,15.3,9,21,1,21
24497.993,13.4,9,21,1,22
22875.259,11.1,9,21,1,23
21751.747,8.9,9,22,1,0
20978.279,6.9,9,22,1,1
20702.261,5.2,9,22,1,2
20809.747,4.7,9,22,1,3
21292.728,5.5,9,22,1,4
22740.593,6.3,9,22,1,5
25119.051,5,9,22,1,6
26286.292,4.1,9,22,1,7
25426.548,4.6,9,22,1,8
24027.731,5.4,9,22,1,9
23056.896,7,9,22,1,10
22509.696,7.5,9,22,1,11
22290.668,10.1,9,22,1,12
22350.489,12.6,9,22,1,13
22724.107,15,9,22,1,14
23594.181,16.5,9,22,1,15
25159.021,17.3,9,22,1,16
26971.586,17.7,9,22,1,17
28020.822,18,9,22,1,18
28872.247,18.7,9,22,1,19
28104.173,18.2,9,22,1,20
26486.47,17.4,9,22,1,21
24606.991,16.4,9,22,1,22
22926.188,14.9,9,22,1,23
21644.884,13.8,9,23,1,0
20921.499,12.8,9,23,1,1
20539.134,12.5,9,23,1,2
20361.332,12.9,9,23,1,3
20756.9,13.3,9,23,1,4
22101.074,13,9,23,1,5
24264.897,12.5,9,23,1,6
25456.525,9.3,9,23,1,7
25105.867,8.9,9,23,1,8
24168.967,6.8,9,23,1,9
23541.883,6.8,9,23,1,10
23466.638,8.4,9,23,1,11
23798.376,11.9,9,23,1,12
24474.801,16.6,9,23,1,13
25314.941,19.5,9,23,1,14
26635.184,21.8,9,23,1,15
28416.025,22.9,9,23,1,16
30344.324,23.9,9,23,1,17
31122.052,24.7,9,23,1,18
31491.994,25,9,23,1,19
30462.231,24.7,9,23,1,20
28617.401,24.4,9,23,1,21
26474.256,22.6,9,23,1,22
24420.841,18.4,9,23,1,23
22877.133,15.5,9,24,1,0
21902.79,14.1,9,24,1,1
21250.446,13.7,9,24,1,2
20957.047,13,9,24,1,3
21229.301,12.8,9,24,1,4
22394.844,12,9,24,1,5
24532.599,11.4,9,24,1,6
26017.526,10.7,9,24,1,7
26707.885,10.1,9,24,1,8
26885.192,9.8,9,24,1,9
27072.988,9.2,9,24,1,10
27724.748,10.6,9,24,1,11
28242.529,15.9,9,24,1,12
28399.871,20.4,9,24,1,13
28650.649,22.1,9,24,1,14
28912.249,23.5,9,24,1,15
29277.291,24.6,9,24,1,16
29652.748,24.8,9,24,1,17
29859.293,24.6,9,24,1,18
30535.183,24.2,9,24,1,19
29681.975,22.8,9,24,1,20
28089.673,21.4,9,24,1,21
26096.849,19.6,9,24,1,22
24213.189,17.8,9,24,1,23
22800.74,16.3,9,25,1,0
21789.624,15.5,9,25,1,1
21269.442,14,9,25,1,2
21015.87,13,9,25,1,3
21317.635,12.1,9,25,1,4
22466.156,11.6,9,25,1,5
24499.509,11.3,9,25,1,6
25963.922,10.8,9,25,1,7
26545.841,10.3,9,25,1,8
26625.46,11.3,9,25,1,9
26754.119,11.2,9,25,1,10
26604.748,12.1,9,25,1,11
27247.855,15,9,25,1,12
27879.161,17.7,9,25,1,13
27647.373,21.6,9,25,1,14
28090.946,24.2,9,25,1,15
29049.328,25.8,9,25,1,16
29890.124,26.4,9,25,1,17
30069.605,25.4,9,25,1,18
30387.01,24,9,25,1,19
29459.79,22.6,9,25,1,20
27955.193,21.5,9,25,1,21
26282.338,19,9,25,1,22
24521.076,17.9,9,25,1,23
23096.125,17.7,9,26,0,0
21915.563,17.6,9,26,0,1
21254.999,17.6,9,26,0,2
20911.414,17.3,9,26,0,3
20851.118,17.1,9,26,0,4
21212.356,15.3,9,26,0,5
22055.432,14.2,9,26,0,6
22917.712,13.1,9,26,0,7
23901.353,13.2,9,26,0,8
24236.291,12.5,9,26,0,9
24613.663,12.6,9,26,0,10
25102.558,13.7,9,26,0,11
25163.746,16.5,9,26,0,12
25465.528,18.3,9,26,0,13
25653.548,19.6,9,26,0,14
25848.93,20.8,9,26,0,15
27125.14,21.3,9,26,0,16
28292.381,22.8,9,26,0,17
29014.632,23.1,9,26,0,18
29655.805,23.2,9,26,0,19
28980.444,22.2,9,26,0,20
27867.262,21.3,9,26,0,21
26445.3,19.7,9,26,0,22
24966.388,18.2,9,26,0,23
23655.111,18.1,9,27,0,0
22604.448,18.8,9,27,0,1
21935.71,18.9,9,27,0,2
21543.864,18.7,9,27,0,3
21403.572,18.7,9,27,0,4
21619.416,18.8,9,27,0,5
22176.722,19,9,27,0,6
22707.066,19,9,27,0,7
23689.845,18.9,9,27,0,8
24625.495,18.9,9,27,0,9
25145.412,19,9,27,0,10
25626.28,19.2,9,27,0,11
26540.815,19.8,9,27,0,12
27569.134,20.8,9,27,0,13
28137.202,21.4,9,27,0,14
29137.989,22.1,9,27,0,15
30422.071,22.4,9,27,0,16
31685.615,21.7,9,27,0,17
32290.538,22.4,9,27,0,18
32814.425,22.9,9,27,0,19
32046.149,22.8,9,27,0,20
30548.924,21.9,9,27,0,21
28774.012,21.3,9,27,0,22
26928.7,20.9,9,27,0,23
25358.516,21.1,9,28,1,0
24249.425,21.2,9,28,1,1
23556.298,21.7,9,28,1,2
23305.085,21.6,9,28,1,3
23609.216,21.3,9,28,1,4
24864.992,21.1,9,28,1,5
27088.548,20.7,9,28,1,6
28598.7,20.2,9,28,1,7
29435.258,19.8,9,28,1,8
29283.479,19.4,9,28,1,9
29602.454,19,9,28,1,10
30432.119,18.9,9,28,1,11
31059.594,19.3,9,28,1,12
31981.805,19.7,9,28,1,13
32917.58,20.3,9,28,1,14
34154.16,20.9,9,28,1,15
35453.96,21.2,9,28,1,16
36543.779,20.4,9,28,1,17
36446.003,20.8,9,28,1,18
36428.957,21.1,9,28,1,19
34910.359,20.9,9,28,1,20
32733.879,20.5,9,28,1,21
30215.946,19.3,9,28,1,22
27969.997,18.9,9,28,1,23
26114.321,19,9,29,1,0
24772.765,19,9,29,1,1
24014.498,18.7,9,29,1,2
23606.797,18.4,9,29,1,3
23843.934,18.1,9,29,1,4
25092.908,18.1,9,29,1,5
27378.883,18.1,9,29,1,6
29184.447,17.9,9,29,1,7
30417.639,17.7,9,29,1,8
30782.342,17.6,9,29,1,9
31647.15,17.8,9,29,1,10
32421.171,18.1,9,29,1,11
32500.874,18.7,9,29,1,12
32797.904,19.5,9,29,1,13
33356.091,21.4,9,29,1,14
33565.525,22.5,9,29,1,15
33784.911,22.2,9,29,1,16
34086.902,22.1,9,29,1,17
34259.082,23.7,9,29,1,18
34058.876,22,9,29,1,19
32681.552,21.7,9,29,1,20
30604.904,21.4,9,29,1,21
28729.315,21.3,9,29,1,22
27068.321,21.4,9,29,1,23
25229.73,21.6,9,30,1,0
23816.801,21.6,9,30,1,1
22927.741,21.8,9,30,1,2
22344.807,21.9,9,30,1,3
22283.466,22,9,30,1,4
23244.041,22.2,9,30,1,5
25250.207,21.8,9,30,1,6
26534.592,21.9,9,30,1,7
26188.619,22.2,9,30,1,8
25456.603,22.2,9,30,1,9
24708.472,22.1,9,30,1,10
24476.272,21.9,9,30,1,11
24340.02,21,9,30,1,12
24432.327,20.4,9,30,1,13
25273.307,19.5,9,30,1,14
25948.829,20.5,9,30,1,15
27107.343,20.5,9,30,1,16
28739.365,20.9,9,30,1,17
29489.094,21.5,9,30,1,18
30015.976,21.7,9,30,1,19
29064.226,20.5,9,30,1,20
27429.144,19.4,9,30,1,21
25533.883,17.8,9,30,1,22
23739.416,15.9,9,30,1,23
22363.402,14.8,10,1,1,0
21463.856,13,10,1,1,1
20926.915,13.9,10,1,1,2
20799.681,14.8,10,1,1,3
21138.669,16.9,10,1,1,4
22357.584,16.7,10,1,1,5
24534.077,16.3,10,1,1,6
25723.982,15.5,10,1,1,7
25369.226,14.8,10,1,1,8
24578.044,12.8,10,1,1,9
24328.286,11.6,10,1,1,10
24567.103,12.7,10,1,1,11
25000.399,17.7,10,1,1,12
25748.828,20.3,10,1,1,13
26354.62,21.1,10,1,1,14
26842.392,21.7,10,1,1,15
27674.335,22.1,10,1,1,16
28973.898,22.3,10,1,1,17
29792.591,21.9,10,1,1,18
29969.042,21.3,10,1,1,19
28998.776,20.6,10,1,1,20
27501.213,19.8,10,1,1,21
25679.601,18.3,10,1,1,22
23909.84,16.8,10,1,1,23
22437.787,15.4,10,2,1,0
21562.596,14.1,10,2,1,1
21019.41,13.5,10,2,1,2
20869.629,13,10,2,1,3
21095.003,12.4,10,2,1,4
22251.121,11.3,10,2,1,5
24315.225,11,10,2,1,6
26067.512,10.9,10,2,1,7
26987.271,10.6,10,2,1,8
27163.126,10.5,10,2,1,9
26974.572,11.1,10,2,1,10
25705.038,12.1,10,2,1,11
23524.663,13.6,10,2,1,12
23256.851,16.8,10,2,1,13
23648.65,18.8,10,2,1,14
24431.914,17,10,2,1,15
25280.416,16.6,10,2,1,16
26591.558,16.9,10,2,1,17
27468.248,16.5,10,2,1,18
27978.382,16.4,10,2,1,19
27113.603,15.6,10,2,1,20
25943.433,15.4,10,2,1,21
24427.434,13.4,10,2,1,22
22911.947,10.4,10,2,1,23
21669.522,8.9,10,3,0,0
20828.491,7.9,10,3,0,1
20312.007,7.1,10,3,0,2
20099.755,6.4,10,3,0,3
20158.181,6,10,3,0,4
20655.688,5.4,10,3,0,5
21596.343,4.9,10,3,0,6
22092.387,4.4,10,3,0,7
21609.216,4,10,3,0,8
20683.437,3.6,10,3,0,9
19938.519,3.6,10,3,0,10
19419.121,5,10,3,0,11
19177.338,9,10,3,0,12
19189.924,13.8,10,3,0,13
19478.468,16,10,3,0,14
20342.779,17.6,10,3,0,15
21897.323,19,10,3,0,16
23967.003,18.9,10,3,0,17
25431.725,19.2,10,3,0,18
26224.59,18.6,10,3,0,19
25612.166,18.2,10,3,0,20
24680.453,17.2,10,3,0,21
23483.584,14.8,10,3,0,22
22209.985,11.5,10,3,0,23
21148.501,9.5,10,4,0,0
20383.707,8.3,10,4,0,1
19964.293,7.4,10,4,0,2
19751.427,6.7,10,4,0,3
19796.94,6.2,10,4,0,4
20150.709,5.5,10,4,0,5
20892.966,4.8,10,4,0,6
21274.205,4.4,10,4,0,7
21122.545,3.7,10,4,0,8
20656.751,3.7,10,4,0,9
20236.086,3,10,4,0,10
20406.348,4.4,10,4,0,11
20615.105,9.8,10,4,0,12
20339.046,13.6,10,4,0,13
20576.917,15.7,10,4,0,14
21282.406,17.3,10,4,0,15
22901.679,18,10,4,0,16
24836.296,18.5,10,4,0,17
26186.854,18.7,10,4,0,18
27165.755,18.1,10,4,0,19
26456.61,17,10,4,0,20
25183.09,16.5,10,4,0,21
23738.999,14.5,10,4,0,22
22278.323,13.4,10,4,0,23
21295.831,13.9,10,5,1,0
20577.014,14,10,5,1,1
20209.714,13.9,10,5,1,2
20137.333,13.7,10,5,1,3
20642.774,13.7,10,5,1,4
22025.851,13.3,10,5,1,5
24328.844,13.4,10,5,1,6
25866.306,13.7,10,5,1,7
25687.859,13.9,10,5,1,8
24489.295,13.8,10,5,1,9
24023.111,13.8,10,5,1,10
24289.805,13.8,10,5,1,11
24857.219,13.4,10,5,1,12
25148.045,13.6,10,5,1,13
24973.548,14.1,10,5,1,14
25414.756,14.1,10,5,1,15
26224.652,14.9,10,5,1,16
27724.227,15.3,10,5,1,17
28736.423,16.3,10,5,1,18
29293.018,17.1,10,5,1,19
28337.628,17.3,10,5,1,20
26758.873,16.6,10,5,1,21
24905.221,13.9,10,5,1,22
23297.886,12.1,10,5,1,23
21996.766,11.4,10,6,1,0
21310.754,10.2,10,6,1,1
20890.419,9.6,10,6,1,2
20832.779,9.1,10,6,1,3
21295.21,9,10,6,1,4
22683.096,8.3,10,6,1,5
24996.643,8,10,6,1,6
26437.879,7.5,10,6,1,7
26113.085,7.1,10,6,1,8
24939.313,6.6,10,6,1,9
23954.766,6.2,10,6,1,10
23874.562,7,10,6,1,11
24235.159,10.9,10,6,1,12
23901.444,16.1,10,6,1,13
23824.632,17.6,10,6,1,14
24471.015,18.2,10,6,1,15
25962.805,18.5,10,6,1,16
27853.91,17.9,10,6,1,17
28960.189,17.6,10,6,1,18
29525.519,17.2,10,6,1,19
28516.119,16.9,10,6,1,20
26985.585,16.7,10,6,1,21
25087.763,16.2,10,6,1,22
23456.266,15.1,10,6,1,23
22076.837,14.2,10,7,1,0
21304.378,13.6,10,7,1,1
20871.415,12.6,10,7,1,2
20763.464,11.7,10,7,1,3
21157.686,11.5,10,7,1,4
22392.689,15.1,10,7,1,5
24662.274,15.3,10,7,1,6
26067.412,15.3,10,7,1,7
25805.014,15.8,10,7,1,8
24823.148,15.2,10,7,1,9
24245.468,15,10,7,1,10
24300.578,16.3,10,7,1,11
24725.516,17.7,10,7,1,12
25056.938,19.1,10,7,1,13
25802.064,20.4,10,7,1,14
27290.552,21,10,7,1,15
28795.779,21.6,10,7,1,16
29951.504,21.7,10,7,1,17
30516.406,21,10,7,1,18
30811.679,20.3,10,7,1,19
29711.653,19.7,10,7,1,20
27870.779,19.4,10,7,1,21
25879.218,17.8,10,7,1,22
24071.629,13.4,10,7,1,23
22507.484,12.9,10,8,1,0
21470.238,12.7,10,8,1,1
20923.303,12.1,10,8,1,2
20654.119,12,10,8,1,3
20989.292,11.7,10,8,1,4
22255.921,12.1,10,8,1,5
24461.38,12,10,8,1,6
25787.765,10.1,10,8,1,7
25265.075,10,10,8,1,8
24112.008,8.4,10,8,1,9
23208.368,9.1,10,8,1,10
22973.709,10.6,10,8,1,11
23014.533,11.7,10,8,1,12
23341.964,12.6,10,8,1,13
23507.58,13.7,10,8,1,14
24058.227,14.9,10,8,1,15
25436.094,15.8,10,8,1,16
27321.224,16.6,10,8,1,17
28450.508,16.8,10,8,1,18
29051.667,16.7,10,8,1,19
28065.599,16,10,8,1,20
26599.659,15,10,8,1,21
24829.273,13.5,10,8,1,22
23144.885,12.1,10,8,1,23
21907.922,11,10,9,1,0
21215.442,10.5,10,9,1,1
20838.458,9.2,10,9,1,2
20689.26,6.8,10,9,1,3
21139.757,5.1,10,9,1,4
22514.181,3.5,10,9,1,5
24788.786,2.5,10,9,1,6
26240.526,2,10,9,1,7
25680.44,1.7,10,9,1,8
24269.057,1.6,10,9,1,9
23390.128,1.5,10,9,1,10
22862.265,5.4,10,9,1,11
22771.296,7.8,10,9,1,12
22940.418,9.8,10,9,1,13
23422.184,11.5,10,9,1,14
24163.844,12.5,10,9,1,15
25528.538,13.7,10,9,1,16
27049.419,15.1,10,9,1,17
27943.505,15.5,10,9,1,18
28150.944,15.2,10,9,1,19
27205.412,14.8,10,9,1,20
25992.914,13.7,10,9,1,21
24508.857,12.2,10,9,1,22
22927.124,11.3,10,9,1,23
21654.122,9.4,10,10,0,0
20792.077,8.6,10,10,0,1
20297.477,8.6,10,10,0,2
20059.406,8.9,10,10,0,3
20091.291,14.9,10,10,0,4
20552.233,15.7,10,10,0,5
21496.879,15.7,10,10,0,6
22228.022,15.7,10,10,0,7
22835.621,15.8,10,10,0,8
23160.82,15.7,10,10,0,9
23091.611,15.8,10,10,0,10
23293.172,16.1,10,10,0,11
23242.285,17.6,10,10,0,12
23161.712,19,10,10,0,13
23312.811,19.9,10,10,0,14
23818.609,20.3,10,10,0,15
24909.537,20.8,10,10,0,16
25889.359,20.1,10,10,0,17
27039.256,20.1,10,10,0,18
27508.602,20.1,10,10,0,19
26867.34,19.9,10,10,0,20
25874.83,18.8,10,10,0,21
24623.806,18.3,10,10,0,22
23287.188,18.1,10,10,0,23
22058.337,18.2,10,11,0,0
21123.839,18.2,10,11,0,1
20558.535,18.3,10,11,0,2
20198.709,17.9,10,11,0,3
20088.836,17.5,10,11,0,4
20303.889,17.4,10,11,0,5
20931.775,17.1,10,11,0,6
21431.553,17.2,10,11,0,7
22231.808,16.5,10,11,0,8
23254.779,15.1,10,11,0,9
23821.253,14.7,10,11,0,10
23971.828,15.6,10,11,0,11
24640.22,15.9,10,11,0,12
24953.525,16.1,10,11,0,13
25183.252,16.3,10,11,0,14
25407.922,17,10,11,0,15
26052.021,17,10,11,0,16
26840.885,17.3,10,11,0,17
27621,17.4,10,11,0,18
27563.755,16.8,10,11,0,19
26824.975,15.6,10,11,0,20
25646.186,13.9,10,11,0,21
24300.853,12.5,10,11,0,22
22926.302,11.5,10,11,0,23
21826.011,10.8,10,12,1,0
20983.424,10.2,10,12,1,1
20608.447,10.3,10,12,1,2
20486.65,10.5,10,12,1,3
20885.946,10.6,10,12,1,4
22041.187,10.7,10,12,1,5
24019.896,10.7,10,12,1,6
25937.017,10.7,10,12,1,7
27145.203,10.7,10,12,1,8
27885.276,10.6,10,12,1,9
28285.162,10.4,10,12,1,10
