date,tmp,month,hour,dayofweek,kw_2,kw_7,poten_2,poten_7
2017-01-19 21:00:00,43.0,1,21,3,19602.0,19062.0,2494.384615384617,1954.384615384617
2017-01-19 22:00:00,43.7,1,22,3,18576.0,18036.0,1979.307692307692,1439.3076923076917
2017-01-19 23:00:00,42.4,1,23,3,17010.0,16902.0,747.6923076923085,639.6923076923085
2017-01-20 00:00:00,42.1,1,0,4,17118.0,16524.0,1437.2307692307695,843.2307692307695
2017-01-20 01:00:00,39.6,1,1,4,17442.0,17172.0,1954.3846153846152,1684.3846153846152
2017-01-20 02:00:00,40.5,1,2,4,17172.0,16740.0,1860.923076923076,1428.9230769230762
2017-01-20 03:00:00,43.9,1,3,4,16794.0,16686.0,1570.1538461538455,1462.1538461538455
2017-01-20 04:00:00,44.6,1,4,4,17064.0,17010.0,1655.3076923076917,1601.3076923076917
2017-01-20 05:00:00,44.6,1,5,4,18306.0,18738.0,2594.076923076924,3026.076923076924
2017-01-20 06:00:00,44.6,1,6,4,19926.0,20250.0,3730.1538461538457,4054.1538461538457
2017-01-20 07:00:00,43.2,1,7,4,20790.0,21114.0,4122.6923076923085,4446.6923076923085
2017-01-20 08:00:00,43.9,1,8,4,20142.0,20520.0,3329.3076923076915,3707.307692307692
2017-01-20 09:00:00,46.8,1,9,4,20142.0,19872.0,3890.076923076924,3620.076923076924
2017-01-20 10:00:00,48.0,1,10,4,20196.0,19872.0,4592.076923076924,4268.076923076924
2017-01-20 11:00:00,51.4,1,11,4,19926.0,19980.0,4768.615384615385,4822.615384615385
2017-01-20 12:00:00,57.6,1,12,4,19548.0,20034.0,4627.384615384615,5113.384615384615
2017-01-20 13:00:00,61.9,1,13,4,19440.0,20574.0,4976.307692307692,6110.307692307692
2017-01-20 14:00:00,64.9,1,14,4,19332.0,20682.0,5036.538461538459,6386.538461538459
2017-01-20 15:00:00,66.6,1,15,4,19224.0,21168.0,4621.153846153846,6565.153846153846
2017-01-20 16:00:00,66.2,1,16,4,19440.0,21546.0,4120.615384615385,6226.615384615385
2017-01-20 17:00:00,60.8,1,17,4,19602.0,21114.0,3069.6923076923085,4581.6923076923085
2017-01-20 18:00:00,57.2,1,18,4,20088.0,20898.0,2868.230769230769,3678.2307692307695
2017-01-20 19:00:00,54.7,1,19,4,20142.0,20034.0,2818.384615384617,2710.384615384617
2017-01-20 20:00:00,52.2,1,20,4,19926.0,19116.0,2544.230769230769,1734.2307692307695
2017-01-20 21:00:00,49.8,1,21,4,19494.0,18090.0,2386.384615384617,982.3846153846172
2017-01-20 22:00:00,47.3,1,22,4,18522.0,17280.0,1925.307692307692,683.3076923076915
2017-01-20 23:00:00,50.2,1,23,4,17820.0,16632.0,1557.6923076923083,369.6923076923085
2017-01-21 00:00:00,50.5,1,0,5,18414.0,16524.0,2733.230769230769,843.2307692307695
2017-01-21 01:00:00,50.9,1,1,5,19116.0,16794.0,3628.3846153846152,1306.3846153846152
2017-01-21 02:00:00,50.5,1,2,5,18576.0,16524.0,3264.923076923076,1212.9230769230762
2017-01-21 03:00:00,50.5,1,3,5,19008.0,16416.0,3784.1538461538457,1192.1538461538455
2017-01-21 04:00:00,50.4,1,4,5,20034.0,17118.0,4625.307692307692,1709.3076923076917
2017-01-21 05:00:00,50.0,1,5,5,22032.0,17982.0,6320.076923076924,2270.076923076924
2017-01-21 06:00:00,49.6,1,6,5,24030.0,18954.0,7834.153846153846,2758.1538461538457
2017-01-21 07:00:00,49.5,1,7,5,24840.0,20682.0,8172.692307692308,4014.692307692309
2017-01-21 08:00:00,49.5,1,8,5,23490.0,21816.0,6677.307692307692,5003.307692307692
2017-01-21 09:00:00,50.0,1,9,5,21222.0,21762.0,4970.076923076924,5510.076923076924
2017-01-21 10:00:00,50.4,1,10,5,20412.0,22356.0,4808.076923076924,6752.076923076924
2017-01-21 11:00:00,50.9,1,11,5,19602.0,21924.0,4444.615384615385,6766.615384615385
2017-01-21 12:00:00,52.0,1,12,5,18900.0,21276.0,3979.3846153846152,6355.384615384615
2017-01-21 13:00:00,53.1,1,13,5,18792.0,21654.0,4328.307692307692,7190.307692307692
2017-01-21 14:00:00,54.0,1,14,5,18522.0,21384.0,4226.538461538459,7088.538461538459
2017-01-21 15:00:00,54.9,1,15,5,18684.0,21438.0,4081.1538461538457,6835.153846153846
2017-01-21 16:00:00,55.4,1,16,5,19440.0,21924.0,4120.615384615385,6604.615384615385
2017-01-21 17:00:00,55.8,1,17,5,20466.0,21978.0,3933.692307692309,5445.6923076923085
2017-01-21 18:00:00,55.6,1,18,5,21222.0,21924.0,4002.2307692307695,4704.2307692307695
2017-01-21 19:00:00,55.4,1,19,5,21168.0,21492.0,3844.384615384617,4168.384615384617
2017-01-21 20:00:00,55.8,1,20,5,20898.0,20682.0,3516.230769230769,3300.230769230769
2017-01-21 21:00:00,56.1,1,21,5,20682.0,20412.0,3574.384615384617,3304.384615384617
2017-01-21 22:00:00,56.3,1,22,5,19764.0,19548.0,3167.3076923076915,2951.3076923076915
2017-01-21 23:00:00,55.9,1,23,5,18576.0,18306.0,2313.6923076923085,2043.6923076923083
2017-01-22 00:00:00,55.4,1,0,6,18900.0,17766.0,3219.230769230769,2085.230769230769
2017-01-22 01:00:00,54.1,1,1,6,19116.0,17658.0,3628.3846153846152,2170.3846153846152
2017-01-22 02:00:00,54.1,1,2,6,18900.0,17010.0,3588.923076923076,1698.9230769230762
2017-01-22 03:00:00,53.1,1,3,6,19278.0,16794.0,4054.1538461538457,1570.1538461538455
2017-01-22 04:00:00,55.9,1,4,6,19656.0,16740.0,4247.307692307692,1331.3076923076917
2017-01-22 05:00:00,58.5,1,5,6,20682.0,17064.0,4970.076923076924,1352.0769230769238
2017-01-22 06:00:00,59.0,1,6,6,22248.0,17280.0,6052.153846153846,1084.1538461538455
2017-01-22 07:00:00,58.5,1,7,6,22896.0,17604.0,6228.6923076923085,936.6923076923084
2017-01-22 08:00:00,56.7,1,8,6,22302.0,18630.0,5489.307692307692,1817.307692307692
2017-01-22 09:00:00,55.8,1,9,6,22086.0,18576.0,5834.076923076924,2324.076923076924
2017-01-22 10:00:00,56.1,1,10,6,21924.0,17658.0,6320.076923076924,2054.076923076924
2017-01-22 11:00:00,56.3,1,11,6,20574.0,16956.0,5416.615384615385,1798.6153846153848
2017-01-22 12:00:00,56.3,1,12,6,19548.0,16146.0,4627.384615384615,1225.3846153846152
2017-01-22 13:00:00,56.7,1,13,6,19602.0,15282.0,5138.307692307692,818.3076923076915
2017-01-22 14:00:00,57.2,1,14,6,19386.0,15012.0,5090.538461538459,716.5384615384592
2017-01-22 15:00:00,57.2,1,15,6,19602.0,15012.0,4999.153846153846,409.1538461538457
2017-01-22 16:00:00,56.5,1,16,6,19926.0,15120.0,4606.615384615385,0.0
2017-01-22 17:00:00,56.7,1,17,6,20196.0,16146.0,3663.692307692309,0.0
2017-01-22 18:00:00,55.9,1,18,6,20736.0,16794.0,3516.230769230769,0.0
2017-01-22 19:00:00,55.4,1,19,6,20034.0,16794.0,2710.384615384617,0.0
2017-01-22 20:00:00,54.5,1,20,6,19170.0,16740.0,1788.2307692307695,0.0
2017-01-22 21:00:00,54.5,1,21,6,18630.0,16200.0,1522.384615384617,0.0
2017-01-22 22:00:00,54.3,1,22,6,17766.0,15660.0,1169.3076923076917,0.0
2017-01-22 23:00:00,54.0,1,23,6,16362.0,15444.0,99.69230769230852,0.0
2017-01-23 00:00:00,54.0,1,0,0,15984.0,16200.0,303.2307692307695,519.2307692307695
2017-01-23 01:00:00,53.6,1,1,0,15228.0,16902.0,0.0,1414.3846153846152
2017-01-23 02:00:00,53.1,1,2,0,14472.0,17172.0,0.0,1860.923076923076
2017-01-23 03:00:00,52.7,1,3,0,14148.0,17226.0,0.0,2002.1538461538453
2017-01-23 04:00:00,52.7,1,4,0,14580.0,18090.0,0.0,2681.3076923076915
2017-01-23 05:00:00,52.7,1,5,0,15390.0,19818.0,0.0,4106.076923076924
2017-01-23 06:00:00,52.9,1,6,0,15606.0,20790.0,0.0,4594.153846153846
2017-01-23 07:00:00,53.6,1,7,0,16092.0,21762.0,0.0,5094.6923076923085
2017-01-23 08:00:00,54.5,1,8,0,16632.0,22410.0,0.0,5597.307692307692
2017-01-23 09:00:00,55.0,1,9,0,17064.0,22950.0,812.0769230769238,6698.076923076924
2017-01-23 10:00:00,56.3,1,10,0,17226.0,22896.0,1622.0769230769238,7292.076923076924
2017-01-23 11:00:00,58.5,1,11,0,16956.0,22410.0,1798.6153846153848,7252.615384615385
2017-01-23 12:00:00,61.9,1,12,0,16470.0,21438.0,1549.3846153846152,6517.384615384615
2017-01-23 13:00:00,63.7,1,13,0,15444.0,21168.0,980.3076923076916,6704.307692307692
2017-01-23 14:00:00,62.6,1,14,0,15336.0,20898.0,1040.5384615384592,6602.538461538459
2017-01-23 15:00:00,63.3,1,15,0,15660.0,20790.0,1057.1538461538455,6187.153846153846
2017-01-23 16:00:00,61.7,1,16,0,15930.0,21492.0,610.6153846153848,6172.615384615385
2017-01-23 17:00:00,60.3,1,17,0,16632.0,22680.0,99.69230769230852,6147.6923076923085
2017-01-23 18:00:00,57.6,1,18,0,16524.0,23058.0,0.0,5838.2307692307695
2017-01-23 19:00:00,55.2,1,19,0,16254.0,22626.0,0.0,5302.384615384617
2017-01-23 20:00:00,52.9,1,20,0,15876.0,22086.0,0.0,4704.2307692307695
2017-01-23 21:00:00,51.4,1,21,0,15552.0,21276.0,0.0,4168.384615384617
2017-01-23 22:00:00,48.7,1,22,0,14958.0,19926.0,0.0,3329.3076923076915
2017-01-23 23:00:00,46.9,1,23,0,14040.0,18468.0,0.0,2205.6923076923085
2017-01-24 00:00:00,46.0,1,0,1,13392.0,17982.0,0.0,2301.230769230769
2017-01-24 01:00:00,44.1,1,1,1,13338.0,18630.0,0.0,3142.3846153846152
2017-01-24 02:00:00,43.2,1,2,1,12798.0,18576.0,0.0,3264.923076923076
2017-01-24 03:00:00,42.6,1,3,1,12366.0,18414.0,0.0,3190.1538461538457
2017-01-24 04:00:00,42.1,1,4,1,12582.0,18792.0,0.0,3383.3076923076915
2017-01-24 05:00:00,42.3,1,5,1,12960.0,19656.0,0.0,3944.076923076924
2017-01-24 06:00:00,41.9,1,6,1,13338.0,22194.0,0.0,5998.153846153846
2017-01-24 07:00:00,40.3,1,7,1,14256.0,23058.0,0.0,6390.6923076923085
2017-01-24 08:00:00,39.6,1,8,1,15012.0,22410.0,0.0,5597.307692307692
2017-01-24 09:00:00,44.1,1,9,1,15228.0,21600.0,0.0,5348.076923076924
2017-01-24 10:00:00,47.8,1,10,1,15012.0,21060.0,0.0,5456.076923076924
2017-01-24 11:00:00,51.3,1,11,1,14796.0,21060.0,0.0,5902.615384615385
2017-01-24 12:00:00,52.2,1,12,1,15174.0,20358.0,253.38461538461524,5437.384615384615
2017-01-24 13:00:00,55.6,1,13,1,14850.0,19926.0,386.30769230769147,5462.307692307692
2017-01-24 14:00:00,58.1,1,14,1,14418.0,19764.0,122.53846153845916,5468.538461538459
2017-01-24 15:00:00,59.4,1,15,1,14256.0,19818.0,0.0,5215.153846153846
2017-01-24 16:00:00,59.4,1,16,1,14580.0,20304.0,0.0,4984.615384615385
2017-01-24 17:00:00,59.5,1,17,1,15120.0,21060.0,0.0,4527.6923076923085
2017-01-24 18:00:00,56.7,1,18,1,15498.0,21438.0,0.0,4218.2307692307695
2017-01-24 19:00:00,55.2,1,19,1,15390.0,21168.0,0.0,3844.384615384617
2017-01-24 20:00:00,54.0,1,20,1,15120.0,20736.0,0.0,3354.230769230769
2017-01-24 21:00:00,52.7,1,21,1,14202.0,19602.0,0.0,2494.384615384617
2017-01-24 22:00:00,52.5,1,22,1,13392.0,18576.0,0.0,1979.307692307692
2017-01-24 23:00:00,52.0,1,23,1,13500.0,17010.0,0.0,747.6923076923085
2017-01-25 00:00:00,47.5,1,0,2,14094.0,17118.0,0.0,1437.2307692307695
2017-01-25 01:00:00,42.6,1,1,2,15120.0,17442.0,0.0,1954.3846153846152
2017-01-25 02:00:00,40.3,1,2,2,15390.0,17172.0,78.92307692307622,1860.923076923076
2017-01-25 03:00:00,40.6,1,3,2,15444.0,16794.0,220.15384615384573,1570.1538461538455
2017-01-25 04:00:00,40.6,1,4,2,16146.0,17064.0,737.3076923076915,1655.3076923076917
2017-01-25 05:00:00,40.5,1,5,2,17226.0,18306.0,1514.0769230769238,2594.076923076924
2017-01-25 06:00:00,38.1,1,6,2,18846.0,19926.0,2650.1538461538457,3730.1538461538457
2017-01-25 07:00:00,38.3,1,7,2,19710.0,20790.0,3042.6923076923085,4122.6923076923085
2017-01-25 08:00:00,36.3,1,8,2,19440.0,20142.0,2627.3076923076915,3329.3076923076915
2017-01-25 09:00:00,45.5,1,9,2,18846.0,20142.0,2594.076923076924,3890.076923076924
2017-01-25 10:00:00,51.1,1,10,2,18954.0,20196.0,3350.076923076924,4592.076923076924
2017-01-25 11:00:00,56.8,1,11,2,18738.0,19926.0,3580.6153846153848,4768.615384615385
2017-01-25 12:00:00,61.7,1,12,2,18360.0,19548.0,3439.3846153846152,4627.384615384615
2017-01-25 13:00:00,65.1,1,13,2,18684.0,19440.0,4220.307692307692,4976.307692307692
2017-01-25 14:00:00,68.0,1,14,2,18846.0,19332.0,4550.538461538459,5036.538461538459
2017-01-25 15:00:00,70.0,1,15,2,18900.0,19224.0,4297.153846153846,4621.153846153846
2017-01-25 16:00:00,70.2,1,16,2,19764.0,19440.0,4444.615384615385,4120.615384615385
2017-01-25 17:00:00,68.5,1,17,2,20898.0,19602.0,4365.6923076923085,3069.6923076923085
2017-01-25 18:00:00,62.1,1,18,2,20844.0,20088.0,3624.2307692307695,2868.230769230769
2017-01-25 19:00:00,60.8,1,19,2,20952.0,20142.0,3628.384615384617,2818.384615384617
2017-01-25 20:00:00,56.8,1,20,2,20466.0,19926.0,3084.230769230769,2544.230769230769
2017-01-25 21:00:00,59.0,1,21,2,19602.0,19494.0,2494.384615384617,2386.384615384617
2017-01-25 22:00:00,59.5,1,22,2,18630.0,18522.0,2033.307692307692,1925.307692307692
2017-01-25 23:00:00,58.1,1,23,2,17874.0,17820.0,1611.6923076923083,1557.6923076923083
2017-01-26 00:00:00,57.0,1,0,3,17604.0,18414.0,1923.2307692307693,2733.230769230769
2017-01-26 01:00:00,57.6,1,1,3,18198.0,19116.0,2710.3846153846152,3628.3846153846152
2017-01-26 02:00:00,55.9,1,2,3,17874.0,18576.0,2562.923076923076,3264.923076923076
2017-01-26 03:00:00,55.6,1,3,3,18036.0,19008.0,2812.1538461538457,3784.1538461538457
2017-01-26 04:00:00,55.4,1,4,3,19116.0,20034.0,3707.307692307692,4625.307692307692
2017-01-26 05:00:00,57.0,1,5,3,21060.0,22032.0,5348.076923076924,6320.076923076924
2017-01-26 06:00:00,57.7,1,6,3,22788.0,24030.0,6592.153846153846,7834.153846153846
2017-01-26 07:00:00,58.3,1,7,3,23598.0,24840.0,6930.6923076923085,8172.692307692308
2017-01-26 08:00:00,59.0,1,8,3,22410.0,23490.0,5597.307692307692,6677.307692307692
2017-01-26 09:00:00,59.7,1,9,3,20736.0,21222.0,4484.076923076924,4970.076923076924
2017-01-26 10:00:00,60.8,1,10,3,20304.0,20412.0,4700.076923076924,4808.076923076924
2017-01-26 11:00:00,62.6,1,11,3,20088.0,19602.0,4930.615384615385,4444.615384615385
2017-01-26 12:00:00,67.8,1,12,3,19764.0,18900.0,4843.384615384615,3979.3846153846152
2017-01-26 13:00:00,67.3,1,13,3,19710.0,18792.0,5246.307692307692,4328.307692307692
2017-01-26 14:00:00,70.2,1,14,3,19224.0,18522.0,4928.538461538459,4226.538461538459
2017-01-26 15:00:00,70.3,1,15,3,19170.0,18684.0,4567.153846153846,4081.1538461538457
2017-01-26 16:00:00,68.2,1,16,3,19494.0,19440.0,4174.615384615385,4120.615384615385
2017-01-26 17:00:00,64.9,1,17,3,20088.0,20466.0,3555.6923076923085,3933.692307692309
2017-01-26 18:00:00,59.9,1,18,3,20952.0,21222.0,3732.2307692307695,4002.2307692307695
2017-01-26 19:00:00,57.9,1,19,3,21168.0,21168.0,3844.384615384617,3844.384615384617
2017-01-26 20:00:00,55.4,1,20,3,21222.0,20898.0,3840.2307692307695,3516.230769230769
2017-01-26 21:00:00,53.4,1,21,3,20412.0,20682.0,3304.384615384617,3574.384615384617
2017-01-26 22:00:00,51.1,1,22,3,19332.0,19764.0,2735.3076923076915,3167.3076923076915
2017-01-26 23:00:00,49.6,1,23,3,18360.0,18576.0,2097.6923076923085,2313.6923076923085
2017-01-27 00:00:00,45.9,1,0,4,19170.0,18900.0,3489.230769230769,3219.230769230769
2017-01-27 01:00:00,43.0,1,1,4,19926.0,19116.0,4438.384615384615,3628.3846153846152
2017-01-27 02:00:00,42.1,1,2,4,19386.0,18900.0,4074.923076923076,3588.923076923076
2017-01-27 03:00:00,40.3,1,3,4,19386.0,19278.0,4162.153846153846,4054.1538461538457
2017-01-27 04:00:00,34.5,1,4,4,19980.0,19656.0,4571.307692307692,4247.307692307692
2017-01-27 05:00:00,32.0,1,5,4,21276.0,20682.0,5564.076923076924,4970.076923076924
2017-01-27 06:00:00,30.2,1,6,4,23706.0,22248.0,7510.153846153846,6052.153846153846
2017-01-27 07:00:00,31.1,1,7,4,24408.0,22896.0,7740.692307692308,6228.6923076923085
2017-01-27 08:00:00,31.8,1,8,4,22680.0,22302.0,5867.307692307692,5489.307692307692
2017-01-27 09:00:00,39.4,1,9,4,20682.0,22086.0,4430.076923076924,5834.076923076924
2017-01-27 10:00:00,43.7,1,10,4,20250.0,21924.0,4646.076923076924,6320.076923076924
2017-01-27 11:00:00,46.0,1,11,4,19494.0,20574.0,4336.615384615385,5416.615384615385
2017-01-27 12:00:00,47.5,1,12,4,18954.0,19548.0,4033.3846153846152,4627.384615384615
2017-01-27 13:00:00,49.5,1,13,4,19170.0,19602.0,4706.307692307692,5138.307692307692
2017-01-27 14:00:00,49.8,1,14,4,19386.0,19386.0,5090.538461538459,5090.538461538459
2017-01-27 15:00:00,49.8,1,15,4,19386.0,19602.0,4783.153846153846,4999.153846153846
2017-01-27 16:00:00,49.8,1,16,4,19278.0,19926.0,3958.6153846153848,4606.615384615385
2017-01-27 17:00:00,49.3,1,17,4,19224.0,20196.0,2691.6923076923085,3663.692307692309
2017-01-27 18:00:00,47.3,1,18,4,20466.0,20736.0,3246.230769230769,3516.230769230769
2017-01-27 19:00:00,44.6,1,19,4,20142.0,20034.0,2818.384615384617,2710.384615384617
2017-01-27 20:00:00,37.4,1,20,4,20196.0,19170.0,2814.230769230769,1788.2307692307695
2017-01-27 21:00:00,37.6,1,21,4,19440.0,18630.0,2332.384615384617,1522.384615384617
2017-01-27 22:00:00,37.8,1,22,4,18252.0,17766.0,1655.3076923076917,1169.3076923076917
2017-01-27 23:00:00,35.2,1,23,4,16740.0,16362.0,477.6923076923085,99.69230769230852
2017-01-28 00:00:00,36.5,1,0,5,16686.0,15984.0,1005.2307692307696,303.2307692307695
2017-01-28 01:00:00,35.1,1,1,5,17280.0,15228.0,1792.3846153846152,0.0
2017-01-28 02:00:00,33.4,1,2,5,17010.0,14472.0,1698.9230769230762,0.0
2017-01-28 03:00:00,31.6,1,3,5,16740.0,14148.0,1516.1538461538455,0.0
2017-01-28 04:00:00,27.7,1,4,5,17496.0,14580.0,2087.3076923076915,0.0
2017-01-28 05:00:00,26.8,1,5,5,18738.0,15390.0,3026.076923076924,0.0
2017-01-28 06:00:00,28.4,1,6,5,20412.0,15606.0,4216.153846153846,0.0
2017-01-28 07:00:00,29.1,1,7,5,21060.0,16092.0,4392.6923076923085,0.0
2017-01-28 08:00:00,28.9,1,8,5,20628.0,16632.0,3815.307692307692,0.0
2017-01-28 09:00:00,34.9,1,9,5,19980.0,17064.0,3728.076923076924,812.0769230769238
2017-01-28 10:00:00,39.4,1,10,5,20304.0,17226.0,4700.076923076924,1622.0769230769238
2017-01-28 11:00:00,43.0,1,11,5,20034.0,16956.0,4876.615384615385,1798.6153846153848
2017-01-28 12:00:00,46.4,1,12,5,19656.0,16470.0,4735.384615384615,1549.3846153846152
2017-01-28 13:00:00,47.8,1,13,5,19548.0,15444.0,5084.307692307692,980.3076923076916
2017-01-28 14:00:00,49.3,1,14,5,18306.0,15336.0,4010.538461538459,1040.5384615384592
2017-01-28 15:00:00,50.5,1,15,5,18684.0,15660.0,4081.1538461538457,1057.1538461538455
2017-01-28 16:00:00,51.3,1,16,5,19008.0,15930.0,3688.6153846153848,610.6153846153848
2017-01-28 17:00:00,50.0,1,17,5,18954.0,16632.0,2421.6923076923085,99.69230769230852
2017-01-28 18:00:00,46.4,1,18,5,20358.0,16524.0,3138.230769230769,0.0
2017-01-28 19:00:00,41.2,1,19,5,20088.0,16254.0,2764.384615384617,0.0
2017-01-28 20:00:00,37.0,1,20,5,20196.0,15876.0,2814.230769230769,0.0
2017-01-28 21:00:00,38.1,1,21,5,19386.0,15552.0,2278.384615384617,0.0
2017-01-28 22:00:00,38.1,1,22,5,19008.0,14958.0,2411.3076923076915,0.0
2017-01-28 23:00:00,38.3,1,23,5,18360.0,14040.0,2097.6923076923085,0.0
2017-01-29 00:00:00,38.5,1,0,6,18684.0,13392.0,3003.230769230769,0.0
2017-01-29 01:00:00,38.5,1,1,6,19332.0,13338.0,3844.3846153846152,0.0
2017-01-29 02:00:00,36.7,1,2,6,19494.0,12798.0,4182.923076923076,0.0
2017-01-29 03:00:00,37.4,1,3,6,20088.0,12366.0,4864.153846153846,0.0
2017-01-29 04:00:00,36.1,1,4,6,20952.0,12582.0,5543.307692307692,0.0
2017-01-29 05:00:00,35.2,1,5,6,22248.0,12960.0,6536.076923076924,0.0
2017-01-29 06:00:00,35.8,1,6,6,24624.0,13338.0,8428.153846153846,0.0
2017-01-29 07:00:00,34.7,1,7,6,26190.0,14256.0,9522.692307692309,0.0
2017-01-29 08:00:00,33.6,1,8,6,24786.0,15012.0,7973.3076923076915,0.0
2017-01-29 09:00:00,39.4,1,9,6,22842.0,15228.0,6590.076923076924,0.0
2017-01-29 10:00:00,42.6,1,10,6,21384.0,15012.0,5780.076923076924,0.0
2017-01-29 11:00:00,45.3,1,11,6,20682.0,14796.0,5524.615384615385,0.0
2017-01-29 12:00:00,48.2,1,12,6,19548.0,15174.0,4627.384615384615,253.38461538461524
2017-01-29 13:00:00,50.7,1,13,6,19656.0,14850.0,5192.307692307692,386.30769230769147
2017-01-29 14:00:00,51.8,1,14,6,19278.0,14418.0,4982.538461538459,122.53846153845916
2017-01-29 15:00:00,51.6,1,15,6,19278.0,14256.0,4675.153846153846,0.0
2017-01-29 16:00:00,51.3,1,16,6,20034.0,14580.0,4714.615384615385,0.0
2017-01-29 17:00:00,51.1,1,17,6,21114.0,15120.0,4581.6923076923085,0.0
2017-01-29 18:00:00,46.6,1,18,6,22572.0,15498.0,5352.2307692307695,0.0
2017-01-29 19:00:00,42.8,1,19,6,22788.0,15390.0,5464.384615384617,0.0
2017-01-29 20:00:00,41.9,1,20,6,22896.0,15120.0,5514.2307692307695,0.0
2017-01-29 21:00:00,46.0,1,21,6,22842.0,14202.0,5734.384615384617,0.0
2017-01-29 22:00:00,45.3,1,22,6,22194.0,13392.0,5597.307692307692,0.0
2017-01-29 23:00:00,45.9,1,23,6,21438.0,13500.0,5175.6923076923085,0.0
2017-01-30 00:00:00,45.9,1,0,0,20952.0,14094.0,5271.2307692307695,0.0
2017-01-30 01:00:00,44.1,1,1,0,20466.0,15120.0,4978.384615384615,0.0
2017-01-30 02:00:00,44.6,1,2,0,20142.0,15390.0,4830.923076923076,78.92307692307622
2017-01-30 03:00:00,43.2,1,3,0,20034.0,15444.0,4810.153846153846,220.15384615384573
2017-01-30 04:00:00,41.9,1,4,0,20466.0,16146.0,5057.307692307692,737.3076923076915
2017-01-30 05:00:00,40.1,1,5,0,21546.0,17226.0,5834.076923076924,1514.0769230769238
2017-01-30 06:00:00,37.2,1,6,0,22518.0,18846.0,6322.153846153846,2650.1538461538457
2017-01-30 07:00:00,34.2,1,7,0,23112.0,19710.0,6444.6923076923085,3042.6923076923085
2017-01-30 08:00:00,34.7,1,8,0,22518.0,19440.0,5705.307692307692,2627.3076923076915
2017-01-30 09:00:00,38.3,1,9,0,20736.0,18846.0,4484.076923076924,2594.076923076924
2017-01-30 10:00:00,39.9,1,10,0,19548.0,18954.0,3944.076923076924,3350.076923076924
2017-01-30 11:00:00,41.7,1,11,0,18576.0,18738.0,3418.6153846153848,3580.6153846153848
2017-01-30 12:00:00,42.4,1,12,0,17550.0,18360.0,2629.3846153846152,3439.3846153846152
2017-01-30 13:00:00,43.0,1,13,0,16902.0,18684.0,2438.3076923076915,4220.307692307692
2017-01-30 14:00:00,43.9,1,14,0,16308.0,18846.0,2012.5384615384592,4550.538461538459
2017-01-30 15:00:00,44.1,1,15,0,15822.0,18900.0,1219.1538461538455,4297.153846153846
2017-01-30 16:00:00,44.6,1,16,0,16362.0,19764.0,1042.6153846153848,4444.615384615385
2017-01-30 17:00:00,44.1,1,17,0,17010.0,20898.0,477.6923076923085,4365.6923076923085
2017-01-30 18:00:00,41.4,1,18,0,18630.0,20844.0,1410.2307692307695,3624.2307692307695
2017-01-30 19:00:00,36.9,1,19,0,19062.0,20952.0,1738.384615384617,3628.384615384617
2017-01-30 20:00:00,36.9,1,20,0,19170.0,20466.0,1788.2307692307695,3084.230769230769
2017-01-30 21:00:00,36.9,1,21,0,19170.0,19602.0,2062.384615384617,2494.384615384617
2017-01-30 22:00:00,36.9,1,22,0,19008.0,18630.0,2411.3076923076915,2033.307692307692
2017-01-30 23:00:00,36.9,1,23,0,18252.0,17874.0,1989.6923076923083,1611.6923076923083
2017-01-31 00:00:00,36.9,1,0,1,17928.0,17604.0,2247.230769230769,1923.2307692307693
2017-01-31 01:00:00,36.9,1,1,1,18090.0,18198.0,2602.3846153846152,2710.3846153846152
