Sample ID,Hour,y,Zone,mu,sigma,sym_crps,sym_ord_dmu,sym_ord_dlogsigma,sym_nat_dmu,sym_nat_dlogsigma,sym_m11,sym_m12,sym_m22,num_crps,num_ord_dmu,num_ord_dlogsigma,num_nat_dmu,num_nat_dlogsigma,num_m11,num_m12,num_m22,err_crps,err_ord_dmu,err_ord_dlogsigma,err_nat_dmu,err_nat_dlogsigma,err_m11,err_m12,err_m22,err_crps%,err_ord_dmu%,err_ord_dlogsigma%,err_nat_dmu%,err_nat_dlogsigma%,err_m11%,err_m12%,err_m22%
346,10,1812.9,data/S3/SI.csv,1546.0042332968237,237.2666818884259,164.02480435165464,-0.739358721467938,-33.30690848321092,-0.0017580997291206523,-2229.287847391797,0.0023778710902741295,0,66.93169522219449,164.02480434771525,-0.7393587395654322,-33.306908551273864,-0.0017580997721405231,-2229.287851948306,0.0023778710902751304,-4.3166082593944937e-16,66.93169522222273,3.9393910356011475e-09,1.80974941699219e-08,6.806294550187886e-08,4.301987086875736e-11,4.556508883979404e-06,1.0009354456386177e-15,4.3166082593944937e-16,2.823696831910638e-11,2.401704456330545e-09,2.4477285036944938e-06,2.0435083471102546e-07,2.4469528182155277e-06,2.0439302575081943e-07,4.2093764028361446e-11,inf,4.218773814911986e-11
347,11,1114.79,data/S3/SI.csv,1515.9923329682365,247.5639767085665,272.48964079274464,0.8948966797901747,-86.54499490460235,0.0020394380143741553,-6044.000268853292,0.0022789647793221668,0,69.8365084603163,272.4896407885292,0.894896800218703,-86.54501238479611,0.0020394382888051874,-6044.001489611552,0.0022789647793231265,2.5652329775618206e-16,69.83650846034587,4.2154510992986616e-09,1.2042852826077421e-07,1.7480193761798546e-05,2.74431032152439e-10,0.0012207582594783162,9.597357630841685e-16,2.5652329775618206e-16,2.957278866233537e-11,1.54701334224479e-09,1.3457255008367103e-05,2.0197810146117384e-05,1.3456208534813154e-05,2.0197852501252892e-05,4.211279488793254e-11,inf,4.234574338598232e-11
348,12,1801.07,data/S3/SI.csv,1478.8732146768896,249.1135839869252,204.6542547280677,-0.8041179188468512,-54.42995374509752,-0.0018211570260307636,-3824.991225231795,0.0022647885134090802,0,70.27364460283617,204.65425472368628,-0.8041180308282492,-54.42996497053737,-0.0018211572796127447,-3824.9920140859817,0.002264788513410035,-6.057435163613401e-16,70.27364460286587,4.381433882372221e-09,1.1198139793222595e-07,1.1225439848772112e-05,2.535819811511769e-10,0.0007888541867941967,9.549652735252323e-16,6.057435163613401e-16,2.970068635477219e-11,2.1408955744379748e-09,1.3925992109815606e-05,2.0623643924707875e-05,1.3924223860249013e-05,2.0623686182349136e-05,4.216575931356026e-11,inf,4.2264331845360844e-11
349,13,1536.95,data/S3/SI.csv,1462.7226779846658,240.8531371797295,65.34071962284304,-0.24205842784274045,47.373370752834404,-0.000567012932436547,3218.7086165231963,0.0023424630883123877,0,67.9434155808011,65.3407196201897,-0.24205846216318605,47.373356582217255,-0.0005670130128330434,3218.707653724429,0.002342463088313371,-3.9715307432021485e-17,67.94341558082986,2.6533371055847965e-09,3.432044559659175e-08,1.4170617149034115e-05,8.039649642636176e-11,0.0009627987674321048,9.831545300098554e-16,3.9715307432021485e-17,2.8762769943568856e-11,4.060771171331258e-09,1.4178579073846138e-05,2.9912621634985238e-05,1.4178952864599561e-05,2.991257930244417e-05,4.197097213250701e-11,inf,4.233341773841645e-11
350,14,1564.07,data/S3/SI.csv,1477.660060240964,237.511404328117,67.91029907099887,-0.2840029846044154,43.36961827994494,-0.0006746266608273196,2905.7960909903545,0.002375421025124083,0,67.00073014786156,67.91029906831437,-0.28400302198861027,43.36962237176881,-0.0006746267496572905,2905.7963651467753,0.0023754210251250786,-6.106956323517788e-16,67.00073014789,2.6845015099752345e-09,3.738419485088684e-08,4.091823875285172e-06,8.88299708312959e-11,0.000274156420800864,9.957312752106873e-16,6.106956323517788e-16,2.843592028511921e-11,3.953010878613038e-09,1.316331055568267e-05,9.434770324407769e-06,1.3167278435506896e-05,9.434812774747243e-06,4.19180963997182e-11,inf,4.244120955453019e-11
351,15,1846.46,data/S3/SI.csv,1520.7229654983569,235.81651570423588,210.70979596712272,-0.8328180597179147,-60.56988908480316,-0.0019925121566659663,-4029.267163507016,0.002392493934798741,0,66.5226108944279,210.70979596283698,-0.832818130902524,-60.569892306461405,-0.001992512326975643,-4029.2673778218305,0.002392493934799746,1.5377578438728978e-18,66.52261089445591,4.285737986720051e-09,7.118460931820891e-08,3.2216582468436172e-06,1.703096765177936e-10,0.00021431481445688405,1.0052722543285597e-15,1.5377578438728978e-18,2.800959464366315e-11,2.0339528910126033e-09,8.547438241471371e-06,5.318910593237199e-06,8.547484939954878e-06,5.31895269685586e-06,4.20177556025079e-11,inf,4.210537479972739e-11
352,16,1910.86,data/S3/SI.csv,1591.6731708652792,228.42500955646634,207.16213242862185,-0.8376878924135942,-60.21680975542035,-0.002069015052605235,-3880.221010215472,0.002469911611881927,0,64.4375055067775,207.16213242443177,-0.8376879634397483,-60.21684778297449,-0.002069015228020308,-3880.223460617833,0.0024699116118829635,-2.344475980224123e-16,64.4375055068046,4.190070512777311e-09,7.102615406928692e-08,3.802755414028525e-05,1.7541507309204452e-10,0.002450402361318993,1.0364972768961422e-15,2.344475980224123e-16,2.710009994189022e-11,2.0226044517189977e-09,8.478832595352704e-06,6.31510607997001e-05,8.478192213786346e-06,6.315110285903328e-05,4.196495420766869e-11,inf,4.205640756692521e-11
353,17,1583.89,data/S3/SI.csv,1651.3966976998906,214.09505502736596,58.455026263469705,0.247475075339322,41.748801164280444,0.000652153594469031,2521.423019850927,0.00263522940067738,0,60.39509996776179,58.45502626125411,0.24747509286271452,41.74879399202758,0.0006521536406521958,2521.4225866830648,0.0026352294006784863,1.1334097840772477e-16,60.39509996778733,2.2155930423650716e-09,1.7523392514817715e-08,7.172252864506845e-06,4.6183164822792555e-11,0.0004331678624112101,1.1063198968042087e-15,1.1334097840772477e-16,2.5544011350575602e-11,3.790252411108164e-09,7.08087167598222e-06,1.7179542081422213e-05,7.0816392356763535e-06,1.7179499790432628e-05,4.198191992392889e-11,inf,4.229484074736312e-11
354,18,1477.7,data/S3/SI.csv,1657.1171549835706,196.17045658087252,107.09994374287233,0.6395974187382378,-7.654805461977737,0.0018394931000600588,-423.6067082217018,0.002876017079132227,0,55.33866410136784,107.09994374029466,0.6395975020723199,-7.6548096698677,0.0018394933397314593,-423.6069410808886,0.0028760170791334396,-4.984885200057546e-17,55.338664101391025,2.577664304226346e-09,8.33340820793893e-08,4.207889963581124e-06,2.3967140056445346e-10,0.00023285918678084272,1.2125717097077882e-15,4.984885200057546e-17,2.318500946785207e-11,2.4067839945974703e-09,1.3029146090643414e-05,5.4970566978902044e-05,1.3029209000926847e-05,5.4970608883505183e-05,4.2161491964215115e-11,inf,4.1896583237684246e-11
355,19,1543.33,data/S3/SI.csv,1586.8156681270536,175.44136744907905,45.27790477458076,0.19576066972924133,36.765121258405216,0.0006295330020248899,1819.5461463525726,0.003215829833927334,0,49.4910960190724,45.27790477280136,0.19576069831828136,36.76501855543131,0.0006295330939735701,1819.5410634705956,0.0032158298339286903,2.972092370814362e-16,49.49109601909324,1.7794050677366613e-09,2.8589040024229462e-08,0.00010270297390491123,9.194868022359415e-11,0.005082881976932185,1.356120077344869e-15,2.972092370814362e-16,2.084021843984374e-11,3.929963359823196e-09,1.4604077552335342e-05,0.00027934893287324963,1.4605855440118574e-05,0.00027934889077263763,4.21701441736022e-11,inf,4.210902589793634e-11
356,20,1670.1,data/S3/SI.csv,1481.0163335158818,151.52397246871635,118.9936809436314,-0.7879248290477965,-29.990034646597948,-0.00293378647566274,-1281.8977435732388,0.0037234344794137373,0,42.74412346231339,118.9936809409131,-0.7879249039888236,-29.990022484333842,-0.00293378675475895,-1281.8972237084668,0.00372343447941531,1.8995177953018728e-15,42.744123462331615,2.7183091333427e-09,7.494102716165685e-08,1.216226410605259e-05,2.7909621011859564e-10,0.0005198647720590088,1.5725268309729756e-15,1.8995177953018728e-15,1.822542117224657e-11,2.2844146947856774e-09,9.511189950978286e-06,4.055435163504311e-05,9.51317392843145e-06,4.0554309005171235e-05,4.223323492509994e-11,inf,4.2638425345920466e-11
357,21,1214.58,data/S3/SI.csv,1373.8305640744798,144.30812964904283,97.49970209979176,0.7302095869893176,-18.786586520850015,0.0028548401520275325,-764.7751059720829,0.003909617461745674,0,40.70857178462455,97.49970209776163,0.7302096634020927,-18.786585173596595,0.0028548404507518733,-764.7750511276463,0.003909617461747326,1.1489971594722136e-15,40.708571784641904,2.030134282904328e-09,7.641277510739286e-08,1.3472534199365782e-06,2.987243408365814e-10,5.484443659042881e-05,1.6523241108679088e-15,1.1489971594722136e-15,1.7351453607261647e-11,2.0821953700191496e-09,1.0464499024512358e-05,7.1713582371196016e-06,1.0463785183363936e-05,7.171315614505742e-06,4.226306351031422e-11,inf,4.26235872362764e-11
358,22,1519.45,data/S3/SI.csv,1277.7092716319823,131.25941498543457,171.05737053155144,-0.934481249909014,-54.844807467709145,-0.004016661107912585,-2030.7714470316123,0.004298278973819612,0,37.02759733867723,171.05737052883947,-0.9344813349798642,-54.844811568271055,-0.004016661473633505,-2030.7715988664365,0.004298278973821427,1.1118104912998792e-15,37.02759733869308,2.71197109213972e-09,8.507085014208826e-08,4.100561909581302e-06,3.657209205615297e-10,0.00015183482423708483,1.8153881176097286e-15,1.1118104912998792e-15,1.5845103007450234e-11,1.585416099705273e-09,9.103537406488489e-06,7.476663879247968e-06,9.105097759954933e-06,7.4767066702174916e-06,4.2235232488795546e-11,inf,4.279268477109426e-11
359,23,1306.55,data/S3/SI.csv,1209.8675930996715,119.46036646805969,57.53505344146868,-0.5816724720859163,1.2975588125381692,-0.002747133291903062,43.72662542962113,0.004722818121427784,0,33.699147204038475,57.535053439706175,-0.581672537691702,1.2975636193641469,-0.002747133601746772,43.726787415575735,0.004722818121429796,1.2749545152479444e-15,33.69914720405266,1.7625083614802861e-09,6.560578569292375e-08,4.806825977698992e-06,3.0984370971709474e-10,0.00016198595460537035,2.0122792321330962e-15,1.2749545152479444e-15,1.41824330057716e-11,3.063364429257572e-09,1.127881906765452e-05,0.0003704514917744889,1.1278801455696826e-05,0.0003704515338511314,4.260759530423653e-11,inf,4.208543593077035e-11
360,0,3123.0,data/S3/SK.csv,2794.8483296823656,270.40960618363096,205.09789590763947,-0.7750748690723452,-49.24421699967236,-0.001617136217059175,-3756.405087472291,0.002086425817153197,0,76.28114155002777,205.09789590282665,-0.7750747386126022,-49.24420230838899,-0.0016171359449157628,-3756.403966805996,0.0020864258171540864,1.0249801594698903e-15,76.28114155005967,4.812818588106893e-09,1.3045974300851526e-07,1.4691283368506447e-05,2.7214341218918803e-10,0.0011206662952645274,8.894794623071078e-16,1.0249801594698903e-15,3.19033688356285e-11,2.3465957887126354e-09,1.6831889177965102e-05,2.9833520083392114e-05,1.682872533051615e-05,2.9833478263619087e-05,4.2631731978889585e-11,inf,4.182340246534615e-11
361,1,3054.0,data/S3/SK.csv,2780.2623767798464,255.032476863145,166.73576983556495,-0.7168832777196208,-29.502154733677386,-0.0015859081277951232,-2122.4833556838776,0.0022122264210707194,0,71.94333345628529,166.73576983125517,-0.7168831928083819,-29.502130593657782,-0.0015859079399065095,-2122.4816189712883,0.002212226421071663,-1.5729022547452577e-15,71.94333345631547,4.3097827528981725e-09,8.491123892895303e-08,2.4140019604601548e-05,1.8788861373859878e-10,0.001736712589263334,9.43689570931383e-16,1.5729022547452577e-15,3.0183855415089056e-11,2.5847979453649846e-09,1.1844499874380184e-05,8.182459831330612e-05,1.1847383240277543e-05,8.182455634398857e-05,4.2657910688664346e-11,inf,4.195504150975932e-11
362,2,2747.0,data/S3/SK.csv,2799.99881347207,253.62548977551504,63.673237239264786,0.16552432474684986,54.900644426916124,0.00036820865256329753,3927.945098444839,0.0022244987443774786,0,71.54642972677178,63.673237236723004,0.16552431247873756,54.90065421373385,0.0003682086251966855,3927.9457986583716,0.0022244987443784227,-1.3910187210193182e-15,71.54642972680212,2.5417818960704608e-09,1.226811230381486e-08,9.786817727786001e-06,2.7366612014717573e-11,0.0007002135325819836,9.441232518003773e-16,1.3910187210193182e-15,3.034017481695628e-11,3.991915608938199e-09,7.41166733202356e-06,1.7826416848010294e-05,7.432365270127125e-06,1.7826459256246065e-05,4.2442067193190897e-11,inf,4.240627370621034e-11
363,3,2814.0,data/S3/SK.csv,2871.241164622125,275.4511947559616,69.10006031311141,0.16462168884930095,59.676923121316364,0.00033718438635599806,4637.096690762451,0.0020482379248621704,0,77.70334742854894,69.10006031034543,0.16462168161979207,59.67693209132778,0.0003371843715765827,4637.0973877643055,0.0020482379248630425,4.724653805706924e-16,77.70334742858147,2.765986550912203e-09,7.229508880435276e-09,8.970011414533019e-06,1.4779415375993504e-11,0.000697001854859991,8.721322275473398e-16,4.724653805706924e-16,3.2528646443097387e-11,4.002871398923179e-09,4.391589547506926e-06,1.5030954924230947e-05,4.383184979505383e-06,1.5030996792637228e-05,4.2579634766113763e-11,inf,4.1862606334957015e-11
