time,month,day,hour,day_of_week,temperature,net_load
2015-11-09 22:00:00,11,9,22,0,23.0,193.68251222200007
2015-11-09 23:00:00,11,9,23,0,21.0,167.753029443
2015-11-10 00:00:00,11,10,0,1,21.0,140.62191333400003
2015-11-10 01:00:00,11,10,1,1,20.0,116.058502779
2015-11-10 02:00:00,11,10,2,1,22.0,116.35769750099999
2015-11-10 03:00:00,11,10,3,1,21.0,120.52770139100001
2015-11-10 04:00:00,11,10,4,1,20.0,122.440955831
2015-11-10 05:00:00,11,10,5,1,19.0,125.46263055500003
2015-11-10 06:00:00,11,10,6,1,18.0,137.746585001
2015-11-10 07:00:00,11,10,7,1,20.0,177.11988416700004
2015-11-10 08:00:00,11,10,8,1,22.0,256.963999165
2015-11-10 09:00:00,11,10,9,1,22.0,261.70595722199994
2015-11-10 10:00:00,11,10,10,1,20.0,198.4327180569999
2015-11-10 11:00:00,11,10,11,1,16.0,163.38369611200005
2015-11-10 12:00:00,11,10,12,1,12.0,145.24177111
2015-11-10 13:00:00,11,10,13,1,9.0,134.678701386
2015-11-10 14:00:00,11,10,14,1,12.0,152.1730533330001
2015-11-10 15:00:00,11,10,15,1,16.0,161.882174719
2015-11-10 16:00:00,11,10,16,1,17.0,174.574755556
2015-11-10 17:00:00,11,10,17,1,20.0,209.81497194399998
2015-11-10 18:00:00,11,10,18,1,24.0,232.82242833499996
2015-11-10 19:00:00,11,10,19,1,26.0,258.01088221800006
2015-11-10 20:00:00,11,10,20,1,26.0,268.87390833
2015-11-10 21:00:00,11,10,21,1,28.0,285.9442419420001
2015-11-10 22:00:00,11,10,22,1,28.0,220.35794416899998
2015-11-10 23:00:00,11,10,23,1,30.0,175.17530083200006
2015-11-11 00:00:00,11,11,0,2,30.0,135.03914888800003
2015-11-11 01:00:00,11,11,1,2,28.0,118.383352778
2015-11-11 02:00:00,11,11,2,2,28.0,115.72531721999997
2015-11-11 03:00:00,11,11,3,2,29.0,119.70986277400003
2015-11-11 04:00:00,11,11,4,2,29.0,123.25743194799996
2015-11-11 05:00:00,11,11,5,2,29.0,127.769609721
2015-11-11 06:00:00,11,11,6,2,29.0,137.133524724
2015-11-11 07:00:00,11,11,7,2,30.0,160.36436639200005
2015-11-11 08:00:00,11,11,8,2,29.0,214.12214389100004
2015-11-11 09:00:00,11,11,9,2,26.0,301.0176305530001
2015-11-11 10:00:00,11,11,10,2,25.0,299.0549608330001
2015-11-11 11:00:00,11,11,11,2,25.0,253.92066555199997
2015-11-11 12:00:00,11,11,12,2,24.0,196.1692244460001
2015-11-11 13:00:00,11,11,13,2,24.0,196.42623638800004
2015-11-11 14:00:00,11,11,14,2,18.0,185.66088972000003
2015-11-11 15:00:00,11,11,15,2,16.0,174.24226194400003
2015-11-11 16:00:00,11,11,16,2,15.0,147.576965833
2015-11-11 17:00:00,11,11,17,2,16.0,145.18150805000008
2015-11-11 18:00:00,11,11,18,2,16.0,171.573252777
2015-11-11 19:00:00,11,11,19,2,17.0,189.859964442
2015-11-11 20:00:00,11,11,20,2,16.0,177.51048916700003
2015-11-11 21:00:00,11,11,21,2,16.0,163.74137305499994
2015-11-11 22:00:00,11,11,22,2,16.0,162.366736945
2015-11-11 23:00:00,11,11,23,2,14.0,150.44834889
2015-11-12 00:00:00,11,12,0,3,14.0,122.891624166
2015-11-12 01:00:00,11,12,1,3,14.0,116.90100638900002
2015-11-12 02:00:00,11,12,2,3,14.0,117.712672502
2015-11-12 03:00:00,11,12,3,3,15.0,122.56613472099998
2015-11-12 04:00:00,11,12,4,3,14.0,126.72076888699996
2015-11-12 05:00:00,11,12,5,3,14.0,126.62291388800003
2015-11-12 06:00:00,11,12,6,3,13.0,134.23833611299995
2015-11-12 07:00:00,11,12,7,3,13.0,160.85888972300012
2015-11-12 08:00:00,11,12,8,3,15.0,243.06133166799998
2015-11-12 09:00:00,11,12,9,3,18.0,269.980165553
2015-11-12 10:00:00,11,12,10,3,19.0,220.44537527599996
2015-11-12 11:00:00,11,12,11,3,21.0,175.69322527800006
2015-11-12 12:00:00,11,12,12,3,21.0,155.576443892
2015-11-12 13:00:00,11,12,13,3,22.0,142.42423194499992
2015-11-12 14:00:00,11,12,14,3,24.0,147.591808331
2015-11-12 15:00:00,11,12,15,3,22.0,169.2512061099999
2015-11-12 16:00:00,11,12,16,3,24.0,161.644482224
2015-11-12 17:00:00,11,12,17,3,23.0,162.95224666699994
2015-11-12 18:00:00,11,12,18,3,22.0,199.99239944300004
2015-11-12 19:00:00,11,12,19,3,23.0,215.07727388700002
2015-11-12 20:00:00,11,12,20,3,23.0,200.866914721
2015-11-12 21:00:00,11,12,21,3,23.0,200.97456527700007
2015-11-12 22:00:00,11,12,22,3,23.0,195.248272776
2015-11-12 23:00:00,11,12,23,3,23.0,167.08619111200002
2015-11-13 00:00:00,11,13,0,4,23.0,131.631395556
2015-11-13 01:00:00,11,13,1,4,20.0,118.83829777800001
2015-11-13 02:00:00,11,13,2,4,19.0,124.97961416699998
2015-11-13 03:00:00,11,13,3,4,19.0,124.227851665
2015-11-13 04:00:00,11,13,4,4,20.0,123.64579583599998
2015-11-13 05:00:00,11,13,5,4,20.0,126.97899750299999
2015-11-13 06:00:00,11,13,6,4,18.0,139.76942944400005
2015-11-13 07:00:00,11,13,7,4,18.0,185.99873360900003
2015-11-13 08:00:00,11,13,8,4,18.0,248.528215832
2015-11-13 09:00:00,11,13,9,4,18.0,275.541722501
2015-11-13 10:00:00,11,13,10,4,21.0,216.96506888999997
2015-11-13 11:00:00,11,13,11,4,15.0,188.49841111000006
2015-11-13 12:00:00,11,13,12,4,12.0,166.54430999800002
2015-11-13 13:00:00,11,13,13,4,13.0,159.17867638900006
2015-11-13 14:00:00,11,13,14,4,9.0,148.30703972200004
2015-11-13 15:00:00,11,13,15,4,8.0,161.96939360899998
2015-11-13 16:00:00,11,13,16,4,11.0,163.87857611399997
2015-11-13 17:00:00,11,13,17,4,16.0,165.77258888699998
2015-11-13 18:00:00,11,13,18,4,20.0,202.30815305300004
2015-11-13 19:00:00,11,13,19,4,21.0,229.71352583399997
2015-11-13 20:00:00,11,13,20,4,20.0,207.25309666599995
2015-11-13 21:00:00,11,13,21,4,20.0,197.93349166299987
2015-11-13 22:00:00,11,13,22,4,21.0,194.377806667
2015-11-13 23:00:00,11,13,23,4,21.0,175.938123888
2015-11-14 00:00:00,11,14,0,5,21.0,147.035333055
2015-11-14 01:00:00,11,14,1,5,18.0,147.52187555300003
2015-11-14 02:00:00,11,14,2,5,18.0,146.954237776
2015-11-14 03:00:00,11,14,3,5,18.0,143.44108333300002
2015-11-14 04:00:00,11,14,4,5,17.0,142.27167722199994
2015-11-14 05:00:00,11,14,5,5,16.0,139.771551665
2015-11-14 06:00:00,11,14,6,5,16.0,137.66690138999996
2015-11-14 07:00:00,11,14,7,5,15.0,141.18653971900002
2015-11-14 08:00:00,11,14,8,5,16.0,140.999025281
2015-11-14 09:00:00,11,14,9,5,19.0,100.12105083600001
2015-11-14 10:00:00,11,14,10,5,19.0,51.950730556999986
2015-11-14 11:00:00,11,14,11,5,17.0,19.65417750200001
2015-11-14 12:00:00,11,14,12,5,17.0,3.7070655570000133
2015-11-14 13:00:00,11,14,13,5,18.0,-0.23434138700002105
2015-11-14 14:00:00,11,14,14,5,17.0,15.309521668000004
2015-11-14 15:00:00,11,14,15,5,19.0,25.932891668
2015-11-14 16:00:00,11,14,16,5,21.0,50.19276166799998
2015-11-14 17:00:00,11,14,17,5,26.0,92.148600832
2015-11-14 18:00:00,11,14,18,5,24.0,146.19213694299992
2015-11-14 19:00:00,11,14,19,5,24.0,190.04996333500003
2015-11-14 20:00:00,11,14,20,5,21.0,179.58743138799997
2015-11-14 21:00:00,11,14,21,5,22.0,162.27559277600005
2015-11-14 22:00:00,11,14,22,5,22.0,150.01248583199995
2015-11-14 23:00:00,11,14,23,5,22.0,140.87413333700002
2015-11-15 00:00:00,11,15,0,6,22.0,132.98921055500003
2015-11-15 01:00:00,11,15,1,6,21.0,130.18253611100002
2015-11-15 02:00:00,11,15,2,6,18.0,130.147176667
2015-11-15 03:00:00,11,15,3,6,17.0,129.71578444500003
2015-11-15 04:00:00,11,15,4,6,16.0,130.277914997
2015-11-15 05:00:00,11,15,5,6,15.0,136.80493944299997
2015-11-15 06:00:00,11,15,6,6,15.0,131.540588888
2015-11-15 07:00:00,11,15,7,6,13.0,138.38648777999995
2015-11-15 08:00:00,11,15,8,6,14.0,156.35506389000005
2015-11-15 09:00:00,11,15,9,6,16.0,108.67685500399999
2015-11-15 10:00:00,11,15,10,6,14.0,64.74287194499998
2015-11-15 11:00:00,11,15,11,6,8.0,24.99437750100001
2015-11-15 12:00:00,11,15,12,6,9.0,6.389026666999994
2015-11-15 13:00:00,11,15,13,6,10.0,18.662410002000023
2015-11-15 14:00:00,11,15,14,6,8.0,31.321446664999996
2015-11-15 15:00:00,11,15,15,6,11.0,52.249160834
2015-11-15 16:00:00,11,15,16,6,16.0,79.55725972
2015-11-15 17:00:00,11,15,17,6,16.0,108.30064666899999
2015-11-15 18:00:00,11,15,18,6,21.0,129.93096166499998
2015-11-15 19:00:00,11,15,19,6,18.0,174.820161114
2015-11-15 20:00:00,11,15,20,6,14.0,149.08936555499997
2015-11-15 21:00:00,11,15,21,6,16.0,146.835004447
2015-11-15 22:00:00,11,15,22,6,14.0,144.78546583400006
2015-11-15 23:00:00,11,15,23,6,12.0,133.933504722
2015-11-16 00:00:00,11,16,0,0,12.0,129.25927555500002
2015-11-16 01:00:00,11,16,1,0,11.0,127.388514723
2015-11-16 02:00:00,11,16,2,0,10.0,132.80474388400003
2015-11-16 03:00:00,11,16,3,0,12.0,131.617335003
2015-11-16 04:00:00,11,16,4,0,11.0,141.02565444499996
2015-11-16 05:00:00,11,16,5,0,15.0,137.62657861299994
2015-11-16 06:00:00,11,16,6,0,16.0,139.73262388799995
2015-11-16 07:00:00,11,16,7,0,18.0,182.881545559
2015-11-16 08:00:00,11,16,8,0,19.0,249.81959749900003
2015-11-16 09:00:00,11,16,9,0,15.0,284.46147777600004
2015-11-16 10:00:00,11,16,10,0,20.0,297.929541945
2015-11-16 11:00:00,11,16,11,0,23.0,266.96015527700007
2015-11-16 12:00:00,11,16,12,0,22.0,276.8579252740001
2015-11-16 13:00:00,11,16,13,0,21.0,277.314234169
2015-11-16 14:00:00,11,16,14,0,20.0,285.8467883319999
2015-11-16 15:00:00,11,16,15,0,28.0,293.4401636110001
2015-11-16 16:00:00,11,16,16,0,33.0,263.9510130569999
2015-11-16 17:00:00,11,16,17,0,33.0,220.03266861400002
2015-11-16 18:00:00,11,16,18,0,34.0,214.226293054
2015-11-16 19:00:00,11,16,19,0,33.0,219.10877972600002
2015-11-16 20:00:00,11,16,20,0,31.0,211.38779138899994
2015-11-16 21:00:00,11,16,21,0,31.0,213.70331305599996
2015-11-16 22:00:00,11,16,22,0,31.0,218.58127250099997
2015-11-16 23:00:00,11,16,23,0,31.0,188.797080836
2015-11-17 00:00:00,11,17,0,1,30.0,134.079166385
2015-11-17 01:00:00,11,17,1,1,30.0,124.15230055699996
2015-11-17 02:00:00,11,17,2,1,28.0,129.858841946
2015-11-17 03:00:00,11,17,3,1,28.0,135.746725002
2015-11-17 04:00:00,11,17,4,1,27.0,139.32706611100005
2015-11-17 05:00:00,11,17,5,1,27.0,138.827448058
2015-11-17 06:00:00,11,17,6,1,26.0,142.661238332
2015-11-17 07:00:00,11,17,7,1,27.0,195.650216389
2015-11-17 08:00:00,11,17,8,1,27.0,268.8017422209999
2015-11-17 09:00:00,11,17,9,1,25.0,340.11260444299995
2015-11-17 10:00:00,11,17,10,1,25.0,345.1361697250002
2015-11-17 11:00:00,11,17,11,1,24.0,331.73033555300003
2015-11-17 12:00:00,11,17,12,1,23.0,298.69804444299996
2015-11-17 13:00:00,11,17,13,1,25.0,244.25538527800006
2015-11-17 14:00:00,11,17,14,1,25.0,213.735187779
2015-11-17 15:00:00,11,17,15,1,21.0,202.844195835
2015-11-17 16:00:00,11,17,16,1,16.0,183.04210499899995
2015-11-17 17:00:00,11,17,17,1,17.0,184.62991833599992
2015-11-17 18:00:00,11,17,18,1,17.0,226.38942694600004
2015-11-17 19:00:00,11,17,19,1,19.0,236.95663416800005
2015-11-17 20:00:00,11,17,20,1,18.0,216.03683055599993
2015-11-17 21:00:00,11,17,21,1,17.0,206.857499443
2015-11-17 22:00:00,11,17,22,1,18.0,202.620278056
2015-11-17 23:00:00,11,17,23,1,18.0,183.54189444699995
2015-11-18 00:00:00,11,18,0,2,18.0,137.18830250200003
2015-11-18 01:00:00,11,18,1,2,20.0,126.86620111299999
2015-11-18 02:00:00,11,18,2,2,20.0,129.184005556
2015-11-18 03:00:00,11,18,3,2,19.0,135.98079749900003
2015-11-18 04:00:00,11,18,4,2,22.0,127.89687250100002
2015-11-18 05:00:00,11,18,5,2,23.0,136.77664833400001
2015-11-18 06:00:00,11,18,6,2,21.0,143.88209916500006
2015-11-18 07:00:00,11,18,7,2,22.0,175.75383027900003
2015-11-18 08:00:00,11,18,8,2,22.0,246.58738805699994
2015-11-18 09:00:00,11,18,9,2,22.0,279.29885972200003
2015-11-18 10:00:00,11,18,10,2,23.0,224.81776750099996
2015-11-18 11:00:00,11,18,11,2,23.0,189.51022555500003
2015-11-18 12:00:00,11,18,12,2,23.0,156.86923750100001
2015-11-18 13:00:00,11,18,13,2,20.0,133.06277416400002
2015-11-18 14:00:00,11,18,14,2,21.0,147.34880611000003
2015-11-18 15:00:00,11,18,15,2,21.0,160.941582779
2015-11-18 16:00:00,11,18,16,2,25.0,170.95680222399997
2015-11-18 17:00:00,11,18,17,2,21.0,171.50709139100002
2015-11-18 18:00:00,11,18,18,2,19.0,202.80467860799996
2015-11-18 19:00:00,11,18,19,2,18.0,221.65330527799998
2015-11-18 20:00:00,11,18,20,2,19.0,223.13822139000004
2015-11-18 21:00:00,11,18,21,2,20.0,218.689127501
2015-11-18 22:00:00,11,18,22,2,19.0,213.96574805899994
2015-11-18 23:00:00,11,18,23,2,18.0,195.861438056
2015-11-19 00:00:00,11,19,0,3,18.0,140.83921916699995
2015-11-19 01:00:00,11,19,1,3,16.0,128.557324722
2015-11-19 02:00:00,11,19,2,3,16.0,130.45531861
2015-11-19 03:00:00,11,19,3,3,19.0,136.400649721
2015-11-19 04:00:00,11,19,4,3,19.0,136.526183889
2015-11-19 05:00:00,11,19,5,3,18.0,135.51070360900005
2015-11-19 06:00:00,11,19,6,3,17.0,137.70358360999998
2015-11-19 07:00:00,11,19,7,3,18.0,179.80027555900006
2015-11-19 08:00:00,11,19,8,3,20.0,267.52355667000006
2015-11-19 09:00:00,11,19,9,3,22.0,290.7803794479999
2015-11-19 10:00:00,11,19,10,3,24.0,236.52362444499997
2015-11-19 11:00:00,11,19,11,3,23.0,187.652464445
2015-11-19 12:00:00,11,19,12,3,22.0,163.737515557
2015-11-19 13:00:00,11,19,13,3,25.0,158.69406583300002
2015-11-19 14:00:00,11,19,14,3,20.0,161.15305055599998
2015-11-19 15:00:00,11,19,15,3,21.0,175.361721109
2015-11-19 16:00:00,11,19,16,3,29.0,175.65260944600004
2015-11-19 17:00:00,11,19,17,3,28.0,179.00795166500006
2015-11-19 18:00:00,11,19,18,3,27.0,219.78563916500002
2015-11-19 19:00:00,11,19,19,3,25.0,225.94933360900004
2015-11-19 20:00:00,11,19,20,3,24.0,223.631713335
2015-11-19 21:00:00,11,19,21,3,24.0,206.867804997
2015-11-19 22:00:00,11,19,22,3,23.0,201.317739167
2015-11-19 23:00:00,11,19,23,3,22.0,181.93815999900002
2015-11-20 00:00:00,11,20,0,4,22.0,136.965128332
2015-11-20 01:00:00,11,20,1,4,24.0,126.79523722199997
2015-11-20 02:00:00,11,20,2,4,24.0,125.63470666500001
2015-11-20 03:00:00,11,20,3,4,24.0,129.93784249900003
2015-11-20 04:00:00,11,20,4,4,24.0,128.12745472099996
2015-11-20 05:00:00,11,20,5,4,24.0,134.032904168
2015-11-20 06:00:00,11,20,6,4,26.0,142.09555305399996
2015-11-20 07:00:00,11,20,7,4,25.0,179.47086749999994
2015-11-20 08:00:00,11,20,8,4,26.0,261.66684499900003
2015-11-20 09:00:00,11,20,9,4,26.0,275.20146638800003
2015-11-20 10:00:00,11,20,10,4,31.0,218.15913972099995
2015-11-20 11:00:00,11,20,11,4,28.0,209.40024611199996
2015-11-20 12:00:00,11,20,12,4,27.0,208.57121722300005
2015-11-20 13:00:00,11,20,13,4,24.0,167.450842774
2015-11-20 14:00:00,11,20,14,4,24.0,187.989823889
2015-11-20 15:00:00,11,20,15,4,22.0,218.31210111199997
2015-11-20 16:00:00,11,20,16,4,21.0,223.3807897270001
2015-11-20 17:00:00,11,20,17,4,23.0,201.72532333400008
2015-11-20 18:00:00,11,20,18,4,25.0,218.76956361099994
2015-11-20 19:00:00,11,20,19,4,23.0,223.354408059
2015-11-20 20:00:00,11,20,20,4,22.0,192.56024277900008
2015-11-20 21:00:00,11,20,21,4,21.0,182.66417833299997
2015-11-20 22:00:00,11,20,22,4,20.0,174.99975694399996
2015-11-20 23:00:00,11,20,23,4,17.0,153.591047779
2015-11-21 00:00:00,11,21,0,5,17.0,132.328862502
2015-11-21 01:00:00,11,21,1,5,12.0,126.116030277
2015-11-21 02:00:00,11,21,2,5,12.0,126.96747277700001
2015-11-21 03:00:00,11,21,3,5,9.0,127.46892805600002
2015-11-21 04:00:00,11,21,4,5,6.0,129.550593055
2015-11-21 05:00:00,11,21,5,5,4.0,129.37183611
2015-11-21 06:00:00,11,21,6,5,2.0,131.40639305699995
2015-11-21 07:00:00,11,21,7,5,3.0,139.39240722600002
2015-11-21 08:00:00,11,21,8,5,4.0,144.236435553
2015-11-21 09:00:00,11,21,9,5,11.0,147.66806499900005
2015-11-21 10:00:00,11,21,10,5,15.0,107.01322416599994
2015-11-21 11:00:00,11,21,11,5,17.0,91.97294111199997
2015-11-21 12:00:00,11,21,12,5,19.0,62.11386333299998
2015-11-21 13:00:00,11,21,13,5,18.0,32.129613335999984
2015-11-21 14:00:00,11,21,14,5,22.0,40.91581249999999
2015-11-21 15:00:00,11,21,15,5,22.0,64.62949722300002
2015-11-21 16:00:00,11,21,16,5,21.0,90.817226946
2015-11-21 17:00:00,11,21,17,5,15.0,109.13464110899994
2015-11-21 18:00:00,11,21,18,5,10.0,158.67217805700002
2015-11-21 19:00:00,11,21,19,5,9.0,179.63997416599994
2015-11-21 20:00:00,11,21,20,5,8.0,148.8945791699999
2015-11-21 21:00:00,11,21,21,5,8.0,148.86333444500002
2015-11-21 22:00:00,11,21,22,5,9.0,150.78172805499997
2015-11-21 23:00:00,11,21,23,5,12.0,138.06013861299996
2015-11-22 00:00:00,11,22,0,6,12.0,134.48229694100002
2015-11-22 01:00:00,11,22,1,6,8.0,132.664813333
2015-11-22 02:00:00,11,22,2,6,12.0,139.62358277999996
2015-11-22 03:00:00,11,22,3,6,11.0,137.772383056
2015-11-22 04:00:00,11,22,4,6,9.0,139.13898250200003
2015-11-22 05:00:00,11,22,5,6,9.0,138.86726555299995
2015-11-22 06:00:00,11,22,6,6,10.0,143.75808694200003
2015-11-22 07:00:00,11,22,7,6,12.0,140.80278750400004
2015-11-22 08:00:00,11,22,8,6,10.0,169.29563000100003
2015-11-22 09:00:00,11,22,9,6,17.0,146.91033833499998
2015-11-22 10:00:00,11,22,10,6,17.0,84.98542055700003
2015-11-22 11:00:00,11,22,11,6,20.0,26.412913053000032
2015-11-22 12:00:00,11,22,12,6,19.0,-0.03188805399997996
2015-11-22 13:00:00,11,22,13,6,29.0,4.058316663999962
2015-11-22 14:00:00,11,22,14,6,19.0,-14.587604168999972
2015-11-22 15:00:00,11,22,15,6,17.0,-15.105071387999986
2015-11-22 16:00:00,11,22,16,6,21.0,24.95261138700002
2015-11-22 17:00:00,11,22,17,6,18.0,90.72229194599998
2015-11-22 18:00:00,11,22,18,6,28.0,149.63729833400004
2015-11-22 19:00:00,11,22,19,6,28.0,164.67283721999996
2015-11-22 20:00:00,11,22,20,6,23.0,146.50809666700002
2015-11-22 21:00:00,11,22,21,6,22.0,140.96605139
2015-11-22 22:00:00,11,22,22,6,24.0,135.25965083300002
2015-11-22 23:00:00,11,22,23,6,23.0,129.32118777999997
2015-11-23 00:00:00,11,23,0,0,23.0,123.24681889099999
2015-11-23 01:00:00,11,23,1,0,21.0,123.521064165
2015-11-23 02:00:00,11,23,2,0,20.0,134.12349000099996
2015-11-23 03:00:00,11,23,3,0,20.0,136.45425611300004
2015-11-23 04:00:00,11,23,4,0,19.0,143.60057249799996
2015-11-23 05:00:00,11,23,5,0,18.0,144.45229416799995
2015-11-23 06:00:00,11,23,6,0,18.0,146.97043305699998
2015-11-23 07:00:00,11,23,7,0,17.0,183.56146444499996
2015-11-23 08:00:00,11,23,8,0,18.0,228.22747555299998
2015-11-23 09:00:00,11,23,9,0,20.0,196.62912055700005
2015-11-23 10:00:00,11,23,10,0,20.0,117.471533335
2015-11-23 11:00:00,11,23,11,0,20.0,83.849996391
2015-11-23 12:00:00,11,23,12,0,21.0,56.081280277000005
2015-11-23 13:00:00,11,23,13,0,19.0,51.68926277799997
2015-11-23 14:00:00,11,23,14,0,20.0,74.24388610899997
2015-11-23 15:00:00,11,23,15,0,21.0,94.47014694199999
2015-11-23 16:00:00,11,23,16,0,27.0,95.68661916600004
2015-11-23 17:00:00,11,23,17,0,28.0,118.26666888800001
2015-11-23 18:00:00,11,23,18,0,24.0,156.27977999799998
2015-11-23 19:00:00,11,23,19,0,24.0,190.11895111199996
2015-11-23 20:00:00,11,23,20,0,22.0,193.188595555
2015-11-23 21:00:00,11,23,21,0,21.0,189.51432222299994
2015-11-23 22:00:00,11,23,22,0,19.0,183.05593805600006
2015-11-23 23:00:00,11,23,23,0,18.0,154.813674725
2015-11-24 00:00:00,11,24,0,1,18.0,122.14623889300002
2015-11-24 01:00:00,11,24,1,1,16.0,113.60762722399994
2015-11-24 02:00:00,11,24,2,1,16.0,116.95184861099996
2015-11-24 03:00:00,11,24,3,1,16.0,123.095958055
2015-11-24 04:00:00,11,24,4,1,15.0,133.367627501
2015-11-24 05:00:00,11,24,5,1,15.0,130.518761111
2015-11-24 06:00:00,11,24,6,1,17.0,137.82675750099997
2015-11-24 07:00:00,11,24,7,1,16.0,168.187039166
2015-11-24 08:00:00,11,24,8,1,16.0,212.21663472300008
2015-11-24 09:00:00,11,24,9,1,17.0,197.48683611100003
2015-11-24 10:00:00,11,24,10,1,16.0,107.96362861200002
2015-11-24 11:00:00,11,24,11,1,15.0,32.304791943999994
2015-11-24 12:00:00,11,24,12,1,15.0,-0.14028361100000808
2015-11-24 13:00:00,11,24,13,1,14.0,0.19253722400000983
2015-11-24 14:00:00,11,24,14,1,13.0,6.541690557999983
2015-11-24 15:00:00,11,24,15,1,13.0,23.93367971999999
2015-11-24 16:00:00,11,24,16,1,18.0,47.568641944
2015-11-24 17:00:00,11,24,17,1,27.0,99.097923334
2015-11-24 18:00:00,11,24,18,1,26.0,161.04859805299998
2015-11-24 19:00:00,11,24,19,1,24.0,195.65251111299992
2015-11-24 20:00:00,11,24,20,1,24.0,191.001771667
2015-11-24 21:00:00,11,24,21,1,24.0,185.64233305399992
2015-11-24 22:00:00,11,24,22,1,22.0,177.30044638799998
2015-11-24 23:00:00,11,24,23,1,22.0,166.716291945
2015-11-25 00:00:00,11,25,0,2,22.0,130.89254472400003
2015-11-25 01:00:00,11,25,1,2,19.0,125.84532472299999
2015-11-25 02:00:00,11,25,2,2,19.0,121.24993805399998
2015-11-25 03:00:00,11,25,3,2,18.0,122.89681361299999
2015-11-25 04:00:00,11,25,4,2,19.0,121.569299167
2015-11-25 05:00:00,11,25,5,2,18.0,122.87476444599999
2015-11-25 06:00:00,11,25,6,2,17.0,125.76398833400002
2015-11-25 07:00:00,11,25,7,2,18.0,144.08314527699997
2015-11-25 08:00:00,11,25,8,2,17.0,166.813521666
2015-11-25 09:00:00,11,25,9,2,17.0,157.08792749900005
2015-11-25 10:00:00,11,25,10,2,24.0,105.69677749999995
2015-11-25 11:00:00,11,25,11,2,26.0,45.35191916400001
2015-11-25 12:00:00,11,25,12,2,25.0,23.29897333299999
2015-11-25 13:00:00,11,25,13,2,25.0,43.78937027700002
2015-11-25 14:00:00,11,25,14,2,25.0,49.31268249900001
2015-11-25 15:00:00,11,25,15,2,25.0,112.42407333399998
2015-11-25 16:00:00,11,25,16,2,23.0,119.02047777799997
2015-11-25 17:00:00,11,25,17,2,24.0,155.53116444400007
2015-11-25 18:00:00,11,25,18,2,23.0,179.276049443
2015-11-25 19:00:00,11,25,19,2,23.0,195.85809305300003
2015-11-25 20:00:00,11,25,20,2,23.0,200.13035250099998
2015-11-25 21:00:00,11,25,21,2,24.0,183.06556722499997
2015-11-25 22:00:00,11,25,22,2,23.0,179.56416360899993
2015-11-25 23:00:00,11,25,23,2,23.0,156.27938333400004
2015-11-26 00:00:00,11,26,0,3,23.0,139.09831944399997
2015-11-26 01:00:00,11,26,1,3,22.0,129.16766472299997
2015-11-26 02:00:00,11,26,2,3,22.0,122.62431333299996
2015-11-26 03:00:00,11,26,3,3,22.0,120.77809666500002
2015-11-26 04:00:00,11,26,4,3,21.0,126.59812832899998
2015-11-26 05:00:00,11,26,5,3,21.0,121.25833611399999
2015-11-26 06:00:00,11,26,6,3,20.0,130.49145555799998
2015-11-26 07:00:00,11,26,7,3,20.0,144.74994083600004
2015-11-26 08:00:00,11,26,8,3,19.0,146.921627497
2015-11-26 09:00:00,11,26,9,3,18.0,136.84503333500004
2015-11-26 10:00:00,11,26,10,3,18.0,123.12374277800001
2015-11-26 11:00:00,11,26,11,3,19.0,103.83610833100002
2015-11-26 12:00:00,11,26,12,3,18.0,111.40214388999993
2015-11-26 13:00:00,11,26,13,3,17.0,106.96591333400004
2015-11-26 14:00:00,11,26,14,3,16.0,89.15642278000006
2015-11-26 15:00:00,11,26,15,3,16.0,97.92727138399995
2015-11-26 16:00:00,11,26,16,3,15.0,106.71360388599996
2015-11-26 17:00:00,11,26,17,3,16.0,133.642992502
2015-11-26 18:00:00,11,26,18,3,15.0,160.796670833
2015-11-26 19:00:00,11,26,19,3,15.0,165.76473972
2015-11-26 20:00:00,11,26,20,3,13.0,153.2202413900001
2015-11-26 21:00:00,11,26,21,3,11.0,162.37906111100003
2015-11-26 22:00:00,11,26,22,3,11.0,153.203094996
2015-11-26 23:00:00,11,26,23,3,11.0,160.569547777
2015-11-27 00:00:00,11,27,0,4,11.0,143.554304723
2015-11-27 01:00:00,11,27,1,4,9.0,140.80601249999998
2015-11-27 02:00:00,11,27,2,4,9.0,144.45368083300002
2015-11-27 03:00:00,11,27,3,4,9.0,132.20175611200003
2015-11-27 04:00:00,11,27,4,4,7.0,141.806669444
2015-11-27 05:00:00,11,27,5,4,7.0,135.40873777599998
2015-11-27 06:00:00,11,27,6,4,2.0,142.03299277999997
2015-11-27 07:00:00,11,27,7,4,-1.0,152.66441361100004
2015-11-27 08:00:00,11,27,8,4,1.0,157.5706555590001
2015-11-27 09:00:00,11,27,9,4,8.0,148.46866805200003
2015-11-27 10:00:00,11,27,10,4,10.0,143.07901528
2015-11-27 11:00:00,11,27,11,4,10.0,136.679314723
2015-11-27 12:00:00,11,27,12,4,10.0,84.68600332999995
2015-11-27 13:00:00,11,27,13,4,12.0,71.56106722199999
2015-11-27 14:00:00,11,27,14,4,12.0,57.259677500999985
2015-11-27 15:00:00,11,27,15,4,12.0,67.08129777699999
2015-11-27 16:00:00,11,27,16,4,12.0,77.204995556
2015-11-27 17:00:00,11,27,17,4,13.0,140.94534194399995
2015-11-27 18:00:00,11,27,18,4,13.0,187.51863694099993
2015-11-27 19:00:00,11,27,19,4,14.0,191.08221805399995
