time,month,day,hour,day_of_week,temperature,net_load
2015-01-19 12:00:00,1,19,12,0,28.0,-3.203116667
2015-01-19 13:00:00,1,19,13,0,28.0,-3.626814444
2015-01-19 14:00:00,1,19,14,0,28.0,-3.455030556
2015-01-19 15:00:00,1,19,15,0,28.0,-3.415654444
2015-01-19 16:00:00,1,19,16,0,28.0,-2.873793611
2015-01-19 17:00:00,1,19,17,0,29.0,-1.296135278
2015-01-19 18:00:00,1,19,18,0,28.0,0.206247222
2015-01-19 19:00:00,1,19,19,0,29.0,0.913950278
2015-01-19 20:00:00,1,19,20,0,29.0,0.533048611
2015-01-19 21:00:00,1,19,21,0,29.0,0.402615278
2015-01-19 22:00:00,1,19,22,0,29.0,0.495866389
2015-01-19 23:00:00,1,19,23,0,29.0,0.2809625
2015-01-20 00:00:00,1,20,0,1,29.0,0.310701944
2015-01-20 01:00:00,1,20,1,1,30.0,0.343561389
2015-01-20 02:00:00,1,20,2,1,29.0,0.337780278
2015-01-20 03:00:00,1,20,3,1,29.0,0.359371389
2015-01-20 04:00:00,1,20,4,1,28.0,0.341063611
2015-01-20 05:00:00,1,20,5,1,27.0,0.362941111
2015-01-20 06:00:00,1,20,6,1,27.0,0.350021389
2015-01-20 07:00:00,1,20,7,1,29.0,0.551386389
2015-01-20 08:00:00,1,20,8,1,30.0,0.465729722
2015-01-20 09:00:00,1,20,9,1,31.0,-0.433874444
2015-01-20 10:00:00,1,20,10,1,32.0,-1.697551944
2015-01-20 11:00:00,1,20,11,1,32.0,-2.590404167
2015-01-20 12:00:00,1,20,12,1,32.0,-3.217243056
2015-01-20 13:00:00,1,20,13,1,32.0,-3.526483611
2015-01-20 14:00:00,1,20,14,1,32.0,-3.676442222
2015-01-20 15:00:00,1,20,15,1,31.0,-3.244283333
2015-01-20 16:00:00,1,20,16,1,30.0,-2.725649444
2015-01-20 17:00:00,1,20,17,1,29.0,-1.309591944
2015-01-20 18:00:00,1,20,18,1,27.0,0.346080833
2015-01-20 19:00:00,1,20,19,1,26.0,0.443391667
2015-01-20 20:00:00,1,20,20,1,26.0,0.620303611
2015-01-20 21:00:00,1,20,21,1,27.0,0.419408889
2015-01-20 22:00:00,1,20,22,1,28.0,0.311523889
2015-01-20 23:00:00,1,20,23,1,28.0,0.299327222
2015-01-21 00:00:00,1,21,0,2,28.0,0.297818056
2015-01-21 01:00:00,1,21,1,2,28.0,0.323421667
2015-01-21 02:00:00,1,21,2,2,28.0,0.291624167
2015-01-21 03:00:00,1,21,3,2,28.0,0.325566667
2015-01-21 04:00:00,1,21,4,2,28.0,0.329453611
2015-01-21 05:00:00,1,21,5,2,28.0,0.344697778
2015-01-21 06:00:00,1,21,6,2,28.0,0.350594444
2015-01-21 07:00:00,1,21,7,2,28.0,1.145936111
2015-01-21 08:00:00,1,21,8,2,28.0,0.376036111
2015-01-21 09:00:00,1,21,9,2,28.0,0.31877
2015-01-21 10:00:00,1,21,10,2,28.0,0.219691389
2015-01-21 11:00:00,1,21,11,2,27.0,-0.006458889
2015-01-21 12:00:00,1,21,12,2,27.0,-0.585227222
2015-01-21 13:00:00,1,21,13,2,26.0,-0.198625278
2015-01-21 14:00:00,1,21,14,2,26.0,0.036400556
2015-01-21 15:00:00,1,21,15,2,27.0,0.010606667
2015-01-21 16:00:00,1,21,16,2,26.0,0.243143611
2015-01-21 17:00:00,1,21,17,2,25.0,0.5607125
2015-01-21 18:00:00,1,21,18,2,24.0,0.649987778
2015-01-21 19:00:00,1,21,19,2,22.0,0.5066225
2015-01-21 20:00:00,1,21,20,2,21.0,0.513066944
2015-01-21 21:00:00,1,21,21,2,21.0,0.4844475
2015-01-21 22:00:00,1,21,22,2,21.0,0.458793889
2015-01-21 23:00:00,1,21,23,2,21.0,0.356169444
2015-01-22 00:00:00,1,22,0,3,21.0,0.331821389
2015-01-22 01:00:00,1,22,1,3,21.0,0.322074167
2015-01-22 02:00:00,1,22,2,3,22.0,0.370325833
2015-01-22 03:00:00,1,22,3,3,21.0,0.333225278
2015-01-22 04:00:00,1,22,4,3,21.0,0.384651667
2015-01-22 05:00:00,1,22,5,3,21.0,0.351902222
2015-01-22 06:00:00,1,22,6,3,22.0,0.359605
2015-01-22 07:00:00,1,22,7,3,23.0,0.543638889
2015-01-22 08:00:00,1,22,8,3,24.0,0.421175
2015-01-22 09:00:00,1,22,9,3,22.0,0.428303611
2015-01-22 10:00:00,1,22,10,3,23.0,0.499585556
2015-01-22 11:00:00,1,22,11,3,23.0,0.322998611
2015-01-22 12:00:00,1,22,12,3,22.0,0.258078056
2015-01-22 13:00:00,1,22,13,3,22.0,0.100506667
2015-01-22 14:00:00,1,22,14,3,23.0,0.2080425
2015-01-22 15:00:00,1,22,15,3,23.0,0.28078
2015-01-22 16:00:00,1,22,16,3,23.0,0.339960278
2015-01-22 17:00:00,1,22,17,3,23.0,0.383791667
2015-01-22 18:00:00,1,22,18,3,23.0,0.605905
2015-01-22 19:00:00,1,22,19,3,24.0,0.744824444
2015-01-22 20:00:00,1,22,20,3,23.0,0.659115
2015-01-22 21:00:00,1,22,21,3,22.0,0.521418889
2015-01-22 22:00:00,1,22,22,3,23.0,0.4528775
2015-01-22 23:00:00,1,22,23,3,23.0,0.410343056
2015-01-23 00:00:00,1,23,0,4,23.0,0.433173889
2015-01-23 01:00:00,1,23,1,4,23.0,0.422725556
2015-01-23 02:00:00,1,23,2,4,23.0,0.417079722
2015-01-23 03:00:00,1,23,3,4,23.0,0.423838611
2015-01-23 04:00:00,1,23,4,4,22.0,0.431871667
2015-01-23 05:00:00,1,23,5,4,23.0,0.4445325
2015-01-23 06:00:00,1,23,6,4,23.0,0.434891111
2015-01-23 07:00:00,1,23,7,4,23.0,0.424153333
2015-01-23 08:00:00,1,23,8,4,23.0,0.709862778
2015-01-23 09:00:00,1,23,9,4,23.0,0.514216944
2015-01-23 10:00:00,1,23,10,4,23.0,0.330838611
2015-01-23 11:00:00,1,23,11,4,23.0,0.234641944
2015-01-23 12:00:00,1,23,12,4,23.0,-0.1136475
2015-01-23 13:00:00,1,23,13,4,23.0,-0.233535556
2015-01-23 14:00:00,1,23,14,4,23.0,-1.410734167
2015-01-23 15:00:00,1,23,15,4,22.0,-0.856436667
2015-01-23 16:00:00,1,23,16,4,22.0,-1.399611944
2015-01-23 17:00:00,1,23,17,4,22.0,-0.413970556
2015-01-23 18:00:00,1,23,18,4,22.0,0.456343056
2015-01-23 19:00:00,1,23,19,4,23.0,0.638113889
2015-01-23 20:00:00,1,23,20,4,23.0,0.557624167
2015-01-23 21:00:00,1,23,21,4,23.0,0.537170556
2015-01-23 22:00:00,1,23,22,4,24.0,0.468354167
2015-01-23 23:00:00,1,23,23,4,24.0,0.431795
2015-01-24 00:00:00,1,24,0,5,24.0,0.420330278
2015-01-24 01:00:00,1,24,1,5,25.0,0.423281667
2015-01-24 02:00:00,1,24,2,5,25.0,0.409413611
2015-01-24 03:00:00,1,24,3,5,25.0,0.408892222
2015-01-24 04:00:00,1,24,4,5,25.0,0.413671389
2015-01-24 05:00:00,1,24,5,5,25.0,0.456612778
2015-01-24 06:00:00,1,24,6,5,26.0,0.538514722
2015-01-24 07:00:00,1,24,7,5,26.0,0.696493056
2015-01-24 08:00:00,1,24,8,5,26.0,0.902686389
2015-01-24 09:00:00,1,24,9,5,28.0,-0.407624444
2015-01-24 10:00:00,1,24,10,5,28.0,-1.561310278
2015-01-24 11:00:00,1,24,11,5,29.0,-2.716125
2015-01-24 12:00:00,1,24,12,5,30.0,-3.496827778
2015-01-24 13:00:00,1,24,13,5,30.0,-3.441930833
2015-01-24 14:00:00,1,24,14,5,31.0,-3.673832778
2015-01-24 15:00:00,1,24,15,5,31.0,-2.442048333
2015-01-24 16:00:00,1,24,16,5,31.0,-1.788323333
2015-01-24 17:00:00,1,24,17,5,31.0,-0.768414167
2015-01-24 18:00:00,1,24,18,5,30.0,0.329974722
2015-01-24 19:00:00,1,24,19,5,30.0,0.5669975
2015-01-24 20:00:00,1,24,20,5,29.0,0.464035278
2015-01-24 21:00:00,1,24,21,5,29.0,0.454415278
2015-01-24 22:00:00,1,24,22,5,29.0,0.4080875
2015-01-24 23:00:00,1,24,23,5,29.0,0.345008889
2015-01-25 00:00:00,1,25,0,6,29.0,0.384583333
2015-01-25 01:00:00,1,25,1,6,29.0,0.447123611
2015-01-25 02:00:00,1,25,2,6,29.0,0.441401944
2015-01-25 03:00:00,1,25,3,6,30.0,0.393138333
2015-01-25 04:00:00,1,25,4,6,32.0,0.396485278
2015-01-25 05:00:00,1,25,5,6,31.0,0.375410556
2015-01-25 06:00:00,1,25,6,6,30.0,0.399657778
2015-01-25 07:00:00,1,25,7,6,29.0,0.418309722
2015-01-25 08:00:00,1,25,8,6,29.0,1.256216111
2015-01-25 09:00:00,1,25,9,6,29.0,-0.4727525
2015-01-25 10:00:00,1,25,10,6,28.0,-1.774782222
2015-01-25 11:00:00,1,25,11,6,27.0,-2.720111944
2015-01-25 12:00:00,1,25,12,6,24.0,-3.441391944
2015-01-25 13:00:00,1,25,13,6,23.0,-2.366142222
2015-01-25 14:00:00,1,25,14,6,21.0,-3.285632222
2015-01-25 15:00:00,1,25,15,6,18.0,-3.55045
2015-01-25 16:00:00,1,25,16,6,16.0,-2.592880556
2015-01-25 17:00:00,1,25,17,6,17.0,-0.830384722
2015-01-25 18:00:00,1,25,18,6,16.0,0.233369167
2015-01-25 19:00:00,1,25,19,6,15.0,0.618328611
2015-01-25 20:00:00,1,25,20,6,14.0,0.558107778
2015-01-25 21:00:00,1,25,21,6,15.0,0.532275833
2015-01-25 22:00:00,1,25,22,6,15.0,0.406565833
2015-01-25 23:00:00,1,25,23,6,15.0,0.403341667
2015-01-26 00:00:00,1,26,0,0,15.0,0.367249444
2015-01-26 01:00:00,1,26,1,0,15.0,0.398859444
2015-01-26 02:00:00,1,26,2,0,15.0,0.35921
2015-01-26 03:00:00,1,26,3,0,15.0,0.430755833
2015-01-26 04:00:00,1,26,4,0,14.0,0.37829
2015-01-26 05:00:00,1,26,5,0,12.0,0.399181111
2015-01-26 06:00:00,1,26,6,0,12.0,0.368816944
2015-01-26 07:00:00,1,26,7,0,11.0,0.622506389
2015-01-26 08:00:00,1,26,8,0,12.0,0.296229722
2015-01-26 09:00:00,1,26,9,0,13.0,-0.156093889
2015-01-26 10:00:00,1,26,10,0,15.0,-0.373833611
2015-01-26 11:00:00,1,26,11,0,16.0,0.508458889
2015-01-26 12:00:00,1,26,12,0,16.0,-2.827679167
2015-01-26 13:00:00,1,26,13,0,16.0,-2.709001389
2015-01-26 14:00:00,1,26,14,0,19.0,-3.020161389
2015-01-26 15:00:00,1,26,15,0,21.0,-2.817778333
2015-01-26 16:00:00,1,26,16,0,21.0,-1.428259167
2015-01-26 17:00:00,1,26,17,0,21.0,-0.4079925
2015-01-26 18:00:00,1,26,18,0,23.0,0.209662222
2015-01-26 19:00:00,1,26,19,0,23.0,0.68825
2015-01-26 20:00:00,1,26,20,0,24.0,0.734480278
2015-01-26 21:00:00,1,26,21,0,24.0,0.589923056
2015-01-26 22:00:00,1,26,22,0,23.0,0.388375833
2015-01-26 23:00:00,1,26,23,0,24.0,0.279511667
2015-01-27 00:00:00,1,27,0,1,24.0,0.356405556
2015-01-27 01:00:00,1,27,1,1,24.0,0.331006667
2015-01-27 02:00:00,1,27,2,1,24.0,0.396418611
2015-01-27 03:00:00,1,27,3,1,24.0,0.439119722
2015-01-27 04:00:00,1,27,4,1,24.0,0.353192222
2015-01-27 05:00:00,1,27,5,1,24.0,0.352555
2015-01-27 06:00:00,1,27,6,1,24.0,0.384412222
2015-01-27 07:00:00,1,27,7,1,24.0,0.610720278
2015-01-27 08:00:00,1,27,8,1,22.0,0.328073056
2015-01-27 09:00:00,1,27,9,1,20.0,-0.410661667
2015-01-27 10:00:00,1,27,10,1,19.0,-1.514464444
2015-01-27 11:00:00,1,27,11,1,19.0,-2.459118889
2015-01-27 12:00:00,1,27,12,1,18.0,-3.228834167
2015-01-27 13:00:00,1,27,13,1,18.0,-3.774031389
2015-01-27 14:00:00,1,27,14,1,17.0,-3.544108889
2015-01-27 15:00:00,1,27,15,1,16.0,-3.3965725
2015-01-27 16:00:00,1,27,16,1,15.0,-2.822491944
2015-01-27 17:00:00,1,27,17,1,14.0,-1.465369444
2015-01-27 18:00:00,1,27,18,1,16.0,0.769606111
2015-01-27 19:00:00,1,27,19,1,17.0,0.528850556
2015-01-27 20:00:00,1,27,20,1,16.0,0.459293056
2015-01-27 21:00:00,1,27,21,1,15.0,0.574361111
2015-01-27 22:00:00,1,27,22,1,16.0,0.423843056
2015-01-27 23:00:00,1,27,23,1,17.0,0.360025278
2015-01-28 00:00:00,1,28,0,2,17.0,0.350146944
2015-01-28 01:00:00,1,28,1,2,18.0,0.345868611
2015-01-28 02:00:00,1,28,2,2,18.0,0.411420556
2015-01-28 03:00:00,1,28,3,2,19.0,0.324985556
2015-01-28 04:00:00,1,28,4,2,18.0,0.394396944
2015-01-28 05:00:00,1,28,5,2,17.0,0.397301944
2015-01-28 06:00:00,1,28,6,2,16.0,0.3958925
2015-01-28 07:00:00,1,28,7,2,16.0,0.568546944
2015-01-28 08:00:00,1,28,8,2,17.0,0.444811944
2015-01-28 09:00:00,1,28,9,2,17.0,-0.454633056
2015-01-28 10:00:00,1,28,10,2,13.0,-1.598096111
2015-01-28 11:00:00,1,28,11,2,13.0,-2.509772222
2015-01-28 12:00:00,1,28,12,2,16.0,-3.188623889
2015-01-28 13:00:00,1,28,13,2,17.0,-3.4956025
2015-01-28 14:00:00,1,28,14,2,19.0,-3.902546111
2015-01-28 15:00:00,1,28,15,2,19.0,-3.683916111
2015-01-28 16:00:00,1,28,16,2,20.0,-3.073354444
2015-01-28 17:00:00,1,28,17,2,21.0,-1.509846944
2015-01-28 18:00:00,1,28,18,2,21.0,0.042228611
2015-01-28 19:00:00,1,28,19,2,21.0,0.516520278
2015-01-28 20:00:00,1,28,20,2,20.0,0.377310556
2015-01-28 21:00:00,1,28,21,2,20.0,0.417142222
2015-01-28 22:00:00,1,28,22,2,20.0,0.332268889
2015-01-28 23:00:00,1,28,23,2,21.0,0.270605
2015-01-29 00:00:00,1,29,0,3,21.0,0.301585278
2015-01-29 01:00:00,1,29,1,3,25.0,0.301443889
2015-01-29 02:00:00,1,29,2,3,26.0,0.305051944
2015-01-29 03:00:00,1,29,3,3,26.0,0.309909444
2015-01-29 04:00:00,1,29,4,3,26.0,0.334523056
2015-01-29 05:00:00,1,29,5,3,26.0,0.303276389
2015-01-29 06:00:00,1,29,6,3,28.0,0.334056667
2015-01-29 07:00:00,1,29,7,3,27.0,0.615580556
2015-01-29 08:00:00,1,29,8,3,27.0,0.407325278
2015-01-29 09:00:00,1,29,9,3,28.0,0.028525278
2015-01-29 10:00:00,1,29,10,3,27.0,-0.789929167
2015-01-29 11:00:00,1,29,11,3,26.0,-2.442387778
2015-01-29 12:00:00,1,29,12,3,25.0,-3.148001111
2015-01-29 13:00:00,1,29,13,3,25.0,-3.598927222
2015-01-29 14:00:00,1,29,14,3,26.0,-3.618543333
2015-01-29 15:00:00,1,29,15,3,26.0,-3.2671775
2015-01-29 16:00:00,1,29,16,3,26.0,-2.629430278
2015-01-29 17:00:00,1,29,17,3,25.0,-1.079239722
2015-01-29 18:00:00,1,29,18,3,23.0,0.118005833
2015-01-29 19:00:00,1,29,19,3,21.0,0.332475556
2015-01-29 20:00:00,1,29,20,3,22.0,0.334310556
2015-01-29 21:00:00,1,29,21,3,18.0,0.414002222
2015-01-29 22:00:00,1,29,22,3,19.0,0.458115278
2015-01-29 23:00:00,1,29,23,3,21.0,0.426941667
2015-01-30 00:00:00,1,30,0,4,21.0,0.403714444
2015-01-30 01:00:00,1,30,1,4,12.0,0.36873
2015-01-30 02:00:00,1,30,2,4,9.0,0.365270278
2015-01-30 03:00:00,1,30,3,4,9.0,0.415500833
2015-01-30 04:00:00,1,30,4,4,8.0,0.376913889
2015-01-30 05:00:00,1,30,5,4,8.0,0.416973889
2015-01-30 06:00:00,1,30,6,4,8.0,0.444776111
2015-01-30 07:00:00,1,30,7,4,8.0,0.686124444
2015-01-30 08:00:00,1,30,8,4,9.0,0.570073889
2015-01-30 09:00:00,1,30,9,4,8.0,0.347914444
2015-01-30 10:00:00,1,30,10,4,7.0,0.136456389
2015-01-30 11:00:00,1,30,11,4,8.0,-0.685776111
2015-01-30 12:00:00,1,30,12,4,7.0,-2.597228889
2015-01-30 13:00:00,1,30,13,4,8.0,-1.990711667
2015-01-30 14:00:00,1,30,14,4,7.0,-2.257083056
2015-01-30 15:00:00,1,30,15,4,8.0,-1.6319975
2015-01-30 16:00:00,1,30,16,4,7.0,-0.975059167
2015-01-30 17:00:00,1,30,17,4,7.0,-0.449511111
2015-01-30 18:00:00,1,30,18,4,9.0,0.113013333
2015-01-30 19:00:00,1,30,19,4,10.0,0.312528333
2015-01-30 20:00:00,1,30,20,4,11.0,0.461037778
2015-01-30 21:00:00,1,30,21,4,12.0,0.553980833
2015-01-30 22:00:00,1,30,22,4,12.0,0.360698611
2015-01-30 23:00:00,1,30,23,4,12.0,0.345090278
2015-01-31 00:00:00,1,31,0,5,12.0,0.371171667
2015-01-31 01:00:00,1,31,1,5,14.0,0.349124444
2015-01-31 02:00:00,1,31,2,5,15.0,0.336856944
2015-01-31 03:00:00,1,31,3,5,16.0,0.384306111
2015-01-31 04:00:00,1,31,4,5,17.0,0.333810833
2015-01-31 05:00:00,1,31,5,5,17.0,0.357933056
2015-01-31 06:00:00,1,31,6,5,17.0,0.369810556
2015-01-31 07:00:00,1,31,7,5,18.0,0.375466389
2015-01-31 08:00:00,1,31,8,5,18.0,0.636950278
2015-01-31 09:00:00,1,31,9,5,19.0,0.46752
2015-01-31 10:00:00,1,31,10,5,19.0,0.306469444
2015-01-31 11:00:00,1,31,11,5,20.0,0.376749722
2015-01-31 12:00:00,1,31,12,5,22.0,1.2444275
2015-01-31 13:00:00,1,31,13,5,23.0,0.061912778
2015-01-31 14:00:00,1,31,14,5,24.0,0.2030375
2015-01-31 15:00:00,1,31,15,5,24.0,0.27787
2015-01-31 16:00:00,1,31,16,5,24.0,0.348562778
2015-01-31 17:00:00,1,31,17,5,24.0,0.496542222
2015-01-31 18:00:00,1,31,18,5,25.0,0.526960556
2015-01-31 19:00:00,1,31,19,5,24.0,0.395525278
2015-01-31 20:00:00,1,31,20,5,25.0,0.580108889
2015-01-31 21:00:00,1,31,21,5,27.0,0.542330278
2015-01-31 22:00:00,1,31,22,5,29.0,0.313009167
2015-01-31 23:00:00,1,31,23,5,28.0,0.364746111
2015-02-01 00:00:00,2,1,0,6,28.0,0.300011667
2015-02-01 01:00:00,2,1,1,6,29.0,0.295886389
2015-02-01 02:00:00,2,1,2,6,29.0,0.321489167
2015-02-01 03:00:00,2,1,3,6,29.0,0.296053056
2015-02-01 04:00:00,2,1,4,6,29.0,0.323474444
2015-02-01 05:00:00,2,1,5,6,28.0,0.318878056
2015-02-01 06:00:00,2,1,6,6,29.0,0.329948056
2015-02-01 07:00:00,2,1,7,6,28.0,0.296260833
2015-02-01 08:00:00,2,1,8,6,27.0,0.637836667
2015-02-01 09:00:00,2,1,9,6,27.0,0.08365
2015-02-01 10:00:00,2,1,10,6,26.0,-1.344775
2015-02-01 11:00:00,2,1,11,6,25.0,-1.889582778
2015-02-01 12:00:00,2,1,12,6,23.0,-1.953362778
2015-02-01 13:00:00,2,1,13,6,23.0,-2.862911389
2015-02-01 14:00:00,2,1,14,6,22.0,-3.681644167
2015-02-01 15:00:00,2,1,15,6,20.0,-2.491101389
2015-02-01 16:00:00,2,1,16,6,19.0,-0.980846667
2015-02-01 17:00:00,2,1,17,6,19.0,-0.906326111
2015-02-01 18:00:00,2,1,18,6,19.0,1.189712222
2015-02-01 19:00:00,2,1,19,6,19.0,0.720465278
2015-02-01 20:00:00,2,1,20,6,18.0,0.464220833
2015-02-01 21:00:00,2,1,21,6,17.0,0.554983889
2015-02-01 22:00:00,2,1,22,6,16.0,0.399996111
2015-02-01 23:00:00,2,1,23,6,15.0,0.382041389
2015-02-02 00:00:00,2,2,0,0,15.0,0.401036944
2015-02-02 01:00:00,2,2,1,0,10.0,0.458513889
2015-02-02 02:00:00,2,2,2,0,8.0,0.435049722
2015-02-02 03:00:00,2,2,3,0,7.0,0.423773056
2015-02-02 04:00:00,2,2,4,0,7.0,0.420484444
2015-02-02 05:00:00,2,2,5,0,5.0,0.416965
2015-02-02 06:00:00,2,2,6,0,3.0,0.399736389
2015-02-02 07:00:00,2,2,7,0,1.0,0.622321389
2015-02-02 08:00:00,2,2,8,0,1.0,0.457539444
2015-02-02 09:00:00,2,2,9,0,1.0,0.014446389
2015-02-02 10:00:00,2,2,10,0,2.0,-1.3301925
2015-02-02 11:00:00,2,2,11,0,4.0,-2.213541111
2015-02-02 12:00:00,2,2,12,0,5.0,-3.019478889
2015-02-02 13:00:00,2,2,13,0,5.0,-3.171637222
2015-02-02 14:00:00,2,2,14,0,5.0,-3.104827778
2015-02-02 15:00:00,2,2,15,0,1.0,-1.586054167
2015-02-02 16:00:00,2,2,16,0,0.0,-1.246978333
2015-02-02 17:00:00,2,2,17,0,2.0,-0.300974722
2015-02-02 18:00:00,2,2,18,0,1.0,0.4684275
2015-02-02 19:00:00,2,2,19,0,1.0,0.603305556
2015-02-02 20:00:00,2,2,20,0,2.0,0.766879444
2015-02-02 21:00:00,2,2,21,0,2.0,0.634291667
2015-02-02 22:00:00,2,2,22,0,1.0,0.428790278
2015-02-02 23:00:00,2,2,23,0,2.0,0.398301111
2015-02-03 00:00:00,2,3,0,1,2.0,0.406796944
2015-02-03 01:00:00,2,3,1,1,2.0,0.431438056
2015-02-03 02:00:00,2,3,2,1,2.0,0.40045
2015-02-03 03:00:00,2,3,3,1,1.0,0.387873056
2015-02-03 04:00:00,2,3,4,1,2.0,0.399531667
2015-02-03 05:00:00,2,3,5,1,4.0,0.402092778
2015-02-03 06:00:00,2,3,6,1,6.0,0.416224722
2015-02-03 07:00:00,2,3,7,1,7.0,0.558494444
2015-02-03 08:00:00,2,3,8,1,8.0,0.613385
2015-02-03 09:00:00,2,3,9,1,9.0,0.489524722
2015-02-03 10:00:00,2,3,10,1,10.0,0.406916111
2015-02-03 11:00:00,2,3,11,1,11.0,0.131190278
2015-02-03 12:00:00,2,3,12,1,12.0,0.010536944
2015-02-03 13:00:00,2,3,13,1,13.0,0.208316389
2015-02-03 14:00:00,2,3,14,1,14.0,0.258663056
2015-02-03 15:00:00,2,3,15,1,16.0,0.502016667
2015-02-03 16:00:00,2,3,16,1,19.0,0.709451389
2015-02-03 17:00:00,2,3,17,1,20.0,1.880211667
2015-02-03 18:00:00,2,3,18,1,20.0,0.319192778
2015-02-03 19:00:00,2,3,19,1,20.0,0.420202778
2015-02-03 20:00:00,2,3,20,1,21.0,0.940583611
2015-02-03 21:00:00,2,3,21,1,21.0,1.561753611
2015-02-03 22:00:00,2,3,22,1,21.0,0.511869722
2015-02-03 23:00:00,2,3,23,1,22.0,0.386038889
2015-02-04 00:00:00,2,4,0,2,22.0,0.4195925
2015-02-04 01:00:00,2,4,1,2,22.0,0.418648611
2015-02-04 02:00:00,2,4,2,2,21.0,0.404497778
2015-02-04 03:00:00,2,4,3,2,20.0,0.371150833
2015-02-04 04:00:00,2,4,4,2,17.0,0.395961389
2015-02-04 05:00:00,2,4,5,2,16.0,0.411622222
2015-02-04 06:00:00,2,4,6,2,15.0,0.537406389
2015-02-04 07:00:00,2,4,7,2,13.0,0.518273611
2015-02-04 08:00:00,2,4,8,2,12.0,0.520578611
2015-02-04 09:00:00,2,4,9,2,12.0,0.151768056
2015-02-04 10:00:00,2,4,10,2,12.0,0.217494167
2015-02-04 11:00:00,2,4,11,2,12.0,0.095095278
2015-02-04 12:00:00,2,4,12,2,12.0,1.005135278
2015-02-04 13:00:00,2,4,13,2,11.0,-0.157479444
2015-02-04 14:00:00,2,4,14,2,10.0,-0.657953056
2015-02-04 15:00:00,2,4,15,2,8.0,-0.401023889
2015-02-04 16:00:00,2,4,16,2,6.0,-0.107955
2015-02-04 17:00:00,2,4,17,2,5.0,0.199185556
2015-02-04 18:00:00,2,4,18,2,5.0,0.386090278
2015-02-04 19:00:00,2,4,19,2,4.0,0.344113333
2015-02-04 20:00:00,2,4,20,2,4.0,0.447282222
2015-02-04 21:00:00,2,4,21,2,1.0,0.501964722
2015-02-04 22:00:00,2,4,22,2,-1.0,0.363703056
2015-02-04 23:00:00,2,4,23,2,-3.0,0.352927222
2015-02-05 00:00:00,2,5,0,3,-3.0,0.3392575
2015-02-05 01:00:00,2,5,1,3,-5.0,0.370239167
2015-02-05 02:00:00,2,5,2,3,-5.0,0.351847778
2015-02-05 03:00:00,2,5,3,3,-5.0,0.403586667
2015-02-05 04:00:00,2,5,4,3,-6.0,0.380545556
2015-02-05 05:00:00,2,5,5,3,-5.0,0.397467222
2015-02-05 06:00:00,2,5,6,3,-6.0,0.377243333
2015-02-05 07:00:00,2,5,7,3,-7.0,0.537458056
2015-02-05 08:00:00,2,5,8,3,-5.0,0.562324722
2015-02-05 09:00:00,2,5,9,3,-3.0,0.313152778
2015-02-05 10:00:00,2,5,10,3,-1.0,-0.022204722
2015-02-05 11:00:00,2,5,11,3,-5.0,-0.3199925
2015-02-05 12:00:00,2,5,12,3,-4.0,-0.324650278
2015-02-05 13:00:00,2,5,13,3,-4.0,-0.635136944
2015-02-05 14:00:00,2,5,14,3,-2.0,-0.5943925
2015-02-05 15:00:00,2,5,15,3,-2.0,-0.436023611
2015-02-05 16:00:00,2,5,16,3,-2.0,-0.170896667
2015-02-05 17:00:00,2,5,17,3,-2.0,0.003015556
2015-02-05 18:00:00,2,5,18,3,-1.0,0.500491389
2015-02-05 19:00:00,2,5,19,3,-1.0,0.5242825
2015-02-05 20:00:00,2,5,20,3,0.0,0.708834444
2015-02-05 21:00:00,2,5,21,3,1.0,0.646898333
2015-02-05 22:00:00,2,5,22,3,2.0,0.415406944
2015-02-05 23:00:00,2,5,23,3,2.0,0.456879167
2015-02-06 00:00:00,2,6,0,4,2.0,0.41896
2015-02-06 01:00:00,2,6,1,4,3.0,0.388247222
2015-02-06 02:00:00,2,6,2,4,5.0,0.435378056
2015-02-06 03:00:00,2,6,3,4,6.0,0.415095833
2015-02-06 04:00:00,2,6,4,4,6.0,0.423531389
2015-02-06 05:00:00,2,6,5,4,7.0,0.449036389
2015-02-06 06:00:00,2,6,6,4,7.0,0.410943333
2015-02-06 07:00:00,2,6,7,4,8.0,0.597875833
2015-02-06 08:00:00,2,6,8,4,8.0,0.501453333
2015-02-06 09:00:00,2,6,9,4,9.0,0.109786944
2015-02-06 10:00:00,2,6,10,4,10.0,-0.667538056
2015-02-06 11:00:00,2,6,11,4,11.0,-1.314691111
2015-02-06 12:00:00,2,6,12,4,13.0,-3.1207625
2015-02-06 13:00:00,2,6,13,4,14.0,-4.002658889
2015-02-06 14:00:00,2,6,14,4,15.0,-4.030088056
2015-02-06 15:00:00,2,6,15,4,16.0,-3.792929722
2015-02-06 16:00:00,2,6,16,4,17.0,-3.263128889
2015-02-06 17:00:00,2,6,17,4,17.0,-1.826665556
2015-02-06 18:00:00,2,6,18,4,17.0,0.105253611
2015-02-06 19:00:00,2,6,19,4,18.0,0.50388
2015-02-06 20:00:00,2,6,20,4,18.0,0.578674167
2015-02-06 21:00:00,2,6,21,4,20.0,0.692683889
2015-02-06 22:00:00,2,6,22,4,20.0,0.418503611
2015-02-06 23:00:00,2,6,23,4,20.0,0.456539444
2015-02-07 00:00:00,2,7,0,5,20.0,0.409613333
2015-02-07 01:00:00,2,7,1,5,23.0,0.433328056
2015-02-07 02:00:00,2,7,2,5,22.0,0.541392222
