time,hour,load,month,day,day_of_week
2020-10-25 17:00:00,17,13500.0,10,25,6
2020-10-25 18:00:00,18,13878.0,10,25,6
2020-10-25 19:00:00,19,14148.0,10,25,6
2020-10-25 20:00:00,20,13932.0,10,25,6
2020-10-25 21:00:00,21,13446.0,10,25,6
2020-10-25 22:00:00,22,12528.0,10,25,6
2020-10-25 23:00:00,23,12096.0,10,25,6
2020-10-26 00:00:00,0,11880.0,10,26,0
2020-10-26 01:00:00,1,12636.0,10,26,0
2020-10-26 02:00:00,2,13500.0,10,26,0
2020-10-26 03:00:00,3,13662.0,10,26,0
2020-10-26 04:00:00,4,14202.0,10,26,0
2020-10-26 05:00:00,5,15552.0,10,26,0
2020-10-26 06:00:00,6,17280.0,10,26,0
2020-10-26 07:00:00,7,18360.0,10,26,0
2020-10-26 08:00:00,8,18468.0,10,26,0
2020-10-26 09:00:00,9,19008.0,10,26,0
2020-10-26 10:00:00,10,19170.0,10,26,0
2020-10-26 11:00:00,11,18684.0,10,26,0
2020-10-26 12:00:00,12,18252.0,10,26,0
2020-10-26 13:00:00,13,17766.0,10,26,0
2020-10-26 14:00:00,14,18198.0,10,26,0
2020-10-26 15:00:00,15,19332.0,10,26,0
2020-10-26 16:00:00,16,20790.0,10,26,0
2020-10-26 17:00:00,17,21870.0,10,26,0
2020-10-26 18:00:00,18,21546.0,10,26,0
2020-10-26 19:00:00,19,21276.0,10,26,0
2020-10-26 20:00:00,20,19224.0,10,26,0
2020-10-26 21:00:00,21,18468.0,10,26,0
2020-10-26 22:00:00,22,17172.0,10,26,0
2020-10-26 23:00:00,23,15984.0,10,26,0
2020-10-27 00:00:00,0,16200.0,10,27,1
2020-10-27 01:00:00,1,16362.0,10,27,1
2020-10-27 02:00:00,2,16254.0,10,27,1
2020-10-27 03:00:00,3,16038.0,10,27,1
2020-10-27 04:00:00,4,16146.0,10,27,1
2020-10-27 05:00:00,5,17118.0,10,27,1
2020-10-27 06:00:00,6,17874.0,10,27,1
2020-10-27 07:00:00,7,18360.0,10,27,1
2020-10-27 08:00:00,8,18630.0,10,27,1
2020-10-27 09:00:00,9,18144.0,10,27,1
2020-10-27 10:00:00,10,18036.0,10,27,1
2020-10-27 11:00:00,11,19494.0,10,27,1
2020-10-27 12:00:00,12,19656.0,10,27,1
2020-10-27 13:00:00,13,20196.0,10,27,1
2020-10-27 14:00:00,14,21006.0,10,27,1
2020-10-27 15:00:00,15,21762.0,10,27,1
2020-10-27 16:00:00,16,22086.0,10,27,1
2020-10-27 17:00:00,17,22194.0,10,27,1
2020-10-27 18:00:00,18,22032.0,10,27,1
2020-10-27 19:00:00,19,21222.0,10,27,1
2020-10-27 20:00:00,20,19278.0,10,27,1
2020-10-27 21:00:00,21,18738.0,10,27,1
2020-10-27 22:00:00,22,17658.0,10,27,1
2020-10-27 23:00:00,23,16416.0,10,27,1
2020-10-28 00:00:00,0,16632.0,10,28,2
2020-10-28 01:00:00,1,16362.0,10,28,2
2020-10-28 02:00:00,2,16686.0,10,28,2
2020-10-28 03:00:00,3,16308.0,10,28,2
2020-10-28 04:00:00,4,16092.0,10,28,2
2020-10-28 05:00:00,5,16902.0,10,28,2
2020-10-28 06:00:00,6,17064.0,10,28,2
2020-10-28 07:00:00,7,17496.0,10,28,2
2020-10-28 08:00:00,8,17766.0,10,28,2
2020-10-28 09:00:00,9,17928.0,10,28,2
2020-10-28 10:00:00,10,18522.0,10,28,2
2020-10-28 11:00:00,11,19818.0,10,28,2
2020-10-28 12:00:00,12,20844.0,10,28,2
2020-10-28 13:00:00,13,22140.0,10,28,2
2020-10-28 14:00:00,14,22140.0,10,28,2
2020-10-28 15:00:00,15,23274.0,10,28,2
2020-10-28 16:00:00,16,24462.0,10,28,2
2020-10-28 17:00:00,17,24300.0,10,28,2
2020-10-28 18:00:00,18,23328.0,10,28,2
2020-10-28 19:00:00,19,22950.0,10,28,2
2020-10-28 20:00:00,20,21978.0,10,28,2
2020-10-28 21:00:00,21,20736.0,10,28,2
2020-10-28 22:00:00,22,19062.0,10,28,2
2020-10-28 23:00:00,23,17928.0,10,28,2
2020-10-29 00:00:00,0,17874.0,10,29,3
2020-10-29 01:00:00,1,17496.0,10,29,3
2020-10-29 02:00:00,2,17874.0,10,29,3
2020-10-29 03:00:00,3,17334.0,10,29,3
2020-10-29 04:00:00,4,17334.0,10,29,3
2020-10-29 05:00:00,5,18198.0,10,29,3
2020-10-29 06:00:00,6,19332.0,10,29,3
2020-10-29 07:00:00,7,20412.0,10,29,3
2020-10-29 08:00:00,8,21708.0,10,29,3
2020-10-29 09:00:00,9,22302.0,10,29,3
2020-10-29 10:00:00,10,23382.0,10,29,3
2020-10-29 11:00:00,11,24084.0,10,29,3
2020-10-29 12:00:00,12,24246.0,10,29,3
2020-10-29 13:00:00,13,24840.0,10,29,3
2020-10-29 14:00:00,14,25488.0,10,29,3
2020-10-29 15:00:00,15,25596.0,10,29,3
2020-10-29 16:00:00,16,25974.0,10,29,3
2020-10-29 17:00:00,17,26028.0,10,29,3
2020-10-29 18:00:00,18,25272.0,10,29,3
2020-10-29 19:00:00,19,25434.0,10,29,3
2020-10-29 20:00:00,20,24354.0,10,29,3
2020-10-29 21:00:00,21,23544.0,10,29,3
2020-10-29 22:00:00,22,22302.0,10,29,3
2020-10-29 23:00:00,23,21330.0,10,29,3
2020-10-30 00:00:00,0,21330.0,10,30,4
2020-10-30 01:00:00,1,21492.0,10,30,4
2020-10-30 02:00:00,2,21222.0,10,30,4
2020-10-30 03:00:00,3,19926.0,10,30,4
2020-10-30 04:00:00,4,18846.0,10,30,4
2020-10-30 05:00:00,5,19224.0,10,30,4
2020-10-30 06:00:00,6,18738.0,10,30,4
2020-10-30 07:00:00,7,18846.0,10,30,4
2020-10-30 08:00:00,8,20358.0,10,30,4
2020-10-30 09:00:00,9,19494.0,10,30,4
2020-10-30 10:00:00,10,18522.0,10,30,4
2020-10-30 11:00:00,11,18468.0,10,30,4
2020-10-30 12:00:00,12,18630.0,10,30,4
2020-10-30 13:00:00,13,18630.0,10,30,4
2020-10-30 14:00:00,14,18576.0,10,30,4
2020-10-30 15:00:00,15,18738.0,10,30,4
2020-10-30 16:00:00,16,18954.0,10,30,4
2020-10-30 17:00:00,17,19278.0,10,30,4
2020-10-30 18:00:00,18,18630.0,10,30,4
2020-10-30 19:00:00,19,18360.0,10,30,4
2020-10-30 20:00:00,20,17820.0,10,30,4
2020-10-30 21:00:00,21,17442.0,10,30,4
2020-10-30 22:00:00,22,16686.0,10,30,4
2020-10-30 23:00:00,23,15174.0,10,30,4
2020-10-31 00:00:00,0,14310.0,10,31,5
2020-10-31 01:00:00,1,13824.0,10,31,5
2020-10-31 02:00:00,2,13554.0,10,31,5
2020-10-31 03:00:00,3,12906.0,10,31,5
2020-10-31 04:00:00,4,13230.0,10,31,5
2020-10-31 05:00:00,5,13446.0,10,31,5
2020-10-31 06:00:00,6,13230.0,10,31,5
2020-10-31 07:00:00,7,13662.0,10,31,5
2020-10-31 08:00:00,8,13932.0,10,31,5
2020-10-31 09:00:00,9,13554.0,10,31,5
2020-10-31 10:00:00,10,12528.0,10,31,5
2020-10-31 11:00:00,11,12042.0,10,31,5
2020-10-31 12:00:00,12,11664.0,10,31,5
2020-10-31 13:00:00,13,11880.0,10,31,5
2020-10-31 14:00:00,14,12582.0,10,31,5
2020-10-31 15:00:00,15,12582.0,10,31,5
2020-10-31 16:00:00,16,12798.0,10,31,5
2020-10-31 17:00:00,17,13230.0,10,31,5
2020-10-31 18:00:00,18,13554.0,10,31,5
2020-10-31 19:00:00,19,13608.0,10,31,5
2020-10-31 20:00:00,20,13554.0,10,31,5
2020-10-31 21:00:00,21,13284.0,10,31,5
2020-10-31 22:00:00,22,12960.0,10,31,5
2020-10-31 23:00:00,23,12420.0,10,31,5
2020-11-01 00:00:00,0,12150.0,11,1,6
2020-11-01 01:00:00,1,12096.0,11,1,6
2020-11-01 02:00:00,2,11880.0,11,1,6
2020-11-01 03:00:00,3,11664.0,11,1,6
2020-11-01 04:00:00,4,11610.0,11,1,6
2020-11-01 05:00:00,5,11934.0,11,1,6
2020-11-01 06:00:00,6,12150.0,11,1,6
2020-11-01 07:00:00,7,12420.0,11,1,6
2020-11-01 08:00:00,8,12960.0,11,1,6
2020-11-01 09:00:00,9,12312.0,11,1,6
2020-11-01 10:00:00,10,12690.0,11,1,6
2020-11-01 11:00:00,11,13932.0,11,1,6
2020-11-01 12:00:00,12,13554.0,11,1,6
2020-11-01 13:00:00,13,13014.0,11,1,6
2020-11-01 14:00:00,14,12582.0,11,1,6
2020-11-01 15:00:00,15,12690.0,11,1,6
2020-11-01 16:00:00,16,12690.0,11,1,6
2020-11-01 17:00:00,17,13230.0,11,1,6
2020-11-01 18:00:00,18,13608.0,11,1,6
2020-11-01 19:00:00,19,13662.0,11,1,6
2020-11-01 20:00:00,20,13338.0,11,1,6
2020-11-01 21:00:00,21,13014.0,11,1,6
2020-11-01 22:00:00,22,12312.0,11,1,6
2020-11-01 23:00:00,23,12798.0,11,1,6
2020-11-02 00:00:00,0,12744.0,11,2,0
2020-11-02 01:00:00,1,13338.0,11,2,0
2020-11-02 02:00:00,2,13932.0,11,2,0
2020-11-02 03:00:00,3,14688.0,11,2,0
2020-11-02 04:00:00,4,15606.0,11,2,0
2020-11-02 05:00:00,5,18144.0,11,2,0
2020-11-02 06:00:00,6,19926.0,11,2,0
2020-11-02 07:00:00,7,19926.0,11,2,0
2020-11-02 08:00:00,8,19494.0,11,2,0
2020-11-02 09:00:00,9,19170.0,11,2,0
2020-11-02 10:00:00,10,18576.0,11,2,0
2020-11-02 11:00:00,11,18144.0,11,2,0
2020-11-02 12:00:00,12,17820.0,11,2,0
2020-11-02 13:00:00,13,17766.0,11,2,0
2020-11-02 14:00:00,14,17658.0,11,2,0
2020-11-02 15:00:00,15,18738.0,11,2,0
2020-11-02 16:00:00,16,20358.0,11,2,0
2020-11-02 17:00:00,17,22194.0,11,2,0
2020-11-02 18:00:00,18,23598.0,11,2,0
2020-11-02 19:00:00,19,23274.0,11,2,0
2020-11-02 20:00:00,20,23112.0,11,2,0
2020-11-02 21:00:00,21,22842.0,11,2,0
2020-11-02 22:00:00,22,21654.0,11,2,0
2020-11-02 23:00:00,23,20412.0,11,2,0
2020-11-03 00:00:00,0,20844.0,11,3,1
2020-11-03 01:00:00,1,21276.0,11,3,1
2020-11-03 02:00:00,2,21384.0,11,3,1
2020-11-03 03:00:00,3,21276.0,11,3,1
2020-11-03 04:00:00,4,21708.0,11,3,1
2020-11-03 05:00:00,5,22896.0,11,3,1
2020-11-03 06:00:00,6,23868.0,11,3,1
2020-11-03 07:00:00,7,23976.0,11,3,1
2020-11-03 08:00:00,8,22086.0,11,3,1
2020-11-03 09:00:00,9,20250.0,11,3,1
2020-11-03 10:00:00,10,19062.0,11,3,1
2020-11-03 11:00:00,11,18036.0,11,3,1
2020-11-03 12:00:00,12,17388.0,11,3,1
2020-11-03 13:00:00,13,17280.0,11,3,1
2020-11-03 14:00:00,14,17658.0,11,3,1
2020-11-03 15:00:00,15,17820.0,11,3,1
2020-11-03 16:00:00,16,19278.0,11,3,1
2020-11-03 17:00:00,17,20304.0,11,3,1
2020-11-03 18:00:00,18,20952.0,11,3,1
2020-11-03 19:00:00,19,21222.0,11,3,1
2020-11-03 20:00:00,20,20736.0,11,3,1
2020-11-03 21:00:00,21,19818.0,11,3,1
2020-11-03 22:00:00,22,19548.0,11,3,1
2020-11-03 23:00:00,23,19008.0,11,3,1
2020-11-04 00:00:00,0,19170.0,11,4,2
2020-11-04 01:00:00,1,19602.0,11,4,2
2020-11-04 02:00:00,2,20142.0,11,4,2
2020-11-04 03:00:00,3,20358.0,11,4,2
2020-11-04 04:00:00,4,20790.0,11,4,2
2020-11-04 05:00:00,5,21978.0,11,4,2
2020-11-04 06:00:00,6,23220.0,11,4,2
2020-11-04 07:00:00,7,23436.0,11,4,2
2020-11-04 08:00:00,8,22032.0,11,4,2
2020-11-04 09:00:00,9,19818.0,11,4,2
2020-11-04 10:00:00,10,18576.0,11,4,2
2020-11-04 11:00:00,11,18090.0,11,4,2
2020-11-04 12:00:00,12,17388.0,11,4,2
2020-11-04 13:00:00,13,17712.0,11,4,2
2020-11-04 14:00:00,14,18468.0,11,4,2
2020-11-04 15:00:00,15,19008.0,11,4,2
2020-11-04 16:00:00,16,19764.0,11,4,2
2020-11-04 17:00:00,17,19926.0,11,4,2
2020-11-04 18:00:00,18,19980.0,11,4,2
2020-11-04 19:00:00,19,19764.0,11,4,2
2020-11-04 20:00:00,20,19278.0,11,4,2
2020-11-04 21:00:00,21,18900.0,11,4,2
2020-11-04 22:00:00,22,18360.0,11,4,2
2020-11-04 23:00:00,23,17604.0,11,4,2
2020-11-05 00:00:00,0,17874.0,11,5,3
2020-11-05 01:00:00,1,18144.0,11,5,3
2020-11-05 02:00:00,2,17982.0,11,5,3
2020-11-05 03:00:00,3,17712.0,11,5,3
2020-11-05 04:00:00,4,17874.0,11,5,3
2020-11-05 05:00:00,5,18846.0,11,5,3
2020-11-05 06:00:00,6,19980.0,11,5,3
2020-11-05 07:00:00,7,20358.0,11,5,3
2020-11-05 08:00:00,8,19440.0,11,5,3
2020-11-05 09:00:00,9,19170.0,11,5,3
2020-11-05 10:00:00,10,19440.0,11,5,3
2020-11-05 11:00:00,11,19548.0,11,5,3
2020-11-05 12:00:00,12,19332.0,11,5,3
2020-11-05 13:00:00,13,20196.0,11,5,3
2020-11-05 14:00:00,14,20574.0,11,5,3
2020-11-05 15:00:00,15,21330.0,11,5,3
2020-11-05 16:00:00,16,21600.0,11,5,3
2020-11-05 17:00:00,17,21654.0,11,5,3
2020-11-05 18:00:00,18,21438.0,11,5,3
2020-11-05 19:00:00,19,20412.0,11,5,3
2020-11-05 20:00:00,20,19170.0,11,5,3
2020-11-05 21:00:00,21,18468.0,11,5,3
2020-11-05 22:00:00,22,17550.0,11,5,3
2020-11-05 23:00:00,23,16308.0,11,5,3
2020-11-06 00:00:00,0,16416.0,11,6,4
2020-11-06 01:00:00,1,16524.0,11,6,4
2020-11-06 02:00:00,2,16578.0,11,6,4
2020-11-06 03:00:00,3,16416.0,11,6,4
2020-11-06 04:00:00,4,15822.0,11,6,4
2020-11-06 05:00:00,5,17442.0,11,6,4
2020-11-06 06:00:00,6,18090.0,11,6,4
2020-11-06 07:00:00,7,19008.0,11,6,4
2020-11-06 08:00:00,8,19332.0,11,6,4
2020-11-06 09:00:00,9,18846.0,11,6,4
2020-11-06 10:00:00,10,18900.0,11,6,4
2020-11-06 11:00:00,11,19170.0,11,6,4
2020-11-06 12:00:00,12,19872.0,11,6,4
2020-11-06 13:00:00,13,21114.0,11,6,4
2020-11-06 14:00:00,14,21060.0,11,6,4
2020-11-06 15:00:00,15,20898.0,11,6,4
2020-11-06 16:00:00,16,21006.0,11,6,4
2020-11-06 17:00:00,17,20412.0,11,6,4
2020-11-06 18:00:00,18,19818.0,11,6,4
2020-11-06 19:00:00,19,19278.0,11,6,4
2020-11-06 20:00:00,20,18576.0,11,6,4
2020-11-06 21:00:00,21,18414.0,11,6,4
2020-11-06 22:00:00,22,17658.0,11,6,4
2020-11-06 23:00:00,23,16254.0,11,6,4
2020-11-07 00:00:00,0,16794.0,11,7,5
2020-11-07 01:00:00,1,16740.0,11,7,5
2020-11-07 02:00:00,2,16740.0,11,7,5
2020-11-07 03:00:00,3,16146.0,11,7,5
2020-11-07 04:00:00,4,15768.0,11,7,5
2020-11-07 05:00:00,5,16362.0,11,7,5
2020-11-07 06:00:00,6,16038.0,11,7,5
2020-11-07 07:00:00,7,16686.0,11,7,5
2020-11-07 08:00:00,8,16686.0,11,7,5
2020-11-07 09:00:00,9,16848.0,11,7,5
2020-11-07 10:00:00,10,17496.0,11,7,5
2020-11-07 11:00:00,11,18198.0,11,7,5
2020-11-07 12:00:00,12,18738.0,11,7,5
2020-11-07 13:00:00,13,19440.0,11,7,5
2020-11-07 14:00:00,14,19170.0,11,7,5
2020-11-07 15:00:00,15,19170.0,11,7,5
2020-11-07 16:00:00,16,19386.0,11,7,5
2020-11-07 17:00:00,17,19170.0,11,7,5
2020-11-07 18:00:00,18,17928.0,11,7,5
2020-11-07 19:00:00,19,16794.0,11,7,5
2020-11-07 20:00:00,20,16146.0,11,7,5
2020-11-07 21:00:00,21,15120.0,11,7,5
2020-11-07 22:00:00,22,14418.0,11,7,5
2020-11-07 23:00:00,23,13446.0,11,7,5
2020-11-08 00:00:00,0,12690.0,11,8,6
2020-11-08 01:00:00,1,12474.0,11,8,6
2020-11-08 02:00:00,2,12420.0,11,8,6
2020-11-08 03:00:00,3,12150.0,11,8,6
2020-11-08 04:00:00,4,11988.0,11,8,6
2020-11-08 05:00:00,5,12042.0,11,8,6
2020-11-08 06:00:00,6,12258.0,11,8,6
2020-11-08 07:00:00,7,12150.0,11,8,6
2020-11-08 08:00:00,8,12528.0,11,8,6
2020-11-08 09:00:00,9,12690.0,11,8,6
2020-11-08 10:00:00,10,13122.0,11,8,6
2020-11-08 11:00:00,11,14040.0,11,8,6
2020-11-08 12:00:00,12,14634.0,11,8,6
2020-11-08 13:00:00,13,15390.0,11,8,6
2020-11-08 14:00:00,14,16146.0,11,8,6
2020-11-08 15:00:00,15,16308.0,11,8,6
2020-11-08 16:00:00,16,16416.0,11,8,6
2020-11-08 17:00:00,17,15930.0,11,8,6
2020-11-08 18:00:00,18,15714.0,11,8,6
2020-11-08 19:00:00,19,14850.0,11,8,6
2020-11-08 20:00:00,20,14472.0,11,8,6
2020-11-08 21:00:00,21,13770.0,11,8,6
2020-11-08 22:00:00,22,12744.0,11,8,6
2020-11-08 23:00:00,23,12474.0,11,8,6
2020-11-09 00:00:00,0,12906.0,11,9,0
2020-11-09 01:00:00,1,14040.0,11,9,0
2020-11-09 02:00:00,2,13608.0,11,9,0
2020-11-09 03:00:00,3,13878.0,11,9,0
2020-11-09 04:00:00,4,14580.0,11,9,0
2020-11-09 05:00:00,5,15930.0,11,9,0
2020-11-09 06:00:00,6,17334.0,11,9,0
2020-11-09 07:00:00,7,17982.0,11,9,0
2020-11-09 08:00:00,8,18846.0,11,9,0
2020-11-09 09:00:00,9,19764.0,11,9,0
2020-11-09 10:00:00,10,20358.0,11,9,0
2020-11-09 11:00:00,11,21276.0,11,9,0
2020-11-09 12:00:00,12,21276.0,11,9,0
2020-11-09 13:00:00,13,21708.0,11,9,0
2020-11-09 14:00:00,14,21762.0,11,9,0
2020-11-09 15:00:00,15,22194.0,11,9,0
2020-11-09 16:00:00,16,23166.0,11,9,0
2020-11-09 17:00:00,17,23274.0,11,9,0
2020-11-09 18:00:00,18,22356.0,11,9,0
2020-11-09 19:00:00,19,21168.0,11,9,0
2020-11-09 20:00:00,20,19818.0,11,9,0
2020-11-09 21:00:00,21,19116.0,11,9,0
2020-11-09 22:00:00,22,17658.0,11,9,0
2020-11-09 23:00:00,23,16470.0,11,9,0
2020-11-10 00:00:00,0,16362.0,11,10,1
2020-11-10 01:00:00,1,16848.0,11,10,1
2020-11-10 02:00:00,2,16740.0,11,10,1
2020-11-10 03:00:00,3,16416.0,11,10,1
2020-11-10 04:00:00,4,16416.0,11,10,1
2020-11-10 05:00:00,5,17658.0,11,10,1
2020-11-10 06:00:00,6,18576.0,11,10,1
2020-11-10 07:00:00,7,19224.0,11,10,1
2020-11-10 08:00:00,8,19710.0,11,10,1
2020-11-10 09:00:00,9,20250.0,11,10,1
2020-11-10 10:00:00,10,21924.0,11,10,1
2020-11-10 11:00:00,11,23112.0,11,10,1
2020-11-10 12:00:00,12,23598.0,11,10,1
2020-11-10 13:00:00,13,23760.0,11,10,1
2020-11-10 14:00:00,14,23814.0,11,10,1
2020-11-10 15:00:00,15,23544.0,11,10,1
2020-11-10 16:00:00,16,23922.0,11,10,1
2020-11-10 17:00:00,17,23220.0,11,10,1
2020-11-10 18:00:00,18,22680.0,11,10,1
2020-11-10 19:00:00,19,21060.0,11,10,1
2020-11-10 20:00:00,20,20358.0,11,10,1
2020-11-10 21:00:00,21,19386.0,11,10,1
2020-11-10 22:00:00,22,19116.0,11,10,1
2020-11-10 23:00:00,23,17928.0,11,10,1
2020-11-11 00:00:00,0,17982.0,11,11,2
2020-11-11 01:00:00,1,18090.0,11,11,2
2020-11-11 02:00:00,2,18198.0,11,11,2
2020-11-11 03:00:00,3,17658.0,11,11,2
2020-11-11 04:00:00,4,17712.0,11,11,2
2020-11-11 05:00:00,5,18954.0,11,11,2
2020-11-11 06:00:00,6,19494.0,11,11,2
2020-11-11 07:00:00,7,20574.0,11,11,2
2020-11-11 08:00:00,8,22032.0,11,11,2
2020-11-11 09:00:00,9,22950.0,11,11,2
2020-11-11 10:00:00,10,24084.0,11,11,2
2020-11-11 11:00:00,11,24462.0,11,11,2
2020-11-11 12:00:00,12,24138.0,11,11,2
2020-11-11 13:00:00,13,24030.0,11,11,2
2020-11-11 14:00:00,14,24408.0,11,11,2
2020-11-11 15:00:00,15,25110.0,11,11,2
2020-11-11 16:00:00,16,25056.0,11,11,2
2020-11-11 17:00:00,17,24732.0,11,11,2
2020-11-11 18:00:00,18,24732.0,11,11,2
2020-11-11 19:00:00,19,23760.0,11,11,2
2020-11-11 20:00:00,20,23544.0,11,11,2
2020-11-11 21:00:00,21,22464.0,11,11,2
2020-11-11 22:00:00,22,21870.0,11,11,2
2020-11-11 23:00:00,23,19818.0,11,11,2
2020-11-12 00:00:00,0,19710.0,11,12,3
2020-11-12 01:00:00,1,19926.0,11,12,3
2020-11-12 02:00:00,2,19710.0,11,12,3
2020-11-12 03:00:00,3,19224.0,11,12,3
2020-11-12 04:00:00,4,18954.0,11,12,3
2020-11-12 05:00:00,5,20358.0,11,12,3
2020-11-12 06:00:00,6,21708.0,11,12,3
2020-11-12 07:00:00,7,22626.0,11,12,3
2020-11-12 08:00:00,8,23814.0,11,12,3
2020-11-12 09:00:00,9,24138.0,11,12,3
2020-11-12 10:00:00,10,24462.0,11,12,3
2020-11-12 11:00:00,11,23814.0,11,12,3
2020-11-12 12:00:00,12,22302.0,11,12,3
2020-11-12 13:00:00,13,21546.0,11,12,3
2020-11-12 14:00:00,14,21168.0,11,12,3
2020-11-12 15:00:00,15,21114.0,11,12,3
2020-11-12 16:00:00,16,21384.0,11,12,3
2020-11-12 17:00:00,17,21600.0,11,12,3
2020-11-12 18:00:00,18,21114.0,11,12,3
2020-11-12 19:00:00,19,20466.0,11,12,3
2020-11-12 20:00:00,20,19008.0,11,12,3
2020-11-12 21:00:00,21,18522.0,11,12,3
2020-11-12 22:00:00,22,17388.0,11,12,3
2020-11-12 23:00:00,23,16578.0,11,12,3
2020-11-13 00:00:00,0,17172.0,11,13,4
2020-11-13 01:00:00,1,16902.0,11,13,4
2020-11-13 02:00:00,2,17064.0,11,13,4
2020-11-13 03:00:00,3,16686.0,11,13,4
2020-11-13 04:00:00,4,16578.0,11,13,4
2020-11-13 05:00:00,5,17496.0,11,13,4
2020-11-13 06:00:00,6,18468.0,11,13,4
2020-11-13 07:00:00,7,19710.0,11,13,4
2020-11-13 08:00:00,8,20142.0,11,13,4
2020-11-13 09:00:00,9,19872.0,11,13,4
2020-11-13 10:00:00,10,19440.0,11,13,4
2020-11-13 11:00:00,11,19170.0,11,13,4
2020-11-13 12:00:00,12,19170.0,11,13,4
2020-11-13 13:00:00,13,18954.0,11,13,4
2020-11-13 14:00:00,14,18468.0,11,13,4
2020-11-13 15:00:00,15,18198.0,11,13,4
2020-11-13 16:00:00,16,17928.0,11,13,4
2020-11-13 17:00:00,17,18522.0,11,13,4
2020-11-13 18:00:00,18,18522.0,11,13,4
2020-11-13 19:00:00,19,18198.0,11,13,4
2020-11-13 20:00:00,20,17712.0,11,13,4
2020-11-13 21:00:00,21,17064.0,11,13,4
2020-11-13 22:00:00,22,16308.0,11,13,4
2020-11-13 23:00:00,23,15174.0,11,13,4
2020-11-14 00:00:00,0,14094.0,11,14,5
2020-11-14 01:00:00,1,14040.0,11,14,5
2020-11-14 02:00:00,2,14040.0,11,14,5
2020-11-14 03:00:00,3,12690.0,11,14,5
2020-11-14 04:00:00,4,13068.0,11,14,5
2020-11-14 05:00:00,5,13824.0,11,14,5
2020-11-14 06:00:00,6,14148.0,11,14,5
2020-11-14 07:00:00,7,14094.0,11,14,5
2020-11-14 08:00:00,8,13608.0,11,14,5
2020-11-14 09:00:00,9,13500.0,11,14,5
2020-11-14 10:00:00,10,12852.0,11,14,5
2020-11-14 11:00:00,11,12258.0,11,14,5
2020-11-14 12:00:00,12,12096.0,11,14,5
2020-11-14 13:00:00,13,12258.0,11,14,5
2020-11-14 14:00:00,14,12636.0,11,14,5
2020-11-14 15:00:00,15,13176.0,11,14,5
2020-11-14 16:00:00,16,13500.0,11,14,5
2020-11-14 17:00:00,17,13986.0,11,14,5
2020-11-14 18:00:00,18,14256.0,11,14,5
2020-11-14 19:00:00,19,13932.0,11,14,5
2020-11-14 20:00:00,20,13770.0,11,14,5
2020-11-14 21:00:00,21,13662.0,11,14,5
2020-11-14 22:00:00,22,13068.0,11,14,5
2020-11-14 23:00:00,23,12528.0,11,14,5
2020-11-15 00:00:00,0,12096.0,11,15,6
2020-11-15 01:00:00,1,11718.0,11,15,6
2020-11-15 02:00:00,2,11286.0,11,15,6
2020-11-15 03:00:00,3,11394.0,11,15,6
2020-11-15 04:00:00,4,11448.0,11,15,6
2020-11-15 05:00:00,5,11664.0,11,15,6
2020-11-15 06:00:00,6,12096.0,11,15,6
2020-11-15 07:00:00,7,12258.0,11,15,6
2020-11-15 08:00:00,8,12582.0,11,15,6
2020-11-15 09:00:00,9,13284.0,11,15,6
2020-11-15 10:00:00,10,13662.0,11,15,6
2020-11-15 11:00:00,11,13932.0,11,15,6
2020-11-15 12:00:00,12,13176.0,11,15,6
2020-11-15 13:00:00,13,13068.0,11,15,6
2020-11-15 14:00:00,14,13878.0,11,15,6
2020-11-15 15:00:00,15,14202.0,11,15,6
2020-11-15 16:00:00,16,14364.0,11,15,6
2020-11-15 17:00:00,17,14742.0,11,15,6
2020-11-15 18:00:00,18,15066.0,11,15,6
2020-11-15 19:00:00,19,15120.0,11,15,6
2020-11-15 20:00:00,20,14850.0,11,15,6
2020-11-15 21:00:00,21,14364.0,11,15,6
2020-11-15 22:00:00,22,13986.0,11,15,6
2020-11-15 23:00:00,23,13932.0,11,15,6
2020-11-16 00:00:00,0,14310.0,11,16,0
2020-11-16 01:00:00,1,14040.0,11,16,0
2020-11-16 02:00:00,2,13392.0,11,16,0
2020-11-16 03:00:00,3,13608.0,11,16,0
2020-11-16 04:00:00,4,13878.0,11,16,0
2020-11-16 05:00:00,5,15822.0,11,16,0
2020-11-16 06:00:00,6,17550.0,11,16,0
2020-11-16 07:00:00,7,18198.0,11,16,0
2020-11-16 08:00:00,8,17712.0,11,16,0
2020-11-16 09:00:00,9,17496.0,11,16,0
2020-11-16 10:00:00,10,17064.0,11,16,0
2020-11-16 11:00:00,11,17118.0,11,16,0
2020-11-16 12:00:00,12,16902.0,11,16,0
2020-11-16 13:00:00,13,16794.0,11,16,0
2020-11-16 14:00:00,14,16740.0,11,16,0
2020-11-16 15:00:00,15,17658.0,11,16,0
2020-11-16 16:00:00,16,19008.0,11,16,0
2020-11-16 17:00:00,17,20088.0,11,16,0
2020-11-16 18:00:00,18,20682.0,11,16,0
2020-11-16 19:00:00,19,20574.0,11,16,0
2020-11-16 20:00:00,20,19980.0,11,16,0
2020-11-16 21:00:00,21,19872.0,11,16,0
2020-11-16 22:00:00,22,19062.0,11,16,0
2020-11-16 23:00:00,23,18198.0,11,16,0
2020-11-17 00:00:00,0,18360.0,11,17,1
2020-11-17 01:00:00,1,18900.0,11,17,1
