Year,Month,Day,Hour,AC System Output (W),
2018,7,10,5,3098155.944,3.098155944
2018,7,10,6,19164514.22,19.16451422
2018,7,10,7,41770243.71,41.77024371
2018,7,10,8,61285162.46,61.28516246
2018,7,10,9,75791798.63,75.79179863
2018,7,10,10,72000983.09,72.00098309
2018,7,10,11,79373178.06,79.37317806
2018,7,10,12,81538721.69,81.53872169
2018,7,10,13,83558416.44,83.55841644
2018,7,10,14,73557175.3,73.5571753
2018,7,10,15,51768401.21,51.76840121
2018,7,10,16,34440627.23,34.44062723
2018,7,10,17,18521413.47,18.52141347
2018,7,10,18,2763531.749,2.763531749
2018,7,10,19,0,0
2018,7,10,20,0,0
2018,7,10,21,0,0
2018,7,10,22,0,0
2018,7,10,23,0,0
2018,7,11,0,0,0
2018,7,11,1,0,0
2018,7,11,2,0,0
2018,7,11,3,0,0
2018,7,11,4,0,0
2018,7,11,5,3224627.162,3.224627162
2018,7,11,6,16894740.98,16.89474098
2018,7,11,7,39912914.52,39.91291452
2018,7,11,8,58071794.88,58.07179488
2018,7,11,9,71610514.84,71.61051484
2018,7,11,10,80116569.54,80.11656954
2018,7,11,11,83827634.27,83.82763427
2018,7,11,12,83014527.53,83.01452753
2018,7,11,13,77901201.27,77.90120127
2018,7,11,14,68560909.48,68.56090948
2018,7,11,15,50473254.81,50.47325481
2018,7,11,16,15993259.25,15.99325925
2018,7,11,17,16010582.14,16.01058214
2018,7,11,18,4173487.9,4.1734879
2018,7,11,19,0,0
2018,7,11,20,0,0
2018,7,11,21,0,0
2018,7,11,22,0,0
2018,7,11,23,0,0
2018,7,12,0,0,0
2018,7,12,1,0,0
2018,7,12,2,0,0
2018,7,12,3,0,0
2018,7,12,4,0,0
2018,7,12,5,4251690.517,4.251690517
2018,7,12,6,12816230.32,12.81623032
2018,7,12,7,25819501.15,25.81950115
2018,7,12,8,54970469.97,54.97046997
2018,7,12,9,68649973.96,68.64997396
2018,7,12,10,75927078.41,75.92707841
2018,7,12,11,80010611.75,80.01061175
2018,7,12,12,82184817.8,82.1848178
2018,7,12,13,75971740.12,75.97174012
2018,7,12,14,66393906.42,66.39390642
2018,7,12,15,52933834.85,52.93383485
2018,7,12,16,36762055.28,36.76205528
2018,7,12,17,18316838.2,18.3168382
2018,7,12,18,4849291.957,4.849291957
2018,7,12,19,0,0
2018,7,12,20,0,0
2018,7,12,21,0,0
2018,7,12,22,0,0
2018,7,12,23,0,0
2018,7,13,0,0,0
2018,7,13,1,0,0
2018,7,13,2,0,0
2018,7,13,3,0,0
2018,7,13,4,0,0
2018,7,13,5,4411946.371,4.411946371
2018,7,13,6,18365442.73,18.36544273
2018,7,13,7,37876969.88,37.87696988
2018,7,13,8,56330690.49,56.33069049
2018,7,13,9,71740506.15,71.74050615
2018,7,13,10,82284953.56,82.28495356
2018,7,13,11,86858392.58,86.85839258
2018,7,13,12,86669051.1,86.6690511
2018,7,13,13,81147719.88,81.14771988
2018,7,13,14,71173501.75,71.17350175
2018,7,13,15,56543394.62,56.54339462
2018,7,13,16,37999055.94,37.99905594
2018,7,13,17,18011189.54,18.01118954
2018,7,13,18,4476235.359,4.476235359
2018,7,13,19,0,0
2018,7,13,20,0,0
2018,7,13,21,0,0
2018,7,13,22,0,0
2018,7,13,23,0,0
2018,7,14,0,0,0
2018,7,14,1,0,0
2018,7,14,2,0,0
2018,7,14,3,0,0
2018,7,14,4,0,0
2018,7,14,5,2489701.216,2.489701216
2018,7,14,6,5478007.315,5.478007315
2018,7,14,7,19083223.56,19.08322356
2018,7,14,8,7986231.675,7.986231675
2018,7,14,9,23037401.14,23.03740114
2018,7,14,10,46408729.38,46.40872938
2018,7,14,11,39039453.27,39.03945327
2018,7,14,12,67526361.64,67.52636164
2018,7,14,13,69886001.66,69.88600166
2018,7,14,14,62122765.66,62.12276566
2018,7,14,15,55351475.46,55.35147546
2018,7,14,16,37121667.56,37.12166756
2018,7,14,17,10849909.72,10.84990972
2018,7,14,18,3638119.691,3.638119691
2018,7,14,19,0,0
2018,7,14,20,0,0
2018,7,14,21,0,0
2018,7,14,22,0,0
2018,7,14,23,0,0
2018,7,15,0,0,0
2018,7,15,1,0,0
2018,7,15,2,0,0
2018,7,15,3,0,0
2018,7,15,4,0,0
2018,7,15,5,3203668.692,3.203668692
2018,7,15,6,17726382.87,17.72638287
2018,7,15,7,38474979.33,38.47497933
2018,7,15,8,56593835.21,56.59383521
2018,7,15,9,70158985.77,70.15898577
2018,7,15,10,78794623.76,78.79462376
2018,7,15,11,83370087.14,83.37008714
2018,7,15,12,82899483.61,82.89948361
2018,7,15,13,78312972.49,78.31297249
2018,7,15,14,69283672.77,69.28367277
2018,7,15,15,56165853.32,56.16585332
2018,7,15,16,38205020.01,38.20502001
2018,7,15,17,17787472.98,17.78747298
2018,7,15,18,3158350.828,3.158350828
2018,7,15,19,0,0
2018,7,15,20,0,0
2018,7,15,21,0,0
2018,7,15,22,0,0
2018,7,15,23,0,0
2018,7,16,0,0,0
2018,7,16,1,0,0
2018,7,16,2,0,0
2018,7,16,3,0,0
2018,7,16,4,0,0
2018,7,16,5,2921106.832,2.921106832
2018,7,16,6,17755834.34,17.75583434
2018,7,16,7,38852312.7,38.8523127
2018,7,16,8,56963016.17,56.96301617
2018,7,16,9,70555040.65,70.55504065
2018,7,16,10,79169901.38,79.16990138
2018,7,16,11,83044100.61,83.04410061
2018,7,16,12,82893214.34,82.89321434
2018,7,16,13,77348642.09,77.34864209
2018,7,16,14,68422004.66,68.42200466
2018,7,16,15,54962592.19,54.96259219
2018,7,16,16,36991276.09,36.99127609
2018,7,16,17,17273004.15,17.27300415
2018,7,16,18,3383185.742,3.383185742
2018,7,16,19,0,0
2018,7,16,20,0,0
2018,7,16,21,0,0
2018,7,16,22,0,0
2018,7,16,23,0,0
2018,7,17,0,0,0
2018,7,17,1,0,0
2018,7,17,2,0,0
2018,7,17,3,0,0
2018,7,17,4,0,0
2018,7,17,5,3600027.381,3.600027381
2018,7,17,6,15234588.88,15.23458888
2018,7,17,7,36347592.74,36.34759274
2018,7,17,8,45714499.52,45.71449952
2018,7,17,9,67347816.81,67.34781681
2018,7,17,10,64852999,64.852999
2018,7,17,11,72267023.13,72.26702313
2018,7,17,12,72311504.37,72.31150437
2018,7,17,13,69437854.53,69.43785453
2018,7,17,14,63825485.46,63.82548546
2018,7,17,15,39752004.47,39.75200447
2018,7,17,16,25788433.33,25.78843333
2018,7,17,17,15835854.58,15.83585458
2018,7,17,18,4284371.754,4.284371754
2018,7,17,19,0,0
2018,7,17,20,0,0
2018,7,17,21,0,0
2018,7,17,22,0,0
2018,7,17,23,0,0
2018,7,18,0,0,0
2018,7,18,1,0,0
2018,7,18,2,0,0
2018,7,18,3,0,0
2018,7,18,4,0,0
2018,7,18,5,3993855.851,3.993855851
2018,7,18,6,17022276.36,17.02227636
2018,7,18,7,35013194.73,35.01319473
2018,7,18,8,47539509.39,47.53950939
2018,7,18,9,56114243.62,56.11424362
2018,7,18,10,68819691.6,68.8196916
2018,7,18,11,77995146.21,77.99514621
2018,7,18,12,77738357.08,77.73835708
2018,7,18,13,72503992.26,72.50399226
2018,7,18,14,63675783.99,63.67578399
2018,7,18,15,50613030.58,50.61303058
2018,7,18,16,34194199.26,34.19419926
2018,7,18,17,17066188.74,17.06618874
2018,7,18,18,4398246.557,4.398246557
2018,7,18,19,0,0
2018,7,18,20,0,0
2018,7,18,21,0,0
2018,7,18,22,0,0
2018,7,18,23,0,0
2018,7,19,0,0,0
2018,7,19,1,0,0
2018,7,19,2,0,0
2018,7,19,3,0,0
2018,7,19,4,0,0
2018,7,19,5,3561417.944,3.561417944
2018,7,19,6,15277034.96,15.27703496
2018,7,19,7,30254329.59,30.25432959
2018,7,19,8,36707110.87,36.70711087
2018,7,19,9,63279191.63,63.27919163
2018,7,19,10,75241138.28,75.24113828
2018,7,19,11,68100129.64,68.10012964
2018,7,19,12,38589458.3,38.5894583
2018,7,19,13,46699195.26,46.69919526
2018,7,19,14,45543404.84,45.54340484
2018,7,19,15,42980888.3,42.9808883
2018,7,19,16,35699892.04,35.69989204
2018,7,19,17,17339429.81,17.33942981
2018,7,19,18,4220787.47,4.22078747
2018,7,19,19,0,0
2018,7,19,20,0,0
2018,7,19,21,0,0
2018,7,19,22,0,0
2018,7,19,23,0,0
2018,7,20,0,0,0
2018,7,20,1,0,0
2018,7,20,2,0,0
2018,7,20,3,0,0
2018,7,20,4,0,0
2018,7,20,5,3358945.76,3.35894576
2018,7,20,6,14043387.66,14.04338766
2018,7,20,7,22790986.91,22.79098691
2018,7,20,8,42976733.63,42.97673363
2018,7,20,9,65030233.48,65.03023348
2018,7,20,10,75101197.73,75.10119773
2018,7,20,11,79782987.69,79.78298769
2018,7,20,12,81740672.33,81.74067233
2018,7,20,13,75169979.28,75.16997928
2018,7,20,14,65504254.12,65.50425412
2018,7,20,15,51965942.18,51.96594218
2018,7,20,16,34760991.81,34.76099181
2018,7,20,17,17280148.3,17.2801483
2018,7,20,18,4129073.843,4.129073843
2018,7,20,19,0,0
2018,7,20,20,0,0
2018,7,20,21,0,0
2018,7,20,22,0,0
2018,7,20,23,0,0
2018,7,21,0,0,0
2018,7,21,1,0,0
2018,7,21,2,0,0
2018,7,21,3,0,0
2018,7,21,4,0,0
2018,7,21,5,3845851.905,3.845851905
2018,7,21,6,16783940,16.78394
2018,7,21,7,34602914.32,34.60291432
2018,7,21,8,51430495.99,51.43049599
2018,7,21,9,65415476.03,65.41547603
2018,7,21,10,75392542.41,75.39254241
2018,7,21,11,80206952.22,80.20695222
2018,7,21,12,63269783.8,63.2697838
2018,7,21,13,42923362.42,42.92336242
2018,7,21,14,67858421.29,67.85842129
2018,7,21,15,53635958.18,53.63595818
2018,7,21,16,36169644.24,36.16964424
2018,7,21,17,16718436.29,16.71843629
2018,7,21,18,3086418.956,3.086418956
2018,7,21,19,0,0
2018,7,21,20,0,0
2018,7,21,21,0,0
2018,7,21,22,0,0
2018,7,21,23,0,0
2018,7,22,0,0,0
2018,7,22,1,0,0
2018,7,22,2,0,0
2018,7,22,3,0,0
2018,7,22,4,0,0
2018,7,22,5,3794976.093,3.794976093
2018,7,22,6,11060723.86,11.06072386
2018,7,22,7,20317279.85,20.31727985
2018,7,22,8,20226793.2,20.2267932
2018,7,22,9,16727832.36,16.72783236
2018,7,22,10,43963610.67,43.96361067
2018,7,22,11,80288986.33,80.28898633
2018,7,22,12,57556588.49,57.55658849
2018,7,22,13,65158992.91,65.15899291
2018,7,22,14,17723668.02,17.72366802
2018,7,22,15,31511942.73,31.51194273
2018,7,22,16,28618537.62,28.61853762
2018,7,22,17,1630561.733,1.630561733
2018,7,22,18,0,0
2018,7,22,19,0,0
2018,7,22,20,0,0
2018,7,22,21,0,0
2018,7,22,22,0,0
2018,7,22,23,0,0
2018,7,23,0,0,0
2018,7,23,1,0,0
2018,7,23,2,0,0
2018,7,23,3,0,0
2018,7,23,4,0,0
2018,7,23,5,0,0
2018,7,23,6,8670276.904,8.670276904
2018,7,23,7,15440689.28,15.44068928
2018,7,23,8,22226846.44,22.22684644
2018,7,23,9,33094769.54,33.09476954
2018,7,23,10,63993108.1,63.9931081
2018,7,23,11,63832939.54,63.83293954
2018,7,23,12,41094394.04,41.09439404
2018,7,23,13,26892160.92,26.89216092
2018,7,23,14,49716206.68,49.71620668
2018,7,23,15,10771942.99,10.77194299
2018,7,23,16,4918311.343,4.918311343
2018,7,23,17,3048241.806,3.048241806
2018,7,23,18,0,0
2018,7,23,19,0,0
2018,7,23,20,0,0
2018,7,23,21,0,0
2018,7,23,22,0,0
2018,7,23,23,0,0
2018,7,24,0,0,0
2018,7,24,1,0,0
2018,7,24,2,0,0
2018,7,24,3,0,0
2018,7,24,4,0,0
2018,7,24,5,2290064.035,2.290064035
2018,7,24,6,0,0
2018,7,24,7,14263334.02,14.26333402
2018,7,24,8,18731967.69,18.73196769
2018,7,24,9,26518517.31,26.51851731
2018,7,24,10,24538184.03,24.53818403
2018,7,24,11,55244921.35,55.24492135
2018,7,24,12,50065944.26,50.06594426
2018,7,24,13,71599828.04,71.59982804
2018,7,24,14,63447850,63.44785
2018,7,24,15,57085247.39,57.08524739
2018,7,24,16,38008608.93,38.00860893
2018,7,24,17,952498.6482,0.952498648
2018,7,24,18,3441548,3.441548
2018,7,24,19,0,0
2018,7,24,20,0,0
2018,7,24,21,0,0
2018,7,24,22,0,0
2018,7,24,23,0,0
2018,7,25,0,0,0
2018,7,25,1,0,0
2018,7,25,2,0,0
2018,7,25,3,0,0
2018,7,25,4,0,0
2018,7,25,5,2694592.788,2.694592788
2018,7,25,6,16819931.44,16.81993144
2018,7,25,7,38265374.52,38.26537452
2018,7,25,8,56927628.91,56.92762891
2018,7,25,9,70600502.69,70.60050269
2018,7,25,10,79491407.62,79.49140762
2018,7,25,11,83788441.5,83.7884415
2018,7,25,12,83469540.26,83.46954026
2018,7,25,13,81163028.21,81.16302821
2018,7,25,14,71084586.34,71.08458634
2018,7,25,15,53306982.17,53.30698217
2018,7,25,16,32513527.85,32.51352785
2018,7,25,17,15809718.23,15.80971823
2018,7,25,18,3186692.27,3.18669227
2018,7,25,19,0,0
2018,7,25,20,0,0
2018,7,25,21,0,0
2018,7,25,22,0,0
2018,7,25,23,0,0
2018,7,26,0,0,0
2018,7,26,1,0,0
2018,7,26,2,0,0
2018,7,26,3,0,0
2018,7,26,4,0,0
2018,7,26,5,3389798.05,3.38979805
2018,7,26,6,16750349.56,16.75034956
2018,7,26,7,36778242.41,36.77824241
2018,7,26,8,55342852.27,55.34285227
2018,7,26,9,69754802.01,69.75480201
2018,7,26,10,79731742.85,79.73174285
2018,7,26,11,83690949.98,83.69094998
2018,7,26,12,83869173.11,83.86917311
2018,7,26,13,60510887.55,60.51088755
2018,7,26,14,28993734.81,28.99373481
2018,7,26,15,54951371.83,54.95137183
2018,7,26,16,30699418.59,30.69941859
2018,7,26,17,17183880.82,17.18388082
2018,7,26,18,3771452.831,3.771452831
2018,7,26,19,0,0
2018,7,26,20,0,0
2018,7,26,21,0,0
2018,7,26,22,0,0
2018,7,26,23,0,0
2018,7,27,0,0,0
2018,7,27,1,0,0
2018,7,27,2,0,0
2018,7,27,3,0,0
2018,7,27,4,0,0
2018,7,27,5,2665434.585,2.665434585
2018,7,27,6,14335115.83,14.33511583
2018,7,27,7,29194430.03,29.19443003
2018,7,27,8,34211975.28,34.21197528
2018,7,27,9,45280432.75,45.28043275
2018,7,27,10,58678415.76,58.67841576
2018,7,27,11,48371812.35,48.37181235
2018,7,27,12,47529473.84,47.52947384
2018,7,27,13,18949713.14,18.94971314
2018,7,27,14,3146260.996,3.146260996
2018,7,27,15,5524642.884,5.524642884
2018,7,27,16,3248175.924,3.248175924
2018,7,27,17,12411438.46,12.41143846
2018,7,27,18,2472570.564,2.472570564
2018,7,27,19,0,0
2018,7,27,20,0,0
2018,7,27,21,0,0
2018,7,27,22,0,0
2018,7,27,23,0,0
2018,7,28,0,0,0
2018,7,28,1,0,0
2018,7,28,2,0,0
2018,7,28,3,0,0
2018,7,28,4,0,0
2018,7,28,5,2723458.713,2.723458713
2018,7,28,6,16283465.22,16.28346522
2018,7,28,7,36352928.29,36.35292829
2018,7,28,8,53998301.01,53.99830101
2018,7,28,9,67488031.97,67.48803197
2018,7,28,10,71992556.06,71.99255606
2018,7,28,11,81322623.99,81.32262399
2018,7,28,12,80876775.85,80.87677585
2018,7,28,13,74810370.92,74.81037092
2018,7,28,14,65454680.57,65.45468057
2018,7,28,15,51492164.77,51.49216477
2018,7,28,16,34382532.48,34.38253248
2018,7,28,17,16203188.7,16.2031887
2018,7,28,18,3251990.501,3.251990501
2018,7,28,19,0,0
2018,7,28,20,0,0
2018,7,28,21,0,0
2018,7,28,22,0,0
2018,7,28,23,0,0
2018,7,29,0,0,0
2018,7,29,1,0,0
2018,7,29,2,0,0
2018,7,29,3,0,0
2018,7,29,4,0,0
2018,7,29,5,2858360.152,2.858360152
2018,7,29,6,15824227.2,15.8242272
2018,7,29,7,35334065.41,35.33406541
2018,7,29,8,53683330.82,53.68333082
2018,7,29,9,69834027.11,69.83402711
2018,7,29,10,79101559.23,79.10155923
2018,7,29,11,83417353.86,83.41735386
2018,7,29,12,71560596.04,71.56059604
2018,7,29,13,69279161.09,69.27916109
2018,7,29,14,66851273.08,66.85127308
2018,7,29,15,53060487.51,53.06048751
2018,7,29,16,35520005.47,35.52000547
2018,7,29,17,16356981.09,16.35698109
2018,7,29,18,3366718.355,3.366718355
2018,7,29,19,0,0
2018,7,29,20,0,0
2018,7,29,21,0,0
2018,7,29,22,0,0
2018,7,29,23,0,0
2018,7,30,0,0,0
2018,7,30,1,0,0
2018,7,30,2,0,0
2018,7,30,3,0,0
2018,7,30,4,0,0
2018,7,30,5,1304957.465,1.304957465
2018,7,30,6,12621811.24,12.62181124
2018,7,30,7,34347957.32,34.34795732
2018,7,30,8,47855864.47,47.85586447
2018,7,30,9,67122060.19,67.12206019
2018,7,30,10,66222376.27,66.22237627
2018,7,30,11,79000693.76,79.00069376
2018,7,30,12,69416041.54,69.41604154
2018,7,30,13,64893474.66,64.89347466
2018,7,30,14,20275690,20.27569
2018,7,30,15,44135415.44,44.13541544
2018,7,30,16,3636654.621,3.636654621
2018,7,30,17,11353291.59,11.35329159
2018,7,30,18,2780409.356,2.780409356
2018,7,30,19,0,0
2018,7,30,20,0,0
2018,7,30,21,0,0
2018,7,30,22,0,0
2018,7,30,23,0,0
2018,7,31,0,0,0
2018,7,31,1,0,0
2018,7,31,2,0,0
2018,7,31,3,0,0
2018,7,31,4,0,0
2018,7,31,5,2753630.328,2.753630328
2018,7,31,6,15440261.65,15.44026165
2018,7,31,7,34107245.46,34.10724546
2018,7,31,8,52050663.68,52.05066368
2018,7,31,9,66039963.16,66.03996316
2018,7,31,10,75457361.52,75.45736152
2018,7,31,11,44513839.47,44.51383947
2018,7,31,12,76074629.96,76.07462996
2018,7,31,13,61287261.37,61.28726137
2018,7,31,14,66719783.1,66.7197831
2018,7,31,15,52836382.56,52.83638256
2018,7,31,16,35216377.25,35.21637725
2018,7,31,17,15567405.7,15.5674057
2018,7,31,18,2476197.072,2.476197072
2018,7,31,19,0,0
2018,7,31,20,0,0
2018,7,31,21,0,0
2018,7,31,22,0,0
2018,7,31,23,0,0
2018,8,1,0,0,0
2018,8,1,1,0,0
2018,8,1,2,0,0
2018,8,1,3,0,0
2018,8,1,4,0,0
2018,8,1,5,2310961.696,2.310961696
2018,8,1,6,11363719.46,11.36371946
2018,8,1,7,33431580.19,33.43158019
2018,8,1,8,43289267.51,43.28926751
2018,8,1,9,47872416.45,47.87241645
2018,8,1,10,75708877.88,75.70887788
2018,8,1,11,57915098.35,57.91509835
2018,8,1,12,82045222.5,82.0452225
2018,8,1,13,77214931.58,77.21493158
2018,8,1,14,68794300.65,68.79430065
2018,8,1,15,55316080.35,55.31608035
2018,8,1,16,36916546.98,36.91654698
2018,8,1,17,15418708.57,15.41870857
2018,8,1,18,1731677.431,1.731677431
2018,8,1,19,0,0
2018,8,1,20,0,0
2018,8,1,21,0,0
2018,8,1,22,0,0
2018,8,1,23,0,0
2018,8,2,0,0,0
2018,8,2,1,0,0
2018,8,2,2,0,0
2018,8,2,3,0,0
2018,8,2,4,0,0
2018,8,2,5,1741633.409,1.741633409
2018,8,2,6,15488986.82,15.48898682
2018,8,2,7,37298517.57,37.29851757
2018,8,2,8,56944329.97,56.94432997
2018,8,2,9,71765646.02,71.76564602
2018,8,2,10,78695963.12,78.69596312
2018,8,2,11,62733501.97,62.73350197
2018,8,2,12,83271732.52,83.27173252
2018,8,2,13,78144384.74,78.14438474
2018,8,2,14,68985180.02,68.98518002
2018,8,2,15,55218357.36,55.21835736
2018,8,2,16,36665850.57,36.66585057
2018,8,2,17,15489755.76,15.48975576
2018,8,2,18,2424233.797,2.424233797
2018,8,2,19,0,0
2018,8,2,20,0,0
2018,8,2,21,0,0
2018,8,2,22,0,0
2018,8,2,23,0,0
2018,8,3,0,0,0
2018,8,3,1,0,0
2018,8,3,2,0,0
2018,8,3,3,0,0
2018,8,3,4,0,0
2018,8,3,5,1879793.188,1.879793188
2018,8,3,6,13431662.7,13.4316627
2018,8,3,7,38445151.24,38.44515124
2018,8,3,8,58748848.97,58.74884897
2018,8,3,9,71474685.81,71.47468581
2018,8,3,10,73378269.53,73.37826953
2018,8,3,11,74801284.79,74.80128479
2018,8,3,12,75581036.48,75.58103648
2018,8,3,13,79272281.2,79.2722812
2018,8,3,14,69181261.56,69.18126156
2018,8,3,15,55369118.09,55.36911809
2018,8,3,16,29108019.59,29.10801959
2018,8,3,17,15505292.62,15.50529262
2018,8,3,18,2178152.058,2.178152058
2018,8,3,19,0,0
2018,8,3,20,0,0
2018,8,3,21,0,0
2018,8,3,22,0,0
2018,8,3,23,0,0
2018,8,4,0,0,0
2018,8,4,1,0,0
2018,8,4,2,0,0
2018,8,4,3,0,0
2018,8,4,4,0,0
2018,8,4,5,2220624.866,2.220624866
2018,8,4,6,15252671.88,15.25267188
2018,8,4,7,35915903.43,35.91590343
2018,8,4,8,54381754.58,54.38175458
2018,8,4,9,70480617.55,70.48061755
2018,8,4,10,79960418.33,79.96041833
2018,8,4,11,84294079.21,84.29407921
2018,8,4,12,72792575,72.792575
2018,8,4,13,79375241.66,79.37524166
2018,8,4,14,69626685.99,69.62668599
2018,8,4,15,55125542.3,55.1255423
2018,8,4,16,36394133.66,36.39413366
2018,8,4,17,15573108.07,15.57310807
2018,8,4,18,2371193.359,2.371193359
2018,8,4,19,0,0
2018,8,4,20,0,0
2018,8,4,21,0,0
2018,8,4,22,0,0
2018,8,4,23,0,0
2018,8,5,0,0,0
2018,8,5,1,0,0
2018,8,5,2,0,0
2018,8,5,3,0,0
2018,8,5,4,0,0
2018,8,5,5,2549092.334,2.549092334
2018,8,5,6,15268684.43,15.26868443
2018,8,5,7,5467776.59,5.46777659
2018,8,5,8,32107219.68,32.10721968
2018,8,5,9,67035977.33,67.03597733
2018,8,5,10,75252954.96,75.25295496
2018,8,5,11,82139795.16,82.13979516
2018,8,5,12,39907504.42,39.90750442
2018,8,5,13,22754975.86,22.75497586
2018,8,5,14,38305834.48,38.30583448
2018,8,5,15,26921416.22,26.92141622
2018,8,5,16,25172922.48,25.17292248
2018,8,5,17,15309992.78,15.30999278
2018,8,5,18,2591696.08,2.59169608
2018,8,5,19,0,0
2018,8,5,20,0,0
2018,8,5,21,0,0
2018,8,5,22,0,0
2018,8,5,23,0,0
2018,8,6,0,0,0
2018,8,6,1,0,0
2018,8,6,2,0,0
2018,8,6,3,0,0
2018,8,6,4,0,0
2018,8,6,5,2055231.949,2.055231949
2018,8,6,6,15131933.44,15.13193344
2018,8,6,7,36371481.11,36.37148111
2018,8,6,8,55301054.5,55.3010545
2018,8,6,9,71723581.47,71.72358147
2018,8,6,10,80989465.84,80.98946584
2018,8,6,11,85414866.83,85.41486683
2018,8,6,12,84831282.98,84.83128298
2018,8,6,13,79911676.49,79.91167649
2018,8,6,14,70300032.65,70.30003265
2018,8,6,15,55252489.2,55.2524892
2018,8,6,16,36015588.02,36.01558802
2018,8,6,17,14977035.7,14.9770357
2018,8,6,18,2205136.073,2.205136073
2018,8,6,19,0,0
2018,8,6,20,0,0
2018,8,6,21,0,0
2018,8,6,22,0,0
2018,8,6,23,0,0
2018,8,7,0,0,0
2018,8,7,1,0,0
2018,8,7,2,0,0
2018,8,7,3,0,0
2018,8,7,4,0,0
2018,8,7,5,1633541.035,1.633541035
2018,8,7,6,15539701.04,15.53970104
2018,8,7,7,38794833.9,38.7948339
2018,8,7,8,59248798.04,59.24879804
2018,8,7,9,74191023.18,74.19102318
2018,8,7,10,83778955.2,83.7789552
2018,8,7,11,88163131.2,88.1631312
2018,8,7,12,84272478.07,84.27247807
2018,8,7,13,71900133.31,71.90013331
2018,8,7,14,69397210.18,69.39721018
2018,8,7,15,54994683.96,54.99468396
2018,8,7,16,36864125.18,36.86412518
2018,8,7,17,13269805.2,13.2698052
2018,8,7,18,1811952.478,1.811952478
2018,8,7,19,0,0
2018,8,7,20,0,0
2018,8,7,21,0,0
2018,8,7,22,0,0
2018,8,7,23,0,0
2018,8,8,0,0,0
2018,8,8,1,0,0
2018,8,8,2,0,0
2018,8,8,3,0,0
2018,8,8,4,0,0
2018,8,8,5,1784290.976,1.784290976
2018,8,8,6,11020612.08,11.02061208
2018,8,8,7,8581428.194,8.581428194
2018,8,8,8,14878816.43,14.87881643
2018,8,8,9,31486438.01,31.48643801
2018,8,8,10,35061956.18,35.06195618
2018,8,8,11,57372912.11,57.37291211
2018,8,8,12,29903081.57,29.90308157
2018,8,8,13,65579473.64,65.57947364
2018,8,8,14,53419405.39,53.41940539
2018,8,8,15,42793371.11,42.79337111
2018,8,8,16,26727053.05,26.72705305
2018,8,8,17,9475401.893,9.475401893
2018,8,8,18,949646.3592,0.949646359
2018,8,8,19,0,0
2018,8,8,20,0,0
2018,8,8,21,0,0
2018,8,8,22,0,0
2018,8,8,23,0,0
2018,8,9,0,0,0
2018,8,9,1,0,0
2018,8,9,2,0,0
2018,8,9,3,0,0
2018,8,9,4,0,0
2018,8,9,5,1357269.169,1.357269169
2018,8,9,6,15483647.34,15.48364734
2018,8,9,7,39429831.28,39.42983128
2018,8,9,8,60851590.01,60.85159001
2018,8,9,9,77229996.67,77.22999667
2018,8,9,10,85734254.54,85.73425454
2018,8,9,11,90537742.16,90.53774216
2018,8,9,12,90034607.45,90.03460745
2018,8,9,13,84443411.89,84.44341189
2018,8,9,14,74133014.75,74.13301475
2018,8,9,15,58788124.12,58.78812412
2018,8,9,16,38165105.38,38.16510538
2018,8,9,17,14940988.36,14.94098836
2018,8,9,18,1421983.701,1.421983701
2018,8,9,19,0,0
2018,8,9,20,0,0
2018,8,9,21,0,0
2018,8,9,22,0,0
2018,8,9,23,0,0
2018,8,10,0,0,0
2018,8,10,1,0,0
2018,8,10,2,0,0
2018,8,10,3,0,0
2018,8,10,4,0,0
2018,8,10,5,621139.1075,0.621139108
2018,8,10,6,4989408.064,4.989408064
2018,8,10,7,15731343.48,15.73134348
2018,8,10,8,57454761.83,57.45476183
2018,8,10,9,71061133.45,71.06113345
2018,8,10,10,67640024.59,67.64002459
2018,8,10,11,71930404.72,71.93040472
2018,8,10,12,73117463.04,73.11746304
2018,8,10,13,71871407.64,71.87140764
2018,8,10,14,70783771.06,70.78377106
2018,8,10,15,24504930.99,24.50493099
2018,8,10,16,8367366.632,8.367366632
2018,8,10,17,3638012.294,3.638012294
2018,8,10,18,278923.4288,0.278923429
2018,8,10,19,0,0
2018,8,10,20,0,0
2018,8,10,21,0,0
2018,8,10,22,0,0
2018,8,10,23,0,0
2018,8,11,0,0,0
2018,8,11,1,0,0
2018,8,11,2,0,0
2018,8,11,3,0,0
2018,8,11,4,0,0
2018,8,11,5,0,0
2018,8,11,6,6368887.081,6.368887081
2018,8,11,7,16316615.28,16.31661528
2018,8,11,8,26771083.12,26.77108312
2018,8,11,9,32258447.27,32.25844727
2018,8,11,10,28269312.01,28.26931201
2018,8,11,11,46421012.92,46.42101292
