STATION,DATE,REPORT_TYPE,HourlyDewPointTemperature
72565003017,2015-11-01T15:53:00,FM-15,20
72565003017,2015-11-01T16:53:00,FM-15,21
72565003017,2015-11-01T17:00:00,FM-12,21
72565003017,2015-11-01T17:53:00,FM-15,24
72565003017,2015-11-01T18:53:00,FM-15,26
72565003017,2015-11-01T19:53:00,FM-15,26
72565003017,2015-11-01T20:00:00,FM-12,26
72565003017,2015-11-01T20:53:00,FM-15,25
72565003017,2015-11-01T21:53:00,FM-15,23
72565003017,2015-11-01T22:53:00,FM-15,25
72565003017,2015-11-01T23:00:00,FM-12,25
72565003017,2015-11-01T23:53:00,FM-15,21
72565003017,2015-11-01T23:59:00,SOD  ,
72565003017,2015-11-02T00:53:00,FM-15,22
72565003017,2015-11-02T01:53:00,FM-15,22
72565003017,2015-11-02T02:00:00,FM-12,22
72565003017,2015-11-02T02:53:00,FM-15,22
72565003017,2015-11-02T03:53:00,FM-15,23
72565003017,2015-11-02T04:53:00,FM-15,23
72565003017,2015-11-02T05:00:00,FM-12,23
72565003017,2015-11-02T05:53:00,FM-15,23
72565003017,2015-11-02T06:53:00,FM-15,26
72565003017,2015-11-02T07:53:00,FM-15,26
72565003017,2015-11-02T08:00:00,FM-12,26
72565003017,2015-11-02T08:53:00,FM-15,25
72565003017,2015-11-02T09:53:00,FM-15,26
72565003017,2015-11-02T10:53:00,FM-15,24
72565003017,2015-11-02T11:00:00,FM-12,24
72565003017,2015-11-02T11:53:00,FM-15,23
72565003017,2015-11-02T12:53:00,FM-15,23
72565003017,2015-11-02T13:53:00,FM-15,24
72565003017,2015-11-02T14:00:00,FM-12,24
72565003017,2015-11-02T14:53:00,FM-15,23
72565003017,2015-11-02T15:53:00,FM-15,23
72565003017,2015-11-02T16:53:00,FM-15,25
72565003017,2015-11-02T17:00:00,FM-12,25
72565003017,2015-11-02T17:53:00,FM-15,25
72565003017,2015-11-02T18:53:00,FM-15,30
72565003017,2015-11-02T19:53:00,FM-15,29
72565003017,2015-11-02T20:00:00,FM-12,29
72565003017,2015-11-02T20:53:00,FM-15,28
72565003017,2015-11-02T21:53:00,FM-15,27
72565003017,2015-11-02T22:53:00,FM-15,21
72565003017,2015-11-02T23:00:00,FM-12,21
72565003017,2015-11-02T23:53:00,FM-15,22
72565003017,2015-11-02T23:59:00,SOD  ,
72565003017,2015-11-03T00:53:00,FM-15,17
72565003017,2015-11-03T01:53:00,FM-15,17
72565003017,2015-11-03T02:00:00,FM-12,17
72565003017,2015-11-03T02:53:00,FM-15,19
72565003017,2015-11-03T03:53:00,FM-15,19
72565003017,2015-11-03T04:53:00,FM-15,19
72565003017,2015-11-03T05:00:00,FM-12,19
72565003017,2015-11-03T05:53:00,FM-15,17
72565003017,2015-11-03T06:53:00,FM-15,18
72565003017,2015-11-03T07:53:00,FM-15,18
72565003017,2015-11-03T08:00:00,FM-12,18
72565003017,2015-11-03T08:53:00,FM-15,16
72565003017,2015-11-03T09:53:00,FM-15,15
72565003017,2015-11-03T10:53:00,FM-15,12
72565003017,2015-11-03T11:00:00,FM-12,12
72565003017,2015-11-03T11:53:00,FM-15,9
72565003017,2015-11-03T12:53:00,FM-15,8
72565003017,2015-11-03T13:53:00,FM-15,9
72565003017,2015-11-03T14:00:00,FM-12,9
72565003017,2015-11-03T14:53:00,FM-15,10
72565003017,2015-11-03T15:53:00,FM-15,13
72565003017,2015-11-03T16:53:00,FM-15,15
72565003017,2015-11-03T17:00:00,FM-12,15
72565003017,2015-11-03T17:53:00,FM-15,17
72565003017,2015-11-03T18:53:00,FM-15,17
72565003017,2015-11-03T19:53:00,FM-15,21
72565003017,2015-11-03T20:00:00,FM-12,21
72565003017,2015-11-03T20:53:00,FM-15,21
72565003017,2015-11-03T21:53:00,FM-15,18
72565003017,2015-11-03T22:53:00,FM-15,19
72565003017,2015-11-03T23:00:00,FM-12,19
72565003017,2015-11-03T23:53:00,FM-15,22
72565003017,2015-11-03T23:59:00,SOD  ,
72565003017,2015-11-04T00:53:00,FM-15,23
72565003017,2015-11-04T01:53:00,FM-15,24
72565003017,2015-11-04T02:00:00,FM-12,24
72565003017,2015-11-04T02:53:00,FM-15,25
72565003017,2015-11-04T03:53:00,FM-15,25
72565003017,2015-11-04T04:53:00,FM-15,26
72565003017,2015-11-04T05:00:00,FM-12,26
72565003017,2015-11-04T05:53:00,FM-15,26
72565003017,2015-11-04T06:53:00,FM-15,25
72565003017,2015-11-04T07:41:00,FM-16,28
72565003017,2015-11-04T07:53:00,FM-15,29
72565003017,2015-11-04T08:00:00,FM-12,29
72565003017,2015-11-04T08:53:00,FM-15,32
72565003017,2015-11-04T09:53:00,FM-15,32
72565003017,2015-11-04T10:53:00,FM-15,33
72565003017,2015-11-04T11:00:00,FM-12,33
72565003017,2015-11-04T11:53:00,FM-15,32
72565003017,2015-11-04T12:53:00,FM-15,31
72565003017,2015-11-04T13:53:00,FM-15,31
72565003017,2015-11-04T14:00:00,FM-12,31
72565003017,2015-11-04T14:53:00,FM-15,32
72565003017,2015-11-04T15:53:00,FM-15,35
72565003017,2015-11-04T16:53:00,FM-15,39
72565003017,2015-11-04T17:00:00,FM-12,39
72565003017,2015-11-04T17:47:00,FM-16,41
72565003017,2015-11-04T17:53:00,FM-15,41
72565003017,2015-11-04T18:53:00,FM-15,38
72565003017,2015-11-04T19:21:00,FM-16,42
72565003017,2015-11-04T19:47:00,FM-16,41
72565003017,2015-11-04T19:53:00,FM-15,42
72565003017,2015-11-04T20:00:00,FM-12,42
72565003017,2015-11-04T20:01:00,FM-16,42
72565003017,2015-11-04T20:28:00,FM-16,39
72565003017,2015-11-04T20:51:00,FM-16,39
72565003017,2015-11-04T20:53:00,FM-15,39
72565003017,2015-11-04T21:28:00,FM-16,39
72565003017,2015-11-04T21:38:00,FM-16,39
72565003017,2015-11-04T21:51:00,FM-16,39
72565003017,2015-11-04T21:53:00,FM-15,39
72565003017,2015-11-04T22:04:00,FM-16,39
72565003017,2015-11-04T22:12:00,FM-16,39
72565003017,2015-11-04T22:28:00,FM-16,39
72565003017,2015-11-04T22:53:00,FM-15,38
72565003017,2015-11-04T23:00:00,FM-12,38
72565003017,2015-11-04T23:12:00,FM-16,38
72565003017,2015-11-04T23:43:00,FM-16,34
72565003017,2015-11-04T23:53:00,FM-15,34
72565003017,2015-11-04T23:59:00,SOD  ,
72565003017,2015-11-05T00:01:00,FM-16,33
72565003017,2015-11-05T00:08:00,FM-16,32
72565003017,2015-11-05T00:18:00,FM-16,31
72565003017,2015-11-05T00:34:00,FM-16,31
72565003017,2015-11-05T00:42:00,FM-16,31
72565003017,2015-11-05T00:53:00,FM-15,32
72565003017,2015-11-05T01:20:00,FM-16,31
72565003017,2015-11-05T01:46:00,FM-16,31
72565003017,2015-11-05T01:51:00,FM-16,30
72565003017,2015-11-05T01:53:00,FM-15,31
72565003017,2015-11-05T02:00:00,FM-12,31
72565003017,2015-11-05T02:06:00,FM-16,32
72565003017,2015-11-05T02:10:00,FM-16,32
72565003017,2015-11-05T02:21:00,FM-16,31
72565003017,2015-11-05T02:26:00,FM-16,31
72565003017,2015-11-05T02:48:00,FM-16,30
72565003017,2015-11-05T02:53:00,FM-15,31
72565003017,2015-11-05T03:15:00,FM-16,31
72565003017,2015-11-05T03:31:00,FM-16,32
72565003017,2015-11-05T03:38:00,FM-16,32
72565003017,2015-11-05T03:49:00,FM-16,30
72565003017,2015-11-05T03:53:00,FM-15,32
72565003017,2015-11-05T04:53:00,FM-15,32
72565003017,2015-11-05T05:00:00,FM-12,32
72565003017,2015-11-05T05:08:00,FM-16,32
72565003017,2015-11-05T05:22:00,FM-16,32
72565003017,2015-11-05T05:38:00,FM-16,31
72565003017,2015-11-05T05:46:00,FM-16,31
72565003017,2015-11-05T05:53:00,FM-15,31
72565003017,2015-11-05T06:26:00,FM-16,32
72565003017,2015-11-05T06:32:00,FM-16,32
72565003017,2015-11-05T06:40:00,FM-16,32
72565003017,2015-11-05T06:51:00,FM-16,30
72565003017,2015-11-05T06:53:00,FM-15,31
72565003017,2015-11-05T06:59:00,FM-16,31
72565003017,2015-11-05T07:51:00,FM-16,30
72565003017,2015-11-05T07:53:00,FM-15,31
72565003017,2015-11-05T08:00:00,FM-12,31
72565003017,2015-11-05T08:33:00,FM-16,31
72565003017,2015-11-05T08:51:00,FM-16,32
72565003017,2015-11-05T08:53:00,FM-15,32
72565003017,2015-11-05T09:53:00,FM-15,33
72565003017,2015-11-05T10:53:00,FM-15,31
72565003017,2015-11-05T11:00:00,FM-12,31
72565003017,2015-11-05T11:53:00,FM-15,32
72565003017,2015-11-05T12:53:00,FM-15,32
72565003017,2015-11-05T13:53:00,FM-15,32
72565003017,2015-11-05T14:00:00,FM-12,32
72565003017,2015-11-05T14:53:00,FM-15,31
72565003017,2015-11-05T15:53:00,FM-15,32
72565003017,2015-11-05T16:53:00,FM-15,31
72565003017,2015-11-05T17:00:00,FM-12,31
72565003017,2015-11-05T17:53:00,FM-15,29
72565003017,2015-11-05T18:53:00,FM-15,30
72565003017,2015-11-05T19:53:00,FM-15,26
72565003017,2015-11-05T20:00:00,FM-12,26
72565003017,2015-11-05T20:53:00,FM-15,25
72565003017,2015-11-05T21:53:00,FM-15,20
72565003017,2015-11-05T22:53:00,FM-15,21
72565003017,2015-11-05T23:00:00,FM-12,21
72565003017,2015-11-05T23:53:00,FM-15,20
72565003017,2015-11-05T23:59:00,SOD  ,
72565003017,2015-11-06T00:53:00,FM-15,19
72565003017,2015-11-06T01:53:00,FM-15,22
72565003017,2015-11-06T02:00:00,FM-12,22
72565003017,2015-11-06T02:53:00,FM-15,24
72565003017,2015-11-06T03:53:00,FM-15,20
72565003017,2015-11-06T04:53:00,FM-15,22
72565003017,2015-11-06T05:00:00,FM-12,22
72565003017,2015-11-06T05:51:00,FM-16,27
72565003017,2015-11-06T05:53:00,FM-15,27
72565003017,2015-11-06T06:03:00,FM-16,28
72565003017,2015-11-06T06:06:00,FM-16,28
72565003017,2015-11-06T06:27:00,FM-16,28
72565003017,2015-11-06T06:31:00,FM-16,28
72565003017,2015-11-06T06:46:00,FM-16,28
72565003017,2015-11-06T06:53:00,FM-15,28
72565003017,2015-11-06T07:29:00,FM-16,28
72565003017,2015-11-06T07:53:00,FM-15,29
72565003017,2015-11-06T08:00:00,FM-12,29
72565003017,2015-11-06T08:07:00,FM-16,29
72565003017,2015-11-06T08:21:00,FM-16,29
72565003017,2015-11-06T08:53:00,FM-15,28
72565003017,2015-11-06T09:30:00,FM-16,28
72565003017,2015-11-06T09:53:00,FM-15,29
72565003017,2015-11-06T10:53:00,FM-15,29
72565003017,2015-11-06T11:00:00,FM-12,29
72565003017,2015-11-06T11:53:00,FM-15,29
72565003017,2015-11-06T12:53:00,FM-15,27
72565003017,2015-11-06T13:53:00,FM-15,25
72565003017,2015-11-06T14:00:00,FM-12,25
72565003017,2015-11-06T14:53:00,FM-15,22
72565003017,2015-11-06T15:53:00,FM-15,26
72565003017,2015-11-06T16:53:00,FM-15,28
72565003017,2015-11-06T17:00:00,FM-12,28
72565003017,2015-11-06T17:51:00,FM-16,28
72565003017,2015-11-06T17:53:00,FM-15,29
72565003017,2015-11-06T18:53:00,FM-15,27
72565003017,2015-11-06T19:53:00,FM-15,27
72565003017,2015-11-06T20:00:00,FM-12,27
72565003017,2015-11-06T20:53:00,FM-15,26
72565003017,2015-11-06T21:53:00,FM-15,26
72565003017,2015-11-06T22:53:00,FM-15,25
72565003017,2015-11-06T23:00:00,FM-12,25
72565003017,2015-11-06T23:53:00,FM-15,24
72565003017,2015-11-06T23:59:00,SOD  ,
72565003017,2015-11-07T00:53:00,FM-15,23
72565003017,2015-11-07T01:53:00,FM-15,23
72565003017,2015-11-07T02:00:00,FM-12,23
72565003017,2015-11-07T02:53:00,FM-15,23
72565003017,2015-11-07T03:53:00,FM-15,23
72565003017,2015-11-07T04:53:00,FM-15,22
72565003017,2015-11-07T05:00:00,FM-12,22
72565003017,2015-11-07T05:53:00,FM-15,23
72565003017,2015-11-07T06:53:00,FM-15,22
72565003017,2015-11-07T07:53:00,FM-15,24
72565003017,2015-11-07T08:00:00,FM-12,24
72565003017,2015-11-07T08:53:00,FM-15,24
72565003017,2015-11-07T09:53:00,FM-15,19
72565003017,2015-11-07T10:53:00,FM-15,17
72565003017,2015-11-07T11:00:00,FM-12,17
72565003017,2015-11-07T11:53:00,FM-15,14
72565003017,2015-11-07T12:53:00,FM-15,8
72565003017,2015-11-07T13:53:00,FM-15,12
72565003017,2015-11-07T14:00:00,FM-12,12
72565003017,2015-11-07T14:53:00,FM-15,11
72565003017,2015-11-07T15:53:00,FM-15,12
72565003017,2015-11-07T16:53:00,FM-15,18
72565003017,2015-11-07T17:00:00,FM-12,18
72565003017,2015-11-07T17:53:00,FM-15,22
72565003017,2015-11-07T18:53:00,FM-15,23
72565003017,2015-11-07T19:53:00,FM-15,23
72565003017,2015-11-07T20:00:00,FM-12,23
72565003017,2015-11-07T20:53:00,FM-15,22
72565003017,2015-11-07T21:53:00,FM-15,22
72565003017,2015-11-07T22:53:00,FM-15,22
72565003017,2015-11-07T23:00:00,FM-12,22
72565003017,2015-11-07T23:53:00,FM-15,21
72565003017,2015-11-07T23:59:00,SOD  ,
72565003017,2015-11-08T00:53:00,FM-15,20
72565003017,2015-11-08T01:53:00,FM-15,20
72565003017,2015-11-08T02:00:00,FM-12,20
72565003017,2015-11-08T02:53:00,FM-15,19
72565003017,2015-11-08T03:53:00,FM-15,18
72565003017,2015-11-08T04:53:00,FM-15,18
72565003017,2015-11-08T05:00:00,FM-12,18
72565003017,2015-11-08T05:53:00,FM-15,16
72565003017,2015-11-08T06:53:00,FM-15,15
72565003017,2015-11-08T07:53:00,FM-15,16
72565003017,2015-11-08T08:00:00,FM-12,16
72565003017,2015-11-08T08:53:00,FM-15,17
72565003017,2015-11-08T09:53:00,FM-15,16
72565003017,2015-11-08T10:53:00,FM-15,14
72565003017,2015-11-08T11:00:00,FM-12,14
72565003017,2015-11-08T11:53:00,FM-15,10
72565003017,2015-11-08T12:53:00,FM-15,12
72565003017,2015-11-08T13:53:00,FM-15,9
72565003017,2015-11-08T14:00:00,FM-12,9
72565003017,2015-11-08T14:53:00,FM-15,13
72565003017,2015-11-08T15:53:00,FM-15,20
72565003017,2015-11-08T16:53:00,FM-15,20
72565003017,2015-11-08T17:00:00,FM-12,20
72565003017,2015-11-08T17:53:00,FM-15,24
72565003017,2015-11-08T18:53:00,FM-15,20
72565003017,2015-11-08T19:53:00,FM-15,22
72565003017,2015-11-08T20:00:00,FM-12,22
72565003017,2015-11-08T20:53:00,FM-15,28
72565003017,2015-11-08T21:53:00,FM-15,28
72565003017,2015-11-08T22:53:00,FM-15,27
72565003017,2015-11-08T23:00:00,FM-12,27
72565003017,2015-11-08T23:53:00,FM-15,25
72565003017,2015-11-08T23:59:00,SOD  ,
72565003017,2015-11-09T00:53:00,FM-15,24
72565003017,2015-11-09T01:53:00,FM-15,22
72565003017,2015-11-09T02:00:00,FM-12,22
72565003017,2015-11-09T02:53:00,FM-15,20
72565003017,2015-11-09T03:53:00,FM-15,19
72565003017,2015-11-09T04:53:00,FM-15,18
72565003017,2015-11-09T05:00:00,FM-12,18
72565003017,2015-11-09T05:53:00,FM-15,18
72565003017,2015-11-09T06:53:00,FM-15,19
72565003017,2015-11-09T07:53:00,FM-15,20
72565003017,2015-11-09T08:00:00,FM-12,20
72565003017,2015-11-09T08:53:00,FM-15,23
72565003017,2015-11-09T09:53:00,FM-15,19
72565003017,2015-11-09T10:53:00,FM-15,18
72565003017,2015-11-09T11:00:00,FM-12,18
72565003017,2015-11-09T11:53:00,FM-15,17
72565003017,2015-11-09T12:53:00,FM-15,18
72565003017,2015-11-09T13:53:00,FM-15,18
72565003017,2015-11-09T14:00:00,FM-12,18
72565003017,2015-11-09T14:53:00,FM-15,18
72565003017,2015-11-09T15:53:00,FM-15,20
72565003017,2015-11-09T16:53:00,FM-15,23
72565003017,2015-11-09T17:00:00,FM-12,23
72565003017,2015-11-09T17:53:00,FM-15,22
72565003017,2015-11-09T18:53:00,FM-15,23
72565003017,2015-11-09T19:53:00,FM-15,22
72565003017,2015-11-09T20:00:00,FM-12,22
72565003017,2015-11-09T20:53:00,FM-15,22
72565003017,2015-11-09T21:53:00,FM-15,23
72565003017,2015-11-09T22:53:00,FM-15,21
72565003017,2015-11-09T23:00:00,FM-12,21
72565003017,2015-11-09T23:53:00,FM-15,21
72565003017,2015-11-09T23:59:00,SOD  ,
72565003017,2015-11-10T00:53:00,FM-15,20
72565003017,2015-11-10T01:53:00,FM-15,22
72565003017,2015-11-10T02:00:00,FM-12,22
72565003017,2015-11-10T02:53:00,FM-15,21
72565003017,2015-11-10T03:53:00,FM-15,20
72565003017,2015-11-10T04:53:00,FM-15,19
72565003017,2015-11-10T05:00:00,FM-12,19
72565003017,2015-11-10T05:53:00,FM-15,18
72565003017,2015-11-10T06:53:00,FM-15,20
72565003017,2015-11-10T07:53:00,FM-15,22
72565003017,2015-11-10T08:00:00,FM-12,22
72565003017,2015-11-10T08:53:00,FM-15,22
72565003017,2015-11-10T09:53:00,FM-15,20
72565003017,2015-11-10T10:53:00,FM-15,16
72565003017,2015-11-10T11:00:00,FM-12,16
72565003017,2015-11-10T11:53:00,FM-15,12
72565003017,2015-11-10T12:53:00,FM-15,9
72565003017,2015-11-10T13:53:00,FM-15,12
72565003017,2015-11-10T14:00:00,FM-12,12
72565003017,2015-11-10T14:53:00,FM-15,16
72565003017,2015-11-10T15:53:00,FM-15,17
72565003017,2015-11-10T16:53:00,FM-15,20
72565003017,2015-11-10T17:00:00,FM-12,20
72565003017,2015-11-10T17:53:00,FM-15,24
72565003017,2015-11-10T18:53:00,FM-15,26
72565003017,2015-11-10T19:53:00,FM-15,26
72565003017,2015-11-10T20:00:00,FM-12,26
72565003017,2015-11-10T20:53:00,FM-15,28
72565003017,2015-11-10T21:53:00,FM-15,28
72565003017,2015-11-10T22:17:00,FM-16,29
72565003017,2015-11-10T22:20:00,FM-16,29
72565003017,2015-11-10T22:53:00,FM-15,30
72565003017,2015-11-10T23:00:00,FM-12,30
72565003017,2015-11-10T23:53:00,FM-15,28
72565003017,2015-11-10T23:59:00,SOD  ,
72565003017,2015-11-11T00:40:00,FM-16,28
72565003017,2015-11-11T00:53:00,FM-15,28
72565003017,2015-11-11T01:51:00,FM-16,28
72565003017,2015-11-11T01:53:00,FM-15,28
72565003017,2015-11-11T02:00:00,FM-12,28
72565003017,2015-11-11T02:09:00,FM-16,29
72565003017,2015-11-11T02:23:00,FM-16,29
72565003017,2015-11-11T02:53:00,FM-15,29
72565003017,2015-11-11T03:18:00,FM-16,29
72565003017,2015-11-11T03:21:00,FM-16,29
72565003017,2015-11-11T03:53:00,FM-15,29
72565003017,2015-11-11T04:16:00,FM-16,29
72565003017,2015-11-11T04:53:00,FM-15,29
72565003017,2015-11-11T05:00:00,FM-12,29
72565003017,2015-11-11T05:05:00,FM-16,29
72565003017,2015-11-11T05:20:00,FM-16,29
72565003017,2015-11-11T05:53:00,FM-15,29
72565003017,2015-11-11T06:53:00,FM-15,30
72565003017,2015-11-11T07:44:00,FM-16,29
72565003017,2015-11-11T07:53:00,FM-15,29
72565003017,2015-11-11T08:00:00,FM-12,29
72565003017,2015-11-11T08:00:00,FM-16,29
72565003017,2015-11-11T08:21:00,FM-16,28
72565003017,2015-11-11T08:40:00,FM-16,27
72565003017,2015-11-11T08:53:00,FM-15,26
72565003017,2015-11-11T09:53:00,FM-15,25
72565003017,2015-11-11T10:53:00,FM-15,25
72565003017,2015-11-11T11:00:00,FM-12,25
72565003017,2015-11-11T11:53:00,FM-15,24
72565003017,2015-11-11T12:53:00,FM-15,24
72565003017,2015-11-11T13:53:00,FM-15,18
72565003017,2015-11-11T14:00:00,FM-12,18
72565003017,2015-11-11T14:53:00,FM-15,16
72565003017,2015-11-11T15:53:00,FM-15,15
72565003017,2015-11-11T16:53:00,FM-15,16
72565003017,2015-11-11T17:00:00,FM-12,16
72565003017,2015-11-11T17:53:00,FM-15,16
72565003017,2015-11-11T18:53:00,FM-15,17
72565003017,2015-11-11T19:53:00,FM-15,16
72565003017,2015-11-11T20:00:00,FM-12,16
72565003017,2015-11-11T20:53:00,FM-15,16
72565003017,2015-11-11T21:53:00,FM-15,16
72565003017,2015-11-11T22:53:00,FM-15,14
72565003017,2015-11-11T23:00:00,FM-12,14
72565003017,2015-11-11T23:53:00,FM-15,15
72565003017,2015-11-11T23:59:00,SOD  ,
72565003017,2015-11-12T00:53:00,FM-15,14
72565003017,2015-11-12T01:53:00,FM-15,14
72565003017,2015-11-12T02:00:00,FM-12,14
72565003017,2015-11-12T02:53:00,FM-15,15
72565003017,2015-11-12T03:53:00,FM-15,14
72565003017,2015-11-12T04:53:00,FM-15,14
72565003017,2015-11-12T05:00:00,FM-12,14
72565003017,2015-11-12T05:53:00,FM-15,13
72565003017,2015-11-12T06:53:00,FM-15,13
72565003017,2015-11-12T07:53:00,FM-15,15
72565003017,2015-11-12T08:00:00,FM-12,15
72565003017,2015-11-12T08:53:00,FM-15,18
72565003017,2015-11-12T09:53:00,FM-15,19
72565003017,2015-11-12T10:53:00,FM-15,21
72565003017,2015-11-12T11:00:00,FM-12,21
72565003017,2015-11-12T11:53:00,FM-15,21
72565003017,2015-11-12T12:53:00,FM-15,22
72565003017,2015-11-12T13:53:00,FM-15,24
72565003017,2015-11-12T14:00:00,FM-12,24
72565003017,2015-11-12T14:53:00,FM-15,22
72565003017,2015-11-12T15:53:00,FM-15,24
72565003017,2015-11-12T16:53:00,FM-15,23
72565003017,2015-11-12T17:00:00,FM-12,23
72565003017,2015-11-12T17:53:00,FM-15,22
72565003017,2015-11-12T18:53:00,FM-15,23
72565003017,2015-11-12T19:53:00,FM-15,23
72565003017,2015-11-12T20:00:00,FM-12,23
72565003017,2015-11-12T20:53:00,FM-15,23
72565003017,2015-11-12T21:53:00,FM-15,23
72565003017,2015-11-12T22:53:00,FM-15,23
72565003017,2015-11-12T23:00:00,FM-12,23
72565003017,2015-11-12T23:53:00,FM-15,23
72565003017,2015-11-12T23:59:00,SOD  ,
72565003017,2015-11-13T00:53:00,FM-15,20
72565003017,2015-11-13T01:53:00,FM-15,19
72565003017,2015-11-13T02:00:00,FM-12,19
72565003017,2015-11-13T02:53:00,FM-15,19
72565003017,2015-11-13T03:53:00,FM-15,20
72565003017,2015-11-13T04:53:00,FM-15,20
72565003017,2015-11-13T05:00:00,FM-12,20
72565003017,2015-11-13T05:53:00,FM-15,18
72565003017,2015-11-13T06:53:00,FM-15,18
72565003017,2015-11-13T07:53:00,FM-15,18
72565003017,2015-11-13T08:00:00,FM-12,18
72565003017,2015-11-13T08:53:00,FM-15,18
72565003017,2015-11-13T09:53:00,FM-15,21
72565003017,2015-11-13T10:53:00,FM-15,15
72565003017,2015-11-13T11:00:00,FM-12,15
72565003017,2015-11-13T11:53:00,FM-15,12
72565003017,2015-11-13T12:53:00,FM-15,13
72565003017,2015-11-13T13:53:00,FM-15,9
72565003017,2015-11-13T14:00:00,FM-12,9
72565003017,2015-11-13T14:53:00,FM-15,8
72565003017,2015-11-13T15:53:00,FM-15,11
72565003017,2015-11-13T16:53:00,FM-15,16
72565003017,2015-11-13T17:00:00,FM-12,16
72565003017,2015-11-13T17:53:00,FM-15,20
72565003017,2015-11-13T18:53:00,FM-15,21
72565003017,2015-11-13T19:53:00,FM-15,20
72565003017,2015-11-13T20:00:00,FM-12,20
72565003017,2015-11-13T20:53:00,FM-15,20
72565003017,2015-11-13T21:53:00,FM-15,21
72565003017,2015-11-13T22:53:00,FM-15,21
72565003017,2015-11-13T23:00:00,FM-12,21
72565003017,2015-11-13T23:53:00,FM-15,19
72565003017,2015-11-13T23:59:00,SOD  ,
72565003017,2015-11-14T00:53:00,FM-15,18
72565003017,2015-11-14T01:53:00,FM-15,18
72565003017,2015-11-14T02:00:00,FM-12,18
72565003017,2015-11-14T02:53:00,FM-15,18
72565003017,2015-11-14T03:53:00,FM-15,17
72565003017,2015-11-14T04:53:00,FM-15,16
72565003017,2015-11-14T05:00:00,FM-12,16
72565003017,2015-11-14T05:53:00,FM-15,16
72565003017,2015-11-14T06:53:00,FM-15,15
72565003017,2015-11-14T07:53:00,FM-15,16
72565003017,2015-11-14T08:00:00,FM-12,16
72565003017,2015-11-14T08:53:00,FM-15,19
72565003017,2015-11-14T09:53:00,FM-15,19
72565003017,2015-11-14T10:53:00,FM-15,17
72565003017,2015-11-14T11:00:00,FM-12,17
72565003017,2015-11-14T11:53:00,FM-15,17
72565003017,2015-11-14T12:53:00,FM-15,18
72565003017,2015-11-14T13:53:00,FM-15,17
72565003017,2015-11-14T14:00:00,FM-12,17
72565003017,2015-11-14T14:53:00,FM-15,19
72565003017,2015-11-14T15:53:00,FM-15,21
72565003017,2015-11-14T16:53:00,FM-15,26
72565003017,2015-11-14T17:00:00,FM-12,26
72565003017,2015-11-14T17:53:00,FM-15,24
72565003017,2015-11-14T18:53:00,FM-15,24
72565003017,2015-11-14T19:53:00,FM-15,21
72565003017,2015-11-14T20:00:00,FM-12,21
72565003017,2015-11-14T20:53:00,FM-15,22
72565003017,2015-11-14T21:53:00,FM-15,22
72565003017,2015-11-14T22:53:00,FM-15,22
72565003017,2015-11-14T23:00:00,FM-12,22
72565003017,2015-11-14T23:53:00,FM-15,22
72565003017,2015-11-14T23:59:00,SOD  ,
72565003017,2015-11-15T00:53:00,FM-15,21
72565003017,2015-11-15T01:53:00,FM-15,18
72565003017,2015-11-15T02:00:00,FM-12,18
72565003017,2015-11-15T02:53:00,FM-15,17
72565003017,2015-11-15T03:53:00,FM-15,16
72565003017,2015-11-15T04:53:00,FM-15,15
72565003017,2015-11-15T05:00:00,FM-12,15
72565003017,2015-11-15T05:53:00,FM-15,15
72565003017,2015-11-15T06:53:00,FM-15,13
72565003017,2015-11-15T07:53:00,FM-15,14
72565003017,2015-11-15T08:00:00,FM-12,14
72565003017,2015-11-15T08:53:00,FM-15,16
72565003017,2015-11-15T09:53:00,FM-15,14
72565003017,2015-11-15T10:53:00,FM-15,8
72565003017,2015-11-15T11:00:00,FM-12,8
72565003017,2015-11-15T11:53:00,FM-15,9
72565003017,2015-11-15T12:53:00,FM-15,10
72565003017,2015-11-15T13:53:00,FM-15,8
72565003017,2015-11-15T14:00:00,FM-12,8
72565003017,2015-11-15T14:53:00,FM-15,11
72565003017,2015-11-15T15:53:00,FM-15,16
72565003017,2015-11-15T16:53:00,FM-15,16
72565003017,2015-11-15T17:00:00,FM-12,16
72565003017,2015-11-15T17:53:00,FM-15,21
72565003017,2015-11-15T18:53:00,FM-15,18
72565003017,2015-11-15T19:53:00,FM-15,14
72565003017,2015-11-15T20:00:00,FM-12,14
72565003017,2015-11-15T20:53:00,FM-15,16
72565003017,2015-11-15T21:53:00,FM-15,14
72565003017,2015-11-15T22:53:00,FM-15,12
72565003017,2015-11-15T23:00:00,FM-12,12
72565003017,2015-11-15T23:53:00,FM-15,12
72565003017,2015-11-15T23:59:00,SOD  ,
72565003017,2015-11-16T00:53:00,FM-15,11
72565003017,2015-11-16T01:53:00,FM-15,10
72565003017,2015-11-16T02:00:00,FM-12,10
72565003017,2015-11-16T02:53:00,FM-15,12
72565003017,2015-11-16T03:53:00,FM-15,11
72565003017,2015-11-16T04:53:00,FM-15,15
72565003017,2015-11-16T05:00:00,FM-12,15
72565003017,2015-11-16T05:53:00,FM-15,16
72565003017,2015-11-16T06:53:00,FM-15,18
72565003017,2015-11-16T07:53:00,FM-15,19
72565003017,2015-11-16T08:00:00,FM-12,19
72565003017,2015-11-16T08:53:00,FM-15,15
72565003017,2015-11-16T09:53:00,FM-15,20
