Demand,Normalized_net,Temprature
236.7,0.369385654,2.8
246.5,0.384679187,2.7
265.0,0.413549633,2.4
293.2,0.457557556,2.6
270.5684805,0.422239607,2.6
266.9946494,0.416662413,1.4
261.4028785,0.407936093,0.6
256.5136295,0.400306103,0.5
257.4508818,0.401768746,1.1
250.6362122,0.391134014,1.8
266.5633955,0.415989413,3.3
298.9171052,0.466479469,5.1
334.1322914,0.521435044,6.0
358.0,0.558682146,6.3
351.4,0.548382419,6.3
368.1,0.574443849,6.2
382.9,0.597540206,6.5
365.9,0.571010607,5.9
345.7,0.539487201,5.4
317.7,0.495791391,4.7
321.0,0.500941254,4.4
316.2,0.493450544,4.7
279.1,0.435553595,5.6
267.8,0.417919214,5.7
259.6,0.405122584,5.4
264.6,0.412925407,5.6
284.6,0.4441367,5.4
270.6,0.422288795,5.4
295.0219599,0.460400843,6.0
286.4508178,0.447025021,7.0
273.7439999,0.42719521,7.4
265.4618598,0.414270395,7.3
266.8511079,0.416438407,7.5
263.827524,0.411719909,8.8
283.3706117,0.442218161,9.9
291.8083021,0.455385722,11.0
317.2413905,0.495075701,12.5
336.6,0.525286062,13.0
342.0,0.533713112,14.3
336.9,0.525754232,15.5
334.9,0.522633103,14.8
310.4,0.484399269,10.9
284.8,0.444448813,10.1
268.0,0.418231327,10.0
251.6,0.392638067,9.1
258.2,0.402937794,8.0
251.9,0.393106236,6.5
256.1,0.399660608,5.2
258.7,0.403718076,3.7
295.6,0.461302912,2.8
336.1,0.52450578,2.2
356.0,0.555561017,1.1
325.9299962,0.508634832,-0.2
296.9365903,0.463388747,-0.8
275.8570489,0.43049276,-1.2
262.6318242,0.409853942,-2.0
265.4612314,0.414269415,-2.6
283.7899287,0.442872532,-1.9
287.2226188,0.448229467,-1.7
317.0928893,0.494843955,-0.9
347.2689082,0.541935583,-0.4
392.6,0.612677683,-0.3
417.6,0.651691799,0.6
411.9,0.642796581,-0.4
400.5,0.625006144,-0.8
375.0,0.585211745,-2.3
339.6,0.529967756,-3.6
305.4,0.476596445,-4.1
287.3,0.448350225,-4.7
280.8,0.438206555,-5.0
283.2,0.44195191,-5.5
276.6,0.431652183,-5.9
288.2,0.449754733,-6.6
310.9,0.485179551,-7.3
352.5,0.55009904,-7.7
371.3,0.579437656,-7.8
333.476556,0.520411726,-7.5
302.1208738,0.471479157,-7.8
283.0772231,0.441760309,-7.6
278.1585091,0.434084337,-7.3
254.632051,0.397369779,-7.0
265.4327139,0.414224911,-5.8
277.5472871,0.433130486,-3.5
308.0528323,0.480736362,-1.9
354.3882421,0.553045764,-0.1
388.1,0.605655142,1.1
400.0,0.624225862,2.0
390.7,0.60971261,2.5
376.6,0.587708649,1.3
357.4,0.557745807,-0.3
331.5,0.517327183,-0.9
308.1,0.48080997,-1.6
294.1,0.458962065,-1.7
291.0,0.454124314,-1.0
286.3,0.44678966,-1.2
290.8,0.453812201,-1.8
298.4,0.465672493,-3.3
324.4,0.506247174,-4.8
377.0,0.588332874,-5.4
385.1,0.600973448,-5.7
362.4009478,0.56555011,-5.6
333.919078,0.52110231,-5.9
327.6174748,0.511268251,-6.0
338.9755046,0.528993191,-6.2
330.1894335,0.515281959,-6.8
326.1843781,0.509031811,-6.5
324.8122304,0.506890486,-5.5
336.0895481,0.524489469,-5.0
386.813318,0.603647192,-4.3
441.0,0.688209012,-4.0
447.7,0.698664796,-4.2
441.6,0.689145351,-3.7
425.6,0.664176317,-3.7
406.1,0.633745306,-4.9
369.6,0.576784696,-5.9
329.7,0.514518166,-6.2
307.2,0.479405462,-6.1
294.2,0.459118121,-6.1
292.3,0.456153048,-6.7
296.5,0.46270742,-6.7
299.9,0.46801334,-7.2
327.7,0.511397037,-7.4
374.6,0.584587519,-7.6
392.5837183,0.612652274,-7.8
365.9741973,0.571126397,-7.9
339.1951456,0.529335955,-7.9
318.7155438,0.497376212,-8.0
300.550749,0.469028876,-8.5
290.5349181,0.453398524,-8.4
298.857125,0.466385866,-7.8
311.2880428,0.485785117,-6.9
338.6357387,0.528462964,-5.7
378.4391541,0.590578768,-4.1
410.5,0.64061179,-2.7
417.5,0.651535743,-1.1
410.7,0.640923903,-0.3
388.8,0.606747537,-0.5
368.4,0.574912018,-0.8
326.0,0.508744077,-1.1
291.4,0.45474854,-0.8
276.7,0.43180824,-0.6
271.6,0.42384936,-0.4
265.4,0.414173859,-0.5
269.0,0.419791892,-0.8
280.4,0.437582329,-1.0
301.2,0.470042074,-1.4
338.0,0.527470853,-2.5
357.9,0.55852609,-3.7
338.6324795,0.528457878,-3.3
322.3125743,0.502989611,-2.6
301.0719099,0.469842181,-2.3
262.8609062,0.410211439,-1.9
256.8375514,0.400811604,-1.3
258.6723816,0.403674976,0.1
273.2577423,0.426436374,2.8
302.4957941,0.472064244,4.4
331.6263958,0.517524432,5.6
363.7,0.567577365,6.9
365.2,0.569918212,7.8
356.0,0.555561017,7.7
342.0,0.533713112,7.2
321.4,0.50156548,6.6
299.6,0.46754517,5.9
278.5,0.434617256,6.1
259.5,0.404966528,5.7
244.4,0.381402001,5.4
233.3,0.364079734,5.5
229.1,0.357525362,5.6
230.5,0.359710153,5.0
235.4,0.36735692,4.8
246.0,0.383898905,4.4
265.0197669,0.413580481,3.8
281.949801,0.440000894,3.6
260.8405631,0.407058563,3.2
253.5485561,0.395678915,2.7
240.6613457,0.37556759,2.7
228.3054237,0.356285374,2.6
232.3107922,0.362536011,2.5
245.4743568,0.383078605,2.5
273.9356392,0.427494276,4.1
311.4254904,0.485999613,4.5
336.5,0.525130006,4.9
337.1,0.526066345,6.4
327.9,0.51170915,7.5
318.5,0.497039842,7.0
301.4,0.470354187,6.5
282.2,0.440391345,6.1
263.7,0.411520899,5.5
246.7,0.3849913,4.8
229.8,0.358617757,4.5
223.0,0.348005918,3.8
221.6,0.345821127,3.1
223.9,0.349410426,3.2
237.6,0.370790162,2.5
250.8,0.391389615,1.5
272.6,0.425409925,0.9
293.6789881,0.458305048,0.5
296.4079556,0.462563779,-0.1
312.518217,0.487704883,-0.9
322.1835762,0.502788301,-1.8
324.6933045,0.506704894,-1.8
322.7697057,0.503702994,-1.2
324.7300542,0.506762245,-0.4
329.4,0.514049997,0.0
342.1430013,0.533936274,0.0
374.1,0.583807237,-0.1
377.1,0.588488931,-0.2
373.8,0.583339068,-0.3
360.0,0.561803275,-0.4
336.3,0.524817893,-0.7
310.6,0.484711381,-1.5
285.2,0.445073039,-2.2
272.0,0.424473586,-2.6
274.8,0.428843167,-2.7
273.7,0.427126546,-3.0
267.9,0.418075271,-3.9
265.6,0.414485972,-4.2
283.6,0.442576136,-3.6
319.8,0.499068576,-3.2
340.5867791,0.531507689,-3.0
349.1718038,0.544905175,-2.8
357.2312958,0.557482533,-3.8
353.1611155,0.551130754,-5.4
310.0748918,0.483891916,-6.8
313.2032487,0.488773919,-7.5
316.4294304,0.493808585,-7.0
326.6030195,0.509685128,-6.0
351.8830143,0.549136194,-4.9
395.9875702,0.617964205,-4.3
446.9,0.697416344,-4.5
462.6,0.721917209,-3.9
457.6,0.714114386,-4.1
445.6,0.69538761,-4.8
416.7,0.650287291,-5.8
371.4,0.579593712,-7.0
345.4,0.539019031,-7.4
316.0,0.493138431,-7.4
314.2,0.490329414,-7.4
325.2,0.507495625,-7.5
330.8,0.516234787,-7.4
334.7,0.52232099,-7.6
343.7,0.536366072,-7.8
395.0,0.616423038,-8.3
415.3,0.648102501,-8.9
394.0484436,0.614938073,-8.8
366.9060305,0.572580582,-9.1
382.526571,0.596957446,-9.1
358.5928438,0.559607317,-8.8
368.8229521,0.575572063,-8.1
368.9695285,0.575800805,-7.3
363.7939292,0.567723947,-6.0
379.5979109,0.592387082,-4.9
402.6,0.62828333,-4.2
433.6,0.676660834,-3.7
452.8,0.706623675,-3.2
447.0,0.6975724,-3.5
430.0,0.671042801,-3.8
391.3,0.610648949,-4.4
349.2,0.544949177,-4.6
314.2,0.490329414,-4.2
312.0,0.486896172,-4.2
306.7,0.478625179,-4.0
309.7,0.483306873,-3.5
311.8,0.486584059,-3.5
312.0,0.486896172,-3.8
328.1,0.512021263,-4.0
376.5,0.587552592,-4.8
406.4397011,0.634275431,-6.3
368.1545779,0.574529021,-7.1
330.8886915,0.516373196,-7.8
301.7967699,0.470973372,-8.0
282.8778396,0.441449158,-9.3
306.5162848,0.47833848,-9.6
287.2638208,0.448293765,-7.9
315.5375504,0.492416748,-4.7
320.5200182,0.500192211,-2.2
342.4523604,0.534419049,0.3
381.6,0.595511472,1.5
406.6,0.634525588,1.4
402.3,0.62781516,0.8
386.6,0.603314295,0.0
357.2,0.557433694,-1.0
322.4,0.503126044,-1.9
295.8,0.461615025,-2.6
284.9,0.44460487,-3.4
275.2,0.429467393,-4.0
275.8,0.430403732,-4.2
276.3,0.431184014,-4.3
283.6,0.442576136,-4.4
309.5,0.48299476,-4.7
353.9,0.552283831,-5.2
380.0302047,0.593061705,-5.3
353.3026257,0.55135159,-6.3
312.1520037,0.487133384,-7.2
289.9394495,0.452469257,-8.1
273.2971912,0.426497937,-7.4
265.8672398,0.414903017,-7.5
284.6372437,0.444194822,-5.5
298.9381621,0.466512329,-3.3
321.611533,0.501895591,-2.2
354.4680352,0.553170287,-0.9
404.3,0.63093629,0.1
419.8,0.655125042,0.5
411.9,0.642796581,0.2
398.1,0.621260789,-0.6
376.3,0.587240479,-1.7
338.8,0.528719305,-2.4
302.5,0.472070808,-3.5
292.7,0.456777274,-4.4
283.8,0.442888249,-5.0
284.7,0.444292757,-5.5
289.1,0.451159241,-6.4
301.8,0.470978413,-7.0
324.3,0.506091117,-7.8
369.3,0.576316527,-8.1
394.7739664,0.616070298,-8.2
379.137033,0.591667853,-8.7
344.3754263,0.537420118,-9.2
334.185994,0.52151885,-9.6
309.3261077,0.48272339,-10.2
317.4805062,0.495448856,-11.5
322.9292671,0.503952,-9.6
344.3848639,0.537434846,-6.5
366.7850311,0.572391755,-4.6
387.4349795,0.604617335,-4.1
420.9,0.656841663,-3.2
429.6,0.670418575,-3.3
424.4,0.662303639,-3.5
405.4,0.632652911,-3.7
392.2,0.612053457,-4.0
360.8,0.563051727,-4.2
331.6,0.517483239,-4.5
319.6,0.498756463,-4.5
295.2,0.460678686,-4.4
290.2,0.452875863,-4.5
289.2,0.451315298,-4.6
286.9,0.447725999,-4.8
294.7,0.459898403,-4.8
313.9,0.489861245,-4.9
336.0848862,0.524482194,-5.0
344.3256546,0.537342446,-5.2
342.8711203,0.535072551,-5.2
344.6584662,0.53786182,-5.2
348.5750796,0.543973948,-5.0
358.5129236,0.559482596,-4.7
357.0445783,0.557191149,-3.3
361.5156336,0.56416852,-3.0
379.6355642,0.592445843,-2.5
401.081558,0.625913703,-2.0
440.1,0.686804504,-1.7
435.0,0.678845624,-2.0
423.1,0.660274905,-2.9
401.6,0.626722765,-3.4
383.0,0.597696262,-3.9
359.3,0.56071088,-4.1
330.3,0.515454505,-4.2
321.8,0.502189706,-4.4
313.7,0.489549132,-4.9
288.6,0.450378959,-5.2
288.7,0.450535016,-5.7
288.6,0.450378959,-6.7
297.6,0.464424041,-8.1
311.4,0.485959833,-9.0
328.7,0.512957602,-9.0
349.5041578,0.545423835,-9.3
352.1780983,0.549596692,-9.5
359.6810129,0.561305475,-9.7
361.5861572,0.564278576,-10.2
358.0530594,0.558764949,-10.4
371.3520001,0.579518805,-9.0
368.5755515,0.575185978,-6.9
354.82798,0.553732004,-4.8
355.2,0.554312565,-2.8
399.5,0.623445579,-1.4
408.7,0.637802774,-0.1
402.8,0.628595443,0.1
392.6,0.612677683,-0.2
357.7,0.558213977,-0.7
322.6,0.503438157,-1.8
295.3,0.460834742,-2.1
280.9,0.438362611,-2.4
292.6,0.456621218,-2.8
320.0,0.499380689,-2.9
314.5,0.490797584,-3.0
315.4,0.492202092,-3.0
342.9,0.53511762,-3.0
391.6,0.611117118,-3.2
419.3,0.654344759,-3.9
415.10778,0.647802529,-5.2
407.6,0.636086153,-6.9
400.6287307,0.625207036,-8.3
394.5951392,0.615791227,-9.3
385.1795454,0.601097584,-9.8
377.8133606,0.589602176,-7.5
378.5408176,0.59073742,-3.1
383.5332344,0.598528409,-0.5
389.5140259,0.607861821,1.1
445.8,0.695699723,2.3
467.7,0.729876089,2.9
467.8,0.730032145,2.9
450.4,0.70287832,2.4
431.1,0.672759422,1.7
386.1,0.602534013,0.2
358.9,0.560086654,-0.9
338.2,0.527782966,-1.1
335.6,0.523725498,-1.0
329.1,0.513581828,-1.4
329.3,0.51389394,-1.4
331.4,0.517171126,-1.2
348.9,0.544481008,-0.7
405.1,0.632184741,-1.6
427.1106515,0.666533786,-1.5
397.0151952,0.619567881,-1.6
375.509562,0.58600695,-0.9
356.2501519,0.555951395,-0.7
391.2881108,0.610630395,-2.3
386.3074782,0.602857796,-3.4
372.1907461,0.580827723,-1.6
368.9754725,0.575810081,1.0
386.5523811,0.603239983,1.7
417.2564543,0.651155674,3.7
460.2,0.718171854,4.9
474.8,0.740956098,6.2
471.9,0.73643046,7.0
451.8,0.705063111,7.0
430.8,0.672291253,6.4
395.1,0.616579095,6.3
350.2,0.546509742,6.6
321.8,0.502189706,6.9
310.6,0.484711381,6.9
308.3,0.481122083,6.6
306.5,0.478313066,6.3
308.3,0.481122083,6.3
333.2,0.519980143,5.6
378.3,0.590361609,4.6
393.2901517,0.613754709,4.0
377.6528192,0.589351641,3.0
294.5960064,0.459736115,2.3
271.0081609,0.422925757,1.5
256.0261723,0.399545395,0.8
297.3548656,0.464041493,1.6
299.3249126,0.467115879,2.5
302.4316159,0.47196409,3.6
287.7730654,0.449088474,5.5
326.1552154,0.508986301,6.3
376.0,0.58677231,7.3
398.9,0.62250924,6.6
398.6,0.622041071,6.7
387.1,0.604094577,5.0
363.6,0.567421308,3.2
329.0,0.513425771,2.0
301.2,0.470042074,0.7
285.5,0.445541209,-0.6
276.4,0.43134007,-1.8
278.0,0.433836974,-2.8
277.9,0.433680917,-3.8
284.0,0.443200362,-5.1
313.2,0.48876885,-6.1
358.6,0.559618485,-7.0
376.9,0.588176818,-7.4
367.6813969,0.573790592,-8.2
353.6600541,0.55190938,-8.7
342.4629307,0.534435545,-9.1
298.9671403,0.466557552,-9.8
293.6897235,0.458321802,-9.6
238.3009993,0.371884116,-5.6
260.3230204,0.406250904,-0.4
278.7722503,0.43504212,2.4
316.2840148,0.493581654,4.0
365.5,0.570386381,4.7
380.2,0.593326681,5.3
374.8,0.584899632,5.4
368.0,0.574287793,5.1
303.0,0.47285109,4.0
266.9,0.416514706,2.3
270.5,0.422132739,1.0
255.2,0.3982561,0.3
247.5,0.386239752,-1.5
240.9,0.375940025,-2.3
242.6,0.378592985,-2.0
250.8,0.391389615,-1.8
276.7,0.43180824,-1.1
322.9,0.503906327,-1.7
339.1839555,0.529318492,-1.9
302.3810476,0.471885175,-1.4
296.5422333,0.462773328,-0.6
274.6041664,0.428537556,-2.4
246.0180147,0.383927018,-3.5
254.5464028,0.397236119,-3.3
252.520363,0.394074353,-1.8
258.0046406,0.402632923,0.2
285.9803343,0.446290801,1.0
321.2080698,0.50126596,1.3
354.8,0.553688339,0.4
372.6,0.58146639,0.0
369.5,0.57662864,1.2
362.4,0.565548631,1.1
348.4,0.543700725,1.3
321.0,0.500941254,0.3
294.3,0.459274178,-0.2
276.8,0.431964296,-0.7
282.5,0.440859515,-1.6
280.3,0.437426272,-2.8
284.6,0.4441367,-3.4
285.3,0.445229096,-4.3
284.6,0.4441367,-5.1
299.9,0.46801334,-6.2
312.2585708,0.487299688,-7.6
318.7075646,0.49736376,-8.0
305.7649094,0.47716591,-8.9
284.1126989,0.443376236,-9.5
275.7442598,0.430316745,-10.0
262.9093856,0.410287094,-8.3
268.2768151,0.418663315,-6.8
285.0471816,0.444834556,-4.2
297.6660812,0.464527165,-2.4
305.7291232,0.477110063,-0.8
347.9,0.542920443,1.1
359.4,0.560866937,2.8
357.4,0.557745807,4.7
357.2,0.557433694,4.9
341.1,0.532308603,3.5
319.7,0.49891252,2.0
289.0,0.451003185,1.2
284.8,0.444448813,0.9
265.5,0.414329916,1.2
264.9,0.413393577,1.5
263.4,0.41105273,1.8
266.3,0.415578367,1.1
266.4,0.415734424,0.9
269.7,0.420884287,0.9
273.8337228,0.427335229,0.6
268.6682014,0.419274099,1.0
256.1512199,0.39974054,1.3
237.098335,0.370007281,1.5
230.9820771,0.360462465,1.6
231.9055684,0.361903633,2.4
232.2489472,0.362439498,3.6
239.9450083,0.374449699,5.4
263.4751817,0.411170056,7.2
290.1074279,0.452731398,8.7
322.6,0.503438157,10.6
336.8,0.525598175,12.3
333.5,0.520448312,13.5
327.0,0.510304642,15.0
304.6,0.475347994,14.0
280.2,0.437270216,11.6
259.3,0.404654415,9.9
243.9,0.380621719,8.7
235.6,0.367669032,8.2
232.1,0.362207056,7.7
235.3,0.367200863,7.6
249.5,0.389360881,6.9
266.6,0.416046537,6.8
312.8,0.488144624,7.1
323.8669396,0.505415298,7.3
290.7236155,0.453692998,7.9
256.8325498,0.400803799,7.5
247.1829959,0.385745046,7.4
218.394222,0.340818303,8.0
218.1606605,0.340453816,8.9
253.8718708,0.396183468,10.1
266.0679561,0.415216248,12.3
281.8520411,0.439848333,12.9
285.6284331,0.445741637,13.5
325.4,0.507807738,13.3
342.9,0.53511762,12.7
344.3,0.53730241,11.5
334.3,0.521696764,10.1
314.7,0.491109697,8.9
278.5,0.434617256,7.6
267.2,0.416982875,6.4
257.4,0.401689342,5.2
273.6,0.426970489,4.6
247.9,0.386863978,4.3
258.8,0.403874132,3.4
247.8,0.386707921,2.7
273.1,0.426190207,2.0
318.1,0.496415616,-0.6
322.2179218,0.5028419,-2.8
292.1083971,0.45585404,-3.4
256.8605932,0.400847563,-4.3
231.183563,0.360776897,-4.8
211.9910403,0.330825724,-5.2
206.5179541,0.32228462,-5.5
198.7649539,0.310185561,-2.9
209.5031691,0.326943241,1.7
235.5973254,0.367664859,5.1
271.3845382,0.423513118,6.5
319.6,0.498756463,7.2
352.4,0.549942984,7.8
357.4,0.557745807,8.3
346.7,0.541047765,8.2
328.3,0.512333376,7.7
296.6,0.462863476,4.7
269.7,0.420884287,1.4
245.8,0.383586792,-0.7
236.8,0.36954171,-0.5
239.6,0.373911291,-0.3
243.5,0.379997493,0.2
247.6,0.386395808,1.5
269.9,0.4211964,1.1
316.0,0.493138431,1.9
332.637196,0.519101851,1.9
315.6901224,0.492654847,2.5
304.475592,0.475153847,4.5
283.6762908,0.442695193,4.9
280.0164238,0.436983733,4.3
280.0354598,0.43701344,4.4
294.6211722,0.459775388,4.6
296.4124336,0.462570767,5.7
302.4849993,0.472047398,8.0
314.7096092,0.491124692,9.4
338.8,0.528719305,10.0
345.7,0.539487201,10.4
338.1,0.527626909,11.4
320.6,0.500317028,13.1
299.6,0.46754517,14.1
260.1,0.405902866,15.1
229.5,0.358149588,15.6
214.8,0.335209288,14.7
208.0,0.324597448,13.9
200.6,0.31304927,13.3
199.7,0.311644761,13.1
200.0,0.312112931,13.4
225.8,0.352375499,13.6
264.9,0.413393577,13.5
283.3632218,0.442206628,13.5
276.3250438,0.431223096,13.4
261.5635125,0.408186772,12.7
277.2722192,0.432701225,12.1
259.9255607,0.405630643,8.1
269.4050222,0.420423955,6.4
265.4313857,0.414222839,6.7
274.8384939,0.428903239,7.4
297.0469015,0.463560895,8.1
314.2798542,0.490454032,8.7
351.2,0.548070306,8.9
368.7,0.575380188,9.2
366.4,0.571790889,9.1
356.2,0.55587313,8.2
336.6,0.525286062,7.2
301.3,0.47019813,6.3
271.6,0.42384936,5.6
250.4,0.390765389,5.0
242.3,0.378124816,4.2
240.0,0.374535517,3.6
241.8,0.377344533,3.6
257.4,0.401689342,3.3
286.9,0.447725999,3.0
316.1,0.493294487,2.7
334.0759837,0.521347172,2.3
331.5565379,0.517415414,2.0
328.1137422,0.512042709,1.5
320.7701668,0.500582584,1.1
310.6175997,0.484738847,1.0
303.8047575,0.474106966,-0.5
297.1655483,0.463746051,-0.9
295.6064736,0.461313014,-0.4
301.7389712,0.470883173,-0.1
348.1403372,0.543295505,0.7
394.7,0.615954869,1.6
412.0,0.642952637,3.0
407.0,0.635149814,3.3
394.4,0.615486699,3.2
377.7,0.58942527,2.4
346.4,0.540579596,0.9
320.1,0.499536746,0.4
298.1,0.465204323,-0.4
291.9,0.455528822,-1.7
285.6,0.445697265,-2.1
281.4,0.439142894,-2.9
281.3,0.438986837,-4.1
295.3,0.460834742,-5.3
312.3,0.487364341,-5.9
321.7179364,0.50206164,-7.0
310.0630869,0.483873494,-7.3
296.1484318,0.462158775,-8.2
279.537477,0.436236306,-7.8
267.567024,0.41755564,-7.4
257.5621239,0.401942347,-7.4
251.2040542,0.392020168,-3.7
261.2200721,0.407650811,-1.4
283.0649882,0.441741215,0.5
317.2577521,0.495101234,2.4
365.2,0.569918212,3.8
384.0,0.599256827,4.9
376.2,0.587084423,5.4
368.8,0.575536244,4.5
358.4,0.559306372,3.3
335.0,0.522789159,2.0
310.9,0.485179551,0.9
289.1,0.451159241,0.2
280.1,0.43711416,0.0
274.9,0.428999223,-0.3
273.4,0.426658376,-0.5
279.3,0.435865708,-1.1
287.4,0.448506282,-1.1
302.7,0.472382921,-1.4
308.2281267,0.48100992,-1.2
304.7364165,0.47556088,-1.7
288.6559749,0.450466312,-3.0
266.2629884,0.415520608,-4.8
255.1414058,0.39816466,-5.8
247.9706265,0.386974195,-5.4
258.0507413,0.402704866,-2.1
271.4128595,0.423557315,1.7
301.7225356,0.470857524,3.7
327.210414,0.510633006,5.6
370.4,0.578033148,6.8
377.6,0.589269213,7.6
365.3,0.570074268,8.0
353.9,0.552283831,8.0
340.3,0.531060152,7.4
319.6,0.498756463,5.3
290.1,0.452719806,3.5
267.3,0.417138932,2.7
262.9,0.410272447,-0.4
257.3,0.401533285,-1.6
259.9,0.405590754,-2.0
257.9,0.402469624,0.9
281.5,0.43929895,1.2
323.6,0.504998722,1.3
333.0535588,0.519751612,1.4
314.0473387,0.490091176,1.3
298.6406806,0.46604809,1.8
294.7870495,0.46003425,1.6
299.7656259,0.46780364,0.9
299.6285211,0.467589679,0.4
306.977543,0.479058303,-0.1
315.2194325,0.491920305,-0.3
338.9009519,0.528876847,-0.2
373.6399735,0.583089336,-0.7
421.1,0.657153776,-1.6
439.6,0.686024222,-1.2
428.2,0.668233785,-1.8
409.9,0.639675452,-3.4
383.6,0.598632601,-3.5
344.8,0.538082693,-3.6
313.3,0.488924906,-3.6
294.4,0.459430234,-3.8
283.1,0.441795853,-4.2
283.0,0.441639797,-4.4
284.4,0.443824588,-4.6
293.9,0.458649952,-4.7
316.1,0.493294487,-4.8
354.1,0.552595944,-4.9
368.1986994,0.574597876,-5.2
355.5271419,0.554823091,-5.3
334.7444155,0.522390303,-5.6
326.1467638,0.508973112,-5.8
313.5195385,0.48926751,-6.7
279.8113729,0.436663738,-7.5
280.4392943,0.43764365,-6.1
295.6323613,0.461353414,-5.9
318.4154838,0.496907949,-5.2
347.4772897,0.542260776,-4.4
393.1,0.613457965,-3.1
421.5,0.657778002,-1.7
417.7,0.651847856,-0.7
403.1,0.629063612,-0.4
376.9,0.588176818,-0.5
334.0,0.521228594,-1.2
301.9,0.471134469,-1.5
280.2,0.437270216,-1.8
270.1,0.421508513,-1.7
265.9,0.414954141,-1.7
268.8,0.419479779,-2.1
276.3,0.431184014,-2.3
301.4,0.470354187,-2.4
343.9,0.536678184,-2.3
351.280743,0.548196311,-2.2
333.2232974,0.5200165,-2.2
312.9809203,0.488426962,-2.1
301.4126269,0.470373892,-1.9
284.3576868,0.443758555,-1.9
267.7148314,0.417786303,-1.8
282.3724163,0.440660412,-1.3
294.6652946,0.459844243,-0.6
320.3928059,0.499993688,0.4
343.2018408,0.535588662,1.5
383.7,0.598788658,1.9
409.3,0.638739113,2.5
406.0,0.633589249,2.4
390.1,0.608776271,1.9
370.4,0.578033148,1.7
328.7,0.512957602,0.8
297.6,0.464424041,-0.5
280.3,0.437426272,-1.0
275.9,0.430559788,-1.9
274.2,0.427906828,-2.6
279.1,0.435553595,-3.1
287.3,0.448350225,-3.1
319.6,0.498756463,-3.0
366.6,0.572103002,-3.2
376.9858584,0.588310806,-4.3
375.1790969,0.585491237,-5.0
359.9639753,0.561747056,-5.5
362.74628,0.566089023,-5.8
362.2884391,0.565374533,-6.5
334.8895578,0.522616807,-7.0
365.8724095,0.57096755,-6.7
363.3174586,0.566980384,-6.1
367.3774922,0.573316329,-6.3
411.7731605,0.64259864,-5.9
458.9,0.71614312,-6.0
490.2,0.764988793,-6.1
493.8,0.770606826,-6.3
486.2,0.758746535,-7.0
460.6,0.71879608,-8.1
417.2,0.651067574,-9.1
384.1,0.599412884,-9.9
358.4,0.559306372,-10.6
344.8,0.538082693,-10.8
343.0,0.535273676,-10.4
344.5,0.537614523,-10.4
357.5,0.557901864,-10.7
380.1,0.593170625,-12.3
423.3,0.660587018,-13.6
426.9113349,0.66622274,-14.6
382.9566116,0.597628552,-16.2
357.8554164,0.558456514,-17.1
344.4992461,0.537613347,-17.4
329.1340968,0.513635038,-17.9
317.5759737,0.495597839,-16.0
329.3341055,0.513947164,-11.8
338.0341455,0.527524139,-9.1
364.5277278,0.568869087,-7.8
398.438139,0.621788476,-6.7
443.8,0.692578593,-5.7
468.0,0.730344258,-5.2
460.0,0.717859741,-4.7
447.5,0.698352683,-4.6
426.0,0.664800543,-4.9
392.0,0.611741344,-5.5
359.3,0.56071088,-6.1
343.9,0.536678184,-7.0
330.4,0.515610562,-7.6
326.9,0.510148585,-7.7
326.2,0.50905619,-8.1
325.6,0.508119851,-8.2
333.7,0.520760425,-8.2
354.5,0.55322017,-8.6
369.9799634,0.577377653,-9.1
360.7733341,0.563010113,-9.4
356.8398981,0.556871732,-9.7
360.6365467,0.562796648,-10.3
346.5502423,0.540814059,-10.7
345.1277726,0.538594203,-9.7
349.3244507,0.54514339,-8.4
383.3213763,0.598197791,-8.8
394.3619344,0.615427296,-8.9
428.2445217,0.668303264,-8.9
478.2,0.746262017,-9.5
513.9,0.801974176,-10.9
511.6,0.798384877,-11.6
502.3,0.783871626,-13.3
482.9,0.753596671,-15.0
459.1,0.716455233,-16.7
429.0,0.669482236,-17.6
414.1,0.646229823,-17.8
402.2,0.627659104,-17.9
399.7,0.623757692,-17.5
402.1,0.627503047,-19.2
406.3,0.634057419,-20.7
410.6,0.640767847,-21.7
423.2,0.660430961,-22.4
441.0653369,0.688310975,-22.9
460.7308341,0.719000255,-23.3
458.8794533,0.716111055,-23.7
446.8641785,0.697360442,-24.2
466.7956587,0.728464806,-24.5
441.6658788,0.689248159,-24.3
401.0908386,0.625928186,-22.9
402.0027997,0.62735136,-20.9
408.9009149,0.638116315,-19.5
447.0465071,0.697644978,-17.8
486.3,0.758902591,-16.1
511.5,0.79822882,-14.6
506.7,0.79073811,-13.2
492.8,0.769046261,-12.5
479.3,0.747978639,-12.5
451.0,0.703814659,-13.2
416.3,0.649663065,-15.2
394.4,0.615486699,-16.9
385.9,0.6022219,-18.4
382.6,0.597072037,-19.2
378.8,0.591141891,-20.3
383.2,0.598008375,-20.4
395.2,0.616735151,-20.5
415.8,0.648882783,-20.6
427.2238188,0.666710391,-20.9
428.2158673,0.668258547,-21.2
426.9023757,0.666208758,-21.7
413.3567219,0.64506989,-22.2
409.3017106,0.638741782,-22.4
405.9495116,0.633510459,-21.3
400.9838921,0.625761289,-18.4
409.5571924,0.639140478,-15.4
427.7216836,0.667487341,-12.6
456.3489764,0.712162082,-10.3
493.5,0.770138657,-8.9
502.3,0.783871626,-8.5
492.8,0.769046261,-8.2
468.0,0.730344258,-7.8
435.3,0.679313794,-7.2
387.7,0.605030916,-6.6
353.6,0.551815662,-7.3
