Demand,Normalized_net,Temprature
1653.0,0.685316761,26.5
1631.9,0.676568918,26.6
1558.6,0.646179494,26.7
1471.1,0.609902896,24.6
1378.9,0.571677726,23.2
1314.9,0.545143986,22.7
1254.6,0.520144228,22.0
1198.4,0.496844287,21.1
1163.6,0.482416566,20.7
1147.9,0.475907507,20.4
1152.8,0.477938997,20.8
1166.1,0.48345304,20.5
1181.922354,0.490012825,20.7
1214.742826,0.503619854,20.6
1238.960965,0.513660445,18.7
1229.711348,0.509825649,17.0
1208.425532,0.501000769,16.8
1193.748997,0.494916029,16.2
1246.910564,0.516956267,16.4
1262.004059,0.523213874,16.8
1267.152119,0.525348207,17.6
1363.866637,0.565445049,18.4
1419.294496,0.588424868,19.2
1454.851177,0.603166301,19.6
1504.9,0.623916028,20.0
1462.7,0.606420343,20.0
1368.7,0.567448911,19.8
1266.2,0.524953468,19.1
1171.1,0.485525988,17.7
1119.7,0.464216078,16.9
1084.3,0.449539603,14.9
1073.4,0.445020575,11.4
1058.0,0.438635894,9.7
1073.6,0.445103493,8.8
1154.0,0.478436505,7.9
1301.4,0.539547025,6.9
1353.148662,0.561001487,6.3
1346.931088,0.558423745,5.8
1352.413604,0.56069674,5.9
1358.307347,0.563140225,5.8
1348.575197,0.559105376,5.8
1372.449493,0.569003413,6.5
1366.26903,0.566441056,9.7
1364.896182,0.565871888,13.1
1381.438113,0.572730002,15.3
1402.843502,0.581604455,17.1
1462.833149,0.606475545,18.6
1528.747374,0.633802903,19.4
1578.2,0.654305452,20.0
1529.8,0.634239311,20.5
1420.7,0.589007575,20.4
1305.0,0.541039548,18.5
1197.1,0.49630532,16.8
1139.3,0.472342036,15.1
1096.7,0.454680515,15.0
1074.4,0.445435165,14.4
1069.0,0.443196381,13.5
1088.1,0.451115044,13.5
1169.1,0.484696809,12.6
1331.9,0.552192011,12.6
1394.54734,0.578164952,11.3
1377.41063,0.571060249,11.1
1355.094947,0.561808397,11.4
1346.286912,0.558156676,10.8
1344.82656,0.557551229,10.5
1345.347566,0.557767233,10.5
1348.850608,0.559219558,11.6
1356.612412,0.562437522,14.4
1408.91867,0.584123157,15.2
1415.518432,0.586859351,15.9
1470.355741,0.609594334,17.1
1508.058264,0.625225411,18.3
1566.8,0.649579129,19.8
1522.1,0.63104697,20.1
1410.5,0.584778761,20.2
1296.5,0.537515536,19.4
1191.3,0.4939007,16.9
1129.0,0.468071762,14.4
1088.4,0.451239421,12.4
1074.1,0.445310788,11.4
1066.5,0.442159907,10.7
1082.9,0.448959177,9.9
1163.5,0.482375107,9.2
1304.4,0.540790794,8.7
1368.223732,0.567251456,8.0
1351.084122,0.56014555,7.5
1330.558527,0.55163585,7.0
1326.166903,0.549815128,6.6
1323.655889,0.548774087,5.9
1329.480287,0.551188823,6.6
1351.567303,0.560345872,8.9
1370.321154,0.568121025,13.1
1396.05213,0.578788823,16.5
1453.449385,0.602585133,19.6
1511.21448,0.626533946,21.1
1543.244313,0.639813184,22.2
1594.9,0.6612291,23.1
1548.6,0.642033597,23.5
1436.5,0.595558093,23.4
1305.1,0.541081007,22.5
1204.1,0.499207448,18.8
1147.9,0.475907507,13.8
1110.0,0.460194558,11.4
1090.7,0.452192977,9.8
1081.9,0.448544588,9.0
1101.4,0.456629087,8.0
1175.2,0.487225806,7.6
1325.4,0.549497178,7.1
1379.973005,0.572122583,6.9
1366.819941,0.566669458,6.3
1351.482131,0.56031056,6.0
1369.806411,0.567907618,5.7
1379.204029,0.571803774,5.6
1361.187055,0.564334122,6.4
1406.857041,0.583268427,10.3
1410.902004,0.584945427,15.5
1444.259917,0.598775274,19.6
1488.383387,0.61706841,19.6
1528.222552,0.633585317,19.6
1555.357214,0.644835068,19.6
1610.3,0.667613781,24.6
1560.7,0.647050132,24.3
1453.9,0.602771953,24.3
1323.1,0.548543622,23.3
1209.3,0.501363315,21.6
1142.8,0.4737931,19.7
1102.2,0.456960759,19.0
1072.5,0.444647445,16.3
1066.0,0.441952612,15.5
1090.0,0.451902764,15.2
1164.4,0.482748237,14.0
1316.9,0.545973165,12.5
1387.626216,0.575295526,11.5
1385.82371,0.574548225,10.6
1389.188371,0.575943179,10.0
1382.617007,0.573218759,9.4
1359.364783,0.563578627,9.7
1378.730721,0.571607545,10.4
1388.170036,0.575520988,13.0
1401.401678,0.58100669,15.7
1468.149767,0.60867976,17.8
1447.596,0.60015838,19.4
1471.942167,0.61025205,20.2
1485.6,0.615914446,20.5
1523.2,0.631503019,20.8
1484.6,0.615499857,21.1
1405.1,0.582539976,21.1
1299.7,0.538842223,20.6
1201.3,0.498046597,17.8
1138.0,0.47180307,14.3
1094.8,0.453892795,13.4
1069.0,0.443196381,12.1
1054.6,0.437226289,11.4
1055.4,0.437557961,10.7
1080.5,0.447964162,9.9
1130.0,0.468486352,10.0
1180.435189,0.489396261,9.4
1225.377108,0.508028718,9.1
1232.825143,0.511116596,8.7
1213.449743,0.503083755,9.0
1182.542527,0.490269942,9.2
1146.862416,0.475477336,9.4
1136.459284,0.471164305,10.8
1150.152699,0.476841453,12.5
1178.236628,0.488484761,14.4
1237.106086,0.512891431,16.5
1314.628958,0.545031615,18.4
1374.273057,0.569759443,19.8
1431.2,0.593360767,20.6
1385.8,0.574538395,20.6
1314.4,0.544936691,20.1
1229.9,0.509903862,18.5
1149.9,0.476736687,16.6
1092.1,0.452773403,14.2
1049.5,0.435111882,11.9
1023.7,0.424415468,10.3
1009.4,0.418486835,9.4
1011.0,0.419150179,8.9
1031.6,0.427690726,8.2
1068.4,0.442947627,7.1
1101.062985,0.456489364,6.8
1141.724253,0.473347106,5.9
1157.496108,0.479885955,4.8
1155.698083,0.479140512,4.2
1136.50387,0.471182789,3.8
1115.931919,0.462653871,4.4
1115.336302,0.462406934,7.0
1132.99689,0.469728832,11.5
1172.368885,0.486052055,14.6
1244.441107,0.515932455,16.9
1351.135135,0.5601667,19.0
1416.501021,0.587266722,20.7
1472.0,0.610276027,21.6
1423.3,0.590085509,22.2
1323.8,0.548833834,22.2
1218.7,0.505260458,20.5
1130.9,0.468859483,17.5
1068.6,0.443030545,16.1
1032.2,0.42793948,14.2
1017.3,0.421762094,12.6
1021.4,0.423461911,11.9
1037.6,0.430178264,11.0
1113.4,0.461604163,12.1
1267.3,0.525409517,13.1
1348.53043,0.559086816,13.4
1373.384477,0.569391047,14.0
1400.519847,0.580641092,14.6
1432.422624,0.593867655,13.7
1429.413287,0.592620014,14.2
1440.504886,0.597218477,14.8
1455.739127,0.603534436,16.3
1467.030269,0.608215627,18.5
1491.801397,0.618485482,19.0
1508.36665,0.625353265,20.9
1521.894705,0.630961857,23.0
1554.7,0.644562594,23.4
1602.1,0.664214146,23.7
1539.1,0.638094995,23.9
1439.5,0.596801862,23.9
1328.7,0.550865324,23.2
1234.2,0.511686598,21.7
1168.5,0.484448055,20.6
1136.4,0.471139726,20.1
1117.9,0.463469817,20.0
1116.2,0.462765014,19.3
1127.6,0.467491337,18.2
1202.0,0.49833681,18.0
1379.0,0.571719185,17.5
1477.164289,0.612417088,17.5
1520.457633,0.630366062,17.8
1535.866986,0.636754621,18.7
1556.199947,0.645184457,19.2
1535.607807,0.636647168,19.5
1512.132524,0.626914557,20.0
1555.316824,0.644818323,21.0
1498.168735,0.621125314,22.3
1519.281252,0.629878346,23.8
1565.896753,0.649204653,24.2
1622.430373,0.672642909,24.9
1660.4,0.688384725,25.9
1663.5,0.689669953,26.9
1613.0,0.668733173,25.9
1521.3,0.630715298,25.7
1400.4,0.580591405,24.8
1294.2,0.536561979,23.4
1226.0,0.508286962,21.7
1183.4,0.490625442,21.4
1152.0,0.477607325,21.4
1144.2,0.474373526,21.5
1156.8,0.479597356,21.3
1196.0,0.495849272,21.2
1336.1,0.553933288,21.0
1435.10055,0.594977895,20.8
1441.725563,0.597724557,20.9
1438.043751,0.596198116,20.9
1455.442492,0.603411455,21.3
1463.436604,0.606725731,21.5
1481.258547,0.614114525,22.0
1483.37755,0.614993042,18.4
1459.710144,0.605180779,15.8
1405.584447,0.582740823,15.9
1455.3,0.603352379,15.6
1459.662974,0.605161223,15.4
1487.1,0.616536331,15.7
1499.1,0.621511407,15.8
1438.6,0.596428731,16.2
1336.9,0.554264959,16.1
1229.6,0.509779485,15.3
1130.7,0.468776565,14.2
1098.3,0.455343859,13.5
1114.4,0.462018753,12.7
1063.8,0.441040514,11.8
997.3,0.4134703,10.9
1017.3,0.421762094,10.2
1080.7,0.44804708,10.0
1237.1,0.512888908,9.7
1315.086853,0.545221453,9.6
1329.890905,0.551359061,9.4
1334.925547,0.553446371,9.3
1335.215992,0.553566787,9.3
1345.925743,0.558006939,9.2
1327.533992,0.550381909,9.0
1316.118358,0.545649105,9.4
1308.113205,0.542330251,10.1
1269.711906,0.526409468,11.0
1321.80461,0.548006566,12.0
1363.428229,0.56526329,13.4
1430.3,0.592987636,14.2
1477.6,0.612597729,13.8
1427.7,0.591909703,13.4
1337.7,0.554596631,12.8
1224.3,0.50758216,12.4
1117.8,0.463428358,12.1
1053.4,0.436728782,11.7
1011.1,0.419191638,11.2
988.7,0.409904829,10.4
988.0,0.409614616,9.6
1008.1,0.417947869,9.2
1085.8,0.450161488,9.3
1243.0,0.515334987,9.1
1304.243074,0.540725734,8.9
1277.838687,0.529778748,8.8
1251.1424,0.518710742,8.5
1244.924499,0.516132865,8.2
1226.044649,0.508305473,8.2
1208.294238,0.500946336,8.4
1212.536473,0.502705123,8.8
1225.558141,0.508103772,9.5
1250.123844,0.518288459,10.3
1298.490649,0.538340838,10.3
1365.039582,0.56593134,10.1
1437.2,0.595848305,10.0
1454.5,0.603020707,9.4
1415.3,0.586768791,8.8
1339.8,0.555467269,8.6
1243.5,0.515542282,8.6
1149.4,0.476529392,8.2
1080.0,0.447756867,7.9
1038.0,0.4303441,7.8
1015.1,0.420849996,7.6
1005.1,0.416704099,7.6
1015.7,0.42109875,7.5
1043.2,0.432499967,7.6
1105.8,0.458453281,7.7
1163.492054,0.482371812,7.5
1202.009752,0.498340853,7.3
1216.673033,0.504420098,7.4
1207.219409,0.500500723,7.1
1184.224327,0.490967199,6.9
1164.27331,0.482695713,7.0
1153.076308,0.478053551,7.2
1155.970397,0.479253411,7.5
1179.435742,0.488981901,8.0
1227.429493,0.508879615,8.5
1305.512679,0.5412521,9.0
1379.9,0.572092316,9.2
1407.6,0.58357645,9.3
1371.2,0.568485386,9.6
1309.8,0.543029579,10.1
1229.4,0.509696567,10.2
1142.2,0.473544346,10.1
1074.9,0.44564246,10.2
1034.7,0.428975954,10.2
1008.7,0.418196622,10.0
1001.7,0.415294494,9.3
1010.9,0.41910872,9.2
1031.7,0.427732185,9.7
1072.9,0.444813281,10.1
1116.568327,0.462917719,9.9
1172.861929,0.486256466,9.9
1209.903155,0.501613376,9.7
1234.039257,0.511619956,9.7
1216.572178,0.504378285,9.7
1232.4463,0.510959532,9.5
1155.216052,0.478940667,9.8
1190.174709,0.493434166,10.6
1192.484357,0.494391722,11.6
1216.761969,0.50445697,12.6
1309.81234,0.543034695,13.9
1384.7,0.574082347,14.9
1434.0,0.594521618,15.4
1382.5,0.573170249,15.8
1290.2,0.534903621,15.6
1194.7,0.495310305,14.7
1107.8,0.459282461,12.3
1044.0,0.432831638,9.7
1022.0,0.423710665,7.9
1010.6,0.418984343,6.1
1015.9,0.421181668,5.2
1039.2,0.430841608,4.5
1130.8,0.468818024,3.8
1298.8,0.538469092,3.5
1378.608316,0.571556797,3.0
1400.8,0.580757241,2.9
1368.539985,0.567382571,3.0
1329.539016,0.551213171,3.0
1370.850167,0.568340349,2.6
1362.284228,0.564788999,3.4
1353.676568,0.561220351,5.2
1322.756913,0.548401381,7.6
1316.147715,0.545661276,10.3
1346.629049,0.558298523,12.3
1390.334423,0.57641832,14.8
1470.6,0.609695601,15.4
1520.2,0.63025925,15.9
1468.3,0.608742045,16.0
1377.8,0.571221678,16.2
1257.6,0.521387997,15.3
1152.6,0.477856079,12.3
1081.6,0.448420211,9.3
1055.1,0.437433584,7.7
1041.6,0.431836623,6.9
1038.7,0.430634313,5.7
1061.6,0.440128417,5.2
1146.0,0.475119787,4.6
1301.6,0.539629943,4.7
1367.850498,0.567096717,4.4
1375.25375,0.570166029,5.2
1361.594067,0.564502865,5.7
1367.258101,0.566851115,5.2
1358.344783,0.563155745,4.6
1359.760612,0.563742733,4.7
1333.619241,0.55290479,7.1
1358.876928,0.563376367,10.3
1363.44267,0.565269277,12.8
1395.797152,0.578683111,15.8
1406.498851,0.583119925,17.9
1468.3,0.608742045,19.1
1524.3,0.631959068,19.5
1467.8,0.60853475,19.6
1369.2,0.567656206,19.3
1249.6,0.518071279,18.2
1153.3,0.478146292,15.2
1083.6,0.44924939,12.6
1060.0,0.439465074,11.3
1044.2,0.432914556,10.3
1038.0,0.4303441,9.5
1059.3,0.439174861,9.0
1135.8,0.470890972,8.3
1295.7,0.537183864,8.0
1369.298681,0.567697118,8.0
1362.624681,0.564930147,7.4
1396.061605,0.578792751,6.8
1392.953856,0.57750431,6.5
1282.568447,0.531739657,7.6
1257.825859,0.521481636,9.3
1258.133165,0.521609041,11.0
1271.68216,0.527226315,13.7
1339.67591,0.555415823,16.1
1384.506873,0.574002278,17.1
1400.353024,0.580571929,17.5
1487.3,0.616619249,18.3
1521.6,0.630839675,18.7
1469.2,0.609115176,19.1
1371.7,0.568692681,19.3
1251.9,0.519024835,18.6
1153.6,0.478270669,15.1
1088.8,0.451405257,12.5
1056.7,0.438096928,11.4
1029.7,0.426903006,10.1
1029.6,0.426861547,9.2
1053.3,0.436687323,8.6
1135.3,0.470683677,8.3
1284.9,0.532706295,7.5
1347.995986,0.558865241,7.9
1319.063149,0.546869985,7.6
1283.198188,0.532000742,7.5
1264.4951,0.524246634,6.7
1235.12478,0.512070002,5.8
1190.895742,0.493733099,5.6
1194.168155,0.495089808,8.0
1207.395066,0.500573549,11.9
1238.016118,0.513268721,14.7
1305.114197,0.541086893,16.3
1373.742573,0.56953951,17.3
1461.7,0.606005753,17.6
1503.7,0.62341852,17.6
1456.1,0.603684051,18.0
1366.1,0.566370978,18.9
1249.1,0.517863984,17.8
1145.9,0.475078328,13.9
1078.1,0.446969147,12.1
1046.7,0.433951031,11.6
1028.4,0.426364039,10.6
1020.7,0.423171699,9.7
1046.8,0.43399249,9.1
1128.1,0.467698632,8.9
1292.2,0.5357328,10.1
1373.53343,0.569452802,12.0
1369.998574,0.567987287,13.1
1357.689668,0.562884141,13.7
1351.666403,0.560386958,13.7
1332.392892,0.552396359,14.1
1308.544755,0.542509167,15.0
1308.442512,0.542466778,15.8
1306.927565,0.541838697,17.1
1319.719928,0.547142279,18.0
1370.41002,0.568157868,19.3
1424.369706,0.590528998,19.7
1475.0,0.611519796,19.7
1467.0,0.608203078,20.4
1417.2,0.587556512,19.3
1352.5,0.560732558,18.2
1263.6,0.523875535,18.0
1174.1,0.486769757,17.3
1099.4,0.455799907,16.5
1052.7,0.436438569,16.0
1026.5,0.425576319,15.7
1018.9,0.422425437,14.6
1024.1,0.424581304,13.4
1052.5,0.436355651,12.0
1115.4,0.462433342,10.3
1178.19173,0.488466146,9.3
1212.653201,0.502753517,8.6
1204.442966,0.499349638,7.7
1185.388358,0.491449794,6.3
1152.369673,0.477760588,4.7
1112.330495,0.461160757,4.0
1075.685065,0.44596794,7.2
1071.220813,0.444117107,9.7
1109.789443,0.460107263,11.5
1180.417732,0.489389024,12.5
1262.651581,0.52348233,13.8
1354.5,0.561561738,14.3
1386.4,0.574787149,14.7
1356.9,0.562556753,15.0
1295.4,0.537059487,15.2
1221.2,0.506296932,14.2
1142.4,0.473627264,10.0
1087.1,0.450700454,7.1
1049.4,0.435070423,5.7
1032.1,0.427898021,4.4
1021.8,0.423627747,3.9
1025.5,0.425161729,3.2
1044.5,0.433038933,2.4
1091.5,0.452524649,1.9
1133.486421,0.469931786,1.4
1162.200034,0.481836154,1.1
1178.869134,0.488746991,0.9
1176.976195,0.487962198,0.6
1146.879653,0.475484482,0.4
1089.894315,0.451858948,2.4
1063.951053,0.441103139,5.7
1089.058229,0.451512316,10.5
1137.017088,0.471395564,12.7
1208.329421,0.500960923,15.1
1303.586168,0.540453388,17.3
1380.1,0.572175234,18.5
1408.4,0.583908122,19.5
1360.5,0.564049276,19.9
1288.6,0.534240277,19.7
1207.2,0.500492676,18.3
1128.3,0.46778155,14.9
1066.1,0.441994071,12.2
1031.1,0.427483431,12.3
1009.5,0.418528294,11.3
1007.7,0.417782033,11.8
1022.6,0.423959419,11.4
1083.2,0.449083554,11.6
1182.2,0.490127934,11.2
1255.474655,0.520506851,10.6
1280.379764,0.530832252,8.8
1282.063228,0.531530199,7.3
1273.362476,0.527922957,6.4
1263.224139,0.523719707,4.9
1239.694329,0.51396449,4.7
1275.598702,0.528850073,7.6
1306.841373,0.541802962,13.3
1292.775706,0.535971482,16.5
1367.898516,0.567116624,18.7
1424.86203,0.59073311,20.7
1509.8,0.625947517,22.2
1533.7,0.635856211,23.6
1462.9,0.60650326,24.2
1359.9,0.563800522,23.8
1237.7,0.513137662,21.7
1136.3,0.471098267,17.6
1062.2,0.440377171,16.4
1033.4,0.428436988,15.5
1021.0,0.423296076,13.4
1020.0,0.422881486,12.0
1042.7,0.432292672,12.2
1136.2,0.471056808,12.2
1296.3,0.537432618,11.9
1361.675944,0.56453681,12.1
1344.047411,0.557228202,12.5
1316.87728,0.545963746,11.7
1305.090733,0.541077165,13.1
1300.594233,0.539212963,12.2
1290.942777,0.535211568,13.1
1292.446061,0.535834814,14.1
1289.174627,0.534478512,16.0
1311.078155,0.543559488,17.3
1342.766488,0.556697145,19.0
1422.972819,0.589949863,20.2
1518.9,0.629720283,19.6
1523.5,0.631627396,18.8
1465.1,0.607415358,18.5
1358.5,0.563220097,17.6
1243.3,0.515459364,17.4
1144.8,0.474622279,15.4
1076.8,0.44643018,15.1
1045.5,0.433453523,16.3
1026.9,0.425742155,15.9
1026.7,0.425659237,14.9
1049.7,0.4351948,14.0
1138.1,0.471844528,12.7
1298.2,0.538220338,12.4
1371.622345,0.568660486,10.9
1360.590381,0.564086747,9.5
1322.899517,0.548460503,8.6
1321.755992,0.54798641,8.3
1317.02675,0.546025715,9.0
1246.920234,0.516960276,8.5
1251.792242,0.51898016,11.2
1290.71903,0.535118805,13.3
1319.228564,0.546938564,14.7
1329.945381,0.551381646,16.0
1392.601373,0.577358174,17.2
1467.7,0.608493291,16.2
1496.3,0.620350556,16.4
1442.2,0.597921254,16.5
1350.6,0.559944838,16.0
1240.8,0.51442289,15.1
1145.0,0.474705197,13.8
1078.6,0.447176442,11.7
1049.9,0.435277718,10.2
1037.6,0.430178264,8.4
1040.8,0.431504951,6.9
1066.2,0.44203553,5.6
1158.8,0.480426535,4.7
1330.5,0.551611585,3.3
1398.953041,0.57999151,2.5
1404.727987,0.582385744,2.0
1394.319066,0.578070312,1.4
1377.731677,0.571193352,0.7
1360.709337,0.564136065,0.2
1344.033377,0.557222384,-0.1
1336.949333,0.554285412,3.1
1329.525938,0.551207749,8.0
1347.211759,0.558540108,10.8
1361.317903,0.56438837,12.2
1391.902613,0.577068476,13.3
1470.0,0.609446847,14.3
1501.7,0.622589341,15.2
1458.3,0.604596148,15.9
1372.6,0.569065811,16.0
1250.7,0.518527328,14.9
1147.9,0.475907507,11.7
1082.5,0.448793342,8.6
1043.4,0.432582885,7.3
1028.6,0.426446957,7.1
1029.9,0.426985924,8.5
1044.5,0.433038933,8.6
1130.5,0.468693647,8.5
1296.9,0.537681372,9.3
1388.650947,0.575720368,9.6
1388.112536,0.575497149,10.5
1361.483027,0.564456829,10.6
1374.226417,0.569740107,10.2
1362.776573,0.56499312,9.2
1273.088322,0.527809295,8.4
1276.956896,0.529413166,9.0
1322.523046,0.548304422,10.7
1240.879996,0.514456055,12.7
1302.13792,0.539852959,13.2
1363.138651,0.565143234,14.5
1446.2,0.599579613,14.6
1445.1,0.599123564,14.8
1408.1,0.583783745,14.1
1352.2,0.560608182,14.2
1267.7,0.525575353,13.5
1180.4,0.489381672,11.4
1112.1,0.461065196,8.2
1071.1,0.444067019,6.3
1050.7,0.435609389,5.3
1039.9,0.431131821,4.2
1042.0,0.432002459,3.7
1079.2,0.447425196,2.5
1153.7,0.478312128,1.8
1209.797932,0.501569752,1.3
1245.829947,0.516508254,2.2
1247.081188,0.517027006,3.0
1240.817379,0.514430095,3.3
1274.596087,0.528434399,2.1
1248.300182,0.517532388,1.3
1201.307736,0.498049804,4.0
1149.342406,0.476505514,7.3
1197.163712,0.496331735,8.9
1271.172691,0.527015094,9.9
1353.839841,0.561288043,10.7
1441.5,0.597631041,10.8
1448.2,0.600408792,9.7
1417.9,0.587846724,8.9
1363.9,0.565458881,8.6
1291.9,0.535608423,6.8
1209.0,0.501238938,4.7
1146.3,0.475244164,3.5
1111.6,0.460857902,2.0
1089.1,0.451529634,-0.3
1079.4,0.447508114,-1.7
1084.0,0.449415226,-2.5
1115.0,0.462267507,-3.1
1168.2,0.484323678,-3.3
1219.093192,0.505423471,-4.0
1252.772146,0.519386418,-4.3
1289.272207,0.534518967,-4.6
1246.504299,0.516787833,-5.0
1304.277248,0.540739903,-5.0
1257.471245,0.521334616,-4.5
1224.037631,0.507473384,-2.0
1245.614768,0.516419043,1.0
1288.041491,0.534008725,3.7
1359.342325,0.563569316,4.5
1430.846026,0.593214013,4.5
1524.5,0.632041985,5.5
1540.2,0.638551044,6.2
1496.3,0.620350556,6.3
1410.5,0.584778761,5.6
1314.0,0.544770855,4.9
1222.8,0.506960275,3.5
1163.0,0.482167812,2.3
1130.9,0.468859483,0.3
1122.5,0.465376929,-1.9
1128.7,0.467947385,-3.6
1161.6,0.481587386,-3.8
1259.4,0.522134258,-4.3
1440.9,0.597382287,-4.6
1534.05392,0.636002942,-5.2
1523.860149,0.63177671,-6.1
1491.06629,0.618180714,-6.5
1473.184971,0.610767303,-6.9
1437.639997,0.596030724,-7.2
1281.42951,0.531267466,-7.2
1314.594382,0.54501728,-4.6
1285.842903,0.533097213,-0.3
1381.597996,0.572796288,2.7
1411.831996,0.585330992,4.5
1476.037451,0.611949912,6.3
1590.3,0.659321987,7.5
1595.8,0.661602231,8.7
1538.5,0.637846241,9.6
1447.7,0.600201497,9.8
1325.3,0.549455719,9.0
1214.7,0.503602099,7.1
1145.6,0.474953951,7.2
1109.1,0.459821427,7.5
1091.6,0.452566108,7.3
1094.2,0.453644041,7.6
1115.4,0.462433342,7.7
1203.1,0.498792858,7.1
1378.7,0.571594808,7.6
1460.12925,0.605354536,8.1
1430.469441,0.593057885,7.8
1394.973992,0.578341838,7.1
1378.736052,0.571609755,7.0
1342.949781,0.556773136,6.8
1290.516129,0.535034684,7.0
1268.836554,0.526046556,7.9
1257.189312,0.52121773,9.4
1298.88922,0.538506082,12.2
1369.832705,0.567918519,14.4
1453.23258,0.602495248,17.1
1545.2,0.640623992,19.2
1550.5,0.642821317,20.2
1488.2,0.61699238,20.4
1399.8,0.580342651,20.3
1286.1,0.533203803,20.0
1188.7,0.492822767,18.2
1119.6,0.464174619,17.9
1088.7,0.451363798,17.4
1066.0,0.441952612,16.7
1063.6,0.440957596,15.9
1082.0,0.448586047,16.1
1157.1,0.479721733,15.3
1315.1,0.545226904,14.1
1405.677952,0.582779589,12.0
1415.024339,0.586654505,11.5
1388.663963,0.575725765,11.2
1447.092655,0.599949698,10.5
1357.928736,0.562983256,10.2
1409.5392,0.584380423,9.4
1351.495777,0.560316218,10.9
1328.59135,0.550820279,14.7
1364.863406,0.565858299,16.4
1419.248837,0.588405938,18.0
1461.512979,0.605928216,19.2
1530.6,0.634570983,20.3
1529.0,0.633907639,22.1
1472.2,0.610358945,22.3
1381.4,0.572714201,22.5
1281.8,0.531421067,21.1
1190.5,0.493569028,17.4
1125.6,0.466662157,15.2
1079.7,0.44763249,14.1
1059.8,0.439382156,13.1
1053.8,0.436894617,12.2
1070.0,0.44361097,11.0
1138.6,0.472051823,12.3
1310.8,0.543444168,13.3
1398.069686,0.579625281,14.2
1375.959627,0.570458678,14.2
1352.440561,0.560707916,14.0
1368.675281,0.567438663,13.9
1348.023404,0.558876608,13.4
1395.156703,0.578417588,13.2
1329.279433,0.551105551,14.6
1373.20665,0.569317322,16.3
1374.008136,0.56964961,17.6
1433.846639,0.594458036,18.9
1479.176438,0.613251304,20.0
1534.7,0.6362708,21.2
1522.7,0.631295724,22.5
1462.0,0.60613013,22.8
1379.2,0.571802103,22.9
1269.9,0.52648745,21.8
1175.0,0.487142888,20.8
1115.2,0.462350425,19.3
1079.8,0.447673949,17.9
1064.7,0.441413645,15.8
1061.3,0.44000404,14.1
1074.7,0.445559542,13.1
1143.1,0.473917477,11.9
1321.2,0.547755901,10.3
1409.5,0.584364171,8.9
1407.24093,0.583427584,7.0
1377.694706,0.571178024,5.2
1344.658458,0.557481536,4.7
1273.658046,0.528045497,5.3
1266.168326,0.524940336,5.9
1260.142957,0.52244228,5.9
1252.906425,0.519442089,6.2
1275.393268,0.528764902,7.4
1350.863085,0.56005391,8.5
1413.288093,0.585934675,9.5
1494.2,0.619479918,10.0
1492.6,0.618816574,10.1
1460.3,0.605425327,10.1
1407.1,0.583369156,9.8
1333.7,0.552938272,8.5
1248.2,0.517490854,6.6
1183.3,0.490583983,5.1
1150.6,0.4770269,3.9
1134.5,0.470352006,1.7
1126.9,0.467201124,0.1
1134.6,0.470393465,-1.1
1168.8,0.484572432,-2.1
1235.4,0.512184106,-2.2
1310.1,0.543153956,-2.7
1379.438058,0.5719008,-3.0
1400.660227,0.580699292,-3.4
1395.17113,0.578423569,-3.9
1409.351359,0.584302546,-3.8
1395.412603,0.578523681,-3.1
1370.108963,0.568033053,-1.2
1341.673049,0.556243816,2.6
1357.903207,0.562972672,6.0
1380.527702,0.572352555,7.6
1440.952207,0.597403932,8.3
1469.5,0.609239552,9.0
1445.9,0.599455236,9.5
1402.8,0.58158642,10.0
1345.0,0.557623136,10.4
1285.5,0.532955049,10.0
1216.8,0.504472737,9.6
1160.8,0.481255714,9.5
1124.0,0.465998814,9.3
1097.7,0.455095105,9.4
1083.8,0.449332308,9.7
1082.5,0.448793342,9.8
1099.0,0.455634072,9.6
1133.1,0.46977158,9.9
1189.8,0.493278816,10.4
1241.453046,0.514693636,10.3
1274.127853,0.528240274,10.3
1327.941267,0.550550761,10.5
1329.545234,0.551215749,11.0
1289.332212,0.534543845,11.0
1287.958455,0.533974299,11.2
1285.647017,0.533016001,11.6
1319.046352,0.546863021,12.3
1354.732905,0.561658298,13.2
1400.887739,0.580793616,15.1
1457.6,0.604305935,16.4
1454.1,0.602854871,16.7
1405.3,0.582622894,16.2
1313.9,0.544729396,14.5
1225.3,0.50799675,13.5
1147.5,0.475741672,11.3
1098.7,0.455509695,11.0
1077.8,0.44684477,8.9
1065.2,0.44162094,7.9
1068.3,0.442906168,8.3
1087.2,0.450741913,7.8
1172.7,0.486189332,7.4
1350.1,0.559737543,6.6
1450.8,0.601486725,5.2
1441.026642,0.597434792,4.2
1418.962288,0.588287138,4.0
1378.74438,0.571613208,2.3
1339.950306,0.555529585,1.5
1323.489046,0.548704916,1.0
1312.302882,0.544067248,2.6
1297.369308,0.537875942,6.4
1303.928682,0.540595391,8.2
1375.255872,0.570166908,9.4
1457.791465,0.604385315,10.5
1557.1,0.645557609,11.5
1553.8,0.644189463,12.0
1501.1,0.622340587,12.3
1417.1,0.587515053,12.0
1311.5,0.543734381,11.1
1222.6,0.506877357,9.4
1175.3,0.487267265,4.9
1147.4,0.475700213,2.6
1139.0,0.472217659,0.9
1143.3,0.474000395,-0.3
1172.3,0.486023496,-1.1
1258.3,0.521678209,-1.6
1432.5,0.593899734,-1.9
1520.3,0.630300709,-2.2
1488.397589,0.617074298,-2.3
