Demand,Normalized_net,Temprature
1182.81728,0.543142417,18.8
1271.920745,0.58405818,21.3
1441.003132,0.661699772,23.2
1426.876951,0.655213117,24.7
1474.916555,0.677272607,25.8
1454.685749,0.667982745,26.1
1447.3,0.664591255,26.7
1403.8,0.644616323,26.8
1272.5,0.58432417,26.9
1141.6,0.524215696,26.2
1038.6,0.47691873,23.2
971.2,0.445969064,20.0
930.5,0.427279875,18.4
911.3,0.418463353,17.5
908.2,0.417039852,17.4
939.0,0.431183022,17.4
1008.392168,0.463047479,17.4
1053.842219,0.483917863,17.1
1071.546899,0.492047743,16.0
1106.576592,0.508133162,15.9
1104.692429,0.507267966,15.8
1117.448163,0.513125321,15.9
1140.890797,0.523890034,15.9
1163.928919,0.534468998,17.1
1175.871183,0.539952812,19.7
1224.724883,0.562386131,21.6
1283.700416,0.589467333,22.6
1392.61313,0.639479381,23.5
1436.54135,0.659650949,25.1
1425.63209,0.654641484,26.1
1425.4,0.65453491,26.1
1380.3,0.633825267,25.7
1246.3,0.572293292,24.8
1173.4,0.53881806,23.6
1035.8,0.475632987,22.0
955.4,0.438713802,20.3
925.8,0.425121664,18.6
915.1,0.42020829,17.1
924.3,0.424432873,15.8
927.7,0.425994132,14.8
988.563795,0.453942412,14.5
1070.991438,0.491792679,14.1
1124.47491,0.51635196,13.3
1174.175631,0.539174225,12.6
1172.798097,0.53854167,11.8
1229.995278,0.564806264,12.8
1334.263435,0.61268556,16.4
1368.015849,0.628184461,19.0
1254.436839,0.576029678,20.2
1329.773987,0.610624033,21.7
1356.663565,0.622971562,22.4
1446.865261,0.664391625,23.6
1453.1,0.667254579,24.5
1398.529721,0.642196243,24.8
1344.9,0.617569805,25.4
1306.3,0.599844923,24.7
1196.3,0.549333599,24.0
1079.5,0.495699758,23.3
981.2,0.450561003,22.3
908.6,0.41722353,19.8
867.4,0.398304743,18.1
840.9,0.386136106,17.3
831.6,0.381865603,15.9
826.6,0.379569634,15.0
843.8039682,0.38746959,13.3
909.7698452,0.417760715,13.6
960.3719005,0.440996868,10.9
951.2295816,0.436798771,9.9
991.2519792,0.45517681,9.6
1099.039607,0.504672225,10.0
1106.278168,0.507996128,12.4
1222.673039,0.561443937,17.0
1256.804483,0.577116886,19.8
1274.890183,0.585421728,22.5
1360.86864,0.624902506,24.8
1454.840883,0.668053982,26.6
1482.00916,0.680529488,28.0
1459.330856,0.67011575,28.5
1412.2,0.648473551,28.3
1374.8,0.631299701,28.1
1268.7,0.582579234,28.2
1156.5,0.531057684,27.7
1049.6,0.481969862,24.7
965.6,0.443397579,23.1
907.8,0.416856174,22.1
873.5,0.401105825,20.6
854.2,0.392243384,20.0
837.2,0.384437089,18.7
850.0284191,0.39032782,15.9
879.2206698,0.403732722,15.2
994.2532852,0.456554991,13.4
1020.192422,0.468466083,12.5
1105.875675,0.507811306,12.4
1138.545429,0.522813056,13.1
1243.635684,0.571069854,17.7
1347.805335,0.618903917,21.1
1414.952657,0.649737554,22.7
1427.665788,0.655575346,24.6
1516.043393,0.696157798,26.5
1578.981448,0.725058566,28.2
1598.364092,0.733958957,29.3
1570.193428,0.721023161,30.2
1515.5,0.695908275,29.9
1467.8,0.674004729,30.2
1349.2,0.619544339,29.1
1211.8,0.556451104,26.8
1087.8,0.499511067,24.7
1005.6,0.461765333,22.4
960.1,0.440872013,20.7
933.0,0.428427859,19.3
929.7,0.42691252,17.9
953.0,0.437611736,16.8
1006.049452,0.461971718,15.9
1061.523016,0.487444838,15.2
1113.173105,0.511162241,13.5
1118.757517,0.513726568,13.2
1182.655075,0.543067934,13.4
1272.201521,0.584187111,15.2
1401.650832,0.643629438,18.0
1515.430342,0.695876289,20.2
1607.989218,0.738378755,22.4
1708.739012,0.784642441,24.9
1741.964249,0.799899265,27.2
1775.165062,0.815144874,28.8
1800.802966,0.826917642,29.8
1766.308509,0.811077999,30.8
1696.8,0.77916012,30.7
1658.5,0.761572995,30.5
1472.8,0.676300698,28.6
1318.1,0.60526341,27.1
1201.6,0.551767327,25.7
1126.9,0.517465546,24.3
1086.0,0.498684518,22.9
1061.2,0.487296511,22.1
1049.8,0.482061701,21.2
1078.5,0.495240564,21.7
1130.427594,0.519085396,23.1
1143.108328,0.524908311,23.2
1163.860989,0.534437805,23.2
1181.192519,0.542396337,19.5
1211.982878,0.55653508,18.6
1248.469067,0.573289314,18.8
1311.43798,0.602204251,20.4
1381.784098,0.634506756,22.0
1447.172819,0.664532854,23.8
1511.545234,0.694092271,24.6
1561.259096,0.716920571,26.3
1635.508143,0.751015276,27.1
1639.059808,0.752646179,27.6
1594.496404,0.732182938,28.1
1519.8,0.697882809,27.8
1450.5,0.666060675,27.0
1301.5,0.597640792,25.2
1138.6,0.522838114,25.0
1016.3,0.466678707,21.8
942.7,0.43288204,18.3
899.8,0.413182624,15.5
870.7,0.399820083,13.6
864.9,0.397156758,12.6
884.4,0.406111038,11.4
943.6297389,0.43330897,10.9
1040.184869,0.477646492,10.3
1120.170033,0.514375187,9.7
1172.439317,0.538376921,9.6
1267.309944,0.581940929,9.3
1349.626448,0.619740161,10.5
1350.069894,0.619943789,12.8
1384.231218,0.635630458,16.7
1433.446789,0.658229946,21.6
1496.627166,0.687241986,23.9
1518.079641,0.697092831,25.5
1516.606045,0.696416164,23.2
1498.841446,0.68825877,22.6
1463.289305,0.671933445,24.4
1417.6,0.650953198,24.8
1370.6,0.629371087,25.5
1235.5,0.567333998,25.3
1092.1,0.5014856,24.5
979.0,0.449550776,23.0
906.2,0.416121464,19.2
864.1,0.396789403,15.8
841.0,0.386182025,14.0
839.3,0.385401396,12.3
862.8,0.396192451,11.3
918.2031122,0.42163322,10.1
960.6308033,0.441115754,9.4
977.451366,0.448839653,9.3
981.7031015,0.450792024,8.5
1009.094086,0.463369795,8.5
1039.585303,0.477371175,10.0
1095.66177,0.503121143,12.0
1169.887701,0.537205234,15.6
1228.218145,0.563990215,20.1
1281.561507,0.588485159,22.5
1332.381912,0.611821576,24.5
1414.779082,0.64965785,25.6
1471.041039,0.675492994,26.8
1471.082697,0.675512123,26.6
1445.1,0.663581029,25.5
1409.4,0.647187808,26.1
1286.4,0.590706965,26.7
1153.4,0.529634183,26.1
1029.4,0.472694146,23.5
954.5,0.438300527,21.7
905.8,0.415937787,20.6
873.0,0.400876229,18.6
863.7,0.396605726,16.2
877.9,0.403126278,14.8
935.7861198,0.429707228,13.9
993.4969376,0.456207681,13.6
1031.382889,0.473604677,12.5
1069.777206,0.491235111,11.7
1110.77515,0.510061114,11.3
1180.582095,0.542116034,12.1
1210.129625,0.555684078,15.5
1275.309359,0.585614211,19.3
1343.377949,0.616870889,22.1
1402.799737,0.644157008,24.4
1466.319842,0.673325049,25.5
1508.063569,0.692493512,26.3
1512.660101,0.694604211,26.8
1489.052348,0.683763676,27.8
1451.3,0.66642803,26.4
1411.3,0.648060276,26.8
1302.1,0.597916308,27.2
1175.3,0.539690529,26.7
1056.9,0.485321977,24.9
976.9,0.448586469,22.6
922.6,0.423652243,20.2
887.8,0.407672297,19.3
869.9,0.399452728,17.5
859.3,0.394585273,15.0
872.5966508,0.400691013,13.1
935.8651485,0.429743518,12.7
1036.459602,0.475935872,12.2
1075.736256,0.49397147,11.7
1132.747817,0.520150828,11.1
1164.475997,0.534720213,12.2
1238.255922,0.568599501,15.4
1322.195002,0.60714381,20.3
1410.476627,0.647682189,23.0
1465.561548,0.672976845,24.8
1565.16161,0.718712581,26.2
1598.225743,0.733895428,27.2
1567.252313,0.719672619,28.0
1517.301873,0.696735684,28.3
1469.8,0.674923117,28.4
1432.8,0.657932944,27.6
1316.7,0.604620539,28.6
1196.2,0.54928768,27.8
1067.3,0.490097593,25.7
983.7,0.451708987,24.3
925.7,0.425075744,22.8
885.6,0.406662071,21.0
863.0,0.39628429,20.3
842.1,0.386687139,19.2
856.2,0.393161772,18.1
946.150618,0.434466542,16.3
997.7580314,0.458164349,14.3
1112.065032,0.51065342,13.9
1179.022915,0.541400068,12.9
1226.847044,0.563360614,14.5
1350.979543,0.620361494,17.9
1382.756476,0.634953266,21.6
1452.839848,0.667135119,23.3
1488.697244,0.683600615,25.4
1579.557237,0.725322964,27.4
1652.413149,0.758777951,29.1
1647.182164,0.756375915,30.0
1616.313153,0.742201055,30.4
1558.0,0.715424014,30.2
1502.3,0.689846917,30.7
1372.4,0.630197636,29.1
1237.0,0.568022789,28.6
1112.2,0.510715397,26.8
1031.7,0.473750292,24.7
986.0,0.452765133,23.2
955.8,0.438897479,21.8
941.9,0.432514685,20.3
954.5,0.438300527,18.8
1017.93297,0.467428557,18.0
1073.902924,0.493129615,17.7
1109.60901,0.50952563,17.9
1152.146665,0.52905866,16.5
1208.914395,0.555126052,15.7
1313.161834,0.602995834,17.5
1495.517836,0.686732589,20.1
1596.398497,0.733056367,21.6
1644.229354,0.755020003,23.7
1530.01555,0.702573727,26.0
1485.742738,0.682243924,27.3
1493.352653,0.68573835,27.6
1472.271409,0.676057972,27.9
1462.632077,0.67163165,28.4
1456.4,0.668769919,25.8
1419.0,0.651596069,23.2
1300.1,0.596997921,21.6
1180.7,0.542170175,21.0
1091.3,0.501118245,20.9
1024.0,0.470214499,20.5
988.9,0.454096795,20.1
967.8,0.444407805,20.0
970.3,0.44555579,19.9
1009.2,0.463418431,19.8
1073.456978,0.492924839,19.8
1156.811319,0.53120064,19.6
1187.082341,0.545100907,19.6
1198.445978,0.550319019,19.7
1214.421444,0.557654855,19.9
1209.3227,0.555313543,20.2
1351.116929,0.620424581,20.9
1329.93952,0.610700045,21.5
1337.193784,0.614031158,22.2
1300.536974,0.597198576,22.0
1443.450432,0.662823557,22.4
1480.469375,0.679822428,23.3
1468.808685,0.674467911,23.6
1459.493095,0.670190249,24.2
1471.3,0.675611907,25.0
1434.7,0.658805412,24.1
1294.9,0.594610113,22.8
1167.9,0.536292494,22.5
1061.2,0.487296511,22.4
993.2,0.456071329,21.8
956.5,0.439218915,21.6
943.4,0.433203475,20.1
942.1,0.432606523,18.7
975.9,0.448127275,18.5
1035.148644,0.475333888,18.5
1087.479257,0.499363784,18.1
1110.485554,0.509928134,18.0
1124.743225,0.516475169,17.6
1148.748991,0.527498469,17.6
1199.827245,0.550953289,18.0
1279.314655,0.587453418,18.5
1314.548271,0.603632478,19.8
1374.65342,0.631232392,21.2
1422.450318,0.653180434,22.0
1481.947681,0.680501257,23.7
1537.355527,0.705944199,24.3
1563.552547,0.717973709,25.3
1534.78256,0.704762708,26.1
1479.2,0.679239539,26.0
1433.1,0.658070702,26.7
1298.2,0.596125452,25.5
1153.8,0.529817861,25.6
1029.2,0.472602307,23.7
956.2,0.439081157,21.3
906.2,0.416121464,18.8
878.2,0.403264037,16.7
876.6,0.402529326,15.6
891.7,0.409463153,14.8
946.8593854,0.434792004,13.9
1009.315667,0.463471544,13.5
1045.601516,0.480133783,12.9
1076.827993,0.494472789,12.6
1115.859378,0.512395761,12.0
1162.370551,0.533753405,13.1
1331.135383,0.611249178,16.1
1323.423258,0.607707817,19.1
1405.093029,0.645210074,21.3
1554.531705,0.713831394,22.9
1508.722053,0.692795884,24.7
1572.966727,0.722296643,25.4
1573.276877,0.722439062,26.3
1547.444773,0.710577119,27.1
1510.4,0.693566387,27.7
1462.1,0.671387324,27.3
1332.1,0.611692124,27.5
1191.8,0.547267227,26.3
1067.1,0.490005754,23.8
995.1,0.456943797,20.6
941.0,0.43210141,17.7
910.8,0.418233756,17.2
902.2,0.414284689,16.4
909.1,0.417453126,14.9
957.3172947,0.439594211,14.5
1025.406087,0.470860166,15.0
1074.285132,0.493305123,14.6
1128.945887,0.518405005,13.8
1198.03207,0.550128955,13.6
1256.720608,0.577078371,14.6
1328.347995,0.609969226,17.5
1398.944927,0.642386903,22.4
1373.387782,0.630651219,24.8
1380.64936,0.633985691,25.8
1381.439968,0.634348734,25.6
1352.417972,0.621022012,25.7
1377.018754,0.632318539,26.1
1397.943213,0.641926922,25.3
1394.2,0.640208062,23.7
1377.7,0.632631363,20.0
1289.1,0.591946788,19.1
1179.8,0.541756901,20.7
1065.1,0.489087367,20.4
989.6,0.454418231,20.1
937.0,0.430264635,19.4
902.4,0.414376528,19.2
878.0,0.403172198,18.4
862.2,0.395916935,18.9
864.1455142,0.396810303,19.3
884.263928,0.406048555,17.9
904.6454437,0.415407622,17.0
916.4344818,0.420821075,16.0
922.3814178,0.423551872,14.4
928.1758127,0.426212622,14.2
929.6993037,0.4269122,16.3
1073.775672,0.493071182,17.9
1066.862682,0.489896779,19.6
997.564211,0.458075348,20.6
1154.897375,0.530321769,21.0
1189.643623,0.546277032,21.7
1200.563434,0.551291342,22.4
1213.227231,0.55710648,22.7
1185.1,0.544190628,23.3
1166.1,0.535465945,23.7
1095.4,0.50300094,24.0
1013.3,0.465301125,23.1
923.5,0.424065518,21.7
858.6,0.394263837,17.8
818.4,0.375804245,15.0
791.8,0.363589688,13.2
781.3,0.358768153,11.9
770.4,0.35376294,11.4
771.3716375,0.35420911,11.2
786.9849189,0.361378633,10.5
814.7108979,0.374110232,9.9
845.9346342,0.388447979,9.6
883.1396673,0.405532301,9.2
928.4163846,0.426323091,10.8
992.4654259,0.455734017,14.9
1020.207847,0.468473166,18.6
1065.415795,0.489232378,21.1
1125.016112,0.516600477,23.0
1160.048485,0.532687127,24.4
1221.853749,0.561067724,25.0
1229.829807,0.56473028,25.3
1217.288033,0.558971175,25.1
1210.7,0.555945991,25.7
1200.6,0.551308133,25.1
1138.5,0.522792195,24.6
1055.6,0.484725025,23.7
963.3,0.442341433,22.6
900.6,0.413549979,20.9
858.2,0.39408016,19.4
833.1,0.382554394,17.8
821.7,0.377319584,16.2
810.3,0.372084774,14.2
820.8107944,0.376911266,14.5
837.814975,0.384719482,13.8
865.0686362,0.397234195,12.0
914.3108619,0.419845922,11.3
972.8700501,0.446735941,10.8
1032.168407,0.473965382,11.6
1088.201121,0.499695259,15.9
1140.427024,0.523677073,20.0
1201.653153,0.551791734,22.1
1305.107816,0.599297479,24.1
1380.340904,0.63384405,25.8
1414.09836,0.649345266,27.1
1412.549455,0.648634019,27.6
1395.043416,0.640595353,28.2
1396.5,0.641264208,28.4
1361.5,0.625192423,27.9
1284.5,0.589834497,27.4
1187.4,0.545246774,26.0
1086.8,0.499051873,24.7
1015.1,0.466127674,23.3
973.4,0.446979291,22.7
957.1,0.439494431,22.4
953.7,0.437933172,22.2
983.9,0.451800826,20.5
1033.676006,0.474657662,19.8
1082.731562,0.497183671,19.6
1114.97395,0.511989178,19.5
1135.652334,0.521484564,19.4
1195.18331,0.548820822,19.4
1245.060239,0.571724001,19.6
1294.078547,0.594232907,20.1
1407.765774,0.646437382,20.4
1519.074694,0.697549753,21.5
1606.78567,0.737826093,22.3
1707.60838,0.784123261,23.5
1773.275824,0.814277348,25.1
1818.044008,0.834834622,26.8
1794.160142,0.823867298,27.9
1737.7,0.797941148,28.7
1680.6,0.77172118,28.7
1523.9,0.699765504,29.0
1366.5,0.627488392,28.8
1234.5,0.566874804,27.3
1134.8,0.521093178,24.5
1078.2,0.495102806,22.1
1038.7,0.476964649,21.6
1020.5,0.468607321,20.5
1028.7,0.472372711,20.1
1095.301964,0.502955923,19.1
1192.545554,0.547609581,18.6
1273.332766,0.584706572,18.1
1364.100057,0.626386353,17.2
1482.702668,0.680847942,16.7
1561.570971,0.717063782,17.4
1624.082711,0.745768788,20.4
1692.503992,0.777187419,23.8
1764.667752,0.810324574,26.2
1833.192707,0.841790812,27.7
1899.163685,0.872084279,29.3
1971.449696,0.90527757,30.3
2005.935347,0.921113169,30.6
1961.092886,0.900521787,30.2
1909.8,0.876968409,31.4
1844.9,0.847166729,31.7
1675.8,0.769517049,31.3
1497.8,0.687780544,30.7
1350.1,0.619957613,28.4
1249.2,0.573624954,25.3
1181.2,0.542399772,23.7
1137.4,0.522287082,22.5
1117.4,0.513103205,21.4
1132.1,0.519853354,20.6
1207.105364,0.554295356,19.9
1331.521062,0.611426279,19.2
1396.597195,0.641308839,18.9
1434.072222,0.658517141,18.4
1580.310171,0.725668707,18.7
1724.701791,0.791972451,19.4
1831.225776,0.840887609,23.1
1815.377586,0.833610218,25.5
1827.581225,0.839214054,26.7
1711.344274,0.785838761,29.1
1837.93253,0.843967309,30.6
1811.841028,0.831986252,29.9
1767.847749,0.811784809,24.7
1738.946873,0.798513705,27.2
1713.8,0.786966415,28.0
1667.6,0.765751659,23.4
1537.4,0.705964621,24.9
1383.7,0.635386526,24.9
1259.9,0.578538328,24.4
1166.3,0.535557784,23.3
1109.0,0.509245976,22.8
1075.3,0.493771144,22.1
1064.3,0.488720012,21.4
1082.4,0.49703142,20.8
1149.398329,0.527796641,20.3
1224.514823,0.562289672,20.0
1277.515936,0.586627457,20.0
1336.946011,0.613917382,19.9
1450.286878,0.665962811,19.4
1512.733565,0.694637945,20.2
1583.192166,0.726992101,21.1
1660.807644,0.762632651,22.1
1880.761125,0.863633937,24.2
1728.944173,0.793920526,25.7
1734.251376,0.796357561,27.2
1721.547146,0.790523857,27.9
1655.765619,0.760317385,28.4
1638.316061,0.752304655,29.4
1600.8,0.735077511,29.0
1538.0,0.706240137,26.8
1431.0,0.657106395,26.1
1308.1,0.600671471,25.2
1181.8,0.542675289,22.9
1091.6,0.501256004,22.0
1025.9,0.471086968,21.6
988.5,0.453913118,20.9
968.1,0.444545563,19.9
966.8,0.443948611,19.3
969.3653902,0.445126623,18.9
970.1748347,0.445498315,18.4
965.1192165,0.443176806,18.1
973.1928923,0.446884188,18.0
982.87967,0.451332297,17.4
977.7923373,0.448996225,16.6
971.7657224,0.446228841,16.4
973.9110736,0.447213973,16.8
979.6691491,0.449858046,17.5
998.2526353,0.458391468,18.4
1036.551488,0.475978066,18.6
1095.918835,0.503239186,18.2
1158.04881,0.531768888,18.9
1204.699741,0.553190709,19.1
1227.8,0.563798206,19.3
1206.0,0.55378778,19.1
1138.6,0.522838114,18.8
1061.5,0.487434269,18.5
993.0,0.45597949,18.4
943.2,0.433111637,18.0
901.2,0.413825495,17.7
880.6,0.404366102,17.5
873.4,0.401059906,17.4
869.4,0.399223131,17.5
870.5279072,0.399741059,17.5
887.4088534,0.407492685,17.4
928.3874367,0.426309799,17.3
967.3825488,0.444216114,17.4
1009.999386,0.463785504,17.4
1053.685127,0.483845727,17.4
1095.382937,0.502993105,18.3
1140.715441,0.523809512,20.0
1168.999003,0.536797149,21.3
1220.242587,0.560327888,21.9
1249.488727,0.573757536,23.4
1269.953784,0.583154964,23.6
1344.020343,0.617165872,25.5
1272.795861,0.584460028,26.0
1253.6,0.575645407,25.2
1242.0,0.570318758,25.1
1131.5,0.519577838,24.5
1038.6,0.47691873,23.8
974.9,0.447668082,22.5
920.1,0.422504259,20.9
869.1,0.399085373,20.4
844.6,0.387835123,19.0
822.6,0.377732859,18.6
856.2,0.393161772,18.5
931.5654655,0.42776913,17.7
986.7663949,0.453117057,17.6
1012.404127,0.464889746,17.0
1026.737975,0.471471761,15.7
1035.567386,0.475526172,14.7
1050.186496,0.482239177,15.2
1070.915517,0.491757816,17.0
1122.546749,0.51546656,18.3
1179.419846,0.541582336,19.0
1243.0768,0.570813218,20.6
1302.797591,0.598236638,21.0
1323.276489,0.607640422,21.5
1310.679558,0.601855989,21.9
1303.433294,0.598528549,22.9
1257.3,0.577344424,23.5
1212.2,0.556634782,23.2
1171.9,0.538129269,22.8
1068.6,0.490694545,22.2
983.9,0.451800826,21.6
917.7,0.421402194,18.7
872.6,0.400692551,16.7
850.7,0.390636206,15.5
848.1,0.389442302,14.8
871.8,0.400325196,14.4
917.8071149,0.42145138,13.4
983.9213959,0.451810651,12.6
1021.470054,0.469052764,12.0
1046.897394,0.480728842,11.5
1094.204142,0.50245181,11.3
1153.983752,0.529902239,11.8
1237.620948,0.568307924,14.7
1310.111194,0.601594999,19.3
1409.035631,0.647020492,22.4
1488.117845,0.683334558,23.8
1533.8509,0.704334896,25.3
1519.355272,0.697678593,26.4
1506.08562,0.69158525,27.5
1479.521543,0.679387189,28.3
1544.3,0.709133058,28.3
1499.2,0.688423416,28.6
1371.3,0.629692523,27.9
1231.7,0.565589062,26.8
1122.5,0.515445093,25.3
1043.4,0.47912286,24.0
993.9,0.456392765,22.8
963.5,0.442433272,21.8
953.8,0.437979091,21.1
972.1,0.446382339,20.2
1029.203534,0.47260393,19.4
1111.513064,0.51039996,18.8
1170.37819,0.537430464,18.4
1213.783714,0.557362013,17.9
1321.116284,0.606648469,17.8
1403.704189,0.644572327,18.6
1463.150153,0.671869548,21.5
1556.105599,0.714554117,23.3
1647.808371,0.756663465,24.9
1681.135877,0.771967251,26.4
1739.44602,0.79874291,27.9
1751.561728,0.804306368,28.8
1731.553122,0.79511854,29.0
1684.282756,0.773412278,29.0
1649.0,0.757210654,29.6
1586.3,0.7284192,28.8
1448.8,0.665280046,27.6
1316.5,0.6045287,27.0
1207.0,0.554246974,26.0
1145.1,0.525822874,24.9
1101.0,0.505572426,23.8
1079.8,0.495837516,22.5
1076.9,0.494505854,21.6
1120.1,0.514343028,21.6
1197.159269,0.54972817,21.9
1291.270981,0.592943689,22.0
1335.019021,0.61303252,21.9
1394.107257,0.640165475,22.2
1349.613557,0.619734241,22.4
1386.727299,0.636776643,22.8
1432.578181,0.657831086,23.4
1508.46025,0.692675665,24.2
1621.863412,0.7447497,24.9
1705.243483,0.783037315,25.3
1669.473317,0.766611875,25.9
1681.981913,0.772355745,26.4
1764.796217,0.810383564,27.8
1787.083991,0.820617973,28.6
1752.8,0.804874975,29.5
1694.3,0.778012135,28.3
1555.1,0.714092352,25.0
1388.4,0.637544737,26.2
1267.6,0.582074121,25.8
1199.5,0.55080302,23.8
1148.9,0.527567811,23.2
1115.6,0.512276656,22.6
1097.1,0.50378157,22.5
1116.9,0.512873608,22.2
1173.56729,0.538894879,21.4
1265.093519,0.58092316,20.2
1387.624474,0.637188621,19.9
1453.98415,0.667660576,19.3
1585.72719,0.728156169,19.1
1581.278599,0.726113403,19.9
1685.294286,0.773876767,21.9
1861.311242,0.85470267,24.5
1916.05461,0.879840488,26.4
1912.69128,0.878296067,27.6
1851.739314,0.8503073,29.2
1924.643704,0.883784547,30.2
1923.639748,0.883323536,30.8
1868.671104,0.858082273,30.0
1790.6,0.822232503,30.2
1730.5,0.794634952,31.1
1593.2,0.731587637,30.5
1448.4,0.665096368,29.8
1294.0,0.594196838,28.4
1177.3,0.540608916,26.2
1096.3,0.503414215,24.5
1043.7,0.479260618,23.4
1006.6,0.462224527,21.4
990.8,0.454969264,19.9
997.5189185,0.45805455,18.8
1066.996842,0.489958385,18.0
1130.562973,0.519147561,17.4
1217.287702,0.558971023,16.8
1312.547837,0.602713891,16.6
1387.039774,0.63692013,16.8
1458.110818,0.669555516,18.8
1587.378247,0.728914324,21.8
1579.557234,0.725322963,24.5
1633.727398,0.750197569,25.9
1689.994683,0.77603516,27.6
1674.926595,0.769115987,29.0
1671.308561,0.767454608,29.4
1635.168486,0.750859308,29.3
1610.7,0.73962353,29.0
1567.0,0.719556758,28.8
1455.5,0.668356645,28.6
1332.4,0.611829882,27.9
1221.3,0.560813446,24.5
1127.8,0.517878821,22.0
1062.4,0.487847543,21.3
1019.3,0.468056288,21.0
997.7,0.458137701,20.6
983.3,0.45152531,20.3
977.9647506,0.449075396,19.6
1013.413463,0.465353227,19.3
1085.532462,0.498469827,19.1
1174.039696,0.539111805,18.8
1288.784698,0.591802004,18.9
1530.507189,0.702799484,18.6
1523.670478,0.699660109,20.1
1506.874803,0.691947638,21.8
1580.192238,0.725614553,23.8
1655.558975,0.760222495,26.1
1732.332615,0.795476478,26.9
1799.010504,0.826094554,28.2
1816.016272,0.833903498,28.8
1767.386896,0.811573188,29.6
1690.6,0.776313118,29.4
1610.9,0.739715368,30.2
1461.3,0.671019969,30.0
1312.3,0.602600086,29.0
1199.1,0.550619342,26.6
1115.4,0.512184817,23.5
1065.5,0.489271044,20.2
1037.0,0.476184019,19.7
1026.6,0.471408403,19.3
1055.3,0.484587267,17.5
1107.636664,0.508619941,16.7
1196.331687,0.54934815,16.3
1274.311663,0.585156075,15.9
1352.111892,0.620881461,15.8
1461.767987,0.671234866,16.4
1577.845274,0.724536842,16.8
1677.822091,0.770445581,22.0
1801.643919,0.827303802,25.1
1783.602779,0.819019422,27.0
1758.746231,0.807605448,29.1
1641.885792,0.753943853,30.8
1717.573012,0.788698959,31.9
1778.697342,0.816766875,31.5
1737.880216,0.798023902,23.2
1687.9,0.775073295,25.2
1611.2,0.739853127,25.9
1474.1,0.67689765,25.5
1333.9,0.612518673,25.1
1218.8,0.559665461,24.5
1126.0,0.517052272,22.9
1071.2,0.491888449,20.7
1032.9,0.474301325,20.2
1017.2,0.467091981,19.4
1030.3,0.473107421,18.5
1090.2,0.500613132,18.1
1154.883903,0.530315582,17.6
1249.020417,0.57354249,17.1
1291.908431,0.593236403,16.6
1262.921159,0.579925626,15.7
1288.688502,0.591757831,16.2
1282.876533,0.589089011,18.2
1303.977654,0.598778516,20.6
1354.409624,0.621936566,22.3
1417.867427,0.651075999,23.8
1461.223531,0.670984855,24.7
1511.598893,0.694116911,25.1
1550.889676,0.712158997,25.6
1511.99102,0.694296973,25.3
1473.3,0.676530295,25.3
1421.8,0.652881812,25.8
1296.9,0.5955285,24.5
1165.7,0.535282268,24.3
1047.0,0.480775958,22.5
971.5,0.446106822,19.9
924.5,0.424524712,16.8
898.2,0.412447914,14.8
891.8,0.409509073,13.7
913.4,0.41942766,12.7
963.4199471,0.442396512,11.9
1062.694139,0.48798261,11.4
1134.049551,0.520748576,10.7
1180.134936,0.541910701,10.2
1247.651769,0.572914016,9.7
1266.073111,0.581372983,10.2
1332.285387,0.611777252,13.0
1317.791361,0.605121685,17.0
1421.115996,0.652567721,20.4
1521.777225,0.698790738,22.3
1574.104601,0.722819148,23.8
1609.543227,0.739092347,24.9
1613.450955,0.740886751,25.5
1571.150321,0.72146256,26.1
1520.2,0.698066486,26.3
1462.2,0.671433243,26.6
1321.1,0.606640991,26.4
1189.2,0.546073323,25.6
1069.9,0.491291497,24.2
991.2,0.455152941,20.7
944.7,0.433800427,18.1
922.1,0.423422646,16.7
918.1,0.421585871,15.8
940.9,0.432055491,14.6
987.5746594,0.453488207,14.0
1057.994833,0.485824718,13.2
1103.987298,0.506944175,12.8
1127.526981,0.517753452,12.2
1190.853507,0.546832603,11.9
1266.128502,0.581398418,12.4
1348.108542,0.619043148,16.0
1440.186429,0.661324747,19.8
1547.806123,0.710743048,23.1
1646.812811,0.75620631,25.3
1741.772716,0.799811314,27.4
1813.76693,0.832870614,28.8
1837.847555,0.843928289,29.4
1804.334147,0.828539138,29.8
1761.8,0.80900772,30.0
1684.5,0.773512036,31.2
1544.3,0.709133058,31.2
1396.6,0.641310127,30.1
1273.8,0.584921122,27.5
1173.1,0.538680302,24.0
1108.1,0.508832702,22.4
1075.2,0.493725224,21.7
1068.3,0.490556787,21.5
1097.5,0.503965247,21.4
1148.96765,0.527598875,21.8
1220.826902,0.560596202,21.2
1261.959683,0.579484122,21.1
1325.248109,0.608545778,20.9
1435.060657,0.658971024,21.2
1562.31298,0.717404508,21.3
1679.093167,0.771029251,22.6
1796.596068,0.82498586,24.2
1881.215478,0.863842573,26.1
1959.239711,0.89967082,28.3
2027.658116,0.931088131,30.5
2093.513062,0.961328317,32.1
2112.874806,0.970219111,34.0
2074.700998,0.952689933,34.1
2023.0,0.928949153,34.0
1939.9,0.890790144,34.5
1784.4,0.819385501,34.2
1639.9,0.75303199,32.2
1491.8,0.685025381,30.3
1375.6,0.631667056,28.9
1296.5,0.595344823,27.2
1236.8,0.56793095,26.4
1195.4,0.548920325,24.9
1175.0,0.53955277,23.4
1198.2,0.550206068,21.9
1297.093761,0.595617474,21.1
