date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-15 04:00:00,5.2,1.0,4.0,3.0,10035.262112428562,11485.110028528215
2015-01-15 05:00:00,5.2,1.0,5.0,3.0,10786.927301067157,12372.704384533348
2015-01-15 06:00:00,5.1,1.0,6.0,3.0,11753.331351146544,13430.679117198571
2015-01-15 07:00:00,4.9,1.0,7.0,3.0,12085.794194363862,13641.884595523044
2015-01-15 08:00:00,4.9,1.0,8.0,3.0,12073.67277582123,13344.348301764603
2015-01-15 09:00:00,5.0,1.0,9.0,3.0,12149.00915213432,13076.185306734298
2015-01-15 10:00:00,5.1,1.0,10.0,3.0,12209.339374180903,12749.660718536135
2015-01-15 11:00:00,5.2,1.0,11.0,3.0,12217.671379946483,12380.267314277897
2015-01-15 12:00:00,5.3,1.0,12.0,3.0,12161.274432283217,11973.460986809649
2015-01-15 13:00:00,5.3,1.0,13.0,3.0,12112.35268797986,11768.339907565518
2015-01-15 14:00:00,5.7,1.0,14.0,3.0,12018.75705458792,11557.94116363143
2015-01-15 15:00:00,6.0,1.0,15.0,3.0,11959.748496539723,11606.450381277498
2015-01-15 16:00:00,6.4,1.0,16.0,3.0,12086.673706910547,11851.206099247149
2015-01-15 17:00:00,7.2,1.0,17.0,3.0,12524.830209893096,12454.135518696385
2015-01-15 18:00:00,8.5,1.0,18.0,3.0,12801.788807389376,12993.357038472011
2015-01-15 19:00:00,9.4,1.0,19.0,3.0,12665.023323702047,13003.75848126456
2015-01-15 20:00:00,10.6,1.0,20.0,3.0,12418.062565098824,12870.566615911956
2015-01-15 21:00:00,11.3,1.0,21.0,3.0,11866.56528995423,12386.117489240256
2015-01-15 22:00:00,11.4,1.0,22.0,3.0,11167.5203682536,11662.042754143838
2015-01-15 23:00:00,9.8,1.0,23.0,3.0,10492.7421,10979.0927
2015-01-16 00:00:00,5.7,1.0,0.0,4.0,10069.589530518992,10514.317590129163
2015-01-16 01:00:00,4.6,1.0,1.0,4.0,9877.6120030048,10271.03211135839
2015-01-16 02:00:00,3.4,1.0,2.0,4.0,9786.227436197663,10152.451343104156
2015-01-16 03:00:00,2.6,1.0,3.0,4.0,9859.768516001788,10171.408623428437
2015-01-16 04:00:00,2.6,1.0,4.0,4.0,10222.675560960975,10452.242392231636
2015-01-16 05:00:00,1.7,1.0,5.0,4.0,10974.339902505362,11127.516017981608
2015-01-16 06:00:00,-0.2,1.0,6.0,4.0,11943.93946742978,12068.04842455475
2015-01-16 07:00:00,-0.5,1.0,7.0,4.0,12212.379999350213,12416.221994183348
2015-01-16 08:00:00,-0.6,1.0,8.0,4.0,12122.123401405315,12468.96781177681
2015-01-16 09:00:00,-1.2,1.0,9.0,4.0,12128.23879373154,12644.31124152921
2015-01-16 10:00:00,-1.1,1.0,10.0,4.0,12183.90973679686,12834.433367733762
2015-01-16 11:00:00,-1.1,1.0,11.0,4.0,12156.249024227936,12921.410016849171
2015-01-16 12:00:00,-1.3,1.0,12.0,4.0,12063.79793219808,12858.915262499264
2015-01-16 13:00:00,-1.1,1.0,13.0,4.0,12037.66236990208,12885.266975463524
2015-01-16 14:00:00,3.4,1.0,14.0,4.0,11961.52070234988,12857.32896541699
2015-01-16 15:00:00,9.4,1.0,15.0,4.0,11986.902691457875,12919.291850432724
2015-01-16 16:00:00,12.3,1.0,16.0,4.0,12126.875064575835,13115.01661632533
2015-01-16 17:00:00,13.3,1.0,17.0,4.0,12600.394697443478,13409.26726090991
2015-01-16 18:00:00,13.8,1.0,18.0,4.0,12909.355099820945,13566.65061482836
2015-01-16 19:00:00,14.3,1.0,19.0,4.0,12786.240278429144,13367.14932540223
2015-01-16 20:00:00,14.5,1.0,20.0,4.0,12549.792196215316,13113.41625332422
2015-01-16 21:00:00,13.3,1.0,21.0,4.0,12045.13687308553,12701.32996441408
2015-01-16 22:00:00,12.4,1.0,22.0,4.0,11331.625429536496,12117.37498611614
2015-01-16 23:00:00,11.1,1.0,23.0,4.0,10708.0659,11564.9423
2015-01-17 00:00:00,9.2,1.0,0.0,5.0,10323.29646464383,11100.775266489063
2015-01-17 01:00:00,6.0,1.0,1.0,5.0,10166.480263221953,10809.245845724045
2015-01-17 02:00:00,5.0,1.0,2.0,5.0,10107.96930705346,10661.375102344202
2015-01-17 03:00:00,3.7,1.0,3.0,5.0,10176.560090523362,10624.574672983008
2015-01-17 04:00:00,3.1,1.0,4.0,5.0,10480.224644169202,10695.87648799339
2015-01-17 05:00:00,2.6,1.0,5.0,5.0,11235.34853226053,10903.340337712878
2015-01-17 06:00:00,2.1,1.0,6.0,5.0,12201.86449215946,11278.777150876103
2015-01-17 07:00:00,1.6,1.0,7.0,5.0,12441.633695486022,11633.461333559591
2015-01-17 08:00:00,1.0,1.0,8.0,5.0,12278.509706788422,11929.35819341933
2015-01-17 09:00:00,0.5,1.0,9.0,5.0,12190.491934714071,12224.299108430983
2015-01-17 10:00:00,0.1,1.0,10.0,5.0,11995.54350795546,12348.548896287355
2015-01-17 11:00:00,-0.2,1.0,11.0,5.0,11710.63674921115,12322.190741184651
2015-01-17 12:00:00,-0.2,1.0,12.0,5.0,11308.4991248671,12247.239293907938
2015-01-17 13:00:00,0.2,1.0,13.0,5.0,10934.860964119358,12212.444927448165
2015-01-17 14:00:00,6.6,1.0,14.0,5.0,10583.916415695176,12177.593510566352
2015-01-17 15:00:00,11.0,1.0,15.0,5.0,10443.117848597036,12240.004471260683
2015-01-17 16:00:00,14.9,1.0,16.0,5.0,10481.1842448713,12356.25801878482
2015-01-17 17:00:00,17.9,1.0,17.0,5.0,10919.0312162802,12711.146257795262
2015-01-17 18:00:00,18.4,1.0,18.0,5.0,11624.055338730695,12913.407643484938
2015-01-17 19:00:00,19.4,1.0,19.0,5.0,11742.34666174912,12759.864179297676
2015-01-17 20:00:00,19.6,1.0,20.0,5.0,11680.755780075251,12510.71801873196
2015-01-17 21:00:00,19.6,1.0,21.0,5.0,11377.14888176058,12069.10686018122
2015-01-17 22:00:00,17.6,1.0,22.0,5.0,10854.256487976856,11591.28756104228
2015-01-17 23:00:00,15.7,1.0,23.0,5.0,10351.9627,11125.2901
2015-01-18 00:00:00,13.8,1.0,0.0,6.0,10085.959014806323,10657.718203480004
2015-01-18 01:00:00,12.6,1.0,1.0,6.0,10026.285216924703,10368.830100116991
2015-01-18 02:00:00,11.5,1.0,2.0,6.0,10062.472857040377,10193.182004154556
