Demand,Normalized_net,Temperature,DNI,DHI
8983.0,0.45526476665992577,1.2590000000000001,0.0,0.0
8943.0,0.450615863452415,1.358,0.0,0.0
8868.0,0.44189916993833234,1.585,0.0,0.0
8955.0,0.45201053441466826,1.903,0.0,0.0
8976.0,0.4544512085986114,2.314,0.0,0.0
9402.97,0.5040747636613832,2.418,0.0768,1.6592
9920.63,0.5642385445213837,2.752,5.7142,41.245
10121.11,0.5875388473974278,3.554,32.8155,92.4597
10284.35,0.6065110213872793,4.5489999999999995,74.6709,118.0022
10388.03,0.6185609785011472,5.31,102.3977,124.2689
10161.87,0.5922760797658814,5.6610000000000005,90.8651,122.93700000000001
9915.11,0.5635969958787473,5.606,37.8912,108.9688
9961.16,0.568949045696394,5.197,3.8879,49.6749
10241.25,0.6015018281811864,4.737,0.2354,7.1167
11097.0,0.7009593011768699,4.574,0.0,0.0
11454.0,0.7424507623039035,4.596,0.0,0.0
11315.0,0.7262958236578035,4.664,0.0,0.0
10948.0,0.6836421367288923,4.956,0.0,0.0
10460.0,0.6269255175972609,5.312,0.0,0.0
10567.0,0.6393613336773522,5.553,0.0,0.0
10564.0,0.6390126659367888,5.732,0.0,0.0
10024.0,0.5762524726353935,5.922999999999999,0.0,0.0
9550.0,0.5211629696263909,6.132000000000001,0.0,0.0
9166.0,0.47653349883428753,6.249,0.0,0.0
8946.0,0.4509645311929783,6.231,0.0,0.0
9027.0,0.4603785601881876,6.156000000000001,0.0,0.0
9493.0,0.5145382825556881,5.994,0.0,0.0
10801.0,0.6665574174412902,5.775,0.0,0.0
11927.0,0.7974240427327183,5.601,0.0,0.0
12414.99,0.8541394996385477,5.567,0.0039,0.5051
12431.03,0.8560037098247597,5.737,0.0701,8.4333
12423.0,0.8550704425058518,6.047999999999999,0.1336,16.206
12530.58,0.867573667682452,6.432,0.19399999999999998,22.9161
12418.0,0.854489329604913,6.847,0.2855,30.7298
12487.65,0.862584232314991,7.164,0.31,31.9984
12366.45,0.8484980555962336,7.335,0.2265,24.5896
12330.18,0.8442826626128231,7.403,0.1046,12.7908
12438.01,0.8568149434344703,7.372000000000001,0.0148,2.1109
13034.0,0.9260824390005787,7.317,0.0,0.0
13064.0,0.9295691164062119,7.234,0.0,0.0
12546.0,0.8693658198689475,7.097,0.0,0.0
11839.0,0.7871964556761946,6.935,0.0,0.0
11230.0,0.7164169043418431,6.78,0.0,0.0
11294.0,0.7238551494738604,6.749,0.0,0.0
11132.0,0.7050270914834418,6.906000000000001,0.0,0.0
10483.0,0.6295986369415796,7.227,0.0,0.0
9877.0,0.5591677533477915,7.568,0.0,0.0
9537.0,0.5196520760839499,7.736000000000001,0.0,0.0
9217.0,0.4824608504238638,7.742000000000001,0.0,0.0
9246.0,0.48583130524930906,7.725,0.0,0.0
9819.0,0.5524268436969009,7.747000000000001,0.0,0.0
10972.0,0.6864314786533987,7.726,0.0,0.0
11944.0,0.7993998265959104,7.632000000000001,0.0,0.0
12235.57,0.8332868443012582,7.476,0.0552,1.9239
12250.54,0.8350266963266693,7.585,2.0941,37.3306
12345.9,0.8461096815733747,7.931,4.0689,71.8555
12690.96,0.8862134450929663,8.142000000000001,3.4753,83.1826
12579.07,0.873209300595757,8.211,1.7868,68.5093
12622.23,0.878225467156661,8.312999999999999,1.4591,62.1674
12414.67,0.8541023084128877,8.354,1.3682,54.5274
12254.61,0.8354997222280334,8.258,0.9429,36.0998
12270.86,0.8373883391560847,8.051,0.1939,8.3513
12820.96,0.9013223805173763,7.901,0.0,0.0
13036.0,0.9263148841609543,7.763,0.0,0.0
12446.0,0.8577435618501705,7.414,0.0,0.0
11790.0,0.7815015492469939,6.865,0.0,0.0
11192.0,0.7120004462947079,6.414,0.0,0.0
11347.0,0.7300149462238121,6.124,0.0,0.0
11299.0,0.7244362623747992,5.709,0.0,0.0
10564.0,0.6390126659367888,5.224,0.0,0.0
10058.0,0.5802040403617776,4.685,0.0,0.0
9628.0,0.5302283308810369,3.944,0.0,0.0
9504.0,0.5158167309377535,3.625,0.0,0.0
9488.0,0.5139571696547492,3.2939999999999996,0.0,0.0
10021.0,0.5759038048948302,3.2039999999999997,0.0,0.0
11107.0,0.7021215269787475,3.3280000000000003,0.0,0.0
12048.0,0.8114869749354383,3.34,0.0,0.0
12662.98,0.8829615372993126,3.199,0.0557,2.0342
12846.72,0.9043162741830133,3.25,0.6957,24.5098
12805.3,0.8995023349116359,3.4219999999999997,0.9533,40.1194
12920.7,0.9129144206653046,3.75,1.6083,59.2605
12440.84,0.8571438533364016,4.218,3.5158,85.4657
12153.37,0.8237333482098237,4.671,8.1794,107.9437
