ept,mw,tmpf,month,hour,dayofweek,mw2day,mw7day
2020-03-03 11:00:00,10643.388,59,3,11,1,11320.985,11172.841
2020-03-03 12:00:00,10740.035,62.1,3,12,1,10806.209,11025.899
2020-03-03 13:00:00,10692.156,63,3,13,1,10366.153,10898.402
2020-03-03 14:00:00,10500.643,64,3,14,1,10025.594,10807.024
2020-03-03 15:00:00,10386.634,64,3,15,1,9919.925,10701.738
2020-03-03 16:00:00,10456.465,63,3,16,1,10173.641,10815.173
2020-03-03 17:00:00,10709.004,62.1,3,17,1,10949.848,11193.09
2020-03-03 18:00:00,11293,61,3,18,1,11882.153,11632.936
2020-03-03 19:00:00,11326.075,60.1,3,19,1,12323.688,11617.271
2020-03-03 20:00:00,10926.627,59,3,20,1,12379.92,11370.24
2020-03-03 21:00:00,10436.486,60.1,3,21,1,12115.662,10849.879
2020-03-03 22:00:00,9774.235,59,3,22,1,11628.877,10183.173
2020-03-03 23:00:00,9179.23,57.9,3,23,1,11146.273,9604.375
2020-03-04 00:00:00,8875.955,60.1,3,0,2,10858.664,9236.177
2020-03-04 01:00:00,8734.271,57.9,3,1,2,10810.352,9027.83
2020-03-04 02:00:00,8724.253,55.9,3,2,2,10790.096,8904.635
2020-03-04 03:00:00,8852.171,55.9,3,3,2,11002.009,8933.446
2020-03-04 04:00:00,9262.034,54,3,4,2,11528.033,9250.356
2020-03-04 05:00:00,10187.829,46.9,3,5,2,12361.961,9922.857
2020-03-04 06:00:00,11405.787,41,3,6,2,13604.464,11035.167
2020-03-04 07:00:00,11683.504,42.1,3,7,2,13639.063,11434.356
2020-03-04 08:00:00,11115.025,50,3,8,2,12608.092,11378.235
2020-03-04 09:00:00,10577.303,57,3,9,2,11617.495,11185.717
2020-03-04 10:00:00,10389.87,57.9,3,10,2,11005.552,11076.762
2020-03-04 11:00:00,10266.904,59,3,11,2,10596.518,10880.425
2020-03-04 12:00:00,10091.628,60.1,3,12,2,10277.234,10812.539
2020-03-04 13:00:00,10030.928,61,3,13,2,10097.082,10778.513
2020-03-04 14:00:00,9990.135,63,3,14,2,10087.461,10795.641
2020-03-04 15:00:00,10025.093,62.1,3,15,2,10252.979,10845.402
2020-03-04 16:00:00,10153.768,62.1,3,16,2,10491.84,11106.307
2020-03-04 17:00:00,10461.598,62.1,3,17,2,10903.889,11512.299
2020-03-04 18:00:00,11183.24,60.1,3,18,2,11459.081,11886.651
2020-03-04 19:00:00,11331.816,52,3,19,2,11447.954,11756.201
2020-03-04 20:00:00,11156.795,50,3,20,2,11077.436,11468.741
2020-03-04 21:00:00,10730.071,53.1,3,21,2,10570.513,11043.292
2020-03-04 22:00:00,10116.775,54,3,22,2,9951.037,10353.723
2020-03-04 23:00:00,9531.326,54,3,23,2,9257.646,9807.423
2020-03-05 00:00:00,9188.479,52,3,0,3,8901.53,9484.484
2020-03-05 01:00:00,9065.882,52,3,1,3,8793.92,9466.247
2020-03-05 02:00:00,9078.577,50,3,2,3,8790.85,9550.433
2020-03-05 03:00:00,9233.93,48.9,3,3,3,8928.481,9843.8
2020-03-05 04:00:00,9634.801,50,3,4,3,9287.579,10431.688
2020-03-05 05:00:00,10501.877,48,3,5,3,10115.947,11485.983
2020-03-05 06:00:00,11764.395,48,3,6,3,11086.42,12854.701
2020-03-05 07:00:00,12160.563,46,3,7,3,11451.981,13245.908
2020-03-05 08:00:00,11922.441,46,3,8,3,11311.407,12684.314
2020-03-05 09:00:00,11668.652,46.9,3,9,3,10964.415,12200.112
2020-03-05 10:00:00,11340.945,48,3,10,3,10720.705,11829.937
2020-03-05 11:00:00,10890.718,50,3,11,3,10643.388,11638.033
2020-03-05 12:00:00,10642.7,51.1,3,12,3,10740.035,11367.017
2020-03-05 13:00:00,10530.916,54,3,13,3,10692.156,11158.125
2020-03-05 14:00:00,10558.741,54,3,14,3,10500.643,10894.657
2020-03-05 15:00:00,10645.232,54,3,15,3,10386.634,10924.383
2020-03-05 16:00:00,10914.56,52,3,16,3,10456.465,11271.391
2020-03-05 17:00:00,11485.183,51.1,3,17,3,10709.004,12225.793
2020-03-05 18:00:00,12120.817,48.9,3,18,3,11293,13376.56
2020-03-05 19:00:00,12268.702,46.9,3,19,3,11326.075,13669.469
2020-03-05 20:00:00,12076.534,45,3,20,3,10926.627,13659.485
2020-03-05 21:00:00,11661.393,43,3,21,3,10436.486,13295.35
2020-03-05 22:00:00,11060.662,42.1,3,22,3,9774.235,12713.542
2020-03-05 23:00:00,10570.15,39,3,23,3,9179.23,12317.147
2020-03-06 00:00:00,10304.768,39.9,3,0,4,8875.955,12059.063
2020-03-06 01:00:00,10214.3,39.9,3,1,4,8734.271,12034.985
2020-03-06 02:00:00,10228.382,39.9,3,2,4,8724.253,12139.414
2020-03-06 03:00:00,10306.134,41,3,3,4,8852.171,12312.397
2020-03-06 04:00:00,10666.561,43,3,4,4,9262.034,12834.095
2020-03-06 05:00:00,11445.83,43,3,5,4,10187.829,13734.224
2020-03-06 06:00:00,12559.108,42.1,3,6,4,11405.787,14881.219
2020-03-06 07:00:00,12938.449,43,3,7,4,11683.504,14919.413
2020-03-06 08:00:00,12724.309,44.1,3,8,4,11115.025,13999.363
2020-03-06 09:00:00,12303.695,44.1,3,9,4,10577.303,13105.786
2020-03-06 10:00:00,11785.049,45,3,10,4,10389.87,12363.82
2020-03-06 11:00:00,11518.524,51.1,3,11,4,10266.904,11951.062
2020-03-06 12:00:00,11260.703,57,3,12,4,10091.628,11597.798
2020-03-06 13:00:00,10980.801,55,3,13,4,10030.928,11346.765
2020-03-06 14:00:00,11030.716,57,3,14,4,9990.135,11277.589
2020-03-06 15:00:00,11079.451,55.9,3,15,4,10025.093,11279.249
2020-03-06 16:00:00,11381.808,50,3,16,4,10153.768,11653.892
2020-03-06 17:00:00,11903.385,48.9,3,17,4,10461.598,12218.88
2020-03-06 18:00:00,12471.865,51.1,3,18,4,11183.24,12807.03
2020-03-06 19:00:00,12469.288,48.9,3,19,4,11331.816,12839.025
2020-03-06 20:00:00,12318.533,48,3,20,4,11156.795,12730.169
2020-03-06 21:00:00,12002.276,46,3,21,4,10730.071,12475.563
2020-03-06 22:00:00,11602.495,45,3,22,4,10116.775,12044.81
2020-03-06 23:00:00,11167.823,44.1,3,23,4,9531.326,11696.305
2020-03-07 00:00:00,10835.609,45,3,0,5,9188.479,11453.937
2020-03-07 01:00:00,10659.875,43,3,1,5,9065.882,11474.094
2020-03-07 02:00:00,10645.886,43,3,2,5,9078.577,11568.945
2020-03-07 03:00:00,10703.447,42.1,3,3,5,9233.93,11810.67
2020-03-07 04:00:00,10839.271,42.1,3,4,5,9634.801,12106.518
2020-03-07 05:00:00,11214.478,42.1,3,5,5,10501.877,12611.239
2020-03-07 06:00:00,11708.133,41,3,6,5,11764.395,13210.418
2020-03-07 07:00:00,12065.384,41,3,7,5,12160.563,13585.849
2020-03-07 08:00:00,12068.855,42.1,3,8,5,11922.441,13402.448
2020-03-07 09:00:00,11780.048,43,3,9,5,11668.652,13008.481
2020-03-07 10:00:00,11531.348,46,3,10,5,11340.945,12720.648
2020-03-07 11:00:00,11138.156,48.9,3,11,5,10890.718,12420.743
2020-03-07 12:00:00,10727.964,48,3,12,5,10642.7,12058.745
2020-03-07 13:00:00,10300.048,50,3,13,5,10530.916,11590.694
2020-03-07 14:00:00,9934.824,52,3,14,5,10558.741,11251.619
2020-03-07 15:00:00,9837.347,53.1,3,15,5,10645.232,11245.396
2020-03-07 16:00:00,10042.915,54,3,16,5,10914.56,11552.985
2020-03-07 17:00:00,10683.391,52,3,17,5,11485.183,12419.191
2020-03-07 18:00:00,11587.802,48.9,3,18,5,12120.817,13336.171
2020-03-07 19:00:00,11911.64,46,3,19,5,12268.702,13465.352
2020-03-07 20:00:00,11954.444,45,3,20,5,12076.534,13493.968
2020-03-07 21:00:00,11866.133,43,3,21,5,11661.393,13357.538
2020-03-07 22:00:00,11635.162,41,3,22,5,11060.662,13110.334
2020-03-07 23:00:00,11404.939,37.9,3,23,5,10570.15,12861.306
2020-03-08 00:00:00,11326.579,39,3,0,6,10304.768,12684.563
2020-03-08 01:00:00,11351.696,36,3,1,6,10214.3,12699.938
2020-03-08 03:00:00,11494.25,36,3,3,6,10228.382,12745.971
2020-03-08 04:00:00,11718.359,37,3,4,6,10306.134,12914.334
2020-03-08 05:00:00,11934.963,32,3,5,6,10666.561,13213.684
2020-03-08 06:00:00,12487.606,30,3,6,6,11445.83,13630.631
2020-03-08 07:00:00,13235.554,28.9,3,7,6,12559.108,14321.345
2020-03-08 08:00:00,13172.529,28.9,3,8,6,12938.449,14349.441
2020-03-08 09:00:00,12109.846,36,3,9,6,12724.309,13495.379
2020-03-08 10:00:00,11257.539,45,3,10,6,12303.695,12612.797
2020-03-08 11:00:00,10563.341,48.9,3,11,6,11785.049,11814.868
2020-03-08 12:00:00,10264.04,51.1,3,12,6,11518.524,11320.985
2020-03-08 13:00:00,9754.497,54,3,13,6,11260.703,10806.209
2020-03-08 14:00:00,9475.775,57,3,14,6,10980.801,10366.153
2020-03-08 15:00:00,9300.649,60.1,3,15,6,11030.716,10025.594
2020-03-08 16:00:00,9211.682,61,3,16,6,11079.451,9919.925
2020-03-08 17:00:00,9468.631,62.1,3,17,6,11381.808,10173.641
2020-03-08 18:00:00,10008.515,61,3,18,6,11903.385,10949.848
2020-03-08 19:00:00,10758.65,59,3,19,6,12471.865,11882.153
2020-03-08 20:00:00,11074.183,48.9,3,20,6,12469.288,12323.688
2020-03-08 21:00:00,10933.57,46.9,3,21,6,12318.533,12379.92
2020-03-08 22:00:00,10569.25,46,3,22,6,12002.276,12115.662
2020-03-08 23:00:00,9749.75,46.9,3,23,6,11602.495,11628.877
2020-03-09 00:00:00,9583.96,48,3,0,0,11167.823,11146.273
2020-03-09 01:00:00,9322.431,46,3,1,0,10835.609,10858.664
2020-03-09 02:00:00,9370.159,45,3,2,0,10659.875,10810.352
2020-03-09 03:00:00,9520.097,42.1,3,3,0,10645.886,10790.096
2020-03-09 04:00:00,10013.641,44.1,3,4,0,10703.447,11002.009
2020-03-09 05:00:00,10688.971,41,3,5,0,10839.271,11528.033
2020-03-09 06:00:00,11995.211,41,3,6,0,11214.478,12361.961
2020-03-09 07:00:00,12683.563,42.1,3,7,0,11708.133,13604.464
2020-03-09 08:00:00,12292.677,41,3,8,0,12065.384,13639.063
2020-03-09 09:00:00,11380.009,48,3,9,0,12068.855,12608.092
2020-03-09 10:00:00,10727.108,54,3,10,0,11780.048,11617.495
2020-03-09 11:00:00,10327.508,60.1,3,11,0,11531.348,11005.552
2020-03-09 12:00:00,10044.471,64.9,3,12,0,11138.156,10596.518
2020-03-09 13:00:00,9884.65,68,3,13,0,10727.964,10277.234
2020-03-09 14:00:00,9743.74,70,3,14,0,10300.048,10097.082
2020-03-09 15:00:00,9700.153,72,3,15,0,9934.824,10087.461
2020-03-09 16:00:00,9867.019,72,3,16,0,9837.347,10252.979
2020-03-09 17:00:00,10050.278,71.1,3,17,0,10042.915,10491.84
2020-03-09 18:00:00,10296.132,69.1,3,18,0,10683.391,10903.889
2020-03-09 19:00:00,10931.839,64.9,3,19,0,11587.802,11459.081
2020-03-09 20:00:00,10864.283,63,3,20,0,11911.64,11447.954
2020-03-09 21:00:00,10413.648,55.9,3,21,0,11954.444,11077.436
2020-03-09 22:00:00,9828.39,57,3,22,0,11866.133,10570.513
2020-03-09 23:00:00,8860.011,57,3,23,0,11635.162,9951.037
2020-03-10 00:00:00,8444.209,57,3,0,1,11404.939,9257.646
2020-03-10 01:00:00,8245.651,57,3,1,1,11326.579,8901.53
2020-03-10 02:00:00,8128.379,57,3,2,1,11351.696,8793.92
2020-03-10 03:00:00,8086.558,57,3,3,1,11494.25,8790.85
2020-03-10 04:00:00,8451.343,57,3,4,1,11718.359,8928.481
2020-03-10 05:00:00,9094.965,57,3,5,1,11934.963,9287.579
2020-03-10 06:00:00,10147.874,57.9,3,6,1,12487.606,10115.947
2020-03-10 07:00:00,10701.4,57.9,3,7,1,13235.554,11086.42
2020-03-10 08:00:00,10685.152,57.9,3,8,1,13172.529,11451.981
2020-03-10 09:00:00,10573.108,61,3,9,1,12109.846,11311.407
2020-03-10 10:00:00,10491.285,62.1,3,10,1,11257.539,10964.415
2020-03-10 11:00:00,10338.666,64,3,11,1,10563.341,10720.705
2020-03-10 12:00:00,10138.455,64,3,12,1,10264.04,10643.388
2020-03-10 13:00:00,10032.321,66.9,3,13,1,9754.497,10740.035
2020-03-10 14:00:00,10061.81,66.9,3,14,1,9475.775,10692.156
2020-03-10 15:00:00,10147.517,66,3,15,1,9300.649,10500.643
2020-03-10 16:00:00,10218.641,68,3,16,1,9211.682,10386.634
2020-03-10 17:00:00,10337.434,70,3,17,1,9468.631,10456.465
2020-03-10 18:00:00,10533.866,69.1,3,18,1,10008.515,10709.004
2020-03-10 19:00:00,10921.443,66.9,3,19,1,10758.65,11293
2020-03-10 20:00:00,10907.165,66.9,3,20,1,11074.183,11326.075
2020-03-10 21:00:00,10334.094,64.9,3,21,1,10933.57,10926.627
2020-03-10 22:00:00,9608.068,64,3,22,1,10569.25,10436.486
2020-03-10 23:00:00,8938.024,64.9,3,23,1,9749.75,9774.235
2020-03-11 00:00:00,8438.701,64,3,0,2,9583.96,9179.23
2020-03-11 01:00:00,8160.175,63,3,1,2,9322.431,8875.955
2020-03-11 02:00:00,8075.169,61,3,2,2,9370.159,8734.271
2020-03-11 03:00:00,8070.23,61,3,3,2,9520.097,8724.253
2020-03-11 04:00:00,8280.613,57,3,4,2,10013.641,8852.171
2020-03-11 05:00:00,9011.64,55,3,5,2,10688.971,9262.034
2020-03-11 06:00:00,10092.219,53.1,3,6,2,11995.211,10187.829
2020-03-11 07:00:00,10698.436,52,3,7,2,12683.563,11405.787
2020-03-11 08:00:00,10503.339,52,3,8,2,12292.677,11683.504
2020-03-11 09:00:00,10238.54,54,3,9,2,11380.009,11115.025
2020-03-11 10:00:00,10063.122,55.9,3,10,2,10727.108,10577.303
2020-03-11 11:00:00,9880.031,57.9,3,11,2,10327.508,10389.87
2020-03-11 12:00:00,9852.552,61,3,12,2,10044.471,10266.904
2020-03-11 13:00:00,9749.29,63,3,13,2,9884.65,10091.628
2020-03-11 14:00:00,9683.95,64.9,3,14,2,9743.74,10030.928
2020-03-11 15:00:00,9777.786,64,3,15,2,9700.153,9990.135
2020-03-11 16:00:00,9858.781,68,3,16,2,9867.019,10025.093
2020-03-11 17:00:00,10033.569,66,3,17,2,10050.278,10153.768
2020-03-11 18:00:00,10265.081,66.9,3,18,2,10296.132,10461.598
2020-03-11 19:00:00,10781.135,63,3,19,2,10931.839,11183.24
2020-03-11 20:00:00,10811.691,59,3,20,2,10864.283,11331.816
2020-03-11 21:00:00,10496.535,57.9,3,21,2,10413.648,11156.795
2020-03-11 22:00:00,9827.661,55,3,22,2,9828.39,10730.071
2020-03-11 23:00:00,9210.143,53.1,3,23,2,8860.011,10116.775
2020-03-12 00:00:00,8750.581,51.1,3,0,3,8444.209,9531.326
2020-03-12 01:00:00,8573.02,50,3,1,3,8245.651,9188.479
2020-03-12 02:00:00,8547.826,48,3,2,3,8128.379,9065.882
2020-03-12 03:00:00,8606.682,46.9,3,3,3,8086.558,9078.577
2020-03-12 04:00:00,8897.669,48,3,4,3,8451.343,9233.93
2020-03-12 05:00:00,9663.495,48.9,3,5,3,9094.965,9634.801
2020-03-12 06:00:00,10742.369,48.9,3,6,3,10147.874,10501.877
2020-03-12 07:00:00,11348.214,50,3,7,3,10701.4,11764.395
2020-03-12 08:00:00,11163.85,50,3,8,3,10685.152,12160.563
2020-03-12 09:00:00,10795.979,50,3,9,3,10573.108,11922.441
2020-03-12 10:00:00,10511.837,52,3,10,3,10491.285,11668.652
2020-03-12 11:00:00,10198.525,55,3,11,3,10338.666,11340.945
2020-03-12 12:00:00,9916.347,57.9,3,12,3,10138.455,10890.718
2020-03-12 13:00:00,9855.776,59,3,13,3,10032.321,10642.7
2020-03-12 14:00:00,9777.309,60.1,3,14,3,10061.81,10530.916
2020-03-12 15:00:00,9756.081,60.1,3,15,3,10147.517,10558.741
2020-03-12 16:00:00,9789.191,62.1,3,16,3,10218.641,10645.232
2020-03-12 17:00:00,10001.952,63,3,17,3,10337.434,10914.56
2020-03-12 18:00:00,10341.814,63,3,18,3,10533.866,11485.183
2020-03-12 19:00:00,10777.521,60.1,3,19,3,10921.443,12120.817
2020-03-12 20:00:00,10762.128,57,3,20,3,10907.165,12268.702
2020-03-12 21:00:00,10357.553,55,3,21,3,10334.094,12076.534
2020-03-12 22:00:00,9705.819,53.1,3,22,3,9608.068,11661.393
2020-03-12 23:00:00,9076.198,53.1,3,23,3,8938.024,11060.662
2020-03-13 00:00:00,8657.274,50,3,0,4,8438.701,10570.15
2020-03-13 01:00:00,8419.259,51.1,3,1,4,8160.175,10304.768
2020-03-13 02:00:00,8216.791,52,3,2,4,8075.169,10214.3
2020-03-13 03:00:00,8228.258,55.9,3,3,4,8070.23,10228.382
2020-03-13 04:00:00,8369.239,59,3,4,4,8280.613,10306.134
2020-03-13 05:00:00,8963.004,61,3,5,4,9011.64,10666.561
2020-03-13 06:00:00,9881.618,61,3,6,4,10092.219,11445.83
2020-03-13 07:00:00,10403.806,62.1,3,7,4,10698.436,12559.108
2020-03-13 08:00:00,10505.151,63,3,8,4,10503.339,12938.449
2020-03-13 09:00:00,10446.664,64.9,3,9,4,10238.54,12724.309
2020-03-13 10:00:00,10339.435,66,3,10,4,10063.122,12303.695
2020-03-13 11:00:00,10296.383,69.1,3,11,4,9880.031,11785.049
2020-03-13 12:00:00,10260.364,73.9,3,12,4,9852.552,11518.524
2020-03-13 13:00:00,10337.5,77,3,13,4,9749.29,11260.703
2020-03-13 14:00:00,10295.78,79,3,14,4,9683.95,10980.801
2020-03-13 15:00:00,10260.826,79,3,15,4,9777.786,11030.716
2020-03-13 16:00:00,10251.826,80.1,3,16,4,9858.781,11079.451
2020-03-13 17:00:00,10356.55,79,3,17,4,10033.569,11381.808
2020-03-13 18:00:00,10232.456,79,3,18,4,10265.081,11903.385
2020-03-13 19:00:00,10526.651,73.9,3,19,4,10781.135,12471.865
2020-03-13 20:00:00,10431.21,70,3,20,4,10811.691,12469.288
2020-03-13 21:00:00,10085.386,69.1,3,21,4,10496.535,12318.533
2020-03-13 22:00:00,9521.724,68,3,22,4,9827.661,12002.276
2020-03-13 23:00:00,8924.188,64,3,23,4,9210.143,11602.495
2020-03-14 00:00:00,8450.021,62.1,3,0,5,8750.581,11167.823
2020-03-14 01:00:00,8161.881,59,3,1,5,8573.02,10835.609
2020-03-14 02:00:00,7970.122,57,3,2,5,8547.826,10659.875
2020-03-14 03:00:00,7971.251,53.1,3,3,5,8606.682,10645.886
2020-03-14 04:00:00,8085.211,53.1,3,4,5,8897.669,10703.447
2020-03-14 05:00:00,8397.287,50,3,5,5,9663.495,10839.271
2020-03-14 06:00:00,8955.5,48.9,3,6,5,10742.369,11214.478
2020-03-14 07:00:00,9447.103,48,3,7,5,11348.214,11708.133
2020-03-14 08:00:00,9798.843,48,3,8,5,11163.85,12065.384
2020-03-14 09:00:00,9867.275,50,3,9,5,10795.979,12068.855
2020-03-14 10:00:00,9857.521,51.1,3,10,5,10511.837,11780.048
2020-03-14 11:00:00,9749.635,55.9,3,11,5,10198.525,11531.348
2020-03-14 12:00:00,9604.294,57.9,3,12,5,9916.347,11138.156
2020-03-14 13:00:00,9393.392,57,3,13,5,9855.776,10727.964
2020-03-14 14:00:00,9143.696,60.1,3,14,5,9777.309,10300.048
2020-03-14 15:00:00,9065.899,60.1,3,15,5,9756.081,9934.824
2020-03-14 16:00:00,9250.577,61,3,16,5,9789.191,9837.347
2020-03-14 17:00:00,9723.73,62.1,3,17,5,10001.952,10042.915
2020-03-14 18:00:00,10052.462,60.1,3,18,5,10341.814,10683.391
2020-03-14 19:00:00,10489.19,59,3,19,5,10777.521,11587.802
2020-03-14 20:00:00,10403.068,57,3,20,5,10762.128,11911.64
2020-03-14 21:00:00,10180.822,55,3,21,5,10357.553,11954.444
2020-03-14 22:00:00,9774.227,55,3,22,5,9705.819,11866.133
2020-03-14 23:00:00,9344.051,53.1,3,23,5,9076.198,11635.162
2020-03-15 00:00:00,9043.905,51.1,3,0,6,8657.274,11404.939
2020-03-15 01:00:00,8864.185,51.1,3,1,6,8419.259,11326.579
2020-03-15 02:00:00,8800.76,50,3,2,6,8216.791,11351.696
2020-03-15 03:00:00,8766.643,46.9,3,3,6,8228.258,11494.25
2020-03-15 04:00:00,8907.876,46,3,4,6,8369.239,11718.359
2020-03-15 05:00:00,9161.754,45,3,5,6,8963.004,11934.963
2020-03-15 06:00:00,9543.256,44.1,3,6,6,9881.618,12487.606
2020-03-15 07:00:00,9994.895,44.1,3,7,6,10403.806,13235.554
2020-03-15 08:00:00,10566.889,44.1,3,8,6,10505.151,13172.529
2020-03-15 09:00:00,11057.195,45,3,9,6,10446.664,12109.846
2020-03-15 10:00:00,11247.773,46,3,10,6,10339.435,11257.539
2020-03-15 11:00:00,11272.981,46,3,11,6,10296.383,10563.341
2020-03-15 12:00:00,11116.387,48,3,12,6,10260.364,10264.04
2020-03-15 13:00:00,10939.512,48,3,13,6,10337.5,9754.497
2020-03-15 14:00:00,10784.33,50,3,14,6,10295.78,9475.775
2020-03-15 15:00:00,10661.766,52,3,15,6,10260.826,9300.649
2020-03-15 16:00:00,10813.505,50,3,16,6,10251.826,9211.682
2020-03-15 17:00:00,11057.251,48.9,3,17,6,10356.55,9468.631
2020-03-15 18:00:00,11240.501,48,3,18,6,10232.456,10008.515
2020-03-15 19:00:00,11599.811,46.9,3,19,6,10526.651,10758.65
2020-03-15 20:00:00,11638.188,46.9,3,20,6,10431.21,11074.183
2020-03-15 21:00:00,11271.459,46.9,3,21,6,10085.386,10933.57
2020-03-15 22:00:00,10773.147,46,3,22,6,9521.724,10569.25
2020-03-15 23:00:00,10315.088,46,3,23,6,8924.188,9749.75
2020-03-16 00:00:00,10002.219,45,3,0,0,8450.021,9583.96
2020-03-16 01:00:00,9798.32,45,3,1,0,8161.881,9322.431
2020-03-16 02:00:00,9743.416,45,3,2,0,7970.122,9370.159
2020-03-16 03:00:00,9950.298,44.1,3,3,0,7971.251,9520.097
2020-03-16 04:00:00,10293.306,43,3,4,0,8085.211,10013.641
2020-03-16 05:00:00,11028.194,43,3,5,0,8397.287,10688.971
2020-03-16 06:00:00,11989.327,43,3,6,0,8955.5,11995.211
2020-03-16 07:00:00,12505.145,42.1,3,7,0,9447.103,12683.563
2020-03-16 08:00:00,12452.314,43,3,8,0,9798.843,12292.677
2020-03-16 09:00:00,12013.314,46,3,9,0,9867.275,11380.009
2020-03-16 10:00:00,11506.004,48.9,3,10,0,9857.521,10727.108
2020-03-16 11:00:00,11129.961,51.1,3,11,0,9749.635,10327.508
2020-03-16 12:00:00,10804.204,53.1,3,12,0,9604.294,10044.471
2020-03-16 13:00:00,10586.614,55,3,13,0,9393.392,9884.65
2020-03-16 14:00:00,10412.618,57,3,14,0,9143.696,9743.74
2020-03-16 15:00:00,10399.735,57,3,15,0,9065.899,9700.153
2020-03-16 16:00:00,10569.077,57,3,16,0,9250.577,9867.019
2020-03-16 17:00:00,10941.839,55,3,17,0,9723.73,10050.278
2020-03-16 18:00:00,11315.845,53.1,3,18,0,10052.462,10296.132
2020-03-16 19:00:00,11701.827,50,3,19,0,10489.19,10931.839
2020-03-16 20:00:00,11623.8,48.9,3,20,0,10403.068,10864.283
2020-03-16 21:00:00,11206.525,46.9,3,21,0,10180.822,10413.648
2020-03-16 22:00:00,10633.896,46.9,3,22,0,9774.227,9828.39
2020-03-16 23:00:00,10115.175,46,3,23,0,9344.051,8860.011
2020-03-17 00:00:00,9696.751,45,3,0,1,9043.905,8444.209
2020-03-17 01:00:00,9462.367,44.1,3,1,1,8864.185,8245.651
2020-03-17 02:00:00,9375.766,43,3,2,1,8800.76,8128.379
2020-03-17 03:00:00,9435.182,43,3,3,1,8766.643,8086.558
2020-03-17 04:00:00,9756.787,42.1,3,4,1,8907.876,8451.343
2020-03-17 05:00:00,10392.422,43,3,5,1,9161.754,9094.965
2020-03-17 06:00:00,11179.904,43,3,6,1,9543.256,10147.874
2020-03-17 07:00:00,11669.586,43,3,7,1,9994.895,10701.4
2020-03-17 08:00:00,11772.584,43,3,8,1,10566.889,10685.152
2020-03-17 09:00:00,11682.56,46,3,9,1,11057.195,10573.108
2020-03-17 10:00:00,11390.758,48.9,3,10,1,11247.773,10491.285
2020-03-17 11:00:00,10868.756,55,3,11,1,11272.981,10338.666
2020-03-17 12:00:00,10454.312,60.1,3,12,1,11116.387,10138.455
2020-03-17 13:00:00,10228.164,63,3,13,1,10939.512,10032.321
2020-03-17 14:00:00,9979.736,64,3,14,1,10784.33,10061.81
2020-03-17 15:00:00,9923.702,64,3,15,1,10661.766,10147.517
2020-03-17 16:00:00,9964.609,66,3,16,1,10813.505,10218.641
2020-03-17 17:00:00,10179.593,66.9,3,17,1,11057.251,10337.434
2020-03-17 18:00:00,10246.818,66.9,3,18,1,11240.501,10533.866
2020-03-17 19:00:00,10617.866,64.9,3,19,1,11599.811,10921.443
2020-03-17 20:00:00,10600.066,59,3,20,1,11638.188,10907.165
2020-03-17 21:00:00,10155.963,59,3,21,1,11271.459,10334.094
2020-03-17 22:00:00,9561.602,55.9,3,22,1,10773.147,9608.068
2020-03-17 23:00:00,8998.124,57.9,3,23,1,10315.088,8938.024
2020-03-18 00:00:00,8634.286,61,3,0,2,10002.219,8438.701
2020-03-18 01:00:00,8438.888,59,3,1,2,9798.32,8160.175
2020-03-18 02:00:00,8408.39,55,3,2,2,9743.416,8075.169
2020-03-18 03:00:00,8501.887,53.1,3,3,2,9950.298,8070.23
2020-03-18 04:00:00,8808.65,51.1,3,4,2,10293.306,8280.613
2020-03-18 05:00:00,9480.197,51.1,3,5,2,11028.194,9011.64
2020-03-18 06:00:00,10349.244,51.1,3,6,2,11989.327,10092.219
2020-03-18 07:00:00,10864.444,50,3,7,2,12505.145,10698.436
2020-03-18 08:00:00,10946.344,50,3,8,2,12452.314,10503.339
2020-03-18 09:00:00,10785.663,51.1,3,9,2,12013.314,10238.54
2020-03-18 10:00:00,10716.019,51.1,3,10,2,11506.004,10063.122
2020-03-18 11:00:00,10479.503,52,3,11,2,11129.961,9880.031
2020-03-18 12:00:00,10362.401,53.1,3,12,2,10804.204,9852.552
2020-03-18 13:00:00,10171.836,55,3,13,2,10586.614,9749.29
2020-03-18 14:00:00,10012.599,55.9,3,14,2,10412.618,9683.95
2020-03-18 15:00:00,9902.238,57.9,3,15,2,10399.735,9777.786
2020-03-18 16:00:00,10016.039,59,3,16,2,10569.077,9858.781
2020-03-18 17:00:00,10356.321,57,3,17,2,10941.839,10033.569
2020-03-18 18:00:00,10692.182,57,3,18,2,11315.845,10265.081
2020-03-18 19:00:00,11026.579,55.9,3,19,2,11701.827,10781.135
2020-03-18 20:00:00,10856.485,54,3,20,2,11623.8,10811.691
2020-03-18 21:00:00,10485.471,53.1,3,21,2,11206.525,10496.535
2020-03-18 22:00:00,9884.785,52,3,22,2,10633.896,9827.661
2020-03-18 23:00:00,9373.617,52,3,23,2,10115.175,9210.143
2020-03-19 00:00:00,8933.094,51.1,3,0,3,9696.751,8750.581
2020-03-19 01:00:00,8721.798,50,3,1,3,9462.367,8573.02
2020-03-19 02:00:00,8634.22,50,3,2,3,9375.766,8547.826
2020-03-19 03:00:00,8604.202,50,3,3,3,9435.182,8606.682
2020-03-19 04:00:00,8777.616,50,3,4,3,9756.787,8897.669
2020-03-19 05:00:00,9283.071,50,3,5,3,10392.422,9663.495
2020-03-19 06:00:00,9966.542,51.1,3,6,3,11179.904,10742.369
