utc,month,hour,dayofweek,netload,tmpc,mw2day,mw7day
2017-01-15 22:00:00,1,22,6,7703.92,-6.217,7608.91,8043.36
2017-01-15 23:00:00,1,23,6,7565.11,-6.494,7214.4,7868.77
2017-01-16 00:00:00,1,0,0,7690.69,-6.632,7052.36,7964.67
2017-01-16 01:00:00,1,1,0,7635.51,-6.682,7126.03,7914.57
2017-01-16 02:00:00,1,2,0,7567.23,-6.719,7227.14,7830.35
2017-01-16 03:00:00,1,3,0,7685.83,-6.741,7270.24,7967.54
2017-01-16 04:00:00,1,4,0,8209.67,-6.743,7342.37,8441.49
2017-01-16 05:00:00,1,5,0,9314.7,-6.75,7638.65,9555.67
2017-01-16 06:00:00,1,6,0,9807.09,-6.694,7974.64,10026.55
2017-01-16 07:00:00,1,7,0,9939.72,-6.197,8159.63,10173.07
2017-01-16 08:00:00,1,8,0,10039.73,-4.892,8657.57,10341.89
2017-01-16 09:00:00,1,9,0,9983.7,-3.433,8861.11,10349.18
2017-01-16 10:00:00,1,10,0,9913.19,-2.476,8924.26,10253.85
2017-01-16 11:00:00,1,11,0,10112.73,-2.112,8801.5,10460.71
2017-01-16 12:00:00,1,12,0,10066.51,-2.051,8831.36,10436.15
2017-01-16 13:00:00,1,13,0,9986.19,-2.277,8728.21,10346.04
2017-01-16 14:00:00,1,14,0,9966.35,-3.168,8723.66,10337.94
2017-01-16 15:00:00,1,15,0,9949.78,-4.411,8674.25,10263.52
2017-01-16 16:00:00,1,16,0,10160.29,-5.211,8679.92,10408.92
2017-01-16 17:00:00,1,17,0,9945.85,-5.791,8568.23,10186.18
2017-01-16 18:00:00,1,18,0,9862.11,-6.262,8382.17,10103.74
2017-01-16 19:00:00,1,19,0,9542.29,-6.651,8225.11,9797.28
2017-01-16 20:00:00,1,20,0,9038.5,-7.077,7812.46,9287.67
2017-01-16 21:00:00,1,21,0,8495.48,-7.452,7542.31,8726.02
2017-01-16 22:00:00,1,22,0,8085.08,-7.763,7216.44,8305.14
2017-01-16 23:00:00,1,23,0,7922.22,-8.058,6909.92,8068.32
2017-01-17 00:00:00,1,0,1,7974.18,-8.321,6851.86,8154.56
2017-01-17 01:00:00,1,1,1,7912.08,-8.582,6929.88,8082.16
2017-01-17 02:00:00,1,2,1,7804.48,-8.825,6864.09,7986.71
2017-01-17 03:00:00,1,3,1,7962.63,-8.996,6882.29,8109.08
2017-01-17 04:00:00,1,4,1,8466.27,-9.135,6910.96,8572.78
2017-01-17 05:00:00,1,5,1,9546.82,-9.28,7097.96,9686.37
2017-01-17 06:00:00,1,6,1,9989.69,-9.399,7346.79,10144.43
2017-01-17 07:00:00,1,7,1,10121.7,-8.921,7600.98,10249.87
2017-01-17 08:00:00,1,8,1,10232.61,-7.257,8147.93,10396.06
2017-01-17 09:00:00,1,9,1,10166.77,-5.376,8451.24,10370.27
2017-01-17 10:00:00,1,10,1,10064.97,-4.135,8463.53,10279.0
2017-01-17 11:00:00,1,11,1,10209.73,-3.429,8351.38,10383.03
2017-01-17 12:00:00,1,12,1,10168.22,-3.19,8366.63,10315.12
2017-01-17 13:00:00,1,13,1,10124.8,-3.347,8296.64,10209.81
2017-01-17 14:00:00,1,14,1,10130.19,-4.108,8393.04,10263.43
2017-01-17 15:00:00,1,15,1,10079.15,-5.373,8502.0,10302.55
2017-01-17 16:00:00,1,16,1,10336.5,-6.03,8721.75,10591.54
2017-01-17 17:00:00,1,17,1,10119.8,-6.451,8743.42,10377.72
2017-01-17 18:00:00,1,18,1,10017.86,-6.861,8639.06,10294.34
2017-01-17 19:00:00,1,19,1,9699.88,-7.28,8491.41,10021.82
2017-01-17 20:00:00,1,20,1,9231.03,-7.575,8122.63,9553.15
2017-01-17 21:00:00,1,21,1,8678.66,-7.77,7994.57,9031.44
2017-01-17 22:00:00,1,22,1,8259.85,-7.993,7703.92,8612.89
2017-01-17 23:00:00,1,23,1,8020.7,-8.202,7565.11,8372.97
2017-01-18 00:00:00,1,0,2,8096.28,-8.476,7690.69,8453.35
2017-01-18 01:00:00,1,1,2,8052.63,-8.819,7635.51,8448.68
2017-01-18 02:00:00,1,2,2,7961.63,-9.228,7567.23,8379.65
2017-01-18 03:00:00,1,3,2,8086.67,-9.603,7685.83,8499.94
2017-01-18 04:00:00,1,4,2,8567.63,-9.897,8209.67,8972.88
2017-01-18 05:00:00,1,5,2,9693.54,-10.093,9314.7,10055.94
2017-01-18 06:00:00,1,6,2,10099.51,-10.165,9807.09,10525.69
2017-01-18 07:00:00,1,7,2,10202.8,-9.542,9939.72,10616.38
2017-01-18 08:00:00,1,8,2,10341.76,-7.823,10039.73,10755.8
2017-01-18 09:00:00,1,9,2,10269.29,-6.445,9983.7,10655.86
2017-01-18 10:00:00,1,10,2,10156.81,-5.648,9913.19,10492.94
2017-01-18 11:00:00,1,11,2,10306.18,-5.111,10112.73,10618.62
2017-01-18 12:00:00,1,12,2,10242.31,-4.91,10066.51,10554.24
2017-01-18 13:00:00,1,13,2,10153.63,-5.21,9986.19,10454.45
2017-01-18 14:00:00,1,14,2,10138.1,-6.564,9966.35,10491.98
2017-01-18 15:00:00,1,15,2,10199.65,-8.799,9949.78,10495.47
2017-01-18 16:00:00,1,16,2,10512.42,-10.048,10160.29,10648.78
2017-01-18 17:00:00,1,17,2,10314.3,-10.773,9945.85,10397.61
2017-01-18 18:00:00,1,18,2,10225.62,-11.354,9862.11,10270.56
2017-01-18 19:00:00,1,19,2,9946.99,-11.863,9542.29,9916.51
2017-01-18 20:00:00,1,20,2,9488.34,-12.387,9038.5,9350.58
2017-01-18 21:00:00,1,21,2,9005.67,-12.805,8495.48,8812.67
2017-01-18 22:00:00,1,22,2,8585.88,-13.11,8085.08,8415.93
2017-01-18 23:00:00,1,23,2,8322.2,-13.296,7922.22,8192.21
2017-01-19 00:00:00,1,0,3,8449.8,-13.386,7974.18,8240.43
2017-01-19 01:00:00,1,1,3,8432.92,-13.439,7912.08,8181.56
2017-01-19 02:00:00,1,2,3,8366.22,-13.535,7804.48,8101.1
2017-01-19 03:00:00,1,3,3,8494.3,-13.678,7962.63,8207.8
2017-01-19 04:00:00,1,4,3,8972.62,-13.919,8466.27,8638.98
2017-01-19 05:00:00,1,5,3,10084.23,-14.112,9546.82,9666.6
2017-01-19 06:00:00,1,6,3,10509.2,-14.234,9989.69,10053.03
2017-01-19 07:00:00,1,7,3,10665.25,-13.623,10121.7,10104.18
2017-01-19 08:00:00,1,8,3,10775.93,-11.608,10232.61,10240.04
2017-01-19 09:00:00,1,9,3,10695.31,-9.638,10166.77,10223.17
2017-01-19 10:00:00,1,10,3,10547.19,-8.21,10064.97,10117.82
2017-01-19 11:00:00,1,11,3,10623.57,-7.017,10209.73,10264.56
2017-01-19 12:00:00,1,12,3,10504.31,-6.278,10168.22,10196.59
2017-01-19 13:00:00,1,13,3,10443.42,-6.265,10124.8,10102.04
2017-01-19 14:00:00,1,14,3,10430.93,-7.64,10130.19,10071.34
2017-01-19 15:00:00,1,15,3,10356.34,-9.747,10079.15,10044.79
2017-01-19 16:00:00,1,16,3,10708.31,-10.871,10336.5,10207.75
2017-01-19 17:00:00,1,17,3,10506.87,-11.408,10119.8,9961.88
2017-01-19 18:00:00,1,18,3,10424.44,-11.746,10017.86,9838.19
2017-01-19 19:00:00,1,19,3,10171.74,-12.01,9699.88,9519.42
2017-01-19 20:00:00,1,20,3,9716.58,-12.24,9231.03,8994.43
2017-01-19 21:00:00,1,21,3,9218.12,-12.338,8678.66,8457.78
2017-01-19 22:00:00,1,22,3,8814.84,-12.402,8259.85,8031.25
2017-01-19 23:00:00,1,23,3,8540.16,-12.454,8020.7,7754.57
2017-01-20 00:00:00,1,0,4,8651.59,-12.518,8096.28,7853.63
2017-01-20 01:00:00,1,1,4,8657.41,-12.606,8052.63,7753.51
2017-01-20 02:00:00,1,2,4,8575.35,-12.588,7961.63,7606.69
2017-01-20 03:00:00,1,3,4,8679.35,-12.473,8086.67,7729.35
2017-01-20 04:00:00,1,4,4,9114.64,-12.257,8567.63,8168.73
2017-01-20 05:00:00,1,5,4,10102.21,-12.066,9693.54,9227.4
2017-01-20 06:00:00,1,6,4,10535.38,-11.907,10099.51,9701.84
2017-01-20 07:00:00,1,7,4,10671.96,-11.253,10202.8,9825.71
2017-01-20 08:00:00,1,8,4,10812.51,-9.363,10341.76,9974.06
2017-01-20 09:00:00,1,9,4,10739.15,-7.22,10269.29,9984.69
2017-01-20 10:00:00,1,10,4,10566.82,-5.742,10156.81,9942.97
2017-01-20 11:00:00,1,11,4,10582.06,-4.473,10306.18,10004.41
2017-01-20 12:00:00,1,12,4,10449.7,-3.694,10242.31,9961.4
2017-01-20 13:00:00,1,13,4,10399.88,-3.571,10153.63,9986.79
2017-01-20 14:00:00,1,14,4,10350.02,-4.588,10138.1,9948.04
2017-01-20 15:00:00,1,15,4,10215.62,-6.462,10199.65,9853.71
2017-01-20 16:00:00,1,16,4,10494.52,-7.626,10512.42,9921.98
2017-01-20 17:00:00,1,17,4,10237.76,-8.38,10314.3,9638.41
2017-01-20 18:00:00,1,18,4,10031.8,-9.014,10225.62,9403.56
2017-01-20 19:00:00,1,19,4,9680.47,-9.56,9946.99,9072.79
2017-01-20 20:00:00,1,20,4,9196.28,-10.034,9488.34,8545.25
2017-01-20 21:00:00,1,21,4,8690.31,-10.288,9005.67,7982.83
2017-01-20 22:00:00,1,22,4,8310.63,-10.407,8585.88,7608.91
2017-01-20 23:00:00,1,23,4,8124.71,-10.527,8322.2,7214.4
2017-01-21 00:00:00,1,0,5,7954.63,-10.626,8449.8,7052.36
2017-01-21 01:00:00,1,1,5,8032.92,-10.671,8432.92,7126.03
2017-01-21 02:00:00,1,2,5,8123.21,-10.662,8366.22,7227.14
2017-01-21 03:00:00,1,3,5,8182.08,-10.73,8494.3,7270.24
2017-01-21 04:00:00,1,4,5,8238.91,-10.859,8972.62,7342.37
2017-01-21 05:00:00,1,5,5,8501.43,-11.017,10084.23,7638.65
2017-01-21 06:00:00,1,6,5,8780.1,-11.192,10509.2,7974.64
2017-01-21 07:00:00,1,7,5,8962.1,-10.727,10665.25,8159.63
2017-01-21 08:00:00,1,8,5,9440.88,-8.833,10775.93,8657.57
2017-01-21 09:00:00,1,9,5,9595.8,-6.636,10695.31,8861.11
2017-01-21 10:00:00,1,10,5,9519.11,-4.943,10547.19,8924.26
2017-01-21 11:00:00,1,11,5,9323.3,-3.549,10623.57,8801.5
2017-01-21 12:00:00,1,12,5,9291.71,-2.781,10504.31,8831.36
2017-01-21 13:00:00,1,13,5,9117.46,-2.645,10443.42,8728.21
2017-01-21 14:00:00,1,14,5,9128.44,-3.88,10430.93,8723.66
2017-01-21 15:00:00,1,15,5,9126.02,-6.221,10356.34,8674.25
2017-01-21 16:00:00,1,16,5,9346.3,-7.722,10708.31,8679.92
2017-01-21 17:00:00,1,17,5,9263.73,-8.684,10506.87,8568.23
2017-01-21 18:00:00,1,18,5,9013.72,-9.411,10424.44,8382.17
2017-01-21 19:00:00,1,19,5,8830.46,-10.007,10171.74,8225.11
2017-01-21 20:00:00,1,20,5,8457.43,-10.465,9716.58,7812.46
2017-01-21 21:00:00,1,21,5,8197.65,-10.73,9218.12,7542.31
2017-01-21 22:00:00,1,22,5,7911.28,-10.891,8814.84,7216.44
2017-01-21 23:00:00,1,23,5,7622.29,-11.049,8540.16,6909.92
2017-01-22 00:00:00,1,0,6,7590.95,-11.191,8651.59,6851.86
2017-01-22 01:00:00,1,1,6,7638.32,-11.211,8657.41,6929.88
2017-01-22 02:00:00,1,2,6,7603.37,-11.137,8575.35,6864.09
2017-01-22 03:00:00,1,3,6,7636.32,-11.16,8679.35,6882.29
2017-01-22 04:00:00,1,4,6,7650.65,-11.28,9114.64,6910.96
2017-01-22 05:00:00,1,5,6,7814.5,-11.405,10102.21,7097.96
2017-01-22 06:00:00,1,6,6,8014.56,-11.506,10535.38,7346.79
2017-01-22 07:00:00,1,7,6,8306.29,-10.642,10671.96,7600.98
2017-01-22 08:00:00,1,8,6,8829.5,-8.62,10812.51,8147.93
2017-01-22 09:00:00,1,9,6,9073.99,-6.672,10739.15,8451.24
2017-01-22 10:00:00,1,10,6,9006.78,-4.812,10566.82,8463.53
2017-01-22 11:00:00,1,11,6,8807.16,-3.229,10582.06,8351.38
2017-01-22 12:00:00,1,12,6,8757.1,-2.322,10449.7,8366.63
2017-01-22 13:00:00,1,13,6,8627.43,-2.215,10399.88,8296.64
2017-01-22 14:00:00,1,14,6,8729.23,-3.485,10350.02,8393.04
2017-01-22 15:00:00,1,15,6,8780.23,-5.886,10215.62,8502.0
2017-01-22 16:00:00,1,16,6,9129.4,-7.018,10494.52,8721.75
2017-01-22 17:00:00,1,17,6,9275.11,-7.501,10237.76,8743.42
2017-01-22 18:00:00,1,18,6,9139.68,-7.828,10031.8,8639.06
2017-01-22 19:00:00,1,19,6,8980.19,-8.097,9680.47,8491.41
2017-01-22 20:00:00,1,20,6,8580.72,-8.341,9196.28,8122.63
2017-01-22 21:00:00,1,21,6,8513.16,-8.556,8690.31,7994.57
2017-01-22 22:00:00,1,22,6,8176.09,-8.755,8310.63,7703.92
2017-01-22 23:00:00,1,23,6,8045.18,-9.005,8124.71,7565.11
2017-01-23 00:00:00,1,0,0,8213.06,-9.295,7954.63,7690.69
2017-01-23 01:00:00,1,1,0,8166.13,-9.592,8032.92,7635.51
2017-01-23 02:00:00,1,2,0,8106.94,-9.894,8123.21,7567.23
2017-01-23 03:00:00,1,3,0,8244.58,-10.237,8182.08,7685.83
2017-01-23 04:00:00,1,4,0,8753.77,-10.632,8238.91,8209.67
2017-01-23 05:00:00,1,5,0,9844.22,-10.928,8501.43,9314.7
2017-01-23 06:00:00,1,6,0,10324.63,-11.097,8780.1,9807.09
2017-01-23 07:00:00,1,7,0,10495.25,-10.514,8962.1,9939.72
2017-01-23 08:00:00,1,8,0,10603.43,-8.896,9440.88,10039.73
2017-01-23 09:00:00,1,9,0,10573.22,-7.35,9595.8,9983.7
2017-01-23 10:00:00,1,10,0,10461.04,-6.032,9519.11,9913.19
2017-01-23 11:00:00,1,11,0,10583.13,-5.043,9323.3,10112.73
2017-01-23 12:00:00,1,12,0,10546.63,-4.487,9291.71,10066.51
2017-01-23 13:00:00,1,13,0,10442.01,-4.434,9117.46,9986.19
2017-01-23 14:00:00,1,14,0,10458.34,-5.494,9128.44,9966.35
2017-01-23 15:00:00,1,15,0,10357.16,-7.546,9126.02,9949.78
2017-01-23 16:00:00,1,16,0,10653.2,-8.586,9346.3,10160.29
2017-01-23 17:00:00,1,17,0,10454.09,-9.124,9263.73,9945.85
2017-01-23 18:00:00,1,18,0,10356.77,-9.473,9013.72,9862.11
2017-01-23 19:00:00,1,19,0,10043.82,-9.637,8830.46,9542.29
2017-01-23 20:00:00,1,20,0,9584.44,-9.733,8457.43,9038.5
2017-01-23 21:00:00,1,21,0,9041.72,-9.739,8197.65,8495.48
2017-01-23 22:00:00,1,22,0,8641.8,-9.778,7911.28,8085.08
2017-01-23 23:00:00,1,23,0,8377.61,-9.838,7622.29,7922.22
2017-01-24 00:00:00,1,0,1,8458.31,-9.899,7590.95,7974.18
2017-01-24 01:00:00,1,1,1,8409.76,-9.972,7638.32,7912.08
2017-01-24 02:00:00,1,2,1,8349.23,-10.049,7603.37,7804.48
2017-01-24 03:00:00,1,3,1,8446.54,-10.18,7636.32,7962.63
2017-01-24 04:00:00,1,4,1,8895.38,-10.357,7650.65,8466.27
2017-01-24 05:00:00,1,5,1,9956.91,-10.569,7814.5,9546.82
2017-01-24 06:00:00,1,6,1,10375.75,-10.747,8014.56,9989.69
2017-01-24 07:00:00,1,7,1,10514.56,-10.214,8306.29,10121.7
2017-01-24 08:00:00,1,8,1,10732.29,-8.518,8829.5,10232.61
2017-01-24 09:00:00,1,9,1,10782.64,-7.172,9073.99,10166.77
2017-01-24 10:00:00,1,10,1,10670.67,-6.373,9006.78,10064.97
2017-01-24 11:00:00,1,11,1,10803.21,-5.669,8807.16,10209.73
2017-01-24 12:00:00,1,12,1,10774.19,-5.208,8757.1,10168.22
2017-01-24 13:00:00,1,13,1,10666.86,-5.105,8627.43,10124.8
2017-01-24 14:00:00,1,14,1,10660.7,-5.72,8729.23,10130.19
2017-01-24 15:00:00,1,15,1,10512.48,-7.198,8780.23,10079.15
2017-01-24 16:00:00,1,16,1,10697.49,-8.029,9129.4,10336.5
2017-01-24 17:00:00,1,17,1,10478.58,-8.443,9275.11,10119.8
2017-01-24 18:00:00,1,18,1,10362.75,-8.707,9139.68,10017.86
2017-01-24 19:00:00,1,19,1,10057.09,-8.927,8980.19,9699.88
2017-01-24 20:00:00,1,20,1,9571.46,-9.132,8580.72,9231.03
2017-01-24 21:00:00,1,21,1,9074.56,-9.235,8513.16,8678.66
2017-01-24 22:00:00,1,22,1,8658.53,-9.226,8176.09,8259.85
2017-01-24 23:00:00,1,23,1,8397.67,-9.157,8045.18,8020.7
2017-01-25 00:00:00,1,0,2,8449.06,-9.057,8213.06,8096.28
2017-01-25 01:00:00,1,1,2,8410.66,-8.965,8166.13,8052.63
2017-01-25 02:00:00,1,2,2,8302.34,-8.934,8106.94,7961.63
2017-01-25 03:00:00,1,3,2,8403.19,-8.841,8244.58,8086.67
2017-01-25 04:00:00,1,4,2,8859.34,-8.774,8753.77,8567.63
2017-01-25 05:00:00,1,5,2,9889.69,-8.769,9844.22,9693.54
2017-01-25 06:00:00,1,6,2,10295.51,-8.765,10324.63,10099.51
2017-01-25 07:00:00,1,7,2,10430.39,-7.921,10495.25,10202.8
2017-01-25 08:00:00,1,8,2,10614.57,-5.853,10603.43,10341.76
2017-01-25 09:00:00,1,9,2,10645.04,-3.791,10573.22,10269.29
2017-01-25 10:00:00,1,10,2,10538.93,-2.496,10461.04,10156.81
2017-01-25 11:00:00,1,11,2,10699.6,-1.684,10583.13,10306.18
2017-01-25 12:00:00,1,12,2,10653.87,-1.433,10546.63,10242.31
2017-01-25 13:00:00,1,13,2,10571.5,-1.544,10442.01,10153.63
2017-01-25 14:00:00,1,14,2,10498.28,-2.371,10458.34,10138.1
2017-01-25 15:00:00,1,15,2,10330.41,-4.059,10357.16,10199.65
2017-01-25 16:00:00,1,16,2,10564.63,-5.008,10653.2,10512.42
2017-01-25 17:00:00,1,17,2,10356.18,-5.393,10454.09,10314.3
2017-01-25 18:00:00,1,18,2,10224.03,-5.674,10356.77,10225.62
2017-01-25 19:00:00,1,19,2,9903.25,-6.066,10043.82,9946.99
2017-01-25 20:00:00,1,20,2,9442.14,-6.531,9584.44,9488.34
2017-01-25 21:00:00,1,21,2,8953.59,-6.897,9041.72,9005.67
2017-01-25 22:00:00,1,22,2,8538.26,-7.159,8641.8,8585.88
2017-01-25 23:00:00,1,23,2,8278.77,-7.335,8377.61,8322.2
2017-01-26 00:00:00,1,0,3,8314.24,-7.418,8458.31,8449.8
2017-01-26 01:00:00,1,1,3,8253.88,-7.518,8409.76,8432.92
2017-01-26 02:00:00,1,2,3,8153.46,-7.66,8349.23,8366.22
2017-01-26 03:00:00,1,3,3,8286.57,-7.829,8446.54,8494.3
2017-01-26 04:00:00,1,4,3,8753.96,-7.858,8895.38,8972.62
2017-01-26 05:00:00,1,5,3,9790.57,-7.858,9956.91,10084.23
2017-01-26 06:00:00,1,6,3,10224.12,-7.966,10375.75,10509.2
2017-01-26 07:00:00,1,7,3,10339.65,-6.993,10514.56,10665.25
2017-01-26 08:00:00,1,8,3,10528.17,-4.853,10732.29,10775.93
2017-01-26 09:00:00,1,9,3,10527.69,-2.972,10782.64,10695.31
2017-01-26 10:00:00,1,10,3,10421.39,-1.546,10670.67,10547.19
2017-01-26 11:00:00,1,11,3,10512.57,-0.929,10803.21,10623.57
2017-01-26 12:00:00,1,12,3,10436.63,-0.761,10774.19,10504.31
2017-01-26 13:00:00,1,13,3,10302.93,-1.019,10666.86,10443.42
2017-01-26 14:00:00,1,14,3,10281.78,-2.286,10660.7,10430.93
2017-01-26 15:00:00,1,15,3,10173.38,-4.713,10512.48,10356.34
2017-01-26 16:00:00,1,16,3,10545.02,-6.135,10697.49,10708.31
2017-01-26 17:00:00,1,17,3,10396.66,-6.859,10478.58,10506.87
2017-01-26 18:00:00,1,18,3,10332.78,-7.535,10362.75,10424.44
2017-01-26 19:00:00,1,19,3,10020.84,-8.107,10057.09,10171.74
2017-01-26 20:00:00,1,20,3,9502.92,-8.566,9571.46,9716.58
2017-01-26 21:00:00,1,21,3,8973.41,-8.991,9074.56,9218.12
2017-01-26 22:00:00,1,22,3,8562.25,-9.406,8658.53,8814.84
2017-01-26 23:00:00,1,23,3,8293.75,-9.797,8397.67,8540.16
2017-01-27 00:00:00,1,0,4,8380.05,-10.197,8449.06,8651.59
2017-01-27 01:00:00,1,1,4,8349.49,-10.596,8410.66,8657.41
2017-01-27 02:00:00,1,2,4,8283.09,-10.959,8302.34,8575.35
2017-01-27 03:00:00,1,3,4,8412.02,-11.276,8403.19,8679.35
2017-01-27 04:00:00,1,4,4,8878.66,-11.542,8859.34,9114.64
2017-01-27 05:00:00,1,5,4,9980.34,-11.792,9889.69,10102.21
2017-01-27 06:00:00,1,6,4,10370.96,-11.958,10295.51,10535.38
2017-01-27 07:00:00,1,7,4,10490.91,-10.967,10430.39,10671.96
2017-01-27 08:00:00,1,8,4,10529.8,-8.708,10614.57,10812.51
2017-01-27 09:00:00,1,9,4,10430.56,-6.669,10645.04,10739.15
2017-01-27 10:00:00,1,10,4,10257.92,-5.243,10538.93,10566.82
2017-01-27 11:00:00,1,11,4,10244.81,-4.214,10699.6,10582.06
2017-01-27 12:00:00,1,12,4,10133.62,-3.678,10653.87,10449.7
2017-01-27 13:00:00,1,13,4,10105.87,-3.698,10571.5,10399.88
2017-01-27 14:00:00,1,14,4,10103.83,-4.924,10498.28,10350.02
2017-01-27 15:00:00,1,15,4,10010.95,-7.874,10330.41,10215.62
2017-01-27 16:00:00,1,16,4,10393.38,-9.708,10564.63,10494.52
2017-01-27 17:00:00,1,17,4,10223.96,-10.493,10356.18,10237.76
2017-01-27 18:00:00,1,18,4,10087.43,-10.989,10224.03,10031.8
2017-01-27 19:00:00,1,19,4,9727.56,-11.375,9903.25,9680.47
2017-01-27 20:00:00,1,20,4,9228.06,-11.674,9442.14,9196.28
2017-01-27 21:00:00,1,21,4,8713.67,-11.916,8953.59,8690.31
2017-01-27 22:00:00,1,22,4,8330.03,-12.091,8538.26,8310.63
2017-01-27 23:00:00,1,23,4,7718.73,-12.269,8278.77,8124.71
2017-01-28 00:00:00,1,0,5,7544.16,-12.472,8314.24,7954.63
2017-01-28 01:00:00,1,1,5,7634.68,-12.723,8253.88,8032.92
2017-01-28 02:00:00,1,2,5,7689.45,-13.031,8153.46,8123.21
2017-01-28 03:00:00,1,3,5,7764.16,-13.291,8286.57,8182.08
2017-01-28 04:00:00,1,4,5,7809.42,-13.521,8753.96,8238.91
2017-01-28 05:00:00,1,5,5,8076.24,-13.72,9790.57,8501.43
2017-01-28 06:00:00,1,6,5,8325.96,-13.806,10224.12,8780.1
2017-01-28 07:00:00,1,7,5,8575.27,-12.574,10339.65,8962.1
2017-01-28 08:00:00,1,8,5,9087.16,-9.893,10528.17,9440.88
2017-01-28 09:00:00,1,9,5,9309.46,-7.925,10527.69,9595.8
2017-01-28 10:00:00,1,10,5,9323.43,-6.583,10421.39,9519.11
2017-01-28 11:00:00,1,11,5,9186.63,-5.519,10512.57,9323.3
2017-01-28 12:00:00,1,12,5,9170.6,-4.933,10436.63,9291.71
2017-01-28 13:00:00,1,13,5,9019.78,-4.887,10302.93,9117.46
2017-01-28 14:00:00,1,14,5,9039.35,-5.835,10281.78,9128.44
2017-01-28 15:00:00,1,15,5,8925.26,-8.295,10173.38,9126.02
2017-01-28 16:00:00,1,16,5,9039.3,-9.797,10545.02,9346.3
2017-01-28 17:00:00,1,17,5,9030.37,-10.074,10396.66,9263.73
2017-01-28 18:00:00,1,18,5,8806.97,-10.075,10332.78,9013.72
2017-01-28 19:00:00,1,19,5,8577.88,-10.044,10020.84,8830.46
2017-01-28 20:00:00,1,20,5,8188.75,-10.227,9502.92,8457.43
2017-01-28 21:00:00,1,21,5,7978.48,-10.529,8973.41,8197.65
2017-01-28 22:00:00,1,22,5,7674.82,-10.765,8562.25,7911.28
2017-01-28 23:00:00,1,23,5,7374.63,-11.029,8293.75,7622.29
2017-01-29 00:00:00,1,0,6,7337.48,-11.253,8380.05,7590.95
2017-01-29 01:00:00,1,1,6,7439.73,-11.402,8349.49,7638.32
2017-01-29 02:00:00,1,2,6,7398.96,-11.52,8283.09,7603.37
2017-01-29 03:00:00,1,3,6,7409.88,-11.643,8412.02,7636.32
2017-01-29 04:00:00,1,4,6,7451.82,-11.711,8878.66,7650.65
2017-01-29 05:00:00,1,5,6,7586.81,-11.749,9980.34,7814.5
2017-01-29 06:00:00,1,6,6,7786.14,-11.714,10370.96,8014.56
2017-01-29 07:00:00,1,7,6,8070.11,-10.488,10490.91,8306.29
2017-01-29 08:00:00,1,8,6,8672.85,-8.224,10529.8,8829.5
2017-01-29 09:00:00,1,9,6,8974.87,-6.401,10430.56,9073.99
2017-01-29 10:00:00,1,10,6,8944.34,-4.929,10257.92,9006.78
2017-01-29 11:00:00,1,11,6,8828.3,-3.721,10244.81,8807.16
2017-01-29 12:00:00,1,12,6,8754.51,-2.904,10133.62,8757.1
2017-01-29 13:00:00,1,13,6,8698.08,-2.727,10105.87,8627.43
2017-01-29 14:00:00,1,14,6,8773.05,-3.734,10103.83,8729.23
2017-01-29 15:00:00,1,15,6,8692.84,-6.261,10010.95,8780.23
2017-01-29 16:00:00,1,16,6,9002.71,-7.626,10393.38,9129.4
2017-01-29 17:00:00,1,17,6,9136.55,-8.079,10223.96,9275.11
2017-01-29 18:00:00,1,18,6,9034.2,-8.417,10087.43,9139.68
2017-01-29 19:00:00,1,19,6,8908.09,-8.648,9727.56,8980.19
2017-01-29 20:00:00,1,20,6,8517.23,-8.921,9228.06,8580.72
2017-01-29 21:00:00,1,21,6,8448.23,-9.217,8713.67,8513.16
2017-01-29 22:00:00,1,22,6,8146.34,-9.476,8330.03,8176.09
2017-01-29 23:00:00,1,23,6,8089.73,-9.681,7718.73,8045.18
2017-01-30 00:00:00,1,0,0,8223.84,-9.855,7544.16,8213.06
2017-01-30 01:00:00,1,1,0,8197.4,-9.973,7634.68,8166.13
2017-01-30 02:00:00,1,2,0,8146.16,-10.044,7689.45,8106.94
2017-01-30 03:00:00,1,3,0,8288.78,-10.081,7764.16,8244.58
2017-01-30 04:00:00,1,4,0,8839.94,-10.163,7809.42,8753.77
2017-01-30 05:00:00,1,5,0,9913.12,-10.296,8076.24,9844.22
2017-01-30 06:00:00,1,6,0,10397.94,-10.408,8325.96,10324.63
2017-01-30 07:00:00,1,7,0,10508.31,-9.523,8575.27,10495.25
2017-01-30 08:00:00,1,8,0,10613.88,-8.057,9087.16,10603.43
2017-01-30 09:00:00,1,9,0,10551.48,-6.562,9309.46,10573.22
2017-01-30 10:00:00,1,10,0,10351.31,-5.28,9323.43,10461.04
2017-01-30 11:00:00,1,11,0,10513.6,-4.392,9186.63,10583.13
2017-01-30 12:00:00,1,12,0,10445.01,-4.028,9170.6,10546.63
2017-01-30 13:00:00,1,13,0,10331.49,-4.223,9019.78,10442.01
2017-01-30 14:00:00,1,14,0,10324.71,-4.987,9039.35,10458.34
2017-01-30 15:00:00,1,15,0,10203.83,-6.18,8925.26,10357.16
2017-01-30 16:00:00,1,16,0,10570.19,-7.034,9039.3,10653.2
2017-01-30 17:00:00,1,17,0,10410.87,-7.509,9030.37,10454.09
2017-01-30 18:00:00,1,18,0,10305.3,-7.755,8806.97,10356.77
2017-01-30 19:00:00,1,19,0,9950.34,-7.773,8577.88,10043.82
