ept,netload,tmpf,month,hour,dayofweek,mw2day,mw7day
2020-05-18 22:00:00,9468.752,62.1,5,22,0,10854.479,9547.62
2020-05-18 23:00:00,8870.042,62.1,5,23,0,10025.027,9046.642
2020-05-19 00:00:00,8398.422,61.0,5,0,1,9314.407,8717.63
2020-05-19 01:00:00,8059.153,61.0,5,1,1,8762.801,8557.14
2020-05-19 02:00:00,7920.128,60.1,5,2,1,8380.817,8533.924
2020-05-19 03:00:00,7796.592,57.9,5,3,1,8166.96,8640.785
2020-05-19 04:00:00,7950.242,57.9,5,4,1,8050.9,8862.896
2020-05-19 05:00:00,8204.763,57.0,5,5,1,8001.298,9381.822
2020-05-19 06:00:00,8586.22,55.9,5,6,1,7969.259,9956.709
2020-05-19 07:00:00,9125.757,55.9,5,7,1,8092.576,10258.819
2020-05-19 08:00:00,9587.782,57.0,5,8,1,8502.827,10214.712
2020-05-19 09:00:00,9813.037,57.9,5,9,1,8999.86,10035.237
2020-05-19 10:00:00,9997.783,60.1,5,10,1,9584.652,9906.935
2020-05-19 11:00:00,10105.402,61.0,5,11,1,9985.757,9759.848
2020-05-19 12:00:00,10276.449,61.0,5,12,1,10219.528,9785.935
2020-05-19 13:00:00,10195.029,61.0,5,13,1,10407.313,9580.063
2020-05-19 14:00:00,10127.244,63.0,5,14,1,10488.797,9394.846
2020-05-19 15:00:00,10113.437,64.0,5,15,1,10540.368,9256.744
2020-05-19 16:00:00,10194.304,63.0,5,16,1,10734.835,9270.987
2020-05-19 17:00:00,10310.844,63.0,5,17,1,11038.255,9514.154
2020-05-19 18:00:00,10345.418,61.0,5,18,1,11097.742,9793.272
2020-05-19 19:00:00,10284.919,57.9,5,19,1,10947.626,9936.342
2020-05-19 20:00:00,10278.974,57.0,5,20,1,10897.2,10103.501
2020-05-19 21:00:00,10011.892,55.9,5,21,1,10476.14,9918.069
2020-05-19 22:00:00,9468.875,55.9,5,22,1,9873.616,9398.867
2020-05-19 23:00:00,8938.216,54.0,5,23,1,9094.541,8894.6
2020-05-20 00:00:00,8520.577,54.0,5,0,2,8558.044,8612.513
2020-05-20 01:00:00,8248.788,53.1,5,1,2,8153.243,8494.865
2020-05-20 02:00:00,8076.92,53.1,5,2,2,7942.487,8482.988
2020-05-20 03:00:00,8098.72,53.1,5,3,2,7847.383,8534.795
2020-05-20 04:00:00,8248.243,53.1,5,4,2,7932.892,8879.406
2020-05-20 05:00:00,8652.481,53.1,5,5,2,8224.378,9450.407
2020-05-20 06:00:00,9113.42,52.0,5,6,2,8677.288,9972.19
2020-05-20 07:00:00,9642.627,52.0,5,7,2,9160.023,10250.901
2020-05-20 08:00:00,10068.71,53.1,5,8,2,9622.17,10114.447
2020-05-20 09:00:00,10142.75,54.0,5,9,2,9952.439,9984.534
2020-05-20 10:00:00,10200.589,55.0,5,10,2,10179.377,9803.429
2020-05-20 11:00:00,10311.838,55.9,5,11,2,10266.946,9624.886
2020-05-20 12:00:00,10393.826,57.0,5,12,2,10365.341,9601.525
2020-05-20 13:00:00,10293.242,57.9,5,13,2,10296.138,9559.074
2020-05-20 14:00:00,10172.482,57.9,5,14,2,10255.613,9503.341
2020-05-20 15:00:00,10133.718,57.9,5,15,2,10239.714,9490.277
2020-05-20 16:00:00,10196.367,57.0,5,16,2,10285.838,9584.415
2020-05-20 17:00:00,10405.363,55.0,5,17,2,10483.742,9809.373
2020-05-20 18:00:00,10479.645,55.0,5,18,2,10516.641,9947.561
2020-05-20 19:00:00,10395.94,54.0,5,19,2,10375.574,9952.4
2020-05-20 20:00:00,10414.745,54.0,5,20,2,10327.828,10100.879
2020-05-20 21:00:00,10143.448,54.0,5,21,2,10009.272,9870.513
2020-05-20 22:00:00,9532.317,54.0,5,22,2,9468.752,9280.923
2020-05-20 23:00:00,8983.908,54.0,5,23,2,8870.042,8667.307
2020-05-21 00:00:00,8604.5,54.0,5,0,3,8398.422,8238.112
2020-05-21 01:00:00,8310.518,54.0,5,1,3,8059.153,8022.075
2020-05-21 02:00:00,8155.151,54.0,5,2,3,7920.128,7953.416
2020-05-21 03:00:00,8118.822,54.0,5,3,3,7796.592,7979.387
2020-05-21 04:00:00,8226.608,54.0,5,4,3,7950.242,8148.88
2020-05-21 05:00:00,8626.11,54.0,5,5,3,8204.763,8502.511
2020-05-21 06:00:00,9124.952,54.0,5,6,3,8586.22,9016.227
2020-05-21 07:00:00,9637.97,55.0,5,7,3,9125.757,9524.264
2020-05-21 08:00:00,9952.305,57.0,5,8,3,9587.782,9822.538
2020-05-21 09:00:00,10090.298,59.0,5,9,3,9813.037,9889.704
2020-05-21 10:00:00,10175.004,63.0,5,10,3,9997.783,9822.825
2020-05-21 11:00:00,10218.396,66.0,5,11,3,10105.402,9691.578
2020-05-21 12:00:00,10284.123,68.0,5,12,3,10276.449,9693.41
2020-05-21 13:00:00,10227.952,69.1,5,13,3,10195.029,9726.95
2020-05-21 14:00:00,10166.317,69.1,5,14,3,10127.244,9833.91
2020-05-21 15:00:00,10126.426,66.0,5,15,3,10113.437,9879.483
2020-05-21 16:00:00,10191.919,66.9,5,16,3,10194.304,10071.355
2020-05-21 17:00:00,10325.377,66.0,5,17,3,10310.844,10336.189
2020-05-21 18:00:00,10369.422,66.0,5,18,3,10345.418,10593.28
2020-05-21 19:00:00,10324.678,64.0,5,19,3,10284.919,10577.212
2020-05-21 20:00:00,10338.065,64.0,5,20,3,10278.974,10777.141
2020-05-21 21:00:00,10052.02,64.0,5,21,3,10011.892,10509.356
2020-05-21 22:00:00,9498.591,64.0,5,22,3,9468.875,9832.693
2020-05-21 23:00:00,8942.924,64.0,5,23,3,8938.216,9140.628
2020-05-22 00:00:00,8438.581,64.0,5,0,4,8520.577,8649.936
2020-05-22 01:00:00,8111.939,64.0,5,1,4,8248.788,8276.768
2020-05-22 02:00:00,7951.336,64.0,5,2,4,8076.92,7973.502
2020-05-22 03:00:00,7874.157,64.9,5,3,4,8098.72,7850.351
2020-05-22 04:00:00,7952.653,64.9,5,4,4,8248.243,7972.77
2020-05-22 05:00:00,8247.626,64.9,5,5,4,8652.481,8248.865
2020-05-22 06:00:00,8694.682,66.0,5,6,4,9113.42,8579.167
2020-05-22 07:00:00,9184.57,66.9,5,7,4,9642.627,9015.979
2020-05-22 08:00:00,9486.946,68.0,5,8,4,10068.71,9496.776
2020-05-22 09:00:00,9761.159,69.1,5,9,4,10142.75,9927.925
2020-05-22 10:00:00,9990.925,71.1,5,10,4,10200.589,10276.076
2020-05-22 11:00:00,10245.775,73.9,5,11,4,10311.838,10700.713
2020-05-22 12:00:00,10524.947,77.0,5,12,4,10393.826,11217.386
2020-05-22 13:00:00,10730.372,79.0,5,13,4,10293.242,11629.113
2020-05-22 14:00:00,10916.062,79.0,5,14,4,10172.482,12094.319
2020-05-22 15:00:00,11102.983,82.0,5,15,4,10133.718,12360.496
2020-05-22 16:00:00,11438.853,82.0,5,16,4,10196.367,12552.638
2020-05-22 17:00:00,11720.19,81.0,5,17,4,10405.363,12808.582
2020-05-22 18:00:00,11777.386,80.1,5,18,4,10479.645,12713.899
2020-05-22 19:00:00,11609.186,79.0,5,19,4,10395.94,12513.604
2020-05-22 20:00:00,11477.242,75.9,5,20,4,10414.745,12277.535
2020-05-22 21:00:00,11127.874,71.1,5,21,4,10143.448,11847.777
2020-05-22 22:00:00,10447.716,69.1,5,22,4,9532.317,11121.504
2020-05-22 23:00:00,9800.785,70.0,5,23,4,8983.908,10356.788
2020-05-23 00:00:00,9193.833,69.1,5,0,5,8604.5,9592.209
2020-05-23 01:00:00,8712.554,69.1,5,1,5,8310.518,9049.183
2020-05-23 02:00:00,8372.084,68.0,5,2,5,8155.151,8604.825
2020-05-23 03:00:00,8168.809,66.9,5,3,5,8118.822,8393.398
2020-05-23 04:00:00,8075.237,66.0,5,4,5,8226.608,8300.653
2020-05-23 05:00:00,8084.821,64.0,5,5,5,8626.11,8216.038
2020-05-23 06:00:00,8107.597,64.9,5,6,5,9124.952,8263.919
2020-05-23 07:00:00,8414.853,66.0,5,7,5,9637.97,8593.387
2020-05-23 08:00:00,8955.002,68.0,5,8,5,9952.305,9252.898
2020-05-23 09:00:00,9616.126,71.1,5,9,5,10090.298,9894.649
2020-05-23 10:00:00,10202.88,73.9,5,10,5,10175.004,10623.445
2020-05-23 11:00:00,10828.913,77.0,5,11,5,10218.396,11243.206
2020-05-23 12:00:00,11303.575,78.1,5,12,5,10284.123,11745.578
2020-05-23 13:00:00,11596.741,79.0,5,13,5,10227.952,12162.954
2020-05-23 14:00:00,11852.254,80.1,5,14,5,10166.317,12403.335
2020-05-23 15:00:00,12139.547,82.0,5,15,5,10126.426,12582.874
2020-05-23 16:00:00,12475.727,82.9,5,16,5,10191.919,12739.134
2020-05-23 17:00:00,12706.3,82.9,5,17,5,10325.377,12900.058
2020-05-23 18:00:00,12744.353,82.0,5,18,5,10369.422,12771.182
2020-05-23 19:00:00,12459.078,82.9,5,19,5,10324.678,12447.67
2020-05-23 20:00:00,12027.034,80.1,5,20,5,10338.065,12170.934
2020-05-23 21:00:00,11566.385,73.0,5,21,5,10052.02,11612.048
2020-05-23 22:00:00,10790.828,69.1,5,22,5,9498.591,10854.479
2020-05-23 23:00:00,9974.023,69.1,5,23,5,8942.924,10025.027
2020-05-24 00:00:00,9236.421,66.0,5,0,6,8438.581,9314.407
2020-05-24 01:00:00,8720.82,66.0,5,1,6,8111.939,8762.801
2020-05-24 02:00:00,8303.625,64.9,5,2,6,7951.336,8380.817
2020-05-24 03:00:00,8057.387,64.0,5,3,6,7874.157,8166.96
2020-05-24 04:00:00,7939.474,63.0,5,4,6,7952.653,8050.9
2020-05-24 05:00:00,7909.117,64.0,5,5,6,8247.626,8001.298
2020-05-24 06:00:00,7864.614,63.0,5,6,6,8694.682,7969.259
2020-05-24 07:00:00,8012.619,63.0,5,7,6,9184.57,8092.576
2020-05-24 08:00:00,8346.807,62.1,5,8,6,9486.946,8502.827
2020-05-24 09:00:00,8758.46,62.1,5,9,6,9761.159,8999.86
2020-05-24 10:00:00,9075.55,61.0,5,10,6,9990.925,9584.652
2020-05-24 11:00:00,9292.716,62.1,5,11,6,10245.775,9985.757
2020-05-24 12:00:00,9416.014,63.0,5,12,6,10524.947,10219.528
2020-05-24 13:00:00,9450.956,64.0,5,13,6,10730.372,10407.313
2020-05-24 14:00:00,9472.181,66.9,5,14,6,10916.062,10488.797
2020-05-24 15:00:00,9471.945,66.9,5,15,6,11102.983,10540.368
2020-05-24 16:00:00,9523.711,68.0,5,16,6,11438.853,10734.835
2020-05-24 17:00:00,9738.559,68.0,5,17,6,11720.19,11038.255
2020-05-24 18:00:00,9878.082,66.9,5,18,6,11777.386,11097.742
2020-05-24 19:00:00,9914.354,66.9,5,19,6,11609.186,10947.626
2020-05-24 20:00:00,9999.259,66.0,5,20,6,11477.242,10897.2
2020-05-24 21:00:00,9770.279,64.9,5,21,6,11127.874,10476.14
2020-05-24 22:00:00,9334.651,64.0,5,22,6,10447.716,9873.616
2020-05-24 23:00:00,8808.514,63.0,5,23,6,9800.785,9094.541
2020-05-25 00:00:00,8300.24,63.0,5,0,0,9193.833,8558.044
2020-05-25 01:00:00,7926.397,62.1,5,1,0,8712.554,8153.243
2020-05-25 02:00:00,7733.772,62.1,5,2,0,8372.084,7942.487
2020-05-25 03:00:00,7616.514,62.1,5,3,0,8168.809,7847.383
2020-05-25 04:00:00,7645.834,61.0,5,4,0,8075.237,7932.892
2020-05-25 05:00:00,7763.473,61.0,5,5,0,8084.821,8224.378
2020-05-25 06:00:00,7883.93,61.0,5,6,0,8107.597,8677.288
2020-05-25 07:00:00,8146.456,60.1,5,7,0,8414.853,9160.023
2020-05-25 08:00:00,8587.542,61.0,5,8,0,8955.002,9622.17
2020-05-25 09:00:00,9019.262,62.1,5,9,0,9616.126,9952.439
2020-05-25 10:00:00,9340.956,63.0,5,10,0,10202.88,10179.377
2020-05-25 11:00:00,9570.524,64.9,5,11,0,10828.913,10266.946
2020-05-25 12:00:00,9742.54,66.9,5,12,0,11303.575,10365.341
2020-05-25 13:00:00,9840.04,70.0,5,13,0,11596.741,10296.138
2020-05-25 14:00:00,10039.361,73.0,5,14,0,11852.254,10255.613
2020-05-25 15:00:00,10306.96,75.0,5,15,0,12139.547,10239.714
2020-05-25 16:00:00,10751.476,75.0,5,16,0,12475.727,10285.838
2020-05-25 17:00:00,11174.567,75.0,5,17,0,12706.3,10483.742
2020-05-25 18:00:00,11287.407,75.0,5,18,0,12744.353,10516.641
2020-05-25 19:00:00,11131.998,73.9,5,19,0,12459.078,10375.574
2020-05-25 20:00:00,11043.065,71.1,5,20,0,12027.034,10327.828
2020-05-25 21:00:00,10764.072,68.0,5,21,0,11566.385,10009.272
2020-05-25 22:00:00,10033.921,64.9,5,22,0,10790.828,9468.752
2020-05-25 23:00:00,9243.773,64.0,5,23,0,9974.023,8870.042
2020-05-26 00:00:00,8604.2,62.1,5,0,1,9236.421,8398.422
2020-05-26 01:00:00,8183.774,61.0,5,1,1,8720.82,8059.153
2020-05-26 02:00:00,7926.663,60.1,5,2,1,8303.625,7920.128
2020-05-26 03:00:00,7797.804,57.0,5,3,1,8057.387,7796.592
2020-05-26 04:00:00,7853.224,57.9,5,4,1,7939.474,7950.242
2020-05-26 05:00:00,8128.388,55.9,5,5,1,7909.117,8204.763
2020-05-26 06:00:00,8534.155,59.0,5,6,1,7864.614,8586.22
2020-05-26 07:00:00,9146.082,60.1,5,7,1,8012.619,9125.757
2020-05-26 08:00:00,9730.662,61.0,5,8,1,8346.807,9587.782
2020-05-26 09:00:00,10119.513,63.0,5,9,1,8758.46,9813.037
2020-05-26 10:00:00,10457.767,64.0,5,10,1,9075.55,9997.783
2020-05-26 11:00:00,10782.48,64.9,5,11,1,9292.716,10105.402
2020-05-26 12:00:00,11115.722,68.0,5,12,1,9416.014,10276.449
2020-05-26 13:00:00,11388.356,70.0,5,13,1,9450.956,10195.029
2020-05-26 14:00:00,11641.671,72.0,5,14,1,9472.181,10127.244
2020-05-26 15:00:00,11909.182,73.0,5,15,1,9471.945,10113.437
2020-05-26 16:00:00,12193.473,73.9,5,16,1,9523.711,10194.304
2020-05-26 17:00:00,12371.637,75.9,5,17,1,9738.559,10310.844
2020-05-26 18:00:00,12269.396,73.0,5,18,1,9878.082,10345.418
2020-05-26 19:00:00,11911.434,71.1,5,19,1,9914.354,10284.919
2020-05-26 20:00:00,11679.061,71.1,5,20,1,9999.259,10278.974
2020-05-26 21:00:00,11304.43,68.0,5,21,1,9770.279,10011.892
2020-05-26 22:00:00,10503.764,66.9,5,22,1,9334.651,9468.875
2020-05-26 23:00:00,9684.783,66.0,5,23,1,8808.514,8938.216
2020-05-27 00:00:00,9078.385,64.9,5,0,2,8300.24,8520.577
2020-05-27 01:00:00,8589.536,64.9,5,1,2,7926.397,8248.788
2020-05-27 02:00:00,8327.577,64.0,5,2,2,7733.772,8076.92
2020-05-27 03:00:00,8218.733,64.0,5,3,2,7616.514,8098.72
2020-05-27 04:00:00,8237.223,64.0,5,4,2,7645.834,8248.243
2020-05-27 05:00:00,8543.809,64.0,5,5,2,7763.473,8652.481
2020-05-27 06:00:00,8934.671,64.0,5,6,2,7883.93,9113.42
2020-05-27 07:00:00,9536.664,64.0,5,7,2,8146.456,9642.627
2020-05-27 08:00:00,10019.004,64.9,5,8,2,8587.542,10068.71
2020-05-27 09:00:00,10443.916,66.0,5,9,2,9019.262,10142.75
2020-05-27 10:00:00,10826.139,69.1,5,10,2,9340.956,10200.589
2020-05-27 11:00:00,11358.499,73.0,5,11,2,9570.524,10311.838
2020-05-27 12:00:00,11845.324,75.9,5,12,2,9742.54,10393.826
2020-05-27 13:00:00,12231.312,78.1,5,13,2,9840.04,10293.242
2020-05-27 14:00:00,12491.733,80.1,5,14,2,10039.361,10172.482
2020-05-27 15:00:00,12742.178,80.1,5,15,2,10306.96,10133.718
2020-05-27 16:00:00,12864.979,79.0,5,16,2,10751.476,10196.367
2020-05-27 17:00:00,12924.466,80.1,5,17,2,11174.567,10405.363
2020-05-27 18:00:00,12788.797,78.1,5,18,2,11287.407,10479.645
2020-05-27 19:00:00,12457.272,75.9,5,19,2,11131.998,10395.94
2020-05-27 20:00:00,12270.455,73.9,5,20,2,11043.065,10414.745
2020-05-27 21:00:00,11875.315,72.0,5,21,2,10764.072,10143.448
2020-05-27 22:00:00,11132.519,71.1,5,22,2,10033.921,9532.317
2020-05-27 23:00:00,10344.901,71.1,5,23,2,9243.773,8983.908
2020-05-28 00:00:00,9708.185,71.1,5,0,3,8604.2,8604.5
2020-05-28 01:00:00,9265.967,71.1,5,1,3,8183.774,8310.518
2020-05-28 02:00:00,9021.357,71.1,5,2,3,7926.663,8155.151
2020-05-28 03:00:00,8883.597,71.1,5,3,3,7797.804,8118.822
2020-05-28 04:00:00,8931.185,72.0,5,4,3,7853.224,8226.608
2020-05-28 05:00:00,9253.404,72.0,5,5,3,8128.388,8626.11
2020-05-28 06:00:00,9727.026,72.0,5,6,3,8534.155,9124.952
2020-05-28 07:00:00,10320.095,73.0,5,7,3,9146.082,9637.97
2020-05-28 08:00:00,10960.541,73.0,5,8,3,9730.662,9952.305
2020-05-28 09:00:00,11491.356,73.9,5,9,3,10119.513,10090.298
2020-05-28 10:00:00,11963.556,73.9,5,10,3,10457.767,10175.004
2020-05-28 11:00:00,12374.472,75.9,5,11,3,10782.48,10218.396
2020-05-28 12:00:00,12903.515,77.0,5,12,3,11115.722,10284.123
2020-05-28 13:00:00,13356.438,75.9,5,13,3,11388.356,10227.952
2020-05-28 14:00:00,13712.729,77.0,5,14,3,11641.671,10166.317
2020-05-28 15:00:00,13829.907,78.1,5,15,3,11909.182,10126.426
2020-05-28 16:00:00,13740.535,75.9,5,16,3,12193.473,10191.919
2020-05-28 17:00:00,13696.739,78.1,5,17,3,12371.637,10325.377
2020-05-28 18:00:00,13622.312,78.1,5,18,3,12269.396,10369.422
2020-05-28 19:00:00,13299.179,78.1,5,19,3,11911.434,10324.678
2020-05-28 20:00:00,13008.023,75.9,5,20,3,11679.061,10338.065
2020-05-28 21:00:00,12651.042,73.9,5,21,3,11304.43,10052.02
2020-05-28 22:00:00,11895.727,73.9,5,22,3,10503.764,9498.591
2020-05-28 23:00:00,10987.708,73.9,5,23,3,9684.783,8942.924
2020-05-29 00:00:00,10333.375,73.9,5,0,4,9078.385,8438.581
2020-05-29 01:00:00,9893.219,73.9,5,1,4,8589.536,8111.939
2020-05-29 02:00:00,9572.022,73.9,5,2,4,8327.577,7951.336
2020-05-29 03:00:00,9420.05,73.9,5,3,4,8218.733,7874.157
2020-05-29 04:00:00,9438.875,73.9,5,4,4,8237.223,7952.653
2020-05-29 05:00:00,9695.205,73.0,5,5,4,8543.809,8247.626
2020-05-29 06:00:00,10130.7,73.0,5,6,4,8934.671,8694.682
2020-05-29 07:00:00,10820.075,73.0,5,7,4,9536.664,9184.57
2020-05-29 08:00:00,11567.234,73.9,5,8,4,10019.004,9486.946
2020-05-29 09:00:00,12333.155,77.0,5,9,4,10443.916,9761.159
2020-05-29 10:00:00,13047.212,79.0,5,10,4,10826.139,9990.925
2020-05-29 11:00:00,13769.633,80.1,5,11,4,11358.499,10245.775
2020-05-29 12:00:00,14391.111,84.0,5,12,4,11845.324,10524.947
2020-05-29 13:00:00,14734.121,84.0,5,13,4,12231.312,10730.372
2020-05-29 14:00:00,14635.64,79.0,5,14,4,12491.733,10916.062
2020-05-29 15:00:00,14297.284,82.9,5,15,4,12742.178,11102.983
2020-05-29 16:00:00,14204.849,81.0,5,16,4,12864.979,11438.853
2020-05-29 17:00:00,14131.796,81.0,5,17,4,12924.466,11720.19
2020-05-29 18:00:00,13869.918,81.0,5,18,4,12788.797,11777.386
2020-05-29 19:00:00,13444.557,78.1,5,19,4,12457.272,11609.186
2020-05-29 20:00:00,13111.38,75.9,5,20,4,12270.455,11477.242
2020-05-29 21:00:00,12718.614,75.9,5,21,4,11875.315,11127.874
2020-05-29 22:00:00,11978.343,75.0,5,22,4,11132.519,10447.716
2020-05-29 23:00:00,11017.014,73.9,5,23,4,10344.901,9800.785
2020-05-30 00:00:00,10126.224,73.9,5,0,5,9708.185,9193.833
2020-05-30 01:00:00,9542.375,73.0,5,1,5,9265.967,8712.554
2020-05-30 02:00:00,9104.402,72.0,5,2,5,9021.357,8372.084
2020-05-30 03:00:00,8860.199,69.1,5,3,5,8883.597,8168.809
2020-05-30 04:00:00,8749.599,69.1,5,4,5,8931.185,8075.237
2020-05-30 05:00:00,8734.015,69.1,5,5,5,9253.404,8084.821
2020-05-30 06:00:00,8768.892,69.1,5,6,5,9727.026,8107.597
2020-05-30 07:00:00,9174.325,70.0,5,7,5,10320.095,8414.853
2020-05-30 08:00:00,9920.308,72.0,5,8,5,10960.541,8955.002
2020-05-30 09:00:00,10670.274,73.0,5,9,5,11491.356,9616.126
2020-05-30 10:00:00,11342.32,77.0,5,10,5,11963.556,10202.88
2020-05-30 11:00:00,11903.988,79.0,5,11,5,12374.472,10828.913
2020-05-30 12:00:00,12391.642,80.1,5,12,5,12903.515,11303.575
2020-05-30 13:00:00,12793.926,80.1,5,13,5,13356.438,11596.741
2020-05-30 14:00:00,13024.821,81.0,5,14,5,13712.729,11852.254
2020-05-30 15:00:00,13157.419,80.1,5,15,5,13829.907,12139.547
2020-05-30 16:00:00,13245.694,80.1,5,16,5,13740.535,12475.727
2020-05-30 17:00:00,13305.544,79.0,5,17,5,13696.739,12706.3
2020-05-30 18:00:00,13093.704,78.1,5,18,5,13622.312,12744.353
2020-05-30 19:00:00,12618.058,77.0,5,19,5,13299.179,12459.078
2020-05-30 20:00:00,12176.51,75.0,5,20,5,13008.023,12027.034
2020-05-30 21:00:00,11774.52,73.0,5,21,5,12651.042,11566.385
2020-05-30 22:00:00,11023.228,71.1,5,22,5,11895.727,10790.828
2020-05-30 23:00:00,10179.474,66.9,5,23,5,10987.708,9974.023
2020-05-31 00:00:00,9454.307,66.9,5,0,6,10333.375,9236.421
2020-05-31 01:00:00,8830.153,69.1,5,1,6,9893.219,8720.82
2020-05-31 02:00:00,8386.17,68.0,5,2,6,9572.022,8303.625
2020-05-31 03:00:00,8107.036,66.9,5,3,6,9420.05,8057.387
2020-05-31 04:00:00,7941.61,66.9,5,4,6,9438.875,7939.474
2020-05-31 05:00:00,7921.244,66.9,5,5,6,9695.205,7909.117
2020-05-31 06:00:00,7852.366,64.9,5,6,6,10130.7,7864.614
2020-05-31 07:00:00,8066.992,64.0,5,7,6,10820.075,8012.619
2020-05-31 08:00:00,8420.738,64.9,5,8,6,11567.234,8346.807
2020-05-31 09:00:00,9068.779,66.9,5,9,6,12333.155,8758.46
2020-05-31 10:00:00,9525.626,69.1,5,10,6,13047.212,9075.55
2020-05-31 11:00:00,9854.524,71.1,5,11,6,13769.633,9292.716
2020-05-31 12:00:00,10073.291,72.0,5,12,6,14391.111,9416.014
2020-05-31 13:00:00,10179.292,73.9,5,13,6,14734.121,9450.956
2020-05-31 14:00:00,10393.62,73.9,5,14,6,14635.64,9472.181
2020-05-31 15:00:00,10678.234,75.0,5,15,6,14297.284,9471.945
2020-05-31 16:00:00,11037.56,75.0,5,16,6,14204.849,9523.711
2020-05-31 17:00:00,11325.464,75.9,5,17,6,14131.796,9738.559
2020-05-31 18:00:00,11411.429,75.0,5,18,6,13869.918,9878.082
2020-05-31 19:00:00,11166.513,73.0,5,19,6,13444.557,9914.354
2020-05-31 20:00:00,10827.403,71.1,5,20,6,13111.38,9999.259
2020-05-31 21:00:00,10540.951,68.0,5,21,6,12718.614,9770.279
2020-05-31 22:00:00,9710.612,63.0,5,22,6,11978.343,9334.651
2020-05-31 23:00:00,8987.173,61.0,5,23,6,11017.014,8808.514
2020-06-01 00:00:00,8430.27,60.1,6,0,0,10126.224,8300.24
2020-06-01 01:00:00,8031.864,59.0,6,1,0,9542.375,7926.397
2020-06-01 02:00:00,7753.629,61.0,6,2,0,9104.402,7733.772
2020-06-01 03:00:00,7699.162,60.1,6,3,0,8860.199,7616.514
2020-06-01 04:00:00,7738.29,57.9,6,4,0,8749.599,7645.834
2020-06-01 05:00:00,8035.686,57.0,6,5,0,8734.015,7763.473
2020-06-01 06:00:00,8389.609,55.0,6,6,0,8768.892,7883.93
2020-06-01 07:00:00,8738.165,55.9,6,7,0,9174.325,8146.456
2020-06-01 08:00:00,9146.918,59.0,6,8,0,9920.308,8587.542
2020-06-01 09:00:00,9379.486,63.0,6,9,0,10670.274,9019.262
2020-06-01 10:00:00,9656.922,66.0,6,10,0,11342.32,9340.956
2020-06-01 11:00:00,9828.81,66.9,6,11,0,11903.988,9570.524
2020-06-01 12:00:00,10082.504,68.0,6,12,0,12391.642,9742.54
2020-06-01 13:00:00,10118.418,70.0,6,13,0,12793.926,9840.04
2020-06-01 14:00:00,10373.097,71.1,6,14,0,13024.821,10039.361
2020-06-01 15:00:00,10660.303,71.1,6,15,0,13157.419,10306.96
2020-06-01 16:00:00,10977.146,72.0,6,16,0,13245.694,10751.476
2020-06-01 17:00:00,11269.888,73.0,6,17,0,13305.544,11174.567
2020-06-01 18:00:00,11378.766,73.0,6,18,0,13093.704,11287.407
2020-06-01 19:00:00,11162.32,73.0,6,19,0,12618.058,11131.998
2020-06-01 20:00:00,10858.764,68.0,6,20,0,12176.51,11043.065
2020-06-01 21:00:00,10511.581,63.0,6,21,0,11774.52,10764.072
2020-06-01 22:00:00,9758.647,62.1,6,22,0,11023.228,10033.921
2020-06-01 23:00:00,8985.871,60.1,6,23,0,10179.474,9243.773
2020-06-02 00:00:00,8378.96,57.0,6,0,1,9454.307,8604.2
2020-06-02 01:00:00,8041.722,57.9,6,1,1,8830.153,8183.774
2020-06-02 02:00:00,7812.574,57.0,6,2,1,8386.17,7926.663
2020-06-02 03:00:00,7707.547,55.9,6,3,1,8107.036,7797.804
2020-06-02 04:00:00,7815.907,57.0,6,4,1,7941.61,7853.224
2020-06-02 05:00:00,8073.199,57.0,6,5,1,7921.244,8128.388
2020-06-02 06:00:00,8487.857,57.0,6,6,1,7852.366,8534.155
2020-06-02 07:00:00,8958.757,57.9,6,7,1,8066.992,9146.082
2020-06-02 08:00:00,9376.326,59.0,6,8,1,8420.738,9730.662
2020-06-02 09:00:00,9676.195,60.1,6,9,1,9068.779,10119.513
2020-06-02 10:00:00,9918.449,61.0,6,10,1,9525.626,10457.767
2020-06-02 11:00:00,10098.798,63.0,6,11,1,9854.524,10782.48
2020-06-02 12:00:00,10279.305,66.0,6,12,1,10073.291,11115.722
2020-06-02 13:00:00,10555.046,72.0,6,13,1,10179.292,11388.356
2020-06-02 14:00:00,10732.225,75.9,6,14,1,10393.62,11641.671
2020-06-02 15:00:00,11209.027,79.0,6,15,1,10678.234,11909.182
2020-06-02 16:00:00,11779.759,80.1,6,16,1,11037.56,12193.473
2020-06-02 17:00:00,12239.891,82.9,6,17,1,11325.464,12371.637
2020-06-02 18:00:00,12512.99,84.0,6,18,1,11411.429,12269.396
2020-06-02 19:00:00,12417.388,82.0,6,19,1,11166.513,11911.434
2020-06-02 20:00:00,12211.1,79.0,6,20,1,10827.403,11679.061
2020-06-02 21:00:00,11890.93,75.0,6,21,1,10540.951,11304.43
2020-06-02 22:00:00,11116.554,75.0,6,22,1,9710.612,10503.764
2020-06-02 23:00:00,10265.103,75.9,6,23,1,8987.173,9684.783
2020-06-03 00:00:00,9556.785,75.0,6,0,2,8430.27,9078.385
2020-06-03 01:00:00,9091.868,73.9,6,1,2,8031.864,8589.536
2020-06-03 02:00:00,8752.548,73.0,6,2,2,7753.629,8327.577
2020-06-03 03:00:00,8604.758,73.0,6,3,2,7699.162,8218.733
2020-06-03 04:00:00,8671.478,72.0,6,4,2,7738.29,8237.223
