Demand,Normalized_net,Temperature,DNI,DHI
11505.0,0.39268121041520054,0.687,0.0,0.0
10725.0,0.33169129720853857,0.573,0.0,0.0
9698.0,0.25138791148643364,0.46399999999999997,0.0,0.0
9112.0,0.20556728438501837,0.37799999999999995,0.0,0.0
8689.0,0.17249198529986706,0.336,0.0,0.0
8502.0,0.15787004456955195,0.306,0.0,0.0
8459.0,0.15450778012354366,0.266,0.0,0.0
8614.0,0.16662757056845726,0.214,0.0,0.0
9162.0,0.20947689420595825,0.195,0.0,0.0
10701.0,0.3298146844944875,0.187,0.0,0.0
13217.0,0.5265462506841817,0.138,0.0,0.0
14779.0,0.6486824614903433,0.153,0.0942,2.7060000000000004
15172.0,0.6794119946829307,0.6809999999999999,2.9730000000000003,39.6799
15309.0,0.6901243255923059,1.3530000000000002,10.6751,85.5837
15384.0,0.6959887403237157,1.953,21.8362,120.1542
15146.0,0.6773789975760419,2.417,39.4599,139.8568
15233.0,0.6841817186644773,2.702,41.065,133.88299999999998
15162.0,0.6786300727187426,2.717,28.0453,108.8276
15143.0,0.6771444209867855,2.3369999999999997,9.5856,63.2775
15378.0,0.6955195871452029,1.4909999999999999,0.9514,12.1706
16199.0,0.7597153804050356,0.88,0.0,0.0
15682.0,0.7192900148565173,0.583,0.0,0.0
15110.0,0.6745640785049652,0.33399999999999996,0.0,0.0
14214.0,0.6045038705137228,0.028999999999999998,0.0,0.0
13146.0,0.520994604738447,-0.28600000000000003,0.0,0.0
11907.0,0.42411447337555713,-0.46799999999999997,0.0,0.0
10864.0,0.3425600125107514,-0.599,0.0,0.0
9886.0,0.2660880444131676,-0.715,0.0,0.0
9320.0,0.22183126124012822,-0.82,0.0,0.0
8990.0,0.1960278364219251,-0.897,0.0,0.0
8875.0,0.1870357338337634,-1.0070000000000001,0.0,0.0
8968.0,0.19430760810071154,-1.087,0.0,0.0
9462.0,0.23293455313159747,-1.145,0.0,0.0
10965.0,0.35045742434905,-1.172,0.0,0.0
13430.0,0.5432011885213855,-1.182,0.0,0.0
14992.0,0.6653373993275471,-1.1340000000000001,0.2353,3.9271
15435.0,0.6999765423410743,-0.386,6.1293,46.6495
15467.0,0.7024786926264759,0.488,24.4724,95.7119
15393.0,0.6966924700914848,1.135,50.6737,126.2468
15010.0,0.6667448588630854,1.7409999999999999,70.208,136.4358
14963.0,0.6630698256314019,2.136,64.44,130.3603
14898.0,0.6579873328641802,2.261,47.7688,108.7091
14898.0,0.6579873328641802,1.82,16.7539,67.7443
15189.0,0.6807412620220502,0.56,1.6031,14.0664
16108.0,0.752599890530925,-0.1,0.0,0.0
15662.0,0.7177261709281414,-0.39799999999999996,0.0,0.0
15106.0,0.67425130971929,-0.7090000000000001,0.0,0.0
14249.0,0.6072405973883807,-0.955,0.0,0.0
13229.0,0.5274845570412073,-1.113,0.0,0.0
12018.0,0.4327938071780436,-1.2109999999999999,0.0,0.0
10849.0,0.3413871295644695,-1.288,0.0,0.0
9797.0,0.2591289389318946,-1.465,0.0,0.0
9188.0,0.21150989131284698,-1.611,0.0,0.0
8869.0,0.1865665806552506,-1.692,0.0,0.0
8766.0,0.17851278442411447,-1.598,0.0,0.0
8819.0,0.18265697083431073,-1.489,0.0,0.0
9287.0,0.21925091875830793,-1.4909999999999999,0.0,0.0
10799.0,0.3374775197435296,-1.4909999999999999,0.0,0.0
13384.0,0.5396043474861208,-1.484,0.0,0.0
14964.0,0.6631480178278207,-1.446,0.1254,3.5839999999999996
15367.0,0.6946594729845962,-0.988,2.0444,37.3153
15409.0,0.6979435452341857,-0.358,6.3738,78.8542
15328.0,0.691609977324263,0.35100000000000003,12.0054,111.6435
15005.0,0.6663538978809915,0.981,17.7268,129.6531
14909.0,0.6588474470247869,1.423,23.1738,131.0834
14882.0,0.6567362577214794,1.4980000000000002,21.9481,110.2517
14882.0,0.6567362577214794,0.95,11.4375,68.7517
