Net,Temperature,Month,Day,Weekday,Hour
42403.229,-9999,2,3,0,14
42079.739,-9999,2,3,0,15
42611.287,-9999,2,3,0,16
44113.521,-9999,2,3,0,17
46180.031,-9999,2,3,0,18
45988.875,-9999,2,3,0,19
45682.11,-9999,2,3,0,20
44915.501,-9999,2,3,0,21
44029.207,-9999,2,3,0,22
42690.445,-9999,2,3,0,23
41458.862,-9999,2,4,1,0
40990.83,-9999,2,4,1,1
40868.992,-9999,2,4,1,2
41181.494,-9999,2,4,1,3
42301.021,-9999,2,4,1,4
44760.752,-9999,2,4,1,5
48912.192,-9999,2,4,1,6
51819.672,-9999,2,4,1,7
51792.257,-9999,2,4,1,8
50583.893,-9999,2,4,1,9
49530.306,-9999,2,4,1,10
48421.667,-9999,2,4,1,11
47805.872,-9999,2,4,1,12
47285.723,-9999,2,4,1,13
46884.459,-9999,2,4,1,14
46590.74,-9999,2,4,1,15
46805.432,-9999,2,4,1,16
48117.99,-9999,2,4,1,17
49861.144,-9999,2,4,1,18
49844.903,-9999,2,4,1,19
49156.681,-9999,2,4,1,20
47531.67,-9999,2,4,1,21
45209.212,-9999,2,4,1,22
42849.656,-9999,2,4,1,23
41051.421,-9999,2,5,1,0
40021.192,-9999,2,5,1,1
39430.995,-9999,2,5,1,2
39346.114,-9999,2,5,1,3
40082.887,9,2,5,1,4
42273.667,-9999,2,5,1,5
46119.482,9.6,2,5,1,6
48965.871,-9999,2,5,1,7
49400.068,7.4,2,5,1,8
49357.664,7.1,2,5,1,9
49289.049,7.2,2,5,1,10
48961.249,7.4,2,5,1,11
48721.821,8,2,5,1,12
48460.371,8.4,2,5,1,13
48191.377,8.6,2,5,1,14
48020.56,9,2,5,1,15
48197.313,9.2,2,5,1,16
49499.755,9.4,2,5,1,17
51512.907,9.4,2,5,1,18
51368.475,9.4,2,5,1,19
50782.689,9.4,2,5,1,20
49252.594,9.3,2,5,1,21
47036.074,9,2,5,1,22
44479.048,8.9,2,5,1,23
42692.458,8.8,2,6,1,0
41554.503,8.6,2,6,1,1
41032.862,8.6,2,6,1,2
40812.246,8.5,2,6,1,3
41459.775,8.3,2,6,1,4
43299.172,7.9,2,6,1,5
46967.45,7.3,2,6,1,6
49647.983,5.7,2,6,1,7
49990.156,6.5,2,6,1,8
49833.372,6.5,2,6,1,9
50037.325,7.6,2,6,1,10
50142.962,7.7,2,6,1,11
49693.306,8.5,2,6,1,12
49375.751,9.3,2,6,1,13
48811.14,10.8,2,6,1,14
48239.827,10.8,2,6,1,15
48157.63,11.1,2,6,1,16
49083.699,11.6,2,6,1,17
50469.949,11.5,2,6,1,18
50267.289,10.2,2,6,1,19
49348.851,10.5,2,6,1,20
47840.698,10.4,2,6,1,21
45580.145,10.7,2,6,1,22
43127.635,10.6,2,6,1,23
41243.74,11,2,7,1,0
40348.513,11.4,2,7,1,1
39668.317,11.6,2,7,1,2
39470.044,11.5,2,7,1,3
40162.195,11.2,2,7,1,4
42343.811,10.9,2,7,1,5
46106.315,10.8,2,7,1,6
48662.71,10.8,2,7,1,7
49011.989,10.7,2,7,1,8
49016.782,10.2,2,7,1,9
49132.572,10,2,7,1,10
49189.042,9.6,2,7,1,11
49095.033,10,2,7,1,12
48880.859,10.5,2,7,1,13
48339.014,11.4,2,7,1,14
48052.405,12,2,7,1,15
48168.276,-9999,2,7,1,16
48929.199,13.9,2,7,1,17
50272.187,-9999,2,7,1,18
50438.436,16.4,2,7,1,19
49639.647,16.5,2,7,1,20
48579.147,16.7,2,7,1,21
46823.113,16.1,2,7,1,22
44716.44,15.4,2,7,1,23
43418.118,15.4,2,8,1,0
42855.237,15.8,2,8,1,1
42830.631,15.8,2,8,1,2
43174.57,15.9,2,8,1,3
44242.019,16.1,2,8,1,4
46897.781,13,2,8,1,5
51329.133,11.6,2,8,1,6
54725.563,10.6,2,8,1,7
55633.343,9.6,2,8,1,8
55805.174,7.9,2,8,1,9
55760.738,6.1,2,8,1,10
55448.88,4,2,8,1,11
54881.035,2.7,2,8,1,12
54498.129,1.2,2,8,1,13
53913.604,0,2,8,1,14
53423.633,-0.8,2,8,1,15
53727.83,-9999,2,8,1,16
55076.449,-9999,2,8,1,17
57564.896,-9999,2,8,1,18
58060.178,-2.5,2,8,1,19
57715.508,-9999,2,8,1,20
56872.181,-9999,2,8,1,21
55212.881,-9999,2,8,1,22
53196.046,-5.5,2,8,1,23
51653.086,-6.6,2,9,0,0
50669.828,-7.4,2,9,0,1
50387.414,-7.9,2,9,0,2
50195.769,-8.3,2,9,0,3
50679.412,-8.8,2,9,0,4
51696.215,-9.6,2,9,0,5
53416.998,-10.4,2,9,0,6
55304.418,-11,2,9,0,7
56108.135,-11.5,2,9,0,8
56002.955,-12,2,9,0,9
55177.535,-12.4,2,9,0,10
53606.588,-12.5,2,9,0,11
52057.599,-13,2,9,0,12
50379.73,-13.1,2,9,0,13
48914.928,-9999,2,9,0,14
48230.824,-9999,2,9,0,15
48533.761,-9999,2,9,0,16
50116.841,-9999,2,9,0,17
53251.938,-9999,2,9,0,18
54011.916,-9999,2,9,0,19
53832.239,-9999,2,9,0,20
53207.131,-9999,2,9,0,21
51887.326,-9999,2,9,0,22
50243.596,-7.1,2,9,0,23
49064.329,-8.6,2,10,0,0
48285.015,-8.5,2,10,0,1
48016.989,-10.1,2,10,0,2
47973.518,-10.2,2,10,0,3
48260.087,-10.5,2,10,0,4
48934.201,-8.5,2,10,0,5
50040.007,-7.9,2,10,0,6
51082.335,-7.8,2,10,0,7
51721.778,-7.2,2,10,0,8
51786.434,-6.3,2,10,0,9
51528.957,-6.2,2,10,0,10
51006.335,-6.7,2,10,0,11
50662.182,-6.4,2,10,0,12
50322.262,-5.5,2,10,0,13
50232.784,-4.5,2,10,0,14
50432.787,-9999,2,10,0,15
51089.868,-9999,2,10,0,16
52409.904,-9999,2,10,0,17
54273.308,2.6,2,10,0,18
54378.712,-9999,2,10,0,19
53437.332,3.5,2,10,0,20
51990.871,2.9,2,10,0,21
49906.89,2.2,2,10,0,22
47882.146,1.5,2,10,0,23
47973.015,0.1,2,11,1,0
47087.052,-1.4,2,11,1,1
46769.927,-1.4,2,11,1,2
46762.11,-0.8,2,11,1,3
47494.397,-0.1,2,11,1,4
49363.626,0.9,2,11,1,5
52857.051,1.4,2,11,1,6
55338.995,1.7,2,11,1,7
56102.62,1.7,2,11,1,8
56335.61,1.7,2,11,1,9
56456.919,1.7,2,11,1,10
56101.548,1.7,2,11,1,11
55654.08,1.7,2,11,1,12
55354.963,1.8,2,11,1,13
54929.661,1.9,2,11,1,14
54569.209,2.5,2,11,1,15
54702.971,3.1,2,11,1,16
55486.737,3.8,2,11,1,17
56862.808,3.9,2,11,1,18
56709.825,4.4,2,11,1,19
56091.625,4.4,2,11,1,20
54535.451,4.3,2,11,1,21
52284.622,3.9,2,11,1,22
49727.33,4,2,11,1,23
46658.888,4.2,2,12,1,0
45514.971,3.5,2,12,1,1
44878.933,2.8,2,12,1,2
44621.521,2.1,2,12,1,3
45257.502,2.4,2,12,1,4
47288.174,1.8,2,12,1,5
50591.393,2.2,2,12,1,6
53185.658,2.1,2,12,1,7
53459.504,1.7,2,12,1,8
53472.221,1.2,2,12,1,9
53580.281,1.3,2,12,1,10
53253.665,1.2,2,12,1,11
53056.164,1.5,2,12,1,12
52920.28,1.9,2,12,1,13
52636.949,2.6,2,12,1,14
52477.665,2.9,2,12,1,15
52657.327,4.1,2,12,1,16
53805.14,4.8,2,12,1,17
55446.693,5.3,2,12,1,18
55691.536,5.6,2,12,1,19
55070.656,5.2,2,12,1,20
53855.706,5.3,2,12,1,21
51716.602,5,2,12,1,22
49510.869,5,2,12,1,23
48229.943,4.4,2,13,1,0
47633.289,4.7,2,13,1,1
47468.535,4.3,2,13,1,2
47609.441,4.5,2,13,1,3
48597.587,2.6,2,13,1,4
50750.667,0.4,2,13,1,5
54871.718,-1.6,2,13,1,6
57634.911,-3.4,2,13,1,7
57988.099,-4,2,13,1,8
57527.578,-4.2,2,13,1,9
57204.927,-4.8,2,13,1,10
56569.491,-5.1,2,13,1,11
55843.332,-5.5,2,13,1,12
54932.137,-5.5,2,13,1,13
54068.994,-5.4,2,13,1,14
53383.48,-5.3,2,13,1,15
53368.768,-9999,2,13,1,16
54366.842,-9999,2,13,1,17
56929.933,-9999,2,13,1,18
57246.825,-5.7,2,13,1,19
56941.89,-5.4,2,13,1,20
55479.734,-5.2,2,13,1,21
53054.009,-4.7,2,13,1,22
50456.216,-4.2,2,13,1,23
48715.301,-4,2,14,1,0
47639.275,-3.9,2,14,1,1
47100.481,-4,2,14,1,2
47062.964,-4.1,2,14,1,3
47804.352,-4.3,2,14,1,4
49837.009,-4.3,2,14,1,5
53410.658,-4,2,14,1,6
55927.794,-4.1,2,14,1,7
55645.4,-4.1,2,14,1,8
54827.103,-3.9,2,14,1,9
54017.466,-3.8,2,14,1,10
52765.107,-4.2,2,14,1,11
51881.431,-4,2,14,1,12
50931.754,-3.1,2,14,1,13
50113.319,-2.1,2,14,1,14
49406.968,-1.2,2,14,1,15
49458.727,0,2,14,1,16
49911.635,1.2,2,14,1,17
51656.539,2.9,2,14,1,18
51923.685,4.5,2,14,1,19
51348.222,5.7,2,14,1,20
49809.211,6.2,2,14,1,21
47653.908,6.3,2,14,1,22
45079.08,5.8,2,14,1,23
43446.234,5.5,2,15,1,0
42369.142,5.5,2,15,1,1
41661.497,5,2,15,1,2
41783.527,4.8,2,15,1,3
42449.75,5.2,2,15,1,4
44515.127,5.9,2,15,1,5
48233.231,5.8,2,15,1,6
51029.421,5.7,2,15,1,7
51598.475,6.2,2,15,1,8
51428.537,6.6,2,15,1,9
51213.672,6.4,2,15,1,10
50751.22,6.1,2,15,1,11
50334.758,5.8,2,15,1,12
49968.256,6.1,2,15,1,13
49594.747,6.2,2,15,1,14
49316.728,6.3,2,15,1,15
49570.551,7.2,2,15,1,16
50489.95,-9999,2,15,1,17
52283.879,-9999,2,15,1,18
52442.829,8.2,2,15,1,19
51995.629,7.8,2,15,1,20
50995.893,6.8,2,15,1,21
49329.266,4.8,2,15,1,22
47205.12,3.5,2,15,1,23
45710.009,1.8,2,16,0,0
44822.818,0.6,2,16,0,1
44488.379,-0.3,2,16,0,2
44357.751,-0.9,2,16,0,3
44883.073,-1.6,2,16,0,4
45842.193,-2.2,2,16,0,5
47476.737,-2.6,2,16,0,6
49337.004,-3.4,2,16,0,7
50470.459,-4.2,2,16,0,8
51414.87,-4.8,2,16,0,9
51539.736,-5.7,2,16,0,10
50792.531,-6.5,2,16,0,11
49785.235,-6.6,2,16,0,12
48706.326,-6.1,2,16,0,13
47754.534,-9999,2,16,0,14
47407.619,-9999,2,16,0,15
47628.809,-9999,2,16,0,16
48834.564,-9999,2,16,0,17
50984.862,-9999,2,16,0,18
51615.212,0.8,2,16,0,19
51193.878,0.9,2,16,0,20
50429.963,0.2,2,16,0,21
49128.829,-1.4,2,16,0,22
47483.904,-3.2,2,16,0,23
46139.138,-4.3,2,17,0,0
45416.087,-5,2,17,0,1
44904.25,-5.7,2,17,0,2
44444.959,-6.5,2,17,0,3
44766.58,-6.5,2,17,0,4
45292.931,-6.8,2,17,0,5
46374.181,-7,2,17,0,6
47571.035,-7.5,2,17,0,7
48389.488,-7.7,2,17,0,8
49104.727,-7.4,2,17,0,9
49544.693,-7,2,17,0,10
49621.449,-6.2,2,17,0,11
49600.858,-4.7,2,17,0,12
49339.129,-2.9,2,17,0,13
49039.372,-2.4,2,17,0,14
49035.675,-0.8,2,17,0,15
49683.742,-0.1,2,17,0,16
50683.596,1.7,2,17,0,17
51894.494,3.6,2,17,0,18
51881.662,4.5,2,17,0,19
51318.62,2.5,2,17,0,20
49952.765,2.7,2,17,0,21
48211.136,1.5,2,17,0,22
46609.662,2.2,2,17,0,23
45229.104,2.8,2,18,1,0
44507.194,3.5,2,18,1,1
44270.257,3.5,2,18,1,2
44445.384,3.7,2,18,1,3
45270.488,4.3,2,18,1,4
47334.046,4.6,2,18,1,5
50561.127,3.7,2,18,1,6
53122.821,2.1,2,18,1,7
54204.819,0.3,2,18,1,8
54971.767,-0.7,2,18,1,9
55422.838,-1.7,2,18,1,10
55083.992,-2.5,2,18,1,11
54765.8,-2.7,2,18,1,12
54482.999,-3.2,2,18,1,13
54177.062,-3.5,2,18,1,14
53850.334,-3.6,2,18,1,15
54261.628,-4,2,18,1,16
55242.463,-4.1,2,18,1,17
57194.482,-4.6,2,18,1,18
57653.076,-4.7,2,18,1,19
56823.475,-5,2,18,1,20
55306.427,-5,2,18,1,21
53067.115,-5.2,2,18,1,22
50919.04,-5.3,2,18,1,23
49340.783,-5.4,2,19,1,0
48467.224,-5.6,2,19,1,1
48295.922,-6,2,19,1,2
48628.749,-6.3,2,19,1,3
49540.676,-6.5,2,19,1,4
52077.91,-6.8,2,19,1,5
55977.912,-7,2,19,1,6
58592.25,-7.3,2,19,1,7
58118.05,-7.8,2,19,1,8
56723.028,-8,2,19,1,9
55524.179,-8.2,2,19,1,10
53948.733,-8.4,2,19,1,11
52880.052,-8.5,2,19,1,12
52230.111,-8.4,2,19,1,13
51774.225,-8,2,19,1,14
51629.633,-7.4,2,19,1,15
52095.004,-6.2,2,19,1,16
53489.849,-5,2,19,1,17
55761.869,-3.7,2,19,1,18
56078.626,-3,2,19,1,19
55553.593,-2.4,2,19,1,20
54098.821,-2.4,2,19,1,21
51788.339,-2.5,2,19,1,22
49488.697,-2.6,2,19,1,23
47887.084,-2.8,2,20,1,0
47108.914,-2.8,2,20,1,1
46743.472,-2.5,2,20,1,2
46787.383,-2.2,2,20,1,3
47586.536,-1.9,2,20,1,4
49494.951,-2.1,2,20,1,5
52517.02,-2,2,20,1,6
55066.519,-2.8,2,20,1,7
56005.591,-2.4,2,20,1,8
56057.515,-1.8,2,20,1,9
56137.031,-1.6,2,20,1,10
56035.243,-2.4,2,20,1,11
55608.916,-3.1,2,20,1,12
55058.894,-3,2,20,1,13
54452.411,-2.5,2,20,1,14
53882.552,-2.4,2,20,1,15
53909.506,-0.4,2,20,1,16
54313.603,1.4,2,20,1,17
55387.368,2.1,2,20,1,18
55116.731,3.2,2,20,1,19
53891.152,3.5,2,20,1,20
51926.616,3.6,2,20,1,21
49502.773,3.5,2,20,1,22
46857.216,3.9,2,20,1,23
45057.46,4.2,2,21,1,0
44093.873,4.1,2,21,1,1
43609.548,5,2,21,1,2
43621.956,5.2,2,21,1,3
44445.218,5.4,2,21,1,4
46688.815,6.2,2,21,1,5
50386.156,7,2,21,1,6
52800.451,7.5,2,21,1,7
52824.147,7.7,2,21,1,8
52015.659,7.3,2,21,1,9
51238.547,6.9,2,21,1,10
50201.577,5.9,2,21,1,11
49333.347,5,2,21,1,12
48574.792,4.5,2,21,1,13
47879.678,3.4,2,21,1,14
47514.195,2.5,2,21,1,15
48060.42,3.1,2,21,1,16
49171.296,4.1,2,21,1,17
51349.905,5.2,2,21,1,18
51969.018,6,2,21,1,19
51504.634,6.2,2,21,1,20
50170.546,6,2,21,1,21
48056.292,5,2,21,1,22
45914.979,4.1,2,21,1,23
44092.883,3.7,2,22,1,0
43407.233,3.2,2,22,1,1
43130.964,2.6,2,22,1,2
43109.801,2.3,2,22,1,3
44070.275,2,2,22,1,4
46241.802,1.9,2,22,1,5
50095.048,1.7,2,22,1,6
52628.948,1.6,2,22,1,7
53024.798,1.4,2,22,1,8
52609.175,0.9,2,22,1,9
52053.807,0.2,2,22,1,10
51299.568,0.2,2,22,1,11
50626.213,0.1,2,22,1,12
49881.242,1.1,2,22,1,13
49359.557,1.1,2,22,1,14
48781.236,2.1,2,22,1,15
48923.224,2.5,2,22,1,16
49428.209,2.8,2,22,1,17
51123.64,3.2,2,22,1,18
51464.75,3.5,2,22,1,19
50980.943,4.2,2,22,1,20
49798.348,4,2,22,1,21
48051.602,3.2,2,22,1,22
45843.469,2.1,2,22,1,23
44041.278,1.4,2,23,0,0
42884.42,0.8,2,23,0,1
42223.025,1.5,2,23,0,2
41945.942,1.8,2,23,0,3
42178.027,1.6,2,23,0,4
42916.3,1.9,2,23,0,5
44382.406,2.5,2,23,0,6
45798.628,2.2,2,23,0,7
47019.342,1.6,2,23,0,8
48198.705,1.5,2,23,0,9
48683.458,3.3,2,23,0,10
48595.416,3.8,2,23,0,11
48129.168,3.9,2,23,0,12
47195.24,2.8,2,23,0,13
46455.777,2,2,23,0,14
45999.983,2.1,2,23,0,15
45930.961,2.6,2,23,0,16
46685.395,3,2,23,0,17
47839.326,3.5,2,23,0,18
47752.171,4.4,2,23,0,19
46981.118,4.4,2,23,0,20
45919.613,4.7,2,23,0,21
44240.34,5.4,2,23,0,22
42184.663,4.9,2,23,0,23
40411.362,4.6,2,24,0,0
39212.366,4.7,2,24,0,1
38310.416,3.5,2,24,0,2
37988.297,2.6,2,24,0,3
37770.104,2.9,2,24,0,4
38355.197,2.5,2,24,0,5
39627.707,3.3,2,24,0,6
40785.548,3.5,2,24,0,7
42142.366,4.1,2,24,0,8
43591.668,6.3,2,24,0,9
44554.708,7.3,2,24,0,10
44907.342,6.3,2,24,0,11
45483.573,6.9,2,24,0,12
45289.331,8,2,24,0,13
44829.528,11.1,2,24,0,14
44745.283,11.5,2,24,0,15
45246.096,10.4,2,24,0,16
46550.83,10.1,2,24,0,17
49270.63,9.5,2,24,0,18
51048.186,7.7,2,24,0,19
50913.35,4.7,2,24,0,20
50103.437,1.7,2,24,0,21
48762.966,0.6,2,24,0,22
47336.134,0,2,24,0,23
46208.629,-0.5,2,25,1,0
46077.999,-1,2,25,1,1
46079.102,-1.1,2,25,1,2
46598.6,-1.4,2,25,1,3
47848.812,-2.1,2,25,1,4
50461.348,-2.7,2,25,1,5
54450.891,-3.7,2,25,1,6
57090.643,-4.5,2,25,1,7
56801.029,-4.8,2,25,1,8
55940.165,-5.6,2,25,1,9
55441.391,-5.9,2,25,1,10
54506.252,-6.3,2,25,1,11
53755.413,-6.7,2,25,1,12
52817.641,-6.6,2,25,1,13
51772.554,-6,2,25,1,14
51091.501,-5.2,2,25,1,15
51024.885,-4,2,25,1,16
52192.895,-2.7,2,25,1,17
54811.78,-1.8,2,25,1,18
56163.525,-1.2,2,25,1,19
55720.958,-1.1,2,25,1,20
54321.135,-1.4,2,25,1,21
52160.216,-2,2,25,1,22
49887.47,-2.7,2,25,1,23
48319.603,-3,2,26,1,0
47585.019,-3.3,2,26,1,1
47274.171,-3.6,2,26,1,2
47398.368,-3.8,2,26,1,3
48430.569,-4,2,26,1,4
50763.673,-4.2,2,26,1,5
54778.422,-4.4,2,26,1,6
57005.897,-4.7,2,26,1,7
56595.426,-4.8,2,26,1,8
55483.978,-4.8,2,26,1,9
54454.649,-4.8,2,26,1,10
53482.2,-5.3,2,26,1,11
52550.765,-5.3,2,26,1,12
51913.015,-4.1,2,26,1,13
51281.708,-2,2,26,1,14
50595.751,0,2,26,1,15
50719.272,1.8,2,26,1,16
51762.76,3.6,2,26,1,17
54058.949,4.2,2,26,1,18
55212.165,4.4,2,26,1,19
54971.313,4.4,2,26,1,20
53701.219,3.7,2,26,1,21
51507.231,2.4,2,26,1,22
49385.777,1.1,2,26,1,23
47733.588,-0.8,2,27,1,0
46965.73,-1.8,2,27,1,1
46707.057,-2.1,2,27,1,2
46910.268,-1.6,2,27,1,3
47764.634,-1.1,2,27,1,4
49961.82,-0.8,2,27,1,5
53742.14,-1.4,2,27,1,6
55984.78,-0.7,2,27,1,7
55507.179,-1.8,2,27,1,8
54583.531,-1.6,2,27,1,9
53426.196,-2.4,2,27,1,10
52369.502,-3.2,2,27,1,11
51528.677,-3.2,2,27,1,12
50730.158,-0.5,2,27,1,13
49771.316,1.5,2,27,1,14
49182.395,5,2,27,1,15
49465.684,8.4,2,27,1,16
50476.947,10.9,2,27,1,17
52241.425,11.8,2,27,1,18
52902.064,12.2,2,27,1,19
52328.05,12.1,2,27,1,20
51107.736,11.7,2,27,1,21
49115.506,10.4,2,27,1,22
46785.306,9,2,27,1,23
45349.1,8.5,2,28,1,0
44571.179,8.3,2,28,1,1
44341.299,8.6,2,28,1,2
44479.52,8.6,2,28,1,3
45353.597,7.9,2,28,1,4
47706.147,6.4,2,28,1,5
51678.231,4.1,2,28,1,6
54062.456,2.6,2,28,1,7
54191.402,1,2,28,1,8
53617.664,-0.9,2,28,1,9
53091.849,-2.4,2,28,1,10
52255.867,-3.5,2,28,1,11
51421.037,-3.7,2,28,1,12
50916.603,-4.2,2,28,1,13
50424.737,-4.2,2,28,1,14
50214.314,-3.4,2,28,1,15
50752.735,-1.8,2,28,1,16
51853.88,1.2,2,28,1,17
53566.924,3.1,2,28,1,18
54433.826,4.9,2,28,1,19
54297.679,5.8,2,28,1,20
52981.565,4.9,2,28,1,21
50755.887,4.4,2,28,1,22
48222.514,2.9,2,28,1,23
46654.995,1.7,3,1,1,0
45692.084,0.7,3,1,1,1
45202.803,0.2,3,1,1,2
45151.341,-0.5,3,1,1,3
45929.868,-1.4,3,1,1,4
47867.322,-1.3,3,1,1,5
51584.741,-1,3,1,1,6
53649.95,-1,3,1,1,7
53968.569,-0.9,3,1,1,8
54097.281,-1,3,1,1,9
53473.458,-1.2,3,1,1,10
52854.297,-1,3,1,1,11
52045.022,-1.2,3,1,1,12
51463.983,-1.2,3,1,1,13
50805.545,-0.8,3,1,1,14
50264.385,-0.9,3,1,1,15
50247.349,0.3,3,1,1,16
50565.025,-0.2,3,1,1,17
51851.033,1.7,3,1,1,18
52323.103,1.4,3,1,1,19
51722.334,1.2,3,1,1,20
50554.541,0.9,3,1,1,21
48761.667,0.5,3,1,1,22
46662.911,0.1,3,1,1,23
44813.319,-0.4,3,2,0,0
43877.25,-0.7,3,2,0,1
43437.675,-0.3,3,2,0,2
43161.047,-1,3,2,0,3
43166.272,-1.4,3,2,0,4
43990.315,-1.5,3,2,0,5
45499.129,-1.1,3,2,0,6
46889.212,-0.5,3,2,0,7
48136.886,-0.1,3,2,0,8
49026.491,-0.6,3,2,0,9
49225.381,-1.1,3,2,0,10
48644.871,-1.4,3,2,0,11
47774.886,-1.5,3,2,0,12
46724.381,-1.5,3,2,0,13
45803.663,-1.5,3,2,0,14
45538.108,-1.6,3,2,0,15
45938.665,-1.6,3,2,0,16
46638.822,-1.5,3,2,0,17
48092.883,-1.3,3,2,0,18
48738.412,-1,3,2,0,19
48367.174,-0.8,3,2,0,20
47316.04,-0.7,3,2,0,21
45977.855,-0.7,3,2,0,22
44320.284,-0.8,3,2,0,23
42927.161,-0.9,3,3,0,0
41892.452,-1.3,3,3,0,1
41536.427,-1.3,3,3,0,2
41291.741,-1.6,3,3,0,3
41545.842,-2.3,3,3,0,4
42282.045,-2.5,3,3,0,5
43448.58,-2.5,3,3,0,6
44550.608,-2.3,3,3,0,7
46050.537,-1.9,3,3,0,8
47294.93,-1.7,3,3,0,9
48011.872,-1.7,3,3,0,10
48318.353,-1.7,3,3,0,11
48755.334,-1.5,3,3,0,12
49196.054,-1.1,3,3,0,13
49237.327,-0.5,3,3,0,14
49354.527,-0.1,3,3,0,15
50141.533,-0.3,3,3,0,16
51117.21,-0.8,3,3,0,17
52769.418,-1,3,3,0,18
54076.87,-1.2,3,3,0,19
53774.492,-0.9,3,3,0,20
52624.822,-0.7,3,3,0,21
50859.961,-0.7,3,3,0,22
49376.636,-1.3,3,3,0,23
48320.939,-1.2,3,4,1,0
48041.034,-1.9,3,4,1,1
48007.6,-2.9,3,4,1,2
48551.009,-3.9,3,4,1,3
49863.551,-4.5,3,4,1,4
52395.564,-5.1,3,4,1,5
56433.356,-5.5,3,4,1,6
58938.57,-5.9,3,4,1,7
59566.656,-6.5,3,4,1,8
59199.712,-7.2,3,4,1,9
58736.398,-7.9,3,4,1,10
58250.518,-8.8,3,4,1,11
57651.785,-9,3,4,1,12
57270.692,-8.5,3,4,1,13
56536.007,-8.5,3,4,1,14
56004.455,-8.2,3,4,1,15
56284.597,-8.5,3,4,1,16
57424.075,-8.2,3,4,1,17
59947.944,-8.4,3,4,1,18
61792.488,-8.9,3,4,1,19
61581.615,-9.4,3,4,1,20
60267.494,-9.6,3,4,1,21
58172.589,-10.1,3,4,1,22
56174.841,-10.5,3,4,1,23
54855.345,-10.7,3,5,1,0
54367.529,-10.9,3,5,1,1
53974.897,-11.1,3,5,1,2
54177.91,-11.2,3,5,1,3
55100.471,-11.4,3,5,1,4
57443.978,-11.7,3,5,1,5
61257.211,-12,3,5,1,6
63221.489,-12.2,3,5,1,7
62456.186,-12.6,3,5,1,8
61432.528,-13.1,3,5,1,9
60582.388,-13.4,3,5,1,10
59578.603,-13.8,3,5,1,11
58539.979,-14,3,5,1,12
57723.816,-13.3,3,5,1,13
57008.451,-12.2,3,5,1,14
56634.052,-11.1,3,5,1,15
57139.374,-10.1,3,5,1,16
58385.979,-9,3,5,1,17
60690.061,-8.1,3,5,1,18
62296.871,-8,3,5,1,19
61955.889,-8.4,3,5,1,20
60670.722,-9.7,3,5,1,21
58577.077,-10.5,3,5,1,22
56414.002,-11.1,3,5,1,23
54976.591,-11.5,3,6,1,0
54215.541,-11.6,3,6,1,1
53925.036,-11.8,3,6,1,2
54159.84,-12.2,3,6,1,3
55160.816,-13.1,3,6,1,4
57486.104,-14,3,6,1,5
60983.77,-14.6,3,6,1,6
62592.629,-15.1,3,6,1,7
62087.33,-15.6,3,6,1,8
61236.037,-15.8,3,6,1,9
60246.746,-15.8,3,6,1,10
59328.401,-16,3,6,1,11
58149.268,-16,3,6,1,12
57180.33,-15.9,3,6,1,13
56439.889,-15.4,3,6,1,14
55372.468,-14.7,3,6,1,15
55518.8,-14.1,3,6,1,16
56271.667,-13.6,3,6,1,17
58523.998,-12.9,3,6,1,18
60031.281,-12.6,3,6,1,19
59569.46,-12.3,3,6,1,20
58362.359,-12.2,3,6,1,21
56108.231,-12.2,3,6,1,22
53851.384,-12.4,3,6,1,23
52120.83,-12.5,3,7,1,0
51330.968,-12.7,3,7,1,1
50764.659,-12.6,3,7,1,2
51101.625,-12.3,3,7,1,3
51911.607,-11.8,3,7,1,4
54111.391,-11.4,3,7,1,5
57781.13,-11.1,3,7,1,6
59519.209,-10.9,3,7,1,7
58884.816,-10.9,3,7,1,8
57799.107,-10.6,3,7,1,9
56835.424,-10.3,3,7,1,10
55683.934,-10.3,3,7,1,11
54659.367,-10.3,3,7,1,12
53762.961,-10.1,3,7,1,13
53099.524,-9.7,3,7,1,14
52795.872,-8.7,3,7,1,15
53115.943,-6.9,3,7,1,16
53914.638,-5.8,3,7,1,17
55676.246,-5.2,3,7,1,18
56657.154,-4.8,3,7,1,19
56285.238,-4.4,3,7,1,20
54957.292,-4.5,3,7,1,21
52757.261,-5,3,7,1,22
50436.402,-5.4,3,7,1,23
50100.676,-5.8,3,8,1,0
49430.122,-6,3,8,1,1
48880.09,-6.1,3,8,1,2
49105.636,-6,3,8,1,3
50059.046,-6.2,3,8,1,4
51924.069,-6.3,3,8,1,5
55154.727,-5.9,3,8,1,6
57130.836,-5.6,3,8,1,7
57540.91,-6.5,3,8,1,8
56935.78,-6.6,3,8,1,9
56586.672,-6.4,3,8,1,10
55983.729,-6.5,3,8,1,11
55382.413,-5.4,3,8,1,12
54685.29,-4.9,3,8,1,13
53915.346,-3.5,3,8,1,14
53176.635,-3,3,8,1,15
52988.704,-2.6,3,8,1,16
53243.079,-2.7,3,8,1,17
54469.129,-3.2,3,8,1,18
55176.466,-3.2,3,8,1,19
54226.525,-2.9,3,8,1,20
53344.864,-2.7,3,8,1,21
51423.639,-2.5,3,8,1,22
49510.085,-2.6,3,8,1,23
46104.567,-2.5,3,9,0,0
44954.483,-2.6,3,9,0,1
44486.402,-2.4,3,9,0,2
44337.148,-2.4,3,9,0,3
44606.045,-2.3,3,9,0,4
