date,tmpf,month,hour,dayofweek,kw2day,kw7day,poten_2,poten_7
2019-08-18 15:00:00,88.2,8,15,6,27864,24354,4024.588235294119,514.5882352941189
2019-08-18 16:00:00,89.1,8,16,6,28188,24408,3700.588235294119,0.0
2019-08-18 17:00:00,89.6,8,17,6,28728,25542,4167.529411764706,981.5294117647064
2019-08-18 18:00:00,88.9,8,18,6,28026,25650,3627.5294117647054,1251.5294117647063
2019-08-18 19:00:00,87.1,8,19,6,28080,25272,4542.352941176472,1734.352941176472
2019-08-18 20:00:00,80.4,8,20,6,26946,24192,3996.0,1242.0
2019-08-18 21:00:00,77.0,8,21,6,26298,22788,4300.941176470587,790.9411764705874
2019-08-18 22:00:00,75.4,8,22,6,25596,21168,4875.882352941175,447.8823529411748
2019-08-18 23:00:00,74.5,8,23,6,23706,19764,3989.647058823528,47.64705882352792
2019-08-19 00:00:00,74.3,8,0,0,22464,19278,4272.352941176472,1086.352941176472
2019-08-19 01:00:00,76.1,8,1,0,22626,19818,5149.058823529413,2341.0588235294126
2019-08-19 02:00:00,76.6,8,2,0,22356,19170,5342.823529411766,2156.823529411766
2019-08-19 03:00:00,76.1,8,3,0,21924,18630,5454.0,2160.0
2019-08-19 04:00:00,75.4,8,4,0,22410,18954,6286.235294117649,2830.2352941176487
2019-08-19 05:00:00,75.2,8,5,0,23004,20790,6791.29411764706,4577.29411764706
2019-08-19 06:00:00,74.8,8,6,0,23274,21924,6794.470588235294,5444.470588235294
2019-08-19 07:00:00,75.0,8,7,0,24192,22788,7366.235294117647,5962.235294117647
2019-08-19 08:00:00,76.8,8,8,0,25434,24084,7687.058823529413,6337.058823529413
2019-08-19 09:00:00,80.2,8,9,0,26676,26730,7801.411764705881,7855.411764705881
2019-08-19 10:00:00,83.7,8,10,0,28296,28296,8474.823529411766,8474.823529411766
2019-08-19 11:00:00,86.7,8,11,0,29538,29970,8512.941176470587,8944.941176470587
2019-08-19 12:00:00,88.7,8,12,0,29592,30456,7490.117647058829,8354.117647058829
2019-08-19 13:00:00,91.2,8,13,0,28836,31212,5981.29411764706,8357.29411764706
2019-08-19 14:00:00,92.8,8,14,0,27486,31374,4065.882352941175,7953.882352941175
2019-08-19 15:00:00,93.2,8,15,0,27000,32562,3160.588235294119,8722.588235294119
2019-08-19 16:00:00,93.6,8,16,0,26730,33102,2242.588235294119,8614.588235294119
2019-08-19 17:00:00,84.4,8,17,0,26784,33750,2223.5294117647063,9189.529411764706
2019-08-19 18:00:00,72.0,8,18,0,25974,33210,1575.5294117647063,8811.529411764706
2019-08-19 19:00:00,73.0,8,19,0,25920,32400,2382.352941176472,8862.352941176472
2019-08-19 20:00:00,72.5,8,20,0,24894,30456,1944.0,7506.0
2019-08-19 21:00:00,71.6,8,21,0,23868,28404,1870.941176470588,6406.941176470587
2019-08-19 22:00:00,71.6,8,22,0,23166,26460,2445.8823529411748,5739.882352941175
2019-08-19 23:00:00,71.6,8,23,0,21708,24030,1991.647058823528,4313.647058823528
2019-08-20 00:00:00,71.8,8,0,1,19710,22788,1518.352941176472,4596.352941176472
2019-08-20 01:00:00,71.1,8,1,1,19332,22626,1855.0588235294128,5149.058823529413
2019-08-20 02:00:00,70.0,8,2,1,19116,21654,2102.823529411766,4640.823529411766
2019-08-20 03:00:00,70.0,8,3,1,18954,21276,2484.0,4806.0
2019-08-20 04:00:00,69.4,8,4,1,18630,21330,2506.2352941176487,5206.235294117649
2019-08-20 05:00:00,69.1,8,5,1,18738,22626,2525.2941176470595,6413.29411764706
2019-08-20 06:00:00,70.0,8,6,1,18522,23166,2042.4705882352937,6686.470588235294
2019-08-20 07:00:00,71.6,8,7,1,18954,24192,2128.235294117647,7366.235294117647
2019-08-20 08:00:00,75.4,8,8,1,19656,25812,1909.0588235294128,8065.058823529413
2019-08-20 09:00:00,77.4,8,9,1,20574,28134,1699.411764705881,9259.41176470588
2019-08-20 10:00:00,81.0,8,10,1,20574,29376,752.8235294117658,9554.823529411766
2019-08-20 11:00:00,85.1,8,11,1,20790,31320,0.0,10294.941176470587
2019-08-20 12:00:00,88.0,8,12,1,21492,32022,0.0,9920.117647058829
2019-08-20 13:00:00,89.2,8,13,1,22680,33642,0.0,10787.29411764706
2019-08-20 14:00:00,88.2,8,14,1,23814,34236,393.8823529411748,10815.882352941177
2019-08-20 15:00:00,90.5,8,15,1,24354,34560,514.5882352941189,10720.58823529412
2019-08-20 16:00:00,91.2,8,16,1,24570,35208,82.58823529411893,10720.58823529412
2019-08-20 17:00:00,90.7,8,17,1,26028,35316,1467.5294117647063,10755.529411764706
2019-08-20 18:00:00,90.1,8,18,1,26028,34560,1629.5294117647063,10161.529411764706
2019-08-20 19:00:00,87.4,8,19,1,25272,33966,1734.352941176472,10428.352941176472
2019-08-20 20:00:00,82.9,8,20,1,24192,32292,1242.0,9342.0
2019-08-20 21:00:00,82.4,8,21,1,22626,30240,628.9411764705874,8242.941176470587
2019-08-20 22:00:00,80.8,8,22,1,21438,28566,717.8823529411748,7845.882352941175
2019-08-20 23:00:00,80.1,8,23,1,20952,27000,1235.647058823528,7283.647058823528
2019-08-21 00:00:00,79.3,8,0,2,20898,25866,2706.352941176472,7674.352941176472
2019-08-21 01:00:00,78.8,8,1,2,21330,25434,3853.0588235294126,7957.058823529413
2019-08-21 02:00:00,77.5,8,2,2,21384,25002,4370.823529411766,7988.823529411766
2019-08-21 03:00:00,76.8,8,3,2,21600,24570,5130.0,8100.0
2019-08-21 04:00:00,76.6,8,4,2,21816,25164,5692.235294117649,9040.235294117649
2019-08-21 05:00:00,76.5,8,5,2,23004,26136,6791.29411764706,9923.29411764706
2019-08-21 06:00:00,76.6,8,6,2,24300,26730,7820.470588235294,10250.470588235294
2019-08-21 07:00:00,76.6,8,7,2,24516,24084,7690.235294117647,7258.235294117647
2019-08-21 08:00:00,77.5,8,8,2,25650,20358,7903.058823529413,2611.0588235294126
2019-08-21 09:00:00,79.3,8,9,2,27756,21006,8881.411764705881,2131.411764705881
2019-08-21 10:00:00,80.4,8,10,2,29700,25164,9878.823529411766,5342.823529411766
2019-08-21 11:00:00,80.1,8,11,2,31806,30888,10780.941176470587,9862.941176470587
2019-08-21 12:00:00,82.9,8,12,2,32238,32184,10136.117647058829,10082.117647058829
2019-08-21 13:00:00,86.7,8,13,2,33318,33372,10463.29411764706,10517.29411764706
2019-08-21 14:00:00,88.3,8,14,2,33804,34182,10383.882352941177,10761.882352941177
2019-08-21 15:00:00,89.2,8,15,2,34344,35208,10504.58823529412,11368.58823529412
2019-08-21 16:00:00,90.3,8,16,2,35424,35910,10936.58823529412,11422.58823529412
2019-08-21 17:00:00,91.0,8,17,2,34560,36126,9999.529411764706,11565.529411764706
2019-08-21 18:00:00,89.6,8,18,2,32346,35964,7947.529411764706,11565.529411764706
2019-08-21 19:00:00,88.2,8,19,2,30618,34668,7080.352941176472,11130.352941176472
2019-08-21 20:00:00,85.3,8,20,2,28782,32670,5832.0,9720.0
2019-08-21 21:00:00,82.8,8,21,2,27000,31158,5002.941176470587,9160.941176470587
2019-08-21 22:00:00,81.5,8,22,2,25164,29160,4443.882352941175,8439.882352941175
2019-08-21 23:00:00,73.9,8,23,2,23706,26730,3989.647058823528,7013.647058823528
2019-08-22 00:00:00,71.6,8,0,3,22626,24894,4434.352941176472,6702.352941176472
2019-08-22 01:00:00,70.9,8,1,3,22680,24300,5203.058823529413,6823.058823529413
2019-08-22 02:00:00,70.9,8,2,3,22032,24084,5018.823529411766,7070.823529411766
2019-08-22 03:00:00,72.0,8,3,3,21330,23652,4860.0,7182.0
2019-08-22 04:00:00,72.9,8,4,3,21762,23868,5638.235294117649,7744.235294117649
2019-08-22 05:00:00,72.3,8,5,3,22356,24678,6143.29411764706,8465.29411764706
2019-08-22 06:00:00,72.5,8,6,3,23058,25218,6578.470588235294,8738.470588235294
2019-08-22 07:00:00,73.4,8,7,3,25002,25920,8176.235294117647,9094.235294117649
2019-08-22 08:00:00,74.3,8,8,3,26730,26784,8983.058823529413,9037.058823529413
2019-08-22 09:00:00,78.3,8,9,3,26892,27432,8017.411764705881,8557.411764705881
2019-08-22 10:00:00,81.9,8,10,3,28890,28080,9068.823529411766,8258.823529411766
2019-08-22 11:00:00,84.7,8,11,3,30186,29214,9160.941176470587,8188.941176470587
2019-08-22 12:00:00,87.4,8,12,3,31806,30402,9704.117647058829,8300.117647058829
2019-08-22 13:00:00,89.4,8,13,3,33156,32130,10301.29411764706,9275.29411764706
2019-08-22 14:00:00,91.0,8,14,3,33858,33480,10437.882352941177,10059.882352941177
2019-08-22 15:00:00,91.0,8,15,3,34290,34398,10450.58823529412,10558.58823529412
2019-08-22 16:00:00,92.3,8,16,3,34938,35424,10450.58823529412,10936.58823529412
2019-08-22 17:00:00,92.3,8,17,3,35208,35154,10647.529411764706,10593.529411764706
2019-08-22 18:00:00,88.7,8,18,3,34668,33534,10269.529411764706,9135.529411764706
2019-08-22 19:00:00,87.1,8,19,3,34020,32616,10482.352941176472,9078.352941176472
2019-08-22 20:00:00,80.4,8,20,3,32508,31536,9558.0,8586.0
2019-08-22 21:00:00,76.3,8,21,3,30996,29862,8998.941176470587,7864.941176470587
2019-08-22 22:00:00,76.3,8,22,3,29808,28134,9087.882352941177,7413.882352941175
2019-08-22 23:00:00,76.1,8,23,3,28026,26622,8309.647058823528,6905.647058823528
2019-08-23 00:00:00,75.2,8,0,4,25920,25434,7728.352941176472,7242.352941176472
2019-08-23 01:00:00,74.3,8,1,4,25380,24786,7903.058823529413,7309.058823529413
2019-08-23 02:00:00,74.8,8,2,4,24894,24138,7880.823529411766,7124.823529411766
2019-08-23 03:00:00,74.8,8,3,4,24138,23760,7668.0,7290.0
2019-08-23 04:00:00,75.2,8,4,4,24192,23976,8068.235294117649,7852.235294117649
2019-08-23 05:00:00,74.7,8,5,4,24894,24408,8681.29411764706,8195.29411764706
2019-08-23 06:00:00,74.5,8,6,4,25758,25164,9278.470588235294,8684.470588235294
2019-08-23 07:00:00,74.5,8,7,4,26838,26514,10012.235294117649,9688.235294117649
2019-08-23 08:00:00,76.8,8,8,4,28242,28026,10495.058823529413,10279.058823529413
2019-08-23 09:00:00,78.3,8,9,4,29052,29268,10177.41176470588,10393.41176470588
2019-08-23 10:00:00,82.8,8,10,4,30132,28512,10310.823529411766,8690.823529411766
2019-08-23 11:00:00,85.3,8,11,4,31266,27810,10240.941176470587,6784.941176470587
2019-08-23 12:00:00,86.7,8,12,4,32508,27486,10406.117647058829,5384.117647058829
2019-08-23 13:00:00,89.2,8,13,4,33480,28404,10625.29411764706,5549.29411764706
2019-08-23 14:00:00,89.1,8,14,4,32292,28080,8871.882352941175,4659.882352941175
2019-08-23 15:00:00,91.8,8,15,4,32778,27864,8938.588235294119,4024.588235294119
2019-08-23 16:00:00,88.7,8,16,4,34290,28188,9802.58823529412,3700.588235294119
2019-08-23 17:00:00,79.2,8,17,4,34938,28728,10377.529411764706,4167.529411764706
2019-08-23 18:00:00,79.0,8,18,4,34074,28026,9675.529411764706,3627.5294117647054
2019-08-23 19:00:00,77.9,8,19,4,32940,28080,9402.352941176472,4542.352941176472
2019-08-23 20:00:00,75.2,8,20,4,31050,26946,8100.0,3996.0
2019-08-23 21:00:00,73.6,8,21,4,29376,26298,7378.941176470587,4300.941176470587
2019-08-23 22:00:00,73.4,8,22,4,27648,25596,6927.882352941175,4875.882352941175
2019-08-23 23:00:00,73.0,8,23,4,24840,23706,5123.647058823528,3989.647058823528
2019-08-24 00:00:00,73.2,8,0,5,23166,22464,4974.352941176472,4272.352941176472
2019-08-24 01:00:00,72.1,8,1,5,22518,22626,5041.058823529413,5149.058823529413
2019-08-24 02:00:00,72.9,8,2,5,22086,22356,5072.823529411766,5342.823529411766
2019-08-24 03:00:00,72.5,8,3,5,21222,21924,4752.0,5454.0
2019-08-24 04:00:00,71.6,8,4,5,21600,22410,5476.235294117649,6286.235294117649
2019-08-24 05:00:00,70.2,8,5,5,22518,23004,6305.29411764706,6791.29411764706
2019-08-24 06:00:00,69.3,8,6,5,23868,23274,7388.470588235294,6794.470588235294
2019-08-24 07:00:00,68.0,8,7,5,25272,24192,8446.235294117647,7366.235294117647
2019-08-24 08:00:00,68.2,8,8,5,26352,25434,8605.058823529413,7687.058823529413
2019-08-24 09:00:00,68.9,8,9,5,27864,26676,8989.411764705881,7801.411764705881
2019-08-24 10:00:00,69.4,8,10,5,29538,28296,9716.823529411766,8474.823529411766
2019-08-24 11:00:00,70.3,8,11,5,31212,29538,10186.941176470587,8512.941176470587
2019-08-24 12:00:00,72.3,8,12,5,32454,29592,10352.117647058829,7490.117647058829
2019-08-24 13:00:00,72.1,8,13,5,33858,28836,11003.29411764706,5981.29411764706
2019-08-24 14:00:00,72.1,8,14,5,34722,27486,11301.882352941177,4065.882352941175
2019-08-24 15:00:00,71.6,8,15,5,35586,27000,11746.58823529412,3160.588235294119
2019-08-24 16:00:00,69.3,8,16,5,35586,26730,11098.58823529412,2242.588235294119
2019-08-24 17:00:00,68.9,8,17,5,34182,26784,9621.529411764706,2223.5294117647063
2019-08-24 18:00:00,67.8,8,18,5,32508,25974,8109.529411764706,1575.5294117647063
2019-08-24 19:00:00,67.8,8,19,5,30564,25920,7026.352941176472,2382.352941176472
2019-08-24 20:00:00,66.7,8,20,5,28080,24894,5130.0,1944.0
2019-08-24 21:00:00,66.4,8,21,5,26676,23868,4678.941176470587,1870.941176470588
2019-08-24 22:00:00,65.5,8,22,5,25110,23166,4389.882352941175,2445.8823529411748
2019-08-24 23:00:00,64.8,8,23,5,23706,21708,3989.647058823528,1991.647058823528
2019-08-25 00:00:00,64.9,8,0,6,22842,19710,4650.352941176472,1518.352941176472
2019-08-25 01:00:00,64.9,8,1,6,23328,19332,5851.058823529413,1855.0588235294128
2019-08-25 02:00:00,64.9,8,2,6,23112,19116,6098.823529411766,2102.823529411766
2019-08-25 03:00:00,65.5,8,3,6,23058,18954,6588.0,2484.0
2019-08-25 04:00:00,65.8,8,4,6,23598,18630,7474.235294117649,2506.2352941176487
2019-08-25 05:00:00,66.2,8,5,6,24246,18738,8033.2941176470595,2525.2941176470595
2019-08-25 06:00:00,66.4,8,6,6,24840,18522,8360.470588235294,2042.4705882352937
2019-08-25 07:00:00,66.2,8,7,6,26190,18954,9364.235294117649,2128.235294117647
2019-08-25 08:00:00,65.5,8,8,6,27054,19656,9307.058823529413,1909.0588235294128
2019-08-25 09:00:00,66.7,8,9,6,27864,20574,8989.411764705881,1699.411764705881
2019-08-25 10:00:00,68.4,8,10,6,29592,20574,9770.823529411766,752.8235294117658
2019-08-25 11:00:00,70.9,8,11,6,30510,20790,9484.941176470587,0.0
2019-08-25 12:00:00,74.5,8,12,6,31320,21492,9218.117647058829,0.0
2019-08-25 13:00:00,75.9,8,13,6,32724,22680,9869.29411764706,0.0
2019-08-25 14:00:00,73.9,8,14,6,33750,23814,10329.882352941177,393.8823529411748
2019-08-25 15:00:00,74.3,8,15,6,33912,24354,10072.58823529412,514.5882352941189
2019-08-25 16:00:00,73.4,8,16,6,33588,24570,9100.58823529412,82.58823529411893
2019-08-25 17:00:00,73.4,8,17,6,33102,26028,8541.529411764706,1467.5294117647063
2019-08-25 18:00:00,72.9,8,18,6,30888,26028,6489.529411764706,1629.5294117647063
2019-08-25 19:00:00,72.0,8,19,6,29700,25272,6162.352941176472,1734.352941176472
2019-08-25 20:00:00,70.5,8,20,6,27540,24192,4590.0,1242.0
2019-08-25 21:00:00,69.8,8,21,6,26406,22626,4408.941176470587,628.9411764705874
2019-08-25 22:00:00,69.8,8,22,6,25002,21438,4281.882352941175,717.8823529411748
2019-08-25 23:00:00,68.9,8,23,6,23760,20952,4043.647058823528,1235.647058823528
2019-08-26 00:00:00,67.6,8,0,0,22248,20898,4056.352941176472,2706.352941176472
2019-08-26 01:00:00,66.6,8,1,0,22410,21330,4933.058823529413,3853.0588235294126
2019-08-26 02:00:00,64.9,8,2,0,22248,21384,5234.823529411766,4370.823529411766
2019-08-26 03:00:00,63.9,8,3,0,21654,21600,5184.0,5130.0
2019-08-26 04:00:00,62.6,8,4,0,21870,21816,5746.235294117649,5692.235294117649
2019-08-26 05:00:00,63.0,8,5,0,21762,23004,5549.29411764706,6791.29411764706
2019-08-26 06:00:00,62.6,8,6,0,22140,24300,5660.470588235294,7820.470588235294
2019-08-26 07:00:00,62.1,8,7,0,22734,24516,5908.235294117647,7690.235294117647
2019-08-26 08:00:00,64.4,8,8,0,23706,25650,5959.058823529413,7903.058823529413
2019-08-26 09:00:00,68.0,8,9,0,24300,27756,5425.411764705881,8881.411764705881
2019-08-26 10:00:00,72.9,8,10,0,24408,29700,4586.823529411766,9878.823529411766
2019-08-26 11:00:00,74.7,8,11,0,24084,31806,3058.9411764705874,10780.941176470587
2019-08-26 12:00:00,75.9,8,12,0,23112,32238,1010.1176470588288,10136.117647058829
2019-08-26 13:00:00,76.3,8,13,0,23328,33318,473.29411764705947,10463.29411764706
2019-08-26 14:00:00,74.3,8,14,0,23868,33804,447.8823529411748,10383.882352941177
2019-08-26 15:00:00,75.4,8,15,0,24408,34344,568.5882352941189,10504.58823529412
2019-08-26 16:00:00,75.2,8,16,0,24030,35424,0.0,10936.58823529412
2019-08-26 17:00:00,75.2,8,17,0,23274,34560,0.0,9999.529411764706
2019-08-26 18:00:00,75.6,8,18,0,22248,32346,0.0,7947.529411764706
2019-08-26 19:00:00,72.9,8,19,0,21870,30618,0.0,7080.352941176472
2019-08-26 20:00:00,71.6,8,20,0,20466,28782,0.0,5832.0
2019-08-26 21:00:00,70.0,8,21,0,19980,27000,0.0,5002.941176470587
2019-08-26 22:00:00,69.8,8,22,0,19062,25164,0.0,4443.882352941175
2019-08-26 23:00:00,69.3,8,23,0,17496,23706,0.0,3989.647058823528
2019-08-27 00:00:00,69.1,8,0,1,16200,22626,0.0,4434.352941176472
2019-08-27 01:00:00,68.4,8,1,1,15390,22680,0.0,5203.058823529413
2019-08-27 02:00:00,67.6,8,2,1,14688,22032,0.0,5018.823529411766
2019-08-27 03:00:00,67.6,8,3,1,14742,21330,0.0,4860.0
2019-08-27 04:00:00,66.2,8,4,1,14958,21762,0.0,5638.235294117649
2019-08-27 05:00:00,65.7,8,5,1,15174,22356,0.0,6143.29411764706
2019-08-27 06:00:00,64.9,8,6,1,15120,23058,0.0,6578.470588235294
2019-08-27 07:00:00,65.3,8,7,1,15390,25002,0.0,8176.235294117647
2019-08-27 08:00:00,66.9,8,8,1,15606,26730,0.0,8983.058823529413
2019-08-27 09:00:00,69.1,8,9,1,15498,26892,0.0,8017.411764705881
2019-08-27 10:00:00,73.0,8,10,1,15390,28890,0.0,9068.823529411766
2019-08-27 11:00:00,74.7,8,11,1,15012,30186,0.0,9160.941176470587
2019-08-27 12:00:00,76.8,8,12,1,16038,31806,0.0,9704.117647058829
2019-08-27 13:00:00,80.1,8,13,1,16254,33156,0.0,10301.29411764706
2019-08-27 14:00:00,81.5,8,14,1,16038,33858,0.0,10437.882352941177
2019-08-27 15:00:00,83.7,8,15,1,16416,34290,0.0,10450.58823529412
2019-08-27 16:00:00,83.1,8,16,1,16200,34938,0.0,10450.58823529412
2019-08-27 17:00:00,81.0,8,17,1,16200,35208,0.0,10647.529411764706
2019-08-27 18:00:00,80.6,8,18,1,16524,34668,0.0,10269.529411764706
2019-08-27 19:00:00,80.6,8,19,1,16470,34020,0.0,10482.352941176472
2019-08-27 20:00:00,74.7,8,20,1,17550,32508,0.0,9558.0
2019-08-27 21:00:00,72.9,8,21,1,17118,30996,0.0,8998.941176470587
2019-08-27 22:00:00,72.0,8,22,1,15930,29808,0.0,9087.882352941177
2019-08-27 23:00:00,72.5,8,23,1,15228,28026,0.0,8309.647058823528
2019-08-28 00:00:00,71.8,8,0,2,15606,25920,0.0,7728.352941176472
2019-08-28 01:00:00,72.7,8,1,2,16362,25380,0.0,7903.058823529413
2019-08-28 02:00:00,70.7,8,2,2,16146,24894,0.0,7880.823529411766
2019-08-28 03:00:00,68.7,8,3,2,16902,24138,432.0,7668.0
2019-08-28 04:00:00,68.0,8,4,2,17118,24192,994.2352941176488,8068.235294117649
2019-08-28 05:00:00,67.8,8,5,2,18414,24894,2201.2941176470595,8681.29411764706
2019-08-28 06:00:00,66.6,8,6,2,20466,25758,3986.4705882352937,9278.470588235294
2019-08-28 07:00:00,66.9,8,7,2,20736,26838,3910.235294117647,10012.235294117649
2019-08-28 08:00:00,70.2,8,8,2,21060,28242,3313.0588235294126,10495.058823529413
2019-08-28 09:00:00,75.2,8,9,2,22032,29052,3157.411764705881,10177.41176470588
2019-08-28 10:00:00,78.6,8,10,2,22896,30132,3074.823529411766,10310.823529411766
2019-08-28 11:00:00,81.1,8,11,2,23868,31266,2842.9411764705874,10240.941176470587
2019-08-28 12:00:00,81.5,8,12,2,24948,32508,2846.117647058829,10406.117647058829
2019-08-28 13:00:00,83.8,8,13,2,26406,33480,3551.2941176470595,10625.29411764706
2019-08-28 14:00:00,81.5,8,14,2,27054,32292,3633.882352941175,8871.882352941175
2019-08-28 15:00:00,81.7,8,15,2,28134,32778,4294.588235294119,8938.588235294119
2019-08-28 16:00:00,81.7,8,16,2,28890,34290,4402.588235294119,9802.58823529412
2019-08-28 17:00:00,83.7,8,17,2,29106,34938,4545.529411764706,10377.529411764706
2019-08-28 18:00:00,85.1,8,18,2,28458,34074,4059.5294117647054,9675.529411764706
2019-08-28 19:00:00,82.8,8,19,2,27378,32940,3840.352941176472,9402.352941176472
2019-08-28 20:00:00,77.4,8,20,2,26406,31050,3456.0,8100.0
2019-08-28 21:00:00,76.3,8,21,2,25164,29376,3166.9411764705874,7378.941176470587
2019-08-28 22:00:00,74.5,8,22,2,23814,27648,3093.8823529411748,6927.882352941175
2019-08-28 23:00:00,74.1,8,23,2,21708,24840,1991.647058823528,5123.647058823528
2019-08-29 00:00:00,72.9,8,0,3,20790,23166,2598.352941176472,4974.352941176472
2019-08-29 01:00:00,72.9,8,1,3,20520,22518,3043.0588235294126,5041.058823529413
2019-08-29 02:00:00,73.4,8,2,3,20412,22086,3398.823529411766,5072.823529411766
2019-08-29 03:00:00,73.4,8,3,3,20142,21222,3672.0,4752.0
2019-08-29 04:00:00,70.7,8,4,3,20736,21600,4612.235294117649,5476.235294117649
2019-08-29 05:00:00,69.3,8,5,3,21546,22518,5333.29411764706,6305.29411764706
2019-08-29 06:00:00,67.5,8,6,3,22950,23868,6470.470588235294,7388.470588235294
2019-08-29 07:00:00,66.7,8,7,3,22842,25272,6016.235294117647,8446.235294117647
2019-08-29 08:00:00,68.9,8,8,3,23220,26352,5473.058823529413,8605.058823529413
2019-08-29 09:00:00,73.0,8,9,3,23328,27864,4453.411764705881,8989.411764705881
2019-08-29 10:00:00,76.6,8,10,3,24570,29538,4748.823529411766,9716.823529411766
2019-08-29 11:00:00,78.8,8,11,3,25488,31212,4462.941176470587,10186.941176470587
2019-08-29 12:00:00,81.0,8,12,3,26568,32454,4466.117647058829,10352.117647058829
2019-08-29 13:00:00,81.7,8,13,3,28674,33858,5819.29411764706,11003.29411764706
2019-08-29 14:00:00,82.4,8,14,3,28620,34722,5199.882352941175,11301.882352941177
2019-08-29 15:00:00,84.7,8,15,3,29808,35586,5968.588235294119,11746.58823529412
2019-08-29 16:00:00,84.7,8,16,3,30294,35586,5806.588235294119,11098.58823529412
2019-08-29 17:00:00,84.2,8,17,3,31212,34182,6651.529411764706,9621.529411764706
2019-08-29 18:00:00,83.7,8,18,3,29700,32508,5301.529411764706,8109.529411764706
2019-08-29 19:00:00,81.5,8,19,3,29484,30564,5946.352941176472,7026.352941176472
2019-08-29 20:00:00,71.4,8,20,3,28620,28080,5670.0,5130.0
2019-08-29 21:00:00,68.0,8,21,3,26568,26676,4570.941176470587,4678.941176470587
2019-08-29 22:00:00,65.7,8,22,3,24138,25110,3417.8823529411748,4389.882352941175
2019-08-29 23:00:00,64.8,8,23,3,21978,23706,2261.647058823528,3989.647058823528
2019-08-30 00:00:00,62.8,8,0,4,21492,22842,3300.352941176472,4650.352941176472
2019-08-30 01:00:00,62.8,8,1,4,21546,23328,4069.0588235294126,5851.058823529413
2019-08-30 02:00:00,61.0,8,2,4,21384,23112,4370.823529411766,6098.823529411766
2019-08-30 03:00:00,60.1,8,3,4,20682,23058,4212.0,6588.0
2019-08-30 04:00:00,59.2,8,4,4,20574,23598,4450.235294117649,7474.235294117649
2019-08-30 05:00:00,58.8,8,5,4,21600,24246,5387.29411764706,8033.2941176470595
2019-08-30 06:00:00,58.5,8,6,4,23166,24840,6686.470588235294,8360.470588235294
