Year,Month,Day,Hour,AC System Output (W),mw
2015,10,4,15,465839556.6,465.8395566
2015,10,4,16,181216394,181.216394
2015,10,4,17,0,0
2015,10,4,18,0,0
2015,10,4,19,0,0
2015,10,4,20,0,0
2015,10,4,21,0,0
2015,10,4,22,0,0
2015,10,4,23,0,0
2015,10,5,0,0,0
2015,10,5,1,0,0
2015,10,5,2,0,0
2015,10,5,3,0,0
2015,10,5,4,0,0
2015,10,5,5,0,0
2015,10,5,6,84815562.52,84.81556252
2015,10,5,7,372287470.4,372.2874704
2015,10,5,8,649665102.3,649.6651023
2015,10,5,9,847914253.3,847.9142533
2015,10,5,10,971231759.2,971.2317592
2015,10,5,11,1017246248,1017.246248
2015,10,5,12,990533257.7,990.5332577
2015,10,5,13,893295295,893.295295
2015,10,5,14,727458782.4,727.4587824
2015,10,5,15,486141728.8,486.1417288
2015,10,5,16,195269998.6,195.2699986
2015,10,5,17,0,0
2015,10,5,18,0,0
2015,10,5,19,0,0
2015,10,5,20,0,0
2015,10,5,21,0,0
2015,10,5,22,0,0
2015,10,5,23,0,0
2015,10,6,0,0,0
2015,10,6,1,0,0
2015,10,6,2,0,0
2015,10,6,3,0,0
2015,10,6,4,0,0
2015,10,6,5,0,0
2015,10,6,6,76738063.49,76.73806349
2015,10,6,7,349990565.9,349.9905659
2015,10,6,8,611940291,611.940291
2015,10,6,9,809620250.2,809.6202502
2015,10,6,10,922085600.8,922.0856008
2015,10,6,11,966456294.9,966.4562949
2015,10,6,12,941956433.5,941.9564335
2015,10,6,13,849667305.4,849.6673054
2015,10,6,14,696862408,696.862408
2015,10,6,15,466035025.1,466.0350251
2015,10,6,16,187844553.3,187.8445533
2015,10,6,17,0,0
2015,10,6,18,0,0
2015,10,6,19,0,0
2015,10,6,20,0,0
2015,10,6,21,0,0
2015,10,6,22,0,0
2015,10,6,23,0,0
2015,10,7,0,0,0
2015,10,7,1,0,0
2015,10,7,2,0,0
2015,10,7,3,0,0
2015,10,7,4,0,0
2015,10,7,5,0,0
2015,10,7,6,79811174.36,79.81117436
2015,10,7,7,355573393,355.573393
2015,10,7,8,621751701.9,621.7517019
2015,10,7,9,826566357.6,826.5663576
2015,10,7,10,918949094.2,918.9490942
2015,10,7,11,959919148,959.919148
2015,10,7,12,933425052.2,933.4250522
2015,10,7,13,869474120,869.47412
2015,10,7,14,709120542.6,709.1205426
2015,10,7,15,471062009.3,471.0620093
2015,10,7,16,183832777.4,183.8327774
2015,10,7,17,0,0
2015,10,7,18,0,0
2015,10,7,19,0,0
2015,10,7,20,0,0
2015,10,7,21,0,0
2015,10,7,22,0,0
2015,10,7,23,0,0
2015,10,8,0,0,0
2015,10,8,1,0,0
2015,10,8,2,0,0
2015,10,8,3,0,0
2015,10,8,4,0,0
2015,10,8,5,0,0
2015,10,8,6,25545119.64,25.54511964
2015,10,8,7,146634348.8,146.6343488
2015,10,8,8,361207078.8,361.2070788
2015,10,8,9,398757666.1,398.7576661
2015,10,8,10,419772288.5,419.7722885
2015,10,8,11,352335500.7,352.3355007
2015,10,8,12,244243462.3,244.2434623
2015,10,8,13,250398065.6,250.3980656
2015,10,8,14,271816570.9,271.8165709
2015,10,8,15,123368151.3,123.3681513
2015,10,8,16,44262346.51,44.26234651
2015,10,8,17,0,0
2015,10,8,18,0,0
2015,10,8,19,0,0
2015,10,8,20,0,0
2015,10,8,21,0,0
2015,10,8,22,0,0
2015,10,8,23,0,0
2015,10,9,0,0,0
2015,10,9,1,0,0
2015,10,9,2,0,0
2015,10,9,3,0,0
2015,10,9,4,0,0
2015,10,9,5,0,0
2015,10,9,6,0,0
2015,10,9,7,0,0
2015,10,9,8,19015274,19.015274
2015,10,9,9,70633080.06,70.63308006
2015,10,9,10,105604355.2,105.6043552
2015,10,9,11,49283074.09,49.28307409
2015,10,9,12,85679907.37,85.67990737
2015,10,9,13,162624962.7,162.6249627
2015,10,9,14,127061330.6,127.0613306
2015,10,9,15,206208281.8,206.2082818
2015,10,9,16,182816608.9,182.8166089
2015,10,9,17,0,0
2015,10,9,18,0,0
2015,10,9,19,0,0
2015,10,9,20,0,0
2015,10,9,21,0,0
2015,10,9,22,0,0
2015,10,9,23,0,0
2015,10,10,0,0,0
2015,10,10,1,0,0
2015,10,10,2,0,0
2015,10,10,3,0,0
2015,10,10,4,0,0
2015,10,10,5,0,0
2015,10,10,6,84639269.77,84.63926977
2015,10,10,7,385881851.9,385.8818519
2015,10,10,8,684623384.1,684.6233841
2015,10,10,9,901311686.4,901.3116864
2015,10,10,10,1033974030,1033.97403
2015,10,10,11,1082182489,1082.182489
2015,10,10,12,1051550170,1051.55017
2015,10,10,13,938810442.8,938.8104428
2015,10,10,14,751713288.7,751.7132887
2015,10,10,15,488330246.2,488.3302462
2015,10,10,16,184166999.2,184.1669992
2015,10,10,17,0,0
2015,10,10,18,0,0
2015,10,10,19,0,0
2015,10,10,20,0,0
2015,10,10,21,0,0
2015,10,10,22,0,0
2015,10,10,23,0,0
2015,10,11,0,0,0
2015,10,11,1,0,0
2015,10,11,2,0,0
2015,10,11,3,0,0
2015,10,11,4,0,0
2015,10,11,5,0,0
2015,10,11,6,80426856.39,80.42685639
2015,10,11,7,370929101.6,370.9291016
2015,10,11,8,641966098.3,641.9660983
2015,10,11,9,831708953.6,831.7089536
2015,10,11,10,946589161.1,946.5891611
2015,10,11,11,988590427.6,988.5904276
2015,10,11,12,958898367.8,958.8983678
2015,10,11,13,863250424.6,863.2504246
2015,10,11,14,695653319.9,695.6533199
2015,10,11,15,456806795.2,456.8067952
2015,10,11,16,171374218.8,171.3742188
2015,10,11,17,0,0
2015,10,11,18,0,0
2015,10,11,19,0,0
2015,10,11,20,0,0
2015,10,11,21,0,0
2015,10,11,22,0,0
2015,10,11,23,0,0
2015,10,12,0,0,0
2015,10,12,1,0,0
2015,10,12,2,0,0
2015,10,12,3,0,0
2015,10,12,4,0,0
2015,10,12,5,0,0
2015,10,12,6,69417821.29,69.41782129
2015,10,12,7,337086133.3,337.0861333
2015,10,12,8,599346132.6,599.3461326
2015,10,12,9,795869830.5,795.8698305
2015,10,12,10,349796804.5,349.7968045
2015,10,12,11,544818377.4,544.8183774
2015,10,12,12,707157653.4,707.1576534
2015,10,12,13,715361688.9,715.3616889
2015,10,12,14,610186575,610.186575
2015,10,12,15,447281616.2,447.2816162
2015,10,12,16,155230779.6,155.2307796
2015,10,12,17,0,0
2015,10,12,18,0,0
2015,10,12,19,0,0
2015,10,12,20,0,0
2015,10,12,21,0,0
2015,10,12,22,0,0
2015,10,12,23,0,0
2015,10,13,0,0,0
2015,10,13,1,0,0
2015,10,13,2,0,0
2015,10,13,3,0,0
2015,10,13,4,0,0
2015,10,13,5,0,0
2015,10,13,6,65889583.37,65.88958337
2015,10,13,7,330904950.5,330.9049505
2015,10,13,8,439146151.2,439.1461512
2015,10,13,9,801021721,801.021721
2015,10,13,10,522136344.8,522.1363448
2015,10,13,11,555984837.7,555.9848377
2015,10,13,12,353864750.4,353.8647504
2015,10,13,13,166821430.8,166.8214308
2015,10,13,14,244272720.9,244.2727209
2015,10,13,15,66954198.11,66.95419811
2015,10,13,16,126266510.6,126.2665106
2015,10,13,17,0,0
2015,10,13,18,0,0
2015,10,13,19,0,0
2015,10,13,20,0,0
2015,10,13,21,0,0
2015,10,13,22,0,0
2015,10,13,23,0,0
2015,10,14,0,0,0
2015,10,14,1,0,0
2015,10,14,2,0,0
2015,10,14,3,0,0
2015,10,14,4,0,0
2015,10,14,5,0,0
2015,10,14,6,70377013.67,70.37701367
2015,10,14,7,356815628.2,356.8156282
2015,10,14,8,647655124.2,647.6551242
2015,10,14,9,854776232.8,854.7762328
2015,10,14,10,980153887.9,980.1538879
2015,10,14,11,1024673483,1024.673483
2015,10,14,12,994897109.4,994.8971094
2015,10,14,13,860837369.7,860.8373697
2015,10,14,14,689490038.5,689.4900385
2015,10,14,15,447208398.5,447.2083985
2015,10,14,16,155375626.4,155.3756264
2015,10,14,17,0,0
2015,10,14,18,0,0
2015,10,14,19,0,0
2015,10,14,20,0,0
2015,10,14,21,0,0
2015,10,14,22,0,0
2015,10,14,23,0,0
2015,10,15,0,0,0
2015,10,15,1,0,0
2015,10,15,2,0,0
2015,10,15,3,0,0
2015,10,15,4,0,0
2015,10,15,5,0,0
2015,10,15,6,68528859.12,68.52885912
2015,10,15,7,348813344.5,348.8133445
2015,10,15,8,623087024.2,623.0870242
2015,10,15,9,809173830.8,809.1738308
2015,10,15,10,928324186.4,928.3241864
2015,10,15,11,969349532.8,969.3495328
2015,10,15,12,943025013.8,943.0250138
2015,10,15,13,871459344.4,871.4593444
2015,10,15,14,700411380.7,700.4113807
2015,10,15,15,446369856.5,446.3698565
2015,10,15,16,152050242.8,152.0502428
2015,10,15,17,0,0
2015,10,15,18,0,0
2015,10,15,19,0,0
2015,10,15,20,0,0
2015,10,15,21,0,0
2015,10,15,22,0,0
2015,10,15,23,0,0
2015,10,16,0,0,0
2015,10,16,1,0,0
2015,10,16,2,0,0
2015,10,16,3,0,0
2015,10,16,4,0,0
2015,10,16,5,0,0
2015,10,16,6,52072780.48,52.07278048
2015,10,16,7,301902341.8,301.9023418
2015,10,16,8,557099511,557.099511
2015,10,16,9,349519772.2,349.5197722
2015,10,16,10,611818419.5,611.8184195
2015,10,16,11,391559852.6,391.5598526
2015,10,16,12,504182071.2,504.1820712
2015,10,16,13,770818085.7,770.8180857
2015,10,16,14,247532142.2,247.5321422
2015,10,16,15,366153850.7,366.1538507
2015,10,16,16,111885951.4,111.8859514
2015,10,16,17,0,0
2015,10,16,18,0,0
2015,10,16,19,0,0
2015,10,16,20,0,0
2015,10,16,21,0,0
2015,10,16,22,0,0
2015,10,16,23,0,0
2015,10,17,0,0,0
2015,10,17,1,0,0
2015,10,17,2,0,0
2015,10,17,3,0,0
2015,10,17,4,0,0
2015,10,17,5,0,0
2015,10,17,6,37774588.31,37.77458831
2015,10,17,7,279991205.5,279.9912055
2015,10,17,8,534275548,534.275548
2015,10,17,9,719876338.7,719.8763387
2015,10,17,10,827347473,827.347473
2015,10,17,11,866030990.6,866.0309906
2015,10,17,12,479481382.6,479.4813826
2015,10,17,13,206642893.5,206.6428935
2015,10,17,14,326391723.3,326.3917233
2015,10,17,15,357801032.5,357.8010325
2015,10,17,16,101931543.1,101.9315431
2015,10,17,17,0,0
2015,10,17,18,0,0
2015,10,17,19,0,0
2015,10,17,20,0,0
2015,10,17,21,0,0
2015,10,17,22,0,0
2015,10,17,23,0,0
2015,10,18,0,0,0
2015,10,18,1,0,0
2015,10,18,2,0,0
2015,10,18,3,0,0
2015,10,18,4,0,0
2015,10,18,5,0,0
2015,10,18,6,43765038.65,43.76503865
2015,10,18,7,291239822.4,291.2398224
2015,10,18,8,554228608.3,554.2286083
2015,10,18,9,745449807.1,745.4498071
2015,10,18,10,866742302.6,866.7423026
2015,10,18,11,931810279.1,931.8102791
2015,10,18,12,906955994.6,906.9559946
2015,10,18,13,801758735.1,801.7587351
2015,10,18,14,625051905.1,625.0519051
2015,10,18,15,378418766.4,378.4187664
2015,10,18,16,106950370.9,106.9503709
2015,10,18,17,0,0
2015,10,18,18,0,0
2015,10,18,19,0,0
2015,10,18,20,0,0
2015,10,18,21,0,0
2015,10,18,22,0,0
2015,10,18,23,0,0
2015,10,19,0,0,0
2015,10,19,1,0,0
2015,10,19,2,0,0
2015,10,19,3,0,0
2015,10,19,4,0,0
2015,10,19,5,0,0
2015,10,19,6,23590801.78,23.59080178
2015,10,19,7,248953983.7,248.9539837
2015,10,19,8,490507904.2,490.5079042
2015,10,19,9,690222120.8,690.2221208
2015,10,19,10,833785320.8,833.7853208
2015,10,19,11,883207657.9,883.2076579
2015,10,19,12,861560726.6,861.5607266
2015,10,19,13,772074310.1,772.0743101
2015,10,19,14,611566615.1,611.5666151
2015,10,19,15,371636572.5,371.6365725
2015,10,19,16,113441199.6,113.4411996
2015,10,19,17,0,0
2015,10,19,18,0,0
2015,10,19,19,0,0
2015,10,19,20,0,0
2015,10,19,21,0,0
2015,10,19,22,0,0
2015,10,19,23,0,0
2015,10,20,0,0,0
2015,10,20,1,0,0
2015,10,20,2,0,0
2015,10,20,3,0,0
2015,10,20,4,0,0
2015,10,20,5,0,0
2015,10,20,6,11294405.32,11.29440532
2015,10,20,7,197478160,197.47816
2015,10,20,8,326947542.5,326.9475425
2015,10,20,9,556022679.5,556.0226795
2015,10,20,10,193918387.2,193.9183872
2015,10,20,11,430401945.3,430.4019453
2015,10,20,12,414255969.1,414.2559691
2015,10,20,13,189967878.9,189.9678789
2015,10,20,14,261593974.2,261.5939742
2015,10,20,15,327512348,327.512348
2015,10,20,16,78856119.45,78.85611945
2015,10,20,17,0,0
2015,10,20,18,0,0
2015,10,20,19,0,0
2015,10,20,20,0,0
2015,10,20,21,0,0
2015,10,20,22,0,0
2015,10,20,23,0,0
2015,10,21,0,0,0
2015,10,21,1,0,0
2015,10,21,2,0,0
2015,10,21,3,0,0
2015,10,21,4,0,0
2015,10,21,5,0,0
2015,10,21,6,0,0
2015,10,21,7,51480109.39,51.48010939
2015,10,21,8,78994113.98,78.99411398
2015,10,21,9,119608262.8,119.6082628
2015,10,21,10,89593225.9,89.5932259
2015,10,21,11,158209149.6,158.2091496
2015,10,21,12,182719265.8,182.7192658
2015,10,21,13,263468494.8,263.4684948
2015,10,21,14,613043109.1,613.0431091
2015,10,21,15,363663926.8,363.6639268
2015,10,21,16,102311739.3,102.3117393
2015,10,21,17,0,0
2015,10,21,18,0,0
2015,10,21,19,0,0
2015,10,21,20,0,0
2015,10,21,21,0,0
2015,10,21,22,0,0
2015,10,21,23,0,0
2015,10,22,0,0,0
2015,10,22,1,0,0
2015,10,22,2,0,0
2015,10,22,3,0,0
2015,10,22,4,0,0
2015,10,22,5,0,0
2015,10,22,6,0,0
2015,10,22,7,2788075.557,2.788075557
2015,10,22,8,99957071.38,99.95707138
2015,10,22,9,181429752,181.429752
2015,10,22,10,67749065.56,67.74906556
2015,10,22,11,294525585.9,294.5255859
2015,10,22,12,297035829.7,297.0358297
2015,10,22,13,88744452.86,88.74445286
2015,10,22,14,262771575,262.771575
2015,10,22,15,149941582.1,149.9415821
2015,10,22,16,30574590.44,30.57459044
2015,10,22,17,0,0
2015,10,22,18,0,0
2015,10,22,19,0,0
2015,10,22,20,0,0
2015,10,22,21,0,0
2015,10,22,22,0,0
2015,10,22,23,0,0
2015,10,23,0,0,0
2015,10,23,1,0,0
2015,10,23,2,0,0
2015,10,23,3,0,0
2015,10,23,4,0,0
2015,10,23,5,0,0
2015,10,23,6,41397655.98,41.39765598
2015,10,23,7,319132974,319.132974
2015,10,23,8,609584046.3,609.5840463
2015,10,23,9,834484208.5,834.4842085
2015,10,23,10,969385003.6,969.3850036
2015,10,23,11,1017001177,1017.001177
2015,10,23,12,430267697,430.267697
2015,10,23,13,868445657.7,868.4456577
2015,10,23,14,663409452.1,663.4094521
2015,10,23,15,400229797.4,400.2297974
2015,10,23,16,105271899.8,105.2718998
2015,10,23,17,0,0
2015,10,23,18,0,0
2015,10,23,19,0,0
2015,10,23,20,0,0
2015,10,23,21,0,0
2015,10,23,22,0,0
2015,10,23,23,0,0
2015,10,24,0,0,0
2015,10,24,1,0,0
2015,10,24,2,0,0
2015,10,24,3,0,0
2015,10,24,4,0,0
2015,10,24,5,0,0
2015,10,24,6,21814110.38,21.81411038
2015,10,24,7,287710316,287.710316
2015,10,24,8,580222841.5,580.2228415
2015,10,24,9,392313843.3,392.3138433
2015,10,24,10,578581180.8,578.5811808
2015,10,24,11,464457999,464.457999
2015,10,24,12,641443046.9,641.4430469
2015,10,24,13,860605197.5,860.6051975
2015,10,24,14,666140558.2,666.1405582
2015,10,24,15,401671674.3,401.6716743
2015,10,24,16,110005847.1,110.0058471
2015,10,24,17,0,0
2015,10,24,18,0,0
2015,10,24,19,0,0
2015,10,24,20,0,0
2015,10,24,21,0,0
2015,10,24,22,0,0
2015,10,24,23,0,0
2015,10,25,0,0,0
2015,10,25,1,0,0
2015,10,25,2,0,0
2015,10,25,3,0,0
2015,10,25,4,0,0
2015,10,25,5,0,0
2015,10,25,6,4178369.686,4.178369686
2015,10,25,7,195300916.9,195.3009169
2015,10,25,8,398025536.4,398.0255364
2015,10,25,9,359593420.2,359.5934202
2015,10,25,10,474897498.4,474.8974984
2015,10,25,11,363566690.4,363.5666904
2015,10,25,12,446222946.8,446.2229468
2015,10,25,13,875387304.1,875.3873041
2015,10,25,14,678534553.4,678.5345534
2015,10,25,15,409462484.9,409.4624849
2015,10,25,16,107861668.2,107.8616682
2015,10,25,17,0,0
2015,10,25,18,0,0
2015,10,25,19,0,0
2015,10,25,20,0,0
2015,10,25,21,0,0
2015,10,25,22,0,0
2015,10,25,23,0,0
2015,10,26,0,0,0
2015,10,26,1,0,0
2015,10,26,2,0,0
2015,10,26,3,0,0
2015,10,26,4,0,0
2015,10,26,5,0,0
2015,10,26,6,0,0
2015,10,26,7,322581960,322.58196
2015,10,26,8,629787346.2,629.7873462
2015,10,26,9,849384582.6,849.3845826
2015,10,26,10,989554682.1,989.5546821
2015,10,26,11,722311491.7,722.3114917
2015,10,26,12,817124971.1,817.1249711
2015,10,26,13,713761616.3,713.7616163
2015,10,26,14,526288178.1,526.2881781
2015,10,26,15,305483536.9,305.4835369
2015,10,26,16,74532640.64,74.53264064
2015,10,26,17,0,0
2015,10,26,18,0,0
2015,10,26,19,0,0
2015,10,26,20,0,0
2015,10,26,21,0,0
2015,10,26,22,0,0
2015,10,26,23,0,0
2015,10,27,0,0,0
2015,10,27,1,0,0
2015,10,27,2,0,0
2015,10,27,3,0,0
2015,10,27,4,0,0
2015,10,27,5,0,0
2015,10,27,6,0,0
2015,10,27,7,52977450.79,52.97745079
2015,10,27,8,125320086.3,125.3200863
2015,10,27,9,98674729.96,98.67472996
2015,10,27,10,185335827,185.335827
2015,10,27,11,44267971.8,44.2679718
2015,10,27,12,89007247.08,89.00724708
2015,10,27,13,67178291.03,67.17829103
2015,10,27,14,22032674.32,22.03267432
2015,10,27,15,7888257.433,7.888257433
2015,10,27,16,0,0
2015,10,27,17,0,0
2015,10,27,18,0,0
2015,10,27,19,0,0
2015,10,27,20,0,0
2015,10,27,21,0,0
2015,10,27,22,0,0
2015,10,27,23,0,0
2015,10,28,0,0,0
2015,10,28,1,0,0
2015,10,28,2,0,0
2015,10,28,3,0,0
2015,10,28,4,0,0
2015,10,28,5,0,0
2015,10,28,6,0,0
2015,10,28,7,259013429.1,259.0134291
2015,10,28,8,551492333.3,551.4923333
2015,10,28,9,227136242.7,227.1362427
2015,10,28,10,335542799.6,335.5427996
2015,10,28,11,245870541,245.870541
2015,10,28,12,693683602.1,693.6836021
2015,10,28,13,259329488.8,259.3294888
2015,10,28,14,676377808,676.377808
2015,10,28,15,391405308.2,391.4053082
2015,10,28,16,97112356.86,97.11235686
2015,10,28,17,0,0
2015,10,28,18,0,0
2015,10,28,19,0,0
2015,10,28,20,0,0
2015,10,28,21,0,0
2015,10,28,22,0,0
2015,10,28,23,0,0
2015,10,29,0,0,0
2015,10,29,1,0,0
2015,10,29,2,0,0
2015,10,29,3,0,0
2015,10,29,4,0,0
2015,10,29,5,0,0
2015,10,29,6,0,0
2015,10,29,7,63373263.82,63.37326382
2015,10,29,8,145964375.9,145.9643759
2015,10,29,9,600662723.7,600.6627237
2015,10,29,10,448548747.4,448.5487474
2015,10,29,11,947797822.5,947.7978225
2015,10,29,12,705587550.7,705.5875507
2015,10,29,13,689662128.6,689.6621286
2015,10,29,14,483550182.1,483.5501821
2015,10,29,15,263937510.2,263.9375102
2015,10,29,16,40498083.4,40.4980834
2015,10,29,17,0,0
2015,10,29,18,0,0
2015,10,29,19,0,0
2015,10,29,20,0,0
2015,10,29,21,0,0
2015,10,29,22,0,0
2015,10,29,23,0,0
2015,10,30,0,0,0
2015,10,30,1,0,0
2015,10,30,2,0,0
2015,10,30,3,0,0
2015,10,30,4,0,0
2015,10,30,5,0,0
2015,10,30,6,0,0
2015,10,30,7,131572032.7,131.5720327
2015,10,30,8,308705424.7,308.7054247
2015,10,30,9,631241267.9,631.2412679
2015,10,30,10,639673207.8,639.6732078
2015,10,30,11,803523927,803.523927
2015,10,30,12,762064111.2,762.0641112
2015,10,30,13,626380209.1,626.3802091
2015,10,30,14,466499701.5,466.4997015
2015,10,30,15,246095173.4,246.0951734
2015,10,30,16,16970292.01,16.97029201
2015,10,30,17,0,0
2015,10,30,18,0,0
2015,10,30,19,0,0
2015,10,30,20,0,0
2015,10,30,21,0,0
2015,10,30,22,0,0
2015,10,30,23,0,0
2015,10,31,0,0,0
2015,10,31,1,0,0
2015,10,31,2,0,0
2015,10,31,3,0,0
2015,10,31,4,0,0
2015,10,31,5,0,0
2015,10,31,6,0,0
2015,10,31,7,287671478.3,287.6714783
2015,10,31,8,587145993.8,587.1459938
2015,10,31,9,799983964.2,799.9839642
2015,10,31,10,931008488.2,931.0084882
2015,10,31,11,977675961.4,977.6759614
2015,10,31,12,943969446.4,943.9694464
2015,10,31,13,832369051.2,832.3690512
2015,10,31,14,645586249.6,645.5862496
2015,10,31,15,367784462.4,367.7844624
2015,10,31,16,85674797.78,85.67479778
2015,10,31,17,0,0
2015,10,31,18,0,0
2015,10,31,19,0,0
2015,10,31,20,0,0
2015,10,31,21,0,0
2015,10,31,22,0,0
2015,10,31,23,0,0
2015,11,1,0,0,0
2015,11,1,1,0,0
2015,11,1,2,0,0
2015,11,1,3,0,0
2015,11,1,4,0,0
2015,11,1,5,0,0
2015,11,1,6,0,0
2015,11,1,7,2321278.168,2.321278168
2015,11,1,8,78526319.64,78.52631964
2015,11,1,9,89124583.92,89.12458392
2015,11,1,10,114628735,114.628735
2015,11,1,11,30364495.55,30.36449555
2015,11,1,12,353622453.8,353.6224538
2015,11,1,13,486842655.7,486.8426557
2015,11,1,14,356575252.2,356.5752522
2015,11,1,15,0,0
2015,11,1,16,76090716.22,76.09071622
2015,11,1,17,0,0
2015,11,1,18,0,0
2015,11,1,19,0,0
2015,11,1,20,0,0
2015,11,1,21,0,0
2015,11,1,22,0,0
2015,11,1,23,0,0
2015,11,2,0,0,0
2015,11,2,1,0,0
2015,11,2,2,0,0
2015,11,2,3,0,0
2015,11,2,4,0,0
2015,11,2,5,0,0
2015,11,2,6,0,0
2015,11,2,7,236673608.8,236.6736088
2015,11,2,8,78335693.95,78.33569395
2015,11,2,9,706469245.6,706.4692456
2015,11,2,10,825743227.3,825.7432273
2015,11,2,11,868046659.1,868.0466591
2015,11,2,12,840360214.7,840.3602147
2015,11,2,13,730641666.5,730.6416665
2015,11,2,14,434783911.8,434.7839118
2015,11,2,15,73079649.54,73.07964954
2015,11,2,16,3720484.444,3.720484444
2015,11,2,17,0,0
2015,11,2,18,0,0
2015,11,2,19,0,0
2015,11,2,20,0,0
2015,11,2,21,0,0
2015,11,2,22,0,0
2015,11,2,23,0,0
2015,11,3,0,0,0
2015,11,3,1,0,0
2015,11,3,2,0,0
2015,11,3,3,0,0
2015,11,3,4,0,0
2015,11,3,5,0,0
2015,11,3,6,0,0
2015,11,3,7,8025751.82,8.02575182
2015,11,3,8,190584716.8,190.5847168
2015,11,3,9,351181966.1,351.1819661
2015,11,3,10,379950173.8,379.9501738
2015,11,3,11,156599320.1,156.5993201
2015,11,3,12,633054165.1,633.0541651
2015,11,3,13,520958933.8,520.9589338
2015,11,3,14,653541942.3,653.5419423
2015,11,3,15,376656799.2,376.6567992
2015,11,3,16,84920795.2,84.9207952
2015,11,3,17,0,0
2015,11,3,18,0,0
2015,11,3,19,0,0
2015,11,3,20,0,0
2015,11,3,21,0,0
2015,11,3,22,0,0
2015,11,3,23,0,0
2015,11,4,0,0,0
2015,11,4,1,0,0
2015,11,4,2,0,0
2015,11,4,3,0,0
2015,11,4,4,0,0
2015,11,4,5,0,0
2015,11,4,6,0,0
2015,11,4,7,291102823.7,291.1028237
2015,11,4,8,602029580.9,602.0295809
2015,11,4,9,823764831.5,823.7648315
2015,11,4,10,945435507.9,945.4355079
2015,11,4,11,992158937.6,992.1589376
2015,11,4,12,957260074,957.260074
2015,11,4,13,842056267,842.056267
2015,11,4,14,628265944.6,628.2659446
2015,11,4,15,359796997.6,359.7969976
2015,11,4,16,29542405.59,29.54240559
2015,11,4,17,0,0
2015,11,4,18,0,0
2015,11,4,19,0,0
2015,11,4,20,0,0
2015,11,4,21,0,0
2015,11,4,22,0,0
2015,11,4,23,0,0
2015,11,5,0,0,0
2015,11,5,1,0,0
2015,11,5,2,0,0
2015,11,5,3,0,0
2015,11,5,4,0,0
2015,11,5,5,0,0
2015,11,5,6,0,0
2015,11,5,7,244892676.7,244.8926767
2015,11,5,8,344000394.1,344.0003941
2015,11,5,9,507440781.2,507.4407812
2015,11,5,10,669876653.4,669.8766534
2015,11,5,11,212625501.6,212.6255016
2015,11,5,12,588630501.9,588.6305019
2015,11,5,13,379160783.4,379.1607834
2015,11,5,14,368455063.6,368.4550636
2015,11,5,15,189308943.2,189.3089432
2015,11,5,16,11627503.84,11.62750384
2015,11,5,17,0,0
2015,11,5,18,0,0
2015,11,5,19,0,0
2015,11,5,20,0,0
2015,11,5,21,0,0
2015,11,5,22,0,0
2015,11,5,23,0,0
2015,11,6,0,0,0
2015,11,6,1,0,0
2015,11,6,2,0,0
2015,11,6,3,0,0
2015,11,6,4,0,0
2015,11,6,5,0,0
2015,11,6,6,0,0
2015,11,6,7,235293687.2,235.2936872
2015,11,6,8,524437012.4,524.4370124
2015,11,6,9,304267146,304.267146
2015,11,6,10,372288584.8,372.2885848
2015,11,6,11,393047514.2,393.0475142
2015,11,6,12,254915584.4,254.9155844
2015,11,6,13,778966970.8,778.9669708
2015,11,6,14,584758451.3,584.7584513
2015,11,6,15,327141232.8,327.1412328
2015,11,6,16,17997272.42,17.99727242
2015,11,6,17,0,0
2015,11,6,18,0,0
2015,11,6,19,0,0
2015,11,6,20,0,0
2015,11,6,21,0,0
2015,11,6,22,0,0
2015,11,6,23,0,0
2015,11,7,0,0,0
2015,11,7,1,0,0
2015,11,7,2,0,0
2015,11,7,3,0,0
2015,11,7,4,0,0
2015,11,7,5,0,0
2015,11,7,6,0,0
2015,11,7,7,99875128.24,99.87512824
2015,11,7,8,125742404,125.742404
2015,11,7,9,198021768.3,198.0217683
2015,11,7,10,86097696.47,86.09769647
2015,11,7,11,128926177.3,128.9261773
2015,11,7,12,58332936.62,58.33293662
2015,11,7,13,12531441.35,12.53144135
2015,11,7,14,104379843.4,104.3798434
2015,11,7,15,30476734.65,30.47673465
2015,11,7,16,46973974.55,46.97397455
2015,11,7,17,0,0
2015,11,7,18,0,0
2015,11,7,19,0,0
2015,11,7,20,0,0
2015,11,7,21,0,0
2015,11,7,22,0,0
2015,11,7,23,0,0
2015,11,8,0,0,0
2015,11,8,1,0,0
2015,11,8,2,0,0
2015,11,8,3,0,0
2015,11,8,4,0,0
2015,11,8,5,0,0
2015,11,8,6,0,0
2015,11,8,7,244363270.9,244.3632709
2015,11,8,8,544867884.7,544.8678847
2015,11,8,9,776173364.1,776.1733641
2015,11,8,10,917098924.3,917.0989243
2015,11,8,11,616972681.1,616.9726811
2015,11,8,12,338272222.3,338.2722223
2015,11,8,13,158424890.5,158.4248905
2015,11,8,14,381541473.5,381.5414735
2015,11,8,15,83470548.59,83.47054859
2015,11,8,16,50158355.36,50.15835536
