date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2016-03-25 08:00:00,15969,5.978,3,8,4,15866.0,16448.0,5239.727272727272,5136.727272727272,5718.727272727272
2016-03-25 09:00:00,16145,6.408,3,9,4,15850.0,16614.0,5095.90909090909,4800.90909090909,5564.90909090909
2016-03-25 10:00:00,15944,7.062,3,10,4,15928.0,16565.0,4821.363636363636,4805.363636363636,5442.363636363636
2016-03-25 11:00:00,15619,7.846,3,11,4,15599.0,16258.0,4561.90909090909,4541.90909090909,5200.90909090909
2016-03-25 12:00:00,15434,8.381,3,12,4,15605.0,16239.0,4613.09090909091,4784.09090909091,5418.09090909091
2016-03-25 13:00:00,15262,8.569,3,13,4,15494.0,16131.0,4667.727272727272,4899.727272727272,5536.727272727272
2016-03-25 14:00:00,14882,8.536,3,14,4,15428.0,15882.0,4344.90909090909,4890.90909090909,5344.90909090909
2016-03-25 15:00:00,14672,8.495,3,15,4,15547.0,15782.0,3785.363636363636,4660.363636363636,4895.363636363636
2016-03-25 16:00:00,14876,8.056,3,16,4,15862.0,15926.0,3335.90909090909,4321.90909090909,4385.90909090909
2016-03-25 17:00:00,14552,6.386,3,17,4,15465.0,15616.0,2604.454545454546,3517.454545454546,3668.454545454546
2016-03-25 18:00:00,14919,4.671,3,18,4,15906.0,15672.0,2488.454545454546,3475.454545454546,3241.454545454546
2016-03-25 19:00:00,14530,3.927,3,19,4,15407.0,14934.0,2571.09090909091,3448.09090909091,2975.09090909091
2016-03-25 20:00:00,13747,3.629,3,20,4,14376.0,13851.0,2563.363636363636,3192.363636363636,2667.363636363636
2016-03-25 21:00:00,12775,3.953,3,21,4,13122.0,12770.0,2391.454545454546,2738.454545454546,2386.454545454546
2016-03-25 22:00:00,11954,4.081,3,22,4,12092.0,11912.0,2458.454545454546,2596.454545454546,2416.454545454546
2016-03-25 23:00:00,11062,3.881,3,23,4,11069.0,11009.0,2329.09090909091,2336.09090909091,2276.09090909091
2016-03-26 00:00:00,10406,3.572,3,0,5,10492.0,10326.0,1776.0,1862.0,1696.0
2016-03-26 01:00:00,10070,3.256,3,1,5,10209.0,9983.0,1766.0,1905.0,1679.0
2016-03-26 02:00:00,9936,3.091,3,2,5,10164.0,9828.0,1768.181818181818,1996.181818181818,1660.181818181818
2016-03-26 03:00:00,9916,2.741,3,3,5,10258.0,9834.0,1763.090909090909,2105.090909090909,1681.090909090909
2016-03-26 04:00:00,10037,2.53,3,4,5,10821.0,9985.0,1776.181818181818,2560.181818181818,1724.181818181818
2016-03-26 05:00:00,10358,2.42,3,5,5,12122.0,10468.0,1777.727272727272,3541.727272727272,1887.727272727272
2016-03-26 06:00:00,11066,2.87,3,6,5,14150.0,11268.0,1922.727272727272,5006.727272727272,2124.727272727272
2016-03-26 07:00:00,11794,4.237,3,7,5,15534.0,12443.0,1766.818181818182,5506.818181818182,2415.818181818182
2016-03-26 08:00:00,12221,6.687,3,8,5,16136.0,13431.0,1491.727272727272,5406.727272727272,2701.727272727272
2016-03-26 09:00:00,12271,9.274,3,9,5,16218.0,13827.0,1221.90909090909,5168.90909090909,2777.90909090909
2016-03-26 10:00:00,12177,11.074,3,10,5,16236.0,13788.0,1054.363636363636,5113.363636363636,2665.363636363636
2016-03-26 11:00:00,12073,12.277,3,11,5,15930.0,13583.0,1015.90909090909,4872.90909090909,2525.90909090909
2016-03-26 12:00:00,11786,13.087,3,12,5,15855.0,13280.0,965.09090909091,5034.09090909091,2459.09090909091
2016-03-26 13:00:00,11566,13.413,3,13,5,15694.0,12943.0,971.727272727272,5099.727272727272,2348.727272727272
2016-03-26 14:00:00,11551,13.301,3,14,5,15700.0,12874.0,1013.90909090909,5162.90909090909,2336.90909090909
2016-03-26 15:00:00,11830,12.848,3,15,5,15882.0,13133.0,943.363636363636,4995.363636363636,2246.363636363636
2016-03-26 16:00:00,12629,12.013,3,16,5,15958.0,13631.0,1088.90909090909,4417.90909090909,2090.90909090909
2016-03-26 17:00:00,12994,11.024,3,17,5,15678.0,13772.0,1046.454545454546,3730.454545454546,1824.454545454546
2016-03-26 18:00:00,13606,10.219,3,18,5,15990.0,14086.0,1175.454545454546,3559.454545454546,1655.454545454546
2016-03-26 19:00:00,13309,9.622,3,19,5,15424.0,13509.0,1350.09090909091,3465.09090909091,1550.09090909091
2016-03-26 20:00:00,12521,9.197,3,20,5,14352.0,12692.0,1337.363636363636,3168.363636363636,1508.363636363636
2016-03-26 21:00:00,11739,8.906,3,21,5,13160.0,11940.0,1355.454545454546,2776.454545454546,1556.454545454546
2016-03-26 22:00:00,10910,8.757,3,22,5,12113.0,11188.0,1414.454545454546,2617.454545454546,1692.454545454546
2016-03-26 23:00:00,10118,8.604,3,23,5,11164.0,10398.0,1385.09090909091,2431.09090909091,1665.09090909091
2016-03-27 00:00:00,9540,8.437,3,0,6,10536.0,9855.0,910.0,1906.0,1225.0
2016-03-27 01:00:00,9256,8.167,3,1,6,10268.0,9644.0,952.0,1964.0,1340.0
2016-03-27 02:00:00,9207,7.785,3,2,6,10252.0,9545.0,1039.181818181818,2084.181818181818,1377.181818181818
2016-03-27 03:00:00,9268,7.068,3,3,6,10293.0,9497.0,1115.090909090909,2140.090909090909,1344.090909090909
2016-03-27 04:00:00,9386,6.287,3,4,6,10729.0,9588.0,1125.181818181818,2468.181818181818,1327.181818181818
2016-03-27 05:00:00,9706,5.591,3,5,6,11884.0,9738.0,1125.727272727272,3303.727272727272,1157.727272727272
2016-03-27 06:00:00,10340,5.348,3,6,6,13486.0,10091.0,1196.727272727272,4342.727272727272,947.727272727272
2016-03-27 07:00:00,11102,5.619,3,7,6,15066.0,10861.0,1074.818181818182,5038.818181818182,833.818181818182
2016-03-27 08:00:00,11394,6.6,3,8,6,15969.0,11616.0,664.7272727272721,5239.727272727272,886.7272727272721
2016-03-27 09:00:00,11435,8.042,3,9,6,16145.0,11821.0,385.9090909090901,5095.90909090909,771.9090909090901
2016-03-27 10:00:00,11196,9.435,3,10,6,15944.0,12025.0,73.36363636363603,4821.363636363636,902.363636363636
2016-03-27 11:00:00,10952,10.466,3,11,6,15619.0,12332.0,0.0,4561.90909090909,1274.90909090909
2016-03-27 12:00:00,10787,11.068,3,12,6,15434.0,12385.0,0.0,4613.09090909091,1564.09090909091
2016-03-27 13:00:00,10509,11.257,3,13,6,15262.0,12295.0,0.0,4667.727272727272,1700.727272727272
2016-03-27 14:00:00,10609,11.166,3,14,6,14882.0,12170.0,71.90909090909008,4344.90909090909,1632.90909090909
2016-03-27 15:00:00,11314,10.675,3,15,6,14672.0,12399.0,427.363636363636,3785.363636363636,1512.363636363636
2016-03-27 16:00:00,11966,9.8,3,16,6,14876.0,13164.0,425.9090909090901,3335.90909090909,1623.90909090909
2016-03-27 17:00:00,12108,8.852,3,17,6,14552.0,13529.0,160.45454545454595,2604.454545454546,1581.454545454546
2016-03-27 18:00:00,12608,8.133,3,18,6,14919.0,13952.0,177.45454545454595,2488.454545454546,1521.454545454546
2016-03-27 19:00:00,12376,7.572,3,19,6,14530.0,13548.0,417.0909090909099,2571.09090909091,1589.09090909091
2016-03-27 20:00:00,11793,7.133,3,20,6,13747.0,12771.0,609.363636363636,2563.363636363636,1587.363636363636
2016-03-27 21:00:00,10932,6.876,3,21,6,12775.0,11892.0,548.454545454546,2391.454545454546,1508.454545454546
2016-03-27 22:00:00,10111,6.702,3,22,6,11954.0,10918.0,615.454545454546,2458.454545454546,1422.454545454546
2016-03-27 23:00:00,9510,6.57,3,23,6,11062.0,10141.0,777.0909090909099,2329.09090909091,1408.09090909091
2016-03-28 00:00:00,9250,6.435,3,0,0,10406.0,9740.0,620.0,1776.0,1110.0
2016-03-28 01:00:00,9127,6.354,3,1,0,10070.0,9696.0,823.0,1766.0,1392.0
2016-03-28 02:00:00,9208,6.398,3,2,0,9936.0,9735.0,1040.181818181818,1768.181818181818,1567.181818181818
2016-03-28 03:00:00,9383,6.738,3,3,0,9916.0,9886.0,1230.090909090909,1763.090909090909,1733.090909090909
2016-03-28 04:00:00,9842,6.841,3,4,0,10037.0,10452.0,1581.181818181818,1776.181818181818,2191.181818181818
2016-03-28 05:00:00,10308,6.733,3,5,0,10358.0,11844.0,1727.727272727272,1777.727272727272,3263.727272727272
2016-03-28 06:00:00,10983,6.992,3,6,0,11066.0,13858.0,1839.727272727272,1922.727272727272,4714.727272727272
2016-03-28 07:00:00,11752,7.68,3,7,0,11794.0,15310.0,1724.818181818182,1766.818181818182,5282.818181818182
2016-03-28 08:00:00,12499,8.639,3,8,0,12221.0,15940.0,1769.727272727272,1491.727272727272,5210.727272727272
2016-03-28 09:00:00,12794,9.585,3,9,0,12271.0,16017.0,1744.90909090909,1221.90909090909,4967.90909090909
2016-03-28 10:00:00,12534,10.171,3,10,0,12177.0,15941.0,1411.363636363636,1054.363636363636,4818.363636363636
2016-03-28 11:00:00,12090,10.371,3,11,0,12073.0,15905.0,1032.90909090909,1015.90909090909,4847.90909090909
2016-03-28 12:00:00,11566,10.256,3,12,0,11786.0,15962.0,745.0909090909099,965.09090909091,5141.09090909091
2016-03-28 13:00:00,11258,10.107,3,13,0,11566.0,15809.0,663.7272727272721,971.727272727272,5214.727272727272
2016-03-28 14:00:00,11370,9.792,3,14,0,11551.0,15756.0,832.9090909090901,1013.90909090909,5218.90909090909
2016-03-28 15:00:00,12010,9.238,3,15,0,11830.0,15922.0,1123.363636363636,943.363636363636,5035.363636363636
2016-03-28 16:00:00,12373,8.563,3,16,0,12629.0,16064.0,832.9090909090901,1088.90909090909,4523.90909090909
2016-03-28 17:00:00,12322,7.881,3,17,0,12994.0,15752.0,374.454545454546,1046.454545454546,3804.454545454546
2016-03-28 18:00:00,12927,7.245,3,18,0,13606.0,15988.0,496.454545454546,1175.454545454546,3557.454545454546
2016-03-28 19:00:00,12744,6.789,3,19,0,13309.0,15278.0,785.0909090909099,1350.09090909091,3319.09090909091
2016-03-28 20:00:00,11909,6.447,3,20,0,12521.0,14231.0,725.363636363636,1337.363636363636,3047.363636363636
2016-03-28 21:00:00,10922,6.245,3,21,0,11739.0,12972.0,538.454545454546,1355.454545454546,2588.454545454546
2016-03-28 22:00:00,10062,6.297,3,22,0,10910.0,11979.0,566.454545454546,1414.454545454546,2483.454545454546
2016-03-28 23:00:00,9549,6.295,3,23,0,10118.0,10967.0,816.0909090909099,1385.09090909091,2234.09090909091
2016-03-29 00:00:00,9393,6.203,3,0,1,9540.0,10390.0,763.0,910.0,1760.0
2016-03-29 01:00:00,9428,6.084,3,1,1,9256.0,10187.0,1124.0,952.0,1883.0
2016-03-29 02:00:00,9640,5.989,3,2,1,9207.0,10103.0,1472.181818181818,1039.181818181818,1935.181818181818
2016-03-29 03:00:00,10193,5.897,3,3,1,9268.0,10221.0,2040.090909090909,1115.090909090909,2068.090909090909
2016-03-29 04:00:00,11791,5.79,3,4,1,9386.0,10697.0,3530.181818181818,1125.181818181818,2436.181818181818
2016-03-29 05:00:00,13792,5.716,3,5,1,9706.0,12082.0,5211.727272727272,1125.727272727272,3501.727272727272
2016-03-29 06:00:00,15138,6.029,3,6,1,10340.0,14004.0,5994.727272727272,1196.727272727272,4860.727272727272
2016-03-29 07:00:00,15750,6.631,3,7,1,11102.0,15188.0,5722.818181818182,1074.818181818182,5160.818181818182
2016-03-29 08:00:00,15874,7.385,3,8,1,11394.0,15407.0,5144.727272727272,664.7272727272721,4677.727272727272
2016-03-29 09:00:00,15781,8.159,3,9,1,11435.0,15347.0,4731.90909090909,385.9090909090901,4297.90909090909
2016-03-29 10:00:00,15388,8.82,3,10,1,11196.0,15535.0,4265.363636363636,73.36363636363603,4412.363636363636
2016-03-29 11:00:00,15224,9.357,3,11,1,10952.0,15440.0,4166.90909090909,0.0,4382.90909090909
2016-03-29 12:00:00,14976,9.746,3,12,1,10787.0,15407.0,4155.09090909091,0.0,4586.09090909091
2016-03-29 13:00:00,14830,9.926,3,13,1,10509.0,15338.0,4235.727272727272,0.0,4743.727272727272
2016-03-29 14:00:00,14734,9.94,3,14,1,10609.0,15369.0,4196.90909090909,71.90909090909008,4831.90909090909
2016-03-29 15:00:00,14921,9.795,3,15,1,11314.0,15506.0,4034.363636363636,427.363636363636,4619.363636363636
2016-03-29 16:00:00,14373,9.305,3,16,1,11966.0,15621.0,2832.90909090909,425.9090909090901,4080.90909090909
2016-03-29 17:00:00,14171,7.828,3,17,1,12108.0,15208.0,2223.454545454546,160.45454545454595,3260.454545454546
2016-03-29 18:00:00,14654,6.208,3,18,1,12608.0,15757.0,2223.454545454546,177.45454545454595,3326.454545454546
2016-03-29 19:00:00,14253,5.588,3,19,1,12376.0,15219.0,2294.09090909091,417.0909090909099,3260.09090909091
2016-03-29 20:00:00,13030,5.347,3,20,1,11793.0,14265.0,1846.363636363636,609.363636363636,3081.363636363636
2016-03-29 21:00:00,11888,5.531,3,21,1,10932.0,13067.0,1504.454545454546,548.454545454546,2683.454545454546
2016-03-29 22:00:00,10782,6.008,3,22,1,10111.0,12009.0,1286.454545454546,615.454545454546,2513.454545454546
2016-03-29 23:00:00,10144,6.539,3,23,1,9510.0,11019.0,1411.09090909091,777.0909090909099,2286.09090909091
2016-03-30 00:00:00,9909,7.262,3,0,2,9250.0,10470.0,1279.0,620.0,1840.0
2016-03-30 01:00:00,9886,7.53,3,1,2,9127.0,10246.0,1582.0,823.0,1942.0
2016-03-30 02:00:00,9971,7.317,3,2,2,9208.0,10181.0,1803.181818181818,1040.181818181818,2013.181818181818
2016-03-30 03:00:00,10458,6.873,3,3,2,9383.0,10266.0,2305.090909090909,1230.090909090909,2113.090909090909
2016-03-30 04:00:00,11921,6.443,3,4,2,9842.0,10754.0,3660.181818181818,1581.181818181818,2493.181818181818
2016-03-30 05:00:00,13881,6.177,3,5,2,10308.0,12108.0,5300.727272727272,1727.727272727272,3527.727272727272
2016-03-30 06:00:00,15081,6.522,3,6,2,10983.0,14074.0,5937.727272727272,1839.727272727272,4930.727272727272
2016-03-30 07:00:00,15455,7.39,3,7,2,11752.0,15420.0,5427.818181818182,1724.818181818182,5392.818181818182
2016-03-30 08:00:00,15284,8.399,3,8,2,12499.0,15866.0,4554.727272727272,1769.727272727272,5136.727272727272
2016-03-30 09:00:00,15267,9.22,3,9,2,12794.0,15850.0,4217.90909090909,1744.90909090909,4800.90909090909
2016-03-30 10:00:00,14999,9.775,3,10,2,12534.0,15928.0,3876.363636363636,1411.363636363636,4805.363636363636
2016-03-30 11:00:00,14918,10.076,3,11,2,12090.0,15599.0,3860.90909090909,1032.90909090909,4541.90909090909
2016-03-30 12:00:00,14643,10.237,3,12,2,11566.0,15605.0,3822.09090909091,745.0909090909099,4784.09090909091
2016-03-30 13:00:00,14425,10.225,3,13,2,11258.0,15494.0,3830.727272727272,663.7272727272721,4899.727272727272
2016-03-30 14:00:00,14555,10.004,3,14,2,11370.0,15428.0,4017.90909090909,832.9090909090901,4890.90909090909
2016-03-30 15:00:00,14804,9.605,3,15,2,12010.0,15547.0,3917.363636363636,1123.363636363636,4660.363636363636
2016-03-30 16:00:00,14388,8.921,3,16,2,12373.0,15862.0,2847.90909090909,832.9090909090901,4321.90909090909
2016-03-30 17:00:00,14295,7.765,3,17,2,12322.0,15465.0,2347.454545454546,374.454545454546,3517.454545454546
2016-03-30 18:00:00,14700,6.855,3,18,2,12927.0,15906.0,2269.454545454546,496.454545454546,3475.454545454546
2016-03-30 19:00:00,14176,6.522,3,19,2,12744.0,15407.0,2217.09090909091,785.0909090909099,3448.09090909091
2016-03-30 20:00:00,13038,6.259,3,20,2,11909.0,14376.0,1854.363636363636,725.363636363636,3192.363636363636
2016-03-30 21:00:00,11973,6.056,3,21,2,10922.0,13122.0,1589.454545454546,538.454545454546,2738.454545454546
2016-03-30 22:00:00,10950,5.901,3,22,2,10062.0,12092.0,1454.454545454546,566.454545454546,2596.454545454546
2016-03-30 23:00:00,10269,5.783,3,23,2,9549.0,11069.0,1536.09090909091,816.0909090909099,2336.09090909091
2016-03-31 00:00:00,9943,5.732,3,0,3,9393.0,10492.0,1313.0,763.0,1862.0
2016-03-31 01:00:00,9861,5.729,3,1,3,9428.0,10209.0,1557.0,1124.0,1905.0
2016-03-31 02:00:00,10040,5.779,3,2,3,9640.0,10164.0,1872.181818181818,1472.181818181818,1996.181818181818
2016-03-31 03:00:00,10491,5.804,3,3,3,10193.0,10258.0,2338.090909090909,2040.090909090909,2105.090909090909
2016-03-31 04:00:00,11981,5.74,3,4,3,11791.0,10821.0,3720.181818181818,3530.181818181818,2560.181818181818
2016-03-31 05:00:00,13932,5.609,3,5,3,13792.0,12122.0,5351.727272727272,5211.727272727272,3541.727272727272
2016-03-31 06:00:00,15165,6.069,3,6,3,15138.0,14150.0,6021.727272727272,5994.727272727272,5006.727272727272
2016-03-31 07:00:00,15698,6.637,3,7,3,15750.0,15534.0,5670.818181818182,5722.818181818182,5506.818181818182
2016-03-31 08:00:00,15629,7.251,3,8,3,15874.0,16136.0,4899.727272727272,5144.727272727272,5406.727272727272
2016-03-31 09:00:00,15436,7.911,3,9,3,15781.0,16218.0,4386.90909090909,4731.90909090909,5168.90909090909
2016-03-31 10:00:00,15081,8.546,3,10,3,15388.0,16236.0,3958.363636363636,4265.363636363636,5113.363636363636
2016-03-31 11:00:00,15145,8.846,3,11,3,15224.0,15930.0,4087.90909090909,4166.90909090909,4872.90909090909
2016-03-31 12:00:00,15026,8.985,3,12,3,14976.0,15855.0,4205.09090909091,4155.09090909091,5034.09090909091
2016-03-31 13:00:00,14853,9.342,3,13,3,14830.0,15694.0,4258.727272727272,4235.727272727272,5099.727272727272
2016-03-31 14:00:00,14999,9.231,3,14,3,14734.0,15700.0,4461.90909090909,4196.90909090909,5162.90909090909
2016-03-31 15:00:00,15063,8.788,3,15,3,14921.0,15882.0,4176.363636363636,4034.363636363636,4995.363636363636
2016-03-31 16:00:00,14700,8.171,3,16,3,14373.0,15958.0,3159.90909090909,2832.90909090909,4417.90909090909
2016-03-31 17:00:00,14490,7.272,3,17,3,14171.0,15678.0,2542.454545454546,2223.454545454546,3730.454545454546
2016-03-31 18:00:00,14812,6.529,3,18,3,14654.0,15990.0,2381.454545454546,2223.454545454546,3559.454545454546
2016-03-31 19:00:00,14307,6.084,3,19,3,14253.0,15424.0,2348.09090909091,2294.09090909091,3465.09090909091
2016-03-31 20:00:00,13145,5.624,3,20,3,13030.0,14352.0,1961.363636363636,1846.363636363636,3168.363636363636
2016-03-31 21:00:00,12084,5.239,3,21,3,11888.0,13160.0,1700.454545454546,1504.454545454546,2776.454545454546
2016-03-31 22:00:00,11011,4.723,3,22,3,10782.0,12113.0,1515.454545454546,1286.454545454546,2617.454545454546
2016-03-31 23:00:00,10368,4.151,3,23,3,10144.0,11164.0,1635.09090909091,1411.09090909091,2431.09090909091
2016-04-01 00:00:00,10020,3.46,4,0,4,9909.0,10536.0,2065.866666666667,1279.0,1906.0
2016-04-01 01:00:00,9909,2.871,4,1,4,9886.0,10268.0,2081.666666666667,1582.0,1964.0
2016-04-01 02:00:00,9999,2.585,4,2,4,9971.0,10252.0,2143.166666666667,1803.181818181818,2084.181818181818
2016-04-01 03:00:00,10483,2.364,4,3,4,10458.0,10293.0,2294.633333333333,2305.090909090909,2140.090909090909
2016-04-01 04:00:00,11909,2.163,4,4,4,11921.0,10729.0,2791.6333333333314,3660.181818181818,2468.181818181818
2016-04-01 05:00:00,13755,2.079,4,5,4,13881.0,11884.0,3243.966666666667,5300.727272727272,3303.727272727272
2016-04-01 06:00:00,14910,3.181,4,6,4,15081.0,13486.0,3229.9333333333325,5937.727272727272,4342.727272727272
2016-04-01 07:00:00,15209,4.67,4,7,4,15455.0,15066.0,2951.466666666667,5427.818181818182,5038.818181818182
2016-04-01 08:00:00,14928,6.768,4,8,4,15284.0,15969.0,2547.7999999999997,4554.727272727272,5239.727272727272
2016-04-01 09:00:00,14664,9.005,4,9,4,15267.0,16145.0,2299.1000000000004,4217.90909090909,5095.90909090909
2016-04-01 10:00:00,14283,10.386,4,10,4,14999.0,15944.0,2111.8666666666686,3876.363636363636,4821.363636363636
2016-04-01 11:00:00,14120,11.306,4,11,4,14918.0,15619.0,2084.6000000000004,3860.90909090909,4561.90909090909
2016-04-01 12:00:00,13863,11.804,4,12,4,14643.0,15434.0,2039.2999999999995,3822.09090909091,4613.09090909091
2016-04-01 13:00:00,13789,11.988,4,13,4,14425.0,15262.0,2127.1000000000004,3830.727272727272,4667.727272727272
2016-04-01 14:00:00,13892,12.017,4,14,4,14555.0,14882.0,2198.0666666666675,4017.90909090909,4344.90909090909
2016-04-01 15:00:00,14145,11.826,4,15,4,14804.0,14672.0,2192.9,3917.363636363636,3785.363636363636
2016-04-01 16:00:00,13934,11.115,4,16,4,14388.0,14876.0,2265.7000000000007,2847.90909090909,3335.90909090909
2016-04-01 17:00:00,13692,9.273,4,17,4,14295.0,14552.0,2231.3666666666686,2347.454545454546,2604.454545454546
2016-04-01 18:00:00,14131,7.814,4,18,4,14700.0,14919.0,2621.9333333333325,2269.454545454546,2488.454545454546
2016-04-01 19:00:00,13677,7.266,4,19,4,14176.0,14530.0,2083.5666666666675,2217.09090909091,2571.09090909091
2016-04-01 20:00:00,12624,6.85,4,20,4,13038.0,13747.0,1864.2999999999995,1854.363636363636,2563.363636363636
2016-04-01 21:00:00,11758,6.443,4,21,4,11973.0,12775.0,1930.1333333333316,1589.454545454546,2391.454545454546
2016-04-01 22:00:00,10782,6.022,4,22,4,10950.0,11954.0,1892.2666666666664,1454.454545454546,2458.454545454546
2016-04-01 23:00:00,10048,5.582,4,23,4,10269.0,11062.0,1797.4666666666672,1536.09090909091,2329.09090909091
2016-04-02 00:00:00,9634,5.098,4,0,5,9943.0,10406.0,1679.8666666666668,1313.0,1776.0
2016-04-02 01:00:00,9414,4.558,4,1,5,9861.0,10070.0,1586.666666666667,1557.0,1766.0
2016-04-02 02:00:00,9440,3.918,4,2,5,10040.0,9936.0,1584.166666666667,1872.181818181818,1768.181818181818
2016-04-02 03:00:00,9506,3.367,4,3,5,10491.0,9916.0,1317.6333333333332,2338.090909090909,1763.090909090909
2016-04-02 04:00:00,10054,2.942,4,4,5,11981.0,10037.0,936.6333333333314,3720.181818181818,1776.181818181818
2016-04-02 05:00:00,10816,3.147,4,5,5,13932.0,10358.0,304.96666666666715,5351.727272727272,1777.727272727272
2016-04-02 06:00:00,11882,5.009,4,6,5,15165.0,11066.0,201.93333333333248,6021.727272727272,1922.727272727272
2016-04-02 07:00:00,12732,6.708,4,7,5,15698.0,11794.0,474.4666666666672,5670.818181818182,1766.818181818182
2016-04-02 08:00:00,13026,9.146,4,8,5,15629.0,12221.0,645.7999999999993,4899.727272727272,1491.727272727272
2016-04-02 09:00:00,12846,10.609,4,9,5,15436.0,12271.0,481.1000000000004,4386.90909090909,1221.90909090909
2016-04-02 10:00:00,12422,11.437,4,10,5,15081.0,12177.0,250.8666666666686,3958.363636363636,1054.363636363636
2016-04-02 11:00:00,12204,12.151,4,11,5,15145.0,12073.0,168.60000000000036,4087.90909090909,1015.90909090909
