ept,netload,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2020-06-30 08:00:00,12102.655,77.0,6,8,1,10938.463,11492.98,2305.474388888888
2020-06-30 09:00:00,12959.928,80.1,6,9,1,12009.463,12278.382,2748.3382777777806
2020-06-30 10:00:00,13844.55,82.0,6,10,1,13064.552,13184.716,3271.619833333336
2020-06-30 11:00:00,14848.683,84.0,6,11,1,14085.019,14137.481,3953.35988888889
2020-06-30 12:00:00,15729.841,87.1,6,12,1,15046.702,15143.647,4545.592666666669
2020-06-30 13:00:00,16316.363,88.0,6,13,1,15602.652,15909.143,4878.760277777776
2020-06-30 14:00:00,16699.06,84.9,6,14,1,15861.401,16454.769,5030.86888888889
2020-06-30 15:00:00,16996.331,79.0,6,15,1,15829.23,16833.436,5077.076777777776
2020-06-30 16:00:00,17203.877,84.9,6,16,1,15966.041,17136.147,5013.814000000002
2020-06-30 17:00:00,17146.409,84.9,6,17,1,15995.421,17265.188,4802.657333333331
2020-06-30 18:00:00,16815.711,87.1,6,18,1,15692.827,17006.349,4556.992888888888
2020-06-30 19:00:00,16132.725,84.9,6,19,1,15155.764,16276.222,4195.721444444444
2020-06-30 20:00:00,15335.702,79.0,6,20,1,14687.432,15518.252,3684.017722222221
2020-06-30 21:00:00,14712.758,77.0,6,21,1,14237.015,14880.551,3393.160888888892
2020-06-30 22:00:00,13659.534,75.9,6,22,1,13271.284,13831.769,3090.731777777779
2020-06-30 23:00:00,12473.65,75.0,6,23,1,12212.87,12571.777,2758.995277777778
2020-07-01 00:00:00,11532.847,73.0,7,0,2,11302.199,11604.202,796.328777777775
2020-07-01 01:00:00,10817.507,72.0,7,1,2,10682.118,10910.472,684.658777777775
2020-07-01 02:00:00,10327.144,72.0,7,2,2,10294.456,10471.55,586.4306666666635
2020-07-01 03:00:00,10065.921,73.0,7,3,2,10053.498,10190.162,548.972555555556
2020-07-01 04:00:00,9985.707,73.0,7,4,2,10042.947,10067.201,456.51966666666885
2020-07-01 05:00:00,10229.421,73.9,7,5,2,10253.883,10235.182,380.5607777777786
2020-07-01 06:00:00,10656.956,73.0,7,6,2,10691.33,10576.057,340.19666666666853
2020-07-01 07:00:00,11284.25,73.0,7,7,2,11536.856,11314.211,361.3628888888889
2020-07-01 08:00:00,12033.323,73.0,7,8,2,12468.163,12103.389,459.0450000000001
2020-07-01 09:00:00,12911.235,75.9,7,9,2,13410.711,12787.615,696.826444444443
2020-07-01 10:00:00,13823.241,80.1,7,10,2,14322.56,13390.659,904.9078888888872
2020-07-01 11:00:00,14857.704,82.0,7,11,2,15117.17,13973.949,1217.510222222223
2020-07-01 12:00:00,15722.906,84.0,7,12,2,15825.128,14507.061,1498.6083333333372
2020-07-01 13:00:00,16341.537,87.1,7,13,2,16364.515,14948.364,1654.3713333333326
2020-07-01 14:00:00,16677.45,84.9,7,14,2,16729.003,15288.305,1633.740555555556
2020-07-01 15:00:00,16741.617,77.0,7,15,2,16923.272,15613.976,1480.7956666666669
2020-07-01 16:00:00,16357.437,73.0,7,16,2,17105.934,15886.858,935.411
2020-07-01 17:00:00,15876.402,70.0,7,17,2,17153.831,15978.613,478.2649999999994
2020-07-01 18:00:00,15418.021,70.0,7,18,2,17008.055,15741.845,323.36922222221983
2020-07-01 19:00:00,14796.652,71.1,7,19,2,16451.226,15133.574,270.8547777777767
2020-07-01 20:00:00,14094.21,71.1,7,20,2,15512.253,14276.931,159.79999999999927
2020-07-01 21:00:00,13536.606,70.0,7,21,2,14750.982,13675.387,211.6021111111113
2020-07-01 22:00:00,12571.825,70.0,7,22,2,13533.096,12578.869,287.52266666666947
2020-07-01 23:00:00,11539.459,70.0,7,23,2,12274.636,11513.778,334.9195555555543
2020-07-02 00:00:00,10645.184,70.0,7,0,3,11226.439,10618.664,0.0
2020-07-02 01:00:00,10012.71,69.1,7,1,3,10510.602,9989.609,0.0
2020-07-02 02:00:00,9591.845,68.0,7,2,3,10021.142,9547.649,0.0
2020-07-02 03:00:00,9365.983,69.1,7,3,3,9724.493,9291.636,0.0
2020-07-02 04:00:00,9325.783,66.9,7,4,3,9663.336,9257.548,0.0
2020-07-02 05:00:00,9579.153,68.0,7,5,3,9916.573,9498.279,0.0
2020-07-02 06:00:00,10032.247,66.9,7,6,3,10339.192,9914.316,0.0
2020-07-02 07:00:00,10851.275,70.0,7,7,3,11175.459,10558.028,0.0
2020-07-02 08:00:00,11759.003,73.0,7,8,3,12102.655,11351.527,184.7250000000004
2020-07-02 09:00:00,12668.909,77.0,7,9,3,12959.928,12025.722,454.5004444444421
2020-07-02 10:00:00,13529.732,80.1,7,10,3,13844.55,12863.122,611.3988888888871
2020-07-02 11:00:00,14390.88,82.9,7,11,3,14848.683,13543.69,750.6862222222226
2020-07-02 12:00:00,15074.695,84.9,7,12,3,15729.841,14129.519,850.3973333333361
2020-07-02 13:00:00,15634.831,84.9,7,13,3,16316.363,14402.116,947.6653333333325
2020-07-02 14:00:00,16024.556,87.1,7,14,3,16699.06,14256.947,980.8465555555558
2020-07-02 15:00:00,16353.744,88.0,7,15,3,16996.331,14422.507,1092.922666666669
2020-07-02 16:00:00,16613.002,88.0,7,16,3,17203.877,14618.783,1190.9760000000006
2020-07-02 17:00:00,16746.472,89.1,7,17,3,17146.409,14642.182,1348.335000000001
2020-07-02 18:00:00,16621.722,87.1,7,18,3,16815.711,14380.955,1527.0702222222208
2020-07-02 19:00:00,16073.739,87.1,7,19,3,16132.725,13713.596,1547.9417777777762
2020-07-02 20:00:00,15204.328,82.9,7,20,3,15335.702,13164.844,1269.9179999999997
2020-07-02 21:00:00,14526.007,81.0,7,21,3,14712.758,12681.75,1201.0031111111111
2020-07-02 22:00:00,13333.961,75.9,7,22,3,13659.534,11758.442,1049.658666666668
2020-07-02 23:00:00,12222.317,75.0,7,23,3,12473.65,10794.264,1017.7775555555528
2020-07-03 00:00:00,11241.249,72.0,7,0,4,11532.847,9936.369,504.7307777777751
2020-07-03 01:00:00,10511.253,73.0,7,1,4,10817.507,9363.218,378.404777777776
2020-07-03 02:00:00,10030.375,72.0,7,2,4,10327.144,8962.464,289.6616666666632
2020-07-03 03:00:00,9711.685,73.0,7,3,4,10065.921,8784.771,194.73655555555524
2020-07-03 04:00:00,9608.556,73.0,7,4,4,9985.707,8764.868,79.36866666666901
2020-07-03 05:00:00,9657.083,73.0,7,5,4,10229.421,8935.795,0.0
2020-07-03 06:00:00,9846.699,73.0,7,6,4,10656.956,9363.663,0.0
2020-07-03 07:00:00,10470.862,75.0,7,7,4,11284.25,9974.657,0.0
2020-07-03 08:00:00,11480.895,78.1,7,8,4,12033.323,10734.813,0.0
2020-07-03 09:00:00,12666.091,82.0,7,9,4,12911.235,11664.542,451.6824444444428
2020-07-03 10:00:00,13857.036,84.9,7,10,4,13823.241,12530.834,938.7028888888872
2020-07-03 11:00:00,14976.461,88.0,7,11,4,14857.704,13340.588,1336.2672222222227
2020-07-03 12:00:00,15871.152,90.0,7,12,4,15722.906,14051.234,1646.8543333333364
2020-07-03 13:00:00,16616.774,91.0,7,13,4,16341.537,14655.448,1929.6083333333336
2020-07-03 14:00:00,17101.219,91.9,7,14,4,16677.45,15209.793,2057.5095555555563
2020-07-03 15:00:00,17394.895,93.0,7,15,4,16741.617,15603.62,2134.073666666669
2020-07-03 16:00:00,17650.132,93.9,7,16,4,16357.437,15927.175,2228.1060000000016
2020-07-03 17:00:00,17818.227,93.9,7,17,4,15876.402,16058.1,2420.0899999999983
2020-07-03 18:00:00,17648.437,93.0,7,18,4,15418.021,15649.835,2553.785222222221
2020-07-03 19:00:00,17177.49,91.4,7,19,4,14796.652,14884.253,2651.6927777777782
2020-07-03 20:00:00,16356.432,89.6,7,20,4,14094.21,14231.914,2422.022000000001
2020-07-03 21:00:00,15640.288,87.8,7,21,4,13536.606,13734.788,2315.284111111112
2020-07-03 22:00:00,14529.536,80.6,7,22,4,12571.825,12751.023,2245.233666666669
2020-07-03 23:00:00,13374.026,80.6,7,23,4,11539.459,11663.217,2169.4865555555534
2020-07-04 00:00:00,12402.479,75.9,7,0,5,10645.184,10752.026,1665.9607777777746
2020-07-04 01:00:00,11513.278,78.1,7,1,5,10012.71,10071.538,1380.4297777777756
2020-07-04 02:00:00,10925.627,80.1,7,2,5,9591.845,9626.623,1184.9136666666636
2020-07-04 03:00:00,10487.091,77.0,7,3,5,9365.983,9341.152,970.142555555556
2020-07-04 04:00:00,10216.008,77.0,7,4,5,9325.783,9222.7,686.8206666666683
2020-07-04 05:00:00,10059.712,75.9,7,5,5,9579.153,9180.202,210.8517777777779
2020-07-04 06:00:00,10032.415,75.9,7,6,5,10032.247,9263.786,0.0
2020-07-04 07:00:00,10613.888,77.0,7,7,5,10851.275,9737.197,0.0
2020-07-04 08:00:00,11726.146,80.1,7,8,5,11759.003,10611.753,151.8680000000004
2020-07-04 09:00:00,13095.003,82.9,7,9,5,12668.909,11717.684,880.5944444444431
2020-07-04 10:00:00,14292.281,86.0,7,10,5,13529.732,12773.333,1373.947888888888
2020-07-04 11:00:00,15291.693,88.0,7,11,5,14390.88,13900.258,1651.499222222223
2020-07-04 12:00:00,15998.366,89.1,7,12,5,15074.695,14778.027,1774.0683333333363
2020-07-04 13:00:00,16469.335,89.1,7,13,5,15634.831,15377.69,1782.1693333333317
2020-07-04 14:00:00,16825.081,90.0,7,14,5,16024.556,15826.146,1781.3715555555536
2020-07-04 15:00:00,17031.106,90.0,7,15,5,16353.744,16147.826,1770.2846666666685
2020-07-04 16:00:00,17099.888,91.9,7,16,5,16613.002,16432.545,1677.8619999999992
2020-07-04 17:00:00,16921.267,90.0,7,17,5,16746.472,16471.085,1523.1299999999992
2020-07-04 18:00:00,16534.328,89.1,7,18,5,16621.722,16361.891,1439.6762222222203
2020-07-04 19:00:00,15827.328,84.9,7,19,5,16073.739,15867.504,1301.5307777777762
2020-07-04 20:00:00,15009.961,82.9,7,20,5,15204.328,15189.182,1075.5509999999997
2020-07-04 21:00:00,14317.596,81.0,7,21,5,14526.007,14579.651,992.5921111111112
2020-07-04 22:00:00,13588.281,79.0,7,22,5,13333.961,13629.7,1303.9786666666696
2020-07-04 23:00:00,12707.47,77.0,7,23,5,12222.317,12620.356,1502.930555555553
2020-07-05 00:00:00,11758.261,75.0,7,0,6,11241.249,11675.469,1021.7427777777756
2020-07-05 01:00:00,11033.172,73.9,7,1,6,10511.253,10969.633,900.3237777777758
2020-07-05 02:00:00,10470.177,73.0,7,2,6,10030.375,10409.019,729.4636666666629
2020-07-05 03:00:00,10097.936,73.0,7,3,6,9711.685,10049.136,580.9875555555554
2020-07-05 04:00:00,9881.917,72.0,7,4,6,9608.556,9782.514,352.729666666668
2020-07-05 05:00:00,9784.22,71.1,7,5,6,9657.083,9689.439,0.0
2020-07-05 06:00:00,9707.04,72.0,7,6,6,9846.699,9629.647,0.0
2020-07-05 07:00:00,10132.928,72.0,7,7,6,10470.862,9996.519,0.0
2020-07-05 08:00:00,10993.795,75.0,7,8,6,11480.895,10938.463,0.0
2020-07-05 09:00:00,12154.771,78.1,7,9,6,12666.091,12009.463,0.0
2020-07-05 10:00:00,13372.132,80.1,7,10,6,13857.036,13064.552,453.7988888888867
2020-07-05 11:00:00,14481.251,82.0,7,11,6,14976.461,14085.019,841.0572222222236
2020-07-05 12:00:00,15330.213,81.0,7,12,6,15871.152,15046.702,1105.915333333336
2020-07-05 13:00:00,15813.782,82.0,7,13,6,16616.774,15602.652,1126.6163333333316
2020-07-05 14:00:00,16207.906,86.0,7,14,6,17101.219,15861.401,1164.1965555555562
2020-07-05 15:00:00,16513.933,88.0,7,15,6,17394.895,15829.23,1253.1116666666694
2020-07-05 16:00:00,16684.44,88.0,7,16,6,17650.132,15966.041,1262.4139999999989
2020-07-05 17:00:00,16398.934,88.0,7,17,6,17818.227,15995.421,1000.7970000000004
2020-07-05 18:00:00,15917.589,86.0,7,18,6,17648.437,15692.827,822.9372222222191
2020-07-05 19:00:00,15451.95,84.0,7,19,6,17177.49,15155.764,926.1527777777774
2020-07-05 20:00:00,14950.35,82.0,7,20,6,16356.432,14687.432,1015.9400000000004
2020-07-05 21:00:00,14402.91,80.1,7,21,6,15640.288,14237.015,1077.9061111111114
2020-07-05 22:00:00,13473.08,79.0,7,22,6,14529.536,13271.284,1188.777666666669
2020-07-05 23:00:00,12421.091,78.1,7,23,6,13374.026,12212.87,1216.551555555554
2020-07-06 00:00:00,11543.251,78.1,7,0,0,12402.479,11302.199,806.7327777777755
2020-07-06 01:00:00,10885.157,75.9,7,1,0,11513.278,10682.118,752.3087777777746
2020-07-06 02:00:00,10452.45,75.9,7,2,0,10925.627,10294.456,711.736666666664
2020-07-06 03:00:00,10203.441,75.0,7,3,0,10487.091,10053.498,686.4925555555565
2020-07-06 04:00:00,10191.776,73.9,7,4,0,10216.008,10042.947,662.5886666666684
2020-07-06 05:00:00,10444.066,73.0,7,5,0,10059.712,10253.883,595.2057777777791
2020-07-06 06:00:00,10823.161,71.1,7,6,0,10032.415,10691.33,506.40166666666846
2020-07-06 07:00:00,11500.025,73.0,7,7,0,10613.888,11536.856,577.1378888888885
2020-07-06 08:00:00,12316.956,75.9,7,8,0,11726.146,12468.163,742.6779999999999
2020-07-06 09:00:00,13369.382,80.1,7,9,0,13095.003,13410.711,1154.973444444442
2020-07-06 10:00:00,14694.248,82.0,7,10,0,14292.281,14322.56,1775.9148888888867
2020-07-06 11:00:00,15929.839,84.9,7,11,0,15291.693,15117.17,2289.6452222222238
2020-07-06 12:00:00,17032.092,88.0,7,12,0,15998.366,15825.128,2807.794333333337
2020-07-06 13:00:00,17950.428,90.0,7,13,0,16469.335,16364.515,3263.262333333332
2020-07-06 14:00:00,18314.927,91.0,7,14,0,16825.081,16729.003,3271.217555555555
2020-07-06 15:00:00,18517.807,91.9,7,15,0,17031.106,16923.272,3256.985666666669
2020-07-06 16:00:00,18605.321,91.9,7,16,0,17099.888,17105.934,3183.295
2020-07-06 17:00:00,18497.167,91.9,7,17,0,16921.267,17153.831,3099.0300000000007
2020-07-06 18:00:00,18089.257,91.0,7,18,0,16534.328,17008.055,2994.6052222222206
2020-07-06 19:00:00,17309.019,87.1,7,19,0,15827.328,16451.226,2783.221777777777
2020-07-06 20:00:00,16555.605,84.0,7,20,0,15009.961,15512.253,2621.195
2020-07-06 21:00:00,15852.304,80.1,7,21,0,14317.596,14750.982,2527.300111111112
2020-07-06 22:00:00,14670.697,78.1,7,22,0,13588.281,13533.096,2386.394666666669
2020-07-06 23:00:00,13466.433,78.1,7,23,0,12707.47,12274.636,2261.8935555555545
2020-07-07 00:00:00,12400.146,78.1,7,0,1,11758.261,11226.439,1663.627777777776
2020-07-07 01:00:00,11688.012,78.1,7,1,1,11033.172,10510.602,1555.163777777776
2020-07-07 02:00:00,11217.626,75.9,7,2,1,10470.177,10021.142,1476.9126666666634
2020-07-07 03:00:00,10830.85,75.9,7,3,1,10097.936,9724.493,1313.901555555556
2020-07-07 04:00:00,10745.76,75.9,7,4,1,9881.917,9663.336,1216.5726666666687
2020-07-07 05:00:00,10887.399,73.0,7,5,1,9784.22,9916.573,1038.5387777777778
2020-07-07 06:00:00,11278.324,72.0,7,6,1,9707.04,10339.192,961.5646666666688
2020-07-07 07:00:00,11889.034,73.9,7,7,1,10132.928,11175.459,966.1468888888884
2020-07-07 08:00:00,12687.767,79.0,7,8,1,10993.795,12102.655,1113.4889999999996
2020-07-07 09:00:00,13516.695,81.0,7,9,1,12154.771,12959.928,1302.2864444444422
2020-07-07 10:00:00,14405.793,82.9,7,10,1,13372.132,13844.55,1487.4598888888868
2020-07-07 11:00:00,15263.091,84.9,7,11,1,14481.251,14848.683,1622.8972222222235
2020-07-07 12:00:00,16200.179,87.1,7,12,1,15330.213,15729.841,1975.8813333333364
2020-07-07 13:00:00,16898.44,88.0,7,13,1,15813.782,16316.363,2211.274333333331
2020-07-07 14:00:00,17281.845,89.1,7,14,1,16207.906,16699.06,2238.1355555555565
2020-07-07 15:00:00,17510.724,89.1,7,15,1,16513.933,16996.331,2249.902666666667
2020-07-07 16:00:00,17784.636,89.1,7,16,1,16684.44,17203.877,2362.6099999999988
2020-07-07 17:00:00,17809.095,90.0,7,17,1,16398.934,17146.409,2410.9580000000005
2020-07-07 18:00:00,17502.059,89.1,7,18,1,15917.589,16815.711,2407.4072222222203
2020-07-07 19:00:00,16754.31,87.1,7,19,1,15451.95,16132.725,2228.512777777778
2020-07-07 20:00:00,16099.637,82.9,7,20,1,14950.35,15335.702,2165.2270000000008
2020-07-07 21:00:00,15453.144,77.0,7,21,1,14402.91,14712.758,2128.140111111112
2020-07-07 22:00:00,14303.088,77.0,7,22,1,13473.08,13659.534,2018.7856666666685
2020-07-07 23:00:00,13051.967,77.0,7,23,1,12421.091,12473.65,1847.427555555554
2020-07-08 00:00:00,12094.319,75.0,7,0,2,11543.251,11532.847,1357.8007777777748
2020-07-08 01:00:00,11392.115,75.0,7,1,2,10885.157,10817.507,1259.2667777777751
2020-07-08 02:00:00,10856.866,73.0,7,2,2,10452.45,10327.144,1116.1526666666632
2020-07-08 03:00:00,10569.956,73.0,7,3,2,10203.441,10065.921,1053.007555555556
2020-07-08 04:00:00,10511.39,72.0,7,4,2,10191.776,9985.707,982.202666666668
2020-07-08 05:00:00,10719.483,73.0,7,5,2,10444.066,10229.421,870.6227777777785
2020-07-08 06:00:00,11164.294,72.0,7,6,2,10823.161,10656.956,847.5346666666683
2020-07-08 07:00:00,12039.568,73.9,7,7,2,11500.025,11284.25,1116.680888888888
2020-07-08 08:00:00,13080.685,75.9,7,8,2,12316.956,12033.323,1506.4069999999992
2020-07-08 09:00:00,14181.767,79.0,7,9,2,13369.382,12911.235,1967.3584444444425
2020-07-08 10:00:00,15144.916,82.0,7,10,2,14694.248,13823.241,2226.5828888888864
2020-07-08 11:00:00,15909.582,84.0,7,11,2,15929.839,14857.704,2269.388222222224
2020-07-08 12:00:00,16680.531,86.0,7,12,2,17032.092,15722.906,2456.2333333333354
2020-07-08 13:00:00,17196.981,86.0,7,13,2,17950.428,16341.537,2509.815333333332
2020-07-08 14:00:00,17478.988,87.1,7,14,2,18314.927,16677.45,2435.2785555555565
2020-07-08 15:00:00,17687.23,89.1,7,15,2,18517.807,16741.617,2426.408666666668
2020-07-08 16:00:00,17820.905,89.1,7,16,2,18605.321,16357.437,2398.878999999999
2020-07-08 17:00:00,17784.0,89.1,7,17,2,18497.167,15876.402,2385.8629999999994
2020-07-08 18:00:00,17517.091,84.9,7,18,2,18089.257,15418.021,2422.4392222222195
2020-07-08 19:00:00,16801.954,84.9,7,19,2,17309.019,14796.652,2276.156777777778
2020-07-08 20:00:00,16013.366,82.0,7,20,2,16555.605,14094.21,2078.956
2020-07-08 21:00:00,15297.646,78.1,7,21,2,15852.304,13536.606,1972.642111111112
2020-07-08 22:00:00,14108.13,77.0,7,22,2,14670.697,12571.825,1823.827666666668
2020-07-08 23:00:00,12983.501,75.9,7,23,2,13466.433,11539.459,1778.9615555555538
2020-07-09 00:00:00,12041.461,75.0,7,0,3,12400.146,10645.184,1304.9427777777746
2020-07-09 01:00:00,11341.875,73.9,7,1,3,11688.012,10012.71,1209.0267777777754
2020-07-09 02:00:00,10863.012,73.9,7,2,3,11217.626,9591.845,1122.2986666666638
2020-07-09 03:00:00,10593.63,73.9,7,3,3,10830.85,9365.983,1076.681555555555
2020-07-09 04:00:00,10567.519,73.0,7,4,3,10745.76,9325.783,1038.3316666666688
2020-07-09 05:00:00,10857.494,72.0,7,5,3,10887.399,9579.153,1008.633777777779
2020-07-09 06:00:00,11240.812,72.0,7,6,3,11278.324,10032.247,924.0526666666684
2020-07-09 07:00:00,12048.525,73.0,7,7,3,11889.034,10851.275,1125.6378888888885
2020-07-09 08:00:00,13055.547,75.9,7,8,3,12687.767,11759.003,1481.2690000000002
2020-07-09 09:00:00,14030.607,81.0,7,9,3,13516.695,12668.909,1816.1984444444424
2020-07-09 10:00:00,14942.676,82.9,7,10,3,14405.793,13529.732,2024.3428888888864
2020-07-09 11:00:00,15866.997,86.0,7,11,3,15263.091,14390.88,2226.8032222222228
2020-07-09 12:00:00,16436.47,87.1,7,12,3,16200.179,15074.695,2212.172333333337
2020-07-09 13:00:00,16867.869,86.0,7,13,3,16898.44,15634.831,2180.703333333331
2020-07-09 14:00:00,17283.386,84.9,7,14,3,17281.845,16024.556,2239.676555555554
2020-07-09 15:00:00,17504.874,88.0,7,15,3,17510.724,16353.744,2244.0526666666683
2020-07-09 16:00:00,17646.101,88.0,7,16,3,17784.636,16613.002,2224.074999999999
2020-07-09 17:00:00,17710.736,87.1,7,17,3,17809.095,16746.472,2312.599
2020-07-09 18:00:00,17514.056,87.1,7,18,3,17502.059,16621.722,2419.40422222222
2020-07-09 19:00:00,16927.512,86.0,7,19,3,16754.31,16073.739,2401.7147777777755
2020-07-09 20:00:00,16152.887,82.9,7,20,3,16099.637,15204.328,2218.4770000000008
2020-07-09 21:00:00,15518.372,80.1,7,21,3,15453.144,14526.007,2193.368111111111
2020-07-09 22:00:00,14404.676,78.1,7,22,3,14303.088,13333.961,2120.373666666668
2020-07-09 23:00:00,13232.55,77.0,7,23,3,13051.967,12222.317,2028.0105555555529
2020-07-10 00:00:00,12211.726,75.9,7,0,4,12094.319,11241.249,1475.2077777777758
2020-07-10 01:00:00,11529.553,75.0,7,1,4,11392.115,10511.253,1396.7047777777752
2020-07-10 02:00:00,11017.144,75.0,7,2,4,10856.866,10030.375,1276.4306666666637
2020-07-10 03:00:00,10729.211,75.0,7,3,4,10569.956,9711.685,1212.262555555555
2020-07-10 04:00:00,10698.076,75.0,7,4,4,10511.39,9608.556,1168.8886666666676
2020-07-10 05:00:00,10979.423,73.9,7,5,4,10719.483,9657.083,1130.562777777779
2020-07-10 06:00:00,11377.477,73.9,7,6,4,11164.294,9846.699,1060.7176666666692
2020-07-10 07:00:00,11982.506,75.0,7,7,4,12039.568,10470.862,1059.6188888888885
2020-07-10 08:00:00,12994.564,78.1,7,8,4,13080.685,11480.895,1420.286
2020-07-10 09:00:00,13922.484,80.1,7,9,4,14181.767,12666.091,1708.0754444444428
2020-07-10 10:00:00,14762.209,82.9,7,10,4,15144.916,13857.036,1843.875888888888
2020-07-10 11:00:00,15678.125,84.9,7,11,4,15909.582,14976.461,2037.9312222222236
2020-07-10 12:00:00,16380.228,86.0,7,12,4,16680.531,15871.152,2155.9303333333355
2020-07-10 13:00:00,17036.105,89.1,7,13,4,17196.981,16616.774,2348.939333333332
2020-07-10 14:00:00,17568.275,90.0,7,14,4,17478.988,17101.219,2524.565555555557
2020-07-10 15:00:00,17971.275,90.0,7,15,4,17687.23,17394.895,2710.45366666667
2020-07-10 16:00:00,18237.334,93.0,7,16,4,17820.905,17650.132,2815.307999999999
2020-07-10 17:00:00,18266.302,93.0,7,17,4,17784.0,17818.227,2868.164999999999
2020-07-10 18:00:00,17907.47,91.9,7,18,4,17517.091,17648.437,2812.8182222222204
2020-07-10 19:00:00,17309.121,90.0,7,19,4,16801.954,17177.49,2783.323777777776
2020-07-10 20:00:00,16535.242,84.0,7,20,4,16013.366,16356.432,2600.8319999999985
2020-07-10 21:00:00,15852.097,80.1,7,21,4,15297.646,15640.288,2527.0931111111117
2020-07-10 22:00:00,14772.973,80.1,7,22,4,14108.13,14529.536,2488.6706666666687
2020-07-10 23:00:00,13797.314,80.1,7,23,4,12983.501,13374.026,2592.774555555554
2020-07-11 00:00:00,12787.428,78.1,7,0,5,12041.461,12402.479,2050.909777777775
2020-07-11 01:00:00,11943.204,75.9,7,1,5,11341.875,11513.278,1810.355777777775
2020-07-11 02:00:00,11436.414,73.0,7,2,5,10863.012,10925.627,1695.700666666664
2020-07-11 03:00:00,11029.873,72.0,7,3,5,10593.63,10487.091,1512.9245555555551
2020-07-11 04:00:00,10778.244,73.0,7,4,5,10567.519,10216.008,1249.0566666666691
2020-07-11 05:00:00,10710.295,73.0,7,5,5,10857.494,10059.712,861.4347777777784
2020-07-11 06:00:00,10625.281,73.9,7,6,5,11240.812,10032.415,308.52166666666926
2020-07-11 07:00:00,11174.858,73.9,7,7,5,12048.525,10613.888,251.97088888888905
2020-07-11 08:00:00,11996.12,73.0,7,8,5,13055.547,11726.146,421.84200000000055
2020-07-11 09:00:00,12953.575,77.0,7,9,5,14030.607,13095.003,739.1664444444432
2020-07-11 10:00:00,13993.549,82.9,7,10,5,14942.676,14292.281,1075.215888888888
2020-07-11 11:00:00,14816.826,86.0,7,11,5,15866.997,15291.693,1176.6322222222225
2020-07-11 12:00:00,15650.056,89.1,7,12,5,16436.47,15998.366,1425.7583333333369
2020-07-11 13:00:00,16189.655,90.0,7,13,5,16867.869,16469.335,1502.489333333333
2020-07-11 14:00:00,16657.835,90.0,7,14,5,17283.386,16825.081,1614.1255555555545
2020-07-11 15:00:00,17013.384,91.9,7,15,5,17504.874,17031.106,1752.5626666666667
2020-07-11 16:00:00,17235.999,91.9,7,16,5,17646.101,17099.888,1813.973
2020-07-11 17:00:00,17243.091,91.0,7,17,5,17710.736,16921.267,1844.954
2020-07-11 18:00:00,16990.762,91.9,7,18,5,17514.056,16534.328,1896.110222222218
2020-07-11 19:00:00,16449.807,90.0,7,19,5,16927.512,15827.328,1924.0097777777771
2020-07-11 20:00:00,15716.783,88.0,7,20,5,16152.887,15009.961,1782.3729999999996
2020-07-11 21:00:00,15098.884,79.0,7,21,5,15518.372,14317.596,1773.8801111111115
2020-07-11 22:00:00,14018.797,77.0,7,22,5,14404.676,13588.281,1734.4946666666692
2020-07-11 23:00:00,12899.686,82.0,7,23,5,13232.55,12707.47,1695.1465555555533
2020-07-12 00:00:00,11835.614,81.0,7,0,6,12211.726,11758.261,1099.0957777777749
2020-07-12 01:00:00,11030.747,79.0,7,1,6,11529.553,11033.172,897.8987777777747
2020-07-12 02:00:00,10470.46,77.0,7,2,6,11017.144,10470.177,729.7466666666623
2020-07-12 03:00:00,10065.027,73.0,7,3,6,10729.211,10097.936,548.0785555555558
2020-07-12 04:00:00,9784.603,69.1,7,4,6,10698.076,9881.917,255.41566666666768
2020-07-12 05:00:00,9639.934,70.0,7,5,6,10979.423,9784.22,0.0
2020-07-12 06:00:00,9536.862,70.0,7,6,6,11377.477,9707.04,0.0
2020-07-12 07:00:00,10045.855,70.0,7,7,6,11982.506,10132.928,0.0
2020-07-12 08:00:00,10982.282,78.1,7,8,6,12994.564,10993.795,0.0
2020-07-12 09:00:00,12347.012,82.9,7,9,6,13922.484,12154.771,132.60344444444308
2020-07-12 10:00:00,13585.439,87.1,7,10,6,14762.209,13372.132,667.1058888888874
2020-07-12 11:00:00,14696.581,86.0,7,11,6,15678.125,14481.251,1056.3872222222235
2020-07-12 12:00:00,15437.449,88.0,7,12,6,16380.228,15330.213,1213.1513333333369
2020-07-12 13:00:00,16097.625,90.0,7,13,6,17036.105,15813.782,1410.4593333333323
2020-07-12 14:00:00,16255.415,91.0,7,14,6,17568.275,16207.906,1211.7055555555562
2020-07-12 15:00:00,16507.598,91.0,7,15,6,17971.275,16513.933,1246.7766666666705
2020-07-12 16:00:00,16581.448,91.9,7,16,6,18237.334,16684.44,1159.4220000000005
2020-07-12 17:00:00,16651.436,91.9,7,17,6,18266.302,16398.934,1253.299000000001
2020-07-12 18:00:00,16398.643,91.9,7,18,6,17907.47,15917.589,1303.9912222222192
2020-07-12 19:00:00,15879.995,89.1,7,19,6,17309.121,15451.95,1354.1977777777774
2020-07-12 20:00:00,15324.935,88.0,7,20,6,16535.242,14950.35,1390.5249999999996
2020-07-12 21:00:00,14709.227,81.0,7,21,6,15852.097,14402.91,1384.2231111111123
2020-07-12 22:00:00,13649.573,81.0,7,22,6,14772.973,13473.08,1365.270666666669
