ept,netload,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2019-01-20 09:00:00,52694.706,12.0,1,9,6,54172.542,48628.088,4587.576000000008
2019-01-20 10:00:00,53437.026,10.9,1,10,6,54108.641,49005.273,5117.1124074074105
2019-01-20 11:00:00,53665.261,10.0,1,11,6,53801.469,49080.942,5519.554740740743
2019-01-20 12:00:00,53564.938,10.0,1,12,6,53245.991,49257.213,5727.183518518519
2019-01-20 13:00:00,53225.659,9.0,1,13,6,52980.572,48878.492,5873.61344444444
2019-01-20 14:00:00,52905.738,10.0,1,14,6,52393.251,48740.546,6054.179444444431
2019-01-20 15:00:00,53076.194,10.9,1,15,6,51818.221,48883.532,6488.71607407408
2019-01-20 16:00:00,54417.83,12.0,1,16,6,51902.547,49665.622,7328.926037037039
2019-01-20 17:00:00,57318.41,10.9,1,17,6,53194.988,51936.555,8269.081222222216
2019-01-20 18:00:00,60163.805,10.0,1,18,6,54121.127,53707.472,10024.336592592595
2019-01-20 19:00:00,60520.245,8.1,1,19,6,53424.906,53243.293,10741.395777777783
2019-01-20 20:00:00,60174.393,7.0,1,20,6,52639.851,52619.352,11052.942814814822
2019-01-20 21:00:00,59457.078,6.1,1,21,6,51337.976,51075.869,11542.40907407408
2019-01-20 22:00:00,58386.816,6.1,1,22,6,49498.877,49504.568,12266.653962962962
2019-01-20 23:00:00,57141.645,5.0,1,23,6,47325.064,47587.714,13022.80937037037
2019-01-21 00:00:00,56282.996,3.9,1,0,0,45591.596,46449.178,14109.926222222224
2019-01-21 01:00:00,56030.901,3.0,1,1,0,44345.236,45889.203,14896.825185185176
2019-01-21 02:00:00,56051.336,1.9,1,2,0,43784.263,45744.991,15472.404148148154
2019-01-21 03:00:00,56407.413,1.0,1,3,0,43439.776,46089.49,15995.25355555556
2019-01-21 04:00:00,57372.833,1.9,1,4,0,43666.231,47093.904,16509.320666666674
2019-01-21 05:00:00,59496.217,1.0,1,5,0,44592.147,49466.966,17246.446851851848
2019-01-21 06:00:00,62297.563,-0.9,1,6,0,45974.206,53405.21,17674.711555555557
2019-01-21 07:00:00,64933.833,-0.9,1,7,0,47795.361,56443.758,18093.31781481481
2019-01-21 08:00:00,65722.002,-2.0,1,8,0,49164.165,57287.671,18026.764111111108
2019-01-21 09:00:00,65454.575,-2.0,1,9,0,50424.497,57250.205,17347.445000000007
2019-01-21 10:00:00,65047.175,1.0,1,10,0,51374.45,56743.352,16727.261407407415
2019-01-21 11:00:00,63818.824,3.0,1,11,0,51550.544,55999.165,15673.117740740743
2019-01-21 12:00:00,62693.378,6.1,1,12,0,51510.156,55564.846,14855.623518518514
2019-01-21 13:00:00,61640.797,8.1,1,13,0,51137.377,55147.879,14288.75144444444
2019-01-21 14:00:00,60562.573,10.0,1,14,0,50715.079,54553.191,13711.01444444443
2019-01-21 15:00:00,59809.883,12.0,1,15,0,50590.636,54039.823,13222.40507407408
2019-01-21 16:00:00,60477.456,12.0,1,16,0,51078.239,54640.054,13388.552037037036
2019-01-21 17:00:00,63073.446,14.0,1,17,0,52621.658,56608.372,14024.117222222216
2019-01-21 18:00:00,65473.964,10.0,1,18,0,53437.609,58344.66,15334.495592592595
2019-01-21 19:00:00,65602.195,9.0,1,19,0,52750.426,57982.614,15823.345777777788
2019-01-21 20:00:00,65211.597,8.1,1,20,0,51855.667,57239.719,16090.146814814829
2019-01-21 21:00:00,63827.563,7.0,1,21,0,50665.403,55643.387,15912.89407407408
2019-01-21 22:00:00,61712.264,6.1,1,22,0,49068.331,53241.228,15592.101962962966
2019-01-21 23:00:00,59296.92,8.1,1,23,0,47528.976,50995.715,15178.084370370372
2019-01-22 00:00:00,57981.043,7.0,1,0,1,46422.28,49447.659,15807.973222222225
2019-01-22 01:00:00,57165.549,8.1,1,1,1,45643.153,48629.308,16031.473185185176
2019-01-22 02:00:00,56754.403,9.0,1,2,1,45457.122,48234.837,16175.47114814815
2019-01-22 03:00:00,56501.888,10.0,1,3,1,45683.452,48483.339,16089.728555555555
2019-01-22 04:00:00,57232.62,10.0,1,4,1,46184.117,49359.904,16369.107666666678
2019-01-22 05:00:00,59080.145,12.0,1,5,1,47276.61,51586.753,16830.374851851848
2019-01-22 06:00:00,62300.374,10.9,1,6,1,48464.504,55426.338,17677.52255555556
2019-01-22 07:00:00,64543.153,12.0,1,7,1,50076.225,58080.351,17702.637814814814
2019-01-22 08:00:00,64961.778,10.9,1,8,1,51440.982,58561.795,17266.540111111113
2019-01-22 09:00:00,63647.507,12.0,1,9,1,52694.706,58117.029,15540.377000000008
2019-01-22 10:00:00,62057.398,15.1,1,10,1,53437.026,57661.866,13737.484407407414
2019-01-22 11:00:00,60323.379,18.0,1,11,1,53665.261,57074.786,12177.672740740743
2019-01-22 12:00:00,58816.922,21.0,1,12,1,53564.938,56763.967,10979.167518518516
2019-01-22 13:00:00,57591.341,24.1,1,13,1,53225.659,56421.263,10239.29544444444
2019-01-22 14:00:00,56601.293,28.0,1,14,1,52905.738,55971.572,9749.734444444432
2019-01-22 15:00:00,56115.786,30.0,1,15,1,53076.194,55764.632,9528.308074074075
2019-01-22 16:00:00,56486.037,32.0,1,16,1,54417.83,56352.661,9397.133037037034
2019-01-22 17:00:00,58127.547,33.1,1,17,1,57318.41,58043.299,9078.21822222221
2019-01-22 18:00:00,59560.592,33.1,1,18,1,60163.805,59031.857,9421.123592592594
2019-01-22 19:00:00,58926.394,33.1,1,19,1,60520.245,58708.733,9147.54477777778
2019-01-22 20:00:00,57793.166,34.0,1,20,1,60174.393,57681.84,8671.715814814823
2019-01-22 21:00:00,55755.677,35.1,1,21,1,59457.078,56163.79,7841.008074074081
2019-01-22 22:00:00,53062.981,36.0,1,22,1,58386.816,53669.204,6942.818962962963
2019-01-22 23:00:00,50187.721,37.9,1,23,1,57141.645,51040.184,6068.885370370372
2019-01-23 00:00:00,48158.55,41.0,1,0,2,56282.996,49051.363,5985.480222222228
2019-01-23 01:00:00,46886.901,42.1,1,1,2,56030.901,47995.894,5752.825185185175
2019-01-23 02:00:00,46096.218,43.0,1,2,2,56051.336,47455.654,5517.286148148152
2019-01-23 03:00:00,45766.559,43.0,1,3,2,56407.413,47068.59,5354.399555555559
2019-01-23 04:00:00,46262.563,44.1,1,4,2,57372.833,47759.592,5399.050666666677
2019-01-23 05:00:00,48223.159,43.0,1,5,2,59496.217,49606.634,5973.388851851851
2019-01-23 06:00:00,51523.247,43.0,1,6,2,62297.563,53184.885,6900.395555555559
2019-01-23 07:00:00,54207.756,42.1,1,7,2,64933.833,55845.252,7367.240814814817
2019-01-23 08:00:00,54357.889,43.0,1,8,2,65722.002,56190.761,6662.651111111118
2019-01-23 09:00:00,54066.559,43.0,1,9,2,65454.575,55864.926,5959.429000000011
2019-01-23 10:00:00,53727.274,43.0,1,10,2,65047.175,55737.861,5407.36040740741
2019-01-23 11:00:00,53252.131,43.0,1,11,2,63818.824,55101.658,5106.424740740746
2019-01-23 12:00:00,52846.158,45.0,1,12,2,62693.378,54474.003,5008.40351851852
2019-01-23 13:00:00,52458.326,46.9,1,13,2,61640.797,54175.564,5106.280444444441
2019-01-23 14:00:00,52044.289,46.9,1,14,2,60562.573,53776.086,5192.730444444431
2019-01-23 15:00:00,51735.612,48.0,1,15,2,59809.883,53544.106,5148.134074074078
2019-01-23 16:00:00,51891.017,48.0,1,16,2,60477.456,54030.588,4802.113037037037
2019-01-23 17:00:00,53312.43,50.0,1,17,2,63073.446,55737.806,4263.1012222222125
2019-01-23 18:00:00,54381.949,50.0,1,18,2,65473.964,56819.793,4242.4805925925975
2019-01-23 19:00:00,53931.836,50.0,1,19,2,65602.195,56241.967,4152.986777777784
2019-01-23 20:00:00,53336.403,48.0,1,20,2,65211.597,55565.512,4214.952814814824
2019-01-23 21:00:00,51798.886,42.1,1,21,2,63827.563,54051.44,3884.2170740740767
2019-01-23 22:00:00,49480.348,39.9,1,22,2,61712.264,51442.741,3360.1859629629616
2019-01-23 23:00:00,47195.07,39.0,1,23,2,59296.92,49052.09,3076.2343703703737
2019-01-24 00:00:00,45506.993,36.0,1,0,3,57981.043,47303.884,3333.923222222227
2019-01-24 01:00:00,44650.063,35.1,1,1,3,57165.549,46254.446,3515.9871851851785
2019-01-24 02:00:00,44348.773,34.0,1,2,3,56754.403,45847.458,3769.841148148153
2019-01-24 03:00:00,44483.153,33.1,1,3,3,56501.888,45699.263,4070.9935555555567
2019-01-24 04:00:00,45464.997,33.1,1,4,3,57232.62,46625.106,4601.484666666678
2019-01-24 05:00:00,47860.072,32.0,1,5,3,59080.145,48772.557,5610.301851851851
2019-01-24 06:00:00,51668.053,32.0,1,6,3,62300.374,52770.324,7045.201555555555
2019-01-24 07:00:00,54711.276,30.9,1,7,3,64543.153,55596.004,7870.760814814814
2019-01-24 08:00:00,55782.457,30.0,1,8,3,64961.778,55920.369,8087.219111111117
2019-01-24 09:00:00,56062.531,30.0,1,9,3,63647.507,55884.425,7955.401000000013
2019-01-24 10:00:00,56743.721,30.0,1,10,3,62057.398,55723.31,8423.80740740741
2019-01-24 11:00:00,56992.461,30.0,1,11,3,60323.379,55283.645,8846.754740740747
2019-01-24 12:00:00,56882.586,30.0,1,12,3,58816.922,54960.749,9044.83151851852
2019-01-24 13:00:00,56847.469,28.9,1,13,3,57591.341,54629.047,9495.423444444436
2019-01-24 14:00:00,56633.657,28.9,1,14,3,56601.293,54326.438,9782.098444444431
2019-01-24 15:00:00,56280.954,28.0,1,15,3,56115.786,53900.181,9693.476074074077
2019-01-24 16:00:00,56815.945,28.0,1,16,3,56486.037,54247.128,9727.041037037035
2019-01-24 17:00:00,58192.445,27.0,1,17,3,58127.547,55863.412,9143.116222222212
2019-01-24 18:00:00,59746.648,26.1,1,18,3,59560.592,56740.541,9607.179592592598
2019-01-24 19:00:00,59712.919,27.0,1,19,3,58926.394,56149.411,9934.069777777782
2019-01-24 20:00:00,59171.984,27.0,1,20,3,57793.166,55298.024,10050.533814814822
2019-01-24 21:00:00,57833.509,28.0,1,21,3,55755.677,53595.529,9918.840074074076
2019-01-24 22:00:00,55688.317,28.0,1,22,3,53062.981,50892.149,9568.154962962966
2019-01-24 23:00:00,53361.053,28.0,1,23,3,50187.721,48220.382,9242.217370370374
2019-01-25 00:00:00,51745.992,26.1,1,0,4,48158.55,46467.763,9572.922222222223
2019-01-25 01:00:00,51064.242,26.1,1,1,4,46886.901,45304.668,9930.166185185177
2019-01-25 02:00:00,50763.217,26.1,1,2,4,46096.218,44662.005,10184.285148148148
2019-01-25 03:00:00,51061.237,21.9,1,3,4,45766.559,44469.344,10649.07755555556
2019-01-25 04:00:00,52031.718,19.9,1,4,4,46262.563,45215.062,11168.205666666676
2019-01-25 05:00:00,54507.114,17.1,1,5,4,48223.159,47316.753,12257.343851851852
2019-01-25 06:00:00,58471.759,14.0,1,6,4,51523.247,50761.567,13848.907555555554
2019-01-25 07:00:00,61527.729,12.9,1,7,4,54207.756,53632.721,14687.213814814815
2019-01-25 08:00:00,61903.005,10.9,1,8,4,54357.889,54183.901,14207.767111111112
2019-01-25 09:00:00,61395.929,10.9,1,9,4,54066.559,54172.542,13288.799000000006
2019-01-25 10:00:00,60605.884,10.9,1,10,4,53727.274,54108.641,12285.97040740741
2019-01-25 11:00:00,59530.771,12.9,1,11,4,53252.131,53801.469,11385.064740740743
2019-01-25 12:00:00,58546.679,14.0,1,12,4,52846.158,53245.991,10708.924518518514
2019-01-25 13:00:00,57699.13,16.0,1,13,4,52458.326,52980.572,10347.084444444436
2019-01-25 14:00:00,56883.492,17.1,1,14,4,52044.289,52393.251,10031.933444444432
2019-01-25 15:00:00,56301.527,18.0,1,15,4,51735.612,51818.221,9714.04907407408
2019-01-25 16:00:00,56713.289,19.9,1,16,4,51891.017,51902.547,9624.385037037036
2019-01-25 17:00:00,58563.913,19.0,1,17,4,53312.43,53194.988,9514.584222222213
2019-01-25 18:00:00,60832.157,19.0,1,18,4,54381.949,54121.127,10692.688592592596
2019-01-25 19:00:00,60589.256,19.0,1,19,4,53931.836,53424.906,10810.406777777782
2019-01-25 20:00:00,60102.946,19.0,1,20,4,53336.403,52639.851,10981.495814814827
2019-01-25 21:00:00,58974.53,19.9,1,21,4,51798.886,51337.976,11059.861074074077
2019-01-25 22:00:00,57233.518,19.9,1,22,4,49480.348,49498.877,11113.35596296296
2019-01-25 23:00:00,55056.721,21.0,1,23,4,47195.07,47325.064,10937.885370370372
2019-01-26 00:00:00,53471.412,21.0,1,0,5,45506.993,45591.596,11298.342222222222
2019-01-26 01:00:00,52486.416,21.0,1,1,5,44650.063,44345.236,11352.340185185174
2019-01-26 02:00:00,51939.984,21.9,1,2,5,44348.773,43784.263,11361.052148148148
2019-01-26 03:00:00,51647.432,21.9,1,3,5,44483.153,43439.776,11235.27255555556
2019-01-26 04:00:00,51831.468,21.9,1,4,5,45464.997,43666.231,10967.955666666676
2019-01-26 05:00:00,52639.515,21.9,1,5,5,47860.072,44592.147,10389.74485185185
2019-01-26 06:00:00,54132.588,21.9,1,6,5,51668.053,45974.206,9509.73655555556
2019-01-26 07:00:00,55717.737,21.9,1,7,5,54711.276,47795.361,8877.221814814817
2019-01-26 08:00:00,56746.652,21.9,1,8,5,55782.457,49164.165,9051.414111111117
2019-01-26 09:00:00,57095.631,21.9,1,9,5,56062.531,50424.497,8988.501000000011
2019-01-26 10:00:00,56561.729,23.0,1,10,5,56743.721,51374.45,8241.815407407412
2019-01-26 11:00:00,55606.352,24.1,1,11,5,56992.461,51550.544,7460.645740740743
2019-01-26 12:00:00,54327.017,26.1,1,12,5,56882.586,51510.156,6489.262518518517
2019-01-26 13:00:00,53117.811,27.0,1,13,5,56847.469,51137.377,5765.7654444444415
2019-01-26 14:00:00,52426.995,28.0,1,14,5,56633.657,50715.079,5575.436444444436
2019-01-26 15:00:00,51949.822,28.9,1,15,5,56280.954,50590.636,5362.344074074077
2019-01-26 16:00:00,52467.022,30.0,1,16,5,56815.945,51078.239,5378.118037037035
2019-01-26 17:00:00,53916.937,30.0,1,17,5,58192.445,52621.658,4867.60822222221
2019-01-26 18:00:00,55786.16,28.9,1,18,5,59746.648,53437.609,5646.6915925926005
2019-01-26 19:00:00,55664.485,28.0,1,19,5,59712.919,52750.426,5885.635777777781
2019-01-26 20:00:00,55120.046,28.9,1,20,5,59171.984,51855.667,5998.595814814828
2019-01-26 21:00:00,54126.434,28.9,1,21,5,57833.509,50665.403,6211.765074074079
2019-01-26 22:00:00,52563.835,30.9,1,22,5,55688.317,49068.331,6443.672962962963
2019-01-26 23:00:00,50663.656,30.9,1,23,5,53361.053,47528.976,6544.820370370377
2019-01-27 00:00:00,49282.052,32.0,1,0,6,51745.992,46422.28,7108.982222222228
2019-01-27 01:00:00,48177.019,33.1,1,1,6,51064.242,45643.153,7042.943185185177
2019-01-27 02:00:00,47729.699,34.0,1,2,6,50763.217,45457.122,7150.767148148152
2019-01-27 03:00:00,47367.25,33.1,1,3,6,51061.237,45683.452,6955.090555555558
2019-01-27 04:00:00,47410.638,35.1,1,4,6,52031.718,46184.117,6547.125666666674
2019-01-27 05:00:00,47865.401,34.0,1,5,6,54507.114,47276.61,5615.630851851849
2019-01-27 06:00:00,48945.51,30.0,1,6,6,58471.759,48464.504,4322.6585555555575
2019-01-27 07:00:00,50367.071,27.0,1,7,6,61527.729,50076.225,3526.5558148148198
2019-01-27 08:00:00,51424.306,25.0,1,8,6,61903.005,51440.982,3729.068111111112
2019-01-27 09:00:00,52026.922,24.1,1,9,6,61395.929,52694.706,3919.792000000009
2019-01-27 10:00:00,51620.342,21.9,1,10,6,60605.884,53437.026,3300.4284074074094
2019-01-27 11:00:00,51033.423,21.0,1,11,6,59530.771,53665.261,2887.716740740747
2019-01-27 12:00:00,50276.985,21.0,1,12,6,58546.679,53564.938,2439.230518518518
2019-01-27 13:00:00,49677.149,21.9,1,13,6,57699.13,53225.659,2325.1034444444376
2019-01-27 14:00:00,49189.642,23.0,1,14,6,56883.492,52905.738,2338.0834444444336
2019-01-27 15:00:00,49148.809,23.0,1,15,6,56301.527,53076.194,2561.331074074078
2019-01-27 16:00:00,50057.402,21.9,1,16,6,56713.289,54417.83,2968.4980370370395
2019-01-27 17:00:00,52498.254,21.9,1,17,6,58563.913,57318.41,3448.925222222213
2019-01-27 18:00:00,55624.163,19.0,1,18,6,60832.157,60163.805,5484.6945925925975
2019-01-27 19:00:00,55907.291,18.0,1,19,6,60589.256,60520.245,6128.441777777778
2019-01-27 20:00:00,55759.295,17.1,1,20,6,60102.946,60174.393,6637.844814814824
2019-01-27 21:00:00,54894.264,16.0,1,21,6,58974.53,59457.078,6979.595074074081
2019-01-27 22:00:00,53339.243,15.1,1,22,6,57233.518,58386.816,7219.080962962966
2019-01-27 23:00:00,51536.383,15.1,1,23,6,55056.721,57141.645,7417.547370370376
2019-01-28 00:00:00,50621.173,16.0,1,0,0,53471.412,56282.996,8448.103222222227
2019-01-28 01:00:00,50167.946,17.1,1,1,0,52486.416,56030.901,9033.87018518518
2019-01-28 02:00:00,50174.402,18.0,1,2,0,51939.984,56051.336,9595.470148148152
2019-01-28 03:00:00,50447.367,18.0,1,3,0,51647.432,56407.413,10035.207555555557
2019-01-28 04:00:00,51409.44,18.0,1,4,0,51831.468,57372.833,10545.927666666676
2019-01-28 05:00:00,53698.478,19.0,1,5,0,52639.515,59496.217,11448.707851851854
2019-01-28 06:00:00,57495.913,19.9,1,6,0,54132.588,62297.563,12873.061555555556
2019-01-28 07:00:00,60141.962,19.9,1,7,0,55717.737,64933.833,13301.446814814815
2019-01-28 08:00:00,60393.672,21.0,1,8,0,56746.652,65722.002,12698.434111111112
2019-01-28 09:00:00,59411.445,21.9,1,9,0,57095.631,65454.575,11304.31500000001
2019-01-28 10:00:00,58269.351,24.1,1,10,0,56561.729,65047.175,9949.437407407417
2019-01-28 11:00:00,56934.346,28.9,1,11,0,55606.352,63818.824,8788.639740740742
2019-01-28 12:00:00,55728.347,34.0,1,12,0,54327.017,62693.378,7890.592518518519
2019-01-28 13:00:00,54842.351,37.9,1,13,0,53117.811,61640.797,7490.305444444442
2019-01-28 14:00:00,54065.849,39.9,1,14,0,52426.995,60562.573,7214.290444444436
2019-01-28 15:00:00,53583.417,42.1,1,15,0,51949.822,59809.883,6995.939074074078
2019-01-28 16:00:00,53832.929,44.1,1,16,0,52467.022,60477.456,6744.025037037034
2019-01-28 17:00:00,55497.784,44.1,1,17,0,53916.937,63073.446,6448.455222222212
2019-01-28 18:00:00,57208.436,44.1,1,18,0,55786.16,65473.964,7068.967592592599
2019-01-28 19:00:00,57153.62,45.0,1,19,0,55664.485,65602.195,7374.770777777783
2019-01-28 20:00:00,56537.92,44.1,1,20,0,55120.046,65211.597,7416.469814814824
2019-01-28 21:00:00,55138.638,42.1,1,21,0,54126.434,63827.563,7223.969074074077
2019-01-28 22:00:00,53045.958,41.0,1,22,0,52563.835,61712.264,6925.795962962962
2019-01-28 23:00:00,50831.193,37.0,1,23,0,50663.656,59296.92,6712.357370370373
2019-01-29 00:00:00,49504.175,32.0,1,0,1,49282.052,57981.043,7331.105222222228
2019-01-29 01:00:00,48773.661,28.0,1,1,1,48177.019,57165.549,7639.585185185177
2019-01-29 02:00:00,48720.987,25.0,1,2,1,47729.699,56754.403,8142.055148148152
2019-01-29 03:00:00,48972.54,21.9,1,3,1,47367.25,56501.888,8560.38055555556
2019-01-29 04:00:00,49996.483,19.0,1,4,1,47410.638,57232.62,9132.970666666675
2019-01-29 05:00:00,52321.947,19.0,1,5,1,47865.401,59080.145,10072.176851851851
2019-01-29 06:00:00,56303.823,18.0,1,6,1,48945.51,62300.374,11680.971555555552
2019-01-29 07:00:00,59400.6,18.0,1,7,1,50367.071,64543.153,12560.084814814814
2019-01-29 08:00:00,60065.03,17.1,1,8,1,51424.306,64961.778,12369.792111111114
2019-01-29 09:00:00,60513.079,17.1,1,9,1,52026.922,63647.507,12405.949000000008
2019-01-29 10:00:00,60702.271,17.1,1,10,1,51620.342,62057.398,12382.357407407411
2019-01-29 11:00:00,60827.603,17.1,1,11,1,51033.423,60323.379,12681.896740740747
2019-01-29 12:00:00,60847.578,18.0,1,12,1,50276.985,58816.922,13009.82351851852
2019-01-29 13:00:00,60646.927,18.0,1,13,1,49677.149,57591.341,13294.881444444443
2019-01-29 14:00:00,60248.122,18.0,1,14,1,49189.642,56601.293,13396.563444444437
2019-01-29 15:00:00,60048.35,19.0,1,15,1,49148.809,56115.786,13460.872074074075
2019-01-29 16:00:00,60732.747,17.1,1,16,1,50057.402,56486.037,13643.84303703704
2019-01-29 17:00:00,62462.032,18.0,1,17,1,52498.254,58127.547,13412.703222222211
2019-01-29 18:00:00,65097.014,18.0,1,18,1,55624.163,59560.592,14957.5455925926
2019-01-29 19:00:00,65176.517,17.1,1,19,1,55907.291,58926.394,15397.66777777778
2019-01-29 20:00:00,64684.628,18.0,1,20,1,55759.295,57793.166,15563.177814814822
2019-01-29 21:00:00,63443.008,17.1,1,21,1,54894.264,55755.677,15528.33907407408
2019-01-29 22:00:00,61552.019,16.0,1,22,1,53339.243,53062.981,15431.856962962964
2019-01-29 23:00:00,59478.046,16.0,1,23,1,51536.383,50187.721,15359.210370370376
2019-01-30 00:00:00,58153.572,14.0,1,0,2,50621.173,48158.55,15980.502222222223
2019-01-30 01:00:00,57489.408,12.0,1,1,2,50167.946,46886.901,16355.33218518518
2019-01-30 02:00:00,57457.838,10.0,1,2,2,50174.402,46096.218,16878.906148148155
2019-01-30 03:00:00,57767.035,9.0,1,3,2,50447.367,45766.559,17354.87555555556
2019-01-30 04:00:00,58842.166,7.0,1,4,2,51409.44,46262.563,17978.653666666673
2019-01-30 05:00:00,60757.687,3.9,1,5,2,53698.478,48223.159,18507.91685185185
2019-01-30 06:00:00,63575.974,1.9,1,6,2,57495.913,51523.247,18953.12255555556
2019-01-30 07:00:00,65928.353,1.0,1,7,2,60141.962,54207.756,19087.83781481482
2019-01-30 08:00:00,66882.157,1.0,1,8,2,60393.672,54357.889,19186.91911111112
2019-01-30 09:00:00,67448.656,0.0,1,9,2,59411.445,54066.559,19341.526000000013
2019-01-30 10:00:00,67955.017,-0.9,1,10,2,58269.351,53727.274,19635.10340740742
2019-01-30 11:00:00,67880.194,-2.0,1,11,2,56934.346,53252.131,19734.487740740748
2019-01-30 12:00:00,67723.033,-4.0,1,12,2,55728.347,52846.158,19885.278518518517
2019-01-30 13:00:00,66969.839,-2.9,1,13,2,54842.351,52458.326,19617.793444444447
2019-01-30 14:00:00,66296.171,-0.9,1,14,2,54065.849,52044.289,19444.61244444444
2019-01-30 15:00:00,65749.203,-0.9,1,15,2,53583.417,51735.612,19161.72507407407
2019-01-30 16:00:00,66281.836,0.0,1,16,2,53832.929,51891.017,19192.932037037037
2019-01-30 17:00:00,68429.043,0.0,1,17,2,55497.784,53312.43,19379.714222222217
2019-01-30 18:00:00,71202.397,0.0,1,18,2,57208.436,54381.949,21062.928592592594
2019-01-30 19:00:00,71335.533,0.0,1,19,2,57153.62,53931.836,21556.683777777776
2019-01-30 20:00:00,70739.239,0.0,1,20,2,56537.92,53336.403,21617.788814814827
2019-01-30 21:00:00,69544.037,1.0,1,21,2,55138.638,51798.886,21629.368074074075
2019-01-30 22:00:00,67700.431,1.0,1,22,2,53045.958,49480.348,21580.26896296296
2019-01-30 23:00:00,65954.409,1.0,1,23,2,50831.193,47195.07,21835.573370370374
2019-01-31 00:00:00,64502.6,0.0,1,0,3,49504.175,45506.993,22329.530222222224
2019-01-31 01:00:00,63867.399,0.0,1,1,3,48773.661,44650.063,22733.32318518517
2019-01-31 02:00:00,63418.495,0.0,1,2,3,48720.987,44348.773,22839.563148148158
2019-01-31 03:00:00,63211.918,0.0,1,3,3,48972.54,44483.153,22799.75855555556
2019-01-31 04:00:00,63893.642,-0.9,1,4,3,49996.483,45464.997,23030.129666666675
2019-01-31 05:00:00,65521.935,-0.9,1,5,3,52321.947,47860.072,23272.16485185185
2019-01-31 06:00:00,68022.894,-2.0,1,6,3,56303.823,51668.053,23400.04255555556
2019-01-31 07:00:00,69975.805,-2.9,1,7,3,59400.6,54711.276,23135.28981481481
2019-01-31 08:00:00,70212.907,-4.0,1,8,3,60065.03,55782.457,22517.66911111112
2019-01-31 09:00:00,69572.89,-0.9,1,9,3,60513.079,56062.531,21465.76000000001
2019-01-31 10:00:00,68695.022,1.9,1,10,3,60702.271,56743.721,20375.10840740741
2019-01-31 11:00:00,67488.943,3.9,1,11,3,60827.603,56992.461,19343.236740740744
2019-01-31 12:00:00,66292.577,6.1,1,12,3,60847.578,56882.586,18454.82251851852
2019-01-31 13:00:00,65050.267,7.0,1,13,3,60646.927,56847.469,17698.22144444444
2019-01-31 14:00:00,64215.756,9.0,1,14,3,60248.122,56633.657,17364.197444444435
2019-01-31 15:00:00,63613.039,10.9,1,15,3,60048.35,56280.954,17025.561074074074
2019-01-31 16:00:00,64090.133,10.0,1,16,3,60732.747,56815.945,17001.22903703704
