date,netload,tmpf,month,hour,dayofweek,mw2day,mw7day,potential,poten_2,poten_7
2019-01-17 10:00:00,36053.725,30.0,1,10,3,36332.755,36316.33,6279.2375882352935,6558.267588235292,6541.842588235297
2019-01-17 11:00:00,35696.926,30.9,1,11,3,35295.528,35895.106,6043.617882352941,5642.21988235294,6241.797882352941
2019-01-17 12:00:00,35635.296,32.0,1,12,3,34537.018,35565.453,6211.546882352941,5113.268882352935,6141.70388235294
2019-01-17 13:00:00,35554.441,33.1,1,13,3,34194.941,35150.506,6256.647705882355,4897.147705882355,5852.712705882357
2019-01-17 14:00:00,35659.349,34.0,1,14,3,34304.686,34927.141,6418.657411764711,5063.99441176471,5686.449411764712
2019-01-17 15:00:00,35969.397,34.0,1,15,3,34652.802,35252.166,6439.457235294118,5122.862235294124,5722.226235294118
2019-01-17 16:00:00,37023.221,34.0,1,16,3,35847.235,36908.521,6290.185117647055,5114.199117647058,6175.485117647058
2019-01-17 17:00:00,38985.702,30.9,1,17,3,38501.626,39470.03,6279.699411764705,5795.623411764704,6764.027411764706
2019-01-17 18:00:00,39201.964,32.0,1,18,3,39258.296,39875.394,6286.70811764706,6343.040117647062,6960.13811764706
2019-01-17 19:00:00,38788.787,32.0,1,19,3,39101.678,39540.527,6253.402588235287,6566.29358823529,7005.142588235292
2019-01-17 20:00:00,37962.641,32.0,1,20,3,38466.697,38840.31,6040.66264705882,6544.718647058817,6918.331647058814
2019-01-17 21:00:00,36298.159,32.0,1,21,3,37059.213,37540.431,5540.002882352943,6301.056882352947,6782.27488235294
2019-01-17 22:00:00,34049.262,30.9,1,22,3,34943.996,35244.71,4954.709470588234,5849.44347058823,6150.15747058823
2019-01-17 23:00:00,32132.361,30.9,1,23,3,33125.621,33325.525,4617.477529411761,5610.737529411759,5810.641529411761
2019-01-18 00:00:00,30867.78,30.0,1,0,4,31963.726,31949.121,5320.38976470588,6416.33576470588,6401.730764705881
2019-01-18 01:00:00,30119.797,28.9,1,1,4,31501.823,31320.914,5368.164764705878,6750.19076470588,6569.28176470588
2019-01-18 02:00:00,29906.745,28.9,1,2,4,31278.847,31155.985,5551.239941176467,6923.34194117647,6800.479941176469
2019-01-18 03:00:00,30016.297,30.0,1,3,4,31554.737,31287.3,5786.877529411759,7325.317529411761,7057.880529411759
2019-01-18 04:00:00,30688.583,30.0,1,4,4,32487.984,32212.068,6079.948823529412,7879.349823529414,7603.433823529413
2019-01-18 05:00:00,32569.244,30.0,1,5,4,34602.291,34486.031,6787.189823529414,8820.236823529413,8703.976823529418
2019-01-18 06:00:00,35300.891,30.0,1,6,4,37898.512,37811.72,7641.504294117643,10239.125294117644,10152.33329411764
2019-01-18 07:00:00,37020.168,30.0,1,7,4,39507.386,39526.409,8063.793941176467,10551.011941176468,10570.03494117647
2019-01-18 08:00:00,37460.991,30.9,1,8,4,38926.384,38761.698,8001.46041176471,9466.853411764709,9302.167411764704
2019-01-18 09:00:00,37340.038,32.0,1,9,4,38127.094,37423.985,7636.319588235296,8423.375588235293,7720.266588235296
2019-01-18 10:00:00,36941.511,33.1,1,10,4,37544.811,36403.359,7167.023588235294,7770.323588235296,6628.871588235292
2019-01-18 11:00:00,36422.018,33.1,1,11,4,36815.959,35484.05,6768.709882352938,7162.650882352944,5830.741882352944
2019-01-18 12:00:00,35676.639,35.1,1,12,4,36176.629,34765.345,6252.889882352942,6752.87988235294,5341.59588235294
2019-01-18 13:00:00,35059.303,35.1,1,13,4,35843.594,34328.605,5761.509705882356,6545.800705882353,5030.811705882359
2019-01-18 14:00:00,34445.617,35.1,1,14,4,35480.15,34127.79,5204.925411764707,6239.45841176471,4887.098411764709
2019-01-18 15:00:00,34283.2,37.0,1,15,4,35624.689,34670.777,4753.260235294118,6094.749235294119,5140.837235294122
2019-01-18 16:00:00,35003.335,37.0,1,16,4,36637.389,36211.091,4270.299117647057,5904.353117647061,5478.055117647058
2019-01-18 17:00:00,36748.492,37.0,1,17,4,38483.516,38597.939,4042.4894117647054,5777.51341176471,5891.936411764706
2019-01-18 18:00:00,36896.711,37.0,1,18,4,38521.719,38785.495,3981.455117647063,5606.4631176470575,5870.239117647063
2019-01-18 19:00:00,36353.482,36.0,1,19,4,37971.665,38332.755,3818.097588235294,5436.280588235291,5797.370588235288
2019-01-18 20:00:00,35471.728,36.0,1,20,4,37051.779,37751.375,3549.7496470588194,5129.800647058819,5829.396647058817
2019-01-18 21:00:00,34191.836,35.1,1,21,4,35400.614,36640.339,3433.679882352946,4642.457882352945,5882.182882352943
2019-01-18 22:00:00,32354.426,35.1,1,22,4,33196.965,35136.396,3259.8734705882307,4102.412470588228,6041.843470588232
2019-01-18 23:00:00,30678.108,35.1,1,23,4,31270.913,33434.044,3163.22452941176,3756.02952941176,5919.160529411762
2019-01-19 00:00:00,29355.569,35.1,1,0,5,29922.243,32199.41,3808.178764705881,4374.85276470588,6652.019764705881
2019-01-19 01:00:00,28606.009,35.1,1,1,5,29354.291,31557.088,3854.3767647058776,4602.6587647058805,6805.455764705879
2019-01-19 02:00:00,28146.961,35.1,1,2,5,29229.827,31232.792,3791.455941176468,4874.321941176469,6877.28694117647
2019-01-19 03:00:00,28053.422,36.0,1,3,5,29448.231,31185.797,3824.002529411759,5218.81152941176,6956.377529411759
2019-01-19 04:00:00,28298.421,34.0,1,4,5,30481.319,31526.23,3689.786823529412,5872.684823529413,6917.595823529413
2019-01-19 05:00:00,29111.867,33.1,1,5,5,32786.018,32414.251,3329.812823529413,7003.963823529412,6632.196823529415
2019-01-19 06:00:00,30334.864,34.0,1,6,5,36248.23,33734.789,2675.4772941176416,8588.843294117643,6075.402294117637
2019-01-19 07:00:00,31506.215,33.1,1,7,5,38022.819,34899.219,2549.8409411764696,9066.444941176473,5942.844941176467
2019-01-19 08:00:00,32692.605,34.0,1,8,5,37658.408,35630.463,3233.074411764708,8198.877411764712,6170.932411764712
2019-01-19 09:00:00,33527.831,35.1,1,9,5,36771.413,35458.107,3824.1125882352935,7067.694588235296,5754.388588235299
2019-01-19 10:00:00,33943.924,35.1,1,10,5,36053.725,34833.908,4169.436588235294,6279.2375882352935,5059.420588235298
2019-01-19 11:00:00,34016.909,36.0,1,11,5,35696.926,34205.617,4363.600882352941,6043.617882352941,4552.30888235294
2019-01-19 12:00:00,33823.043,36.0,1,12,5,35635.296,33572.572,4399.293882352937,6211.546882352941,4148.822882352939
2019-01-19 13:00:00,33584.599,37.0,1,13,5,35554.441,33069.196,4286.805705882358,6256.647705882355,3771.40270588236
2019-01-19 14:00:00,33443.817,37.0,1,14,5,35659.349,33033.059,4203.125411764711,6418.657411764711,3792.3674117647097
2019-01-19 15:00:00,33669.741,37.0,1,15,5,35969.397,33398.045,4139.801235294122,6439.457235294118,3868.105235294119
2019-01-19 16:00:00,34554.319,37.0,1,16,5,37023.221,34715.29,3821.283117647061,6290.185117647055,3982.2541176470586
2019-01-19 17:00:00,35968.64,37.0,1,17,5,38985.702,36652.819,3262.6374117647065,6279.699411764705,3946.81641176471
2019-01-19 18:00:00,35918.992,37.0,1,18,5,39201.964,36765.802,3003.7361176470586,6286.70811764706,3850.546117647064
2019-01-19 19:00:00,35251.768,37.0,1,19,5,38788.787,36313.513,2716.383588235287,6253.402588235287,3778.1285882352895
2019-01-19 20:00:00,34446.567,36.0,1,20,5,37962.641,35758.295,2524.58864705882,6040.66264705882,3836.316647058815
2019-01-19 21:00:00,33247.625,37.0,1,21,5,36298.159,34753.268,2489.468882352943,5540.002882352943,3995.11188235294
2019-01-19 22:00:00,31509.006,37.0,1,22,5,34049.262,33394.376,2414.4534705882324,4954.709470588234,4299.823470588228
2019-01-19 23:00:00,29882.566,37.9,1,23,5,32132.361,31932.792,2367.682529411759,4617.477529411761,4417.908529411761
2019-01-20 00:00:00,28393.993,39.0,1,0,6,30867.78,30646.051,2846.60276470588,5320.38976470588,5098.660764705881
2019-01-20 01:00:00,27591.965,39.9,1,1,6,30119.797,29806.681,2840.3327647058795,5368.164764705878,5055.04876470588
2019-01-20 02:00:00,26905.393,39.9,1,2,6,29906.745,29450.78,2549.8879411764683,5551.239941176467,5095.274941176467
2019-01-20 03:00:00,26539.08,41.0,1,3,6,30016.297,29380.726,2309.6605294117617,5786.877529411759,5151.306529411759
2019-01-20 04:00:00,26370.574,41.0,1,4,6,30688.583,29647.226,1761.9398235294138,6079.948823529412,5038.591823529412
2019-01-20 05:00:00,26688.679,42.1,1,5,6,32569.244,30326.798,906.6248235294152,6787.189823529414,4544.743823529414
2019-01-20 06:00:00,27336.611,42.1,1,6,6,35300.891,31319.11,0.0,7641.504294117643,3659.7232941176408
2019-01-20 07:00:00,28305.707,43.0,1,7,6,37020.168,32335.027,0.0,8063.793941176467,3378.652941176468
2019-01-20 08:00:00,29392.054,43.0,1,8,6,37460.991,33499.328,0.0,8001.46041176471,4039.79741176471
2019-01-20 09:00:00,30649.575,44.1,1,9,6,37340.038,34456.572,945.856588235296,7636.319588235296,4752.853588235295
2019-01-20 10:00:00,31612.269,48.0,1,10,6,36941.511,34813.298,1837.7815882352952,7167.023588235294,5038.8105882352975
2019-01-20 11:00:00,32173.861,48.0,1,11,6,36422.018,34865.627,2520.552882352942,6768.709882352938,5212.318882352942
2019-01-20 12:00:00,32444.33,43.0,1,12,6,35676.639,34800.405,3020.5808823529405,6252.889882352942,5376.655882352938
2019-01-20 13:00:00,32622.191,39.9,1,13,6,35059.303,34621.269,3324.397705882355,5761.509705882356,5323.475705882356
2019-01-20 14:00:00,32687.71,35.1,1,14,6,34445.617,34631.813,3447.018411764708,5204.925411764707,5391.121411764711
2019-01-20 15:00:00,33368.151,30.0,1,15,6,34283.2,34936.91,3838.211235294119,4753.260235294118,5406.970235294124
2019-01-20 16:00:00,35492.597,28.9,1,16,6,35003.335,36004.172,4759.561117647059,4270.299117647057,5271.136117647056
2019-01-20 17:00:00,38713.898,27.0,1,17,6,36748.492,37782.003,6007.895411764708,4042.4894117647054,5076.000411764704
2019-01-20 18:00:00,40004.579,25.0,1,18,6,36896.711,37978.983,7089.323117647058,3981.455117647063,5063.72711764706
2019-01-20 19:00:00,40316.686,24.1,1,19,6,36353.482,37303.494,7781.301588235292,3818.097588235294,4768.109588235289
2019-01-20 20:00:00,40100.991,23.0,1,20,6,35471.728,36860.939,8179.012647058818,3549.7496470588194,4938.960647058815
2019-01-20 21:00:00,39315.575,23.0,1,21,6,34191.836,35427.658,8557.41888235294,3433.679882352946,4669.501882352946
2019-01-20 22:00:00,38556.779,19.9,1,22,6,32354.426,33541.58,9462.226470588232,3259.8734705882307,4447.027470588233
2019-01-20 23:00:00,37568.075,19.0,1,23,6,30678.108,31881.955,10053.191529411755,3163.22452941176,4367.071529411762
2019-01-21 00:00:00,36863.376,17.1,1,0,0,29355.569,30854.032,11315.985764705878,3808.178764705881,5306.641764705881
2019-01-21 01:00:00,36791.938,16.0,1,1,0,28606.009,30342.443,12040.30576470588,3854.3767647058776,5590.810764705879
2019-01-21 02:00:00,37048.739,14.0,1,2,0,28146.961,30314.735,12693.23394117647,3791.455941176468,5959.229941176469
2019-01-21 03:00:00,37578.763,12.9,1,3,0,28053.422,30634.865,13349.34352941176,3824.002529411759,6405.4455294117615
2019-01-21 04:00:00,38614.577,12.0,1,4,0,28298.421,31627.365,14005.94282352941,3689.786823529412,7018.730823529415
2019-01-21 05:00:00,40543.369,10.9,1,5,0,29111.867,33919.106,14761.314823529414,3329.812823529413,8137.051823529415
2019-01-21 06:00:00,42984.021,10.9,1,6,0,30334.864,37136.302,15324.63429411764,2675.4772941176416,9476.915294117643
2019-01-21 07:00:00,44502.5,10.0,1,7,0,31506.215,39099.988,15546.12594117647,2549.8409411764696,10143.613941176469
2019-01-21 08:00:00,44862.954,10.0,1,8,0,32692.605,39199.637,15403.423411764708,3233.074411764708,9740.106411764713
2019-01-21 09:00:00,44733.649,10.9,1,9,0,33527.831,38533.949,15029.930588235293,3824.1125882352935,8830.230588235296
2019-01-21 10:00:00,44405.815,12.0,1,10,0,33943.924,37601.226,14631.327588235295,4169.436588235294,7826.738588235297
2019-01-21 11:00:00,43977.458,12.9,1,11,0,34016.909,36563.227,14324.14988235294,4363.600882352941,6909.91888235294
2019-01-21 12:00:00,43466.185,15.1,1,12,0,33823.043,35660.133,14042.435882352936,4399.293882352937,6236.38388235294
2019-01-21 13:00:00,42753.52,16.0,1,13,0,33584.599,34919.124,13455.726705882353,4286.805705882358,5621.330705882359
2019-01-21 14:00:00,42409.487,17.1,1,14,0,33443.817,34459.675,13168.79541176471,4203.125411764711,5218.983411764712
2019-01-21 15:00:00,42758.389,18.0,1,15,0,33669.741,34711.425,13228.449235294123,4139.801235294122,5181.485235294123
2019-01-21 16:00:00,44327.275,19.0,1,16,0,34554.319,36087.961,13594.23911764706,3821.283117647061,5354.925117647061
2019-01-21 17:00:00,47034.938,19.0,1,17,0,35968.64,39026.212,14328.935411764707,3262.6374117647065,6320.209411764707
2019-01-21 18:00:00,47605.957,18.0,1,18,0,35918.992,39802.122,14690.701117647062,3003.7361176470586,6886.866117647063
2019-01-21 19:00:00,47113.838,18.0,1,19,0,35251.768,39582.138,14578.453588235294,2716.383588235287,7046.7535882352895
2019-01-21 20:00:00,46297.528,17.1,1,20,0,34446.567,38974.493,14375.549647058817,2524.58864705882,7052.514647058819
2019-01-21 21:00:00,44570.469,17.1,1,21,0,33247.625,37538.772,13812.31288235294,2489.468882352943,6780.61588235294
2019-01-21 22:00:00,42238.98,16.0,1,22,0,31509.006,35519.088,13144.427470588234,2414.4534705882324,6424.535470588235
2019-01-21 23:00:00,40355.621,15.1,1,23,0,29882.566,33718.821,12840.73752941176,2367.682529411759,6203.937529411764
2019-01-22 00:00:00,39024.292,15.1,1,0,1,28393.993,32480.253,13476.901764705884,2846.60276470588,6932.862764705882
2019-01-22 01:00:00,38422.408,15.1,1,1,1,27591.965,32114.063,13670.775764705882,2840.3327647058795,7362.430764705878
2019-01-22 02:00:00,38162.362,15.1,1,2,1,26905.393,31976.404,13806.85694117647,2549.8879411764683,7620.898941176467
2019-01-22 03:00:00,38358.044,14.0,1,3,1,26539.08,32298.956,14128.624529411762,2309.6605294117617,8069.536529411758
2019-01-22 04:00:00,39193.359,14.0,1,4,1,26370.574,33268.912,14584.72482352941,1761.9398235294138,8660.27782352941
2019-01-22 05:00:00,41248.982,14.0,1,5,1,26688.679,35514.711,15466.92782352942,906.6248235294152,9732.656823529418
2019-01-22 06:00:00,44248.189,14.0,1,6,1,27336.611,38805.571,16588.80229411764,0.0,11146.184294117644
2019-01-22 07:00:00,45577.663,12.9,1,7,1,28305.707,40488.212,16621.28894117647,0.0,11531.837941176467
2019-01-22 08:00:00,44526.858,14.0,1,8,1,29392.054,39490.211,15067.327411764709,0.0,10030.680411764712
2019-01-22 09:00:00,42616.608,16.0,1,9,1,30649.575,37595.43,12912.889588235295,945.856588235296,7891.711588235295
2019-01-22 10:00:00,40864.733,19.0,1,10,1,31612.269,36332.755,11090.245588235295,1837.7815882352952,6558.267588235292
2019-01-22 11:00:00,39334.486,21.9,1,11,1,32173.861,35295.528,9681.177882352938,2520.552882352942,5642.21988235294
2019-01-22 12:00:00,38080.944,25.0,1,12,1,32444.33,34537.018,8657.194882352942,3020.5808823529405,5113.268882352935
2019-01-22 13:00:00,37312.0,28.9,1,13,1,32622.191,34194.941,8014.206705882356,3324.397705882355,4897.147705882355
2019-01-22 14:00:00,36913.359,28.0,1,14,1,32687.71,34304.686,7672.667411764705,3447.018411764708,5063.99441176471
2019-01-22 15:00:00,37449.18,30.0,1,15,1,33368.151,34652.802,7919.240235294121,3838.211235294119,5122.862235294124
2019-01-22 16:00:00,39068.151,30.9,1,16,1,35492.597,35847.235,8335.115117647056,4759.561117647059,5114.199117647058
2019-01-22 17:00:00,41659.175,30.0,1,17,1,38713.898,38501.626,8953.17241176471,6007.895411764708,5795.623411764704
2019-01-22 18:00:00,42109.137,28.9,1,18,1,40004.579,39258.296,9193.881117647064,7089.323117647058,6343.040117647062
2019-01-22 19:00:00,41803.128,28.0,1,19,1,40316.686,39101.678,9267.743588235287,7781.301588235292,6566.29358823529
2019-01-22 20:00:00,40894.197,28.9,1,20,1,40100.991,38466.697,8972.218647058817,8179.012647058818,6544.718647058817
2019-01-22 21:00:00,39309.68,28.0,1,21,1,39315.575,37059.213,8551.523882352943,8557.41888235294,6301.056882352947
2019-01-22 22:00:00,36859.548,28.9,1,22,1,38556.779,34943.996,7764.995470588234,9462.226470588232,5849.44347058823
2019-01-22 23:00:00,34839.359,28.0,1,23,1,37568.075,33125.621,7324.475529411757,10053.191529411755,5610.737529411759
2019-01-23 00:00:00,33208.258,28.0,1,0,2,36863.376,31963.726,7660.867764705883,11315.985764705878,6416.33576470588
2019-01-23 01:00:00,32505.549,28.0,1,1,2,36791.938,31501.823,7753.916764705878,12040.30576470588,6750.19076470588
2019-01-23 02:00:00,32222.266,28.0,1,2,2,37048.739,31278.847,7866.760941176468,12693.23394117647,6923.34194117647
2019-01-23 03:00:00,32236.579,28.9,1,3,2,37578.763,31554.737,8007.1595294117615,13349.34352941176,7325.317529411761
2019-01-23 04:00:00,32928.856,28.9,1,4,2,38614.577,32487.984,8320.221823529413,14005.94282352941,7879.349823529414
2019-01-23 05:00:00,34821.955,30.0,1,5,2,40543.369,34602.291,9039.900823529417,14761.314823529414,8820.236823529413
2019-01-23 06:00:00,37851.534,30.0,1,6,2,42984.021,37898.512,10192.14729411764,15324.63429411764,10239.125294117644
2019-01-23 07:00:00,39146.87,30.9,1,7,2,44502.5,39507.386,10190.495941176472,15546.12594117647,10551.011941176468
2019-01-23 08:00:00,38704.064,32.0,1,8,2,44862.954,38926.384,9244.533411764707,15403.423411764708,9466.853411764709
2019-01-23 09:00:00,38177.336,34.0,1,9,2,44733.649,38127.094,8473.617588235298,15029.930588235293,8423.375588235293
2019-01-23 10:00:00,37387.575,35.1,1,10,2,44405.815,37544.811,7613.087588235292,14631.327588235295,7770.323588235296
2019-01-23 11:00:00,36607.289,37.0,1,11,2,43977.458,36815.959,6953.980882352938,14324.14988235294,7162.650882352944
2019-01-23 12:00:00,35574.799,39.9,1,12,2,43466.185,36176.629,6151.049882352938,14042.435882352936,6752.87988235294
2019-01-23 13:00:00,34919.782,42.1,1,13,2,42753.52,35843.594,5621.988705882355,13455.726705882353,6545.800705882353
2019-01-23 14:00:00,34469.957,45.0,1,14,2,42409.487,35480.15,5229.265411764711,13168.79541176471,6239.45841176471
2019-01-23 15:00:00,34526.568,46.9,1,15,2,42758.389,35624.689,4996.62823529412,13228.449235294123,6094.749235294119
2019-01-23 16:00:00,35257.475,46.9,1,16,2,44327.275,36637.389,4524.439117647056,13594.23911764706,5904.353117647061
2019-01-23 17:00:00,36968.355,46.9,1,17,2,47034.938,38483.516,4262.35241176471,14328.935411764707,5777.51341176471
2019-01-23 18:00:00,37138.86,44.1,1,18,2,47605.957,38521.719,4223.604117647061,14690.701117647062,5606.4631176470575
2019-01-23 19:00:00,36515.735,46.0,1,19,2,47113.838,37971.665,3980.350588235291,14578.453588235294,5436.280588235291
2019-01-23 20:00:00,35440.365,46.0,1,20,2,46297.528,37051.779,3518.3866470588146,14375.549647058817,5129.800647058819
2019-01-23 21:00:00,33639.663,48.0,1,21,2,44570.469,35400.614,2881.506882352944,13812.31288235294,4642.457882352945
2019-01-23 22:00:00,31178.27,50.0,1,22,2,42238.98,33196.965,2083.717470588232,13144.427470588234,4102.412470588228
2019-01-23 23:00:00,28926.211,52.0,1,23,2,40355.621,31270.913,1411.327529411759,12840.73752941176,3756.02952941176
2019-01-24 00:00:00,27316.746,53.1,1,0,3,39024.292,29922.243,1769.3557647058806,13476.901764705884,4374.85276470588
2019-01-24 01:00:00,26405.76,53.1,1,1,3,38422.408,29354.291,1654.1277647058778,13670.775764705882,4602.6587647058805
2019-01-24 02:00:00,25838.222,53.1,1,2,3,38162.362,29229.827,1482.7169411764698,13806.85694117647,4874.321941176469
2019-01-24 03:00:00,25742.487,53.1,1,3,3,38358.044,29448.231,1513.067529411761,14128.624529411762,5218.81152941176
2019-01-24 04:00:00,26282.988,55.0,1,4,3,39193.359,30481.319,1674.3538235294145,14584.72482352941,5872.684823529413
2019-01-24 05:00:00,28012.229,55.9,1,5,3,41248.982,32786.018,2230.1748235294144,15466.92782352942,7003.963823529412
2019-01-24 06:00:00,31007.795,55.0,1,6,3,44248.189,36248.23,3348.4082941176384,16588.80229411764,8588.843294117643
2019-01-24 07:00:00,32665.402,55.0,1,7,3,45577.663,38022.819,3709.027941176468,16621.28894117647,9066.444941176473
2019-01-24 08:00:00,32690.433,57.0,1,8,3,44526.858,37658.408,3230.902411764709,15067.327411764709,8198.877411764712
2019-01-24 09:00:00,32754.123,57.9,1,9,3,42616.608,36771.413,3050.404588235295,12912.889588235295,7067.694588235296
2019-01-24 10:00:00,32896.301,59.0,1,10,3,40864.733,36053.725,3121.8135882352944,11090.245588235295,6279.2375882352935
2019-01-24 11:00:00,32865.707,57.9,1,11,3,39334.486,35696.926,3212.3988823529435,9681.177882352938,6043.617882352941
2019-01-24 12:00:00,32798.503,59.0,1,12,3,38080.944,35635.296,3374.753882352936,8657.194882352942,6211.546882352941
2019-01-24 13:00:00,32870.455,59.0,1,13,3,37312.0,35554.441,3572.6617058823576,8014.206705882356,6256.647705882355
