ept,tmpf,month,hour,dayofweek,mw2day,mw7day
2020-04-26 20:00:00,48.0,4,20,6,37768.88,36817.567
2020-04-26 21:00:00,48.0,4,21,6,37799.332,36663.644
2020-04-26 22:00:00,46.0,4,22,6,36305.651,35520.942
2020-04-26 23:00:00,45.0,4,23,6,34543.496,34303.237
2020-04-27 00:00:00,43.0,4,0,0,33185.711,33333.01
2020-04-27 01:00:00,42.1,4,1,0,32206.598,32633.713
2020-04-27 02:00:00,41.0,4,2,0,31702.405,32460.541
2020-04-27 03:00:00,39.9,4,3,0,31519.957,32604.938
2020-04-27 04:00:00,39.0,4,4,0,31597.04,33341.179
2020-04-27 05:00:00,37.0,4,5,0,32320.899,35147.505
2020-04-27 06:00:00,36.0,4,6,0,33110.513,37553.385
2020-04-27 07:00:00,36.0,4,7,0,33789.124,39592.773
2020-04-27 08:00:00,39.0,4,8,0,34780.586,40744.494
2020-04-27 09:00:00,43.0,4,9,0,35465.052,40892.0
2020-04-27 10:00:00,46.0,4,10,0,35988.381,40692.522
2020-04-27 11:00:00,50.0,4,11,0,36130.228,40369.992
2020-04-27 12:00:00,53.1,4,12,0,36164.41,40146.43
2020-04-27 13:00:00,55.9,4,13,0,35946.441,39740.335
2020-04-27 14:00:00,60.1,4,14,0,35723.036,39003.034
2020-04-27 15:00:00,60.1,4,15,0,35672.449,38142.031
2020-04-27 16:00:00,60.1,4,16,0,35929.476,37658.773
2020-04-27 17:00:00,60.1,4,17,0,36476.877,37702.764
2020-04-27 18:00:00,61.0,4,18,0,36620.514,37639.636
2020-04-27 19:00:00,60.1,4,19,0,36764.56,37636.916
2020-04-27 20:00:00,59.0,4,20,0,37476.058,38665.645
2020-04-27 21:00:00,57.9,4,21,0,36935.913,38565.636
2020-04-27 22:00:00,57.0,4,22,0,35429.097,37001.622
2020-04-27 23:00:00,55.9,4,23,0,33896.603,35146.331
2020-04-28 00:00:00,55.9,4,0,1,32489.295,33836.336
2020-04-28 01:00:00,55.0,4,1,1,31634.86,33017.697
2020-04-28 02:00:00,51.1,4,2,1,31106.126,32535.707
2020-04-28 03:00:00,52.0,4,3,1,30837.857,32579.144
2020-04-28 04:00:00,53.1,4,4,1,30835.77,33066.986
2020-04-28 05:00:00,53.1,4,5,1,31176.88,34581.247
2020-04-28 06:00:00,48.9,4,6,1,31873.359,36950.166
2020-04-28 07:00:00,48.9,4,7,1,32454.787,38801.797
2020-04-28 08:00:00,48.9,4,8,1,33795.133,40136.113
2020-04-28 09:00:00,50.0,4,9,1,35169.162,40675.614
2020-04-28 10:00:00,51.1,4,10,1,36004.402,41048.589
2020-04-28 11:00:00,54.0,4,11,1,36638.763,41114.182
2020-04-28 12:00:00,61.0,4,12,1,36988.078,41199.358
2020-04-28 13:00:00,64.0,4,13,1,36868.592,41049.44
2020-04-28 14:00:00,68.0,4,14,1,36741.688,40333.549
2020-04-28 15:00:00,70.0,4,15,1,36707.648,39514.655
2020-04-28 16:00:00,70.0,4,16,1,37063.065,39097.668
2020-04-28 17:00:00,72.0,4,17,1,37462.201,39205.603
2020-04-28 18:00:00,71.1,4,18,1,37501.449,39143.859
2020-04-28 19:00:00,71.1,4,19,1,37380.334,39354.769
2020-04-28 20:00:00,70.0,4,20,1,38088.187,40517.117
2020-04-28 21:00:00,68.0,4,21,1,38068.53,40741.497
2020-04-28 22:00:00,66.0,4,22,1,36924.569,39402.902
2020-04-28 23:00:00,66.0,4,23,1,35673.548,37915.294
2020-04-29 00:00:00,64.9,4,0,2,34538.82,36721.713
2020-04-29 01:00:00,64.9,4,1,2,33979.105,36121.833
2020-04-29 02:00:00,64.0,4,2,2,33671.86,35920.54
2020-04-29 03:00:00,64.0,4,3,2,33800.26,36063.028
2020-04-29 04:00:00,63.0,4,4,2,34509.907,36860.542
2020-04-29 05:00:00,62.1,4,5,2,36172.625,38521.004
2020-04-29 06:00:00,63.0,4,6,2,38605.939,40961.953
2020-04-29 07:00:00,64.0,4,7,2,40444.52,42829.808
2020-04-29 08:00:00,59.0,4,8,2,41550.134,43490.526
2020-04-29 09:00:00,59.0,4,9,2,41635.564,43258.967
2020-04-29 10:00:00,64.0,4,10,2,41539.398,42865.608
2020-04-29 11:00:00,66.9,4,11,2,41300.088,42482.334
2020-04-29 12:00:00,72.0,4,12,2,41022.195,42048.049
2020-04-29 13:00:00,71.1,4,13,2,40629.34,41309.971
2020-04-29 14:00:00,70.0,4,14,2,39819.274,40662.599
2020-04-29 15:00:00,64.9,4,15,2,39069.516,39983.393
2020-04-29 16:00:00,61.0,4,16,2,38550.399,39736.593
2020-04-29 17:00:00,57.0,4,17,2,38565.398,39777.194
2020-04-29 18:00:00,55.9,4,18,2,38622.973,39732.071
2020-04-29 19:00:00,55.0,4,19,2,38521.661,39649.164
2020-04-29 20:00:00,54.0,4,20,2,39444.093,40522.375
2020-04-29 21:00:00,53.1,4,21,2,39176.813,40122.856
2020-04-29 22:00:00,53.1,4,22,2,37571.456,38369.461
2020-04-29 23:00:00,52.0,4,23,2,35851.112,36505.278
2020-04-30 00:00:00,52.0,4,0,3,34312.632,34842.702
2020-04-30 01:00:00,52.0,4,1,3,33498.813,33994.481
2020-04-30 02:00:00,52.0,4,2,3,33047.189,33342.413
2020-04-30 03:00:00,52.0,4,3,3,32807.997,33236.378
2020-04-30 04:00:00,52.0,4,4,3,33136.449,33696.519
2020-04-30 05:00:00,51.1,4,5,3,34413.388,34989.409
2020-04-30 06:00:00,52.0,4,6,3,36495.888,37097.64
2020-04-30 07:00:00,52.0,4,7,3,38289.834,38835.468
2020-04-30 08:00:00,51.1,4,8,3,39580.228,40102.703
2020-04-30 09:00:00,50.0,4,9,3,40238.208,40690.832
2020-04-30 10:00:00,46.9,4,10,3,40578.916,41086.222
2020-04-30 11:00:00,48.9,4,11,3,40642.078,41298.945
2020-04-30 12:00:00,50.0,4,12,3,40574.227,41463.789
2020-04-30 13:00:00,50.0,4,13,3,40376.316,41067.023
2020-04-30 14:00:00,48.9,4,14,3,39970.936,40433.209
2020-04-30 15:00:00,50.0,4,15,3,39492.084,39847.677
2020-04-30 16:00:00,48.9,4,16,3,39291.947,39584.934
2020-04-30 17:00:00,48.9,4,17,3,39482.881,39619.211
2020-04-30 18:00:00,48.9,4,18,3,39555.821,39568.628
2020-04-30 19:00:00,46.0,4,19,3,39162.932,39276.024
2020-04-30 20:00:00,46.0,4,20,3,39762.632,39666.571
2020-04-30 21:00:00,45.0,4,21,3,39398.903,39130.241
2020-04-30 22:00:00,45.0,4,22,3,37570.684,37495.836
2020-04-30 23:00:00,45.0,4,23,3,35442.653,35741.663
2020-05-01 00:00:00,45.0,5,0,4,33844.092,34304.899
2020-05-01 01:00:00,45.0,5,1,4,32773.499,33242.615
2020-05-01 02:00:00,45.0,5,2,4,32063.403,32675.433
2020-05-01 03:00:00,46.0,5,3,4,31878.287,32371.337
2020-05-01 04:00:00,46.9,5,4,4,32137.032,32723.083
2020-05-01 05:00:00,46.9,5,5,4,33337.045,33835.617
2020-05-01 06:00:00,46.9,5,6,4,35207.768,35765.051
2020-05-01 07:00:00,46.9,5,7,4,37075.48,37542.424
2020-05-01 08:00:00,46.0,5,8,4,38514.275,39043.104
2020-05-01 09:00:00,46.9,5,9,4,39495.477,39988.974
2020-05-01 10:00:00,48.0,5,10,4,40290.879,40419.111
2020-05-01 11:00:00,48.0,5,11,4,40617.693,40413.659
2020-05-01 12:00:00,48.9,5,12,4,40771.631,40152.638
2020-05-01 13:00:00,48.9,5,13,4,40779.757,39741.275
2020-05-01 14:00:00,52.0,5,14,4,40371.578,38964.169
2020-05-01 15:00:00,55.0,5,15,4,39922.712,38099.96
2020-05-01 16:00:00,55.0,5,16,4,39821.35,37505.609
2020-05-01 17:00:00,57.9,5,17,4,39995.729,37425.527
2020-05-01 18:00:00,61.0,5,18,4,39947.763,37155.208
2020-05-01 19:00:00,59.0,5,19,4,39647.556,36950.423
2020-05-01 20:00:00,57.0,5,20,4,39874.877,37768.88
2020-05-01 21:00:00,55.0,5,21,4,39349.214,37799.332
2020-05-01 22:00:00,54.0,5,22,4,37497.724,36305.651
2020-05-01 23:00:00,54.0,5,23,4,35653.565,34543.496
2020-05-02 00:00:00,53.1,5,0,5,34179.246,33185.711
2020-05-02 01:00:00,52.0,5,1,5,33098.758,32206.598
2020-05-02 02:00:00,52.0,5,2,5,32503.415,31702.405
2020-05-02 03:00:00,52.0,5,3,5,32245.851,31519.957
2020-05-02 04:00:00,50.0,5,4,5,32487.173,31597.04
2020-05-02 05:00:00,48.9,5,5,5,33710.285,32320.899
2020-05-02 06:00:00,50.0,5,6,5,35932.239,33110.513
2020-05-02 07:00:00,50.0,5,7,5,37943.662,33789.124
2020-05-02 08:00:00,51.1,5,8,5,39594.262,34780.586
2020-05-02 09:00:00,54.0,5,9,5,40751.124,35465.052
2020-05-02 10:00:00,57.9,5,10,5,41557.936,35988.381
2020-05-02 11:00:00,61.0,5,11,5,41860.513,36130.228
2020-05-02 12:00:00,64.0,5,12,5,42085.266,36164.41
2020-05-02 13:00:00,68.0,5,13,5,42074.205,35946.441
2020-05-02 14:00:00,72.0,5,14,5,41608.989,35723.036
2020-05-02 15:00:00,73.9,5,15,5,40919.593,35672.449
2020-05-02 16:00:00,77.0,5,16,5,40566.72,35929.476
2020-05-02 17:00:00,79.0,5,17,5,40540.74,36476.877
2020-05-02 18:00:00,79.0,5,18,5,40327.369,36620.514
2020-05-02 19:00:00,78.1,5,19,5,40034.316,36764.56
2020-05-02 20:00:00,77.0,5,20,5,40288.11,37476.058
2020-05-02 21:00:00,73.9,5,21,5,40109.352,36935.913
2020-05-02 22:00:00,72.0,5,22,5,38573.934,35429.097
2020-05-02 23:00:00,72.0,5,23,5,36619.837,33896.603
2020-05-03 00:00:00,71.1,5,0,6,35177.075,32489.295
2020-05-03 01:00:00,71.1,5,1,6,34198.25,31634.86
2020-05-03 02:00:00,71.1,5,2,6,33653.898,31106.126
2020-05-03 03:00:00,69.1,5,3,6,33360.538,30837.857
2020-05-03 04:00:00,69.1,5,4,6,33787.671,30835.77
2020-05-03 05:00:00,62.1,5,5,6,35115.306,31176.88
2020-05-03 06:00:00,61.0,5,6,6,36929.793,31873.359
2020-05-03 07:00:00,60.1,5,7,6,38516.65,32454.787
2020-05-03 08:00:00,59.0,5,8,6,39941.105,33795.133
2020-05-03 09:00:00,59.0,5,9,6,40484.036,35169.162
2020-05-03 10:00:00,61.0,5,10,6,40808.234,36004.402
2020-05-03 11:00:00,64.0,5,11,6,40551.324,36638.763
2020-05-03 12:00:00,66.9,5,12,6,40228.705,36988.078
2020-05-03 13:00:00,70.0,5,13,6,39790.129,36868.592
2020-05-03 14:00:00,70.0,5,14,6,38900.994,36741.688
2020-05-03 15:00:00,69.1,5,15,6,38160.03,36707.648
2020-05-03 16:00:00,70.0,5,16,6,37684.156,37063.065
2020-05-03 17:00:00,71.1,5,17,6,37556.062,37462.201
2020-05-03 18:00:00,71.1,5,18,6,37422.817,37501.449
2020-05-03 19:00:00,70.0,5,19,6,37212.089,37380.334
2020-05-03 20:00:00,69.1,5,20,6,37917.73,38088.187
2020-05-03 21:00:00,66.0,5,21,6,38072.487,38068.53
2020-05-03 22:00:00,64.9,5,22,6,36708.108,36924.569
2020-05-03 23:00:00,61.0,5,23,6,35009.952,35673.548
2020-05-04 00:00:00,60.1,5,0,0,33480.903,34538.82
2020-05-04 01:00:00,55.0,5,1,0,32338.309,33979.105
2020-05-04 02:00:00,53.1,5,2,0,31797.128,33671.86
2020-05-04 03:00:00,53.1,5,3,0,31539.463,33800.26
2020-05-04 04:00:00,51.1,5,4,0,31703.273,34509.907
2020-05-04 05:00:00,50.0,5,5,0,32140.64,36172.625
2020-05-04 06:00:00,48.0,5,6,0,32786.756,38605.939
2020-05-04 07:00:00,46.0,5,7,0,33217.778,40444.52
2020-05-04 08:00:00,48.9,5,8,0,33960.583,41550.134
2020-05-04 09:00:00,52.0,5,9,0,34536.431,41635.564
2020-05-04 10:00:00,53.1,5,10,0,34850.943,41539.398
2020-05-04 11:00:00,55.0,5,11,0,34988.743,41300.088
2020-05-04 12:00:00,57.0,5,12,0,34950.91,41022.195
2020-05-04 13:00:00,59.0,5,13,0,34652.501,40629.34
2020-05-04 14:00:00,61.0,5,14,0,34634.728,39819.274
2020-05-04 15:00:00,61.0,5,15,0,34821.74,39069.516
2020-05-04 16:00:00,62.1,5,16,0,35207.511,38550.399
2020-05-04 17:00:00,63.0,5,17,0,35677.713,38565.398
2020-05-04 18:00:00,62.1,5,18,0,35980.891,38622.973
2020-05-04 19:00:00,61.0,5,19,0,35891.832,38521.661
2020-05-04 20:00:00,57.9,5,20,0,36350.191,39444.093
2020-05-04 21:00:00,55.9,5,21,0,36614.993,39176.813
2020-05-04 22:00:00,54.0,5,22,0,35185.338,37571.456
2020-05-04 23:00:00,52.0,5,23,0,33500.507,35851.112
2020-05-05 00:00:00,50.0,5,0,1,31787.257,34312.632
2020-05-05 01:00:00,48.9,5,1,1,30511.769,33498.813
2020-05-05 02:00:00,48.0,5,2,1,29743.217,33047.189
2020-05-05 03:00:00,46.0,5,3,1,29204.338,32807.997
2020-05-05 04:00:00,46.0,5,4,1,28949.572,33136.449
2020-05-05 05:00:00,46.0,5,5,1,28917.465,34413.388
2020-05-05 06:00:00,45.0,5,6,1,29223.916,36495.888
2020-05-05 07:00:00,45.0,5,7,1,29512.969,38289.834
2020-05-05 08:00:00,44.1,5,8,1,30856.23,39580.228
2020-05-05 09:00:00,44.1,5,9,1,32371.553,40238.208
2020-05-05 10:00:00,44.1,5,10,1,33362.133,40578.916
2020-05-05 11:00:00,45.0,5,11,1,34264.113,40642.078
2020-05-05 12:00:00,46.0,5,12,1,35018.851,40574.227
2020-05-05 13:00:00,46.9,5,13,1,35272.877,40376.316
2020-05-05 14:00:00,48.0,5,14,1,35387.028,39970.936
2020-05-05 15:00:00,52.0,5,15,1,35449.719,39492.084
2020-05-05 16:00:00,54.0,5,16,1,35825.617,39291.947
2020-05-05 17:00:00,51.1,5,17,1,36595.055,39482.881
2020-05-05 18:00:00,48.9,5,18,1,36846.966,39555.821
2020-05-05 19:00:00,48.9,5,19,1,36686.164,39162.932
2020-05-05 20:00:00,48.9,5,20,1,36849.854,39762.632
2020-05-05 21:00:00,46.9,5,21,1,36678.349,39398.903
2020-05-05 22:00:00,45.0,5,22,1,34966.822,37570.684
2020-05-05 23:00:00,43.0,5,23,1,33137.249,35442.653
2020-05-06 00:00:00,41.0,5,0,2,31598.188,33844.092
2020-05-06 01:00:00,39.9,5,1,2,30583.306,32773.499
2020-05-06 02:00:00,39.0,5,2,2,29981.79,32063.403
2020-05-06 03:00:00,39.0,5,3,2,29725.863,31878.287
2020-05-06 04:00:00,39.0,5,4,2,30151.722,32137.032
2020-05-06 05:00:00,39.0,5,5,2,31488.965,33337.045
2020-05-06 06:00:00,39.0,5,6,2,33540.218,35207.768
2020-05-06 07:00:00,39.0,5,7,2,35755.487,37075.48
2020-05-06 08:00:00,39.0,5,8,2,37652.956,38514.275
2020-05-06 09:00:00,41.0,5,9,2,38794.838,39495.477
2020-05-06 10:00:00,43.0,5,10,2,39464.727,40290.879
2020-05-06 11:00:00,46.0,5,11,2,39847.412,40617.693
2020-05-06 12:00:00,48.0,5,12,2,39974.042,40771.631
2020-05-06 13:00:00,52.0,5,13,2,40070.541,40779.757
2020-05-06 14:00:00,54.0,5,14,2,39712.844,40371.578
2020-05-06 15:00:00,54.0,5,15,2,39151.907,39922.712
2020-05-06 16:00:00,57.0,5,16,2,38877.728,39821.35
2020-05-06 17:00:00,57.0,5,17,2,38948.556,39995.729
2020-05-06 18:00:00,57.0,5,18,2,38929.426,39947.763
2020-05-06 19:00:00,55.9,5,19,2,38551.275,39647.556
2020-05-06 20:00:00,53.1,5,20,2,39094.989,39874.877
2020-05-06 21:00:00,50.0,5,21,2,39109.437,39349.214
2020-05-06 22:00:00,48.9,5,22,2,37344.456,37497.724
2020-05-06 23:00:00,44.1,5,23,2,35413.942,35653.565
2020-05-07 00:00:00,41.0,5,0,3,33725.744,34179.246
2020-05-07 01:00:00,37.9,5,1,3,32628.127,33098.758
2020-05-07 02:00:00,37.0,5,2,3,32138.186,32503.415
2020-05-07 03:00:00,36.0,5,3,3,31973.92,32245.851
2020-05-07 04:00:00,35.1,5,4,3,32514.367,32487.173
2020-05-07 05:00:00,35.1,5,5,3,33896.534,33710.285
2020-05-07 06:00:00,36.0,5,6,3,36182.839,35932.239
2020-05-07 07:00:00,36.0,5,7,3,38342.84,37943.662
2020-05-07 08:00:00,39.9,5,8,3,40184.304,39594.262
2020-05-07 09:00:00,46.0,5,9,3,41252.154,40751.124
2020-05-07 10:00:00,54.0,5,10,3,41986.616,41557.936
2020-05-07 11:00:00,59.0,5,11,3,42213.16,41860.513
2020-05-07 12:00:00,62.1,5,12,3,42147.063,42085.266
2020-05-07 13:00:00,64.9,5,13,3,41953.019,42074.205
2020-05-07 14:00:00,64.0,5,14,3,41392.781,41608.989
2020-05-07 15:00:00,66.0,5,15,3,40713.386,40919.593
2020-05-07 16:00:00,66.0,5,16,3,40564.458,40566.72
2020-05-07 17:00:00,64.9,5,17,3,40610.459,40540.74
2020-05-07 18:00:00,64.0,5,18,3,40490.792,40327.369
2020-05-07 19:00:00,63.0,5,19,3,40265.646,40034.316
2020-05-07 20:00:00,63.0,5,20,3,40603.738,40288.11
2020-05-07 21:00:00,61.0,5,21,3,40279.664,40109.352
2020-05-07 22:00:00,59.0,5,22,3,38745.508,38573.934
2020-05-07 23:00:00,59.0,5,23,3,36975.859,36619.837
2020-05-08 00:00:00,57.9,5,0,4,35420.873,35177.075
2020-05-08 01:00:00,55.9,5,1,4,34584.137,34198.25
2020-05-08 02:00:00,55.0,5,2,4,33941.263,33653.898
2020-05-08 03:00:00,55.0,5,3,4,33825.916,33360.538
2020-05-08 04:00:00,53.1,5,4,4,34206.796,33787.671
2020-05-08 05:00:00,53.1,5,5,4,35594.261,35115.306
2020-05-08 06:00:00,53.1,5,6,4,37861.52,36929.793
2020-05-08 07:00:00,53.1,5,7,4,39914.807,38516.65
2020-05-08 08:00:00,53.1,5,8,4,41227.805,39941.105
2020-05-08 09:00:00,51.1,5,9,4,41839.617,40484.036
2020-05-08 10:00:00,50.0,5,10,4,42038.129,40808.234
2020-05-08 11:00:00,50.0,5,11,4,42062.38,40551.324
2020-05-08 12:00:00,48.9,5,12,4,41873.946,40228.705
2020-05-08 13:00:00,46.9,5,13,4,41587.402,39790.129
2020-05-08 14:00:00,46.0,5,14,4,40845.57,38900.994
2020-05-08 15:00:00,45.0,5,15,4,40086.208,38160.03
2020-05-08 16:00:00,44.1,5,16,4,39362.94,37684.156
2020-05-08 17:00:00,45.0,5,17,4,39384.322,37556.062
2020-05-08 18:00:00,45.0,5,18,4,39198.132,37422.817
2020-05-08 19:00:00,44.1,5,19,4,39061.191,37212.089
2020-05-08 20:00:00,41.0,5,20,4,39630.938,37917.73
2020-05-08 21:00:00,37.9,5,21,4,40199.803,38072.487
2020-05-08 22:00:00,37.0,5,22,4,38814.512,36708.108
2020-05-08 23:00:00,35.1,5,23,4,37265.039,35009.952
2020-05-09 00:00:00,35.1,5,0,5,35973.356,33480.903
2020-05-09 01:00:00,34.0,5,1,5,35282.516,32338.309
2020-05-09 02:00:00,33.1,5,2,5,34880.468,31797.128
2020-05-09 03:00:00,33.1,5,3,5,35039.599,31539.463
2020-05-09 04:00:00,32.0,5,4,5,35801.845,31703.273
2020-05-09 05:00:00,30.9,5,5,5,37371.398,32140.64
2020-05-09 06:00:00,30.0,5,6,5,39435.451,32786.756
2020-05-09 07:00:00,30.0,5,7,5,41155.587,33217.778
2020-05-09 08:00:00,33.1,5,8,5,41449.924,33960.583
2020-05-09 09:00:00,36.0,5,9,5,41341.752,34536.431
2020-05-09 10:00:00,37.9,5,10,5,40901.103,34850.943
2020-05-09 11:00:00,39.9,5,11,5,40747.934,34988.743
2020-05-09 12:00:00,43.0,5,12,5,40551.517,34950.91
2020-05-09 13:00:00,45.0,5,13,5,40246.613,34652.501
2020-05-09 14:00:00,45.0,5,14,5,39545.317,34634.728
2020-05-09 15:00:00,48.0,5,15,5,38684.768,34821.74
2020-05-09 16:00:00,46.0,5,16,5,38356.368,35207.511
2020-05-09 17:00:00,48.0,5,17,5,38270.398,35677.713
2020-05-09 18:00:00,48.9,5,18,5,38089.1,35980.891
2020-05-09 19:00:00,48.9,5,19,5,37829.326,35891.832
2020-05-09 20:00:00,48.0,5,20,5,38455.515,36350.191
2020-05-09 21:00:00,46.0,5,21,5,38871.049,36614.993
2020-05-09 22:00:00,45.0,5,22,5,37289.869,35185.338
2020-05-09 23:00:00,43.0,5,23,5,35595.392,33500.507
2020-05-10 00:00:00,41.0,5,0,6,34047.168,31787.257
2020-05-10 01:00:00,41.0,5,1,6,33197.796,30511.769
2020-05-10 02:00:00,37.9,5,2,6,32715.038,29743.217
2020-05-10 03:00:00,37.0,5,3,6,32655.245,29204.338
2020-05-10 04:00:00,37.9,5,4,6,33145.064,28949.572
2020-05-10 05:00:00,37.0,5,5,6,34470.76,28917.465
2020-05-10 06:00:00,37.9,5,6,6,36379.587,29223.916
2020-05-10 07:00:00,37.9,5,7,6,38314.743,29512.969
2020-05-10 08:00:00,42.1,5,8,6,39957.951,30856.23
2020-05-10 09:00:00,44.1,5,9,6,41033.507,32371.553
2020-05-10 10:00:00,48.9,5,10,6,41627.925,33362.133
2020-05-10 11:00:00,50.0,5,11,6,41986.086,34264.113
2020-05-10 12:00:00,55.0,5,12,6,42323.987,35018.851
2020-05-10 13:00:00,57.9,5,13,6,42173.389,35272.877
2020-05-10 14:00:00,59.0,5,14,6,41615.69,35387.028
2020-05-10 15:00:00,60.1,5,15,6,41011.598,35449.719
2020-05-10 16:00:00,62.1,5,16,6,40566.598,35825.617
2020-05-10 17:00:00,61.0,5,17,6,40529.812,36595.055
2020-05-10 18:00:00,43.0,5,18,6,40311.164,36846.966
2020-05-10 19:00:00,52.0,5,19,6,40088.801,36686.164
2020-05-10 20:00:00,48.9,5,20,6,40687.818,36849.854
2020-05-10 21:00:00,48.0,5,21,6,41219.335,36678.349
2020-05-10 22:00:00,46.9,5,22,6,40207.535,34966.822
2020-05-10 23:00:00,45.0,5,23,6,38634.999,33137.249
2020-05-11 00:00:00,45.0,5,0,0,37412.538,31598.188
2020-05-11 01:00:00,45.0,5,1,0,36688.196,30583.306
2020-05-11 02:00:00,45.0,5,2,0,36352.351,29981.79
2020-05-11 03:00:00,42.1,5,3,0,36312.295,29725.863
2020-05-11 04:00:00,39.9,5,4,0,36589.873,30151.722
2020-05-11 05:00:00,37.0,5,5,0,37402.839,31488.965
2020-05-11 06:00:00,37.0,5,6,0,38067.064,33540.218
2020-05-11 07:00:00,37.9,5,7,0,38770.843,35755.487
2020-05-11 08:00:00,37.0,5,8,0,39286.011,37652.956
2020-05-11 09:00:00,37.9,5,9,0,39802.398,38794.838
2020-05-11 10:00:00,41.0,5,10,0,39918.331,39464.727
2020-05-11 11:00:00,41.0,5,11,0,39723.394,39847.412
2020-05-11 12:00:00,41.0,5,12,0,39277.424,39974.042
2020-05-11 13:00:00,43.0,5,13,0,38459.415,40070.541
2020-05-11 14:00:00,42.1,5,14,0,37601.656,39712.844
2020-05-11 15:00:00,42.1,5,15,0,36856.042,39151.907
2020-05-11 16:00:00,43.0,5,16,0,36450.831,38877.728
2020-05-11 17:00:00,42.1,5,17,0,36540.623,38948.556
2020-05-11 18:00:00,44.1,5,18,0,36617.348,38929.426
2020-05-11 19:00:00,43.0,5,19,0,36703.195,38551.275
2020-05-11 20:00:00,43.0,5,20,0,37608.974,39094.989
2020-05-11 21:00:00,43.0,5,21,0,38537.787,39109.437
2020-05-11 22:00:00,43.0,5,22,0,37711.43,37344.456
2020-05-11 23:00:00,43.0,5,23,0,36561.722,35413.942
2020-05-12 00:00:00,43.0,5,0,1,35422.86,33725.744
2020-05-12 01:00:00,43.0,5,1,1,34701.564,32628.127
2020-05-12 02:00:00,39.0,5,2,1,34443.763,32138.186
2020-05-12 03:00:00,37.9,5,3,1,34359.816,31973.92
2020-05-12 04:00:00,37.0,5,4,1,34538.665,32514.367
2020-05-12 05:00:00,36.0,5,5,1,34925.402,33896.534
2020-05-12 06:00:00,32.0,5,6,1,35259.209,36182.839
2020-05-12 07:00:00,32.0,5,7,1,35715.122,38342.84
2020-05-12 08:00:00,37.0,5,8,1,36230.442,40184.304
2020-05-12 09:00:00,43.0,5,9,1,36669.466,41252.154
2020-05-12 10:00:00,48.0,5,10,1,36706.008,41986.616
2020-05-12 11:00:00,50.0,5,11,1,36445.802,42213.16
2020-05-12 12:00:00,51.1,5,12,1,36203.734,42147.063
2020-05-12 13:00:00,54.0,5,13,1,35507.714,41953.019
2020-05-12 14:00:00,55.0,5,14,1,34970.288,41392.781
2020-05-12 15:00:00,55.9,5,15,1,34767.478,40713.386
2020-05-12 16:00:00,57.0,5,16,1,35000.489,40564.458
2020-05-12 17:00:00,55.9,5,17,1,35380.298,40610.459
2020-05-12 18:00:00,55.9,5,18,1,35665.464,40490.792
2020-05-12 19:00:00,55.9,5,19,1,35992.511,40265.646
2020-05-12 20:00:00,55.0,5,20,1,36859.971,40603.738
2020-05-12 21:00:00,52.0,5,21,1,37237.668,40279.664
2020-05-12 22:00:00,50.0,5,22,1,36196.125,38745.508
2020-05-12 23:00:00,48.0,5,23,1,34879.605,36975.859
2020-05-13 00:00:00,46.9,5,0,2,33736.319,35420.873
2020-05-13 01:00:00,41.0,5,1,2,33192.377,34584.137
2020-05-13 02:00:00,41.0,5,2,2,33075.672,33941.263
2020-05-13 03:00:00,39.9,5,3,2,33119.486,33825.916
2020-05-13 04:00:00,37.9,5,4,2,34060.969,34206.796
2020-05-13 05:00:00,37.0,5,5,2,35689.421,35594.261
2020-05-13 06:00:00,35.1,5,6,2,38331.99,37861.52
2020-05-13 07:00:00,36.0,5,7,2,40656.651,39914.807
2020-05-13 08:00:00,41.0,5,8,2,42574.164,41227.805
2020-05-13 09:00:00,48.9,5,9,2,43430.313,41839.617
2020-05-13 10:00:00,55.9,5,10,2,43973.198,42038.129
2020-05-13 11:00:00,59.0,5,11,2,44439.155,42062.38
2020-05-13 12:00:00,60.1,5,12,2,44464.46,41873.946
2020-05-13 13:00:00,61.0,5,13,2,44194.719,41587.402
2020-05-13 14:00:00,62.1,5,14,2,43470.953,40845.57
2020-05-13 15:00:00,64.0,5,15,2,42766.908,40086.208
2020-05-13 16:00:00,66.0,5,16,2,42179.525,39362.94
2020-05-13 17:00:00,66.0,5,17,2,42363.823,39384.322
2020-05-13 18:00:00,66.0,5,18,2,42298.751,39198.132
2020-05-13 19:00:00,66.0,5,19,2,42068.537,39061.191
2020-05-13 20:00:00,62.1,5,20,2,42320.037,39630.938
2020-05-13 21:00:00,61.0,5,21,2,42123.082,40199.803
2020-05-13 22:00:00,59.0,5,22,2,40551.077,38814.512
2020-05-13 23:00:00,57.0,5,23,2,38611.522,37265.039
2020-05-14 00:00:00,55.9,5,0,3,37269.01,35973.356
2020-05-14 01:00:00,54.0,5,1,3,36537.251,35282.516
2020-05-14 02:00:00,54.0,5,2,3,36069.549,34880.468
2020-05-14 03:00:00,55.0,5,3,3,36002.466,35039.599
2020-05-14 04:00:00,55.0,5,4,3,36615.08,35801.845
2020-05-14 05:00:00,55.0,5,5,3,38315.498,37371.398
2020-05-14 06:00:00,55.0,5,6,3,40238.158,39435.451
2020-05-14 07:00:00,54.0,5,7,3,42073.367,41155.587
2020-05-14 08:00:00,54.0,5,8,3,42793.878,41449.924
2020-05-14 09:00:00,55.9,5,9,3,42706.226,41341.752
2020-05-14 10:00:00,57.9,5,10,3,42486.423,40901.103
